x^2-x-1954 7817 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-16842],[16843]] 1 [1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,2,1,1,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,1,2,2,1,1,2,2,2,2,1,1,2,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7817,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[15274418,7817,1]>,[[-3908,-1],[3909,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7817],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7817,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7817],[3],1,[1.000000000,0.9661920485,1.120152526],<"1.7817.2t1.1",1>,[2,1]>]
x^3-x^2+17*x-28 -5^2*1283 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-57870],[-73366],[-29814]] 2 [2,3,2,2,1,3,3,3,2,3,3,1,2,2,2,3,1,2,2,2,2,2,2,2,3,3,3,3,3,2,2,1,1,1,2,3,1,1,2,2,3,3,1,2,1,2,1,3,1,1,2,2,2,2,3,1,3,3,3,2,2,2,1,2,2,3,2,2,3,2,2,3,2,3,2,2,2,3,1,2,3,3,3,1,2,1,3,2,3,2,2,3,1,3,2,3,2,2,2,2,2,3,1,2,2,2,3,3,2,1,2,3,3,2,2,3,2,2,1,2,2,3,1,3,2,3,3,1,2,1,1,3,1,3,3,1,2,2,3,2,3,2,2,1,3,2,1,2,3,2,2,2,2,2,2,2,3,3,2,1,3,2,1,3,1,2,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[10,0],[25,0],[5,0],[1,0]]>,[[[16231604256697,31957660038505],[-2429388402407,3553677380828],[-9010421605590,-4505210802795]],[[2,0],[1,0],[0,0]],[[-16231604256698,-31957660038505],[2429388402406,-3553677380828],[9010421605590,4505210802795]]]>,<1283,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4033848179420269257952837010241975142439571251962287495711481,-53788737934045785969382346437160639959390942224105136673974391,1]>,[[-53788737934045785969382346437160639959390942224105136673975806,0],[53788737934045785969382346437160639959390942224105136673975099,-1],[708,1]]>*] [x,x^2-x+321,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,1283],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,1283,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,1283],[2,4],1,[1.000000000,0.9647820832,0.8651153441],<"notfaithful",0>,[3,2]>,<2,5^2*1283,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[5,1283],[4,5],1,[1.000000000,0.9713572529,0.9536124665],<"2.5e2_1283.3t2.1",1>,[3,2]>]
x^5-20*x^3+80*x-10 2^4*3^2*5^5*37^2 5 0 20 "F5" [[5,4,3,2,1],[2,3,4,5,1],[2,5,3,1,4]] [<1,1,[1,2,3,4,5]>,<2,5,[5,4,3,2,1]>,<4,5,[2,5,3,1,4]>,<4,5,[4,1,3,5,2]>,<5,4,[2,3,4,5,1]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 11 x^2+7*x+2 14 [[109840550887641,0],[51678307354143,56432738980258],[168093479594557,22050707417605],[13738527671322,-22050707417605],[36398968075578,-56432738980258]] 1 [4,3,1,4,2,4,4,5,3,2,2,3,2,4,3,4,2,2,4,2,3,1,4,2,3,2,4,3,5,3,4,5,3,2,5,1,4,4,4,4,2,5,5,4,3,5,5,3,4,2,4,2,2,5,4,4,5,5,3,1,4,4,4,5,4,3,2,4,4,2,3,5,4,3,2,3,2,4,5,5,1,2,5,3,5,4,2,3,5,4,4,2,3,2,5,3,5,2,4,2,3,4,3,2,5,3,4,4,5,5,3,3,3,2,2,2,4,4,3,5,2,3,3,3,5,1,1,5,3,3,2,4,5,3,2,5,4,4,4,2,5,2,3,4,1,5,4,4,5,4,4,2,4,3,3,5,5,5,4,2,4,4,3,2,4,4,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-8000*x^3+12800000*x+92875000,3>,<x^5-8000*x^3+12800000*x-32000000,4>]*],[*[5],"CYC",0,5*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,3,5,2,4],[1,2,4,3,5],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-10,0,0,0],[80,0,0,0],[0,0,0,0],[-20,0,0,0],[0,0,0,0],[1,0,0,0]]>,[[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-198848,-446272,321088,433920],[352222,292014,348616,294867],[99424,223136,363744,307328],[0,0,0,0],[190394,215430,42802,79096]],[[-517504,-95680,-401856,-340480],[191856,65028,113291,430571],[258752,47840,200928,170240],[0,0,0,0],[213204,128082,216818,284272]],[[517504,95680,401856,340480],[200578,123089,393192,92675],[265536,476448,323360,354048],[0,0,0,0],[311084,396206,307470,240016]],[[198848,446272,-321088,-433920],[303919,44157,193477,230463],[424864,301152,160544,216960],[0,0,0,0],[333894,308858,481486,445192]]]>,<3,4,2,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[2,2,1]>,[[54170109,337232784],[-101958219,31227066],[1,0]]>,[[[-799111706,0],[0,0]],[[305874663,-93681191],[387420486,0]],[[6,7],[3,0]],[[-534594446,65091215],[85769919,279480162]],[[-134429984,28589969],[301650570,107940327]]]>,<5,20,20,[[4,5,1,2,3],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[4,5,1,2,3]],[1,2,3,4,5],[1,2,4,3,5],[1,2],[[[4,5,1,2,3],[1,3,5,2,4]],[[4,5,1,2,3]]],20,<[],[4990005,49900050,185564250,247926825,-304499195,-1608581800,-2361258350,-945197800,2075202230,4210727750,4044560850,2472770750,1020919715,283024390,49547880,4507525,24170,-27140,-980,25,1]>,[[7628177253755,245108016770,-5714027761120,-4123296926255,-1244167888277,-1389197170150,5697285203000,6170531569070,-1288101800762,1949220729415,-1351726312570,2773788545915,-9196765325818,-1887509347986,-4535836345227,-9193594753525,-6605920142574,-4168090480174,-8000064453838,-8732442377250],[-8598400851620,6993641566010,-5548054946640,-8824523384815,-356276407217,6348156796364,7707830202975,6449793568030,-764556528852,5482603542219,-3928449357640,3041131788825,-8980561917603,5936343082315,5144770665509,7360299734151,2243563138766,4051712575764,-5223948914313,8297519640722],[-4789613828745,-1863707585725,-361716588100,8456018872000,3115281684218,-2724007702177,3922958698475,-4423641559180,-953529120442,4858818866153,6550894219970,-6536094204155,-8683615155528,6248570125571,-6824219447588,1890539738748,-793477466724,-2119015906498,-5966323310887,-8229797009213],[-7369039561720,1992309124265,5831193533400,6933214274570,7044988921143,3315444033752,7869361979125,-8615304396510,2040685785313,1254434625927,-6681924478940,-6314805781710,-2987660380688,-8191350892758,2167523002152,-9054418369168,1685576576701,5168097805890,5692939881685,-8836249802922],[-5944609339795,-7367351121320,5792605762460,-2441412835500,-8559826309867,-5550395957789,-6123949755450,418620818590,965501664743,5528408564411,5411205929180,7035979651125,-8298369876613,-2106052967142,4047762125154,8997173649794,3470257893831,-2932703994982,-5576089530772,-1572516779462]]>,<37,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[2,33,1]>,[[-6714727744830622749784680348826,-6763488230316684582919192712547],[1622725090401951800793381067867,5548662432164071397257166867686],[1,0]]>,[[[5119459252678817305590285797314,0],[0,0]],[[-1622725090401951800793381067855,-5548662432164071397257166867673],[-1,0]],[[12,13],[1,0]],[[-6574143971748800671559238780366,-11327367791014306772557288594500],[-266714636914733720986496649700,173208807153907691985144787707]],[[3077409809471935166762334050895,-6246453443482780556871798324641],[266714636914733720986496649700,-173208807153907691985144787707]]]>*] [x,x^2-x-1,x^4-x^3-139*x^2+139*x+3781,x^4-x^3-139*x^2+139*x+3781,0] [1,2,2,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,37],[3,3,6,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,3*5*37,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,37],[4,6,6,6],0,[-0.8506508084-0.5257311121*i,0.5586617201+0.5304086586*i,0.9256369589+0.2597178342*i],<"notfaithful",0>,[5,3]>,<1,3*5*37,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,37],[4,6,6,6],0,[-0.8506508084+0.5257311121*i,0.5586617201-0.5304086586*i,0.9256369589-0.2597178342*i],<"notfaithful",0>,[5,3]>,<4,2^4*3^2*5^5*37^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,3,5,37],[6,7,6,7],1,[0,0,0],<"4.2e4_3e2_5e5_37e2.5t3.1",1>,[5,3]>]
x^5+15*x^3+45*x-378 2^4*3^2*5^5*37^2 1 2 20 "F5" [[4,5,3,1,2],[3,1,4,5,2],[5,1,3,2,4]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<4,5,[5,1,3,2,4]>,<4,5,[2,4,3,5,1]>,<5,4,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 19 x^2+18*x+2 12 [[-893766421288732,232754661186887],[380354278322257,0],[309340008840587,830097323536525],[860792618646264,-830097323536525],[-656720484520376,-232754661186887]] 2 [4,3,1,3,5,4,4,2,4,2,1,3,2,3,4,4,1,2,3,5,3,2,3,2,3,2,3,4,5,3,3,2,3,5,5,2,4,3,3,4,5,5,2,4,3,2,2,4,3,2,4,5,2,2,4,3,5,2,3,5,3,4,3,2,4,3,5,4,3,2,3,2,3,3,5,4,2,4,5,5,2,2,2,3,2,3,2,3,1,3,3,5,4,1,2,4,5,2,3,2,4,4,4,2,2,3,3,4,2,5,4,3,3,1,5,2,3,3,3,2,2,3,3,4,2,5,1,2,4,3,5,3,2,3,2,5,4,3,4,2,2,2,4,3,5,2,4,4,2,3,4,2,3,4,4,2,2,5,4,2,3,4,4,5,4,3,5,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+3375*x^3+2278125*x-169642856250,3>,<x^5+3375*x^3+2278125*x+287043750,4>]*],[*[5],"CYC",0,5*]] [*<2,4,2,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,2,4,3],[2],[[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[109858,126814],[202212,409730],[1,0]]>,[[[513674,0],[0,524288]],[[2,3],[2,0]],[[119866,-33025],[-2,0]],[[130527,101497],[-125196,11750]],[[22363,-68475],[125196,-11750]]]>,<3,4,2,[[1,3,4,5,2]],[[1,2,3,4,5],[1,4,5,2,3],[1,3,4,5,2],[1,5,2,3,4]],[1,3,4,5,2],[1,2,3,4],[1],[[[1,4,5,2,3]]],20,<<[],[2,2,1]>,[[1289666745,495360816],[-1152375561,-312717570],[1,0]]>,[[[-129634026,129140163],[0,-129140163]],[[-9885906,-74702919],[-1,0]],[[129634026,0],[-28589973,165120272]],[[0,0],[1,0]],[[9885906,74702919],[28589973,-165120272]]]>,<5,20,20,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,2,3,4,5],[1,2,4,3,5],[1,2],[[[2,3,4,5,1],[1,3,5,2,4]],[[2,3,4,5,1]]],20,<[],[-23416694460795,-43432081326700,36891105368250,43955359875200,-29957669429520,12689495998625,-22370134368075,-35452085162875,14128514338350,-36760280339605,-41208145576575,-17791452806200,-20931122606325,-14520966680075,-45917652222595,-38199300462500,-46179291315955,28257016782540,45917652271435,-31789143880215,1]>,[[2788217775863,-2155474914045,6021969764290,-1769481268600,4469724640281,5995911009365,-7803350837210,-6552087701960,3561239715494,-3345944223341,6555298028920,991629389370,-4083374469984,-1156632819413,-5687919054044,-6442601570075,-8088138332524,4345470520040,-6430082004126,3415703840292],[-6779553694922,7770539387745,5114266502760,-4399852650825,-809944687659,2536729852534,-4448297407830,4959470517135,5309132435754,2368247537975,-445399184476,-1445154626295,-2020851977444,-2190643488854,5141703908541,-3885573570221,7086421646141,1439536702974,714710233628,-8102677794074],[-4740983808022,-1251600425765,-2437861811445,291566274615,-2577671776044,-8355657800102,-1917836177605,-7232515236650,2667957797749,-7951066186414,981388317521,2321907105950,1594919263326,-9094163908110,1106963867523,-1557764426293,407720149306,-7154242820997,-3095270043094,-5726746320343],[2219987692828,-4090376837400,5112915723150,1394783051270,-4303287236849,-8264764378568,113577647590,7759495823020,-2779872961206,-5746004281908,-7946185608694,5579262911660,-5034743813434,-4670299357376,-6547008302553,86473187583,2107815137066,-3993293269103,-8156773824552,-9343260497321],[6512332034253,-273087210535,5262196149370,4482984593540,3221179060271,8087781316771,-5017579553070,1065636598455,-8758456987791,-4398719174437,854898446729,-7447644780685,-9529435330589,-1961746754372,5986259580533,-7274019949119,-1513818599989,5362528867086,-2106070689981,683494443321]]>,<37,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[2,33,1]>,[[-5186925344198464195673610904047,3392812594587707007047475784217],[-5649573749665440001086164597992,516597545085802629642013648629],[1,0]]>,[[[-5224382820501208053672525812048,0],[0,0]],[[5649573749665440001086164598014,-516597545085802629642013648599],[-1,0]],[[22,30],[1,0]],[[-7286275674912342560649424967534,-7560858855888125106928506190039],[-266714636914733720986496649700,173208807153907691985144787707]],[[6861084745748110613235786181546,8077456400973927736570519838608],[266714636914733720986496649700,-173208807153907691985144787707]]]>*] [x,x^2-x-1,x^4+555*x^2+61605,x^4+555*x^2+61605,0] [1,2,4,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,37],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,37],[3,3,6,3,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,2^2*3*5*37,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,7,37],[6,6,6,3,6],0,[-0.8506508084-0.5257311121*i,0.9610536149-0.03310046805*i,1.004352908-0.009805439409*i],<"notfaithful",0>,[5,3]>,<1,2^2*3*5*37,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,7,37],[6,6,6,3,6],0,[-0.8506508084+0.5257311121*i,0.9610536149+0.03310046805*i,1.004352908+0.009805439409*i],<"notfaithful",0>,[5,3]>,<4,2^4*3^2*5^5*37^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1]]],[2,3,5,7,37],[6,6,7,3,6],1,[0,0,0],<"4.2e4_3e2_5e5_37e2.5t3.2",1>,[5,3]>]
x^6-3*x^5-27*x^4+59*x^3-370*x^2+340*x-232 13*733^3 2 2 48 "C2*S4" [[1,5,6,4,2,3],[2,5,6,3,1,4],[1,3,2,4,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,3,2,1,5,6]>,<2,6,[1,5,6,4,2,3]>,<2,6,[4,5,6,1,2,3]>,<3,8,[2,5,6,3,1,4]>,<4,6,[3,1,4,2,5,6]>,<4,6,[3,1,4,2,6,5]>,<6,8,[3,5,6,2,1,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 7 x^2+6*x+3 25 [[547401546800252329664,0],[-522350961879986863684,420550715575225345323],[522350961879986863685,-420550715575225345323],[-547401546800252329663,0],[-363518016003409134008,-420550715575225345323],[363518016003409134009,420550715575225345323]] 4 [5,7,9,5,9,5,7,10,8,8,10,10,10,8,10,7,10,7,5,5,3,7,10,2,10,6,8,6,9,6,4,8,5,7,5,5,4,3,3,7,7,4,7,9,3,8,7,10,9,10,6,10,10,8,8,7,8,9,8,9,8,9,10,6,7,3,3,8,7,5,5,10,8,7,5,10,4,9,10,2,6,3,10,7,8,6,5,9,10,10,4,9,9,6,10,6,10,7,8,10,6,5,4,7,8,9,9,3,7,8,4,10,5,5,5,6,10,7,6,6,9,6,7,5,10,6,5,4,6,5,5,10,6,8,9,10,10,9,7,4,10,3,7,9,6,9,10,7,7,5,10,7,6,8,1,6,8,10,7,9,3,7,10,7,10,10,7,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-33*x^2-9877*x-249139,4>,<x^6-312*x^5+40637*x^4-3159952*x^3+151228739*x^2-3321065784*x+38607540223,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+30,2>,<x^6-66*x^5+1892*x^4+301768*x^3-22124896*x^2-132846720*x+32507120128,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,5],[1],[[]],20,<[],[1,1,1]>,[[7954,0],[-814,5608],[-6422,-5608],[-7953,0],[6423,5608],[815,-5608]]>,<13,4,2,[[1,2,3,4,6,5],[4,3,2,1,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5]],[4,3,2,1,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,12,1]>,[[9440839336369745967221,0],[13,0],[1,0]]>,[[[-5573585338032359587338,4339329235841689201449],[0,0]],[[630644843490231688324,4339329235841689201449],[0,0]],[[5573585338032359587339,-4339329235841689201449],[0,0]],[[-630644843490231688323,-4339329235841689201449],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<733,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,6,5,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[6,732,1]>,[[162081828924541477980803052534289766722731481614641108899,0],[733,0],[1,0]]>,[[[-366,0],[-1,0]],[[367,0],[1,0]],[[-532306755045512803432136989511432101528259550908283562802,558748389388335912527683138672811301275201961296328343670],[1259961446759314519073614157578204208020238144647285520,0]],[[548980461957116927841095494764356703851360471166501882639,558748389388335912527683138672811301275201961296328343670],[-1259961446759314519073614157578204208020238144647285520,0]],[[-548980461957116927841095494764356703851360471166501882638,-558748389388335912527683138672811301275201961296328343670],[1259961446759314519073614157578204208020238144647285520,0]],[[532306755045512803432136989511432101528259550908283562803,-558748389388335912527683138672811301275201961296328343670],[-1259961446759314519073614157578204208020238144647285520,0]]]>*] [x,x^2-x-3,x^2-x-183,x^2-x-2382,x^6-x^5-24*x^4+5*x^3+87*x^2-56*x-16,x^3-x^2-7*x+8,x^4-x^3-3*x^2+52,0,0,x^4-x^3-3*x^2+52] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,733],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,13,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,13,733],[2,11,2],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[6,11]>,<1,733,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,733],[5,5,11],1,[1.000000000,0.7307104485,0.8414806662],<"notfaithful",0>,[6,11]>,<1,13*733,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,733],[1,11,11],1,[1.000000000,3.951489118,1.599527966],<"notfaithful",0>,[6,11]>,<2,13^2*733,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,13,733],[5,11,12],1,[1.000000000,1.012149448,0.9525725759],<"notfaithful",0>,[6,11]>,<2,733,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,13,733],[5,5,11],1,[1.000000000,0.7843819835,0.9424205716],<"notfaithful",0>,[6,11]>,<3,13^2*733,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[-2],[1]]],[2,13,733],[5,11,12],1,[1.000000000,2.343777179,1.388479097],<"notfaithful",0>,[6,11]>,<3,13*733^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[1]]],[2,13,733],[3,11,12],1,[0,0,0],<"3.13_733e2.6t11.2",1>,[6,11]>,<3,13*733,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[2],[1]]],[2,13,733],[4,11,12],1,[1.000000000,0.9362408762,0.8748203500],<"3.13_733.6t11.2",1>,[6,11]>,<3,13^2*733^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,13,733],[3,11,12],1,[0,0,0],<"notfaithful",0>,[6,11]>]
