x^2-x-6939 41*677 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[108],[-107]] 1 [2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2,1,1,1,2,2,1,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-6519,41,1]>,[[-20,-1],[21,1]]>,<677,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[107643,677,1]>,[[-338,-1],[339,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[41,677],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,41*677,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[41,677],[3,3],1,[1.000000000,1.104378822,0.8902636261],<"1.41_677.2t1.1",1>,[2,1]>]
x^4-10*x^2-155 -2^4*5^3*31 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 6 [[-1938014403],[-1788979729],[1788979729],[1938014403]] 4 [5,3,1,5,4,3,3,2,3,4,1,3,1,3,5,3,1,4,5,1,3,4,3,4,5,2,5,5,1,5,3,1,3,4,2,4,5,5,3,5,4,4,2,5,3,4,1,3,5,4,5,4,4,4,5,3,4,4,3,2,5,5,5,2,3,5,4,3,3,2,3,2,3,5,1,3,4,5,4,4,1,1,1,3,1,5,4,3,4,3,5,1,3,4,4,5,4,2,3,2,5,3,5,4,4,5,3,5,2,4,5,3,5,4,4,4,3,3,5,2,2,3,3,5,2,1,4,4,5,5,4,3,1,3,4,2,3,3,3,4,2,4,3,3,4,2,5,5,4,3,5,4,3,5,5,4,2,4,5,4,3,3,3,2,5,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-60,2>,<x^2+22320,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-63926,-21348],[-385022,278528],[1,0]]>,[[[38913,32768],[-30719,24576]],[[-38913,-32768],[30719,-24576]],[[-63171,-55994],[63805,-6842]],[[63171,55994],[-63805,6842]]]>,<3,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[2,2,1]>,[[129084893,146665730],[164246567,146665730],[-129084893,-146665730],[-164246567,-146665730]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-155,0,-10,0,1]>,[[0,-1,0,0],[0,-8244561034722,0,-1194534096333],[0,8244561034722,0,1194534096333],[0,1,0,0]]>,<31,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[150540427229561941830072402434,0,1]>,[[-287306451111644523489670917379,0],[287306451111644523489670917379,0],[0,-1],[0,1]]>*] [x,x^2-x-1,x^2-x+39,x^2-x+8,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[3,3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*31,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[4,1,6,6],1,[1.000000000,1.009355177,0.8874743248],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[1,3,1,6],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<2,2^4*5^2*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,31],[6,3,6,7],1,[1.000000000,1.136862592,1.009774655],<"2.2e4_5e2_31.4t3.2",1>,[4,3]>]
x^6-3*x^5+3*x^4+x^3-3*x^2-3*x-1 3^6*5^3*13 2 2 48 "C2*S4" [[4,2,3,1,5,6],[2,5,6,3,1,4],[2,1,4,3,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[1,2,3,4,6,5]>,<2,3,[4,2,3,1,6,5]>,<2,6,[2,1,4,3,5,6]>,<2,6,[2,1,4,3,6,5]>,<3,8,[2,5,6,3,1,4]>,<4,6,[5,2,3,6,4,1]>,<4,6,[5,3,2,6,4,1]>,<6,8,[2,5,6,3,4,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 47 x^2+45*x+5 8 [[696417564472,-7332631243831],[2229120684511,0],[3071749522343,0],[-2693189727787,7332631243831],[5890291079785,-5485321623917],[-9194389123321,5485321623917]] 5 [7,2,1,9,6,5,10,10,10,9,10,9,8,8,4,10,6,7,5,6,9,7,7,6,5,9,8,3,10,2,8,9,7,4,6,2,6,9,7,10,9,7,5,5,7,4,7,5,7,10,3,6,10,5,10,3,5,10,8,8,6,7,9,5,8,7,3,6,3,10,4,8,8,8,10,7,9,9,8,10,5,10,8,8,7,10,8,5,6,9,10,8,9,5,10,10,8,5,8,3,8,4,3,9,7,5,7,7,9,7,8,9,7,3,10,9,5,10,10,5,3,6,2,7,10,9,3,5,6,9,10,4,7,8,6,10,7,9,10,9,3,6,6,7,4,6,5,10,7,7,5,9,6,10,8,5,1,8,6,6,7,3,5,9,4,7,7,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3+9*x^2+12*x-343,4>,<x^6-9*x^5-51*x^4-595*x^3+1395*x^2+25785*x+300915,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x+3,2>,<x^6-9*x^5+174*x^4-575*x^3-2340*x^2-2700*x+3240,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<3,12,6,[[3,1,2,6,4,5],[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2],[3,1,2,6,4,5],[6,4,5,3,1,2]],[4,5,6,1,2,3],[1,2,5,6,7,10],[1,2],[[[3,1,2,6,4,5],[1,3,2,4,6,5]],[[3,1,2,6,4,5]]],20,<<[],[2,2,1]>,[[1389904584,-96317649],[682929351,-288952947],[1107186756,-352387044],[-1248365007,-223185843],[1516323957,1506565731],[1092066552,1569999828],[1,0]]>,[[[-484820193,-415008427],[-219729108,541167957],[-37962007,-319031696],[396796152,307039836],[449838879,135118249],[320244035,-562843083]],[[433416009,396187790],[-274363629,235225245],[-164696917,26521549],[-559574068,189843499],[-529737933,-5753822],[-269098576,-570956312]],[[349429701,-264284581],[494092737,385868265],[202658924,292510147],[162777916,-496883335],[79899054,-129364427],[-51145459,-28462072]],[[26386016,176376097],[212212053,189550479],[452658603,71393690],[578859888,-438580218],[-396976413,-553137210],[258625330,74887744]],[[227343548,394239331],[129373740,-72161679],[48091236,-70770511],[152425401,-574277500],[-573387336,-91857954],[-577784368,271939485]],[[-551755078,-287510210],[-341585793,-117388800],[-500749839,-623179],[430976178,-149403749],[-191897718,-517266303],[319159038,-346827229]]]>,<5,4,4,[[1,2,4,6,3,5]],[[1,2,3,4,5,6],[1,2,6,5,4,3],[1,2,4,6,3,5],[1,2,5,3,6,4]],[1,2,3,4,5,6],[1,4,8,8],[1],[[[1,2,4,6,3,5]]],20,<[],[12736137008785,41902223564685,-18250203667800,5833217311185,1]>,[[-24918144610961,0,0,0],[30751361922141,0,0,0],[6368068504392,8230334366084,5833217311183,1],[38412710913352,6076238433793,-5472596674311,5585318126926],[44753434911702,4766913528247,-360620636872,-5585318126927],[2,1,0,0]]>,<13,4,2,[[1,2,3,4,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5]],[3,4,1,2,5,6],[1,5,3,6],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,12,1]>,[[-8762935166991784578657,0],[-1095366895873973072324,0],[1,0]]>,[[[-1645467429555054340316,7915904542852059298746],[0,0]],[[2302350165702210924646,-9298890493411435398563],[0,0]],[[-1611503069375768731263,-7915904542852059298746],[0,0]],[[-140746562645360925404,9298890493411435398563],[0,0]],[[1095366895873973072332,0],[-1,0]],[[8,0],[1,0]]]>*] [x,x^2-x+10,x^2-x+4,x^2-x-16,x^6-3*x^5+12*x^4-11*x^3+36*x^2-78*x+235,x^3+3*x-1,x^4-x^3-9*x^2-36*x-69,0,0,x^4-x^3-9*x^2-36*x-69] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,3*13,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13],[11,1,11],1,[1.000000000,2.012229726,1.359658038],<"notfaithful",0>,[6,11]>,<1,3*5,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,13],[11,11,5],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[6,11]>,<1,5*13,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,13],[2,11,11],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[6,11]>,<2,3^3*5*13^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[3,5,13],[11,12,11],1,[1.000000000,0.8552810071,0.8015934536],<"notfaithful",0>,[6,11]>,<2,3^3*5,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,13],[11,12,5],1,[1.000000000,0.6124919412,0.7869917051],<"notfaithful",0>,[6,11]>,<3,3^3*5^3*13^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1]]],[3,5,13],[11,12,11],1,[1.000000000,1.584673727,1.132402210],<"notfaithful",0>,[6,11]>,<3,3^3*5^2*13,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[3,5,13],[11,12,13],1,[1.000000000,0.7752357230,0.9235108989],<"3.3e3_5e2_13.6t11.3",1>,[6,11]>,<3,3^4*5^3*13,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]]],[3,5,13],[11,11,12],1,[1.000000000,1.420371465,1.045878686],<"3.3e4_5e3_13.6t11.1",1>,[6,11]>,<3,3^4*5^2*13^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1]],[[1],[-1]],[[1],[1]]],[3,5,13],[11,12,13],1,[1.000000000,1.483982236,1.067085531],<"notfaithful",0>,[6,11]>]
x^6-6*x^4+10*x^2+9 -2^2*23^2*197^2 0 3 48 "C2*S4" [[1,5,3,4,2,6],[1,3,2,4,6,5],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,5,3,1,2,6]>,<2,6,[1,3,2,4,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[2,3,1,5,6,4]>,<4,6,[5,1,3,2,4,6]>,<4,6,[5,1,6,2,4,3]>,<6,8,[5,3,1,2,6,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 17 x^2+16*x+3 12 [[199776321495481,-47855739466785],[-100177670428411,205961130157609],[136807542978344,0],[-199776321495481,47855739466785],[100177670428411,-205961130157609],[-136807542978344,0]] 6 [5,6,7,8,10,9,4,8,3,7,8,9,7,8,10,9,10,9,3,6,9,2,6,1,9,4,10,8,9,7,10,6,5,8,7,8,9,10,8,7,8,5,6,4,1,10,6,10,10,7,7,10,7,6,7,10,9,8,9,7,10,5,6,10,5,5,2,7,10,9,7,3,10,7,6,10,7,9,9,7,6,7,6,5,8,10,4,9,5,8,2,8,10,10,10,6,9,9,10,9,6,9,8,9,10,5,3,9,8,7,10,5,5,8,6,4,3,8,7,10,9,9,7,10,10,4,4,8,8,9,10,3,8,7,9,5,9,6,5,9,3,7,6,8,7,8,7,9,8,6,5,9,8,6,10,10,10,5,7,7,6,1,6,10,7,10,10,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3-36*x^2+144*x-20736,4>,<x^6+72*x^5+576*x^4-128304*x^3-6552576*x^2-120465792*x-832856256,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-36,2>,<x^6-72*x^5+576*x^4+128304*x^3-6552576*x^2+120465792*x-832856256,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,4,2,[[2,1,3,4,5,6],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,6,5,4,3],[2,1,6,5,4,3]],[1,2,6,5,4,3],[1,3,5,6],[2],[[[2,1,3,4,5,6]]],20,<<[],[1,1,1]>,[[179322,0],[2,0],[1,0]]>,[[[1,0],[1,0]],[[-1,0],[-1,0]],[[7944,125209],[0,0]],[[-7944,-125209],[0,0]],[[117265,125209],[0,0]],[[-117265,-125209],[0,0]]]>,<3,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,6],[1],[[]],20,<[],[2,2,1]>,[[-52423347,81818465],[-216060277,-81818465],[52423347,-81818465],[216060277,81818465],[-525083178,-525083178],[525083178,525083178]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,3,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[239866852072592049054884418,0],[-656721344341047623890635379,0],[1,0]]>,[[[-128279756764744059329089993,641556530340342982130141982],[0,0]],[[128279756764744059329089993,-641556530340342982130141982],[0,0]],[[656721344341047623890635391,0],[-1,0]],[[12,0],[1,0]],[[-12,0],[-1,0]],[[-656721344341047623890635391,0],[1,0]]]>,<197,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,5],[1],[[[1,2,4,3,6,5]]],20,<[],[-1207680417966341485956584485024067481005264817,-2151817360759636113910876755742909734068087599,1]>,[[-3017089851002871794019730936754743976716574264,0],[3017089851002871794019730936754743976716574264,0],[2151817360759636113910876755742909734068087708,-1],[109,1],[-109,-1],[-2151817360759636113910876755742909734068087708,1]]>*] [x,x^2-4531,x^2-x+1133,x^2+1,x^6+12*x^4+36*x^2-4531,x^3-2*x-13,x^4-11*x^2-4*x+24,0,0,x^4-11*x^2-4*x+24] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,197],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^2*23*197,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,23,197],[11,1,11,11],1,[1.000000000,2.093631069,1.188324301],<"notfaithful",0>,[6,11]>,<1,23*197,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,23,197],[5,5,11,11],1,[1.000000000,0.5600593960,0.7369138278],<"notfaithful",0>,[6,11]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,23,197],[11,2,2,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,11]>,<2,2^4*23*197,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,23,197],[11,5,12,13],1,[1.000000000,1.082483800,0.9842868726],<"notfaithful",0>,[6,11]>,<2,23*197,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,23,197],[5,5,11,11],1,[1.000000000,1.225304407,1.036007736],<"notfaithful",0>,[6,11]>,<3,2^4*23*197,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,3,23,197],[11,5,12,13],1,[1.000000000,2.214822203,1.466211418],<"notfaithful",0>,[6,11]>,<3,2^2*23*197,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,3,23,197],[11,4,11,12],1,[1.000000000,1.131334396,0.9850400229],<"3.2e2_23_197.6t11.1",1>,[6,11]>,<3,2^2*23^2*197^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,23,197],[11,3,12,12],1,[0,0,0],<"3.2e2_23e2_197e2.6t11.1",1>,[6,11]>,<3,2^4*23^2*197^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,3,23,197],[11,3,11,12],1,[0,0,0],<"notfaithful",0>,[6,11]>]
