x^5-2*x^4-7*x^3+17*x^2-6*x-1 2^2*403369 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 13 x^2+12*x+2 5 [[-180021,0],[-165036,0],[92831,170373],[-23885,0],[-95180,-170373]] 1 [3,6,6,6,7,2,5,7,4,7,3,5,5,2,5,5,6,5,4,4,5,7,7,3,6,4,5,6,5,4,6,4,5,5,3,5,6,7,6,3,6,4,7,3,7,5,6,5,7,3,6,4,7,3,6,3,3,3,6,5,4,5,6,4,6,6,5,5,5,3,7,2,6,3,2,7,4,5,5,5,4,6,4,6,2,7,3,4,6,7,7,5,5,5,6,6,6,7,7,3,7,3,5,6,2,6,6,3,6,3,2,5,5,4,6,6,7,3,4,6,4,4,7,7,7,6,7,3,4,4,5,4,7,3,3,3,3,5,6,4,7,4,5,7,7,5,6,5,5,4,2,7,4,2,5,6,7,7,4,6,5,2,6,5,2,5,3,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[22486,0],[-261614,0],[-61362,0],[1,0]]>,[[[-205110,-348857],[0,0],[0,0]],[[143747,348857],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[278883,496402],[235334,470669],[461379,398470]],[[-217519,-496402],[288953,53619],[62909,125818]]]>,<403369,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[2,0,0,1]>,[[6399677254210890901273193542060310806725767784431491107094167320495200222097510277781105319086924339101986862424,0,0],[-1525298365920992440866056553133060691463327349654796932262351240530732103767380899635356279394536295278319518377,0,0],[1,0,0]]>,[[[-508432788640330813622018851044353563821109116551598977420783746843577367922460299878452093131512098426106755779,4664697541566122756016022427852421068159485129979784023529747241398952797175840154931246555806320348160010668547,-5866656719346855323519112856853646690622307698505453206580530010962686746133085101411707632498684728545526678185],[0,0,0]],[[-508432788640330813622018851044353563821109116551598977420783746843577367922460299878452093131512098426106755779,3046874603744218870714831686363823253271446064271454769170355658941066550688815210495006784594223368970545207485,-3913174198397423107935444321394696035603509070674166352195744161745561022668845920930238384580303362069243083174],[0,0,0]],[[-508432788640330813622018851044353563821109116551598977420783746843577367922460299878452093131512098426106755779,5291631646268982678057783330364165606484492162442893522148444520313596579349220795029453054067178960996923097569,-3223372873835045873334080266332067201689606587514512756072273247945368158411945138113760377388734587512709212242],[0,0,0]],[[1525298365920992440866056553133060691463327349654796932262351240530732103767380899635356279394536295278319892858,0,0],[-1,0,0]],[[374481,0,0],[1,0,0]]]>*] [x,x^2-x-100842,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,403369],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,403369,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,403369],[1,8],1,[1.000000000,3.329958421,1.562216104],<"notfaithful",0>,[5,5]>,<4,2^2*403369^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,403369],[8,9],1,[0,0,0],<"4.2e2_403369e3.10t12.1",1>,[5,5]>,<4,2^2*403369,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,403369],[8,9],1,[1.000000000,0.6227639754,0.8936480830],<"4.2e2_403369.5t5.1",1>,[5,5]>,<5,2^4*403369^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[2,403369],[8,9],1,[0,0,0],<"5.2e4_403369e2.10t13.1",1>,[5,5]>,<5,2^4*403369^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,403369],[8,9],1,[0,0,0],<"5.2e4_403369e3.6t14.1",1>,[5,5]>,<6,2^4*403369^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]]],[2,403369],[8,9],1,[0,0,0],<"6.2e4_403369e3.20t35.1",1>,[5,5]>]
x^2-14422 2^3*7211 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-83],[83]] 1 [1,1,2,1,1,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,1,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,1,1,1,2,1,1,2,1,1,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-14422,0,1]>,[[0,1],[0,262143]]>,<7211,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-14422,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7211],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*7211,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7211],[3,3],1,[1.000000000,1.739691080,1.112261322],<"1.2e3_7211.2t1.2",1>,[2,1]>]
x^3-x^2-72*x+172 2^3*7211 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[32334],[-31243],[-1090]] 1 [1,3,2,3,1,2,2,1,3,3,3,2,3,1,2,3,1,2,3,1,3,1,3,3,3,3,3,2,3,2,3,3,1,2,3,2,2,2,2,2,2,2,1,2,3,3,2,2,1,3,2,2,2,3,3,2,2,2,2,2,2,1,2,2,3,3,3,2,2,2,2,2,2,2,1,3,2,2,3,2,2,3,2,3,2,2,2,2,2,1,2,2,3,3,2,1,2,1,1,2,2,3,3,3,2,3,2,2,2,3,2,1,2,1,2,3,2,2,2,2,2,1,2,2,2,2,2,3,1,1,3,3,2,1,1,2,3,3,2,3,2,3,2,3,3,3,2,2,2,3,2,2,3,1,2,2,3,3,2,2,2,3,2,3,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[4826,42472,1]>,[[169885,0],[26722,65532],[-65534,4]]>,<7211,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[33055782036434910536108906364248444877531709028288272928145029296954494098379,63614253788921100893022959564678753012680820721784814992139115249736626632677,1]>,[[63614253788921100893022959564678753012680820721784814992139115249736626629614,0],[-63614253788921100893022959564678753012680820721784814992139115249736626631145,-1],[1532,1]]>*] [x,x^2-14422,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7211],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*7211,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7211],[4,4],1,[1.000000000,1.739691080,1.112261322],<"notfaithful",0>,[3,2]>,<2,2^3*7211,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,7211],[4,4],1,[1.000000000,1.475414031,1.186032656],<"2.2e3_7211.3t2.2",1>,[3,2]>]
x^2+15497 -2^2*15497 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[28],[-28]] 2 [1,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,1,2,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[15498,2,1]>,[[1,1],[-1,-1]]>,<15497,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[15497,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,15497],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*15497,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,15497],[3,3],1,[1.000000000,1.211343445,1.094910840],<"1.2e2_15497.2t1.1",1>,[2,1]>]
x^3-x^2-48*x+154 -2^2*15497 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[1267],[-6395],[5129]] 2 [1,3,2,1,2,3,2,1,2,2,2,2,1,2,2,2,3,1,3,2,2,2,2,3,2,2,3,2,2,3,3,2,3,3,3,2,3,3,2,3,3,2,2,2,2,1,3,2,3,3,2,2,2,3,2,2,1,2,2,2,2,2,3,3,2,1,2,2,2,2,3,2,2,3,2,3,3,1,2,3,2,1,3,2,3,2,2,2,2,2,3,2,2,1,1,3,2,1,3,3,2,2,2,1,2,2,3,3,1,2,1,3,1,2,3,2,2,3,1,2,2,3,2,3,2,2,2,1,3,3,2,3,2,3,3,2,3,2,2,3,1,2,1,2,3,3,3,3,2,1,3,3,2,2,2,2,2,3,3,3,2,2,2,3,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[243210,204118,1]>,[[204119,0],[0,1],[-204118,-1]]>,<15497,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-33144861743067798930191543200014101419821121370238930395447213524710418409180793422,-61625975034364022933057270643517204826100928817824238621307519437923793104583992851,1]>,[[-61625975034364022933057270643517204826100928817824238621307519437923793104583995638,0],[61625975034364022933057270643517204826100928817824238621307519437923793104583994245,-1],[1394,1]]>*] [x,x^2+15497,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,15497],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*15497,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,15497],[4,4],1,[1.000000000,1.211343445,1.094910840],<"notfaithful",0>,[3,2]>,<2,2^2*15497,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,15497],[4,4],1,[1.000000000,1.965485782,1.239064483],<"2.2e2_15497.3t2.1",1>,[3,2]>]
x^4+15*x^2-60 -3^3*5^3*31^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 6 [[2592368759],[-4271802300],[4271802300],[-2592368759]] 4 [2,4,1,5,4,4,3,2,3,4,1,4,5,4,1,3,5,3,5,5,4,3,3,4,5,5,5,1,1,1,4,5,3,3,5,3,5,5,3,1,4,3,5,5,3,3,2,4,2,3,1,4,3,4,2,3,4,3,4,5,5,2,5,5,4,1,3,4,3,1,3,5,4,5,2,3,4,5,4,3,5,2,5,4,1,2,4,4,4,4,1,5,4,4,3,1,4,5,4,1,5,3,1,4,3,5,3,1,5,3,5,4,2,3,3,4,4,3,1,5,2,4,3,2,1,5,3,4,5,5,3,3,1,4,4,1,3,4,3,4,2,4,4,3,3,5,5,2,3,3,5,4,4,2,5,4,2,4,5,4,3,3,4,5,2,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+90,2>,<x^2+8640,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-58950,-117900],[58950,117900],[12785,25570],[-12785,-25570]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-60,0],[0,0],[15,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[-277989652,-277989652],[0,0],[493244566,493244566]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[277989652,277989652],[0,0],[-493244566,-493244566]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-60,0,15,0,1]>,[[0,-1,0,0],[0,-6128907334477,0,-3583602288999],[0,6128907334477,0,3583602288999],[0,1,0,0]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-73609789524531807774891647742,54596556730756182783467757114,1]>,[[-54596556730756182783467757098,-1],[16,1],[-16,-1],[54596556730756182783467757098,1]]>*] [x,x^2-x-116,x^2-x+4,x^2-x+8,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[1,6,6,6],1,[1.000000000,1.922734919,1.322877363],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[1,6,6,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[1,3,1,6],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,31],[2,6,6,7],1,[1.000000000,0.4524943160,0.6378382218],<"2.3e2_5e2_31.4t3.7",1>,[4,3]>]
x^4-2*x^3+39*x^2-38*x-104 -3^3*5^3*31^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 109 x-1 5 [[-1558721858],[1124824791],[-1124824790],[1558721859]] 4 [1,4,1,5,4,4,3,2,3,4,1,4,5,4,2,3,5,3,5,5,4,3,3,4,5,5,5,2,1,2,4,5,3,3,5,3,5,5,3,2,4,3,5,5,3,3,2,4,1,3,2,4,3,4,1,3,4,3,4,5,5,1,5,5,4,2,3,4,3,1,3,5,4,5,2,3,4,5,4,3,5,2,5,4,1,1,4,4,4,4,2,5,4,4,3,2,4,5,4,1,5,3,2,4,3,5,3,2,5,3,5,4,1,3,3,4,4,3,2,5,2,4,3,1,1,5,3,4,5,5,3,3,1,4,4,1,3,4,3,4,2,4,4,3,3,5,5,1,3,3,5,4,4,1,5,4,2,4,5,4,3,3,4,5,1,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-38,2>,<x^2+74*x+3184,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[184428,230926,-184427,-230925]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-24,0],[126,0],[51,0],[6,0],[1,0]]>,[[[-1,0],[-1,0],[0,0],[0,0]],[[417204242,-1326187959],[-260440651,-260440651],[-538576812,-538576812],[396876916,396876916]],[[2,0],[1,0],[0,0],[0,0]],[[-417204241,1326187959],[260440651,260440651],[538576812,538576812],[-396876916,-396876916]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[160,250,75,10,1]>,[[-2,-1,0,0],[-45803312428892,-7025479178932,6777507475575,-6725726867840],[45803312428893,7025479178932,-6777507475575,6725726867840],[3,1,0,0]]>,<11,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,7,1]>,[[-231738579002352006721,0],[231738579002352006722,0],[-1661443328099237886,16999327748661516687],[1661443328099237887,-16999327748661516687]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-184844408604280624835220756857,177993742054695774457504264993,1]>,[[-177993742054695774457504264965,-1],[28,1],[-27,-1],[177993742054695774457504264966,1]]>*] [x,x^2-x-116,x^2-x+4,x^2-x+8,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,31],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,31],[1,6,6,1,6],1,[1.000000000,1.922734919,1.322877363],<"notfaithful",0>,[4,3]>,<1,3*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,31],[1,6,6,4,1],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,31],[1,3,1,3,6],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,11,31],[1,6,6,3,7],1,[1.000000000,3.467527690,1.767268809],<"2.3e2_5e2_31.4t3.8",1>,[4,3]>]
