x^8-4*x^6+6*x^4-11*x^2+1 2^8*5^2*7^6*89^2 4 2 48 "C2*S4" [[1,2,4,3,5,6,8,7],[5,3,2,8,1,7,6,4],[8,2,3,5,4,6,7,1],[1,7,6,4,5,3,2,8]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[5,6,7,8,1,2,3,4]>,<2,3,[4,3,2,1,8,7,6,5]>,<2,3,[2,1,4,3,6,5,8,7]>,<2,6,[5,3,2,8,1,7,6,4]>,<2,6,[8,2,3,5,4,6,7,1]>,<3,8,[7,2,4,5,3,6,8,1]>,<4,6,[3,4,2,1,7,8,6,5]>,<4,6,[2,7,4,5,6,3,8,1]>,<6,8,[5,3,8,2,1,7,4,6]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,3,3],[2,2,2,2],[2,6],[4,4]] 19 x^3+4*x+17 12 [[750138930923570,727420549468354,-376729722825111],[-698146422534246,818296899239087,-919836730371792],[837624737239276,0,0],[-785632228849952,-667597470358720,916748465869258],[-750138930923570,-727420549468354,376729722825111],[698146422534246,-818296899239087,919836730371792],[-837624737239276,0,0],[785632228849952,667597470358720,-916748465869258]] 6 [9,9,3,6,10,5,10,7,10,6,4,7,10,10,7,6,7,10,5,10,10,10,9,5,10,3,9,5,7,4,3,9,7,9,6,5,3,10,1,10,10,10,8,7,4,6,8,7,7,3,6,8,3,6,3,8,8,6,6,9,7,5,4,9,5,9,10,7,5,10,8,8,1,6,5,6,6,5,7,5,4,6,8,5,7,8,7,7,8,8,7,9,5,8,5,9,5,10,7,6,10,1,6,6,8,5,7,5,5,5,4,6,4,6,10,7,4,6,7,10,10,9,5,10,9,7,9,7,6,10,5,2,10,6,5,8,5,9,10,4,6,4,5,10,10,7,5,8,7,10,7,8,2,6,5,3,5,5,3,3,8,7,10,9,9,7,8,10] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,6*],[*[1,1,3,3],"CYC",0,7*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-24,2>,<x^3+24*x^2-576*x-25920,3>,<x^3-24*x^2-576*x+25920,4>,<x^6-48*x^5+576*x^4-39312*x^3+1959552*x^2-41803776*x+272704320,5>]*],[*[2,6],"CYC",0,10*],[*[4,4],"RES",<[1,3],x^2-3*x+1>,[<x^3+48*x^2+12096,8>,<x^3-48*x^2-12096,9>]*]] [*<2,8,2,[[2,1,4,3,6,5,8,7],[4,3,6,5,8,7,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[5,6,7,8,1,2,3,4],[6,5,8,7,2,1,4,3],[4,3,6,5,8,7,2,1],[8,7,2,1,4,3,6,5],[3,4,5,6,7,8,1,2],[7,8,1,2,3,4,5,6]],[4,3,6,5,8,7,2,1],[1,2,4,3,9,9,8,8],[2],[[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,0,0,1]>,[[-196324,151340,219786,-261764],[0,2,0,0],[1,0,0,0]]>,[[[0,1,0,0],[1,0,0,0]],[[0,-1,0,0],[-1,0,0,0]],[[-189508,201180,150089,-93598],[-133600,150089,-93598,189508]],[[189508,-201180,-150089,93598],[133600,-150089,93598,-189508]],[[113485,110787,101326,129824],[-2698,101326,129824,-113485]],[[-113485,-110787,-101326,-129824],[2698,-101326,-129824,113485]],[[-221295,-90392,-48763,223422],[130903,-48763,223422,221295]],[[221295,90392,48763,-223422],[-130903,48763,-223422,-221295]]]>,<5,4,2,[[1,2,3,4,6,5,8,7],[2,1,4,3,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,7,8,5,6],[1,2,3,4,6,5,8,7],[2,1,4,3,8,7,6,5]],[2,1,4,3,7,8,5,6],[1,3,6,5],[1],[[[1,2,3,4,6,5,8,7]]],20,<<[],[2,4,1]>,[[-4424178156885,0],[9238066051355,-43064682794635],[1,0]]>,[[[-23885538967525,26151374422993],[0,0]],[[-33123605018872,-26151374422993],[0,0]],[[23885538967525,-26151374422993],[0,0]],[[33123605018872,26151374422993],[0,0]],[[-9238066051351,43064682794637],[-1,0]],[[4,2],[1,0]],[[-4,-2],[-1,0]],[[9238066051351,-43064682794637],[1,0]]]>,<7,8,4,[[2,3,4,1,6,7,8,5],[1,4,3,2,5,8,7,6]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6],[1,4,3,2,5,8,7,6],[2,1,4,3,6,5,8,7],[2,3,4,1,6,7,8,5]],[1,4,3,2,5,8,7,6],[1,4,6,3,8],[1],[[[2,3,4,1,6,7,8,5]]],20,<<[],[3,6,1]>,[[-513024799738220,0],[35266776050982511,0],[-2292936617754209,0],[-9121745331456646,0],[1,0]]>,[[[4560872665728329,0],[-1,0],[0,0],[0,0]],[[3934247135018556,-12747440782217204],[-4920330309600290,-5439741831657811],[3889871766022501,-2503007806450214],[-5280296794941820,2039532796810441]],[[6,0],[1,0],[0,0],[0,0]],[[626625530709779,12747440782217204],[4920330309600290,5439741831657811],[-3889871766022501,2503007806450214],[5280296794941820,-2039532796810441]],[[-6,0],[-1,0],[0,0],[0,0]],[[-626625530709779,-12747440782217204],[-4920330309600290,-5439741831657811],[3889871766022501,-2503007806450214],[-5280296794941820,2039532796810441]],[[-4560872665728329,0],[1,0],[0,0],[0,0]],[[-3934247135018556,12747440782217204],[4920330309600290,5439741831657811],[-3889871766022501,2503007806450214],[5280296794941820,-2039532796810441]]]>,<89,4,2,[[1,2,3,4,6,5,8,7],[3,4,1,2,7,8,5,6]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6],[1,2,3,4,6,5,8,7],[3,4,1,2,8,7,6,5]],[3,4,1,2,7,8,5,6],[1,5,6,2],[1],[[[1,2,3,4,6,5,8,7]]],20,<<[],[3,82,1]>,[[-104834617451210661107007021479904242512,-69699622571494239839687523419884295929],[152280682709332776524816855434972030522,383148175789339940084871778682352030876],[1,0]]>,[[[-425314057071519627212336919437302630074,-128946642585994417485018324792231933319],[0,0]],[[273033374362186850687520064002330599702,-254201533203345522599853453890120097549],[0,0]],[[425314057071519627212336919437302630074,128946642585994417485018324792231933319],[0,0]],[[-273033374362186850687520064002330599702,254201533203345522599853453890120097549],[0,0]],[[-152280682709332776524816855434972030447,-383148175789339940084871778682352030872],[-1,0]],[[75,4],[1,0]],[[-75,-4],[-1,0]],[[152280682709332776524816855434972030447,383148175789339940084871778682352030872],[1,0]]]>*] [x,x^2+445,x^2-x+779,x^2-7,x^6+8*x^4+16*x^2-7,x^3-x^2-5*x-10,x^4-7*x-7,0,0,x^4-7*x-7] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,89],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,24]>,<1,2^2*5*89,1,[[1],[-1],[-1],[1],[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,89],[11,2,11,2,11],1,[1.000000000,0.5957030978,0.8767834351],<"notfaithful",0>,[8,24]>,<1,5*7*89,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,89],[5,5,11,11,11],1,[1.000000000,0.6754638223,0.7296197584],<"notfaithful",0>,[8,24]>,<1,2^2*7,1,[[1],[-1],[-1],[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,89],[11,1,2,11,2],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[8,24]>,<2,2^4*5*7*89,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,7,89],[11,5,12,12,12],1,[1.000000000,1.017431324,0.9666903985],<"notfaithful",0>,[8,24]>,<2,5*7*89,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,7,89],[5,5,11,11,11],1,[1.000000000,1.613649634,1.128749243],<"notfaithful",0>,[8,24]>,<3,5*7^3*89,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1]],[[1],[-2],[1]]],[2,3,5,7,89],[8,8,11,12,13],1,[1.000000000,0.4189516884,0.6748717919],<"notfaithful",0>,[8,24]>,<3,2^6*5*7^2*89,1,[[3],[-3],[1],[-1],[-1],[1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1]],[[1],[0],[-1]],[[1],[-1]],[[1],[2],[1]]],[2,3,5,7,89],[11,9,12,13,14],1,[1.000000000,0.7748885892,0.9036838120],<"3.2e6_5_7e2_89.6t11.1",1>,[8,24]>,<3,2^6*5^2*7^3*89^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,89],[11,9,12,11,13],1,[0,0,0],<"3.2e6_5e2_7e3_89e2.6t11.1",1>,[8,24]>,<3,5^2*7^2*89^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,3,5,7,89],[8,8,11,11,12],1,[0,0,0],<"notfaithful",0>,[8,24]>]
x^2-x+3818 -15271 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1138],[1139]] 2 [1,2,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,2,1,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<15271,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[58304678,15271,1]>,[[-7635,-1],[7636,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[15271],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,15271,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[15271],[3],1,[1.000000000,1.601609675,1.220533230],<"1.15271.2t1.1",1>,[2,1]>]
x^3-x^2+14*x-48 -15271 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-9072],[-1951581],[1960654]] 2 [1,2,3,2,2,3,2,3,1,2,2,3,2,2,1,3,2,2,2,2,2,3,1,2,2,3,3,3,2,3,2,2,3,2,3,2,3,3,3,3,2,3,3,3,2,1,2,3,2,2,3,1,2,2,2,2,1,3,3,2,3,1,1,2,1,2,2,2,2,3,3,2,2,1,3,3,3,2,2,3,2,2,3,2,2,2,3,2,3,3,2,2,3,1,3,3,3,1,3,3,2,2,2,2,3,2,2,2,2,2,3,2,3,1,2,2,1,3,1,3,3,3,2,3,2,3,2,3,2,2,2,3,3,1,2,2,3,3,2,3,2,2,1,2,2,2,3,2,3,2,1,2,3,2,2,3,3,3,1,1,2,2,3,3,1,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[476863,-7928,55354]>,<15271,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[162576577747178796417600673966128908247672752006429197189844843830533501906234099246,184368059259152201353153677758181251844608739494143585315652932958147118079623752831,1]>,[[184368059259152201353153677758181251844608739494143585315652932958147118079623730474,0],[-184368059259152201353153677758181251844608739494143585315652932958147118079623741652,-1],[11179,1]]>*] [x,x^2-x+3818,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,15271],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,15271,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,15271],[1,4],1,[1.000000000,1.601609675,1.220533230],<"notfaithful",0>,[3,2]>,<2,15271,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,15271],[1,4],1,[1.000000000,3.328557982,1.719285281],<"2.15271.3t2.1",1>,[3,2]>]
x^2-x-6155 3*29*283 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1130],[1131]] 1 [2,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,2,2,1,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-6153,3,1]>,[[-1,-1],[2,1]]>,<29,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5945,29,1]>,[[-14,-1],[15,1]]>,<283,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13867,283,1]>,[[-141,-1],[142,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,29,283],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*29*283,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,29,283],[3,3,3],1,[1.000000000,1.153453592,0.8623058107],<"1.3_29_283.2t1.1",1>,[2,1]>]
x^3-x^2-30*x-12 3*29*283 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[5006],[-8271],[3266]] 1 [2,1,3,1,3,3,2,3,2,1,1,3,3,3,2,3,2,2,2,2,2,3,2,3,2,1,3,3,2,1,2,2,3,2,1,3,2,2,3,3,2,3,2,3,3,3,2,2,2,3,2,3,2,1,2,3,1,2,2,2,1,1,2,3,2,3,3,2,2,1,2,2,3,3,2,2,3,2,3,3,2,2,3,2,2,3,2,3,2,2,2,3,1,3,3,2,3,2,3,1,3,1,3,2,2,2,3,3,2,3,2,2,1,3,2,2,3,2,2,3,3,2,1,2,2,2,1,1,2,1,1,2,2,1,2,2,3,2,2,2,2,3,2,3,2,2,2,1,2,1,3,2,3,3,3,1,3,3,2,2,2,3,3,2,3,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[61071,0],[-199816,185726],[138746,-185726]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1024199295,1581902205,1]>,[[1581902206,0],[-1581902205,-1],[0,1]]>,<29,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-85930395898784386094994440251,29862991082462042172224973756,1]>,[[29862991082462042172224973719,0],[-29862991082462042172224973737,-1],[19,1]]>,<283,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4653396677340570376705007372163585180652169845662,-513938340760183741743420615297490001598796506407,1]>,[[-513938340760183741743420615297490001598796506504,0],[513938340760183741743420615297490001598796506456,-1],[49,1]]>*] [x,x^2-x-6155,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29,283],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*29*283,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,29,283],[2,4,4,4],1,[1.000000000,1.153453592,0.8623058107],<"notfaithful",0>,[3,2]>,<2,3*29*283,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,29,283],[2,4,4,4],1,[1.000000000,1.699568535,1.181223323],<"2.3_29_283.3t2.1",1>,[3,2]>]
x^5-x^4-43*x^3+151*x^2-156*x+49 97^2*193^2 5 0 10 "D10" [[3,5,1,4,2],[2,1,3,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[3,4,2,5,1]>,<5,2,[2,5,4,1,3]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 8 [[-494067,0],[-806683,-2338657],[-1993757,-598768],[1695657,2338657],[1598851,598768]] 1 [4,3,3,2,2,1,3,3,2,4,3,3,4,3,2,2,2,2,2,3,2,2,2,2,1,1,2,2,3,2,4,2,2,2,4,4,2,2,2,4,2,2,4,1,4,2,2,4,2,4,4,2,1,3,2,3,2,1,2,1,2,3,2,2,2,2,2,2,1,3,2,2,4,3,4,2,1,2,4,2,2,2,2,4,3,3,4,4,3,2,4,3,4,2,1,2,2,2,2,4,3,2,2,3,1,2,2,4,4,4,3,2,2,4,2,2,3,2,1,4,2,2,4,2,4,2,2,3,2,2,1,2,1,4,3,2,3,2,2,2,2,2,2,2,2,2,2,3,1,1,2,1,1,4,4,2,2,2,3,2,2,2,3,3,2,2,1,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-243373,4>,<x+243373,3>]*]] [*<13,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[4467561767440426032857,8671439305310602215451,4085960363124080474087,210999121127295876172,107082927502948729558]>,<97,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[1005651893624906038373025135544026263588,-407337815463523537013090491055640988178,1]>,[[-1301993116949101850660402577433886384918,0],[407337815463523537013090491055640988273,-1],[95,1],[1352283584205742049112802807279920279997,-19517158469686160515643531576051936168],[-457628282720163735465490720901674883446,19517158469686160515643531576051936168]]>,<193,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-2018410163497537412416653050235448855399095489,-937690987249622980051052609259407419301410066,1]>,[[2012965925950806085705988168773180466245432903,0],[937690987249622980051052609259407419301410154,-1],[88,1],[2245727758908793219253067203489620318201192346,-12205623110884801423356313022105911076268459],[-54217633984254596499712744505315975370595489,12205623110884801423356313022105911076268459]]>*] [x,x^2-x-4680,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,97,193],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,97*193,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,13,97,193],[1,1,5,5],1,[1.000000000,3.446983673,1.537279913],<"notfaithful",0>,[5,2]>,<2,97*193,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,13,97,193],[4,1,5,5],1,[1.000000000,0.4543241392,0.8661506068],<"2.97_193.5t2.1",1>,[5,2]>,<2,97*193,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,13,97,193],[4,1,5,5],1,[1.000000000,0.7109586068,0.7505048144],<"2.97_193.5t2.1",2>,[5,2]>]
