x^2-x-1150 43*107 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-525],[526]] 1 [1,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<43,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-688,43,1]>,[[-21,-1],[22,1]]>,<107,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1712,107,1]>,[[-53,-1],[54,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[43,107],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,43*107,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[43,107],[3,3],1,[1.000000000,2.224280756,1.285971939],<"1.43_107.2t1.1",1>,[2,1]>]
x^4-19*x^2+13 3^2*13*103^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[131016751],[196893532],[-196893532],[-131016751]] 1 [5,3,4,4,4,4,3,4,3,3,5,5,5,3,4,1,5,1,5,4,5,1,5,4,4,2,1,3,5,2,3,3,5,2,5,5,3,4,5,1,3,3,2,5,4,3,3,4,4,4,2,5,5,2,2,1,3,5,3,4,3,4,5,3,2,5,5,2,3,5,4,5,2,1,5,4,2,5,5,4,3,4,5,3,3,1,4,5,5,5,3,4,5,3,5,3,5,1,2,4,2,4,1,1,2,5,5,4,2,3,1,4,4,4,4,3,4,3,1,3,5,1,3,4,5,3,4,2,3,5,4,4,2,2,4,5,5,4,3,1,5,5,3,4,3,5,4,3,3,4,5,1,1,3,2,2,3,5,3,5,4,3,5,1,5,5,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-114,2>,<x^2-1872,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[-191506,-39523,91589,94184],[191506,39523,-91589,-94184],[-132547,211863,413,172796],[132547,-211863,-413,-172796]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-1037604642,0],[-1267425318,-1267425318],[1,0]]>,[[[1267425320,1267425320],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-1267425320,-1267425320],[1,0]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[2291287545935038107587,0],[0,0],[1,0]]>,[[[-1258127985757805374965,9292793889814098823573],[0,0]],[[1258127985757805374965,-9292793889814098823573],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<103,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1431498051543105550261277735992217054340,5036320239001481625369152383217402755660,1]>,[[-5036320239001481625369152383217402755581,-1],[79,1],[-79,-1],[5036320239001481625369152383217402755581,1]]>*] [x,x^2-x-77,x^2-x-3,x^2-x-1004,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*103,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,103],[3,6,1,6],1,[1.000000000,0.9700717831,0.8576380188],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,103],[4,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*13*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,103],[1,6,6,6],1,[1.000000000,1.284930451,1.238019592],<"notfaithful",0>,[4,3]>,<2,3*13*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,13,103],[5,6,6,7],1,[1.000000000,0.6127302994,0.8447842575],<"2.3_13_103.4t3.3",1>,[4,3]>]
x^4-2*x^3+28*x^2-27*x+105 3^2*13*103^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 61 x-1 5 [[141058192],[28623121],[-28623120],[-141058191]] 2 [5,1,4,4,4,4,3,4,3,3,5,5,5,3,4,2,5,1,5,4,5,1,5,4,4,1,1,3,5,1,3,3,5,2,5,5,3,4,5,2,3,3,1,5,4,3,3,4,4,4,1,5,5,1,1,2,3,5,3,4,3,4,5,3,2,5,5,2,3,5,4,5,2,1,5,4,1,5,5,4,3,4,5,3,3,2,4,5,5,5,3,4,5,3,5,3,5,2,2,4,2,4,2,2,2,5,5,4,1,3,1,4,4,4,4,3,4,3,2,3,5,1,3,4,5,3,4,1,3,5,4,4,2,2,4,5,5,4,3,2,5,5,3,4,3,5,4,3,3,4,5,2,1,3,2,1,3,5,3,5,4,3,5,2,5,5,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-27,2>,<x^2+52*x-897,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-876763632,1282337418,1]>,[[-1282337418,-1],[0,1],[1,-1],[1282337419,1]]>,<11,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,7,1]>,[[54950581516742587716,0],[-54950581516742587715,0],[8805171235073757220,28726801973627307616],[-8805171235073757219,-28726801973627307616]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[2291287545935038107652,0],[13,0],[1,0]]>,[[[-7467489394590093918067,3506659377955184206689],[0,0]],[[7467489394590093918068,-3506659377955184206689],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<103,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-4478121308751503263461328850106604024477,-1076325259473176216431479765018043151467,1]>,[[1076325259473176216431479765018043151527,-1],[60,1],[-59,-1],[-1076325259473176216431479765018043151526,1]]>*] [x,x^2-x-77,x^2-x-3,x^2-x-1004,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,11,13,103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*103,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,11,13,103],[6,1,1,6],1,[1.000000000,0.9700717831,0.8576380188],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,11,13,103],[1,4,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*13*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,11,13,103],[6,3,6,6],1,[1.000000000,1.284930451,1.238019592],<"notfaithful",0>,[4,3]>,<2,3*13*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,11,13,103],[6,3,7,6],1,[1.000000000,1.245772720,1.055320098],<"2.3_13_103.4t3.4",1>,[4,3]>]
x^4-x^3-7*x^2-35*x+298 3^2*13*103^2 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 6 [[778400],[-2628312],[-1916994],[3766907]] 3 [4,3,5,4,5,1,1,4,1,2,5,5,4,3,5,3,4,2,5,5,5,2,4,5,4,3,1,2,5,3,3,1,4,2,4,5,3,4,4,3,1,3,3,5,5,3,3,4,5,4,3,4,5,3,3,3,1,5,3,5,3,5,5,2,1,4,5,1,2,5,5,4,2,2,5,5,3,5,4,4,2,4,4,3,3,3,5,5,4,5,2,5,5,2,5,1,4,3,2,4,2,5,3,3,1,5,4,5,3,3,1,4,5,4,4,2,4,2,3,1,5,1,2,5,5,1,4,3,3,5,4,5,2,1,5,5,4,4,2,3,5,4,3,5,3,4,4,1,3,5,5,3,2,2,1,3,3,4,3,4,5,1,5,3,4,4,2,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+68,2>,<x^2+44*x+16,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[355186,0],[-22799,0],[25241,-10348],[-29947,10348]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1093948023,-1087023381],[-218789610,1524602595],[1,0]]>,[[[218789610,-1524602593],[-1,0]],[[0,2],[1,0]],[[-1144272439,-1021316900],[-197798734,-454947031]],[[925482830,-940864910],[197798734,454947031]]]>,<13,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[3874895837957356038164,645815972992892673036,1]>,[[6739055429549900385784,0],[-6093239456557007712761,0],[-645815972992892673029,-1],[7,1]]>,<103,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-5955799353846703774371173217601067002532,-313535399182509732244385099083616485352,1]>,[[313535399182509732244385099083616485447,-1],[95,1],[5985242766295814830532623488056768483494,-9079051496860406841612473733425525730],[-6298778165478324562777008587140384969035,9079051496860406841612473733425525730]]>*] [x,x^2-x+26,x^2-x-3,x^2-x+335,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,103],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,103,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,103],[1,3,1,6],1,[1.000000000,1.547751611,1.183153031],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,103],[4,1,6,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,13*103,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,103],[3,3,6,6],1,[1.000000000,0.6868304978,0.7448334608],<"notfaithful",0>,[4,3]>,<2,3^2*13*103,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,13,103],[3,6,7,7],1,[1.000000000,1.511235571,1.079690043],<"2.3e2_13_103.4t3.4",1>,[4,3]>]
x^4-2*x^3+11*x^2-10*x-733 -2^6*7*379^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[141740313],[-363072176],[363072177],[-141740312]] 4 [3,5,5,1,3,4,5,4,3,2,4,3,4,3,4,2,5,5,1,1,5,3,4,5,4,5,5,1,1,3,3,5,1,4,3,3,4,3,5,5,1,4,3,1,3,4,2,4,4,4,3,3,5,4,4,3,4,5,3,2,5,4,4,5,4,1,1,2,1,4,5,1,5,1,3,5,2,4,1,4,5,2,2,4,4,2,1,3,4,3,4,5,1,3,2,4,5,4,4,2,3,3,5,3,3,4,5,5,1,4,4,3,3,5,1,2,5,5,2,2,4,2,4,2,5,3,1,4,5,4,3,3,3,2,5,5,4,5,5,1,5,1,2,3,4,5,5,5,4,3,3,5,2,5,2,2,1,4,4,4,2,2,1,4,2,5,2,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-10,2>,<x^2+18*x+11848,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[11970,129332],[-64668,-129332],[1,0]]>,[[[0,1],[1,0]],[[64668,129333],[262143,0]],[[-64667,-129333],[1,0]],[[1,-1],[262143,0]]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[33460830204703356,7,1]>,[[26863539963689105,0],[-26863539963689104,0],[-3,-1],[4,1]]>,<41,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[6,38,1]>,[[-9966586799337924337834690611035,32664244923586069943303672137672],[9966586799337924337834690611036,-32664244923586069943303672137672],[1970197726724584247258575221420,0],[-1970197726724584247258575221419,0]]>,<379,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,374,1]>,[[612183324956712696786183688134296555438459813127115,-1752574547437519401549700124304769896502397017350420],[72619068656186700466698414782349601974889223638828,-1679273592597596638754024754221763217244888528050911],[1,0]]>,[[[-72619068656186700466698414782349601974889223638595,1679273592597596638754024754221763217244888528051197],[-1,0]],[[233,286],[1,0]],[[-232,-286],[-1,0]],[[72619068656186700466698414782349601974889223638596,-1679273592597596638754024754221763217244888528051197],[1,0]]]>*] [x,x^2-758,x^2-x+2,x^2+5306,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,41,379],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*379,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,41,379],[6,1,1,6],1,[1.000000000,0.7458439535,0.8808302446],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,41,379],[1,6,4,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^3*7*379,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,41,379],[6,6,3,6],1,[1.000000000,1.552632779,1.153120747],<"notfaithful",0>,[4,3]>,<2,2^3*7*379,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,7,41,379],[6,7,3,6],1,[1.000000000,0.6905941805,0.8041108964],<"2.2e3_7_379.4t3.3",1>,[4,3]>]
x^4-2*x^3+41*x^2-40*x-358 -2^6*7*379^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 6 [[-9738206263],[5171238219],[-5171238218],[9738206264]] 4 [1,5,5,4,3,4,5,4,3,1,4,3,4,3,4,1,5,5,1,2,5,3,4,5,4,5,5,1,2,3,3,5,1,4,3,3,4,3,5,5,1,4,3,1,3,4,2,4,4,4,3,3,5,4,4,3,4,5,3,2,5,4,4,5,4,2,1,2,1,4,5,2,5,2,3,5,1,4,1,4,5,1,1,4,4,2,1,3,4,3,4,5,2,3,2,4,5,4,4,1,3,3,5,3,3,4,5,5,2,4,4,3,3,5,2,2,5,5,1,2,4,2,4,2,5,3,2,4,5,4,3,3,3,1,5,5,4,5,5,1,5,2,1,3,4,5,5,5,4,3,3,5,2,5,2,1,2,4,4,4,2,2,2,4,2,5,1,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-40,2>,<x^2+78*x+7408,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[416926,-380668,1]>,[[0,1],[-143620,262143],[143621,1],[1,262143]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-33460830204703307,0],[7,0],[1,0]]>,[[[6165962820206105,-37840812208737299],[0,0]],[[-6165962820206104,37840812208737299],[0,0]],[[-3,0],[-1,0]],[[4,0],[1,0]]]>,<29,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-74637170943469394447702055785,74637170943469394447702055786,-2970994607031999131259983939,2970994607031999131259983940]>,<379,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,374,1]>,[[1126941789187711137965377499993662977816277869642101,57613628235047193031141129550602251920712355302353],[-869665780172336713088776391003461245314171662067262,135321208343288198569698757024157992995988852061538],[1,0]]>,[[[869665780172336713088776391003461245314171662067487,-135321208343288198569698757024157992995988852061173],[-1,0]],[[225,365],[1,0]],[[-224,-365],[-1,0]],[[-869665780172336713088776391003461245314171662067486,135321208343288198569698757024157992995988852061173],[1,0]]]>*] [x,x^2-758,x^2-x+2,x^2+5306,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,29,379],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*379,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,29,379],[6,1,1,6],1,[1.000000000,0.7458439535,0.8808302446],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,29,379],[1,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^3*7*379,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,29,379],[6,6,1,6],1,[1.000000000,1.552632779,1.153120747],<"notfaithful",0>,[4,3]>,<2,2^3*7*379,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,7,29,379],[6,7,1,7],1,[1.000000000,1.713640854,1.293021676],<"2.2e3_7_379.4t3.4",1>,[4,3]>]
x^4-x^3-2299*x^2+2299*x+1055701 3^2*5^3*613^2 4 0 4 "C4" [[2,3,4,1],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<4,1,[2,3,4,1]>,<4,1,[4,1,2,3]>] [[1,1,1,1],[2,2],[4]] 61 x-1 5 [[-7551368],[308413097],[17376926],[-318238654]] 1 [3,4,1,3,1,3,4,2,4,1,2,3,2,4,4,4,2,1,3,2,3,1,4,1,3,1,4,3,1,4,4,2,4,2,1,1,4,3,4,4,1,1,2,3,4,2,2,3,4,1,4,1,2,1,4,4,2,2,3,1,3,4,4,1,4,3,2,4,3,2,3,1,4,3,2,4,2,4,1,2,2,1,2,3,1,3,1,4,1,3,4,2,4,1,1,4,1,1,4,2,3,3,4,2,2,3,4,4,2,1,4,4,4,1,2,2,4,3,3,1,1,3,4,3,1,2,1,1,4,4,1,4,1,3,2,1,3,4,4,1,1,1,4,4,1,1,3,4,1,3,3,2,4,3,4,1,1,2,3,1,3,4,3,1,3,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+2299,3>,<x-6896,4>]*]] [*<3,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[480869946,-738570318],[1133671494,-609720702],[1,0]]>,[[[-1133671494,609720704],[-1,0]],[[0,2],[1,0]],[[-1047901576,1219441411],[-28589973,552540761]],[[-1305211330,1657622284],[28589973,-552540761]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[1028305,-15885,-2215,15,1]>,[[42748649365949,-2079274126666,-1665633129001,-2959724278306],[-24060858997686,-712507732977,-1586153086458,-4295914445579],[-18687790368266,2791781859642,3251786215459,7255638723885],[4,1,0,0]]>,<11,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[7865643184024357863,306895752844597948686,-30410233619965363738,21444289833415788645]>,<29,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-83014799580804354024180157133,-83115632471525338576580201624,2927239361423569212691887138,-1584860967023646830560469443]>,<613,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[2,609,1]>,[[-21374571024283725240390939840818959259296475165271720906,2237388309852540606153360663456001052617424910234634471],[12401076355675444616184359705423014636531783314448605670,1331113786334972018348224725588024538409651126571254741],[1,0]]>,[[[-12401076355675444616184359705423014636531783314448605659,-1331113786334972018348224725588024538409651126571254210],[-1,0]],[[11,531],[1,0]],[[13801948312752650767863525675314032369623069855899999454,-2900811035568743050713374365686287050554032865599761433],[39245858414042327425385259634710806016066013568333253,-42422935582961569291661323944009220536539684637665476]],[[-1400871957077206151679165969891017733091286541451393805,4231924821903715069061599091274311588963683992171015112],[-39245858414042327425385259634710806016066013568333253,42422935582961569291661323944009220536539684637665476]]]>,<659,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-37571562662518564703763412683983259455904041499496102561,22955352989076332584925849513685054021490240709369403898,77004312197805501741131903756595637400752079326302103,55393708801250364064558844521424108339655867496839001]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,11,29,613,659],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,3*5*613,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[3,5,11,29,613,659],[5,5,1,1,5,1],0,[0.8506508084+0.5257311121*i,0.8155068472+0.4624726721*i,0.9409778385+0.2557409930*i],<"1.3_5_613.4t1.1",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,11,29,613,659],[3,5,1,1,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,3*5*613,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[3,5,11,29,613,659],[5,5,1,1,5,1],0,[0.8506508084-0.5257311121*i,0.8155068472-0.4624726721*i,0.9409778385-0.2557409930*i],<"1.3_5_613.4t1.1",2>,[4,1]>]
