x^2-x-568 2273 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 31 x-1 5 [[-12016645],[12016646]] 1 [1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,1,2,1,2,2,1,1,2,2,1,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2273,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1291064,2273,1]>,[[-1136,-1],[1137,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2273],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2273,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2273],[3],1,[1.000000000,0.8782825195,1.107475600],<"1.2273.2t1.1",1>,[2,1]>]
x^8-20*x^6+86*x^4-120*x^2+36 2^22*3^2*13^4 8 0 16 "D8:C2" [[8,7,6,5,4,3,2,1],[1,7,3,5,4,6,2,8],[2,1,4,3,6,5,8,7],[6,5,1,2,7,8,4,3]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[1,7,3,5,4,6,2,8]>,<2,2,[5,3,2,8,1,7,6,4]>,<4,1,[6,5,1,2,7,8,4,3]>,<4,1,[3,4,8,7,2,1,5,6]>,<4,2,[5,6,2,1,8,7,3,4]>,<4,2,[7,1,5,3,6,4,8,2]>,<4,2,[6,4,1,7,2,8,5,3]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 23 x-1 8 [[-11906385756],[-299366223],[32389519686],[23467159933],[-23467159933],[-32389519686],[299366223],[11906385756]] 1 [3,10,3,8,9,9,4,3,1,10,8,9,8,10,5,10,9,6,3,5,5,4,9,8,5,10,4,6,9,4,4,7,8,10,3,8,6,3,5,10,7,7,2,5,3,4,10,8,9,9,4,5,5,7,4,2,10,8,6,8,10,3,3,1,2,3,3,1,7,9,8,5,4,6,3,5,10,9,8,5,7,9,5,2,4,6,8,5,3,8,6,5,8,7,3,2,3,4,10,9,10,3,7,4,10,5,9,8,2,2,4,9,8,3,8,4,3,2,10,6,9,2,10,9,3,10,9,2,4,9,3,5,4,7,8,5,3,3,10,4,3,3,4,9,6,5,9,4,10,5,9,4,10,1,10,2,4,8,1,3,9,4,8,7,8,5,4,6] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,4*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-120,2>,<x^2,3>,<x^2-6912,5>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+152,6>,<x-152,7>,<x^2-22464,8>,<x^2-4800,9>,<x^2-20800,10>]*]] [*<2,16,8,[[4,3,1,2,8,7,5,6],[3,4,2,1,8,7,5,6],[6,5,8,7,2,1,4,3]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[8,7,5,6,3,4,2,1],[1,2,3,4,6,5,8,7],[4,3,1,2,8,7,5,6],[3,4,2,1,7,8,6,5],[3,4,2,1,8,7,5,6],[7,8,6,5,3,4,2,1],[6,5,8,7,1,2,3,4]],[6,5,8,7,2,1,4,3],[1,2,3,5,4,6,7,10,8,9],[2,4,8],[[[4,3,1,2,8,7,5,6],[3,4,2,1,8,7,5,6]],[[4,3,1,2,8,7,5,6]],[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[-53322,489014],[-181120,12552],[-107364,31040],[-484728,-438776],[60064,514742],[-238632,-317504],[-406380,-440844],[0,8],[1,0]]>,[[[61014,31464],[-44922,58288],[52351,43426],[28133,20895],[44732,41313],[44317,27116],[41406,36482],[46108,64302]],[[-61014,-31464],[44922,-58288],[13185,22110],[37403,44641],[20804,24223],[21219,38420],[24130,29054],[19428,1234]],[[56494,62480],[65054,50744],[65203,62782],[63293,33563],[59082,23327],[47719,14250],[38027,5333],[14054,8611]],[[-56494,-62480],[-65054,-50744],[333,2754],[2243,31973],[6454,42209],[17817,51286],[27509,60203],[51482,56925]],[[3266,-9960],[-52320,53066],[33799,38853],[25274,26983],[11703,5612],[50869,3505],[29308,46046],[63246,23900]],[[-3266,9960],[52320,-53066],[31737,26683],[40262,38553],[53833,59924],[14667,62031],[36228,19490],[2290,41636]],[[-36094,15472],[-29816,-9438],[3683,28661],[11886,13515],[1265,44974],[27463,39637],[49906,62729],[6513,39682]],[[36094,-15472],[29816,9438],[61853,36875],[53650,52021],[64271,20562],[38073,25899],[15630,2807],[59023,25854]]]>,<3,8,2,[[1,2,3,4,7,8,5,6],[4,1,2,3,6,7,8,5]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6],[1,2,3,4,7,8,5,6],[3,4,1,2,5,6,7,8],[4,1,2,3,6,7,8,5],[2,3,4,1,8,5,6,7],[4,1,2,3,8,5,6,7],[2,3,4,1,6,7,8,5]],[4,1,2,3,6,7,8,5],[1,2,4,4,10,10,6,7],[1],[[[1,2,3,4,7,8,5,6]]],20,<<[],[2,0,0,2,1]>,[[-1279508271,0,-1193837385,-1193837385],[0,0,0,0],[1,0,0,0]]>,[[[1545600991,-853118640,-1119041671,426559320],[0,0,0,0]],[[-1624597521,-559964831,161187736,-1463409785],[0,0,0,0]],[[-1545600991,853118640,1119041671,-426559320],[0,0,0,0]],[[1624597521,559964831,-161187736,1463409785],[0,0,0,0]],[[0,0,0,0],[387420488,0,0,0]],[[0,0,0,0],[147566147,0,147566146,147566146]],[[0,0,0,0],[1,0,0,0]],[[0,0,0,0],[239854342,0,239854343,239854343]]]>,<13,8,2,[[2,1,4,3,6,5,8,7],[7,8,2,1,3,4,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[7,8,2,1,3,4,6,5],[4,3,5,6,8,7,1,2],[8,7,1,2,4,3,5,6],[3,4,6,5,7,8,2,1]],[7,8,2,1,3,4,6,5],[1,5,2,5,9,9,7,6],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,12,3,0,1]>,[[1386253806317840217121,8153544580313505942790,4933374511642999253767,-2654670568588100796422],[-5473668303212116851129,-5756460284405227443137,-6163048883406797276128,4642314730184408660097],[1,0,0,0]]>,[[[5473668303212116851133,5756460284405227443139,6163048883406797276140,-4642314730184408660087],[-1,0,0,0]],[[4,2,12,10],[1,0,0,0]],[[6691904203334634883703,-962452847720424543785,1905011675352035701929,2840883258605817766829],[421555415701910433801,272313608368777009036,-647108548950703095209,-251398054090072244453]],[[6693497229921408181899,-7177783445066577939105,5433156379352208205579,-6799969725112697952747],[-421555415701910433801,-272313608368777009036,647108548950703095209,251398054090072244453]],[[-4,-2,-12,-10],[-1,0,0,0]],[[-5473668303212116851133,-5756460284405227443139,-6163048883406797276140,4642314730184408660087],[1,0,0,0]],[[-6693497229921408181899,7177783445066577939105,-5433156379352208205579,6799969725112697952747],[421555415701910433801,272313608368777009036,-647108548950703095209,-251398054090072244453]],[[-6691904203334634883703,962452847720424543785,-1905011675352035701929,-2840883258605817766829],[-421555415701910433801,-272313608368777009036,647108548950703095209,251398054090072244453]]]>*] [x,x^2-6,x^2-x-3,x^2-78,x^2-39,x^2-2,x^2-26,x^2-3,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,13],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3*3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,13],[11,11,1,4,4],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,11]>,<1,13,1,[[1],[1],[-1],[1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,13],[3,1,3,3,11],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,11]>,<1,2^3*3*13,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,13],[11,11,3,1,11],1,[1.000000000,1.056040840,0.9885688738],<"notfaithful",0>,[8,11]>,<1,2^2*3*13,1,[[1],[1],[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,13],[11,11,1,4,11],1,[1.000000000,1.252721864,1.053601021],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[-1],[1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,13],[11,3,3,3,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^3*13,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,13],[11,5,1,1,11],1,[1.000000000,0.9070129404,0.9305714762],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,13],[11,11,3,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<2,2^8*3*13,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]]],[2,3,5,11,13],[11,12,3,8,13],0,[0.7071067812-0.7071067812*i,0.9852564158-0.2729961834*i,0.9931327619-0.1049472885*i],<"2.2e8_3_13.8t11.2",1>,[8,11]>,<2,2^8*3*13,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]]],[2,3,5,11,13],[11,12,3,8,13],0,[0.7071067812+0.7071067812*i,0.9852564158+0.2729961834*i,0.9931327619+0.1049472885*i],<"2.2e8_3_13.8t11.2",2>,[8,11]>]
x^3-x^2-8*x+22 -2^2*5^2*7*11 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-82244],[-59414],[141659]] 2 [1,3,2,1,1,1,3,2,2,2,3,3,1,3,3,3,3,1,2,2,3,3,2,2,2,3,3,3,2,3,3,2,1,2,2,1,2,2,2,1,2,2,2,2,2,1,3,1,2,2,2,3,3,3,2,3,2,2,2,2,2,3,2,3,2,3,2,2,3,3,2,1,1,2,2,3,3,2,3,3,3,1,3,2,2,2,3,2,3,2,3,2,2,3,2,2,2,2,2,2,3,2,2,2,1,2,1,1,2,3,2,2,3,3,2,3,3,3,3,1,2,2,3,2,3,2,3,1,3,3,3,3,2,3,3,1,2,2,2,2,2,2,2,3,2,1,3,1,3,2,2,2,2,2,2,2,3,2,3,3,2,2,1,1,1,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[508782,-246862,1]>,[[-246861,0],[0,1],[246862,-1]]>,<5,6,3,[[2,3,1],[3,2,1]],[[1,2,3],[2,1,3],[2,3,1]],[3,2,1],[1,2,3],[1],[[[2,3,1]]],20,<<[],[2,4,1]>,[[10,0],[0,0],[5,0],[1,0]]>,[[[32561634223447,40122675021880],[7049168758043,8292955961053],[1317134910420,658567455210]],[[2,0],[1,0],[0,0]],[[-32561634223448,-40122675021880],[-7049168758044,-8292955961053],[-1317134910420,-658567455210]]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11117259592924023,20742761630941511,1]>,[[20742761630941510,0],[-20742761630941510,-1],[1,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[89470431609216974756,27664323310229271886,1]>,[[333459775552302003330,244636361793658185164],[-27664323310229271880,-1],[6,1]]>*] [x,x^2+77,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*7*11,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11],[4,2,4,4],1,[1.000000000,1.432070839,1.089798316],<"notfaithful",0>,[3,2]>,<2,2^2*5^2*7*11,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11],[4,5,4,4],1,[1.000000000,1.761423752,1.229191280],<"2.2e2_5e2_7_11.3t2.2",1>,[3,2]>]
x^4-2*x^3+21*x^2-20*x-5 -3^3*5^2*7^2*53 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[29846845],[5838358],[-5838357],[-29846844]] 4 [2,4,1,3,5,1,5,5,1,5,5,3,2,3,5,1,4,5,5,3,4,4,3,4,1,1,4,4,4,4,5,4,2,5,5,4,4,3,3,3,3,5,3,5,4,3,2,2,5,3,1,3,3,2,3,1,4,3,5,5,4,5,2,4,4,4,1,5,4,5,3,3,2,5,4,3,3,4,3,3,2,4,5,2,3,1,5,5,4,5,5,1,3,3,4,3,1,4,2,1,3,1,3,3,4,2,5,5,5,5,1,5,2,3,4,3,2,5,4,3,3,3,3,4,5,3,4,2,1,1,4,4,1,3,1,5,3,4,3,3,3,3,3,1,5,4,4,5,3,4,3,1,5,3,3,5,4,4,2,4,4,4,3,4,1,5,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-20,2>,<x^2+38*x+520,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[3,4,1,2]],[[1,2,3,4],[3,4,1,2]],[3,4,1,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[231132,-62025],[127730,255459],[-231131,62025],[-127729,-255459]]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[39,0],[72,0],[33,0],[6,0],[1,0]]>,[[[-1,0],[-1,0],[0,0],[0,0]],[[-238321387,1505070813],[35495765,35495765],[194376690,194376690],[-215085506,-215085506]],[[2,0],[1,0],[0,0],[0,0]],[[238321388,-1505070813],[-35495765,-35495765],[-194376690,-194376690],[215085506,215085506]]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[15952477177820,29890072270970,1]>,[[-29890072270970,-1],[0,1],[1,-1],[29890072270971,1]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[8065342811724527,-39572611347413529],[-277304401193554,-92434800397849],[1,0]]>,[[[277304401193554,92434800397850],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[-277304401193553,-92434800397850],[1,0]]]>,<53,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-3498698681079812255090856354027554,53,1]>,[[11966202743467920665029628188407652,0],[-11966202743467920665029628188407651,0],[-26,-1],[27,1]]>*] [x,x^2-x-26,x^2-x+40,x^2-x+464,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,53],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,53],[1,6,6,6,1],1,[1.000000000,1.720148986,1.320925393],<"notfaithful",0>,[4,3]>,<1,3*53,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,53],[1,6,1,1,6],1,[1.000000000,2.491445036,1.405777042],<"notfaithful",0>,[4,3]>,<1,5*7*53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,53],[1,3,6,6,6],1,[1.000000000,2.042377169,1.228579936],<"notfaithful",0>,[4,3]>,<2,3^2*5*7*53,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,53],[2,6,7,8,7],1,[1.000000000,0.6026268149,0.6631907666],<"2.3e2_5_7_53.4t3.1",1>,[4,3]>]
x^4-2*x^3-39*x^2+40*x-20 -3^3*5^2*7^2*53 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 101 x-1 5 [[-2312654145],[4552387383],[-4552387382],[2312654146]] 4 [1,4,1,1,5,2,5,5,2,5,5,3,2,3,5,4,4,5,5,3,4,4,3,4,2,1,4,4,4,4,5,4,1,5,5,4,4,3,3,3,3,5,3,5,4,3,2,1,5,3,2,3,3,2,3,2,4,3,5,5,4,5,1,4,4,4,1,5,4,5,3,3,1,5,4,3,3,4,3,3,2,4,5,1,3,2,5,5,4,5,5,1,3,3,4,3,1,4,1,1,3,2,3,3,4,1,5,5,5,5,2,5,1,3,4,3,1,5,4,3,3,3,3,4,5,3,4,2,2,2,4,4,1,3,1,5,3,4,3,3,3,3,3,2,5,4,4,5,3,4,3,1,5,3,3,5,4,4,1,4,4,4,3,4,2,5,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+40,2>,<x^2-82*x+1840,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[120746,-20618,20619,-120745]>,<3,8,4,[[2,3,4,1],[1,4,3,2]],[[1,2,3,4],[3,4,1,2],[1,4,3,2],[2,1,4,3],[2,3,4,1]],[1,4,3,2],[1,2,4,3,5],[1],[[[2,3,4,1]]],20,<<[],[2,2,1]>,[[-96,0],[-108,0],[-27,0],[6,0],[1,0]]>,[[[-1,0],[-1,0],[0,0],[0,0]],[[-833447476,909944724],[-174969478,-174969478],[380662173,380662173],[-44548569,-44548569]],[[2,0],[1,0],[0,0],[0,0]],[[833447477,-909944724],[174969478,174969478],[-380662173,-380662173],[44548569,44548569]]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-27259303278670,20946201543325,1]>,[[-20946201543325,-1],[0,1],[1,-1],[20946201543326,1]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-11125952451638535,-18504185008736959,1]>,[[18504185008736964,-1],[5,1],[-4,-1],[-18504185008736963,1]]>,<53,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,49,1]>,[[-6997397362159624510181712708055850,0],[53,0],[1,0]]>,[[[5209768095822806459059585680298329,-8526107058780188896264626826311693],[0,0]],[[-5209768095822806459059585680298328,8526107058780188896264626826311693],[0,0]],[[-26,0],[-1,0]],[[27,0],[1,0]]]>*] [x,x^2-x-26,x^2-x+40,x^2-x+464,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,53],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*5*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,53],[1,6,6,6,1],1,[1.000000000,1.720148986,1.320925393],<"notfaithful",0>,[4,3]>,<1,3*53,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,53],[1,6,1,1,6],1,[1.000000000,2.491445036,1.405777042],<"notfaithful",0>,[4,3]>,<1,5*7*53,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,53],[1,3,6,6,6],1,[1.000000000,2.042377169,1.228579936],<"notfaithful",0>,[4,3]>,<2,3^2*5*7*53,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,53],[1,6,7,7,8],1,[1.000000000,4.292985030,1.858274108],<"2.3e2_5_7_53.4t3.4",1>,[4,3]>]
