x^2-x-574 2297 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[3052],[-3051]] 1 [1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,2,2,1,1,2,1,1,2,1,1,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,1,2,1,2,2,2,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2297,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1318478,2297,1]>,[[-1148,-1],[1149,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2297],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2297,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2297],[3],1,[1.000000000,1.724246100,1.199180375],<"1.2297.2t1.1",1>,[2,1]>]
x^5-x^4+x^3-x^2-1 2297 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[-385686,0],[617627,-455029],[-621051,455029],[-209580,-139258],[598691,139258]] 3 [6,7,5,6,6,6,3,4,5,6,5,4,6,5,2,7,5,5,6,3,7,7,5,3,6,5,7,5,7,2,4,5,4,5,5,4,4,4,6,7,4,6,4,5,5,5,7,7,6,5,4,5,4,4,3,2,7,3,4,3,5,5,3,6,5,5,5,2,7,7,7,5,6,4,6,5,7,6,6,5,3,3,7,6,3,7,2,6,5,7,5,5,7,4,2,4,3,5,2,4,5,6,7,5,4,6,7,7,4,2,7,3,4,6,6,7,3,7,5,4,2,4,2,6,5,7,6,4,5,7,6,7,5,7,5,4,2,2,4,6,7,6,6,3,6,4,4,7,6,6,5,6,2,5,4,6,7,4,5,3,5,7,5,5,3,5,7,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2297,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[5,2292,1]>,[[-417639637217991115466455663758863918451390148489657569467673507643,0],[-2890486452663813345129003751341562590847055941020573429176210992935,0],[1,0]]>,[[[-3320030343418900121424957486823798733323177645475672887819499136227,0],[0,0]],[[7490115604620857033701089359581904484013054494279498879128556906178,-7193484867125471298673661283342197350955723945770213703002507724737],[0,0]],[[-7060571713865770257405135624099668341536932789824399420485268766405,7193484867125471298673661283342197350955723945770213703002507724737],[0,0]],[[2890486452663813345129003751341562590847055941020573429176210994695,0],[-1,0]],[[1760,0],[1,0]]]>*] [x,x^2-x-574,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2297],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2297,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2297],[8],1,[1.000000000,1.724246100,1.199180375],<"notfaithful",0>,[5,5]>,<4,2297^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[2297],[8],1,[0,0,0],<"4.2297e3.10t12.1",1>,[5,5]>,<4,2297,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[2297],[8],1,[1.000000000,0.2943578322,0.6545667360],<"4.2297.5t5.1",1>,[5,5]>,<5,2297^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[2297],[8],1,[0,0,0],<"5.2297e2.10t13.1",1>,[5,5]>,<5,2297^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[2297],[8],1,[0,0,0],<"5.2297e3.6t14.1",1>,[5,5]>,<6,2297^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2297],[8],1,[0,0,0],<"6.2297e3.20t35.1",1>,[5,5]>]
x^5-x^4-10*x^3-6*x^2+7*x+3 2^4*96757 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 59 x^2+58*x+2 5 [[246838748,-22460960],[-63697747,0],[-279574549,0],[-23292281,0],[119725830,22460960]] 1 [5,4,7,5,6,7,5,6,5,6,7,5,7,5,5,5,2,7,6,5,3,5,5,7,3,3,7,4,6,2,5,7,7,6,5,5,5,5,6,7,5,5,7,3,2,6,6,5,5,7,4,4,3,6,7,7,5,3,6,5,7,4,5,6,7,5,4,2,5,5,6,5,6,5,5,5,7,6,4,2,4,5,5,6,4,4,4,6,4,6,6,5,2,2,5,7,5,2,2,2,2,7,3,2,3,5,4,4,6,3,6,4,6,7,4,5,6,5,3,1,7,3,4,7,2,4,5,4,6,1,6,7,2,7,5,5,5,5,7,7,6,6,4,3,4,5,3,4,3,5,6,7,7,4,6,5,3,7,2,2,7,6,4,2,6,3,7,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-6,0,0,0],[-34,0,0,0],[-32,0,0,0],[-4,0,0,0],[4,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-480307,-419976,-160080,-290884],[291422,141550,13878,388563],[11650,335006,376755,190296],[39070,42897,240078,226856],[116913,115652,329904,155884]],[[-509659,1792,-366532,-330020],[113466,158694,31835,326051],[200175,417529,486834,266900],[382630,191184,366055,160648],[412689,330536,151744,25964]],[[-311747,-117628,-46880,283388],[417010,313123,143876,381251],[165156,244301,23544,220208],[96561,426366,334331,128748],[510373,334980,170612,330972]],[[253137,-512764,-475084,337516],[226677,435209,334699,476999],[147307,51740,161443,371172],[6027,388129,108112,8036],[8601,267408,396316,11468]]]>,<96757,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[96752,3,0,1]>,[[-1565857941497481788503749206512492456775309764297875207782148395067347217024635921782237236654607679,0,0],[-2048987423116495077820918435801653062537050829333407518226289166833965495955399351728396892049994513,0,0],[1,0,0]]>,[[[1202712086262962755045690152243979324403989428317571326720384097498207559503628388804501571240953755,-833351093445400775915880800967619781849665125872466581721071416022541218222958531571384481927557602,-1643082765576371846955335125206962324536661012248213110385930223484759694162569578972318246042800612],[0,0,0]],[[-808676637218359736035809706462166874632085194912682866505291299078218778422477946588083703554133644,2273243404240126224828509334434209188351041912216827522876031503892388782292379194347732582841075100,-62840414756430688381085113930807926893200792567440180214930788400115139885339081339309036435373311],[0,0,0]],[[-2443022872161098096830798881583465512308955062738295978441381965253954277036549793944814759736981177,-1439892310794725448912628533466589406501376786344360941154960087869847564069420662776348100913517498,1705923180332802535336420239137770251429861804815653290600861011884874834047908660311627282478173923],[0,0,0]],[[2048987423116495077820918435801653062537050829333407518226289166833965495955399351728396892050077790,0,0],[-1,0,0]],[[83277,0,0],[1,0,0]]]>*] [x,x^2-x-24189,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,96757],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,96757,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,96757],[2,8],1,[1.000000000,0.5755587545,0.8449832527],<"notfaithful",0>,[5,5]>,<4,2^4*96757^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,96757],[8,9],1,[0,0,0],<"4.2e4_96757e3.10t12.1",1>,[5,5]>,<4,2^4*96757,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[0],[0],[-1]]],[2,96757],[8,9],1,[1.000000000,0.9279597427,1.061811618],<"4.2e4_96757.5t5.1",1>,[5,5]>,<5,2^4*96757^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[2,96757],[8,9],1,[0,0,0],<"5.2e4_96757e2.10t13.1",1>,[5,5]>,<5,2^4*96757^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,96757],[8,9],1,[0,0,0],<"5.2e4_96757e3.6t14.1",1>,[5,5]>,<6,2^4*96757^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[0],[0],[-1]]],[2,96757],[8,9],1,[0,0,0],<"6.2e4_96757e3.20t35.1",1>,[5,5]>]
x^6-2*x^5-73*x^4-331*x^3+1774*x^2+14985*x+88470 -5^3*4219^3 0 3 12 "D12" [[1,6,4,3,5,2],[6,2,3,5,4,1],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,3,2,6,1,4]>,<2,3,[6,2,3,5,4,1]>,<2,3,[4,3,2,1,6,5]>,<3,2,[2,6,4,5,3,1]>,<6,2,[3,4,6,1,2,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 12 [[-9897806977198,130867816109],[-1932057374776,0],[-9007487473930,0],[5712257998681,-5623102237001],[3295229475250,5623102237001],[-11468220770506,-130867816109]] 4 [3,3,1,6,5,3,3,4,6,4,5,6,5,2,3,3,1,4,3,4,3,4,3,5,6,5,6,6,4,3,6,4,6,4,5,5,3,3,3,6,1,5,4,6,3,4,1,6,3,1,2,5,1,5,3,3,4,4,6,5,3,3,6,5,6,3,1,6,6,5,6,4,3,6,5,3,4,2,4,4,4,5,5,2,1,3,1,3,5,2,3,1,6,4,4,6,4,5,2,1,6,3,3,4,4,3,6,6,4,5,2,3,6,4,4,4,3,3,3,5,4,3,2,3,5,1,5,4,3,6,5,6,5,6,5,4,3,6,3,5,4,5,3,2,5,4,3,6,4,6,2,5,2,2,3,4,1,4,3,5,3,3,3,5,3,3,4,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x+506,2>,<x^3-150*x^2-290868*x-52876808,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-283606,0],[51004,-181599],[232603,181599],[-18389,0],[-12921,-11464],[-1457,11464]]>,<3,2,1,[[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,5,6,3,4]],[1,2,5,6,3,4],[1,3],[1],[[]],20,<[],[2,2,1]>,[[29641929,0],[579812232,0],[-27237864,-318462482],[510990981,525811945],[-552574367,318462482],[-540632909,-525811945]]>,<5,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[-20124967407470,30679023190035,1]>,[[-30679023190035,-1],[0,1],[29250581510264,3409391187194],[18079021254724,-3409391187194],[-18079021254723,3409391187193],[1428441679772,-3409391187193]]>,<4219,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[2,1,4,3,6,5]]],20,<[],[429116019636517217817586875148163495339475384856204545978610877532237313,-1216318736564939619800841563717048858523079314706219194631064210188548158,1]>,[[1216318736564939619800841563717048858523079314706219194631064210188551761,-1],[3603,1],[-319845782326148175897594522587076941187899662997113972325192517397235131,-225887582869978031652954966164505425915483298907585108128640979211976],[-796238903873917824311332395822897195671635939052952631342358256763546643,225887582869978031652954966164505425915483298907585108128640979211976],[796238903873917824311332395822897195671635939052952631342358256763543041,-225887582869978031652954966164505425915483298907585108128640979211977],[-896472954238791443903247041129971917335179651709105222305871692791316629,225887582869978031652954966164505425915483298907585108128640979211977]]>,<19843,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,3],[1],[[]],20,<[],[19,19840,1]>,[[1626189627519198855580164019038394912053165701972427411855040893760446851432937716284,0],[19199660292360608947069449687655776218173400336065917674357548378127215223186909552811,0],[22439089911189846997678011294625757683272992839915124734598696935038650568473835782756,11762489807878585972008971864437474150415606571445401060314591024552185019856554309285],[-24065279538709045853258175313664152595326158541887552146453737828799097419906773499039,-11762489807878585972008971864437474150415606571445401060314591024552185019856554309285],[-257358266807983379716780292580257556889182885686699353188746343281097067533438856,-600744802806112778661802235732114306929620607498728663109298249104632459324197094],[2169760964242370385778225058907049612554146694571944737512027661393780433395279624,600744802806112778661802235732114306929620607498728663109298249104632459324197094]]>*] [x,x^2-x+1055,x^2-x-1,x^2-x+5274,x^3-x^2-9*x-36,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,29,4219,19843],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,4219,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,29,4219,19843],[3,3,1,3,7,3],1,[1.000000000,0.7254982498,0.7645387460],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,29,4219,19843],[2,2,7,1,1,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,5*4219,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,29,4219,19843],[1,1,7,2,7,1],1,[1.000000000,3.114745736,1.489550589],<"notfaithful",0>,[6,3]>,<2,4219,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,29,4219,19843],[3,3,1,3,7,3],1,[1.000000000,1.646130833,1.134802134],<"notfaithful",0>,[6,3]>,<2,5^2*4219,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,5,29,4219,19843],[3,3,7,3,8,3],1,[1.000000000,1.617676126,1.093788253],<"2.5e2_4219.6t3.1",1>,[6,3]>]
x^6-2*x^5+8*x^4-18*x^3+5*x^2-148*x-134 2^6*5^2*73^3 2 2 12 "D12" [[2,1,4,3,6,5],[6,5,4,3,2,1],[1,4,5,2,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,5,4,3,2,1]>,<2,3,[2,1,4,3,6,5]>,<2,3,[5,6,3,4,1,2]>,<3,2,[5,4,1,6,3,2]>,<6,2,[4,1,2,5,6,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 61 x^2+60*x+2 6 [[-19408912887,-10485999695],[-9559373602,-13234256030],[-23618037954,0],[-2130999180,0],[-8493423519,10485999695],[11690372783,13234256030]] 4 [1,4,3,3,3,3,6,5,5,6,6,5,5,6,3,3,3,4,4,4,4,4,2,5,4,6,3,6,4,2,5,3,4,3,4,2,3,2,3,5,3,4,2,6,3,6,5,5,4,6,2,6,3,5,4,3,4,2,3,3,4,5,6,4,6,5,3,6,4,4,4,4,1,1,3,1,4,1,5,3,5,6,6,2,4,6,3,4,4,1,6,4,5,3,5,5,4,3,4,6,4,5,2,3,3,6,4,4,6,3,1,3,6,5,6,5,6,3,1,5,4,4,3,6,3,6,2,6,5,5,1,3,2,1,3,3,3,4,5,5,1,4,3,4,2,4,5,4,3,3,1,3,2,3,2,4,6,3,4,4,4,4,5,3,6,3,2,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-8,2>,<x^3+12*x^2+7470*x+2160,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[1,2,3,4,5,6],[1,4],[3],[[[2,1,3,4,6,5]]],20,<[],[-89046,135576,1]>,[[0,1],[-135576,262143],[-126567,0],[-10397,0],[-32517,15145],[42915,115927]]>,<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[-32758604428970,-40712596291215],[29061385476995,33242358403725],[1,0]]>,[[[29061385476988,33242358403721],[0,0]],[[-8540616497271,-33242358403721],[0,0]],[[-29061385476991,-33242358403723],[-1,0]],[[4,2],[1,0]],[[23815517376666,33410380854403],[2563062908018,-8092980395472]],[[-15274900879394,-168022450682],[-2563062908018,8092980395472]]]>,<13,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,12,1]>,[[-7490413134857021664419,-9408860959992852324509],[-8212555720100079173246,-942780299470745464206],[-8613864264227590403117,9408860959992852324509],[3100807873548866397226,942780299470745464206],[3844390181816935163,-305441081730569803759],[-716623500177683751760,305441081730569803759]]>,<73,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,70,1]>,[[5987038901397820566283040726126380652,0],[-1357230513476021322895253441025397092,0],[1,0]]>,[[[1357230513476021322895253441025397106,0],[-1,0]],[[14,0],[1,0]],[[5100043660182537296889627552607667497,3067468333247545873040622686119588733],[-571799463730857033751424616423639,61428475421642576088572666131689055]],[[-5352727165490465889472530201502702430,-8860026440163461105249318554991383464],[571799463730857033751424616423639,-61428475421642576088572666131689055]],[[5352727165490465889472530201502702417,8860026440163461105249318554991383464],[-571799463730857033751424616423640,61428475421642576088572666131689055]],[[-6457274173658558619784880993633064602,-3067468333247545873040622686119588733],[571799463730857033751424616423640,-61428475421642576088572666131689055]]]>,<79,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,4],[1],[[]],20,<[],[3,78,1]>,[[36993252604837385952645892515381260117,0],[6149480368414863024768864588228097478,0],[20095895441379961181902871403423439562,-39632660871004500707512364818127932403],[-26245375809794824206671735991651537039,39632660871004500707512364818127932403],[359537599038828985074877528466354058,-11159797270755237784598519087771613],[95213786450856577273728721396064753,11159797270755237784598519087771613]]>*] [x,x^2+730,x^2-x-18,x^2+10,x^3-x^2-6*x-10,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,13,73,79],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*5*73,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,13,73,79],[7,7,3,7,3],1,[1.000000000,0.6976533645,0.8787784795],<"notfaithful",0>,[6,3]>,<1,73,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,73,79],[1,2,2,7,1],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[6,3]>,<1,2^3*5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,13,73,79],[7,7,1,2,2],1,[1.000000000,0.9934588266,0.9314284986],<"notfaithful",0>,[6,3]>,<2,2^3*5*73,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,5,13,73,79],[7,7,3,7,3],1,[1.000000000,2.203865092,1.390348763],<"notfaithful",0>,[6,3]>,<2,2^3*5*73,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1],[1]]],[2,5,13,73,79],[7,8,3,8,3],1,[1.000000000,1.788725134,1.297947171],<"2.2e3_5_73.6t3.6",1>,[6,3]>]
