x^2-x-5559 37*601 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-69],[70]] 1 [2,1,2,2,2,2,1,1,2,1,1,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,1,1,1,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<37,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-5217,37,1]>,[[-18,-1],[19,1]]>,<601,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[84741,601,1]>,[[-300,-1],[301,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[37,601],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,37*601,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[37,601],[3,3],1,[1.000000000,0.7184305355,0.8416669707],<"1.37_601.2t1.1",1>,[2,1]>]
x^5-x^4-x^2+2*x+1 37*601 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[-22072,0],[-10749,0],[20549,34356],[71165,0],[-58892,-34356]] 3 [5,6,5,7,2,5,3,6,7,6,6,4,5,3,4,7,6,7,6,7,5,4,5,7,3,6,4,7,4,2,5,5,5,4,4,6,3,6,5,5,7,2,3,4,4,5,6,7,5,5,6,3,5,3,3,6,5,5,7,5,4,3,4,6,5,5,2,7,4,7,6,3,4,7,4,3,4,7,5,5,7,5,6,5,5,2,6,7,3,5,5,7,6,5,4,2,3,6,7,5,5,6,4,5,3,2,4,3,4,2,5,6,4,6,7,6,6,5,5,5,5,6,7,6,3,2,2,5,4,5,4,5,6,7,3,6,7,7,2,5,7,7,4,5,4,4,6,7,3,6,4,5,7,7,3,4,6,7,2,5,6,5,2,4,7,2,7,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<37,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[35,6,0,1]>,[[5172258426276935364087370032701,0,0],[10330194921680112597546200266140,0,0],[1,0,0]]>,[[[10715817627718798859674577167569,-6015413324423228933391163075196,-9743137003207555698219999290351],[0,0,0]],[[5925282579304255159678241540867,4023784843342712429826585356562,620471068019387740124043696374],[0,0,0]],[[-6310905285342941421806618442323,1991628481080516503564577718634,9122665935188167958095955593977],[0,0,0]],[[-10330194921680112597546200266126,0,0],[-1,0,0]],[[14,0,0],[1,0,0]]]>,<601,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[7,598,1]>,[[9859179180714459430086334031867089488021692629300801246,0],[-6441175371900534834466972576668386464916232564940019932,0],[1,0]]>,[[[3212567297832041179483544947373010052790665337659745320,-950788257472845757835519459230881661888503282970351625],[0,0]],[[-14440768779075460403749659939080991749850838481903603392,0],[0,0]],[[4787026109342884389799142415039595232143940579303837055,950788257472845757835519459230881661888503282970351625],[0,0]],[[6441175371900534834466972576668386464916232564940020475,0],[-1,0]],[[543,0],[1,0]]]>*] [x,x^2-x-5559,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[37,601],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,37*601,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[37,601],[8,8],1,[1.000000000,0.7184305355,0.8416669707],<"notfaithful",0>,[5,5]>,<4,37^3*601^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[37,601],[8,9],1,[0,0,0],<"4.37e3_601e3.10t12.1",1>,[5,5]>,<4,37*601,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[37,601],[8,9],1,[1.000000000,0.6230805998,0.8825595518],<"4.37_601.5t5.1",1>,[5,5]>,<5,37^2*601^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[37,601],[8,9],1,[0,0,0],<"5.37e2_601e2.10t13.1",1>,[5,5]>,<5,37^3*601^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[37,601],[8,9],1,[0,0,0],<"5.37e3_601e3.6t14.1",1>,[5,5]>,<6,37^3*601^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[37,601],[8,9],1,[0,0,0],<"6.37e3_601e3.20t35.1",1>,[5,5]>]
x^3-x^2-3*x-31 -2^2*6907 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-58386],[20991],[37396]] 2 [2,2,2,3,1,3,2,3,3,1,2,1,2,3,3,1,2,3,2,2,2,3,1,2,2,2,3,3,2,3,2,1,2,2,3,3,3,2,3,1,1,3,1,2,2,3,1,2,2,1,2,1,3,1,1,2,3,3,2,3,3,2,2,2,2,3,2,3,3,3,1,3,1,2,3,1,3,2,3,3,2,2,2,2,3,3,2,2,2,2,2,1,2,2,2,2,2,2,3,2,3,2,1,1,2,3,3,2,2,1,2,3,3,1,3,1,2,2,2,2,3,2,1,2,2,3,2,3,2,1,2,3,2,1,1,2,2,1,2,3,2,2,2,3,3,1,3,3,2,2,1,3,2,3,2,2,2,1,3,1,2,1,2,2,3,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-34,0],[-2,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-457185,134206],[54114,108229],[316045,107802]],[[457185,-134206],[470173,416059],[208243,416486]]]>,<6907,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[27552497766566702784862565366075442014188967695651884252315553568848242348482,-29074251055514762438315493403044744884246782035447048774170808197811336528295,1]>,[[-29074251055514762438315493403044744884246782035447048774170808197811336532410,0],[29074251055514762438315493403044744884246782035447048774170808197811336530353,-1],[2058,1]]>*] [x,x^2-x+1727,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,6907],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,6907,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,6907],[2,4],1,[1.000000000,0.6426197459,0.7186775408],<"notfaithful",0>,[3,2]>,<2,2^2*6907,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,6907],[4,5],1,[1.000000000,1.137009058,1.002757499],<"2.2e2_6907.3t2.1",1>,[3,2]>]
x^2-x+14387 -7*8221 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-31335],[31336]] 2 [2,2,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,1,2,2,2,2,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14399,7,1]>,[[-3,-1],[4,1]]>,<8221,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[16910597,8221,1]>,[[-4110,-1],[4111,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,8221],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*8221,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,8221],[3,3],1,[1.000000000,0.5500318254,0.7054439413],<"1.7_8221.2t1.1",1>,[2,1]>]
x^3-x^2+69*x+50 -7*8221 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[68049],[1588],[-69636]] 2 [2,2,2,1,1,3,1,3,2,2,3,3,2,2,3,1,2,2,3,2,3,3,2,1,2,3,3,3,3,3,2,2,3,2,3,2,2,3,2,2,2,1,3,2,3,2,3,3,2,3,1,2,2,2,1,3,2,1,3,1,3,2,3,2,2,2,2,2,2,2,1,2,3,2,1,3,3,2,3,2,2,3,3,2,2,2,2,2,2,2,3,3,2,2,3,2,1,3,2,2,3,2,2,2,3,3,2,2,3,3,2,3,1,3,3,3,3,1,2,3,2,2,2,3,3,3,2,2,2,1,2,3,2,2,3,3,2,2,3,2,1,2,2,2,2,1,2,1,1,2,2,3,2,3,3,2,2,1,2,2,3,2,2,2,2,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-16240018566450,0],[2681306053878,-7487723196705],[-5514773815552,7487723196705]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[13057126670297815,-30800526256316355,1]>,[[-30800526256316356,0],[30800526256316356,-1],[1,1]]>,<8221,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-82426913774086164666729057843756010659983577734758942920420453987191915162385,-788475267910524149408498283201281132703316431267652696678706395051880572554636,1]>,[[-788475267910524149408498283201281132703316431267652696678706395051880572569119,0],[788475267910524149408498283201281132703316431267652696678706395051880572561878,-1],[7242,1]]>*] [x,x^2-x+14387,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,8221],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*8221,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,7,8221],[2,4,4],1,[1.000000000,0.5500318254,0.7054439413],<"notfaithful",0>,[3,2]>,<2,7*8221,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,7,8221],[2,4,4],1,[1.000000000,1.908115934,1.118047449],<"2.7_8221.3t2.1",1>,[3,2]>]
