x^2-x+1943 -19*409 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-513],[514]] 2 [2,2,1,2,2,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,2,1,2,2,1,2,1,2,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,2,2,1,1,2,2,2,2,2,1,2,1,1,1,2,1,1,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,1,1,2,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2033,19,1]>,[[-9,-1],[10,1]]>,<409,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[43763,409,1]>,[[-204,-1],[205,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19,409],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19*409,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19,409],[3,3],1,[1.000000000,0.6414811857,0.7383503704],<"1.19_409.2t1.1",1>,[2,1]>]
x^3-2*x-17 -19*409 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[141845],[-99446],[-42399]] 2 [2,2,3,2,2,1,1,1,3,3,3,3,2,2,2,2,3,2,3,2,2,3,3,2,3,3,2,1,2,3,3,3,3,1,2,1,2,3,2,1,2,3,3,2,1,2,3,3,2,3,2,3,1,2,3,2,3,3,2,2,2,3,2,3,3,2,3,2,2,3,2,1,2,2,2,3,3,3,2,1,3,2,1,2,2,3,2,3,2,1,2,2,1,1,3,2,2,1,3,2,2,2,2,2,1,2,3,3,1,2,3,3,2,2,2,3,2,2,2,2,3,1,1,2,2,2,3,2,3,3,2,2,3,2,2,1,2,3,3,3,3,3,3,2,3,1,2,3,3,2,3,2,2,2,2,1,3,2,2,2,2,2,2,2,2,3,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1346994733645702143999390,-14820093351677588429577229,1]>,[[-14820093351677588429577251,0],[14820093351677588429577240,-1],[11,1]]>,<409,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4454374855140744582263174117948054747580602313529504,2206059610253215063351687943253979982454246407176264,1]>,[[2206059610253215063351687943253979982454246407175676,0],[-2206059610253215063351687943253979982454246407175970,-1],[294,1]]>*] [x,x^2-x+1943,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,409],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,19*409,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[19,409],[4,4],1,[1.000000000,0.6414811857,0.7383503704],<"notfaithful",0>,[3,2]>,<2,19*409,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[19,409],[4,4],1,[1.000000000,1.392427066,1.053807287],<"2.19_409.3t2.1",1>,[3,2]>]
x^4-2*x^3-3*x+2 -19*409 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 431 x-1 5 [[-3061463653303],[23279815599],[-2666543670773],[5704727508479]] 3 [3,5,4,5,5,2,2,3,4,4,4,4,5,5,3,3,4,3,4,5,3,4,4,5,4,4,3,2,3,4,4,4,4,2,3,2,5,4,5,2,5,4,4,3,2,3,4,4,5,4,3,4,2,5,4,5,4,4,3,3,5,4,5,4,4,3,4,3,3,4,5,2,3,5,5,4,4,4,5,3,4,5,1,3,3,4,5,4,5,2,3,3,1,2,4,3,3,2,4,5,3,5,3,5,2,3,4,4,2,3,4,4,5,5,5,4,5,3,3,5,4,2,2,5,5,5,4,3,4,4,5,5,4,5,3,2,5,4,4,4,4,4,4,3,4,2,5,4,4,3,4,3,5,5,3,2,4,5,5,3,5,3,3,3,5,4,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-14399756548702802671871672,0],[17868032923975846703643852,0],[1,0]]>,[[[-4075215661766982510895481,-18152125105993193181793311],[0,0]],[[-15646724871803128978816292,18152125105993193181793311],[0,0]],[[-17868032923975846703643839,0],[-1,0]],[[13,0],[1,0]]]>,<409,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[21,404,1]>,[[846185386172502434913830980927168710902126703266734,0],[3828382951856597204643613061744222844704199567474038,0],[1,0]]>,[[[-6710841922752307027248700456228732245953914649939658,2590457178894283669043041903892758981710107442770240],[0,0]],[[-6618755239433866954438814597299243553656328294627757,-2590457178894283669043041903892758981710107442770240],[0,0]],[[-3828382951856597204643613061744222844704199567473711,0],[-1,0]],[[327,0],[1,0]]]>*] [x,x^2-x+1943,x^3-2*x-17,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,409],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,19*409,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[19,409],[6,6],1,[1.000000000,0.6414811857,0.7383503704],<"notfaithful",0>,[4,5]>,<2,19*409,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[19,409],[6,6],1,[1.000000000,1.392427066,1.053807287],<"notfaithful",0>,[4,5]>,<3,19^2*409^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]]],[19,409],[6,6],1,[0,0,0],<"3.19e2_409e2.6t8.1",1>,[4,5]>,<3,19*409,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]]],[19,409],[6,6],1,[1.000000000,1.217575154,1.216680405],<"3.19_409.4t5.1",1>,[4,5]>]
x^5-2*x^4-4*x^3-52*x^2-96*x-108 2^4*5^2*13^3*41^2 1 2 20 "F5" [[2,5,4,1,3],[4,5,3,2,1],[2,1,3,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[2,1,3,5,4]>,<4,5,[4,5,3,2,1]>,<4,5,[5,4,3,1,2]>,<5,4,[2,5,4,1,3]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 17 x^2+16*x+3 13 [[-2795837186551975,4659620861576192],[1886853291476449,-4659620861576192],[4186891428215921,0],[-460979678812405,766282888026345],[-2816927854327988,-766282888026345]] 2 [4,1,3,4,3,1,2,4,5,2,3,3,4,5,4,5,4,5,3,4,3,2,4,3,3,1,5,2,4,2,5,5,4,5,4,3,5,3,4,1,5,5,2,4,4,5,2,4,3,3,2,4,4,2,2,5,5,4,5,3,5,4,3,5,5,3,4,5,5,4,4,4,2,2,3,3,2,4,4,3,5,4,3,5,5,2,4,3,3,4,1,3,4,2,4,5,4,2,2,4,5,4,2,2,5,3,3,4,5,2,2,4,4,4,4,5,3,5,1,2,4,2,2,4,4,2,3,5,2,4,4,4,5,5,4,3,3,3,5,2,3,3,2,4,2,3,3,1,1,4,4,2,2,5,1,5,2,4,1,3,3,5,3,2,3,3,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-24*x^4-1792*x^3-1963008*x^2-317486592*x-16882540992,3>,<x^5-24*x^4-1792*x^3-1963008*x^2-133281792*x-18664722432,4>]*],[*[5],"CYC",0,5*]] [*<2,20,5,[[3,4,5,1,2],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,4,2,5,3],[1,3,5,2,4],[3,4,5,1,2]],[1,3,5,2,4],[1,2,3,4,5],[1],[[[3,4,5,1,2]]],20,<<[],[1,1,0,0,1]>,[[26170,0,0,0],[37044,0,0,0],[113748,0,0,0],[1586,0,0,0],[524194,0,0,0],[1,0,0,0]]>,[[[220310,0,0,0],[157502,0,0,0],[141803,0,0,0],[95108,0,0,0],[85018,0,0,0]],[[223770,-252228,-26808,-152492],[244328,48694,174172,28746],[76134,140966,58020,236161],[142406,53810,127446,134196],[153764,159422,122988,233358]],[[80418,-133344,240320,180660],[-258652,114664,-198744,-117606],[252824,207272,15357,34841],[155884,241814,40602,239548],[155848,80936,110188,61374]],[[-28442,-81340,-117892,210276],[127702,202154,-40554,222770],[103926,74415,32068,11073],[17124,92494,258850,141916],[140962,100198,216118,41526]],[[28234,-57376,-95620,-238444],[253408,158776,65126,-133910],[211745,101635,156699,242213],[113766,136170,97390,8628],[250840,183732,74994,188030]]]>,<3,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[421568326,-522783279,489648351,-238023133,-150410263]>,<5,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[2,4,1]>,[[38622408816905,-17208426802355],[-26566791680725,36527645313085],[1,0]]>,[[[-8509301332538,0],[0,0]],[[26566791680727,-36527645313084],[-1,0]],[[2,1],[1,0]],[[-9023766021267,12887669100664],[-5791399012399,-4406861981514]],[[-9033724326922,23639976212419],[5791399012399,4406861981514]]]>,<13,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,4,3],[1],[[[1,3,5,2,4]]],20,<[],[1551382121054204664420,844408998064805976400,8040654056254409046847,-143391983294632925021,1]>,[[-143391983294632925063,0,0,0],[-1489068950345413271785,-540476828446821498779,106695013601108406722,-608648394098379156848],[2889201241284559538647,616491466328900757941,183515977144405126509,340414760396081370003],[-1256740307644513341808,-76014637882079259163,-290210990745513533231,268233633702297786845],[11,1,0,0]]>,<41,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,4,3],[1],[[[1,3,2,5,4]]],20,<<[],[6,38,1]>,[[2072623123603780626324536420202,85805804188400551338753553605642],[22069609835005235086921901152052,38465960784617794794585823774038],[1,0]]>,[[[23774973505901704003821267409082,0],[0,0]],[[-22069609835005235086921901152036,-38465960784617794794585823774037],[-1,0]],[[16,1],[1,0]],[[83716294101488664940336255316865,10328356820794299997831333137533],[597519912005101841485230094166,1915122362195323748185567463144]],[[-85421657772385133857235621573925,28137603963823494796754490636503],[-597519912005101841485230094166,-1915122362195323748185567463144]]]>*] [x,x^2-x-3,x^4-x^3+665*x^2+667*x+34479,x^4-x^3+665*x^2+667*x+34479,0] [1,2,4,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,41],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,13,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,41],[3,1,3,6,3],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[5,3]>,<1,5*13*41,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,13,41],[4,1,6,6,6],0,[-0.2897841487+0.9570920265*i,1.175569022+0.7374374165*i,1.053322508+0.2788533546*i],<"notfaithful",0>,[5,3]>,<1,5*13*41,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,13,41],[4,1,6,6,6],0,[-0.2897841487-0.9570920265*i,1.175569022-0.7374374165*i,1.053322508-0.2788533546*i],<"notfaithful",0>,[5,3]>,<4,2^4*5^2*13^3*41^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,5,13,41],[6,1,7,8,7],1,[0,0,0],<"4.2e4_5e2_13e3_41e2.5t3.1",1>,[5,3]>]
x^6-40*x^4-99*x^3+400*x^2+1980*x+4559 -5^3*7^3*241^3 0 3 12 "D12" [[5,6,4,3,1,2],[2,1,4,3,6,5],[1,3,2,6,5,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,6,4,3,1,2]>,<2,3,[2,1,4,3,6,5]>,<2,3,[6,5,3,4,2,1]>,<3,2,[6,3,5,1,2,4]>,<6,2,[3,1,6,2,4,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 23 x^2+21*x+5 9 [[763100780211,896426474467],[265282562044,737077500479],[538841094267,0],[-712772211245,0],[-804123656311,-737077500479],[-50328568966,-896426474467]] 3 [6,4,4,4,3,2,6,5,4,5,5,4,3,4,4,2,3,3,6,3,6,1,4,5,4,5,6,6,3,6,4,1,4,5,3,5,6,4,2,6,3,3,5,2,4,1,5,4,6,3,6,5,1,3,4,4,1,3,6,5,6,6,2,5,4,4,5,6,6,3,2,1,6,4,3,6,3,6,5,5,5,5,3,4,5,4,3,6,5,4,4,3,6,1,3,6,3,1,4,1,4,6,4,1,3,6,6,2,3,3,4,4,6,5,3,1,4,2,4,5,5,6,6,6,3,3,3,3,4,4,5,6,3,4,5,1,4,4,6,3,5,5,2,4,3,3,6,4,5,4,6,3,2,4,4,5,5,1,4,1,4,4,6,1,4,6,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+108,2>,<x^3-15125*x-1497375,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,4,2,[[2,1,4,3,6,5],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,6,5,4,3],[2,1,5,6,3,4]],[1,2,6,5,4,3],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[42713685345335,0],[31865516428040,0],[1,0]]>,[[[-31865516428037,0],[-1,0]],[[3,0],[1,0]],[[37632298057438,34691627831866],[4787286245914,7162014704988]],[[-21886966424247,-34785341122279],[-4787286245914,-7162014704988]],[[21886966424244,34785341122279],[4787286245913,7162014704988]],[[-5766781629401,-34691627831866],[-4787286245913,-7162014704988]]]>,<7,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,6,1]>,[[20995878339220008,0],[-34765767025464937,0],[1,0]]>,[[[34765767025464942,0],[-1,0]],[[5,0],[1,0]],[[-38765031160094645,-26220388102966881],[-1175317955081726,5307674940992663]],[[20985381672456537,12789421728396336],[1175317955081726,-5307674940992663]],[[38765031160094640,26220388102966881],[1175317955081725,-5307674940992663]],[[24041117599690522,-12789421728396336],[-1175317955081725,5307674940992663]]]>,<131,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-726488060891914929583029172884576933377999,-690504801218519103257327122865689344003414,-798273296708241596923316054306224918062188,1012294844900955531957528423205958679014732,7144466109055750166682918014671489209889,-4813589413671299026346142721473895502361]>,<241,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[175292144938212506633163490386881464345643075308,130903830657650476777975897860421880775616652562,1]>,[[-130903830657650476777975897860421880775616652396,-1],[166,1],[194363159881020328223884042381102792919814483038,450714838237191315201855470774839095539159905],[71421045231858201515177578829829923598594452060,-450714838237191315201855470774839095539159905],[-71421045231858201515177578829829923598594452226,450714838237191315201855470774839095539159904],[-63459329223369851445908144520680912144197830642,-450714838237191315201855470774839095539159904]]>,<953,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,4],[1],[[]],20,<[],[3,947,1]>,[[-46733726621564187366340212107089496248746346243399548079905,19538096561872500234437120954724905239427257350719404387105],[159840373709058843514745031750095363137697323606034971769309,-19538096561872500234437120954724905239427257350719404387105],[-113106647087494656148404819643005866888950977362635423689404,0],[-104873417842154657147441423422765847134560041614233211919378,0],[-94121672866843084001097948893484161248927351718681694357,103556359520303782641950253245667550848585860753588098541],[-2752037734710173036913334021923854082946399423743885519,-103556359520303782641950253245667550848585860753588098541]]>*] [x,x^2-x+422,x^2-x+2109,x^2-x-1,x^3-5*x-9,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,131,241,953],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,7*241,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,7,131,241,953],[3,7,1,7,3],1,[1.000000000,1.376780913,1.156656756],<"notfaithful",0>,[6,3]>,<1,5*7*241,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,131,241,953],[7,7,1,7,1],1,[1.000000000,0.9577791102,0.8904858571],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,131,241,953],[7,2,1,1,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<2,7*241,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,7,131,241,953],[3,7,1,7,3],1,[1.000000000,0.7517065425,0.7915978124],<"notfaithful",0>,[6,3]>,<2,5^2*7*241,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]],[[1],[-1]]],[5,7,131,241,953],[7,8,1,9,3],1,[1.000000000,1.129772138,1.205273428],<"2.5e2_7_241.6t3.1",1>,[6,3]>]
x^4-x^3+x^2+6*x+9 3^2*43*83 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 397 x-1 5 [[2183375754901],[673270087222],[-1575890235023],[-1280755607099]] 2 [4,3,4,5,4,3,2,4,4,3,2,3,4,3,3,3,2,5,5,4,4,5,1,2,5,5,3,3,2,3,4,5,4,3,4,5,2,4,4,4,4,5,5,4,4,5,4,4,5,4,2,5,3,5,4,4,5,5,3,3,5,4,3,5,3,4,2,5,4,5,4,4,5,5,3,5,4,1,4,5,3,2,4,2,3,4,4,4,3,3,4,4,5,2,5,4,4,3,5,3,4,4,4,5,4,4,2,5,5,2,5,3,4,4,4,4,3,4,2,4,5,3,2,3,3,4,5,3,3,3,3,2,5,5,4,5,5,2,3,5,3,3,3,3,4,5,2,4,3,5,5,1,5,2,4,5,3,5,4,2,5,5,5,3,2,3,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,4,3],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[212051730,0],[-213093075,0],[1,0]]>,[[[387420495,0],[3,0]],[[-135561747,0],[387420486,0]],[[1029620597,1349260215],[-81413920,-81413920]],[[-1668899833,-1349260215],[81413920,81413920]]]>,<43,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[3,42,1]>,[[-3381469108925502272923453687573,0],[227756406750391583842958797803250,0],[1,0]]>,[[[32135836009604984842262133976503,51709431051328760905877353038566],[0,0]],[[195620570740786599000696663826736,-51709431051328760905877353038566],[0,0]],[[-227756406750391583842958797803244,0],[-1,0]],[[6,0],[1,0]]]>,<83,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-30188412991880904540968879902033790140,49929887690984128980017082181518409014,1]>,[[34620929261034986626454072836963962792,0],[15308958429949142353563009344554446209,0],[-49929887690984128980017082181518409007,-1],[7,1]]>*] [x,x^2-x-892,x^3-x^2-10*x+9,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,43,83],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,43*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,43,83],[3,6,6],1,[1.000000000,1.833733139,1.236477818],<"notfaithful",0>,[4,5]>,<2,43*83,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[3,43,83],[3,6,6],1,[1.000000000,0.5218328937,0.7382798669],<"notfaithful",0>,[4,5]>,<3,3^2*43^2*83^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[3,43,83],[6,6,7],1,[0,0,0],<"3.3e2_43e2_83e2.6t8.1",1>,[4,5]>,<3,3^2*43*83,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]],[[1],[-2],[1]]],[3,43,83],[6,7,8],1,[1.000000000,1.487513145,1.123134475],<"3.3e2_43_83.4t5.1",1>,[4,5]>]
