x^2-x+903 -23*157 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[48],[-47]] 2 [2,1,1,1,2,1,2,2,1,2,1,2,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1035,23,1]>,[[-11,-1],[12,1]]>,<157,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7065,157,1]>,[[-78,-1],[79,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,157],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*157,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,157],[3,3],1,[1.000000000,1.359281720,0.9490995720],<"1.23_157.2t1.1",1>,[2,1]>]
x^4-2*x^3+18*x^2-4*x+4 2^4*13^2*113 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 5 [[-4006309],[-3918538],[-2110183],[10035032]] 3 [3,5,5,2,2,3,4,4,5,4,1,5,3,5,4,2,4,2,4,4,5,5,1,5,3,4,5,5,3,4,3,3,5,3,3,4,1,2,4,1,5,4,5,5,5,5,3,4,2,5,2,2,3,3,2,5,4,4,2,5,3,5,1,3,1,3,1,1,3,5,3,4,3,4,4,1,2,5,3,5,5,3,4,4,3,3,5,5,3,2,3,4,4,5,4,3,3,1,5,5,3,3,3,2,5,5,1,3,5,1,5,5,3,4,4,4,4,3,2,5,5,4,2,4,1,4,3,3,3,5,2,4,5,4,3,3,3,2,4,1,4,3,3,1,4,4,3,4,5,1,5,4,5,5,5,3,3,3,4,5,4,1,2,5,5,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-4,2>,<x^2-20*x-352,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-354272,-227502],[17230,34462],[1,0]]>,[[[0,0],[1,0]],[[-17230,-34462],[-1,0]],[[0,0],[-63385,113751]],[[17232,34462],[63385,-113751]]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-2277857447681562919900,-3009917636477612004794],[8501898242083501430370,-1750510922132883001403],[1,0]]>,[[[-8501898242083501430370,1750510922132883001404],[-1,0]],[[0,1],[1,0]],[[3009917636477612004782,1138928723840781459949],[-706683979777151752031,-177850277947947508559]],[[5491980605605889425590,-2889439645973664461354],[706683979777151752031,177850277947947508559]]]>,<113,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,101,1]>,[[13628518754385724925402644598379969787976,0],[-51819936376905792827902724471520103793655,0],[1,0]]>,[[[16202450929553269752637734559611456154701,49892599772941221766729125381663274351422],[0,0]],[[47208490340774683142865668177176525944323,-49892599772941221766729125381663274351422],[0,0]],[[51819936376905792827902724471520103793717,0],[-1,0]],[[62,0],[1,0]]]>*] [x,x^2+13,x^2-x-28,x^2+1469,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,113],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,113],[6,6,1],1,[1.000000000,0.8713210307,0.8959236850],<"notfaithful",0>,[4,3]>,<1,113,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,13,113],[1,1,6],1,[1.000000000,1.382351709,1.183162979],<"notfaithful",0>,[4,3]>,<1,2^2*13*113,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,113],[6,6,6],1,[1.000000000,2.295075655,1.201608757],<"notfaithful",0>,[4,3]>,<2,2^2*13*113,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,13,113],[6,6,6],1,[1.000000000,0.3546446331,0.7417641258],<"2.2e2_13_113.4t3.1",1>,[4,3]>]
x^4-2*x^3-2*x^2-10*x+77 2^4*13^2*113 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 7 [[141211],[48267],[183298],[-372774]] 3 [1,5,5,1,1,2,4,4,5,4,2,5,3,5,4,2,4,2,4,4,5,5,2,5,3,4,5,5,3,4,3,3,5,3,3,4,1,1,4,1,5,4,5,5,5,5,3,4,1,5,2,1,3,3,2,5,4,4,2,5,3,5,2,3,1,3,2,1,3,5,3,4,3,4,4,2,2,5,3,5,5,3,4,4,3,3,5,5,3,1,3,4,4,5,4,3,3,1,5,5,3,3,3,2,5,5,2,3,5,1,5,5,3,4,4,4,4,3,2,5,5,4,2,4,2,4,3,3,3,5,1,4,5,4,3,3,3,1,4,1,4,3,3,2,4,4,3,4,5,2,5,4,5,5,5,3,3,3,4,5,4,1,1,5,5,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+42,2>,<x^2-8*x-436,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[10606,44202,1]>,[[1,4],[19801,-4],[-131071,-2311],[45735,2311]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-2863286681350789052840,-4200830319966710242384],[-7208900206107049645130,1966010594795624965627],[1,0]]>,[[[7208900206107049645133,-1966010594795624965619],[-1,0]],[[3,8],[1,0]],[[-536868870789487000585,7055676674885899014986],[-286074526914025853786,180535024857020469648]],[[-6672031335317562644549,-5089666080090274049375],[286074526914025853786,-180535024857020469648]]]>,<113,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,101,1]>,[[-49782422515942227970100758138408012311057,0],[-51819936376905792827902724471520103793655,0],[1,0]]>,[[[-22778533853495097076480078334627887099308,8048307051490612066720648101588326047968],[0,0]],[[-29041402523410695751422646136892216694469,-8048307051490612066720648101588326047968],[0,0]],[[51819936376905792827902724471520103793717,0],[-1,0]],[[62,0],[1,0]]]>*] [x,x^2+13,x^2-x-28,x^2+1469,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,113],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*13,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,113],[6,6,1],1,[1.000000000,0.8713210307,0.8959236850],<"notfaithful",0>,[4,3]>,<1,113,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,13,113],[1,1,6],1,[1.000000000,1.382351709,1.183162979],<"notfaithful",0>,[4,3]>,<1,2^2*13*113,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,13,113],[6,6,6],1,[1.000000000,2.295075655,1.201608757],<"notfaithful",0>,[4,3]>,<2,2^2*13*113,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,13,113],[6,7,7],1,[1.000000000,2.298554862,1.380229892],<"2.2e2_13_113.4t3.2",1>,[4,3]>]
x^4-2*x^3-21*x^2+16*x+152 2^6*2281 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-6799625],[4846029],[22077209],[-20123611]] 3 [1,2,3,5,2,5,4,1,3,5,3,5,4,4,3,5,4,5,4,3,1,5,2,4,2,5,3,1,5,4,3,4,4,1,3,3,5,4,5,5,4,5,3,4,3,3,1,5,2,3,1,5,4,1,1,5,5,5,5,2,4,5,4,3,4,5,4,2,1,5,4,3,5,5,4,5,5,5,1,4,2,3,5,4,5,2,1,1,3,5,1,3,5,4,1,5,3,2,4,5,1,5,4,1,1,2,4,2,3,4,3,3,4,4,3,4,1,5,5,1,3,4,3,4,4,5,5,3,3,5,2,5,5,3,2,4,3,1,3,1,1,3,3,2,3,5,3,4,4,5,5,4,2,3,2,5,3,2,4,5,4,2,3,4,4,5,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+32,2>,<x^2-38*x-1920,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[1698,131248,1]>,[[130720,65534],[131072,65538],[-186295,120761],[-75495,141383]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-20341574001955,-31015044939812],[8351174116668,31015044939812],[-5651104292783,8481962628380],[-1431982150053,-8481962628380]]>,<2281,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4881843482928573024875588316745941729103970962020786357508681062267,-2679275865790664149800100324270242543984366933177144256264259215960,1]>,[[-6815796489738345516813359913645095133310963770678595637346026175387,0],[4136520623947681367013259589374852589326596837501451381081766956759,0],[2679275865790664149800100324270242543984366933177144256264259217295,-1],[1335,1]]>*] [x,x^2+2,x^2-x-570,x^2+4562,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2281],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,2281],[6,3,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,2281,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,2281],[1,1,6],1,[1.000000000,3.074728881,1.532894183],<"notfaithful",0>,[4,3]>,<1,2^3*2281,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2281],[6,3,6],1,[1.000000000,1.674459829,1.116909680],<"notfaithful",0>,[4,3]>,<2,2^3*2281,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,2281],[6,3,6],1,[1.000000000,1.103752343,1.069785673],<"2.2e3_2281.4t3.1",1>,[4,3]>]
x^4-2*x^3+29*x^2-6*x+153 2^6*2281 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[-38536989],[-7582308],[57129666],[-11010367]] 2 [2,3,3,4,3,5,4,3,2,5,2,5,4,5,1,5,5,5,5,2,2,4,3,4,2,5,1,3,5,4,1,5,4,3,3,1,5,5,4,5,5,5,1,4,3,1,3,4,3,3,1,4,4,3,1,4,5,4,5,2,5,5,5,2,4,5,5,2,3,5,4,1,4,5,5,4,5,5,1,4,3,3,4,4,4,3,1,2,3,4,3,1,4,5,3,4,3,1,5,5,3,5,5,2,3,1,5,2,1,4,2,3,4,5,2,4,3,4,5,3,3,4,3,5,5,5,5,1,2,5,3,4,4,3,2,4,3,3,3,2,3,3,1,3,3,4,3,4,5,4,5,4,3,2,3,4,2,1,4,5,5,1,1,5,4,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-54,2>,<x^2+14*x-2232,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-284306,429710],[-499512,49556],[1,0]]>,[[[0,1],[1,0]],[[-24776,-49555],[262143,0]],[[-45397,-72077],[234160,238073]],[[70175,121631],[27984,24071]]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-128574045,-240477124],[352380203,240477124],[182606433,-92910978],[-18992100,92910978]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[11266824597287,-37226820182194],[-30560757955187,37226820182194],[-7586214701064,920152474055],[7806661730841,-920152474055]]>,<2281,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-5529746249920160130782329180590456926793280557319014580964090808850,-5522147099200350080078487730665727331279819933982475637504505481029,1]>,[[675337008259303395954263270430274933340186231122534637732146014967,0],[-6197484107459653476032751001096002264620006165105010275236651500036,0],[5522147099200350080078487730665727331279819933982475637504505483050,-1],[2021,1]]>*] [x,x^2-2,x^2-x-570,x^2-4562,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,2281],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,2281],[6,3,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2281,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,2281],[1,1,1,6],1,[1.000000000,3.074728881,1.532894183],<"notfaithful",0>,[4,3]>,<1,2^3*2281,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,2281],[6,3,3,6],1,[1.000000000,0.6264448374,0.8465081078],<"notfaithful",0>,[4,3]>,<2,2^3*2281,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,2281],[6,3,3,7],1,[1.000000000,0.7306209300,0.8073191593],<"2.2e3_2281.4t3.2",1>,[4,3]>]
x^5-5*x^3+5*x-20 2^4*5^5*11^2 1 2 20 "F5" [[5,3,4,1,2],[5,2,1,3,4],[4,2,5,1,3]] [<1,1,[1,2,3,4,5]>,<2,5,[4,2,5,1,3]>,<4,5,[5,2,1,3,4]>,<4,5,[3,2,4,5,1]>,<5,4,[5,3,4,1,2]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 19 x^2+18*x+2 9 [[103756671608,0],[-152659511926,-77781738562],[-43339008926,77781738562],[-103144452677,19269146720],[-127301395858,-19269146720]] 2 [3,4,1,4,1,4,3,2,4,5,2,4,2,3,3,3,5,2,3,2,4,2,3,2,4,2,4,4,5,3,4,5,4,2,5,5,4,4,4,4,5,5,2,4,3,1,5,4,4,2,4,2,2,2,4,3,2,5,3,2,3,4,4,2,3,4,2,3,4,5,3,2,3,4,5,4,2,4,5,1,5,5,5,3,2,4,2,3,2,4,3,2,3,5,5,3,2,1,3,2,4,3,3,5,5,4,3,4,5,2,4,4,4,5,2,5,4,3,3,2,5,4,3,4,2,2,2,5,3,4,2,3,2,4,2,5,3,4,4,1,5,2,4,4,2,5,4,3,5,4,3,5,4,4,3,2,2,2,3,2,3,4,4,2,4,4,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-125*x^3+3125*x-24812500,3>,<x^5-125*x^3+3125*x-62500,4>]*],[*[5],"CYC",0,5*]] [*<2,4,2,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,2,3,4],[2],[[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[113914,258766],[-920,401550],[1,0]]>,[[[-403388,0],[0,0]],[[0,1],[1,0]],[[920,122739],[-1,0]],[[16047,-193671],[193670,-136947]],[[-137867,70931],[-193670,136947]]]>,<3,4,1,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,2,4,3],[1],[[]],20,<[],[2,0,0,2,1]>,[[-1599234199,0,0,0],[-125986966,456716466,-290314319,204179383],[47287097,-456716466,-6871916,-501365618],[-187797606,358996875,-166402147,-30905320],[-458791260,-358996875,463588382,328091555]]>,<5,20,20,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[2,3,4,5,1]],[1,2,3,4,5],[1,2,4,3,5],[1,2],[[[2,3,4,5,1],[1,3,5,2,4]],[[2,3,4,5,1]]],20,<[],[17881393435680,-11920928924450,14901161347375,-2980231729925,10058285048230,44703485943950,46193603316275,11920933502950,1490120888655,-43213363254375,-8195635517650,-17881391450500,37252904041065,-35762786393285,-19371509377345,-13411045021850,10058283818420,17881393434910,29802322387995,25,1]>,[[-403435280665,1266299712515,-1925012300340,-2839811558285,6644121796261,1844742262450,1551142164750,-8596274294135,-1754576799809,8718882222405,-9455501511690,-3970469803370,787300955084,4979589789658,7386699917256,4695289918175,-4535743504348,-4169030050828,6016216482689,-945049420375],[-3906981739365,-1964983704320,4530450352775,3807952503740,5460349788326,6667866068314,4329543210100,-6976744363570,5899602671466,9012887520839,-1246719728030,-7152899264745,-6210241132931,-2865664239656,5036599997094,-245205754046,-62424918998,5017723660925,-6839071534230,209795679441],[1841815742210,8950325872095,6707726804445,4017431026445,4305323339056,3878416750023,4457463457875,1174605616485,8709118767436,-7161012081892,-5022924990805,3144321340050,-5656250218686,4915860551495,-862946306702,-5793553421653,6805996400432,-9424449538652,-3814780194786,6360313042734],[-3196055468390,6498518731610,-6975130425305,8612120280475,-5408333441619,-1692156417623,916990761950,-6273186341895,3634140765476,-4581985662073,6746751935435,2380005402500,4773774826694,7582002054386,4499745511688,-4663197102907,776664410962,-4965475651269,6865338463216,3824510782761],[5664656746210,4323325716225,-2338034431575,5475794075750,8072024846101,8374617664961,7818346733450,1598113054990,2585200923556,-5988771999279,8978394295090,5599042325565,6305415569839,4461698172242,3013387208789,6006666360431,-2984492388048,-5532254748301,-2227703216889,-9449570084561]]>,<11,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-45763338698253288948,42292035211988116027,1]>,[[-118418056883176494391,0],[-42292035211988116019,-1],[8,1],[215612408903094741784,29309933017440146508],[-54902316807930131382,-29309933017440146508]]>*] [x,x^2-x-1,x^4+55*x^2+605,x^4+55*x^2+605,0] [1,2,4,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[3,3,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,2^2*5*11,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,11],[6,4,6,6],0,[-0.8506508084-0.5257311121*i,0.7206922347+0.4454122965*i,0.9810582662+0.1333912492*i],<"notfaithful",0>,[5,3]>,<1,2^2*5*11,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,11],[6,4,6,6],0,[-0.8506508084+0.5257311121*i,0.7206922347-0.4454122965*i,0.9810582662-0.1333912492*i],<"notfaithful",0>,[5,3]>,<4,2^4*5^5*11^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-2],[1]]],[2,3,5,11],[6,3,7,8],1,[0,0,0],<"4.2e4_5e5_11e2.5t3.1",1>,[5,3]>]
