x^2-x-1598 3*2131 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-4513],[4514]] 1 [1,1,2,1,2,1,1,1,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,1,1,2,1,1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,1,1,2,1,1,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1596,3,1]>,[[-1,-1],[2,1]]>,<2131,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1133692,2131,1]>,[[-1065,-1],[1066,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2131],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2131,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2131],[3,3],1,[1.000000000,2.073525378,1.312496923],<"1.3_2131.2t1.1",1>,[2,1]>]
x^5+25*x^3-180*x^2+325*x-260 5^6*13^2*19^2 1 2 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 11 x^2+7*x+2 9 [[306290542,0],[-916006526,515152336],[-435535085,-183851950],[851428565,183851950],[193822504,-515152336]] 2 [2,4,1,1,2,1,2,1,2,2,4,2,3,2,4,4,3,3,2,3,4,2,3,1,2,4,3,4,3,1,3,3,4,4,2,3,2,3,2,3,2,2,1,2,3,4,2,2,2,2,2,2,3,4,3,2,2,2,2,4,2,2,2,3,2,2,3,4,2,2,3,2,2,3,4,2,1,3,4,4,4,4,4,4,2,2,1,3,2,4,2,2,2,3,2,2,4,2,1,2,3,4,3,2,4,3,1,4,2,2,4,3,3,2,2,2,4,2,2,2,4,3,4,2,2,4,2,1,2,4,2,2,2,2,2,2,2,2,1,4,4,2,2,2,2,4,4,1,3,2,2,3,2,4,3,2,3,2,2,1,4,1,4,2,2,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-16425500,4>,<x+16425500,3>]*]] [*<2,2,1,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,5,4,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-16076,0],[119372,52881],[158152,-38197],[196349,38197],[66491,-52881]]>,<5,10,10,[[3,4,5,1,2],[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2],[3,4,5,1,2],[5,1,2,3,4]],[1,2,3,4,5],[1,2,4,3],[1,2],[[[3,4,5,1,2],[1,5,4,3,2]],[[3,4,5,1,2]]],20,<[],[-7335956279690,-36679781398450,42040672531950,6771651956000,23453898688180,-12026736014325,-13895994106430,41723251343040,-20632377037580,23841857910165,1]>,[[-9305595108095,-3444591837935,617943651259,-8611193304970,618292305063,-1849799326764,-47692853030,-6359937429491,572109612719,-1824957146520],[-8614178867945,-9164085845680,5720580255334,8887472475004,1244026629501,-8879272988290,8725595555216,-7221560319678,1880738656498,1505530857813],[6888258740650,2513464344975,-1924504825071,-5698886919537,-5128992145835,9422747703061,-9223622067359,1921271735893,1486429230610,703291988916],[7836398168965,-2657596044540,-2943675237121,8080858156757,9378192771170,460131102671,-5621036141300,-5778022857438,-1562411129925,-1731504402214],[3195117066425,-6320676944945,-1470343844401,-2658250407254,-6111519559899,846193509322,6166755506473,-1635237457411,1437830895723,1347638702005]]>,<7,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[24761783589025909,5686463256641102,-8417958956291456,-2136451173452774,2903953654823505]>,<13,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-2347043483521573229289,-8580298099871354653706,1]>,[[-4428392917000594781440,0],[8580298099871354653706,-1],[0,1],[-2703145218824250924487,249843796515781240873],[-1448759964046508947779,-249843796515781240873]]>,<19,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[2,1,3,5,4]]],20,<[],[11667054303555156436819741,7857970825620772466390368,1]>,[[-7857970825620772466390351,-1],[17,1],[-233415909434259180162926,0],[-470940865820322036947639,99273329697546049367226],[648648978234099327004983,-99273329697546049367226]]>*] [x,x^2-x+309,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13,19],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,5*13*19,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,13,19],[2,5,1,5,5],1,[1.000000000,1.072747818,0.9074874219],<"notfaithful",0>,[5,2]>,<2,5^3*13*19,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,13,19],[2,5,1,6,6],1,[1.000000000,2.082167927,1.186827079],<"2.5e3_13_19.5t2.1",1>,[5,2]>,<2,5^3*13*19,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,13,19],[2,5,1,6,6],1,[1.000000000,1.158216481,0.9385758898],<"2.5e3_13_19.5t2.1",2>,[5,2]>]
x^5-x^4-11*x^3-5*x^2-13*x-29 -2^4*3^4*59^2 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 31 x^2+29*x+3 5 [[3943606,0],[1627315,-10854584],[-6241574,0],[-818936,0],[1489590,10854584]] 2 [3,5,6,5,5,6,4,5,7,4,2,4,3,7,7,6,5,6,7,7,4,2,2,6,4,6,5,2,3,6,7,5,4,5,6,2,6,7,5,6,7,3,7,3,6,7,5,7,5,6,4,5,4,2,3,5,4,5,6,6,5,6,5,5,3,6,7,6,2,3,6,7,5,4,2,2,4,3,6,3,5,6,5,4,5,5,4,4,6,5,2,5,5,5,5,7,4,4,2,4,5,6,5,4,5,6,5,6,5,3,5,3,4,7,5,3,7,7,3,7,4,4,6,5,7,6,4,5,5,6,5,5,5,4,6,6,6,7,6,6,7,3,5,5,4,7,4,6,5,2,4,3,5,5,7,7,7,6,6,6,5,6,7,7,4,5,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,3,2,4,5],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,3,2,4,5],[1,5,4,3,2],[1,4,5,3,2]],[1,5,4,3,2],[1,3,2,3,5],[2],[[[1,2,3,5,4],[1,3,2,4,5]]],20,<<[],[1,1,1]>,[[505400,520338],[-238640,172500],[391900,213476],[-40900,88550],[1,0]]>,[[[-382181,0],[0,0],[0,0],[0,0]],[[-141400,24381],[261354,48900],[-14017,102529],[-35111,70121]],[[-176790,5633],[-261354,-48900],[14017,-102529],[35111,-70121]],[[75581,-183937],[-90570,-245546],[-99215,-117818],[-27440,213813]],[[100503,153923],[90570,245546],[99215,117818],[27440,-213813]]]>,<3,20,5,[[2,3,4,5,1],[2,5,3,1,4]],[[1,2,3,4,5],[2,1,5,4,3],[5,3,1,4,2],[3,5,2,4,1],[2,3,4,5,1]],[2,5,3,1,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[2,0,0,2,1]>,[[-147,0,0,0],[-117,0,0,0],[-15,0,0,0],[21,0,0,0],[9,0,0,0],[1,0,0,0]]>,[[[1427662982,-1284503265,1702463481,-1164747303],[-26588168,-378892921,217759556,45026241],[-142365768,414318948,-511541616,-430533429],[-424985689,537282633,403649343,-435554198],[536337460,204523832,-249751112,92162216]],[[233065964,-1610164818,1570926015,868689144],[-315589995,-148166989,-193182172,218503714],[-343782036,3498024,-373480533,221624943],[-291539293,-400852819,244660732,367339291],[-154268707,-237146491,465124422,505279847]],[[2,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[1637539706,1610164818,-1443712545,-741475674],[23299700,148166989,482022611,70336725],[-371731521,-3498024,-342033024,225122967],[-536896411,400852819,89165031,-33513528],[-234579557,237146491,308288781,268133356]],[[188515748,1284503265,1657107450,1037533833],[318878462,378892921,-506599995,-333866680],[-304382142,-414318948,64793706,-16214481],[91159926,-537282633,424786361,101728435],[-147489196,-204523832,-523662091,296686048]]]>,<7,4,1,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,3,5,5],[1],[[]],20,<[],[3,4,5,0,1]>,[[19680061565089235,0,0,0],[-996718969825273,-2425475981372461,-525495383464095,1745678293369091],[-506913788274882,857681112941195,-2660517483754377,-111499957663258],[2451229415685125,-4409542443900752,-2471064174078071,-3082961709531225],[2170132148072082,-5421557873041125,5657077041296543,1448783373825392]]>,<59,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,3,5,5],[1],[[[1,3,2,5,4]]],20,<<[],[2,58,1]>,[[122067319336981348522526908169271035,-12494963931143100734254352633572646],[87311418106900759959139036688462755,115394354182544951848547720387174981],[1,0]]>,[[[12758681240912374786689240801847334,0],[0,0]],[[-87311418106900759959139036688462755,-115394354182544951848547720387174975],[-1,0]],[[0,6],[1,0]],[[-82356772863469971390638567370625262,-86780700316798941304232024032792739],[-2163259919042410963456258462847879,678570721480021665574640865311200]],[[-104330825775130365920278794738002117,-59065281005244829330587413575275093],[2163259919042410963456258462847879,-678570721480021665574640865311200]]]>*] [x,x^2+1,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,59],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,59],[8,2,2,2],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[5,5]>,<4,2^8*3^4*59^2,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[0],[-1]]],[2,3,7,59],[8,8,5,9],1,[0,0,0],<"4.2e8_3e4_59e2.10t12.1",1>,[5,5]>,<4,2^4*3^4*59^2,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1]]],[2,3,7,59],[8,9,5,8],1,[0,0,0],<"4.2e4_3e4_59e2.5t5.1",1>,[5,5]>,<5,2^6*3^4*59^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1]],[[1],[1]],[[1],[1],[-1],[-1]]],[2,3,7,59],[8,9,5,10],1,[0,0,0],<"5.2e6_3e4_59e2.10t13.1",1>,[5,5]>,<5,2^8*3^4*59^2,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,3,7,59],[8,8,5,9],1,[0,0,0],<"5.2e8_3e4_59e2.6t14.1",1>,[5,5]>,<6,2^10*3^4*59^4,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[1]],[[1],[0],[-1]]],[2,3,7,59],[8,9,5,10],1,[0,0,0],<"6.2e10_3e4_59e4.20t35.1",1>,[5,5]>]
x^6-x^5-18*x^4+30*x^3+84*x^2-224*x+64 2^4*5^3*13^5 2 2 12 "D12" [[6,2,5,4,3,1],[1,6,4,3,5,2],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,4,6,2,1,3]>,<2,3,[5,3,2,6,1,4]>,<2,3,[6,2,5,4,3,1]>,<3,2,[2,6,5,3,4,1]>,<6,2,[3,5,2,1,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 10 [[-102264403,-73499970],[-84275370,0],[102579296,-109122318],[117812853,0],[-90112543,109122318],[56260168,73499970]] 4 [1,3,5,4,3,1,6,3,3,5,3,5,6,3,4,6,3,5,4,3,5,4,4,2,1,5,3,3,2,6,3,4,5,4,6,3,6,4,4,2,4,5,4,5,1,4,4,4,4,2,2,3,6,4,6,3,1,3,6,6,3,5,4,4,2,5,3,6,3,2,5,3,3,6,3,4,5,1,6,6,4,6,3,6,4,3,2,5,6,4,3,3,4,4,3,3,6,5,3,6,3,5,3,1,4,5,4,5,4,5,3,5,5,3,3,5,4,3,2,4,6,6,2,4,3,1,6,4,3,5,3,4,4,2,2,2,1,4,2,5,3,2,3,4,5,3,5,6,4,4,5,5,3,3,3,4,4,6,6,2,4,2,4,4,5,4,4,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-30,2>,<x^3-116*x^2+5430*x-78012,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[2],[[[1,2,4,3,6,5]]],20,<[],[23826,84330,1]>,[[-506687,0],[7882,65536],[-4,4],[-9644,-4],[16440,83633],[-32274,47439]]>,<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[1347312392,-223563850],[-1692344309,223563850],[122499330,-181466437],[92525493,223975301],[-355425109,-223975301],[485432204,181466437]]>,<5,6,2,[[2,1,4,3,6,5],[5,6,2,1,4,3]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[6,5,1,2,3,4],[3,4,5,6,2,1]],[5,6,2,1,4,3],[1,2,5,5,6,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[-34927826949040,15835936087735,-12872286783510],[-24212608539170,1973839616715,-28000876209685],[1,0,0]]>,[[[24212608539172,-1973839616712,28000876209688],[-1,0,0]],[[2,3,3],[1,0,0]],[[37636305902763,-30335663313336,-10609410139754],[-8766409961676,2020008960498,8044152905970]],[[1995108100103,12097449589324,46319689081291],[8766409961676,-2020008960498,-8044152905970]],[[-15937790514652,38580138794553,23990125559991],[5373868490418,-8799133977300,5577548967954]],[[47461199613238,-18368085453832,7666150929406],[-5373868490418,8799133977300,-5577548967954]]]>,<13,6,6,[[3,6,2,5,1,4]],[[1,2,3,4,5,6],[6,5,4,3,2,1],[2,4,6,1,3,5],[4,1,5,2,6,3],[3,6,2,5,1,4],[5,3,1,6,4,2]],[1,2,3,4,5,6],[1,2,5,5,6,6],[1],[[[3,6,2,5,1,4]]],20,<[],[1394666,809783,194311,24648,1742,65,1]>,[[-7126861415580299791972,213196709013085889909,-365480072593861527914,-365480072593861527693,-548220108890792291505,395936745310016654975],[8460276963928570041545,-449727941110203899055,-102972544030247505152,-362678503459033828750,-34362341156379482462,-564252925346371623679],[7588749969222647739356,638780914612474095783,724903177187408783775,357908521924726614060,-684527441510444634129,162167427786993422790],[-2917162529588336862757,-555342258522915297703,-627987601157475549373,-368281641728689226513,95275686588689737077,-623557310583678341246],[-6005002987982581126182,153092576007559211065,371537040594175798664,-723388594518588141781,-290086085406519439658,629706062833039887160],[11,1,0,0,0,0]]>*] [x,x^2+1,x^2-x-16,x^2+65,x^3-x^2-4*x+12,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,13],[7,3,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,5*13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13],[1,2,7,7],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[6,3]>,<1,2^2*5*13,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13],[7,1,7,7],1,[1.000000000,1.558666444,1.115666829],<"notfaithful",0>,[6,3]>,<2,2^2*13^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13],[7,3,5,8],1,[1.000000000,1.584871647,1.288444534],<"notfaithful",0>,[6,3]>,<2,2^2*5^2*13^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1]]],[2,3,5,13],[7,3,8,8],1,[1.000000000,2.246134967,1.352986585],<"2.2e2_5e2_13e2.6t3.3",1>,[6,3]>]
