x^2-x+899 -5*719 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[-688889],[688890]] 2 [2,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[905,5,1]>,[[-2,-1],[3,1]]>,<719,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[130139,719,1]>,[[-359,-1],[360,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,719],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*719,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,719],[3,3],1,[1.000000000,0.4191702121,0.6990728751],<"1.5_719.2t1.1",1>,[2,1]>]
x^3-27*x-144 -2^2*3^5*5*11 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-910212],[994829],[-84617]] 2 [1,1,1,2,1,3,2,1,2,3,2,2,3,2,2,3,1,2,1,3,3,3,3,2,2,1,3,3,2,3,2,2,3,3,1,3,2,3,1,2,3,1,3,1,2,2,3,3,3,3,2,2,2,1,3,3,2,3,1,3,2,2,2,3,2,3,2,3,1,2,1,2,3,3,2,2,2,2,2,2,3,3,2,2,3,2,2,3,3,1,2,2,3,2,2,3,2,2,2,2,2,2,1,3,3,2,2,2,3,2,2,1,3,2,2,2,3,2,1,2,1,1,2,2,2,3,3,3,1,3,1,3,2,2,3,2,3,2,3,1,3,3,1,3,3,3,3,2,2,2,1,2,1,3,3,1,1,2,3,3,2,2,2,3,3,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[196150,-80558,1]>,[[-80560,0],[1,1],[80559,-1]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[1336405755,1565933202,1140757506,-869826627,-555455547,809515647,1]>,[[154039086,105834879,-121729542,-69471144,60240652,84132582],[180541854,-31664733,-22100244,-13162428,117917857,5074251],[52839549,-74170146,143829786,82633572,80121817,39933330]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-11355437947990,-33556205670025,1]>,[[-33556205670029,0],[33556205670027,-1],[2,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-101936891140193769671,31648788643365278242,1]>,[[31648788643365278236,0],[-31648788643365278239,-1],[3,1]]>*] [x,x^2+165,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*5*11,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[4,4,4,4],1,[1.000000000,0.9782906255,0.9838276664],<"notfaithful",0>,[3,2]>,<2,2^2*3^5*5*11,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[4,5,4,4],1,[1.000000000,2.629474258,1.397786227],<"2.2e2_3e5_5_11.3t2.1",1>,[3,2]>]
x^3-27*x-186 -2^2*3^5*5*11 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 29 x-1 5 [[2352656],[10246292],[7912201]] 2 [1,1,1,2,1,3,2,3,2,1,2,2,3,2,2,1,3,2,3,1,3,3,1,2,2,3,3,3,2,3,2,2,3,1,1,3,2,3,3,2,3,3,1,3,2,2,3,3,1,1,2,2,2,3,1,1,2,3,3,3,2,2,2,3,2,3,2,3,3,2,3,2,1,1,2,2,2,2,2,2,1,3,2,2,3,2,2,1,1,1,2,2,3,2,2,3,2,2,2,2,2,2,3,1,3,2,2,2,3,2,2,1,3,2,2,2,3,2,3,2,3,3,2,2,2,3,1,3,3,3,3,3,2,2,3,2,3,2,3,1,3,3,3,3,3,3,1,2,2,2,1,2,3,3,3,3,3,2,1,1,2,2,2,3,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[43926,158206,1]>,[[108522,0],[22543,-4],[7,4]]>,<3,6,6,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[2,3,1],[1,3,2]],[[2,3,1]]],20,<[],[-1649262489,0,-1344365748,-828932049,1553729931,-393669207,1]>,[[573935895,-66758895,282837520,125936235,343499568,150927786],[394751340,501327243,71729176,175552110,100001400,136711373],[193574232,-434568348,32853793,85932144,331340010,99781330]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[19439208243915,-25091465495785,1]>,[[-25091465495791,0],[25091465495788,-1],[3,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-310289738210342876667,-90384615621871664819,1]>,[[-90384615621871664835,0],[90384615621871664827,-1],[8,1]]>*] [x,x^2+165,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*5*11,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[4,4,4,4],1,[1.000000000,0.9782906255,0.9838276664],<"notfaithful",0>,[3,2]>,<2,2^2*3^5*5*11,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[4,5,4,4],1,[1.000000000,2.534069671,1.391656091],<"2.2e2_3e5_5_11.3t2.2",1>,[3,2]>]
x^3+18*x-84 -2^2*3^5*5*11 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-145859],[168614],[-22755]] 2 [1,1,1,2,1,1,2,3,2,3,2,2,3,2,2,3,3,2,3,3,3,1,3,2,2,3,1,1,2,1,2,2,1,3,1,3,2,3,3,2,3,3,3,3,2,2,3,1,3,3,2,2,2,3,3,3,2,3,3,1,2,2,2,3,2,3,2,3,3,2,3,2,3,3,2,2,2,2,2,2,3,1,2,2,1,2,2,3,3,1,2,2,3,2,2,1,2,2,2,2,2,2,3,3,3,2,2,2,1,2,2,1,3,2,2,2,1,2,3,2,3,3,2,2,2,3,3,1,3,3,3,3,2,2,1,2,1,2,3,1,1,1,3,3,1,3,3,2,2,2,1,2,3,3,3,3,3,2,3,3,2,2,2,1,3,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[516374,35774,1]>,[[35774,262144],[0,1],[-35774,262143]]>,<3,6,6,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,2,3],[1,2,3],[1,4],[[[3,1,2],[1,3,2]],[[3,1,2]]],20,<[],[1379156835,0,777392451,-1554058791,-617012712,-249056028,1]>,[[92675742,-338712963,53736869,249097953,348209371,228844224],[438435501,-552511884,56934422,305140950,51697393,138512681],[-531111243,-271036620,276749198,220602075,374934214,20063584]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[45634053917360,22843092139970,1]>,[[22843092139966,0],[-22843092139968,-1],[2,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[29990030486697360035,-198741280263722361,1]>,[[-198741280263722375,0],[198741280263722368,-1],[7,1]]>*] [x,x^2+165,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*3*5*11,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[4,4,4,4],1,[1.000000000,0.9782906255,0.9838276664],<"notfaithful",0>,[3,2]>,<2,2^2*3^5*5*11,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11],[4,5,4,4],1,[1.000000000,2.768696625,1.410146130],<"2.2e2_3e5_5_11.3t2.3",1>,[3,2]>]
x^4-x^3-31*x^2+16*x+256 3^2*37*109 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 73 x-1 5 [[249730897],[-465972998],[409362954],[-193120852]] 3 [3,3,5,2,5,2,3,2,3,5,4,1,5,4,5,5,3,4,4,3,1,1,3,5,4,5,1,5,4,5,4,5,3,4,5,4,1,2,3,3,3,4,5,4,3,2,1,2,5,4,3,5,1,3,3,3,5,4,2,5,2,3,1,5,1,5,4,4,5,2,5,5,4,1,4,3,3,4,5,4,5,4,5,2,4,3,3,4,5,4,5,5,2,5,4,3,3,5,4,4,2,5,3,3,1,1,3,3,5,4,1,4,5,1,1,5,1,5,5,3,4,4,5,5,4,3,2,5,4,4,4,3,2,1,5,2,5,4,5,5,2,5,1,5,4,5,1,5,1,3,1,3,1,3,4,3,1,5,4,5,5,3,1,5,5,5,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+16,2>,<x^2-33*x-736,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-327408,-335857],[8449,335857],[-8448,-8176],[-272,8176]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-1308852300,-1475897277],[-215440434,1527951771],[1,0]]>,[[[215440434,-1527951769],[-1,0]],[[0,2],[1,0]],[[-1563831067,-1358463287],[393249257,-244033075]],[[1348390634,-600369347],[-393249257,244033075]]]>,<37,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[3770361226987806808271701147951,1120535203902040230623248122306,1]>,[[7004297175675525002884038803509,0],[-5883761971773484772260790681250,0],[-1120535203902040230623248122282,-1],[24,1]]>,<109,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[6,108,1]>,[[-26590305594330167159798879097513947765608,0],[-20649702913764935745869048740906356339977,0],[1,0]]>,[[[-16641929184007724823752018125332253705868,-17760498300915460857696196905267779678731],[0,0]],[[-4007773729757210922117030615574102634154,17760498300915460857696196905267779678731],[0,0]],[[20649702913764935745869048740906356340000,0],[-1,0]],[[23,0],[1,0]]]>*] [x,x^2-x+1,x^2-x-1008,x^2-x+3025,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,37,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,37,109],[3,6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,37*109,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,37,109],[1,1,6,6],1,[1.000000000,2.855239500,1.474818478],<"notfaithful",0>,[4,3]>,<1,3*37*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,37,109],[3,6,6,6],1,[1.000000000,1.142444538,0.8611418035],<"notfaithful",0>,[4,3]>,<2,3*37*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,37,109],[3,6,7,6],1,[1.000000000,0.6330621614,0.9060284022],<"2.3_37_109.4t3.1",1>,[4,3]>]
x^4-x^3+32*x^2-11*x+247 3^2*37*109 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[19834347],[-1243282],[-1099676],[-17491388]] 3 [3,3,5,2,5,1,3,1,3,5,4,4,5,4,5,5,3,4,4,3,1,2,3,5,4,5,2,5,1,5,4,5,3,4,5,4,1,1,3,3,3,4,5,4,3,1,1,2,5,4,3,5,2,3,3,3,5,4,1,5,1,3,1,5,2,5,4,4,5,2,5,5,4,1,4,3,3,4,5,4,5,4,5,2,4,3,3,4,5,4,5,5,1,5,4,3,3,5,4,4,1,5,3,3,1,2,3,3,5,4,2,4,5,1,2,5,2,5,5,3,4,4,5,5,4,3,1,5,4,4,4,3,2,2,5,1,5,4,5,5,2,5,1,5,4,5,2,5,2,3,1,3,2,3,4,3,2,5,4,5,5,3,2,5,5,5,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-20,2>,<x^2+21*x-898,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-31388,-69929],[38541,69929],[31389,69930],[-38541,-69930]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1355475165,-324034329],[771719508,-971672688],[1,0]]>,[[[-771719508,971672690],[-1,0]],[[0,2],[1,0]],[[1380734861,280495375],[415026797,-422114473]],[[-609015352,-1252168067],[-415026797,422114473]]]>,<13,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-5205239724410709718956,7433009439255510428312,-142473616676691796525,-623375807792662802153]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[7131966838693927500141445514758,0],[1120535203902040230623248122306,0],[1,0]]>,[[[-1202065205898651052121945049018,-3610214665121367756615103247100],[0,0]],[[2322600409800691282745193171277,3610214665121367756615103247100],[0,0]],[[-1120535203902040230623248122282,0],[-1,0]],[[24,0],[1,0]]]>,<109,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-5833797829405200761765812226192431186602,20649702913764935745869048740906356340086,1]>,[[5751095474546984012041808401973125827325,0],[14898607439217951733827240338933230512698,0],[-20649702913764935745869048740906356340054,-1],[32,1]]>*] [x,x^2-x+1,x^2-x-1008,x^2-x+3025,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,37,109],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,37,109],[3,6,1,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,37*109,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,37,109],[1,1,1,6,6],1,[1.000000000,2.855239500,1.474818478],<"notfaithful",0>,[4,3]>,<1,3*37*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,37,109],[3,6,1,6,6],1,[1.000000000,1.142444538,0.8611418035],<"notfaithful",0>,[4,3]>,<2,3*37*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,13,37,109],[3,6,1,6,7],1,[1.000000000,0.9438757570,0.9360964096],<"2.3_37_109.4t3.2",1>,[4,3]>]
