x^2-x-14634 58537 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-54],[55]] 1 [1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,2,1,2,1,1,2,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2,2,1,1,1,1,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,1,2,2,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<58537,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[856630458,58537,1]>,[[-29268,-1],[29269,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[58537],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,58537,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[58537],[3],1,[1.000000000,1.962443624,1.395347354],<"1.58537.2.1.2t1.1",1>,[2,1]>]
x^5-x^4+x^3-3*x^2-2*x-1 58537 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 31 x-1 5 [[-701341],[10962348],[-4482151],[-7752091],[1973236]] 3 [6,6,2,5,7,5,5,3,6,5,1,3,7,6,5,3,6,5,7,5,6,5,5,4,7,6,6,5,6,5,4,5,3,7,6,6,7,5,4,7,4,5,5,5,6,3,5,5,7,5,7,7,7,7,4,4,3,4,4,5,7,7,5,5,6,5,6,5,4,6,6,4,4,2,4,2,6,6,4,3,5,7,6,4,7,4,4,7,5,7,2,4,6,4,5,4,7,6,4,4,7,5,4,6,6,6,5,5,3,4,5,5,6,3,4,4,6,4,6,4,4,6,3,5,7,5,4,6,5,5,6,4,3,3,7,4,7,5,3,3,4,3,6,3,4,5,7,6,3,5,5,6,3,4,7,7,3,4,3,4,6,7,5,5,3,5,2,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<58537,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[7,58530,1]>,[[102904403890526009966714834635265538104588369188437807006476532565552444973682366561405780663095,0],[-76787127246006685685069388209775895148937138982176454900598070910319304406627495956077992029388,0],[1,0]]>,[[[-101890684448403024364681248450707527410235183022486376767400564947258349489414332426629117976886,0],[0,0]],[[-3643675234784931007237351346248213538580566539871280116187040453714258914156981610630426734517,45770706278637215071632965160398576505955074993951246380694418665797648260385482315202987061690],[0,0]],[[28747232437181269686849211587179845799878610580181201982989534490653303996943818081181552645788,-45770706278637215071632965160398576505955074993951246380694418665797648260385482315202987061690],[0,0]],[[76787127246006685685069388209775895148937138982176454900598070910319304406627495956077992047502,0],[-1,0]],[[18114,0],[1,0]]]>*] [x,x^2-x-14634,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[58537],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,58537,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[58537],[8],1,[1.000000000,1.962443624,1.395347354],<"notfaithful",0>,[5,5]>,<4,58537^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[58537],[8],1,[0,0,0],<"4.58537e3.120.1.10t12.1",1>,[5,5]>,<4,58537,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[58537],[8],1,[1.000000000,0.4893966174,0.7193479422],<"4.58537.120.1.5t5.1",1>,[5,5]>,<5,58537^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[58537],[8],1,[0,0,0],<"5.58537e2.120.1.10t13.1",1>,[5,5]>,<5,58537^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[58537],[8],1,[0,0,0],<"5.58537e3.120.1.6t14.1",1>,[5,5]>,<6,58537^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[58537],[8],1,[0,0,0],<"6.58537e3.120.1.20t35.1",1>,[5,5]>]
x^5-x^4-x^3-4*x^2-3*x-2 58537 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 331 x-1 5 [[-1051736107511],[1648015383411],[-100681776910],[-1946066764025],[1450469265036]] 3 [4,6,5,7,5,5,7,6,6,5,6,4,7,6,5,4,4,2,5,7,6,5,5,6,5,3,6,5,6,7,4,5,6,2,4,6,5,5,3,2,3,7,2,5,6,6,5,5,7,7,7,7,5,2,3,4,6,4,6,5,2,5,7,7,4,5,1,7,6,4,4,4,6,5,3,5,3,4,6,4,5,5,4,3,7,3,6,5,2,5,7,4,4,6,5,3,5,6,4,4,5,5,6,3,3,4,7,5,6,1,5,7,4,6,3,3,6,6,4,6,6,6,6,5,7,7,6,4,5,7,3,4,4,6,7,6,7,5,3,6,6,6,3,6,3,7,7,6,6,5,5,4,4,6,5,7,3,4,3,4,6,7,7,7,3,5,2,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<58537,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[7,58530,1]>,[[94403319789653225422752527816654090406098190731836459796028270463980590153259068759885664114372,0],[83597008468984034317604999794585821471553771664511865507797671357718710236805551127233167632509,0],[1,0]]>,[[[-31909077634731661451992648353789579562921704648239421504712796193277469676292942860728747492031,0],[0,0]],[[97701697853409748424614395659868077755284853540004493229568999470425876980357117822230217524693,-27865535145787653561192349584094773972740557058071763228671646062829494442370129127983799314471],[0,0]],[[17804388250305947344983252488507323279190622772746793782941468080570302932741376165731697593814,27865535145787653561192349584094773972740557058071763228671646062829494442370129127983799314471],[0,0]],[[-83597008468984034317604999794585821471553771664511865507797671357718710236805551127233167629492,0],[-1,0]],[[3017,0],[1,0]]]>*] [x,x^2-x-14634,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[58537],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,58537,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[58537],[8],1,[1.000000000,1.962443624,1.395347354],<"notfaithful",0>,[5,5]>,<4,58537^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[58537],[8],1,[0,0,0],<"4.58537e3.120.1.10t12.2",1>,[5,5]>,<4,58537,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[58537],[8],1,[1.000000000,1.112089273,1.169372323],<"4.58537.120.1.5t5.2",1>,[5,5]>,<5,58537^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[58537],[8],1,[0,0,0],<"5.58537e2.120.1.10t13.2",1>,[5,5]>,<5,58537^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[58537],[8],1,[0,0,0],<"5.58537e3.120.1.6t14.2",1>,[5,5]>,<6,58537^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[58537],[8],1,[0,0,0],<"6.58537e3.120.1.20t35.2",1>,[5,5]>]
