x^2-x-2169 8677 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[99],[-98]] 1 [2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,1,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,2,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<8677,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[18820413,8677,1]>,[[-4338,-1],[4339,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[8677],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,8677,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[8677],[3],1,[1.000000000,0.9711913292,0.8824525961],<"1.8677.2t1.1",1>,[2,1]>]
x^4-2*x^3+27*x^2-26*x+161 2^6*2473 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 7 x-1 8 [[177863],[-177862],[-1342724],[1342725]] 2 [3,3,5,1,3,3,2,5,1,5,4,5,4,5,4,5,5,5,5,4,2,4,5,4,1,3,2,3,3,1,2,5,1,5,5,4,3,5,4,3,3,5,4,1,3,4,5,4,3,3,4,1,4,3,4,4,3,1,5,1,5,5,3,4,4,3,3,4,3,5,1,4,1,3,5,1,5,3,4,4,5,5,1,4,1,3,2,2,5,2,5,4,2,5,5,4,5,4,3,3,3,5,3,2,3,4,5,1,2,1,4,3,4,3,2,2,3,4,5,5,5,1,3,5,3,3,3,4,2,3,3,4,4,3,2,4,3,3,5,1,5,5,2,3,3,2,5,2,3,4,5,4,3,4,5,4,4,1,2,3,3,1,1,5,2,1,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-26,2>,<x^2+50*x-1848,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[214102,109476],[207404,414812],[1,0]]>,[[[109480,-43189],[131070,0]],[[0,3],[2,0]],[[-109479,43189],[2,0]],[[1,-3],[131070,0]]]>,<2473,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-19184679571348580537700023861935240971791995305011070340185676098028,2473,1]>,[[19290410594867106869528330732944158751416577758832968762315303717627,0],[-19290410594867106869528330732944158751416577758832968762315303717626,0],[-1236,-1],[1237,1]]>*] [x,x^2-2,x^2-x-618,x^2-4946,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,2473],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,2473],[6,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,2473,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,2473],[1,6],1,[1.000000000,2.932494331,1.488861523],<"notfaithful",0>,[4,3]>,<1,2^3*2473,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,2473],[6,6],1,[1.000000000,1.144112434,0.9526243174],<"notfaithful",0>,[4,3]>,<2,2^3*2473,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,2473],[6,7],1,[1.000000000,0.9823601334,0.8401552587],<"2.2e3_2473.4t3.1",1>,[4,3]>]
x^4-2*x^3+27*x^2-20*x+146 2^6*2473 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 73 x-1 5 [[42111364],[-530497776],[-96365994],[584752408]] 3 [1,2,5,3,2,3,2,4,3,5,5,5,4,4,5,5,4,5,4,5,1,5,4,4,1,3,3,1,3,2,3,4,1,4,5,5,3,4,5,3,1,5,5,2,3,5,4,5,2,3,4,3,4,2,4,5,3,3,5,1,4,5,2,5,4,3,1,4,1,5,2,5,3,3,4,3,5,3,4,4,4,5,3,4,3,1,1,2,5,3,4,5,3,4,4,5,5,4,1,3,1,5,1,2,2,4,4,2,3,1,5,3,4,1,3,1,1,5,5,4,5,2,3,4,1,3,3,5,3,3,2,5,5,3,1,4,3,1,5,2,4,5,3,2,3,3,5,2,1,5,5,4,2,5,4,5,5,2,2,3,1,2,3,4,1,3,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-28,2>,<x^2+34*x-2184,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[-418334,-334384,1]>,[[0,1],[-189904,262143],[92249,33414],[97657,97658]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-20998358446379790,-1824224581857940],[-10053010955232150,1824224581857940],[-37458039887941,2411549210017458],[-3107858114619546,-2411549210017458]]>,<2473,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[33936987944024345483938918820066289973894588061335127790169572707354,-27380099089793303663399200686058277048471852135487794037108950669982,1]>,[[16663426719793970070632150689454434909417774285368956735684289932759,0],[29151627914561919412271511587313167712705047291583171263895013178392,0],[27380099089793303663399200686058277048471852135487794037108950671017,-1],[1035,1]]>*] [x,x^2+2,x^2-x-618,x^2+4946,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,2473],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,2473],[6,3,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,2473,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,2473],[1,1,6],1,[1.000000000,2.932494331,1.488861523],<"notfaithful",0>,[4,3]>,<1,2^3*2473,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,2473],[6,3,6],1,[1.000000000,1.786828241,1.152873653],<"notfaithful",0>,[4,3]>,<2,2^3*2473,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,7,2473],[6,3,6],1,[1.000000000,0.8948968058,1.054593802],<"2.2e3_2473.4t3.2",1>,[4,3]>]
x^6-2*x^5+23*x^4-136*x^3+235*x^2-1254*x-1011 2^4*3^3*5^3*71^3 2 2 12 "D12" [[6,2,5,4,3,1],[1,6,4,3,5,2],[5,3,2,6,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,4,6,2,1,3]>,<2,3,[5,3,2,6,1,4]>,<2,3,[6,2,5,4,3,1]>,<3,2,[2,6,5,3,4,1]>,<6,2,[3,5,2,1,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 59 x^2+58*x+2 7 [[493363435860,156076561182],[-1093122658239,-156076561182],[529429331491,0],[563801441040,972540773786],[-1093230772530,-972540773786],[599759222380,0]] 4 [4,4,4,5,4,5,2,5,2,6,3,3,4,3,6,6,4,3,1,4,3,5,4,6,5,6,3,4,5,6,5,6,6,3,4,1,3,5,4,2,6,3,6,5,6,5,3,3,6,5,4,4,3,2,6,4,4,5,3,4,5,4,5,6,3,2,3,1,2,3,6,2,3,3,5,6,4,1,4,1,2,3,6,1,3,6,4,5,4,3,6,4,5,4,1,4,6,6,1,3,3,4,2,6,1,3,4,4,4,3,1,3,4,3,3,6,3,4,6,2,3,5,4,6,3,4,3,2,5,5,5,6,3,1,4,3,2,3,4,4,5,6,5,2,5,2,3,4,3,6,3,6,5,6,5,4,3,6,5,6,4,4,5,6,4,4,3,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+70,2>,<x^3+42*x^2+6220*x-581960,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[3,1,2,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[3,1,2,5,6,4]],[1,3,2,4,6,5],[1,4,5],[1],[[[3,1,2,5,6,4]]],20,<<[],[1,1,1]>,[[574,0],[9160,0],[65538,0],[1,0]]>,[[[-34913,0],[-64324,0],[1683,0]],[[24395,13876],[-50768,-34788],[11488,24659]],[[10519,-13876],[-15980,34788],[52365,40877]],[[467,0],[8192,0],[12170,0]],[[11731,-8840],[-808,6576],[9958,15702]],[[-12197,8840],[-7384,-6576],[10640,682]]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[940872066,0],[-264144516,0],[1,0]]>,[[[264144516,0],[-1,0]],[[0,0],[1,0]],[[-1085526399,657865801],[236958357,-344172376]],[[87964818,-1523355125],[-236958357,344172376]],[[1085526400,-657865801],[-236958358,344172376]],[[-352109333,1523355125],[236958358,-344172376]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-30919931614335,0],[18289072891215,0],[1,0]]>,[[[-18289072891211,0],[-1,0]],[[4,0],[1,0]],[[39658510079390,43671112949852],[7256428456535,8396585810299]],[[46535855098740,18695659326567],[-7256428456535,-8396585810299]],[[-39658510079393,-43671112949852],[-7256428456536,-8396585810299]],[[-28246782207528,-18695659326567],[7256428456536,8396585810299]]]>,<11,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,4],[1],[[]],20,<[],[2,7,1]>,[[71894670640949746949,0],[185261733349623884506,0],[60816640246683037486,-244479281564955724018],[-246078373596306921991,244479281564955724018],[20589967239682427892,-18794536667620511776],[29833543016196917742,18794536667620511776]]>,<41,2,1,[[3,2,1,4,6,5]],[[1,2,3,4,5,6],[3,2,1,4,6,5]],[3,2,1,4,6,5],[1,4],[1],[[]],20,<[],[6,38,1]>,[[61854316188439358008546859316790,-43883624050019756512534236137706],[29710082695370879909820129325503,0],[-72245799475019189545450628098392,43883624050019756512534236137706],[10391483286579831536903768781603,0],[393558300979326648404350714860,571277025210313865510733227750],[656712191331415552048908312165,-571277025210313865510733227750]]>,<71,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[7,69,1]>,[[4951527948545494135322339158954361187,0],[-4296885645566788627434581236996037236,0],[1,0]]>,[[[1165595745446169362433121167655700750,2644544511442702844639637445182258585],[16197679837967901937921440959824232,30751708227489556344655028491153271]],[[-4741126636613015348203761928353531156,4378497667937564751858698615132635429],[-16197679837967901937921440959824232,-30751708227489556344655028491153271]],[[-1165595745446169362433121167655700798,-2644544511442702844639637445182258585],[-16197679837967901937921440959824233,-30751708227489556344655028491153271]],[[444240991046226720769180691357493872,-4378497667937564751858698615132635429],[16197679837967901937921440959824233,30751708227489556344655028491153271]],[[4296885645566788627434581236996037285,0],[-1,0]],[[49,0],[1,0]]]>*] [x,x^2-x+89,x^2-x-266,x^2-x+1,x^3-x^2-5*x+17,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,41,71],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*71,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,41,71],[3,3,7,3,3,7],1,[1.000000000,0.6669537020,0.7386201739],<"notfaithful",0>,[6,3]>,<1,3*5*71,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,41,71],[1,7,7,1,1,7],1,[1.000000000,2.319457556,1.372152115],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,41,71],[2,7,2,2,2,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<2,2^2*5*71,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,11,41,71],[7,3,8,3,3,8],1,[1.000000000,1.177247430,1.033061221],<"notfaithful",0>,[6,3]>,<2,2^2*3^2*5*71,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,11,41,71],[7,7,8,3,3,8],1,[1.000000000,0.5784593642,0.9259743954],<"2.2e2_3e2_5_71.6t3.2",1>,[6,3]>]
x^6+54*x^4-8*x^3+729*x^2-216*x+1215 -3^2*11^3*109^3 0 3 12 "D12" [[1,5,4,3,2,6],[6,4,5,2,3,1],[2,1,3,6,5,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[2,1,3,6,5,4]>,<2,3,[4,6,5,1,3,2]>,<3,2,[5,1,4,6,2,3]>,<6,2,[3,6,2,1,4,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 9 [[-44367559882,51068333835],[4465524425,-51068333835],[95700181311,0],[-31090946632,91497598719],[39902035457,0],[-64609234679,-91497598719]] 4 [5,1,3,6,1,3,5,3,6,4,5,4,5,6,6,2,6,6,4,3,6,3,4,3,5,1,4,5,3,3,3,4,3,3,5,3,1,4,1,4,6,4,3,6,4,4,6,5,4,4,4,4,3,6,2,4,2,3,3,4,3,4,6,3,4,6,1,3,4,6,3,5,4,6,4,6,6,4,3,2,6,5,4,5,2,3,6,6,4,1,3,4,4,1,5,1,3,6,2,2,3,4,1,5,6,4,2,4,6,3,3,3,2,5,4,2,4,3,3,4,5,3,5,3,4,5,4,6,1,3,3,4,5,4,1,3,6,3,3,4,2,5,5,4,5,2,3,4,4,3,2,3,4,4,5,6,3,6,3,5,3,4,3,6,3,6,4,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x+9,2>,<x^3+46656*x+373248,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,3,1,[[4,3,5,6,2,1]],[[1,2,3,4,5,6],[4,3,5,6,2,1],[6,5,2,1,3,4]],[4,3,5,6,2,1],[1,5,5],[1],[[]],20,<[],[1,1,0,1]>,[[205004,82757,45362],[136628,202243,204942],[-228234,252598,181937],[-261254,-8470,-129737],[91606,69447,137409],[56250,-74287,84375]]>,<3,2,2,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[1,3,2,4,6,5]]],20,<[],[-370024593,492936033,1]>,[[15219585,0],[0,-43046718],[-58266306,43046718],[550943246,0],[-332185057,223924913],[-218758189,-223924913]]>,<5,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-332148193735,0],[35324655407008,0],[-16124464894356,-31987127405768],[16456613088091,31987127405768],[-8147262681164,4757532511170],[-8103906397719,-4757532511170]]>,<11,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[-163088352841860128793,-244323612555537038810,1]>,[[244323612555537038819,-1],[9,1],[147868368153751479098,5004022693925853848],[227175913256095974782,-5004022693925853848],[201250469120926995600,5004022693925853849],[-147868368153751479107,-5004022693925853849]]>,<13,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,3],[1],[[]],20,<[],[2,12,1]>,[[682745982244154341174,0],[2400264204123920170669,0],[-1305263194719426946822,-3328142329746358202506],[622517212475272605648,3328142329746358202506],[-114348741135161134327,302790584352420334391],[637925117762133185012,-302790584352420334391]]>,<109,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,4,3,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[6,108,1]>,[[18214497281138363606445564492672950450124,0],[-1869808863692672788883200390930933588303,0],[1,0]]>,[[[1869808863692672788883200390930933588394,0],[-1,0]],[[91,0],[1,0]],[[11433243586475647192108496203726338015144,17872555158159844684283837694977274665277],[167598484573192236986450408048197049251,55472447680306491741541912727369078985]],[[23244516849947846944961095068716794769516,-17731988287245430409389173549672638849064],[-167598484573192236986450408048197049251,-55472447680306491741541912727369078985]],[[-13303052450168319980991696594657271603538,-17872555158159844684283837694977274665277],[-167598484573192236986450408048197049250,-55472447680306491741541912727369078985]],[[-23244516849947846944961095068716794769607,17731988287245430409389173549672638849064],[167598484573192236986450408048197049250,55472447680306491741541912727369078985]]]>*] [x,x^2-x+82,x^2-x-8,x^2-x+300,x^3-x^2-2*x-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,13,109],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*109,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,13,109],[1,7,3,1,3,7],1,[1.000000000,2.084765649,1.316275522],<"notfaithful",0>,[6,3]>,<1,3*11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,13,109],[1,7,2,7,2,2],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[6,3]>,<1,11*109,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,13,109],[1,1,1,7,1,7],1,[1.000000000,3.447655615,1.543926543],<"notfaithful",0>,[6,3]>,<2,3*109,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,11,13,109],[5,7,3,1,3,7],1,[1.000000000,0.7639247208,0.8483875813],<"notfaithful",0>,[6,3]>,<2,3*11^2*109,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5,11,13,109],[5,7,3,8,3,9],1,[1.000000000,1.012499469,0.8742202485],<"2.3_11e2_109.6t3.2",1>,[6,3]>]
