x^2-x+342 -1367 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-63],[64]] 2 [1,1,2,2,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,1,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,1,2,2,1,2,2,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<1367,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[467514,1367,1]>,[[-683,-1],[684,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[1367],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,1367,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[1367],[3],1,[1.000000000,2.124249986,1.398438340],<"1.1367.2t1.1",1>,[2,1]>]
x^3-12*x-44 -2^2*3^4*5*7 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[12419],[-75657],[63238]] 2 [2,1,1,1,1,3,3,2,2,3,2,2,2,2,1,2,2,2,2,3,3,1,3,2,1,2,3,2,1,2,2,2,2,2,3,3,3,2,3,3,3,2,3,2,2,2,1,3,3,2,2,3,2,2,3,2,2,2,2,1,1,3,3,2,3,2,3,2,2,2,3,1,3,2,3,3,1,3,3,2,2,1,3,1,2,2,3,2,2,2,1,2,2,3,3,3,2,2,3,3,2,2,3,3,3,1,1,3,3,2,3,2,2,2,1,1,1,1,2,3,2,2,3,2,2,3,3,2,3,3,3,2,3,2,2,2,1,3,3,3,2,3,2,2,2,2,1,3,2,2,2,2,2,1,2,3,3,2,3,2,2,2,2,2,2,1,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[3,1,2],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[3,1,2]]],20,<<[],[1,1,1]>,[[130830,0],[36,0],[524276,0],[1,0]]>,[[[0,0],[178734,0],[35747,0]],[[187608,-149072],[186594,27634],[92156,220059]],[[-187608,149072],[158960,-27634],[134241,42085]]]>,<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[2],[[[3,1,2]]],20,<[],[-60,0,6,1]>,[[2,1,0],[450337118,-187418582,124945721],[-450337120,187418581,262474768]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[32916592580390,15895793933160,1]>,[[15895793933156,0],[-15895793933158,-1],[2,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[19977626232448647,-25225755910680185,1]>,[[-25225755910680195,0],[25225755910680190,-1],[5,1]]>*] [x,x^2-x+9,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*7,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7],[2,1,4,4],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[3,2]>,<2,2^2*3^4*5*7,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7],[4,4,5,5],1,[1.000000000,1.490493867,1.070523982],<"2.2e2_3e4_5_7.3t2.1",1>,[3,2]>]
x^3-12*x-26 -2^2*3^4*5*7 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-127062],[177897],[-50835]] 2 [2,1,1,1,3,1,1,2,2,3,2,2,2,2,3,2,2,2,2,3,3,3,3,2,3,2,3,2,3,2,2,2,2,2,3,1,3,2,1,3,3,2,3,2,2,2,3,1,1,2,2,3,2,2,3,2,2,2,2,3,3,3,1,2,3,2,3,2,2,2,3,1,1,2,3,3,3,3,3,2,2,3,1,1,2,2,3,2,2,2,3,2,2,1,1,3,2,2,3,1,2,2,3,3,3,3,1,3,1,2,3,2,2,2,3,1,3,1,2,1,2,2,1,2,2,1,3,2,3,3,3,2,3,2,2,2,3,1,1,1,2,1,2,2,2,2,1,3,2,2,2,2,2,1,2,3,3,2,1,2,2,2,2,2,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-26,0],[-12,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[-375216,298144],[470160,416033],[177974,355948]],[[375216,-298144],[54127,108255],[346314,168340]]]>,<3,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[2],[[[3,1,2]]],20,<[],[-42,0,6,1]>,[[2,1,0],[299337206,-187418582,137529047],[-299337208,187418581,249891442]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-45985078893190,-24535088156905,1]>,[[-24535088156911,0],[24535088156908,-1],[3,1]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-8076929342495958,36038467476306456,1]>,[[36038467476306452,0],[-36038467476306454,-1],[2,1]]>*] [x,x^2-x+9,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5*7,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7],[2,1,4,4],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[3,2]>,<2,2^2*3^4*5*7,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,5,7],[4,4,5,5],1,[1.000000000,1.533858615,1.071782236],<"2.2e2_3e4_5_7.3t2.2",1>,[3,2]>]
x^4+109*x^2+2187 2^4*3*13^2*241^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 6 [[40366871314],[-7519082293],[7519082293],[-40366871314]] 2 [3,4,5,4,2,1,5,4,3,4,4,2,5,5,3,4,3,2,5,1,1,4,3,4,3,5,5,2,2,4,5,3,4,5,4,5,3,4,1,5,3,1,2,3,4,5,4,5,2,3,4,3,3,2,4,3,5,5,2,5,5,4,4,3,1,4,5,2,2,3,4,3,5,3,4,1,5,2,5,2,3,3,2,2,5,3,4,3,4,4,1,3,5,1,4,3,5,5,4,3,5,5,1,4,5,2,2,4,3,2,4,1,5,4,4,4,5,3,5,1,1,2,5,3,5,5,2,1,4,3,5,3,5,3,4,2,5,5,5,5,4,5,4,1,2,3,2,4,5,2,3,4,4,2,5,2,4,4,1,4,2,5,5,3,4,1,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+654,2>,<x^2-314928,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[1,2,4,3],[4,3,1,2]],[4,3,2,1],[1,2,3,4,5],[2],[[[2,1,4,3],[2,1,3,4]]],20,<<[],[1,1,1]>,[[-217706,-384320],[-220020,-238528],[121584,310816],[344026,-413600],[1,0]]>,[[[-253028,95765],[-257320,72656],[238235,111832],[-257055,-114849]],[[253028,-95765],[257320,-72656],[-238235,-111832],[257055,114849]],[[158201,230421],[53464,51856],[-190051,101032],[164478,29807]],[[-158201,-230421],[-53464,-51856],[190051,-101032],[-164478,-29807]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[513624,0],[0,0],[1,0]]>,[[[571842854,571842854],[0,0]],[[-571842854,-571842854],[0,0]],[[0,0],[27,0]],[[0,0],[43046694,0]]]>,<13,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[2923383330614955732953,-261667158275767535642,1]>,[[261667158275767535653,-1],[11,1],[-11,-1],[-261667158275767535653,1]]>,<241,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[7,238,1]>,[[-27731250309122931568062097550596064493119319481,92057791992826003908515414148554509435277454798],[159344581850057040066933460174703203907732832721,52734154995743714037647814167016244683995902495],[1,0]]>,[[[-159344581850057040066933460174703203907732832500,-52734154995743714037647814167016244683995902321],[-1,0]],[[221,174],[1,0]],[[-221,-174],[-1,0]],[[159344581850057040066933460174703203907732832500,52734154995743714037647814167016244683995902321],[1,0]]]>*] [x,x^2-x-783,x^2-3,x^2-9399,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,241],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*241,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,241],[3,1,6,6],1,[1.000000000,1.063014553,0.8901348598],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,241],[6,6,1,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,2^2*3*13*241,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,13,241],[6,6,6,6],1,[1.000000000,1.178821690,1.027275979],<"notfaithful",0>,[4,3]>,<2,2^4*3*13*241,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,13,241],[6,7,8,7],1,[1.000000000,0.6108156713,0.8880627200],<"2.2e4_3_13_241.4t3.1",1>,[4,3]>]
x^8-42*x^6+462*x^4-1764*x^2+1764 2^18*3^6*7^6 8 0 16 "D8:C2" [[8,7,6,5,4,3,2,1],[2,8,5,3,6,4,1,7],[2,1,4,3,6,5,8,7],[3,5,1,7,2,8,4,6]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[3,5,1,7,2,8,4,6]>,<2,2,[1,7,6,4,5,3,2,8]>,<4,1,[5,6,2,1,8,7,3,4]>,<4,1,[4,3,7,8,1,2,6,5]>,<4,2,[7,1,4,6,3,5,8,2]>,<4,2,[5,3,7,1,8,2,6,4]>,<4,2,[3,4,8,7,2,1,5,6]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 47 x-1 8 [[9143223375657],[-8271750758706],[-9906861285852],[-4829233867557],[4829233867557],[9906861285852],[8271750758706],[-9143223375657]] 1 [4,5,3,8,7,7,8,4,9,4,10,5,8,3,1,4,5,6,3,9,9,8,5,8,9,3,10,6,5,10,8,5,10,4,4,8,7,3,2,3,7,7,9,1,4,10,3,10,5,7,10,9,9,5,8,9,3,10,5,10,4,3,4,2,9,4,3,2,6,6,8,9,10,5,3,1,4,6,10,9,5,5,9,9,10,6,10,2,3,8,5,1,8,7,3,2,3,8,4,5,3,4,5,10,3,9,5,8,9,9,10,5,10,4,8,10,4,1,4,6,6,1,3,6,4,4,5,2,10,6,3,9,8,5,8,9,3,4,3,10,4,4,8,6,7,1,6,8,4,9,5,8,3,2,3,9,8,8,9,3,6,10,8,5,10,1,8,7] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-252,2>,<x^2-18144,3>,<x^2-24192,4>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+504,6>,<x-504,7>,<x^2-296352,8>,<x^2-338688,9>,<x^2-98784,10>]*]] [*<2,16,8,[[2,1,3,4,5,6,8,7],[4,3,2,1,7,8,5,6],[6,5,8,7,2,1,4,3]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[4,3,2,1,7,8,5,6],[6,5,8,7,2,1,4,3],[1,2,4,3,6,5,7,8],[8,7,5,6,4,3,1,2],[7,8,6,5,3,4,2,1],[4,3,1,2,8,7,5,6],[7,8,5,6,4,3,2,1],[6,5,7,8,1,2,4,3]],[6,5,8,7,2,1,4,3],[1,2,3,4,5,6,7,8,9,10],[2,4,6],[[[2,1,3,4,5,6,8,7],[4,3,2,1,7,8,5,6]],[[2,1,4,3,6,5,8,7],[2,1,3,4,5,6,8,7]],[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[-98170,-218186],[-380920,-309512],[-244980,430248],[120088,-376080],[455868,277182],[114208,22240],[-353348,96040],[238792,477580],[1,0]]>,[[[36824,13858],[16644,50880],[-41945,37214],[33768,-56674],[-28167,-51432],[57817,52834],[60172,16720],[62942,52955]],[[-36824,-13858],[-16644,-50880],[41945,-37214],[-33768,56674],[28167,51432],[-57817,-52834],[5364,48816],[2594,12581]],[[28064,10592],[-3890,-5956],[42891,43158],[-5458,21110],[-18201,-5281],[30665,8262],[2392,13932],[60792,406]],[[-28064,-10592],[3890,5956],[-42891,-43158],[5458,-21110],[18201,5281],[-30665,-8262],[63144,51604],[4744,65130]],[[8218,-12834],[5872,54630],[-64675,44125],[-60572,-33626],[-22676,509],[22861,57087],[8432,3853],[18602,12236]],[[-8218,12834],[-5872,-54630],[64675,-44125],[60572,33626],[22676,-509],[-22861,-57087],[57104,61683],[46934,53300]],[[52160,44156],[41886,-45104],[28421,-155],[-62914,-9166],[-4337,43939],[52333,60033],[52964,57767],[33571,18310]],[[-52160,-44156],[-41886,45104],[-28421,155],[62914,9166],[4337,-43939],[-52333,-60033],[12572,7769],[31965,47226]]]>,<3,8,4,[[3,4,5,6,7,8,1,2],[1,2,7,8,5,6,3,4]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[1,2,7,8,5,6,3,4],[3,4,1,2,7,8,5,6],[3,4,5,6,7,8,1,2]],[1,2,7,8,5,6,3,4],[1,2,5,4,10],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[2,2,1]>,[[42,0],[0,0],[-302474718,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0]],[[0,0],[185770694,0],[0,0],[21605335,0]],[[0,0],[139172741,139172741],[0,0],[57732594,57732594]],[[0,0],[43447916,43447916],[0,0],[70219817,70219817]],[[0,0],[1,0],[0,0],[0,0]],[[0,0],[-185770694,0],[0,0],[107534828,0]],[[0,0],[-139172741,-139172741],[0,0],[71407569,71407569]],[[0,0],[-43447916,-43447916],[0,0],[58920346,58920346]]]>,<7,8,4,[[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7],[8,3,6,1,4,7,2,5]],[2,5,8,3,6,1,4,7],[1,2,9,8,10],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[3,6,1]>,[[7823758931827251,-18337283641386052],[-5095448422452934,13861343226154249],[-24846598301508515,15171926320931940],[15599172199388603,-8913193782094357],[1,0]]>,[[[-376206186123180,1596163398732119],[-227948204259784,-176067105176949],[-659691566613604,-678314029879178],[417730047726180,-500006613502410]],[[3112531776750473,7640390534952],[-351345249237696,151729178960734],[-649541948441785,266470483866909],[585895755238101,-807249574809979]],[[3110607837829534,1716402660647206],[328173992274313,-605541472183605],[574963115676054,-572926469130764],[639456424739013,634824209870993]],[[-2391054681398348,2694289601397856],[-616633338186756,-570874333525988],[499658603995642,617659532037653],[-150740510425404,751016050011345]],[[376206186123180,-1596163398732119],[227948204259784,176067105176949],[659691566613604,678314029879178],[-417730047726180,500006613502410]],[[-3112531776750473,-7640390534952],[351345249237696,-151729178960734],[649541948441785,-266470483866909],[-585895755238101,807249574809979]],[[-3110607837829534,-1716402660647206],[-328173992274313,605541472183605],[-574963115676054,572926469130764],[-639456424739013,-634824209870993]],[[2391054681398348,-2694289601397856],[616633338186756,570874333525988],[-499658603995642,-617659532037653],[150740510425404,-751016050011345]]]>*] [x,x^2-2,x^2-42,x^2-x-5,x^2-6,x^2-3,x^2-7,x^2-14,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,11],[11,3,3,1,3],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^3*3*7,1,[[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11],[11,11,3,11,1],1,[1.000000000,1.005012886,0.9790155141],<"notfaithful",0>,[8,11]>,<1,3*7,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11],[4,11,1,11,4],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[8,11]>,<1,2^3*3,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11],[11,11,1,5,5],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11],[11,11,3,3,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<1,2^2*7,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11],[11,1,3,11,3],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[8,11]>,<1,2^3*7,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11],[11,4,1,11,1],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[8,11]>,<2,2^7*3^2*7^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]]],[2,3,5,7,11],[11,11,3,11,7],0,[-1.463195740E-13+1.000000000*i,1.016073862+0.3143904302*i,1.001969849+0.02789060124*i],<"2.2e7_3e2_7e2.8t11.1",1>,[8,11]>,<2,2^7*3^2*7^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]]],[2,3,5,7,11],[11,11,3,11,7],0,[-1.463195740E-13-1.000000000*i,1.016073862-0.3143904302*i,1.001969849-0.02789060124*i],<"2.2e7_3e2_7e2.8t11.1",2>,[8,11]>]
x^4+11*x^2-3 -2^4*3*7^2*19^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[22165381],[-4402731],[4402731],[-22165381]] 4 [5,1,5,3,4,1,5,1,4,5,2,3,4,1,5,5,4,3,3,5,3,3,5,4,2,5,1,5,3,5,3,5,4,3,4,3,3,1,4,4,5,2,4,3,4,3,3,2,4,3,4,4,2,5,4,4,4,3,2,5,3,4,2,5,3,5,3,3,4,3,5,4,3,3,3,4,4,3,5,1,5,3,5,2,2,4,5,2,5,2,5,5,3,4,2,5,4,4,2,1,3,4,4,5,2,3,5,5,5,2,1,2,4,3,1,5,3,5,4,5,1,3,4,5,3,4,2,5,3,3,1,5,3,1,5,3,4,2,4,4,1,4,1,5,2,4,3,4,3,5,3,5,2,4,3,5,2,5,3,4,4,5,1,4,5,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+66,2>,<x^2+432,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-462242,124082],[0,2],[1,0]]>,[[[0,1],[1,0]],[[0,-1],[-1,0]],[[174759,-112723],[236806,-174759]],[[-174759,112723],[-236806,174759]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[903845253,0,1]>,[[-832957759,0],[832957759,0],[0,-1],[0,1]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-13100824928305674,25679247142951892],[-22404286818066825,19129326493181730],[1,0]]>,[[[22404286818066827,-19129326493181727],[-1,0]],[[2,3],[1,0]],[[-2,-3],[-1,0]],[[-22404286818066827,19129326493181727],[1,0]]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[2459806063930438572112732,-16475919554022989279531288,1]>,[[16475919554022989279531305,-1],[17,1],[-17,-1],[-16475919554022989279531305,1]]>*] [x,x^2-x-33,x^2-x+1,x^2-x+100,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*19,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,19],[3,1,6,6],1,[1.000000000,0.8936883088,0.8751070696],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,19],[4,6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,3*7*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,19],[1,6,6,6],1,[1.000000000,2.516421618,1.389724566],<"notfaithful",0>,[4,3]>,<2,2^4*3*7*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,7,19],[6,7,8,7],1,[1.000000000,1.484826976,1.115742587],<"2.2e4_3_7_19.4t3.3",1>,[4,3]>]
