x^2-x+327 -1307 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[66],[-65]] 2 [2,1,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,2,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,2,1,1,1,1,2,1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,1,1,2,1,2,2,1,2,2,1,2,1,1,1,2,2,2,2,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<1307,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[427389,1307,1]>,[[-653,-1],[654,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[1307],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,1307,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[1307],[3],1,[1.000000000,0.9558830576,0.8768112581],<"1.1307.2t1.1",1>,[2,1]>]
x^4-x^2-8*x-1 -2^4*3*5*47 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 31 x^2+29*x+3 5 [[-8201895,-7894132],[-5711651,5947365],[-6410330,-5947365],[-8305275,7894132]] 3 [2,3,3,4,5,4,4,4,4,4,2,5,4,3,3,4,4,4,5,4,2,5,3,5,3,5,4,2,5,5,3,2,3,4,3,4,3,3,4,4,3,5,2,2,4,4,2,5,4,5,3,2,4,4,5,5,3,3,5,4,2,3,4,5,4,3,3,5,3,5,2,3,3,2,5,5,4,3,3,5,3,3,4,4,5,4,4,3,2,5,4,4,4,4,4,4,4,3,4,4,3,3,2,2,5,4,1,5,3,4,3,5,1,3,2,2,4,3,4,1,4,4,3,3,4,4,2,4,3,5,3,4,4,2,3,2,2,3,5,1,3,4,2,5,3,3,3,5,4,3,4,4,4,2,4,2,4,3,2,3,5,3,1,3,4,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[3,4,2,1]],[4,3,2,1],[1,2,3,2,5],[2],[[[2,1,3,4],[2,1,4,3]]],20,<<[],[1,1,1]>,[[8222,417118],[-513356,-121232],[487608,19540],[-78718,-121878],[1,0]]>,[[[-254836,116065],[211864,145552],[165818,238763],[76833,224614]],[[-8004,-117457],[-211864,-145552],[-165818,-238763],[-76833,-224614]],[[-213515,-36223],[151808,252560],[56217,170594],[-164591,-4882]],[[-47933,37615],[-151808,-252560],[-56217,-170594],[164591,4882]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[131853255,0],[-12132558,0],[1,0]]>,[[[1635556182,1653755026],[0,0]],[[-1671953870,-1653755026],[0,0]],[[36397681,0],[387420486,0]],[[7,0],[3,0]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[36232335659890,0],[20456451679425,0],[1,0]]>,[[[-4874988353906,16290250813348],[0,0]],[[25331440033327,-16290250813348],[0,0]],[[-20456451679423,0],[-1,0]],[[2,0],[1,0]]]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[-308201183101765811126365076370833,0],[-842562466184154366025870016778431,0],[1,0]]>,[[[364218930553187299822844585329576,-1133237893333196698086503400623734],[0,0]],[[-1206781396737341665848714602108013,1133237893333196698086503400623734],[0,0]],[[842562466184154366025870016778434,0],[-1,0]],[[3,0],[1,0]]]>*] [x,x^2+705,x^3-x^2+9*x+15,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^2*3*5*47,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,47],[6,6,6,6],1,[1.000000000,1.419830693,1.028862888],<"notfaithful",0>,[4,5]>,<2,2^2*3*5*47,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,5,47],[6,6,6,6],1,[1.000000000,2.553336079,1.509533477],<"notfaithful",0>,[4,5]>,<3,2^6*3^2*5^2*47^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,3,5,47],[6,7,7,7],1,[0,0,0],<"3.2e6_3e2_5e2_47e2.6t8.1",1>,[4,5]>,<3,2^4*3*5*47,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[2,3,5,47],[6,7,7,7],1,[1.000000000,0.6506883671,0.8030354358],<"3.2e4_3_5_47.4t5.1",1>,[4,5]>]
x^4+13*x^2-2 -2^3*3^2*59^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-8793596],[7985795],[-7985795],[8793596]] 4 [4,1,5,4,1,5,3,2,4,5,5,5,3,3,4,5,3,5,3,5,3,4,2,1,3,4,5,3,5,2,4,1,3,2,4,5,5,2,5,4,2,4,4,1,5,4,3,4,2,5,1,5,2,3,3,5,4,4,4,3,3,5,2,5,3,5,2,3,1,5,2,5,5,4,1,5,5,5,1,3,2,5,4,2,4,2,3,3,5,5,1,5,4,3,1,4,4,3,1,5,1,5,1,2,3,2,1,3,5,3,4,5,3,1,4,3,1,5,5,2,4,3,5,1,3,4,4,4,4,4,3,5,5,4,3,3,4,2,4,1,3,4,5,3,4,4,4,1,3,4,4,1,1,4,2,5,5,1,3,4,3,3,5,3,2,4,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+78,2>,<x^2+288,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[3],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[-320790,0],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[262143,0]],[[-116303,-232606],[0,0]],[[116303,232606],[0,0]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-264735699,-399861165,1]>,[[399861167,-1],[2,1],[-2,-1],[-399861167,1]]>,<59,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,58,1]>,[[93704546716401630629832265129883495,-21838746435201424105207637385426560],[36764205760412117665225677109899288,-70798568216424057317300399546622144],[1,0]]>,[[[-36764205760412117665225677109899238,70798568216424057317300399546622162],[-1,0]],[[50,18],[1,0]],[[-50,-18],[-1,0]],[[36764205760412117665225677109899238,-70798568216424057317300399546622162],[1,0]]]>*] [x,x^2-x-44,x^2+2,x^2+354,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*59,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,59],[1,6,6],1,[1.000000000,1.764088612,1.307658797],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,59],[6,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,2^3*3*59,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,59],[6,6,6],1,[1.000000000,1.335790125,1.034866625],<"notfaithful",0>,[4,3]>,<2,2^3*3*59,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,59],[6,7,6],1,[1.000000000,1.016716793,0.9083846469],<"2.2e3_3_59.4t3.3",1>,[4,3]>]
x^4+7*x^2-32 -2^3*3^2*59^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 83 x-1 5 [[1848788507],[-1650822163],[1650822163],[-1848788507]] 4 [1,1,5,4,2,5,3,2,4,5,5,5,3,3,4,5,1,5,3,5,3,4,1,2,3,4,5,3,5,1,4,2,3,2,4,5,5,2,5,4,1,4,4,1,5,4,3,4,1,5,2,5,2,3,3,5,4,4,4,3,3,5,2,5,3,5,2,3,2,5,1,5,5,4,1,5,5,5,2,3,1,5,4,2,4,1,3,3,5,5,2,5,4,3,1,4,4,3,1,5,1,5,2,1,3,2,2,3,5,3,4,5,3,1,4,3,1,5,5,1,4,3,5,2,3,4,4,4,4,4,3,5,5,4,3,3,4,2,4,2,3,4,5,3,4,4,4,2,3,4,4,2,1,4,2,5,5,2,3,4,3,3,5,3,1,4,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+42,2>,<x^2+4608,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[3],[[[2,1,3,4]]],20,<[],[20050,0,1]>,[[0,4],[0,65532],[135301,0],[-135301,0]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1465509849,-59335992,1]>,[[59335994,-1],[2,1],[-2,-1],[-59335994,1]]>,<59,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-90410686693095241082457022290990148,10657773175256523905732889898119523,1]>,[[-10657773175256523905732889898119476,-1],[47,1],[-47,-1],[10657773175256523905732889898119476,1]]>*] [x,x^2-x-44,x^2+2,x^2+354,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*59,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,59],[1,6,6],1,[1.000000000,1.764088612,1.307658797],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,59],[6,1,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,2^3*3*59,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,59],[6,6,6],1,[1.000000000,1.335790125,1.034866625],<"notfaithful",0>,[4,3]>,<2,2^3*3*59,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,59],[6,6,6],1,[1.000000000,2.225951479,1.465959037],<"2.2e3_3_59.4t3.4",1>,[4,3]>]
x^6-2*x^5-49*x^4+166*x^3+1154*x^2-6008*x+14089 -2^9*3^3*103^4 0 3 6 "C6" [[3,4,1,2,6,5],[4,6,2,5,3,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<3,1,[5,1,6,3,2,4]>,<3,1,[2,5,4,6,1,3]>,<6,1,[4,6,2,5,3,1]>,<6,1,[6,3,5,1,4,2]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 13 x^2+12*x+2 5 [[47946,179228],[-57794,179228],[124968,-179228],[19228,-179228],[-105684,179228],[-28662,-179228]] 2 [4,1,3,3,3,2,6,5,2,4,1,2,5,5,6,3,4,2,6,6,1,1,4,2,4,4,1,3,5,2,1,4,2,6,4,4,5,5,2,3,1,5,6,1,1,3,6,3,3,2,2,6,4,3,6,5,3,3,6,5,5,4,5,5,3,1,2,4,3,6,5,6,3,2,6,5,1,6,6,1,3,2,5,3,1,1,2,3,4,3,4,6,4,1,5,6,4,5,2,5,6,1,4,5,6,4,1,5,5,3,3,6,2,2,1,2,5,5,4,4,5,4,4,3,2,4,6,5,4,6,5,2,1,6,6,4,3,2,1,6,2,1,1,1,6,6,5,6,5,2,6,5,5,6,5,5,1,5,1,1,4,5,3,4,6,6,1,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x+196,3>,<x-422,4>]*],[*[6],"RES",<[1],x^2>,[<x-470,5>,<x+148,6>]*]] [*<2,6,2,[[2,1,4,3,6,5],[5,6,1,2,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,1,2,3,4],[3,4,5,6,1,2],[6,5,2,1,4,3],[4,3,6,5,2,1]],[5,6,1,2,3,4],[1,2,4,3,5,6],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[-213110,-484388,-306604],[-76940,-338064,-115412],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[76941,-186223,115412],[262143,0,0]],[[-167833,247821,10393],[1,0,0]],[[-90893,61597,125805],[262143,0,0]],[[52423,-230630,-183511],[1,0,0]],[[129363,107434,-68099],[262143,0,0]]]>,<3,2,2,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,5,6,3,4]]],20,<[],[-1518989124,900259788,1]>,[[-900259786,-1],[2,1],[-6950846,-1],[-55758560,-1],[118467964,1],[69660250,1]]>,<31,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-102341371306357375066314748705,148320769291655794141003047222,66115359241010403501181420137,-130207763258982308358436382937,1534700964258411768221155851,-5092357151555322180368769037]>,<103,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,4,3],[1],[[[3,1,2,6,4,5]]],20,<[],[-7807100328438338594611983773183842337938,8284825051102390405486709063624130550765,998029917628343693673510572213617009822,1]>,[[5029483331891382817992629337889920605115,-85400622011412981740810405981967952854,58450201769236692937129880504262973522],[-6027513249519726511666139910103537614735,85400622011412981740810405981967952853,-58450201769236692937129880504262973522],[101,1,0],[-325534171921100758749407972573420994672,-85400622011412981740810405981967952854,58450201769236692937129880504262973522],[6678581593361928029164955855250379603879,85400622011412981740810405981967952853,-58450201769236692937129880504262973522],[-5355017503812483576742037310463341599686,1,0]]>,<5189,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-54418502827360453640587221293116564843181298076123474384645559570466839407,-28806110156255204287221366032836214356493450433062142352536849495360430859,56622666756023909753712087463414176821554993548662130735534767577590565904,-90469965436022599396468591136422810153657261694233186886039228558947370571,-18003653336307808784743050391963682302164967548614353142346809352198902,15457954250981708783758435658108624660564597399339190679183410831242040]>*] [x,x^2+6,x^3-x^2-34*x+61,0,x^3-x^2-34*x+61,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,31,103,5189],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,2^3*3,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,31,103,5189],[7,7,1,1,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[6,1]>,<1,103,3,[[1,0],[1,0],[0,1],[-1,-1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,31,103,5189],[4,1,1,7,1],0,[0.9576994128+0.2877704549*i,0.9566360406-0.03046771822*i,0.9448242164-0.1259120755*i],<"notfaithful",0>,[6,1]>,<1,2^3*3*103,3,[[1,0],[-1,0],[0,1],[-1,-1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,31,103,5189],[7,7,1,7,1],0,[0.9576994128+0.2877704549*i,0.7261663274+0.2181991673*i,0.9598267133+0.05482475398*i],<"1.2e3_3_103.6t1.1",1>,[6,1]>,<1,103,3,[[1,0],[1,0],[-1,-1],[0,1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,31,103,5189],[4,1,1,7,1],0,[0.9576994128-0.2877704549*i,0.9566360406+0.03046771822*i,0.9448242164+0.1259120755*i],<"notfaithful",0>,[6,1]>,<1,2^3*3*103,3,[[1,0],[-1,0],[-1,-1],[0,1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,31,103,5189],[7,7,1,7,1],0,[0.9576994128-0.2877704549*i,0.7261663274-0.2181991673*i,0.9598267133-0.05482475398*i],<"1.2e3_3_103.6t1.1",2>,[6,1]>]
