x^2+334 -2^3*167 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-429],[429]] 2 [1,2,1,1,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,1,2,2,1,2,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,1,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[334,0,1]>,[[0,1],[0,262143]]>,<167,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[334,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,167],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*167,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,167],[3,3],1,[1.000000000,1.031401811,0.9486153875],<"1.2e3t167.2.1.2t1.1",1>,[2,1]>]
x^2-x-2159 3*2879 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[463420],[-463419]] 1 [2,1,2,2,2,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,1,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2157,3,1]>,[[-1,-1],[2,1]]>,<2879,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2070001,2879,1]>,[[-1439,-1],[1440,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,2879],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*2879,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,2879],[3,3],1,[1.000000000,0.5142854506,0.7507299025],<"1.3t2879.2.1.2t1.1",1>,[2,1]>]
x^3-x^2-13*x+10 3*2879 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 89 x-1 5 [[-1729140937],[861229351],[867911587]] 1 [2,1,2,2,2,2,3,3,3,3,3,3,2,2,3,2,2,3,2,2,3,3,2,1,1,3,2,2,3,3,3,2,2,2,3,2,2,3,2,1,1,2,2,1,2,1,2,2,3,2,3,3,2,1,2,3,2,2,2,2,2,3,1,3,2,2,3,2,2,3,1,2,3,2,2,2,1,3,2,3,3,1,2,2,2,3,1,2,2,3,2,3,2,3,2,1,3,3,2,1,2,2,3,2,2,3,3,1,1,2,2,3,3,3,2,2,2,3,2,1,3,3,1,1,3,1,3,1,2,3,2,2,3,2,2,3,2,3,3,2,1,2,2,1,2,2,2,2,3,2,2,3,3,3,2,3,2,2,1,2,3,3,1,3,3,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1438956177,-1317551601,1]>,[[-1317551602,0],[1317551602,-1],[1,1]]>,<2879,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[419633621796538415338636894386962305350191520566068746250385048507676,-7752247432457412143812227731732064043041206289803086536719359317120,1]>,[[-7752247432457412143812227731732064043041206289803086536719359322663,0],[7752247432457412143812227731732064043041206289803086536719359319892,-1],[2772,1]]>*] [x,x^2-x-2159,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,2879],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*2879,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,2879],[4,4],1,[1.000000000,0.5142854506,0.7507299025],<"notfaithful",0>,[3,2]>,<2,3*2879,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,2879],[4,4],1,[1.000000000,1.606540329,1.188301147],<"2.3t2879.6.1.3t2.1",1>,[3,2]>]
x^3-x^2+9*x-13 -2^3*167 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[106847],[-183580],[76734]] 2 [1,2,3,3,2,1,2,2,2,2,3,3,2,1,3,3,3,2,3,2,2,2,3,3,3,3,2,2,1,2,3,1,3,3,3,2,2,3,1,2,2,2,3,2,1,1,2,3,3,2,3,1,2,2,2,3,3,2,3,3,2,2,3,3,2,2,1,3,3,3,3,1,1,3,3,1,1,2,2,1,2,2,3,3,2,3,3,2,2,2,2,2,2,2,1,1,2,2,2,3,3,2,2,2,3,3,3,2,3,3,2,2,1,1,3,2,1,2,2,3,1,2,2,1,1,2,3,2,2,2,3,3,2,2,3,2,3,1,1,3,3,1,2,1,3,3,2,3,2,1,2,2,2,2,2,3,3,3,2,1,2,2,1,3,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-274574,-271084,1]>,[[253203,0],[1,1],[8941,-1]]>,<167,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[69132340851904942675868874722757763835662769,-76375157425192763314856237171628612011460220,1]>,[[-76375157425192763314856237171628612011460403,0],[76375157425192763314856237171628612011460312,-1],[92,1]]>*] [x,x^2+334,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,167],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*167,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,167],[4,4],1,[1.000000000,1.031401811,0.9486153875],<"notfaithful",0>,[3,2]>,<2,2^3*167,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,167],[4,4],1,[1.000000000,1.644756695,1.281836319],<"2.2e3t167.6.1.3t2.1",1>,[3,2]>]
