x^2-x-3866 3*5*1031 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[1682],[-1681]] 1 [1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,2,1,2,2,2,1,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,1,1,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,2,1,2,2,1,2,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,1,1,2,1,1,1,2,1,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3864,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3860,5,1]>,[[-2,-1],[3,1]]>,<1031,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[261874,1031,1]>,[[-515,-1],[516,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,1031],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*1031,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,1031],[3,3,3],1,[1.000000000,1.965752056,1.336090196],<"1.3_5_1031.2t1.1",1>,[2,1]>]
x^3-33*x-13 3*5*1031 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 47 x-1 5 [[-104893511],[30163675],[74729836]] 1 [3,1,1,3,2,2,2,2,3,2,2,3,3,2,1,1,1,2,3,1,2,2,3,1,2,2,3,3,2,3,3,3,1,3,3,2,2,3,2,2,2,3,2,3,2,2,1,3,3,2,2,3,3,3,2,2,2,3,1,3,2,3,3,3,3,2,3,3,1,3,2,2,1,2,3,2,1,2,2,3,2,3,1,3,3,2,3,1,2,2,2,3,2,1,2,2,3,2,2,2,3,3,2,2,2,3,3,2,3,2,3,2,2,3,2,3,3,2,1,2,3,1,3,2,1,3,3,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,2,3,2,2,2,3,2,3,2,2,2,3,1,2,1,3,3,2,1,1,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-341684742,-1145123832,1]>,[[17137633,0],[-17137634,-1],[1,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-22111334180240,-15624143277005,1]>,[[-15624143277007,0],[15624143277006,-1],[1,1]]>,<1031,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[580384410189336244970775921880774815748422518556872307534432,479021196904826405704535598322070508831026256249709972291239,1]>,[[479021196904826405704535598322070508831026256249709972290959,0],[-479021196904826405704535598322070508831026256249709972291099,-1],[140,1]]>*] [x,x^2-x-3866,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,1031],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*1031,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,1031],[4,4,4],1,[1.000000000,1.965752056,1.336090196],<"notfaithful",0>,[3,2]>,<2,3*5*1031,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,1031],[4,4,4],1,[1.000000000,0.8954935550,0.8736014531],<"2.3_5_1031.3t2.1",1>,[3,2]>]
x^4+x^2-9*x+12 3*5*1031 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 89 x-1 5 [[-100795413],[1883986660],[1438711207],[2362156995]] 2 [4,3,1,4,5,5,5,5,4,5,3,4,4,3,2,2,2,5,4,2,5,5,4,1,5,3,4,4,5,4,4,4,2,4,4,3,5,4,5,3,3,4,3,4,3,5,1,4,4,3,3,4,4,4,5,5,3,4,2,4,3,4,4,4,4,5,4,4,2,4,5,3,2,5,4,3,2,5,3,4,3,4,2,4,4,5,4,1,3,3,5,4,5,1,5,5,4,5,3,5,4,4,5,5,3,4,4,3,4,5,4,5,3,4,3,4,4,5,1,3,4,2,4,3,2,4,4,4,3,3,3,3,4,4,4,4,5,5,3,5,5,5,2,2,5,4,5,3,5,4,5,4,5,3,3,4,2,5,2,4,4,3,2,2,3,3,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[1707557484,0],[799954560,0],[1,0]]>,[[[35813039,-364164241],[0,0]],[[764141521,364164241],[0,0]],[[-799954560,0],[-1,0]],[[0,0],[1,0]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[22728600881190,39479868148405,1]>,[[-31113945922514,0],[-5700131241587,0],[-1332895492152,-1],[3,1]]>,<1031,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-439157035026902344346970570897766772897665790256057820207628,-79703234114972900927767934010126092205800382873189922977568,1]>,[[-371054224714765778795495500998940303053780861615464480286932,0],[291350990599792877867727566988814210847980478742274557309230,0],[79703234114972900927767934010126092205800382873189922977635,-1],[67,1]]>*] [x,x^2-x-3866,x^3-33*x-13,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,1031],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*5*1031,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,1031],[6,6,6],1,[1.000000000,1.965752056,1.336090196],<"notfaithful",0>,[4,5]>,<2,3*5*1031,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[3,5,1031],[6,6,6],1,[1.000000000,0.8954935550,0.8736014531],<"notfaithful",0>,[4,5]>,<3,3^2*5^2*1031^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[3,5,1031],[6,7,7],1,[0,0,0],<"3.3e2_5e2_1031e2.6t8.1",1>,[4,5]>,<3,3*5*1031,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[3,5,1031],[6,7,7],1,[1.000000000,1.427643051,1.092196308],<"3.3_5_1031.4t5.1",1>,[4,5]>]
x^6-2*x^5-2*x^4+7*x^3-3*x^2-6*x+4 -5^3*11*569 4 1 72 "S3wrC2" [[3,4,1,2,6,5],[1,2,4,3,5,6],[1,2,4,6,5,3]] [<1,1,[1,2,3,4,5,6]>,<2,6,[3,4,1,2,6,5]>,<2,6,[1,5,3,4,2,6]>,<2,9,[1,5,3,6,2,4]>,<3,4,[2,5,4,6,1,3]>,<3,4,[2,5,3,4,1,6]>,<4,18,[3,6,1,2,4,5]>,<6,12,[4,6,1,2,3,5]>,<6,12,[1,5,4,6,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 109 x^2+108*x+6 5 [[1718523899,5718228187],[-1317985561,0],[3923194901,3980601521],[4832938005,-3980601521],[-400538337,-5718228187],[6630106644,0]] 3 [7,7,5,7,6,7,7,5,7,5,3,7,9,7,7,7,9,3,8,5,2,9,2,9,7,9,7,7,4,8,7,9,7,9,4,9,7,7,8,8,9,9,3,8,7,3,4,7,8,6,8,3,3,4,7,7,3,5,8,9,8,7,7,9,8,2,5,8,7,4,7,4,8,7,9,8,1,2,3,9,9,9,9,8,3,8,9,7,5,7,7,3,2,6,6,7,9,3,2,9,2,8,2,6,9,8,8,8,3,9,8,2,7,4,3,5,7,7,7,3,9,7,2,2,4,3,1,9,8,7,3,7,4,7,4,9,7,8,8,4,9,9,2,8,4,9,7,7,3,7,8,9,7,7,8,3,9,5,8,3,7,8,2,3,7,7,9,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,8*]] [*<2,4,1,[[2,3,4,1,6,5]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[2,3,4,1,6,5],[4,1,2,3,6,5]],[2,3,4,1,6,5],[1,4,7,7],[1],[[]],20,<[],[1,1,0,0,1]>,[[347830,-20021,-198094,520292],[170638,303320,444961,284036],[313161,173031,189420,-224984],[47391,-456330,-436287,469232],[-218028,153010,-8674,-228980],[-136702,-153010,8674,228980]]>,<5,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,5,5,8,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[20342955434825,-2625131611775,20824233205555],[29353580763340,-47508233459035,-17112353498535],[1,0,0]]>,[[[-29353580763337,47508233459037,17112353498538],[-1,0,0]],[[3,2,3],[1,0,0]],[[-37539237556495,11167092803974,16324041637714],[2202361907365,-8027368014682,4397806220878]],[[-1836510859300,-43152818902766,43460943854909],[-2202361907365,8027368014682,-4397806220878]],[[-28474613320792,36692105377614,-33436395136252],[-2202361907364,8027368014682,-4397806220878]],[[1836510859298,43152818902764,-43460943854912],[2202361907364,-8027368014682,4397806220878]]]>,<11,6,2,[[1,2,3,4,6,5],[3,1,2,4,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[3,1,2,4,5,6],[2,3,1,4,5,6],[3,1,2,4,6,5],[2,3,1,4,6,5]],[3,1,2,4,5,6],[1,3,6,6,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[9,2,0,1]>,[[-20207863182639497376,0,0],[43527312117728112960,0,0],[1,0,0]]>,[[[308376489533874134116,-322090821201867664905,-273280129049014406314],[0,0,0]],[[-122357515901794319455,-214962593982642530833,244606860539934265009],[0,0,0]],[[-186018973632079814660,-135696579748049813463,28673268509080141305],[0,0,0]],[[43527312117728112943,0,0],[0,0,0]],[[-43527312117728112951,0,0],[-1,0,0]],[[9,0,0],[1,0,0]]]>,<569,6,2,[[1,2,3,4,6,5],[1,4,2,3,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,4,2,3,5,6],[1,3,4,2,5,6],[1,4,2,3,6,5],[1,3,4,2,6,5]],[1,4,2,3,5,6],[1,3,6,6,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[566,4,0,1]>,[[4649286896448497535588797083279858834125946637255491278,0,0],[-3935217124465480285919268509548718596376224172535109321,0,0],[1,0,0]]>,[[[-3935217124465480285919268509548718596376224172535109760,0,0],[0,0,0]],[[-2933316949346132912736220276613926611614079391475100548,4260714248135133154369105081197263646424060723003073368,-5845435046564663135820661906568563368925840023049668806],[0,0,0]],[[-592975821916056562345845543967241127970702497657803370,2707429969754555297074110892566310622166192910480600227,-1804179663405142308727885179933829052845866853703844964],[0,0,0]],[[3526292771262189475082065820581167739584781889132903919,5686365623603280331342328833805334770264573703173676006,-5004895131523163338236997721066516617083120459903835831],[0,0,0]],[[3935217124465480285919268509548718596376224172535109541,0,0],[-1,0,0]],[[220,0,0],[1,0,0]]]>*] [x,x^2-x+7824,x^2-x-1,x^2-x+1565,x^4-2*x^3+8*x^2-7*x+1577,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11,569],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*11*569,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,11,569],[1,10,10,10],1,[1.000000000,4.262100013,1.553666597],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,11,569],[2,10,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,11*569,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,11,569],[3,1,10,10],1,[1.000000000,0.3970977231,0.7264809338],<"notfaithful",0>,[6,13]>,<2,5*11*569,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,5,11,569],[7,10,10,10],1,[1.000000000,1.141222106,0.9839602935],<"notfaithful",0>,[6,13]>,<4,5^2*11^3*569^3,1,[[4],[0],[-2],[0],[-2],[1],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,11,569],[7,10,11,11],1,[0,0,0],<"4.5e2_11e3_569e3.12t34.1",1>,[6,13]>,<4,5^2*11*569,1,[[4],[0],[2],[0],[-2],[1],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[0],[0],[-1]]],[2,5,11,569],[7,10,11,11],1,[1.000000000,0.7291677385,0.9572450640],<"4.5e2_11_569.6t13.1",1>,[6,13]>,<4,5*11^2*569^2,1,[[4],[2],[0],[0],[1],[-2],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[1],[1]]],[2,5,11,569],[7,10,11,11],1,[0,0,0],<"4.5_11e2_569e2.6t13.1",1>,[6,13]>,<4,5^3*11^2*569^2,1,[[4],[-2],[0],[0],[1],[-2],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[1],[1]]],[2,5,11,569],[7,10,11,11],1,[0,0,0],<"4.5e3_11e2_569e2.12t34.1",1>,[6,13]>]
x^4-2*x^3-27*x^2+6*x+297 2^6*3*1483 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-7017868],[9403219],[-6926972],[4541623]] 3 [3,1,3,3,1,3,4,4,5,5,3,3,2,4,5,5,4,3,4,5,2,3,4,1,4,3,5,1,3,4,3,4,2,1,5,5,5,4,3,3,2,5,5,4,5,5,4,3,2,5,4,3,4,4,4,5,5,5,5,4,1,3,4,5,4,3,1,4,2,3,2,3,5,3,2,5,5,3,4,2,2,3,3,4,5,4,2,2,5,5,4,3,3,4,1,5,5,4,4,3,2,3,1,4,4,1,4,4,3,2,3,3,1,4,3,4,1,3,3,2,3,4,5,4,4,5,5,3,3,3,4,5,3,5,4,4,3,4,5,1,4,5,3,4,5,3,5,1,2,5,3,2,4,3,4,5,3,1,4,3,2,2,5,4,1,5,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+54,2>,<x^2-18*x-4368,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-304298,157930],[307212,-434148],[1,0]]>,[[[0,1],[1,0]],[[217076,-90139],[262143,0]],[[-147247,-153099],[233784,55269]],[[-69827,243237],[28360,206875]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[276864576,1697248101,1]>,[[-886272565,0],[258997734,-387420489],[-534986634,-1],[0,1]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-16899102385441,42632799376917],[3304563388141,-42632799376917],[8849730973371,1026230737360],[4744808023931,-1026230737360]]>,<1483,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,1482,1]>,[[821019059998912891616063948944394536547143042349901583585556317,0],[672897088715529552473735917592475258117172689058593809478502352,0],[1,0]]>,[[[-504407812871660215406348165894822946619483896118530942883247462,-122608869983334901080459511709562902194319532116059068360463013],[0,0]],[[1177304901587189767880084083487298204736656585177124752361748936,122608869983334901080459511709562902194319532116059068360463013],[0,0]],[[-672897088715529552473735917592475258117172689058593809478501912,0],[-1,0]],[[440,0],[1,0]]]>*] [x,x^2+2,x^2-x-1112,x^2+8898,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,1483],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,1483],[6,1,3,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,3*1483,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,1483],[1,6,1,6],1,[1.000000000,2.831767929,1.425869833],<"notfaithful",0>,[4,3]>,<1,2^3*3*1483,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,1483],[6,6,3,6],1,[1.000000000,0.6660911564,0.9400702258],<"notfaithful",0>,[4,3]>,<2,2^3*3*1483,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,1483],[6,7,3,6],1,[1.000000000,1.208073529,0.9157894207],<"2.2e3_3_1483.4t3.2",1>,[4,3]>]
x^4-52*x^2-405 -2^2*5*23^2*47^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 6 [[21914595066],[28562863831],[-28562863831],[-21914595066]] 4 [4,1,4,3,4,5,5,4,1,3,5,5,3,2,3,5,4,3,1,4,5,5,3,3,5,2,3,1,1,4,3,4,4,5,3,5,5,3,3,4,5,1,5,5,4,4,5,3,2,2,5,4,3,5,5,3,1,4,4,1,3,4,2,5,4,5,4,5,2,3,4,4,2,4,5,3,2,4,3,3,4,1,5,4,4,3,3,5,3,3,2,5,1,4,5,2,3,3,3,1,3,4,1,1,5,5,3,5,5,1,3,5,5,5,4,2,3,2,4,5,3,5,4,2,5,1,3,4,1,5,4,1,4,4,1,3,5,2,4,3,4,3,2,3,3,4,4,5,5,1,5,1,2,3,3,5,4,2,4,3,1,4,1,4,5,2,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-312,2>,<x^2+58320,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[2],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-271470,0],[-524286,0],[1,0]]>,[[[94189,-73766],[0,0]],[[-94189,73766],[0,0]],[[1,0],[1,0]],[[-1,0],[-1,0]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[245091209,-245091209,3106719,-3106719]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-8138630741410,0],[0,0],[1,0]]>,[[[-39058273209028,-19529136604514],[0,0]],[[39058273209028,19529136604514],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<23,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[514961504395753067949319429,122297434266747475985527650,1]>,[[-122297434266747475985527634,-1],[16,1],[-16,-1],[122297434266747475985527634,1]]>,<47,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,45,1]>,[[515680274789625151953761269444917,671587049165943427392159629320021],[1072424755883687507326690744362921,-567151946841244068441202191659882],[1,0]]>,[[[-1072424755883687507326690744362913,567151946841244068441202191659921],[-1,0]],[[8,39],[1,0]],[[-8,-39],[-1,0]],[[1072424755883687507326690744362913,-567151946841244068441202191659921],[1,0]]]>*] [x,x^2-x-270,x^2+5,x^2+5405,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,23*47,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23,47],[1,1,1,6,6],1,[1.000000000,2.908921723,1.528409153],<"notfaithful",0>,[4,3]>,<1,2^2*5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,23,47],[6,1,6,1,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[4,3]>,<1,2^2*5*23*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23,47],[6,1,6,6,6],1,[1.000000000,1.367420234,1.101330673],<"notfaithful",0>,[4,3]>,<2,2^2*5*23*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,23,47],[6,1,6,7,6],1,[1.000000000,1.282857722,0.9748962111],<"2.2e2_5_23_47.4t3.5",1>,[4,3]>]
