x^2-x+252 -19*53 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[90],[-89]] 2 [1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,2,1,2,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,1,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,1,2,1,1,1,1,1,2,2,1,2,2,2,2,2,1,1,2,2,2,1,2,2,1,1,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[342,19,1]>,[[-9,-1],[10,1]]>,<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[954,53,1]>,[[-26,-1],[27,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[19,53],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,19*53,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[19,53],[3,3],1,[1.000000000,2.969999609,1.478430955],<"1.19_53.2t1.1",1>,[2,1]>]
x^3-x^2-2*x+7 -19*53 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-5362],[-726],[6089]] 2 [3,3,2,1,3,2,3,1,2,2,3,2,1,3,1,1,2,2,3,3,2,1,2,2,2,2,3,2,1,2,3,3,2,2,1,1,2,3,3,3,3,3,2,3,1,3,2,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,2,3,2,2,2,3,3,2,2,2,3,3,3,1,2,2,3,2,2,3,2,2,2,2,2,2,3,2,3,2,2,2,2,2,1,2,2,3,2,2,3,3,2,3,1,3,2,1,2,2,2,3,2,1,3,3,3,1,2,2,3,2,2,2,2,2,3,3,2,2,2,1,2,2,3,1,3,2,2,2,3,3,3,2,2,2,3,2,2,2,2,1,2,2,2,3,3,2,1,2,3,2,1,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[3333575348086842642007051,8937821585990419713151251,1]>,[[8937821585990419713151246,0],[-8937821585990419713151248,-1],[3,1]]>,<53,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4826235190985001559953144585497920,10138341111375867691119881037468579,1]>,[[10138341111375867691119881037468488,0],[-10138341111375867691119881037468533,-1],[46,1]]>*] [x,x^2-x+252,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[19,53],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,19*53,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[19,53],[4,4],1,[1.000000000,2.969999609,1.478430955],<"notfaithful",0>,[3,2]>,<2,19*53,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[19,53],[4,4],1,[1.000000000,0.5151337867,0.7019942958],<"2.19_53.3t2.1",1>,[3,2]>]
x^5-39*x^3-30*x^2+422*x+439 67^2*389^2 1 2 10 "D10" [[3,5,1,4,2],[2,1,3,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[3,4,2,5,1]>,<5,2,[2,5,4,1,3]>] [[1,1,1,1,1],[1,2,2],[5]] 11 x^2+7*x+2 8 [[-65097420,43492430],[-75893074,76873224],[29071001,-76873224],[59173332,-43492430],[52746161,0]] 2 [4,4,2,2,2,2,3,3,2,2,3,2,2,4,2,1,4,1,1,2,3,2,2,2,2,1,2,2,4,2,3,2,2,3,2,2,4,2,2,4,2,1,1,4,4,2,1,3,2,1,3,2,2,4,2,2,3,3,3,3,3,4,2,2,2,2,2,2,2,2,2,3,3,2,4,2,1,2,3,2,3,2,4,2,2,2,2,4,2,2,4,2,4,4,1,2,4,4,2,4,1,4,3,3,2,3,3,4,2,2,4,2,2,4,3,2,2,4,2,4,2,3,4,2,4,2,4,3,4,2,4,1,2,4,1,2,4,2,1,3,3,2,1,4,2,2,2,2,4,1,1,2,1,2,4,4,2,3,2,4,3,4,2,4,2,2,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-912205,4>,<x+912205,3>]*]] [*<5,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-19683821866220,-37654845816331],[35568129758479,37654845816331],[29511354919378,0],[7588934465799,838268189715],[4235861706939,-838268189715]]>,<7,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[3,6,1]>,[[-32797796578967325,0],[33246295155532154,25438819949798781],[-39594358245648531,-25438819949798781],[-2252693538357845,-3475576062508851],[-4197027534051025,3475576062508851]]>,<67,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-578362423392692014881813238206514807,-215218664527203268656494228324212947,1]>,[[775166662201815438029079948836507759,0],[215218664527203268656494228324212994,-1],[47,1],[-1154969358768948991176995342028654180,1476661839066568645314386601243257],[164584032039930284491421164867933380,-1476661839066568645314386601243257]]>,<389,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-1604135582908054448223802971683937764376462061731607,1537077678083929023765012866895916509097967320116122,1]>,[[1921846757634005459549963525664566401869587615364897,0],[-1537077678083929023765012866895916509097967320115816,-1],[306,1],[2085550958788413707162690999090550358616341801106998,3202804002039131008757235376060593308927991079515],[-2470320038338490142947641657859200251387962096356385,-3202804002039131008757235376060593308927991079515]]>*] [x,x^2-x+6516,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,67,389],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,67*389,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,67,389],[1,2,2,5,5],1,[1.000000000,1.945976855,1.398182319],<"notfaithful",0>,[5,2]>,<2,67*389,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,67,389],[4,2,2,5,5],1,[1.000000000,1.131862057,1.158054139],<"2.67_389.5t2.1",1>,[5,2]>,<2,67*389,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,7,67,389],[4,2,2,5,5],1,[1.000000000,0.3573305935,0.5757911727],<"2.67_389.5t2.1",2>,[5,2]>]
x^5-x^4-8*x^3+32*x^2-43*x+27 2^8*241^2 1 2 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 37 x^2+33*x+2 5 [[-32041918,0],[10093327,29579758],[4776711,-29579758],[-7138317,20060335],[24310198,-20060335]] 2 [1,3,5,3,3,5,4,3,4,4,3,2,3,4,4,5,5,3,4,2,5,3,3,3,2,3,2,3,4,4,2,2,4,5,2,3,2,3,3,5,3,3,3,5,3,5,4,3,3,3,4,4,2,2,2,3,4,3,5,2,2,5,5,3,3,4,2,3,3,2,3,3,3,5,2,4,5,2,5,5,5,3,3,2,3,5,5,4,5,5,3,5,2,5,4,3,3,5,2,5,2,3,4,5,2,5,2,4,5,5,3,1,4,3,3,4,3,2,4,4,4,5,3,2,3,5,2,5,2,5,4,2,2,2,2,3,2,5,3,3,1,4,2,5,4,4,3,5,4,4,4,4,2,5,5,3,3,4,3,3,2,4,2,3,5,5,4,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+7712,4>,<x-7712,5>]*]] [*<2,4,4,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,2,3,4,5],[1,2,2,2],[2,4],[[[1,3,2,5,4],[1,4,5,2,3]],[[1,3,2,5,4]]],20,<[],[491918,496196,-76386,261160,1]>,[[261157,0,0,0],[1,1,0,0],[61739,-115549,56926,118412],[17613,67575,-118161,33233],[-78365,47973,61235,110499]]>,<241,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,2,2,2],[1],[[[1,3,2,5,4]]],20,<<[],[7,238,1]>,[[49524734480656119997169239605951338003987579860,-89017361172266766582590645299427120390972192459],[179147337987723598430312710381930817598992564044,59176534744499139704380235773005722229982964081],[1,0]]>,[[[-183105183076291421152738607732419732815019908726,0],[0,0]],[[-179147337987723598430312710381930817598992563861,-59176534744499139704380235773005722229982963992],[-1,0]],[[183,89],[1,0]],[[-156569760724505955383347458770077973727092139712,-9720741557853739611561623533727038386445293427],[72161429478059122901793263686424687666170768,-123878838949664053484832891058768246110542596]],[[81963720171132051365459032191554958891977503316,68897276302352879315941859306732760616428257330],[-72161429478059122901793263686424687666170768,123878838949664053484832891058768246110542596]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,241],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^8*241^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,241],[6,7],1,[0,0,0],<"3.2e8_241e2.12t33.1",1>,[5,4]>,<3,2^8*241^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,241],[6,7],1,[0,0,0],<"3.2e8_241e2.12t33.1",2>,[5,4]>,<4,2^8*241^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,241],[6,7],1,[0,0,0],<"4.2e8_241e2.5t4.1",1>,[5,4]>,<5,2^8*241^2,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-2],[1]],[[1],[-1],[-1],[1]]],[2,241],[6,7],1,[0,0,0],<"5.2e8_241e2.6t12.1",1>,[5,4]>]
x^6-x^5+77*x^4-348*x^3+5988*x^2-16112*x+44944 -3^3*229^4 0 3 6 "C6" [[5,6,2,1,4,3],[3,5,1,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,5,1,6,2,4]>,<3,1,[5,6,2,1,4,3]>,<3,1,[4,3,6,5,1,2]>,<6,1,[2,4,5,3,6,1]>,<6,1,[6,1,4,2,3,5]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 101 x^2+97*x+2 5 [[4562408691,-3854018842],[-4448367590,-745356667],[38618329,3854018842],[-2324709558,-1297189068],[4790626103,745356667],[-2618575974,1297189068]] 2 [2,6,5,3,2,1,2,3,6,6,3,4,5,1,5,2,5,1,4,5,4,3,6,6,4,2,4,2,1,6,4,6,6,4,5,4,3,4,5,5,6,4,5,3,2,1,3,4,2,1,2,5,4,2,5,2,5,1,4,2,1,2,4,5,1,2,4,1,5,1,5,5,3,3,3,5,5,1,2,4,6,4,2,4,3,2,5,1,6,3,5,2,4,6,3,6,6,6,3,4,4,5,5,5,4,3,6,5,2,1,3,4,6,1,3,6,1,5,2,5,1,3,5,2,1,5,1,2,3,4,1,5,1,4,6,3,2,4,5,2,3,6,1,6,3,5,4,5,1,2,4,6,4,6,3,5,4,2,1,6,5,6,4,5,2,6,3,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x-356,3>,<x+1476,4>]*],[*[6],"RES",<[1],x^2>,[<x+178,5>,<x-738,6>]*]] [*<2,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[0,91111],[-91111,-91111],[0,-17814],[0,-7762],[7762,7762],[17814,17814]]>,<3,6,2,[[5,6,2,1,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,6,5,2,1],[6,5,1,2,4,3],[5,6,2,1,3,4],[4,3,5,6,1,2]],[5,6,2,1,3,4],[1,2,3,4,6,5],[1],[[[2,1,4,3,6,5]]],20,<<[],[1,2,0,1]>,[[541372953,1049668737,571236372],[699096744,-1638182844,1396018659],[1,0,0]]>,[[[-699096743,1638182844,-1396018658],[-1,0,0]],[[1,0,1],[1,0,0]],[[647568707,-1727899960,-446463164],[-228171119,-134022960,-97116406]],[[-1068113308,-1393400833,131054713],[228171119,134022960,97116406]],[[493720277,1221131353,149839330],[-288785873,379755317,-438625203]],[[625921067,261986596,1561587778],[288785873,-379755317,438625203]]]>,<13,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[6286281899587952787677,-9042479918265193635112,-2195783260971371696698,5294891995285597613860,-186708191372063295517,-156202524264921774209]>,<43,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-193904130614977835788282149519032,-134634023861120797833871552508757,-189273767000239742228186527245144,-50418939546778510732905880009250,-1501933294089664047335879148106,4920684446864886655350664763126]>,<53,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,2],[1],[[]],20,<[],[2,49,1]>,[[8922759792062791125481811913305977,-4414237377754443621966029477811541],[-3755406914852707901678830350105226,6844356557111144342249090777048950],[11121000266093094184274313401136679,4414237377754443621966029477811541],[-2686978013968526587173939543463365,-6844356557111144342249090777048950],[-112961809759197863039340795763649,-209900573317102380270603810398519],[-215405249962081012841136761839524,209900573317102380270603810398519]]>,<199,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-1166494636914790544505387846422353141663620175,43773748065187674646446058221261296732785537,2800990502544380446154817134644231983306555371,-2859112240881219220021894145796561952347702674,-8356982888208617050156158097661316216092387,-2449685106803830697762275390586023441020646]>,<229,3,3,[[3,1,2,6,4,5]],[[1,2,3,4,5,6],[3,1,2,6,4,5],[2,3,1,5,6,4]],[1,2,3,4,5,6],[1,3,4],[1],[[[3,1,2,6,4,5]]],20,<[],[43258362079539380679630828455836014179914543142,-5759932355169314932279454080127309772616931922,7521723770450990736609298235770604557555575196,1]>,[[6335328497140271938384494202777041013052719455,61555109498492548074119348115673013103349596,334974808805688460025706432747525237547845413],[-13857052267591262674993792438547645570608294435,-61555109498492548074119348115673013103349597,-334974808805688460025706432747525237547845413],[108,1,0],[25880712449114638831591874132816777723557504171,-33839550383521025787501492294455407000661287,0],[30418449195580129608613590885632914635311374515,-180177235796664614683166275984183396399170743,171717348200784358236290902910569544649005367],[-48777437874243777703596166782679087801313303813,214016786180185640470667768278638803399832030,-171717348200784358236290902910569544649005367]]>*] [x,x^2-x+1,x^3-x^2-76*x+212,0,x^3-x^2-76*x+212,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,43,53,199,229],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,3,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,13,43,53,199,229],[2,7,1,1,2,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,1]>,<1,229,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,13,43,53,199,229],[1,4,1,1,1,1,7],0,[0.9683326239+0.2496636327*i,1.554095039+0.03086819842*i,1.235940495-0.04812743202*i],<"notfaithful",0>,[6,1]>,<1,3*229,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,13,43,53,199,229],[2,7,1,1,2,1,7],0,[-0.2679512636-0.9634324680*i,0.6321487821-0.05140560533*i,0.8028275511-0.01137135046*i],<"1.3_229.6t1.1",1>,[6,1]>,<1,229,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,13,43,53,199,229],[1,4,1,1,1,1,7],0,[0.9683326239-0.2496636327*i,1.554095039-0.03086819842*i,1.235940495+0.04812743202*i],<"notfaithful",0>,[6,1]>,<1,3*229,3,[[1,0],[-1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,13,43,53,199,229],[2,7,1,1,2,1,7],0,[-0.2679512636+0.9634324680*i,0.6321487821+0.05140560533*i,0.8028275511+0.01137135046*i],<"1.3_229.6t1.1",2>,[6,1]>]
