x^4-x^3-14*x^2+12*x+63 3^2*997 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 6 [[1630241],[-69064],[2233122],[1032511]] 3 [5,1,5,4,5,1,5,2,3,5,1,4,5,4,5,3,3,4,2,3,1,1,3,3,1,3,4,3,2,5,4,3,3,2,3,2,4,4,3,3,5,4,5,2,5,2,4,2,3,2,5,5,4,5,3,3,3,4,4,5,4,5,1,3,1,5,2,2,5,4,5,5,4,2,1,5,5,4,3,2,5,1,3,4,4,3,3,4,5,4,3,5,4,3,4,5,3,3,4,4,4,5,3,3,4,2,5,3,5,4,1,4,5,1,2,3,4,3,3,5,4,1,5,3,2,3,4,5,2,2,2,3,2,4,3,1,3,4,5,5,4,5,1,5,1,5,1,3,4,5,2,5,4,5,1,3,4,5,4,3,5,5,1,5,5,3,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+3,2>,<x^2-25*x-93,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[128443152,-499722126,1]>,[[-387420486,3],[-50515575,387420486],[1083513011,193648310],[904105007,-193648310]]>,<997,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[449659401692886432335060504268042926359171372241329945606802,-291607494136922056482180240699876832501383863461869108631772,1]>,[[171069476335732129371001148690450132493266866702603952567871,0],[-462676970472654185853181389390326964994650730164473061200944,0],[291607494136922056482180240699876832501383863461869108632423,-1],[651,1]]>*] [x,x^2-x+1,x^2-x-249,x^2-x+748,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,997],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,997],[6,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,997,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,997],[1,6],1,[1.000000000,0.7627762603,0.8464879342],<"notfaithful",0>,[4,3]>,<1,3*997,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,997],[6,6],1,[1.000000000,2.757292907,1.388051623],<"notfaithful",0>,[4,3]>,<2,3*997,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,997],[6,6],1,[1.000000000,1.272209601,1.066352961],<"2.3t997.8.1.4t3.1",1>,[4,3]>]
x^2+30169 -2^2*30169 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-759],[759]] 2 [1,2,1,1,1,1,2,2,2,1,1,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,1,2,2,1,1,1,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,2,1,2,2,1,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[30170,2,1]>,[[1,1],[-1,-1]]>,<30169,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[30169,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,30169],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*30169,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,30169],[3,3],1,[1.000000000,1.085227188,0.9628160991],<"1.2e2t30169.2.1.2t1.1",1>,[2,1]>]
x^5-x^4-4*x^3-x^2+2*x+2 -2^2*30169 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 463 x-1 5 [[2939207147053],[9095983322944],[2701264116998],[1798041639611],[4742237331938]] 2 [4,7,6,3,4,6,7,7,5,6,6,5,5,6,5,2,7,7,5,3,5,6,7,6,4,4,7,7,5,6,5,5,5,5,2,6,6,5,6,6,4,7,6,7,3,4,6,7,5,2,3,2,5,2,6,2,6,5,7,5,3,4,5,7,3,6,6,2,5,3,4,6,3,7,3,5,6,4,3,5,5,5,6,5,4,6,5,6,5,1,3,6,4,7,4,4,6,3,1,7,5,5,5,2,6,7,4,6,6,4,4,5,6,2,5,2,2,7,6,7,2,4,7,6,4,5,6,6,5,5,4,3,4,5,3,6,2,5,3,7,4,7,6,5,3,4,7,5,4,3,7,4,6,7,3,5,5,4,7,4,5,7,6,5,2,4,3,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[2],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[-293174,0,0],[-403318,0,0],[1,0,0]]>,[[[-358927,263611,-336732],[0,0,0]],[[295887,-505499,121201],[0,0,0]],[[-340277,241888,215531],[0,0,0]],[[0,0,0],[1,0,0]],[[-120970,0,0],[-1,0,0]]]>,<30169,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[30162,2,0,1]>,[[170036842547301083412709072640392511222509439024361591897057051396393741268670637075102813,0,0],[87769514929152684690567053819112955857341668195631666294692255823082611783601730125840185,0,0],[1,0,0]]>,[[[48837356742197940954002170321242435294803928185212867189912344555727909682445319473423367,42692377255844252794285855516026290095698710130239118776507018038720373140451722502213811,-82848871780493079205174085521865611482541006737345704798473412311715012444231394561813703],[0,0,0]],[[194877547750105345646929179657239064080622847716334113791744736959875159995828475182777214,185767448018877382982111375809463585624956317535494769231307221809261059384277185478309018,-70853239129415889433512778327887338882485352916352208464333724781344866469358979415227718],[0,0,0]],[[-155945389563150601910364296159368543518085107705915314686964825692520457894672064530393269,161678217144691819215738567906586920236579115643655866461124187242979734515930898561194772,153702110909908968638686863849752950365026359653697913262807137093059878913590373977041421],[0,0,0]],[[-87769514929152684690567053819112955857341668195631666294692255823082611783601730125823748,0,0],[-1,0,0]],[[16437,0,0],[1,0,0]]]>*] [x,x^2+30169,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,30169],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*30169,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,30169],[8,8],1,[1.000000000,1.085227188,0.9628160991],<"notfaithful",0>,[5,5]>,<4,2^6*30169^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[2,30169],[8,8],1,[0,0,0],<"4.2e6t30169e3.120.1.10t12.1",1>,[5,5]>,<4,2^2*30169,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]]],[2,30169],[8,8],1,[1.000000000,0.5951888013,0.8735324161],<"4.2e2t30169.120.1.5t5.1",1>,[5,5]>,<5,2^4*30169^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]]],[2,30169],[8,8],1,[0,0,0],<"5.2e4t30169e2.120.1.10t13.1",1>,[5,5]>,<5,2^6*30169^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]]],[2,30169],[8,8],1,[0,0,0],<"5.2e6t30169e3.120.1.6t14.1",1>,[5,5]>,<6,2^6*30169^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]]],[2,30169],[8,8],1,[0,0,0],<"6.2e6t30169e3.120.1.20t35.1",1>,[5,5]>]
x^2-x+37649 -5*30119 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-44053],[44054]] 2 [2,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[37655,5,1]>,[[-2,-1],[3,1]]>,<30119,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[226826189,30119,1]>,[[-15059,-1],[15060,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,30119],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*30119,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,30119],[3,3],1,[1.000000000,0.3885848224,0.7030485409],<"1.5t30119.2.1.2t1.1",1>,[2,1]>]
x^5-2*x^4-2*x^3+8*x^2-10*x-5 -5*30119 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 53 x^2+49*x+2 5 [[78570724,175892838],[-206686143,0],[-176268478,-175892838],[208211395,0],[96172504,0]] 2 [5,5,2,7,7,6,6,7,6,7,7,5,6,7,7,2,5,6,4,5,3,5,5,2,5,6,5,3,4,5,2,4,4,3,7,6,7,7,7,3,7,4,3,4,7,5,4,3,3,5,5,5,6,6,5,6,6,6,5,7,4,5,5,3,5,5,5,5,3,5,3,4,6,2,5,2,6,3,3,4,6,5,5,5,7,4,6,3,7,7,5,5,3,5,3,7,7,4,4,7,6,6,6,2,4,3,6,2,5,3,4,6,6,6,3,6,6,3,5,4,7,5,6,4,4,3,5,5,7,2,3,2,6,6,7,3,6,6,3,3,5,6,5,5,3,2,5,5,2,5,7,7,7,5,5,6,6,5,6,5,5,5,6,4,6,5,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<5,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,4,1]>,[[-34680314908910,0],[-7138668501760,0],[1,0]]>,[[[12268251283956,0],[0,0]],[[6592066728645,8147763310751],[0,0]],[[-25998986514359,-8147763310751],[0,0]],[[7138668501760,0],[-1,0]],[[0,0],[1,0]]]>,<19,6,1,[[2,3,1,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[2,6,17,17,0,0,1]>,[[11200130427899875532566334,-7116916734247927099889335,-17211503972816854471648611,3893628887069999190619774,-18559834475350175488883043,9740716389427908535788885],[-8308286898256330476974463,4436024273053626723846785,18301480073085567903010607,-12869615190744730888101125,3881927509271894508750737,-242457477058401643142887],[2854929421252900639581470,2680892461194300376042550,-1089976100268713431361996,8975986303674731697481351,14677906966078280980132306,-9498258912369506892645998],[-958202051484239916287132,-908356533019648610097666,-952930895417449335001786,-14009235026062320704903,117435403343833535091262,272560313801767424526314],[-831731588091578600638249,908356533019648610097666,952930895417449335001786,14009235026062320704903,-117435403343833535091262,-272560313801767424526314]]>,<30119,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[11,30117,1]>,[[84391029893261557575086543206843813761571899159898453813631432903896534056530639064055473,0],[142191281367520360973168021841958340385455265705530831154698925498327276862876619509541704,0],[1,0]]>,[[[-174470674897304638672308605275089718967658516902492961219036279396772186402527469224152,0],[0,0]],[[50361463075742091792323069953818756665541094833088414752891321697899053464874940815652182,116365108708188733911918795540141482022789835431745220573057161122765559980313624012524038],[0,0]],[[92004288966675573819517260493414673438881829389344909363026640079824995584404206163098622,-116365108708188733911918795540141482022789835431745220573057161122765559980313624012524038],[0,0]],[[-142191281367520360973168021841958340385455265705530831154698925498327276862876619509534177,0],[-1,0]],[[7527,0],[1,0]]]>*] [x,x^2-x+37649,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,19,30119],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5*30119,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,19,30119],[8,2,8],1,[1.000000000,0.3885848224,0.7030485409],<"notfaithful",0>,[5,5]>,<4,5^3*30119^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[5,19,30119],[8,7,8],1,[0,0,0],<"4.5e3t30119e3.120.1.10t12.1",1>,[5,5]>,<4,5*30119,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[5,19,30119],[8,7,8],1,[1.000000000,0.8130274146,1.001073683],<"4.5t30119.120.1.5t5.1",1>,[5,5]>,<5,5^2*30119^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[5,19,30119],[8,7,8],1,[0,0,0],<"5.5e2t30119e2.120.1.10t13.1",1>,[5,5]>,<5,5^3*30119^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[5,19,30119],[8,7,8],1,[0,0,0],<"5.5e3t30119e3.120.1.6t14.1",1>,[5,5]>,<6,5^3*30119^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[5,19,30119],[8,7,8],1,[0,0,0],<"6.5e3t30119e3.120.1.20t35.1",1>,[5,5]>]
