x^2-x+266 -1063 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-4095],[4096]] 2 [1,2,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,2,2,1,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<1063,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[282758,1063,1]>,[[-531,-1],[532,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[1063],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,1063,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[1063],[3],1,[1.000000000,1.830782875,1.201350720],<"1.1063.2t1.1",1>,[2,1]>]
x^4-x^3+265*x^2-803*x+3155 29^3*37^2 0 2 4 "C4" [[4,3,1,2],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[4,3,1,2]>,<4,1,[3,4,2,1]>] [[1,1,1,1],[2,2],[4]] 53 x-1 5 [[-169502633],[178777279],[113701178],[-122975823]] 2 [3,4,1,1,4,1,3,3,2,1,3,4,3,3,3,1,2,3,2,2,3,3,1,3,4,4,2,1,1,4,4,4,4,1,2,2,3,4,1,2,1,1,3,3,1,2,3,1,2,3,1,2,1,3,2,4,3,3,2,2,1,4,4,3,2,3,4,3,1,1,1,4,4,1,4,1,4,1,2,3,2,4,2,3,1,3,3,1,4,1,3,4,2,3,1,4,1,2,2,3,2,1,4,4,1,4,2,2,4,4,4,2,3,3,1,4,1,1,4,4,2,2,3,2,1,1,1,1,3,3,4,3,3,3,1,4,4,2,3,4,2,2,4,4,3,3,4,2,4,2,1,4,1,4,4,4,2,1,2,2,3,1,4,4,2,3,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+1343,3>,<x+270,4>]*]] [*<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-6772015619990,-2188927459042,760880646479,570667901304]>,<7,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[21664382176058333,22210328028971023,5073416440328232,-3352545903865015]>,<13,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[8984100262995803227892,1040250600360737355476,-38767887553636816621,247859056825219007993]>,<29,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[337357,51997,3103,87,1]>,[[60217055798223713835203015225,2398380463495143908432304001,-1808174980308419456692810847,547281448045871764340257289],[-58505459896982212925158484756,839701437442930697247551661,1346741602544253067151025291,-1856464519841878730016951196],[-1711595901241500910044530490,2865179345651916883898994006,461433377764166389541785556,1309183071796006965676693907],[22,1,0,0]]>,<37,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[2,33,1]>,[[-4567709061019023338638529973690,-10896032949930306311417692469649],[8666139243602702566510957803354,-3678867379174592340215018397333],[1,0]]>,[[[-8666139243602702566510957803320,3678867379174592340215018397367],[-1,0]],[[34,34],[1,0]],[[4337686754047889450811936368068,-3832215583822014932099414133760],[82908630269087221964922007938,-70724566770460426274644378837]],[[4328452489554813115699021435219,153348204647422591884395736359],[-82908630269087221964922007938,70724566770460426274644378837]]]>*] [x,0,x^2-x-7,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,13,29,37],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,29*37,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5,7,13,29,37],[1,1,1,5,5],0,[0.1891075212+0.9819563867*i,1.238937464+0.3474178910*i,1.019929994+0.1388387953*i],<"1.29_37.4t1.1",1>,[4,1]>,<1,29,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,7,13,29,37],[1,1,1,5,3],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[4,1]>,<1,29*37,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5,7,13,29,37],[1,1,1,5,5],0,[0.1891075212-0.9819563867*i,1.238937464-0.3474178910*i,1.019929994-0.1388387953*i],<"1.29_37.4t1.1",2>,[4,1]>]
x^5-2*x^4+2*x^3-10*x^2-10*x-3 29^3*37^2 1 2 20 "F5" [[1,5,4,2,3],[1,3,2,5,4],[4,5,2,3,1]] [<1,1,[1,2,3,4,5]>,<2,5,[1,3,2,5,4]>,<4,5,[1,5,4,2,3]>,<4,5,[1,4,5,3,2]>,<5,4,[4,5,2,3,1]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 23 x^2+21*x+5 9 [[-133076112593,0],[193659985372,-334776125395],[19347972815,334776125395],[-95554944975,-348370890010],[15623099383,348370890010]] 2 [3,4,5,5,4,5,3,3,2,1,3,3,3,3,3,5,2,3,2,2,3,3,5,3,4,4,2,1,5,4,4,4,4,5,2,2,3,4,5,2,5,5,3,3,1,2,3,5,2,3,5,2,5,3,2,4,3,3,2,2,1,4,4,3,2,3,4,3,5,5,5,4,4,1,4,5,4,5,2,3,2,4,2,3,5,3,3,1,4,5,3,4,2,3,5,4,5,2,2,3,2,5,4,4,5,4,2,2,4,4,4,2,3,3,5,4,5,5,4,4,2,2,3,2,5,1,5,1,3,3,4,3,3,3,5,4,4,2,3,4,2,2,4,4,3,3,4,2,4,2,5,4,5,4,4,4,2,5,2,2,3,1,4,4,2,3,5,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+56*x^3-4086*x^2-352745*x-5444874,3>,<x^5+56*x^3-4086*x^2-424636*x-7740021,4>]*],[*[5],"CYC",0,5*]] [*<29,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,4,3],[1],[[[1,3,5,2,4]]],20,<[],[-21796456610282414412931735596,-37497775063303597949078969064,-67767863425117094595822836476,37980314183495818997287591671,1]>,[[37980314183495818997287591569,0,0,0],[-13256364775137705740475769656,968384145471275537248580976,-1332635876045004761440441431,-3041129697244354523142368959],[-77663556065407505355721440330,2621224132554238673144583229,355588813257935143055720951,772333056216674388213871258],[52939606657049392098909618393,2513652968564477279185685463,977047062787069618384720480,2268796641027680134928497701],[26,1,0,0]]>,<37,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[2,33,1]>,[[-4710167986633421422727236918178,-3207847512859333191518459777474],[10441766013108952944865739796767,4150291654872516467244929384891],[1,0]]>,[[[-463674251269343895919921172946,0],[0,0]],[[-10441766013108952944865739796765,-4150291654872516467244929384877],[-1,0]],[[2,14],[1,0]],[[9475256226276015546130967295896,10691741798940530849354325841678],[-37936468979210566858226749636,-254380915006265722826362427807]],[[1430184038102281294654693673815,-6541450144068014382109396456815],[37936468979210566858226749636,254380915006265722826362427807]]]>*] [x,x^2-x-7,x^4-x^3+265*x^2-803*x+3155,x^4-x^3+265*x^2-803*x+3155,0] [1,2,2,2,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,17,29,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,17,29,37],[3,3,6,3],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[5,3]>,<1,29*37,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[3,17,29,37],[4,3,6,6],0,[0.1891075212-0.9819563867*i,1.238937464-0.3474178910*i,1.019929994-0.1388387953*i],<"notfaithful",0>,[5,3]>,<1,29*37,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[3,17,29,37],[4,3,6,6],0,[0.1891075212+0.9819563867*i,1.238937464+0.3474178910*i,1.019929994+0.1388387953*i],<"notfaithful",0>,[5,3]>,<4,29^3*37^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[3,17,29,37],[3,3,6,7],1,[0,0,0],<"4.29e3_37e2.5t3.1",1>,[5,3]>]
x^6-x^5-20*x^4+11*x^3+58*x^2-31*x-9 2^4*3^2*13^3*47^2 6 0 12 "D12" [[3,5,1,6,2,4],[1,2,4,3,6,5],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,5,6,3,4]>,<2,3,[2,1,6,5,4,3]>,<2,3,[1,2,4,3,6,5]>,<3,2,[5,3,4,2,6,1]>,<6,2,[4,6,1,5,2,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 8 [[-2503893804,-727108420],[-996505410,-727108420],[-3314285572,727108420],[3083994853,0],[2154083475,727108420],[1576606459,0]] 1 [3,1,6,6,6,4,4,3,5,5,3,6,2,4,2,4,3,1,3,3,3,5,3,3,6,4,5,5,3,1,4,4,2,4,3,3,5,3,6,4,5,4,4,3,3,4,4,3,6,3,5,3,6,4,5,4,4,6,1,6,5,6,6,5,4,6,2,5,4,3,3,6,4,4,6,3,1,2,3,3,5,3,3,4,5,1,6,6,6,3,5,3,2,4,3,5,2,4,5,2,4,6,1,5,1,3,2,2,5,5,4,6,3,6,3,5,2,4,4,4,2,4,1,3,3,5,6,4,4,6,6,2,4,4,3,2,3,3,5,5,6,2,5,3,4,6,2,5,4,3,3,5,1,1,5,4,4,3,4,3,3,5,6,5,3,2,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-15,2>,<x^3-x^2-725*x-5811,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,3,[[2,3,1,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,5,6,4]],[4,6,5,1,3,2],[1,3,5],[1],[[[2,3,1,5,6,4]]],20,<<[],[1,1,1]>,[[-147918,295840],[291452,-304608],[-147918,-295832],[1,0]]>,[[[0,1],[1,0],[0,0]],[[-116542,232631],[487392,345153],[305512,86736]],[[264460,63203],[36895,179135],[218776,437552]],[[-448137,152303],[1,0],[0,0]],[[483897,384933],[487392,345153],[305512,86736]],[[-183677,215505],[36895,179135],[218776,437552]]]>,<3,2,2,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,3,2,4,6,5]]],20,<[],[1467264369,-1229064948,1]>,[[1138293423,0],[1229064950,-1],[2,1],[61702837,0],[-18867398,-1],[-85670879,1]]>,<13,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,12,1]>,[[-1844619867048123058023,0],[-4376727857749199199351,0],[1,0]]>,[[[7229794565100899044954,-2144891862369533365614],[-1,0]],[[2853066707351699845603,-2144891862369533365614],[1,0]],[[-5041430636226299445280,2144891862369533365614],[-1,0]],[[-9418158493975498644631,2144891862369533365614],[1,0]],[[4376727857749199199353,0],[-1,0]],[[2,0],[1,0]]]>,<47,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,45,1]>,[[411940226142751766875884737764587,-1381137726413880883483356951054791],[240323096110509978888022351196198,725726043564298844168004317945351],[1,0]]>,[[[1338754711467030225637295725460029,1020471334199018482641371846698558],[0,0]],[[-315755936091428542012469194496665,-1020471334199018482641371846698558],[0,0]],[[-240323096110509978888022351196193,-725726043564298844168004317945318],[-1,0]],[[5,33],[1,0]],[[871834968293367062912960740189514,-33],[-1,0]],[[1112158064403877041800983091385712,725726043564298844168004317945318],[1,0]]]>,<149,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,145,1]>,[[-2045664827901026884664244965144220791831422,-2987961238709380990992984581408016815649595],[-5122845738230982007018620729852241592970162,2987961238709380990992984581408016815649595],[868320988016848672220636028368281835101329,-3898531189555893601882424161520636385667714],[13468700144247169111145095361624642934501840,3898531189555893601882424161520636385667714],[12475282131409556013142527521981564930243,-71565084689206749379558406788113832572892],[42400164872168736288096557145183336891086,71565084689206749379558406788113832572892]]>*] [x,x^2-x-35,x^2-x-3,x^2-x-458,x^3-x^2-5*x+3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,47,149],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*47,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,13,47,149],[3,7,3,7,3],1,[1.000000000,0.8837536146,0.8488551122],<"notfaithful",0>,[6,3]>,<1,13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,47,149],[2,1,7,2,2],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[6,3]>,<1,3*13*47,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,13,47,149],[1,7,7,7,1],1,[1.000000000,1.490786606,1.249590258],<"notfaithful",0>,[6,3]>,<2,2^2*3*47,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,13,47,149],[7,8,3,8,3],1,[1.000000000,0.9099869063,1.047233019],<"notfaithful",0>,[6,3]>,<2,2^2*3*13^2*47,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,13,47,149],[7,8,7,9,3],1,[1.000000000,1.998404089,1.199289156],<"2.2e2_3_13e2_47.6t3.4",1>,[6,3]>]
x^6-2*x^5+2*x^4+44*x^3-126*x^2+120*x+477 2^4*3^2*13^3*47^2 2 2 12 "D12" [[1,3,2,5,4,6],[2,1,3,6,5,4],[6,5,4,3,2,1]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,4,5,2,3,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[2,1,3,6,5,4]>,<3,2,[3,1,2,6,4,5]>,<6,2,[4,5,6,3,1,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 8 [[1505843759,-756372361],[-1162130411,0],[-343713347,756372361],[908529043,0],[1025065563,-3302962460],[-1933594605,3302962460]] 4 [2,1,3,6,6,4,4,3,4,5,3,3,3,1,3,4,3,5,3,3,6,4,3,6,3,4,4,4,6,5,5,5,3,5,6,3,5,3,6,4,4,4,5,2,6,1,5,3,2,6,1,3,3,5,5,5,4,6,5,3,4,3,2,4,4,3,6,5,5,2,6,6,5,4,2,3,1,3,6,6,4,6,3,4,4,4,3,3,3,3,4,3,2,5,3,4,3,4,4,3,5,3,4,5,4,2,6,3,4,5,1,3,6,6,3,1,2,5,4,1,3,4,5,3,3,5,3,1,5,3,2,6,5,4,6,3,6,3,1,5,6,3,4,3,4,6,3,1,5,3,6,5,4,4,4,1,5,2,4,2,3,1,2,4,2,6,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-12,2>,<x^3-14067*x+674676,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[2],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[353888,-360862],[152822,395858],[1,0]]>,[[[21751,2640],[0,0]],[[19111,-2640],[0,0]],[[0,1],[1,0]],[[-152822,128431],[-1,0]],[[157663,22311],[1085,-66603]],[[85371,-150743],[-1085,66603]]]>,<3,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[645010764,-1306219143,1]>,[[734735419,0],[-531378168,387420489],[300839745,-66150160],[126686304,66150160],[1306219145,-1],[2,1]]>,<5,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[25422710666460,26121615562044],[16303680058909,-26121615562044],[-4186328066497,8960239077953],[-2162896271837,3065118016253],[4650117991276,-3065118016253],[-1880311722059,-8960239077953]]>,<13,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,12,1]>,[[3275361870103201733530,0],[-5262164934014764054435,0],[1,0]]>,[[[8134228896751982765486,2939451797365397080815],[314024465017245793031,174164101700828141395]],[[-276567841202488808435,-5942568820659450943136],[-314024465017245793031,-174164101700828141395]],[[5262164934014764054443,0],[-1,0]],[[8,0],[1,0]],[[-8134228896751982765493,-2939451797365397080815],[-314024465017245793032,-174164101700828141395]],[[-4985597092812275246007,5942568820659450943136],[314024465017245793032,174164101700828141395]]]>,<47,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,45,1]>,[[-52759416738262319086518029381569,561135049751228180363911387579225],[-667235336639739159531700646853460,-525405788930516975726966830378067],[1,0]]>,[[[-667235336639739159531700646853483,-525405788930516975726966830378099],[0,0]],[[842675469534838272575822629421764,525405788930516975726966830378099],[0,0]],[[667235336639739159531700646853472,525405788930516975726966830378083],[-1,0]],[[12,16],[1,0]],[[815838083309381620713495415331684,744532237010072493963517375731338],[-2628569681421297833178868124307,21346576492697704456163053486363]],[[1108155159118115916161429966588954,-1269938025940589469690484206109437],[2628569681421297833178868124307,-21346576492697704456163053486363]]]>,<59,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,58,1]>,[[-23904229647702991446616595586405940,49461449859149778417348528329477886],[-19024630927914192335792500748452517,-49461449859149778417348528329477886],[-13230624790273361296607137925007418,7700592907553182953847038955600416],[62615657580819472346998918640654056,-7700592907553182953847038955600416],[686996313974164477499880073093852,-399387090240316464122620069805705],[1712436064472797152258695139177047,399387090240316464122620069805705]]>*] [x,x^2+1833,x^2-x-3,x^2+141,x^3-x^2+8*x-68,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,47,59],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*3*13*47,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,13,47,59],[7,7,3,7,7,3],1,[1.000000000,0.8805416158,0.9803596526],<"notfaithful",0>,[6,3]>,<1,13,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,47,59],[2,1,2,7,2,2],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[6,3]>,<1,2^2*3*47,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,47,59],[7,7,1,2,7,1],1,[1.000000000,1.058279315,1.008409788],<"notfaithful",0>,[6,3]>,<2,2^2*3*13*47,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,13,47,59],[7,7,3,7,7,3],1,[1.000000000,2.507047297,1.467328242],<"notfaithful",0>,[6,3]>,<2,2^2*3*13*47,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,13,47,59],[7,8,3,7,7,3],1,[1.000000000,1.160819034,0.9213196277],<"2.2e2_3_13_47.6t3.4",1>,[6,3]>]
