x^6-3*x^4+18*x^2-36 2^6*3^6*5^4 2 2 24 "S4" [[2,6,4,5,3,1],[3,2,1,6,5,4],[6,2,4,3,5,1],[2,3,1,5,6,4]] [<1,1,[1,2,3,4,5,6]>,<2,3,[4,5,3,1,2,6]>,<2,6,[3,2,1,6,5,4]>,<3,8,[2,6,4,5,3,1]>,<4,6,[2,4,6,5,1,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,4],[3,3]] 13 x^2+12*x+2 14 [[-1193872025970388,0],[-713395531536601,537330142360448],[1963618021255610,-985189125023828],[1193872025970388,0],[713395531536601,-537330142360448],[-1963618021255610,985189125023828]] 3 [5,1,3,4,5,2,3,4,5,3,4,4,5,4,5,5,5,4,2,5,4,4,3,5,4,5,4,5,4,3,2,3,5,4,3,4,4,1,3,5,3,1,5,4,5,2,2,4,3,4,3,5,2,3,5,3,5,4,4,5,4,5,4,5,2,3,4,2,5,4,3,3,2,4,2,3,5,4,3,2,5,4,3,4,4,5,3,2,5,4,5,5,2,5,4,3,3,3,4,4,4,3,3,5,4,4,3,5,3,4,4,4,3,4,2,5,2,3,3,3,4,4,5,3,2,5,4,3,4,2,2,3,4,4,5,2,3,4,3,5,4,5,2,5,4,5,1,3,4,3,4,3,4,5,4,3,4,5,4,5,3,5,4,3,5,5,4,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3-18*x^2+2268*x+21384,2>,<x^6+36*x^5-972*x^4+132192*x^3+3779136*x^2-211631616*x-5260557312,3>]*],[*[2,4],"CYC",0,5*],[*[3,3],"CYC",0,4*]] [*<2,4,2,[[2,1,5,6,4,3]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[2,1,5,6,4,3],[2,1,6,5,3,4]],[2,1,5,6,4,3],[1,2,5,5],[3],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[52680,203814],[0,0],[1,0]]>,[[[147449,-229390],[0,0]],[[-147449,229390],[0,0]],[[0,0],[1,0]],[[0,0],[131071,0]],[[0,0],[44821,98479]],[[0,0],[86251,32593]]]>,<3,6,6,[[3,1,2,5,6,4],[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5],[3,1,2,5,6,4]],[1,2,3,4,5,6],[1,3,4],[1,2],[[[3,1,2,5,6,4],[1,3,2,4,6,5]],[[3,1,2,5,6,4]]],20,<[],[-988702332,-239704857,587831079,-1491935310,-1662091434,-1090591143,1]>,[[180126711,112294620,-167710468,141572640,35478661,-147925858],[-96744675,8030259,192898853,165529088,9817540,-120901443],[-3571365,-120324879,-25188385,80318761,-45296201,-118593188],[-180126711,-112294620,167710468,-141572640,-35478661,147925858],[3571365,120324879,25188385,-80318761,45296201,118593188],[96744675,-8030259,-192898853,-165529088,-9817540,120901443]]>,<5,6,3,[[2,3,1,5,6,4],[3,2,1,4,6,5]],[[1,2,3,4,5,6],[3,2,1,4,6,5],[2,3,1,5,6,4]],[3,2,1,4,6,5],[1,3,4],[1],[[[2,3,1,5,6,4]]],20,<<[],[2,4,1]>,[[-24628491327010,0],[27112704479120,0],[-39366258992590,0],[1,0]]>,[[[-544115069291,-10113622282795],[3666592340758,-2935075411652],[9057526598158,4528763299079]],[[4,0],[1,0],[0,0]],[[39910374061889,10113622282795],[-3666592340759,2935075411652],[-9057526598158,-4528763299079]],[[-4,0],[-1,0],[0,0]],[[-39910374061889,-10113622282795],[3666592340759,-2935075411652],[9057526598158,4528763299079]],[[544115069291,10113622282795],[-3666592340758,2935075411652],[-9057526598158,-4528763299079]]]>*] [x,x^2-x+1,x^3-5,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,7]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[3,6,3],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,7]>,<2,3^3*5^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]]],[2,3,5],[3,6,6],1,[1.000000000,1.163730417,1.051795683],<"notfaithful",0>,[6,7]>,<3,2^6*3^4*5^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5],[6,7,8],1,[1.000000000,1.738779155,1.283793805],<"3.2e6_3e4_5e2.6t8.10",1>,[6,7]>,<3,2^6*3^3*5^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[-1]]],[2,3,5],[6,7,7],1,[1.000000000,1.003385488,0.9249255508],<"3.2e6_3e3_5e2.4t5.5",1>,[6,7]>]
x^5-10*x^3-80*x^2-165*x-256 2^10*3^3*5^8 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[19478,-40594],[-35657,-21958],[77647,0],[-18466,40594],[-43002,21958]] 3 [1,1,5,5,3,6,5,5,6,5,7,3,7,5,6,5,6,6,5,6,6,7,6,5,4,2,7,4,6,5,5,6,7,7,2,5,6,7,3,7,3,3,3,6,5,5,7,2,4,3,2,3,3,6,2,4,5,2,4,5,7,2,2,3,6,5,5,4,6,6,2,6,7,4,5,6,5,6,5,4,4,4,4,4,5,3,7,6,2,5,4,6,7,3,7,4,5,5,7,3,5,2,3,5,5,6,3,2,6,6,5,4,5,5,7,7,5,6,7,4,3,4,7,6,5,7,3,6,7,6,7,4,5,3,7,4,5,5,7,5,7,5,5,6,6,6,6,2,5,6,6,5,7,6,5,4,7,5,3,2,3,5,7,3,7,6,2,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,8,[[1,4,5,2,3],[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,3,2,4,5],[1,5,4,2,3]],[1,2,3,4,5],[1,3,3,2,5],[2,4,6],[[[1,4,5,2,3],[1,4,5,3,2]],[[1,3,2,5,4],[1,4,5,2,3]],[[1,3,2,5,4]]],20,<[],[-52266,273896,43284,-107688,-369306,-106376,261036,45892,1]>,[[-470272,0,0,0,0,0,0,0],[-86959,16984,-115819,25049,33226,73451,64356,75725],[102575,69784,58203,-50881,48914,104517,15528,9171],[122325,-58858,129375,-55713,113642,85775,77131,18339],[70187,-27910,-71759,81545,66362,129473,105129,27837]]>,<3,6,6,[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[1,2,4,5,3]],[1,2,3,4,5],[1,2,4],[1,2],[[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,4,5,3]]],20,<[],[1096679751,-196745148,-155051526,1180066995,1497589752,293634663,1]>,[[-896318480,0,0,0,0,0],[344311505,0,0,0,0,0],[242442524,-500138271,183813451,-269451789,163448793,235860757],[41760338,-480512214,-319822676,-422770018,216516933,15041701],[267804113,-181610982,136009225,-470039660,7454763,136518031]]>,<5,20,5,[[4,1,2,5,3],[1,5,2,3,4]],[[1,2,3,4,5],[5,3,2,4,1],[3,1,5,4,2],[2,5,1,4,3],[4,1,2,5,3]],[1,5,2,3,4],[1,3,5,5,6],[2],[[[4,1,2,5,3]]],20,<<[],[2,4,4,0,1]>,[[-510,0,0,0],[-350,0,0,0],[-100,0,0,0],[0,0,0,0],[5,0,0,0],[1,0,0,0]]>,[[[1,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-447079308534,2374219196065,7252460018510,-215628199820],[8233557026136,4012720743295,-8999013363955,-5561253494745],[-60173720893,1220795277651,900113897577,651431916526],[-1774660461033,1193402624864,1086766928090,-44499017196],[-1039864847442,-1617518811003,-313685273825,-1409063855139]],[[-744734555349,1388430878120,4830823543750,-5058251074960],[8967749760441,8631724796980,1334481582290,6867967113985],[-351713076001,693477175002,-1542992230386,-1631707715493],[941262333769,619603768839,-905953329954,-353842757316],[-479929131599,232652492522,-443997383478,-1135543876756]],[[9248360040971,-6293776307805,-8661929499250,7267949152480],[-410476283449,5358605987275,-2180396963475,6085144129865],[1818196815518,-1288381548841,979279385983,-46787318816],[1232526691808,-102150416218,1737577723156,-747542918168],[-933559126183,519213655758,-401925144045,1228329475844]],[[-8056546177089,2531126233620,-3421354063010,-1994069877700],[2282655824996,1070434800575,-9228557582985,-7391857749105],[-1406310018624,-625890903812,-336401053174,1027063117783],[-399128564544,-1710855977485,1896305944333,1145884692680],[-1361344160401,865652662723,1159607801348,1316278256051]]]>*] [x,x^2-3,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[8,8,2],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[5,5]>,<4,2^12*3^5*5^8,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,3,5],[8,8,8],1,[0,0,0],<"4.2e12_3e5_5e8.10t12.1",1>,[5,5]>,<4,2^10*3^3*5^8,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-2],[1]],[[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"4.2e10_3e3_5e8.5t5.1",1>,[5,5]>,<5,2^12*3^6*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,3,5],[8,8,9],1,[0,0,0],<"5.2e12_3e6_5e8.10t13.15",1>,[5,5]>,<5,2^12*3^7*5^8,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5],[8,9,8],1,[0,0,0],<"5.2e12_3e7_5e8.6t14.1",1>,[5,5]>,<6,2^20*3^7*5^8,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[-1]],[[1],[0],[1]]],[2,3,5],[8,9,10],1,[0,0,0],<"6.2e20_3e7_5e8.20t35.5",1>,[5,5]>]
x^5-50*x^3-400*x^2-1125*x-1600 2^10*3^3*5^8 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[25,79148],[-70858,-79148],[73381,-9001],[-24663,9001],[22115,0]] 3 [1,2,5,5,3,6,7,2,4,7,7,4,7,7,4,7,4,4,7,4,6,7,6,7,4,2,5,4,6,2,5,6,7,7,7,5,6,5,6,7,6,3,3,6,5,5,5,7,6,4,5,3,6,6,5,3,7,7,3,5,2,7,5,6,4,7,2,6,4,6,5,4,5,6,2,6,7,4,5,3,6,4,6,6,5,6,5,4,7,5,4,3,5,6,7,4,2,5,5,3,7,7,6,5,5,6,6,2,4,3,5,6,7,5,5,2,7,4,5,4,4,4,7,6,5,5,3,6,7,6,7,6,2,4,7,3,2,7,2,2,2,5,7,3,3,4,4,7,5,3,6,7,5,4,7,6,2,5,4,7,3,5,5,4,5,6,5,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,8,[[1,4,5,2,3],[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,3,2,4,5],[1,5,4,2,3]],[1,2,3,4,5],[1,3,3,2,5],[2,4,6],[[[1,4,5,2,3],[1,4,5,3,2]],[[1,3,2,5,4],[1,4,5,2,3]],[[1,3,2,5,4]]],20,<[],[-516370,-24808,-187244,187160,101014,383352,429300,-291164,1]>,[[464576,0,0,0,0,0,0,0],[116509,-30372,-38803,-47235,128808,117405,94876,99065],[-89485,75220,-63805,17211,49364,124003,109296,89799],[95877,45610,5031,-113453,125648,1941,73211,113111],[-63189,-90458,97577,-118667,89396,18795,115833,91241]]>,<3,12,6,[[1,2,5,3,4],[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,5,3,4],[2,1,5,3,4]],[2,1,3,4,5],[1,2,2,3,4,7],[1,2],[[[1,2,5,3,4],[1,2,3,5,4]],[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[49015767,0],[147047301,0],[-1504060242,0],[233585082,0],[412943451,0],[-1422733407,0],[1,0]]>,[[[980741081,-1606469506],[0,0],[0,0],[0,0],[0,0],[0,0]],[[706895692,1606469506],[0,0],[0,0],[0,0],[0,0],[0,0]],[[36320782,0],[-67636734,0],[163658345,0],[259216479,0],[-228409896,0],[487966877,0]],[[-71352308,0],[-354335223,0],[-354397543,0],[60401966,0],[-446119260,0],[-89968978,0]],[[-490343780,0],[421971957,0],[190739198,0],[-319618445,0],[-487732311,0],[-397997899,0]]]>,<5,20,5,[[3,5,4,2,1],[1,5,2,3,4]],[[1,2,3,4,5],[4,5,3,1,2],[2,4,3,5,1],[5,1,3,2,4],[3,5,4,2,1]],[1,5,2,3,4],[1,3,5,5,6],[2],[[[3,5,4,2,1]]],20,<<[],[2,4,4,0,1]>,[[-1310720,0,0,0],[563475,0,0,0],[-111200,0,0,0],[7450,0,0,0],[-240,0,0,0],[1,0,0,0]]>,[[[1594722847000,0,0,0],[269395311655,0,0,0],[-1082183339866,0,0,0],[-141340910010,0,0,0],[1226879220,0,0,0]],[[-570640142970,-1250168091820,87543381010,1155883690795],[223221234900,-1618161355630,-1424922858550,93130943565],[384809995214,1214051665680,-1051645746770,103402340325],[-155734715098,272575514606,215355685772,-334417013569],[168825498246,-81469413708,106183605830,-268724815578]],[[15506985535,-1763383561715,1053922293835,-564552296795],[1291677902820,1780831837545,-1872575131475,-1795413495595],[-377672391951,-730783519730,-1429077057135,100862418180],[-144459908576,-175047092483,-227311330766,218765750672],[-123022341398,-236258333828,287098625223,22008860362]],[[-282281113780,-776994666210,-295964669540,-1035456109525],[1315707418710,-97257234580,-1551007173285,-730216540550],[-1355128786656,-505608506960,-281453012510,1553092433945],[-324781399522,-304351683041,328599347293,42364619359],[145885998469,-261256858444,106579880193,231990803671]],[[-757308575785,-24150945880,-845501005305,444124715525],[714695397540,-65413247335,1033807897685,-1382198173045],[-1384522742366,22340361010,-1052521449210,-1757357192450],[3377480081,206823260918,-316643702299,73286643538],[-192916034537,-183954847145,263077341879,14725151545]]]>,<23,3,1,[[3,1,2,4,5]],[[1,2,3,4,5],[3,1,2,4,5],[2,3,1,4,5]],[3,1,2,4,5],[1,4,4],[1],[[]],20,<[],[18,2,0,1]>,[[203117350225705530132167992,-274486432841055972333033440,-39811004597391514460382424],[-490410568525550988654199020,-61766216936264068888732116,-559956943660833903550157683],[-660266543968058236163830501,336252649777320041221765556,599767948258225418010540107],[21880620710944264493576914,0,0],[30293490425870903449382771,0,0]]>*] [x,x^2-3,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*3,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23],[8,8,2,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[5,5]>,<4,2^12*3^5*5^8,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]]],[2,3,5,23],[8,8,8,4],1,[0,0,0],<"4.2e12_3e5_5e8.10t12.2",1>,[5,5]>,<4,2^10*3^3*5^8,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[0],[-1]],[[1]]],[2,3,5,23],[8,9,10,4],1,[0,0,0],<"4.2e10_3e3_5e8.5t5.2",1>,[5,5]>,<5,2^12*3^6*5^8,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,3,5,23],[8,8,9,4],1,[0,0,0],<"5.2e12_3e6_5e8.10t13.16",1>,[5,5]>,<5,2^12*3^7*5^8,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23],[8,9,8,4],1,[0,0,0],<"5.2e12_3e7_5e8.6t14.2",1>,[5,5]>,<6,2^20*3^7*5^8,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[1]],[[1],[0],[1]]],[2,3,5,23],[8,9,10,4],1,[0,0,0],<"6.2e20_3e7_5e8.20t35.6",1>,[5,5]>]
