x^6-16*x^4-22*x^3-x^2+6*x+1 2^9*5^3*271^2 6 0 18 "C3*S3" [[6,1,3,4,5,2],[2,6,5,3,4,1],[3,5,6,2,1,4]] [<1,1,[1,2,3,4,5,6]>,<2,3,[4,3,2,1,6,5]>,<3,1,[2,6,5,3,4,1]>,<3,1,[6,1,4,5,3,2]>,<3,2,[6,1,3,4,5,2]>,<3,2,[2,6,3,4,5,1]>,<3,2,[2,6,4,5,3,1]>,<6,3,[3,5,6,2,1,4]>,<6,3,[5,4,1,6,2,3]>] [[1,1,1,1,1,1],[1,1,1,3],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 8 [[-4017617245,-6929680999],[4785137480,1722192866],[1831699450,6929680999],[-5239303355,6597685902],[7752791974,-1722192866],[-5112708304,-6597685902]] 1 [8,7,9,8,8,7,9,2,2,2,1,5,7,6,2,6,8,8,5,5,9,7,4,4,8,9,8,6,8,8,8,9,9,2,9,4,5,4,2,7,9,2,7,8,4,7,8,8,1,9,8,6,1,8,9,2,8,5,5,1,6,6,6,6,9,5,8,9,4,8,8,5,9,1,9,9,9,6,7,5,2,9,5,8,3,5,7,8,2,2,5,3,2,9,9,2,8,3,7,2,6,6,5,7,2,2,4,9,1,5,9,3,8,9,4,5,6,2,3,2,2,9,4,7,9,9,2,5,2,7,9,8,5,5,6,1,6,5,3,4,8,2,2,6,8,3,4,2,8,9,1,5,5,9,3,7,7,6,9,8,6,9,2,8,9,9,1,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,3],"RES",<[1],x^2>,[<x^2-72*x-2314,5>,<x^2-34*x-4551,6>]*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x+32,3>,<x-6,4>,<x^2+26*x+79,7>]*],[*[6],"RES",<[1],x^2>,[<x^3+40*x^2-2538*x-67648,8>,<x^3+40*x^2-2267*x+12026,9>]*]] [*<2,6,2,[[3,4,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[3,4,5,6,2,1],[6,5,1,2,3,4]],[3,4,5,6,2,1],[1,2,4,3,8,9],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[266658,300562,365524],[-295680,406408,80768],[1,0,0]]>,[[[0,1,0],[1,0,0]],[[-228608,117881,-80768],[262143,0,0]],[[-194766,84684,64653],[17305,64653,194765]],[[203674,228460,210853],[244839,197491,67379]],[[249234,-176417,17203],[16400,225075,249010]],[[-29534,-254609,-211941],[245744,37069,13134]]]>,<5,6,2,[[3,4,5,6,2,1]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,2,1,4,3],[4,3,6,5,1,2],[3,4,5,6,2,1],[6,5,1,2,3,4]],[3,4,5,6,2,1],[1,2,3,4,9,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,3,0,1]>,[[-5689132701130,-37992888621580,8829165398710],[-31349082941340,23150463876750,-15674541470670],[1,0,0]]>,[[[31349082941340,-23150463876748,15674541470670],[-1,0,0]],[[0,2,0],[1,0,0]],[[29815641773648,-11048124469137,-45446525707971],[2393380795582,455393274713,-5480367522545]],[[21944873053523,22612655103,23643067301244],[-2393380795582,-455393274713,5480367522545]],[[27457472286577,-4840083367070,-15390244676724],[2924708501301,-7695122338362,8139412170987]],[[-15199638414463,39016059057850,21519161612781],[-2924708501301,7695122338362,-8139412170987]]]>,<271,9,3,[[1,2,3,6,4,5],[3,1,2,4,5,6]],[[1,2,3,4,5,6],[3,1,2,4,5,6],[2,3,1,4,5,6],[1,2,3,6,4,5],[1,2,3,5,6,4],[3,1,2,6,4,5],[2,3,1,5,6,4],[2,3,1,6,4,5],[3,1,2,5,6,4]],[3,1,2,4,5,6],[1,5,6,6,5,7,7,3,4],[1],[[[1,2,3,6,4,5]]],20,<<[],[265,2,0,1]>,[[1186642368351169913997224884258514562940402761175,0,0],[-1468155094676284011619680465106516920794169259161,0,0],[-1707386371438278651182335449136992571533246061599,0,0],[1,0,0]]>,[[[2247802399656785127625458720316280924976306768714,-1536447828706512008690907457579206832570569111370,971592820253282328684041710429767650227436160356],[0,0,0],[0,0,0]],[[780629350432571578799760168861991593184785835220,1841640896910666697684838169978430043621902401575,2153424178032874526726040181022433024160006323436],[0,0,0],[0,0,0]],[[-171395832132130638285009569948500344141916939216,-305193068204154688993930712399223211051333290205,1439405291109347863912462876914564071164979242609],[0,0,0],[0,0,0]],[[-2162595506316755039879944892168144547406672462360,0,0],[-6254817087924493796442380483696485552454200497,0,0],[1,0,0]],[[-694440411640471028260264427061627626612503202386,0,0],[6254817087924493796442380483696485552454200496,0,0],[-1,0,0]],[[28,0,0],[1,0,0],[0,0,0]]]>*] [x,x^2-10,x^3-x^2-90*x-261,x^3-x^2-90*x-261,x^6-2*x^5-209*x^4-302*x^3+8902*x^2+29320*x+9441,x^6-2*x^5-209*x^4-302*x^3+8902*x^2+29320*x+9441,x^3-x^2-90*x+10,0,0] [1,2,3,2,6,4,3,8,9] <[1],[2],[3,4],[5,6],[7],[8,9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,271,5483],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,5]>,<1,2^3*5,1,[[1],[-1],[1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,271,5483],[10,10,2,1,1],1,[1.000000000,1.150086523,1.092365033],<"notfaithful",0>,[6,5]>,<1,271,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,7,271,5483],[3,4,3,10,3],0,[0.6349979486+0.7725138221*i,0.9861252704+0.3318991600*i,0.9431310477+0.1698037295*i],<"notfaithful",0>,[6,5]>,<1,271,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,7,271,5483],[3,4,3,10,3],0,[0.6349979486-0.7725138221*i,0.9861252704-0.3318991600*i,0.9431310477-0.1698037295*i],<"notfaithful",0>,[6,5]>,<1,2^3*5*271,3,[[1,0],[-1,0],[-1,-1],[0,1],[-1,-1],[0,1],[1,0],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,7,271,5483],[10,10,8,10,3],0,[0.3515176204+0.9361812659*i,1.674779763+0.3518794894*i,1.143837276+0.02594406084*i],<"notfaithful",0>,[6,5]>,<1,2^3*5*271,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,1],[-1,-1],[1,0],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,5,7,271,5483],[10,10,8,10,3],0,[0.3515176204-0.9361812659*i,1.674779763-0.3518794894*i,1.143837276-0.02594406084*i],<"notfaithful",0>,[6,5]>,<2,2^3*5*271^2,1,[[2],[0],[2],[2],[-1],[-1],[-1],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,5,7,271,5483],[10,10,2,11,5],1,[0,0,0],<"notfaithful",0>,[6,5]>,<2,2^3*5*271,3,[[2,0],[0,0],[0,2],[-2,-2],[0,-1],[1,1],[-1,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,-1]],[[1,0],[2,2],[0,1]],[[1,0],[0,1],[-1,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[1,0],[1,0]],[[1,0],[0,0],[1,1]],[[1,0],[0,0],[0,-1]],[[1,0],[0,-1]],[[1,0],[1,1]]],[2,5,7,271,5483],[10,11,8,11,5],0,[0.6349979486-0.7725138221*i,0.4555184326+0.03860556079*i,0.7490887121+0.1170035743*i],<"2.2e3_5_271.6t5.1",1>,[6,5]>,<2,2^3*5*271,3,[[2,0],[0,0],[-2,-2],[0,2],[1,1],[0,-1],[-1,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[2,2],[0,1]],[[1,0],[0,-2],[-1,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,1],[-1,-1]],[[1,0],[1,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[1,1]],[[1,0],[1,1]],[[1,0],[0,-1]]],[2,5,7,271,5483],[10,11,8,11,5],0,[0.6349979486+0.7725138221*i,0.4555184326-0.03860556079*i,0.7490887121-0.1170035743*i],<"2.2e3_5_271.6t5.1",2>,[6,5]>]
x^5-x^4-4*x^3+9*x-9 2^6*3^4*11^2 1 2 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 17 x^2+16*x+3 5 [[72272,-408312],[-146180,707440],[-106364,-707440],[674294,0],[-494021,408312]] 2 [3,2,4,3,2,4,2,4,3,5,4,3,4,3,4,4,3,2,5,4,3,5,2,5,2,3,3,2,3,2,4,5,2,4,4,4,2,4,3,2,2,5,5,4,3,3,2,2,4,4,3,4,5,2,2,4,3,3,3,3,2,4,3,5,2,2,3,5,5,2,3,5,3,3,5,2,3,2,2,3,3,4,5,2,2,3,2,3,3,2,4,2,5,3,2,2,2,4,5,3,3,4,5,5,2,3,5,5,4,3,4,5,3,3,4,3,5,2,3,3,4,5,4,3,4,3,2,3,5,4,3,3,4,3,3,5,2,2,5,2,3,2,3,3,2,3,5,3,2,3,3,5,4,5,2,5,3,3,3,3,5,2,2,3,4,3,3,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-4752,4>,<x+4752,5>]*]] [*<2,12,4,[[1,4,5,2,3],[1,2,4,5,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,4,5,3],[1,2,5,3,4]],[1,2,4,5,3],[1,2,3,3],[2],[[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,0,1]>,[[-465786,0,0],[-249908,0,0],[423486,0,0],[-273190,0,0],[1,0,0]]>,[[[251095,0,0],[0,0,0],[0,0,0],[0,0,0]],[[1,0,0],[1,0,0],[0,0,0],[0,0,0]],[[13983,164484,-115622],[88597,255252,132896],[127140,84291,59638],[730,220624,1095]],[[-12849,-69322,106274],[257773,258000,124516],[231366,251598,215977],[251726,256649,246517]],[[-252229,-95162,9348],[177917,11036,4732],[165782,188399,248673],[9688,47015,14532]]]>,<3,6,3,[[1,2,5,3,4],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,5,3,4]],[2,1,3,5,4],[1,2,3],[2],[[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[19411719,0],[-123060510,0],[307151259,0],[1,0]]>,[[[51942330,-1133977982],[0,0],[0,0]],[[-1166886107,1133977982],[0,0],[0,0]],[[135064503,0],[82580550,0],[65136893,0]],[[125149326,-171080067],[132257925,173548200],[-28505206,-189647004]],[[79888971,171080067],[172582014,-173548200],[-36631687,189647004]]]>,<11,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,2,2,2],[1],[[[1,3,2,5,4]]],20,<<[],[2,7,1]>,[[273941895112726593412,230112803705489342715],[-73385653562517731710,294491318144149043280],[1,0]]>,[[[-189960549336398738784,0],[0,0]],[[73385653562517731719,-294491318144149043278],[-1,0]],[[9,2],[1,0]],[[203484476475766318311,-246180595554017126664],[29419939024596097300,27579263500156549336]],[[-86909580701885311254,-132078081234393839261],[-29419939024596097300,-27579263500156549336]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^6*3^4*11^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,3,11],[6,7,7],1,[1.000000000,1.189583972,0.9645672604],<"3.2e6_3e4_11e2.12t33.1",1>,[5,4]>,<3,2^6*3^4*11^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]]],[2,3,11],[6,7,7],1,[1.000000000,0.5431800366,0.8645546060],<"3.2e6_3e4_11e2.12t33.1",2>,[5,4]>,<4,2^6*3^4*11^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,11],[6,7,7],1,[1.000000000,1.738338457,1.310689404],<"4.2e6_3e4_11e2.5t4.1",1>,[5,4]>,<5,2^6*3^8*11^2,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,3,11],[6,7,8],1,[0,0,0],<"5.2e6_3e8_11e2.6t12.1",1>,[5,4]>]
x^5-x^4-5*x^3+11*x^2-11*x+11 2^6*3^4*11^2 1 2 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 29 x^2+24*x+2 5 [[2770019,-3759802],[6860786,0],[-6895006,-9117549],[6814680,9117549],[-9550478,3759802]] 2 [2,1,4,4,2,3,5,4,3,2,5,5,4,4,4,4,5,5,2,4,3,2,5,3,4,5,3,5,3,2,3,3,2,2,3,2,3,2,2,3,3,4,3,3,3,3,3,2,3,3,3,5,2,5,5,3,2,4,5,5,5,3,3,5,4,3,5,4,2,3,2,2,3,2,4,3,2,2,4,3,2,3,3,2,5,3,4,5,5,2,4,4,2,4,5,5,2,3,2,3,3,3,4,4,4,2,3,3,2,3,5,5,4,3,3,3,2,5,3,3,5,3,3,4,2,1,3,2,5,5,3,2,4,4,4,5,5,3,3,5,5,3,2,3,3,3,5,5,3,5,4,3,4,3,5,2,2,3,2,3,2,3,4,5,5,5,5,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+7128,4>,<x-7128,5>]*]] [*<2,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,2,2,2],[3],[[[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[498980,30902],[450236,480160],[1,0]]>,[[[420315,0],[0,0]],[[0,1],[1,0]],[[74052,44129],[262143,0]],[[16687,158461],[105769,153113]],[[13235,-202591],[156375,109031]]]>,<3,3,3,[[1,2,5,3,4]],[[1,2,3,4,5],[1,2,5,3,4],[1,2,4,5,3]],[1,2,3,4,5],[1,3,3],[2],[[[1,2,5,3,4]]],20,<[],[-1530727500,985381038,1121795985,1]>,[[-103521325,0,0],[63055841,0,0],[1,1,0],[557560909,-188247890,269320565],[-517095425,188247889,118099924]]>,<11,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[2,7,1]>,[[230739716703946112894,0],[-211541407600907284230,0],[-283320656431572067792,0],[1,0]]>,[[[-253432181900136401999,-320256241738054394830],[0,0],[0,0]],[[-29888474531435665792,320256241738054394830],[0,0],[0,0]],[[8162781320159965697,154072128010552554572],[7451156402963235361,-15345124012986088837],[6423234536448028755,28046248631162813769]],[[0,0],[1,0],[0,0]],[[275157875111412102095,-154072128010552554572],[-7451156402963235362,15345124012986088837],[-6423234536448028755,-28046248631162813769]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^6*3^4*11^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11],[6,7,6],1,[1.000000000,1.628588435,0.9860486200],<"3.2e6_3e4_11e2.12t33.2",1>,[5,4]>,<3,2^6*3^4*11^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,11],[6,7,6],1,[1.000000000,0.8727514225,0.8656445269],<"3.2e6_3e4_11e2.12t33.2",2>,[5,4]>,<4,2^6*3^4*11^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,3,11],[6,7,6],1,[1.000000000,1.805091482,1.266475021],<"4.2e6_3e4_11e2.5t4.2",1>,[5,4]>,<5,2^6*3^8*11^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[-1],[1]],[[1],[-1]]],[2,3,11],[6,7,7],1,[0,0,0],<"5.2e6_3e8_11e4.6t12.1",1>,[5,4]>]
x^5-2*x^4-13*x^3+21*x^2+11*x-10 31^2*1583^2 5 0 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 19 x^2+18*x+2 6 [[-9521329,0],[-16067064,-13732923],[2963128,-1320333],[-4103855,13732923],[-20316759,1320333]] 1 [3,4,3,5,4,5,5,2,3,3,1,5,2,2,3,5,3,5,5,3,3,2,4,2,4,3,2,2,2,2,4,3,3,5,3,3,5,5,3,3,2,5,2,5,4,5,3,3,3,3,3,3,2,3,4,2,4,3,4,2,4,5,3,5,2,5,4,2,3,5,3,4,4,2,3,3,5,3,3,3,3,2,2,5,4,4,3,3,5,5,5,2,2,4,3,3,3,5,3,4,3,3,3,2,5,4,3,2,3,3,2,3,3,3,5,2,4,2,2,4,3,4,4,3,3,4,4,2,2,5,3,4,4,2,4,3,5,2,3,3,4,2,4,5,2,3,4,3,4,5,2,5,4,3,2,2,2,4,5,2,3,4,3,2,4,5,3,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-49073,4>,<x+49073,5>]*]] [*<31,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-205241643127963785647030152727,263317469566218526038439693324,1]>,[[-35293890887046630810001719867,0],[-263317469566218526038439693311,-1],[13,1],[-287989015695803562360213364835,-4122235165457421802279818159],[-85190152670013562827487823599,4122235165457421802279818159]]>,<1583,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-2367789415040745242539922356466466734833429529398890450881159592,1125138556032700314430040978383149192244345222688676521936862313,1]>,[[-3241480155192061708912554529714671793028164348100210947928022561,0],[-1125138556032700314430040978383149192244345222688676521936861124,-1],[1189,1],[-2871047301868179420243665963381939538923274175732593808407415832,-2273396233068654016515801787058554075417216743684774365461363],[-2526121001870899983251587620331860857532288554764270507038807271,2273396233068654016515801787058554075417216743684774365461363]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[31,1583],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,31^2*1583^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[31,1583],[6,6],1,[0,0,0],<"3.31e2_1583e2.12t33.1",1>,[5,4]>,<3,31^2*1583^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[31,1583],[6,6],1,[0,0,0],<"3.31e2_1583e2.12t33.1",2>,[5,4]>,<4,31^2*1583^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[-2],[1]]],[31,1583],[6,6],1,[0,0,0],<"4.31e2_1583e2.5t4.1",1>,[5,4]>,<5,31^2*1583^2,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[31,1583],[6,6],1,[0,0,0],<"5.31e2_1583e2.6t12.1",1>,[5,4]>]
