x^3+2*x-6 -2^2*251 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[184074],[-7986],[-176088]] 2 [2,1,3,3,2,1,3,2,3,2,3,2,3,2,2,2,2,2,3,2,3,3,3,1,2,3,1,2,2,3,2,3,2,2,1,2,2,2,2,3,3,1,2,2,3,2,1,2,3,2,1,2,3,1,2,1,2,3,2,2,2,2,2,3,2,1,3,3,2,2,2,3,2,3,2,2,2,2,2,2,2,2,1,2,2,3,1,2,2,2,2,2,2,3,2,3,1,2,3,3,3,2,2,3,3,3,3,3,2,2,3,2,1,3,2,2,2,2,2,2,2,2,3,3,1,2,3,1,3,2,1,1,1,3,2,1,3,2,2,2,1,3,2,1,2,3,3,2,3,3,1,2,2,2,3,2,2,2,2,2,3,2,3,1,2,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-6,0],[2,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[26716,53432],[483382,442477],[282181,40074]],[[-26716,-53432],[40905,81811],[242107,484214]]]>,<251,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-456344954675354008816683350200584043805104680899,-423850651768275421323592773139527188355710826794,1]>,[[-423850651768275421323592773139527188355710827054,0],[423850651768275421323592773139527188355710826924,-1],[130,1]]>*] [x,x^2-x+63,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,251],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,251,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,251],[2,4],1,[1.000000000,1.388068990,0.9555866966],<"notfaithful",0>,[3,2]>,<2,2^2*251,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,251],[4,5],1,[1.000000000,1.534162263,1.195719616],<"2.2e2_251.3t2.1",1>,[3,2]>]
x^2-x-2242 8969 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-593],[594]] 1 [1,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,2,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,2,1,2,2,2,2,2,1,2,1,1,2,2,2,2,2,2,1,2,2,2,2,1,1,1,2,1,2,2,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<8969,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[20108498,8969,1]>,[[-4484,-1],[4485,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[8969],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,8969,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[8969],[3],1,[1.000000000,2.326005369,1.289753420],<"1.8969.2t1.1",1>,[2,1]>]
x^4-2*x^3-x^2+2*x-5 -2^6*3^2*71 2 1 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 5 x-1 6 [[-1260],[1261],[-6543],[6544]] 4 [3,3,1,5,5,5,5,1,4,2,5,3,5,2,4,4,5,5,4,1,1,3,3,3,4,2,3,3,3,5,5,3,5,4,4,3,3,4,1,4,3,5,1,4,4,3,4,3,5,3,3,4,4,3,5,2,4,3,3,5,4,2,4,2,2,4,4,4,5,5,5,1,3,3,2,4,4,5,5,2,3,5,2,4,5,5,5,4,4,3,5,4,5,5,2,2,1,3,4,5,1,1,5,3,2,2,3,3,4,4,5,3,3,4,5,3,2,1,4,3,5,4,1,5,4,4,5,2,5,5,1,4,5,5,5,4,4,1,1,5,2,1,5,5,3,1,3,3,4,4,3,3,4,4,4,4,5,3,4,2,3,3,5,3,3,1,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+2,2>,<x^2-6*x+80,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[178190,-254100],[127048,254100],[1,0]]>,[[[0,1],[1,0]],[[-127048,-254099],[262143,0]],[[127049,254099],[1,0]],[[1,-1],[262143,0]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-853961952,-398030418],[1427615076,1427615079],[1,0]]>,[[[-1427615076,-1427615078],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[1427615077,1427615078],[1,0]]]>,<71,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[741558483786394797241706677328020714,71,1]>,[[1249944792673436569679994881136241325,0],[-1249944792673436569679994881136241324,0],[-35,-1],[36,1]]>*] [x,x^2-6,x^2-x+18,x^2+426,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,71],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,71],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,71],[1,1,6],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,2^3*3*71,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,71],[6,6,6],1,[1.000000000,1.826527937,1.084866734],<"notfaithful",0>,[4,3]>,<2,2^3*3*71,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,71],[6,6,7],1,[1.000000000,0.7611197488,0.7827799735],<"2.2e3_3_71.4t3.1",1>,[4,3]>]
x^4+2*x^2-24*x-8 -2^6*3^2*71 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[-18729779],[-11104088],[14719463],[15114404]] 4 [1,2,2,5,5,5,5,1,4,1,5,3,5,2,4,4,5,5,4,4,1,3,3,3,4,1,3,3,3,5,5,3,5,4,4,3,3,4,2,4,3,5,2,4,4,3,4,3,5,3,3,4,4,3,5,1,4,3,3,5,4,1,4,1,2,4,4,4,5,5,5,2,3,3,2,4,4,5,5,2,3,5,1,4,5,5,5,4,4,3,5,4,5,5,2,1,2,3,4,5,1,2,5,3,2,2,3,3,4,4,5,3,3,4,5,3,2,2,4,3,5,4,2,5,4,4,5,1,5,5,1,4,5,5,5,4,4,1,2,5,2,2,5,5,3,2,3,3,4,4,3,3,4,4,4,4,5,3,4,1,3,3,5,3,3,2,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+72,2>,<x^2+12*x+2592,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[20010,197112,1]>,[[30750,32764],[32766,4],[32766,86077],[-30746,44995]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-880928484,-1042731204],[690807300,690807300],[1,0]]>,[[[-690807298,-690807298],[-1,0]],[[2,2],[1,0]],[[771708658,991940779],[-85160344,-278087509]],[[-80901362,-301133483],[85160344,278087509]]]>,<71,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,69,1]>,[[-3063417008786292372371612414017305153,0],[-741558483786394797241706677328019365,0],[1,0]]>,[[[2696004591020477410920752661800192879,88892285011990574189611768129397177],[0,0]],[[-3437563074806872208162459339128212334,-88892285011990574189611768129397177],[0,0]],[[741558483786394797241706677328019410,0],[-1,0]],[[45,0],[1,0]]]>*] [x,x^2-6,x^2-x+18,x^2+426,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,71],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,71],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,71],[1,1,6],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,2^3*3*71,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,71],[6,6,6],1,[1.000000000,1.826527937,1.084866734],<"notfaithful",0>,[4,3]>,<2,2^3*3*71,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,71],[6,7,7],1,[1.000000000,1.147730939,1.116765293],<"2.2e3_3_71.4t3.4",1>,[4,3]>]
x^4-2*x^3-x^2-16*x-32 -2^6*3^2*71 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 5 [[-1776522495],[460986841],[173111999],[1142423657]] 4 [1,3,3,4,5,5,4,3,4,3,4,3,4,3,4,5,5,5,5,1,2,2,3,1,4,3,2,3,3,4,4,3,4,5,5,1,3,5,2,5,3,5,2,4,5,2,5,1,5,3,1,4,4,3,4,2,5,2,3,4,5,3,5,2,2,5,5,4,5,5,4,1,1,3,3,4,5,5,4,2,3,5,2,4,4,5,4,4,5,2,5,4,4,5,3,2,3,1,5,5,3,3,5,2,3,1,3,2,4,4,4,3,2,5,4,1,3,1,5,3,5,4,3,5,5,5,5,1,4,5,3,4,4,5,4,4,5,3,3,4,3,3,4,5,3,1,3,2,5,4,3,1,5,4,5,4,4,2,4,3,3,1,4,3,1,2,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+16,2>,<x^2+34*x+928,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[10498,54132,1]>,[[0,4],[45616,65532],[229035,110805],[-12505,151339]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1069973268,1604959902],[534986634,534986637],[1,0]]>,[[[-534986634,-534986636],[-1,0]],[[0,1],[1,0]],[[963468217,321378524],[-550297618,-250006686]],[[-428481581,213608111],[550297618,250006686]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[28547009281672,31949093698381],[-3881933871227,-31949093698381],[3881933871226,-6197878957870],[-9473522953544,6197878957870]]>,<71,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-3126339174484590707135292270651194615,-1650276236954167525601459646215211926,1]>,[[-1333719056223439676613647996932389855,0],[-316557180730727848987811649282822129,0],[1650276236954167525601459646215211956,-1],[30,1]]>*] [x,x^2-2,x^2-x+18,x^2+142,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,71],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,71],[6,3,3,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,71],[1,1,1,6],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,2^3*71,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,71],[6,3,3,6],1,[1.000000000,0.5272731981,0.8504824094],<"notfaithful",0>,[4,3]>,<2,2^3*3^2*71,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,3,5,71],[6,7,3,6],1,[1.000000000,2.000157156,1.335209768],<"2.2e3_3e2_71.4t3.2",1>,[4,3]>]
x^2-9722 2^3*4861 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-53897],[53897]] 1 [1,2,2,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,1,1,2,1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-9722,0,1]>,[[0,1],[0,262143]]>,<4861,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-9722,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,4861],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*4861,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,4861],[3,3],1,[1.000000000,0.6991524545,0.8555160194],<"1.2e3_4861.2t1.2",1>,[2,1]>]
x^5-2*x^4-18*x^3+28*x^2+232*x-396 2^4*3^2*5^3*103^2 1 2 20 "F5" [[3,4,2,5,1],[3,5,1,4,2],[5,1,2,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<4,5,[5,1,2,4,3]>,<4,5,[2,3,5,4,1]>,<5,4,[3,4,2,5,1]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 19 x^2+18*x+2 12 [[679965860056447,-358324126214791],[489855374724202,358324126214791],[-770606392898373,0],[-65844859452074,-231061373064122],[-333369982430200,231061373064122]] 2 [4,3,1,3,1,4,4,2,3,5,2,4,2,3,3,4,5,5,4,5,3,2,3,2,3,5,3,4,5,4,4,2,4,2,1,2,4,4,4,4,5,2,5,3,3,5,2,4,3,2,4,5,2,5,3,4,5,2,4,5,3,4,4,2,4,4,2,3,4,1,4,5,3,4,5,4,2,4,2,2,5,5,2,3,1,4,2,4,2,3,4,2,4,2,5,3,5,5,4,5,3,3,4,2,5,4,4,4,2,2,3,4,3,2,5,2,4,4,4,5,2,4,4,4,2,2,2,2,4,3,2,4,5,3,5,5,3,3,4,2,2,2,3,3,5,5,4,4,5,4,4,5,4,4,3,1,5,5,4,2,3,3,4,5,4,3,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5-80*x^4+19080*x^3-998400*x^2+26035200*x-4047273792,3>,<x^5-80*x^4+19080*x^3-1591680*x^2+56589120*x+34787945088,4>]*],[*[5],"CYC",0,5*]] [*<2,20,5,[[3,4,5,1,2],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,4,2,5,3],[1,3,5,2,4],[3,4,5,1,2]],[1,3,5,2,4],[1,2,3,4,5],[1],[[[3,4,5,1,2]]],20,<<[],[1,1,0,0,1]>,[[25482,0,0,0],[12626,0,0,0],[115318,0,0,0],[1608,0,0,0],[524272,0,0,0],[1,0,0,0]]>,[[[204220,0,0,0],[44438,0,0,0],[140731,0,0,0],[220561,0,0,0],[156899,0,0,0]],[[34780,-14538,-94510,114446],[-3146,-210638,-65526,10618],[65452,46648,154922,221561],[92905,180339,58501,22631],[109007,17565,131782,110261]],[[233026,233314,-189628,-145514],[156708,67282,173196,48994],[133404,116654,191619,137401],[88832,64005,104458,191963],[148273,106104,133410,249997]],[[238898,-92256,9738,37078],[123624,16764,167766,4882],[100594,247929,237934,6273],[218300,165556,27685,102443],[151340,78485,22489,166705]],[[-186634,-126520,-249888,-6010],[202664,126592,248852,-64494],[84107,113057,201957,159053],[165834,114388,71500,207251],[220913,59990,236607,259469]]]>,<3,4,2,[[1,3,4,5,2]],[[1,2,3,4,5],[1,4,5,2,3],[1,3,4,5,2],[1,5,2,3,4]],[1,3,4,5,2],[1,2,3,4],[1],[[[1,4,5,2,3]]],20,<<[],[2,2,1]>,[[754024014,163230492],[1085616435,567559566],[1,0]]>,[[[-1288409202,1162261467],[1162261467,-1162261467]],[[76645034,-567559566],[387420488,0]],[[-501381931,86763720],[281368557,132839804]],[[2,0],[1,0]],[[550884632,480795846],[106051932,254580685]]]>,<5,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,3,4],[1],[[[1,3,5,2,4]]],20,<[],[-31228173780670,-18090392459015,-29065106029950,-28259555330155,1]>,[[-28259555330169,0,0,0],[5295082206099,-1630166307206,-3766385051049,1812279943559],[45013254861969,1862502970538,-3841075493087,4572558817539],[-22048781737901,-232336663333,7607460544136,-6384838761098],[4,1,0,0]]>,<11,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[164498584762718826928,330130943323105198689,102403621236613821911,-22752340417686781006,-23848994869020149901]>,<103,4,2,[[1,4,5,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,3,2],[1,5,4,2,3]],[1,4,5,3,2],[1,2,3,4],[1],[[[1,3,2,5,4]]],20,<<[],[5,102,1]>,[[6318256104329557474184431167083372751884,-8952727948524570526445174096033147392121],[-8496633508045379597372841081306695151021,1527533115126797899380115396137192131273],[1,0]]>,[[[7809478707917236244213878189565600511024,0],[0,0]],[[8496633508045379597372841081306695151039,-1527533115126797899380115396137192131180],[-1,0]],[[18,93],[1,0]],[[-1166753104638417911262790392874410917048,2526586651656243558420291091120773394156],[49891274041208592320035147336354190300,54400540463804902897812563822225980641]],[[2921753235369940187249204197819374073370,-999053536529445659040175694983581263069],[-49891274041208592320035147336354190300,-54400540463804902897812563822225980641]]]>*] [x,x^2-x-1,x^4-x^3+386*x^2-386*x+30031,x^4-x^3+386*x^2-386*x+30031,0] [1,2,2,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,103],[3,3,6,1,3],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[5,3]>,<1,3*5*103,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,11,103],[4,6,6,1,6],0,[-0.8506508084+0.5257311121*i,0.8281258800+0.4277712448*i,0.9491896975+0.2246684838*i],<"notfaithful",0>,[5,3]>,<1,3*5*103,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,11,103],[4,6,6,1,6],0,[-0.8506508084-0.5257311121*i,0.8281258800-0.4277712448*i,0.9491896975-0.2246684838*i],<"notfaithful",0>,[5,3]>,<4,2^4*3^2*5^3*103^2,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,5,11,103],[6,7,8,1,7],1,[0,0,0],<"4.2e4_3e2_5e3_103e2.5t3.1",1>,[5,3]>]
