x^2+246 -2^3*3*41 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1502],[-1502]] 2 [1,1,1,2,2,1,1,1,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,2,1,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,1,2,1,1,1,1,1,1,2,1,2,2,1,2,2,2,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[246,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[246,0,1]>,[[0,-1],[0,1]]>,<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[246,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*41,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,41],[3,3,3],1,[1.000000000,1.201803791,1.022540400],<"1.2e3_3_41.2t1.1",1>,[2,1]>]
x^3-x^2-12 -2^3*3*41 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 47 x-1 5 [[84820672],[-43504215],[-41316456]] 2 [1,1,3,2,2,3,3,3,2,2,3,2,1,2,1,2,3,2,3,3,3,2,3,3,2,2,3,3,1,2,3,1,1,2,2,2,1,2,3,1,2,3,1,2,3,2,3,3,2,1,3,3,3,1,1,3,3,1,2,3,2,2,2,3,2,2,1,3,2,2,2,2,1,2,2,3,3,3,2,3,3,3,2,3,2,3,2,2,1,2,3,3,3,3,3,3,2,3,2,2,3,2,2,2,1,2,2,3,2,2,1,2,2,2,3,1,3,2,2,2,2,2,3,2,1,1,3,3,2,2,2,2,2,1,2,3,2,2,3,3,2,3,2,2,2,3,2,2,2,2,2,2,3,3,2,2,2,3,2,3,3,2,2,2,3,2,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[62726,168472,1]>,[[336941,0],[-131070,2],[56274,131070]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1046810415,1223183667,1]>,[[1223183668,0],[-1223183667,-1],[0,1]]>,<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-45085226010229501186776277706229,81130528050217768804864482014088,1]>,[[81130528050217768804864482014033,0],[-81130528050217768804864482014060,-1],[28,1]]>*] [x,x^2+246,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3*41,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,41],[4,4,4],1,[1.000000000,1.201803791,1.022540400],<"notfaithful",0>,[3,2]>,<2,2^3*3*41,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,41],[4,4,4],1,[1.000000000,1.998839746,1.422643070],<"2.2e3_3_41.3t2.1",1>,[3,2]>]
x^4-x^3+42*x^2-44*x+456 2^2*5^2*37^3 0 2 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 107 x-1 5 [[3901553534],[3481932387],[-5534415225],[-1849070695]] 2 [3,4,5,4,4,3,3,3,3,3,5,1,4,5,4,4,3,5,2,4,4,5,4,5,5,4,5,1,5,5,4,5,2,2,4,2,4,3,5,4,3,4,3,3,4,5,4,4,3,4,2,5,3,3,5,4,2,4,5,5,3,1,4,3,5,1,3,4,3,2,5,4,2,4,4,5,3,4,5,3,4,3,3,4,3,4,5,5,5,5,5,3,3,1,5,3,4,4,5,5,3,3,3,5,4,3,5,4,4,2,3,4,4,4,5,4,3,5,5,4,5,4,4,3,1,3,3,4,5,4,4,4,4,3,4,3,4,4,3,3,4,4,2,3,3,2,3,5,3,2,2,2,3,4,5,5,3,2,4,2,3,4,5,2,3,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,6,3,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,4,3],[1,3,4],[1],[[[1,3,4,2]]],20,<<[],[1,1,1]>,[[55502,0],[158200,0],[276962,0],[1,0]]>,[[[403679,0],[0,0],[0,0]],[[-33362,0],[31616,0],[40910,0]],[[-39890,-37144],[64584,-35824],[59330,28498]],[[-2746,37144],[-30664,35824],[30832,37038]]]>,<5,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-33018119397395,-1877101186560],[-24544636988095,11569539416115],[1,0]]>,[[[24544636988097,-11569539416111],[-1,0]],[[2,4],[1,0]],[[-35451850551354,-39508479864724],[7418677773008,1519898506945]],[[10907213563256,-44289412359794],[-7418677773008,-1519898506945]]]>,<37,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[624856,87764,4662,111,1]>,[[2685757994715335836810196932426,132454989886293278750536976625,239574180016182500589625691266,144338651434273144987984121057],[5512136671380647188965662712071,-187866636799533117572007465634,150391735494633576221081779526,91735744714749845476763270397],[-8197894666095983025775859644524,55411646913239838821470489008,234966075480026050937569658581,-236074396149022990464747391454],[28,1,0,0]]>*] [x,x^2-x-9,x^3-x^2-3*x+1,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,37,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37],[3,3,6],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,5]>,<2,2^2*37,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,5,37],[6,3,7],1,[1.000000000,0.5465728812,0.8656192389],<"notfaithful",0>,[4,5]>,<3,2^2*5^2*37^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1]]],[2,5,37],[6,7,7],1,[1.000000000,0.7670504230,0.8242714896],<"3.2e2_5e2_37e2.6t8.2",1>,[4,5]>,<3,2^2*5^2*37^3,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,37],[6,7,8],1,[0,0,0],<"3.2e2_5e2_37e3.4t5.1",1>,[4,5]>]
x^8-2*x^7-55*x^6+282*x^5-124*x^4-2062*x^3+5569*x^2-5706*x+2113 2^12*3761^3 8 0 32 "C4wrC2" [[6,8,4,1,2,3,5,7],[7,1,2,8,4,5,3,6],[1,7,3,4,8,6,2,5],[1,5,3,4,7,6,8,2],[3,7,1,6,8,4,2,5]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[3,7,1,6,8,4,2,5]>,<2,2,[1,7,3,4,8,6,2,5]>,<2,4,[5,6,8,7,1,2,4,3]>,<4,1,[6,8,4,1,2,3,5,7]>,<4,1,[4,5,6,3,7,1,8,2]>,<4,2,[1,5,3,4,7,6,8,2]>,<4,2,[1,8,3,4,2,6,5,7]>,<4,2,[3,8,1,6,2,4,5,7]>,<4,2,[3,5,1,6,7,4,8,2]>,<4,2,[6,5,4,1,7,3,8,2]>,<4,4,[7,1,2,8,4,5,3,6]>,<8,4,[8,1,5,2,4,7,3,6]>,<8,4,[7,6,2,8,1,5,4,3]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,1,1,4],[2,2,2,2],[2,2,4],[4,4],[8]] 887 x-1 6 [[-97650192856752246],[-92410382941549857],[-152827968097774171],[34579737822076403],[-86229060865807846],[212040210150475441],[24325528965931325],[158172127823400953]] 1 [2,14,12,11,14,4,6,14,3,4,2,14,8,14,3,14,13,14,12,10,6,8,4,7,11,4,10,12,14,3,7,14,9,14,12,2,13,13,11,13,13,14,9,7,14,9,13,9,12,4,3,3,8,14,10,10,12,5,12,8,13,14,4,8,7,4,12,6,13,4,11,7,3,12,12,9,4,4,8,11,4,12,7,2,7,4,11,8,12,6,4,10,9,4,12,10,13,6,4,4,12,13,4,6,13,7,14,8,10,7,7,13,3,14,10,8,13,9,12,4,4,7,4,14,12,12,14,3,11,13,4,11,8,13,8,8,12,13,12,9,13,13,5,14,13,3,4,10,4,11,13,11,4,1,14,5,11,2,1,14,13,10,3,4,7,8,11,12] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,3*],[*[1,1,1,1,4],"RES",<[1],x^2>,[<x^2+500*x-19108,7>,<x^2+208*x-122312,8>]*],[*[2,2,2,2],"RES",<[1],x^2>,[<x-154,2>,<x^4-274*x^3-22620*x^2+11458472*x-788549984,4>]*],[*[2,2,4],"RES",<[1],x^2>,[<x^2-454*x+49961,9>,<x^2-162*x+4993,10>]*],[*[4,4],"RES",<[1],x^2>,[<x-300,5>,<x-8,6>,<x^2-308*x+17444,11>,<x^4-274*x^3-33903*x^2+6900140*x-49348000,12>]*],[*[8],"RES",<[1],x^2>,[<x^4-274*x^3-3815*x^2+3966560*x-193198728,13>,<x^4-274*x^3-48947*x^2+15806188*x-588660356,14>]*]] [*<2,4,2,[[2,1,4,3,6,5,8,7],[4,3,2,1,8,7,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[4,3,2,1,8,7,6,5],[3,4,1,2,7,8,5,6]],[4,3,2,1,8,7,6,5],[1,4,2,4],[3],[[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[8538,6940],[25016,12116],[1,0]]>,[[[-12520,13155],[27728,47734]],[[32336,-125173],[103344,83338]],[[-47207,-48495],[6654,53438]],[[-83103,-101631],[124418,77634]],[[5,2],[4,0]],[[-1755,-15694],[16380,0]],[[-3125,15582],[11340,6880]],[[-15701,110],[5044,9504]]]>,<3761,8,4,[[1,2,3,4,6,8,5,7],[4,3,2,1,5,6,7,8]],[[1,2,3,4,5,6,7,8],[4,3,2,1,5,6,7,8],[1,2,3,4,8,7,6,5],[4,3,2,1,8,7,6,5],[1,2,3,4,6,8,5,7],[1,2,3,4,7,5,8,6],[4,3,2,1,6,8,5,7],[4,3,2,1,7,5,8,6]],[4,3,2,1,5,6,7,8],[1,3,3,2,7,8,10,9],[1],[[[1,2,3,4,6,8,5,7]]],20,<<[],[3,3760,1]>,[[102838221077396711348981956599450032004119381777704165691077954906767079,0],[24035656004161469042403492804600113947430507710732695054373789136221117,0],[148906075542107373214192312962489186072279982371018210864696250316407647,0],[125910404362456408735405934627460792516612481431573734181712933244722455,0],[1,0]]>,[[[1999747594711579907726917788896143865346138806676453011621749740030432,98324714517572412376444472693550537107911176046461884431972291474645972],[0,0],[0,0],[0,0]],[[-50448556994077154797812969306413991090576471712288156922933000748476050,132656375239928822018704393000819242385061122866922292957698454135840827],[0,0],[0,0],[0,0]],[[133678649284489575705115306806627643709641765639855335741371650836531186,-132656375239928822018704393000819242385061122866922292957698454135840827],[0,0],[0,0],[0,0]],[[40680564477332407920376679338350996032201048697330102351652533416634465,-98324714517572412376444472693550537107911176046461884431972291474645972],[0,0],[0,0],[0,0]],[[30963667625304592837666669280739756639488832047948281436316508032962586,0],[23962145189846498072897292767117792148434411792998085809058037372556,0],[-23837013846274724434582150013994631298559532152789408233454862223706,0],[1,0]],[[106718721061469958219866609019251626936126482636871836144102121916606855,0],[18732188043314704744852193564580818455213603844210695629368596954087,0],[-30713260638237953781300839948139714529430809740709738533897615640667,0],[42631767561375315998591914955137030178710575817104442650625046752520,0]],[[57083362547434167148469171365088564912033155179865765855870038478169123,0],[42569201889589429179434343578575449753773135997000103862823459178397,0],[-30713260638237953781300839948139714529430809740709738533897615640668,0],[42631767561375315998591914955137030178710575817104442650625046752520,0]],[[606,0],[1,0],[0,0],[0,0]]]>*] [x,x^2-x-940,x^2-7522,x^2-2,x^4-7522*x^2+11794496,x^4-7522*x^2+11794496,x^4-x^3-1410*x^2-11048*x+21376,x^4-x^3-1410*x^2-11048*x+21376,x^4-2*x^3-1879*x^2+1880*x+763248,x^4-2*x^3-35*x^2+36*x+226,0,0,0,0] [1,2,2,2,4,2,2,4,5,5,11,12,13,14] <[1],[2],[3],[4],[5,6],[7,8],[9],[10],[11,13],[12,14]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,43,73,877,3761],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,17]>,<1,3761,1,[[1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43,73,877,3761],[1,7,1,7,1,7,15],1,[1.000000000,2.136202667,1.276176185],<"notfaithful",0>,[8,17]>,<1,2^3*3761,1,[[1],[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,43,73,877,3761],[15,1,4,1,1,1,15],1,[1.000000000,1.773948210,1.117310227],<"notfaithful",0>,[8,17]>,<1,2^3,1,[[1],[1],[1],[-1],[1],[1],[1],[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,43,73,877,3761],[15,4,4,4,1,4,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,17]>,<1,2^3*3761,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,43,73,877,3761],[15,8,1,8,3,7,15],0,[-0.5442192387+0.8389430375*i,0.9381019366-0.6025583762*i,1.036313944-0.1293125347*i],<"notfaithful",0>,[8,17]>,<1,2^3*3761,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,43,73,877,3761],[15,8,1,8,3,7,15],0,[-0.5442192387-0.8389430375*i,0.9381019366+0.6025583762*i,1.036313944+0.1293125347*i],<"notfaithful",0>,[8,17]>,<1,3761,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,43,73,877,3761],[1,7,3,7,3,8,15],0,[-0.5442192387-0.8389430375*i,1.637206450-0.8910931984*i,1.293706564-0.1594287654*i],<"notfaithful",0>,[8,17]>,<1,3761,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,43,73,877,3761],[1,7,3,7,3,8,15],0,[-0.5442192387+0.8389430375*i,1.637206450+0.8910931984*i,1.293706564+0.1594287654*i],<"notfaithful",0>,[8,17]>,<2,2^3*3761^2,1,[[2],[2],[-2],[0],[2],[2],[0],[0],[0],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5,43,73,877,3761],[15,4,4,4,1,4,16],1,[0,0,0],<"notfaithful",0>,[8,17]>,<2,2^3*3761,1,[[2],[2],[2],[0],[-2],[-2],[0],[0],[0],[0],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[-1]]],[2,3,5,43,73,877,3761],[15,13,4,13,5,13,15],1,[1.000000000,1.479425266,1.266179709],<"notfaithful",0>,[8,17]>,<2,2^3*3761,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[1,1],[1,-1],[-1,-1],[-1,1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0],[1,0]]],[2,3,5,43,73,877,3761],[15,14,11,14,6,13,15],0,[-0.5442192387+0.8389430375*i,0.5821784030+0.1579802954*i,0.7969432957+0.01543134851*i],<"2.2e3_3761.8t17.1",1>,[8,17]>,<2,2^3*3761^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[-1,1],[-1,-1],[1,-1],[1,1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0],[1,0]],[[1,0]]],[2,3,5,43,73,877,3761],[15,14,11,14,6,13,16],0,[0,0,0],<"2.2e3_3761e2.8t17.1",1>,[8,17]>,<2,2^3*3761,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[1,-1],[1,1],[-1,1],[-1,-1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0],[1,0]]],[2,3,5,43,73,877,3761],[15,14,11,14,6,13,15],0,[-0.5442192387-0.8389430375*i,0.5821784030-0.1579802954*i,0.7969432957-0.01543134851*i],<"2.2e3_3761.8t17.1",2>,[8,17]>,<2,2^3*3761^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[-1,-1],[-1,1],[1,1],[1,-1],[0,0],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0],[1,0]],[[1,0]]],[2,3,5,43,73,877,3761],[15,14,11,14,6,13,16],0,[0,0,0],<"2.2e3_3761e2.8t17.1",2>,[8,17]>]
