x^4-2*x^3-30*x^2+31*x+239 5^2*11*359 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 6 [[8501118],[16504166],[-16504165],[-8501117]] 1 [5,3,3,3,1,3,5,1,3,2,4,3,4,3,3,5,4,2,5,4,5,4,3,4,5,4,5,5,1,5,5,4,5,2,4,4,5,5,3,5,4,1,2,5,3,4,1,5,3,2,5,1,4,4,5,3,4,1,3,4,5,3,5,4,5,3,1,3,3,2,5,4,3,3,1,3,2,5,4,4,1,4,4,3,4,5,2,5,4,5,3,4,3,4,4,5,2,2,5,4,5,5,5,2,2,5,5,3,1,4,3,5,5,4,1,2,5,3,3,4,2,3,3,3,4,1,4,1,3,5,2,5,1,5,2,4,3,5,3,4,2,1,5,3,2,1,5,3,2,5,3,4,3,5,5,2,2,4,5,2,3,5,3,1,5,5,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+31,2>,<x^2-64*x-2925,3>]*],[*[4],"CYC",0,5*]] [*<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[6242219107110,-18517285308900],[-23333144409135,-11666572204565],[1,0]]>,[[[23333144409135,11666572204566],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[-23333144409134,-11666572204566],[1,0]]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[273946294811098331686,11,1]>,[[194515924657474573040,0],[-194515924657474573039,0],[-5,-1],[6,1]]>,<359,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,358,1]>,[[-285972724357937723509279837705522348760299094187735,0],[359,0],[1,0]]>,[[[72378382115717028832579166464547522519430634884539,208785271123011893131174358691570067232013987270392],[0,0]],[[-72378382115717028832579166464547522519430634884538,-208785271123011893131174358691570067232013987270392],[0,0]],[[-179,0],[-1,0]],[[180,0],[1,0]]]>*] [x,x^2-x-1,x^2-x-987,x^2-x-4936,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,359],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,359],[6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,11*359,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,11,359],[1,6,6],1,[1.000000000,1.499787512,0.9634183248],<"notfaithful",0>,[4,3]>,<1,5*11*359,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,11,359],[6,6,6],1,[1.000000000,1.282195616,1.172354824],<"notfaithful",0>,[4,3]>,<2,5*11*359,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[5,11,359],[6,7,6],1,[1.000000000,0.8480527370,0.9268676203],<"2.5t11t359.8.1.4t3.1",1>,[4,3]>]
x^2-2242 2^3*19*59 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[28],[-28]] 1 [1,1,2,1,1,2,1,1,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,1,2,1,2,1,2,1,2,2,1,2,2,2,1,2,1,1,1,2,1,1,1,1,2,2,1,1,2,2,2,2,2,2,2,2,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-2242,0,1]>,[[0,1],[0,262143]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2242,0,1]>,[[0,-1],[0,1]]>,<59,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2242,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,19,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*19*59,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,19,59],[3,3,3],1,[1.000000000,1.576672250,1.110256693],<"1.2e3t19t59.2.1.2t1.1",1>,[2,1]>]
x^5-x^4+2*x^3+x^2+2 2^3*19*59 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 137 x-1 5 [[-557918610],[-8042636729],[14102588958],[23744390600],[19015300239]] 3 [4,6,5,6,6,7,6,2,5,4,6,5,7,4,7,3,4,4,5,5,5,2,4,3,4,6,6,6,5,6,5,4,1,2,6,6,6,5,5,7,7,6,5,5,7,4,7,7,2,3,7,6,7,7,7,6,5,4,7,7,3,3,3,3,5,6,6,3,6,4,7,4,5,4,6,2,5,6,3,4,4,5,4,5,5,4,5,5,5,7,4,3,7,5,7,5,2,5,3,3,6,5,5,6,6,3,4,4,5,6,5,4,4,7,3,7,2,4,2,2,4,4,6,5,6,3,7,7,4,7,4,5,3,5,4,7,5,6,5,5,7,4,5,6,3,6,5,4,6,3,6,5,7,6,4,2,7,7,5,5,5,5,5,4,6,6,6,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[-260322,0,0],[-344344,0,0],[1,0,0]]>,[[[405843,424245,-267640],[0,0,0]],[[404461,413783,254575],[0,0,0]],[[-106071,210548,13065],[0,0,0]],[[0,0,0],[1,0,0]],[[-179944,0,0],[262143,0,0]]]>,<19,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,18,1]>,[[-6620730188013646277200131,0],[-3118619399387464699623662,0],[1,0]]>,[[[-15630892519899018263171986,5252342837257066512141803],[0,0]],[[9915416338399894465205958,0],[0,0]],[[2596856782111659098342363,-5252342837257066512141803],[0,0]],[[3118619399387464699623664,0],[-1,0]],[[2,0],[1,0]]]>,<59,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[57,5,0,1]>,[[66288808842917983159571167781660301,0,0],[48934347213975786149716988504717298,0,0],[1,0,0]]>,[[[-1989441422445981419317633249772889,35640123796910107668507784442179612,99005867053704115952579874372693532],[0,0,0]],[[-3779284606325226652483050693274891,48634527417670389437277724969572020,-6027220103295146610716614058454189],[0,0,0]],[[54703073242746994221517672447764997,-84274651214580497105785509411751632,-92978646950408969341863260314239343],[0,0,0]],[[-48934347213975786149716988504717257,0,0],[-1,0,0]],[[41,0,0],[1,0,0]]]>*] [x,x^2-2242,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*19*59,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,59],[8,8,8],1,[1.000000000,1.576672250,1.110256693],<"notfaithful",0>,[5,5]>,<4,2^9*19^3*59^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,19,59],[8,9,8],1,[0,0,0],<"4.2e9t19e3t59e3.120.1.10t12.1",1>,[5,5]>,<4,2^3*19*59,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,19,59],[8,9,8],1,[1.000000000,0.5526856309,0.8716712416],<"4.2e3t19t59.120.1.5t5.1",1>,[5,5]>,<5,2^6*19^2*59^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,19,59],[8,9,8],1,[0,0,0],<"5.2e6t19e2t59e2.120.1.10t13.1",1>,[5,5]>,<5,2^9*19^3*59^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,19,59],[8,9,8],1,[0,0,0],<"5.2e9t19e3t59e3.120.1.6t14.1",1>,[5,5]>,<6,2^9*19^3*59^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,19,59],[8,9,8],1,[0,0,0],<"6.2e9t19e3t59e3.120.1.20t35.1",1>,[5,5]>]
x^2-x-94492 599*631 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-468],[469]] 1 [1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,2,2,2,1,2,2,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<599,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-4792,599,1]>,[[-299,-1],[300,1]]>,<631,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5048,631,1]>,[[-315,-1],[316,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[599,631],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,599*631,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[599,631],[3,3],1,[1.000000000,2.128017570,1.275288151],<"1.599t631.2.1.2t1.1",1>,[2,1]>]
x^5-x^4-7*x^3+7*x^2+9*x-7 2^4*45439 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 433 x-1 5 [[-4806697052156],[4870454223702],[-1077659248108],[5514045543435],[-4500143466872]] 1 [3,6,6,4,3,6,6,7,5,6,7,4,5,4,3,2,3,5,7,7,5,5,3,6,6,5,6,7,5,6,6,4,5,6,6,3,7,5,7,3,5,7,3,6,2,2,2,7,7,4,6,3,5,5,3,3,5,5,5,5,6,3,5,5,6,7,7,3,6,4,6,6,6,5,2,5,3,7,4,3,4,7,4,1,4,4,3,4,5,4,5,7,5,5,3,4,6,5,4,6,5,4,4,3,4,6,5,5,5,5,7,2,3,6,2,6,7,5,7,3,5,3,2,6,5,2,6,5,5,2,5,2,5,1,7,4,5,5,3,5,5,6,4,4,6,6,4,6,5,5,3,5,6,4,6,6,2,5,5,6,6,4,4,5,4,6,4,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,2,3,5,4],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,3,2],[1,3,2,4,5],[1,4,5,3,2]],[1,5,4,3,2],[1,3,3,2,5],[2],[[[1,2,3,5,4],[1,3,2,5,4]]],20,<<[],[1,1,1]>,[[-174914,220902],[-386944,-331444],[452380,504],[-396878,132450],[1,0]]>,[[[314683,0],[0,0],[0,0],[0,0]],[[-143242,258871],[-148264,-63922],[-40648,54447],[-181144,171195]],[[228416,226159],[148264,63922],[40648,-54447],[181144,-171195]],[[-97279,-252295],[-252110,-73614],[235991,251526],[147669,226601]],[[221711,-232735],[252110,73614],[-235991,-251526],[-147669,-226601]]]>,<45439,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,45433,1]>,[[-517913024650024267120781262231492965605651657190536684594879913653106500294949847902302611007,0],[596101746840956010555470588352025088345677543299906958416706063479369943009122041649898722958,0],[1,0]]>,[[[674683338661799630435923088958760371495305203514673996193919327627681322387116551845688837329,0],[0,0]],[[661377572608537594257413429785355961764172862468599091420648811876300588471124605198124231323,243664300074746840935708995255331782029823698816826064341588508625992345434999762039175623084],[0,0]],[[667952156934004095633651686254475965179598375174647940505873894659286444462255082647967281414,-243664300074746840935708995255331782029823698816826064341588508625992345434999762039175623084],[0,0]],[[-596101746840956010555470588352025088345677543299906958416706063479369943009122041649898678911,0],[-1,0]],[[44047,0],[1,0]]]>*] [x,x^2-45439,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,45439],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*45439,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,45439],[8,8],1,[1.000000000,2.515568426,1.212609808],<"notfaithful",0>,[5,5]>,<4,2^8*45439^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,45439],[8,9],1,[0,0,0],<"4.2e8t45439e3.120.1.10t12.1",1>,[5,5]>,<4,2^4*45439,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,45439],[8,9],1,[1.000000000,0.6549015461,0.9169205003],<"4.2e4t45439.120.1.5t5.1",1>,[5,5]>,<5,2^6*45439^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,45439],[8,9],1,[0,0,0],<"5.2e6t45439e2.120.1.10t13.1",1>,[5,5]>,<5,2^8*45439^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,45439],[8,9],1,[0,0,0],<"5.2e8t45439e3.120.1.6t14.1",1>,[5,5]>,<6,2^10*45439^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[1],[-1],[-1]]],[2,45439],[8,9],1,[0,0,0],<"6.2e10t45439e3.120.1.20t35.1",1>,[5,5]>]
