x^2-x+2061 -8243 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-45],[46]] 2 [2,1,2,2,2,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,1,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,2,2,2,2,1,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,2,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,1,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<8243,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[16988823,8243,1]>,[[-4121,-1],[4122,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[8243],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,8243,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[8243],[3],1,[1.000000000,0.7266520741,0.8457714083],<"1.8243.2t1.1",1>,[2,1]>]
x^4-x^3+22*x^2-292*x+667 173^3 0 2 4 "C4" [[3,1,4,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<4,1,[3,1,4,2]>,<4,1,[2,4,1,3]>] [[1,1,1,1],[2,2],[4]] 23 x-1 5 [[1732153],[-1638372],[-1099313],[1005533]] 2 [4,3,3,3,3,2,4,4,1,1,2,2,2,1,1,3,3,4,2,3,2,3,1,2,4,3,4,4,1,2,3,4,2,1,1,2,2,2,2,1,1,3,3,4,2,3,2,3,2,2,1,3,3,2,1,2,1,3,4,3,3,4,3,1,1,2,1,1,1,3,3,2,2,4,2,2,1,1,2,4,2,4,1,3,4,4,4,4,3,1,2,1,3,3,3,2,2,4,2,1,4,2,4,3,1,4,3,3,3,3,2,4,3,1,3,2,1,3,3,1,1,3,1,1,2,2,4,4,2,2,1,1,3,4,3,2,1,1,4,1,1,3,4,1,2,4,3,4,2,3,4,1,3,1,3,4,2,2,4,3,3,2,4,1,3,1,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+400,3>,<x+227,4>]*]] [*<43,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[201428730403497389114923246630552,-150590489766580706112934356040682,-2500116658986149472811161012436,-4891038603288867069544550833805]>,<173,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,4,3],[1],[[[2,4,1,3]]],20,<[],[283747507,8742728,101032,519,1]>,[[-254804567071168960260389883652074079051469218,-1085264356250795693229527949841508094531084,-77518882589342549516394853560107721037861,77518882589342549516394853560107721037852],[53643066751825044265345238663594542958557706,930226591072110594196738242721292652462573,542632178125397846614763974920754047265028,-542632178125397846614763974920754047264964],[201161500319343915995044644988479536092911383,155037765178685099032789707120215442068510,-465113295536055297098369121360646326227167,465113295536055297098369121360646326227112],[130,1,0,0]]>*] [x,0,x^2-x-43,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[43,173],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,173,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[43,173],[1,5],0,[-0.9970886866+0.07625058147*i,0.7326790077+0.1835179444*i,0.9562401798-0.06820898740*i],<"1.173.4t1.1",1>,[4,1]>,<1,173,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[43,173],[1,5],1,[1.000000000,0.3909108412,0.6766361381],<"notfaithful",0>,[4,1]>,<1,173,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[43,173],[1,5],0,[-0.9970886866-0.07625058147*i,0.7326790077-0.1835179444*i,0.9562401798+0.06820898740*i],<"1.173.4t1.1",2>,[4,1]>]
x^4-x^3-109*x^2+34*x+2836 3^2*5^3*1021 4 0 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 8 [[-48162531],[-61828047],[24088698],[85901881]] 1 [3,5,1,3,1,3,5,4,5,1,4,3,2,3,5,3,4,2,5,1,5,2,5,2,3,4,3,3,4,5,3,4,3,4,1,4,3,5,5,3,2,2,4,5,5,1,4,3,5,4,5,4,4,1,3,3,2,4,5,4,3,3,5,4,3,5,4,3,5,1,5,2,5,3,1,3,4,3,4,1,4,4,2,5,2,3,4,5,4,5,3,2,3,2,4,3,4,2,3,4,3,5,5,2,4,3,3,3,1,4,3,3,3,4,1,4,5,3,5,4,4,5,5,3,4,2,1,2,3,3,4,5,4,3,4,4,5,5,5,4,2,4,3,5,2,4,5,5,4,3,5,4,3,3,5,4,4,2,3,2,5,5,3,4,5,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+74,2>,<x^2-67*x-10364,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[1,1,1]>,[[367600,183409],[184191,-183409],[9480,46462],[-36982,-46462]]>,<3,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1047901515,-171539844],[1133671494,-609720702],[1,0]]>,[[[-1133671494,609720704],[-1,0]],[[0,2],[1,0]],[[-533138515,-163200230],[275168201,103176289]],[[1666810010,-446520476],[-275168201,-103176289]]]>,<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[1420,-630,-25,15,1]>,[[-40871756417426,-1362391880576,-6811959402902,4087175641741],[-19731396949786,5957420972158,-1913761457556,3424344556511],[-34764278273416,-4595029091583,8725720860458,-7511520198252],[4,1,0,0]]>,<7,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[-24484357547720197,3932429543575391],[31713331488439458,-3932429543575391],[-4190022598434716,-191845209358362],[-3038951342284544,191845209358362]]>,<1021,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-675433375068785201870148374381324465027979558556618445835547,668510584333631120863903274568669741572220236990481645780349,1]>,[[-523856831596662631309338757379228130358193185913940770830981,0],[-322989173232938255889760105644064539666197774479394426205528,0],[-668510584333631120863903274568669741572220236990481645780120,-1],[229,1]]>*] [x,x^2-x-1,x^2-x-1276,x^2-x-255,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,1021],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,1021],[3,3,6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*1021,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,1021],[1,4,6,1,6],1,[1.000000000,1.879156173,1.234740318],<"notfaithful",0>,[4,3]>,<1,1021,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,1021],[3,1,1,3,6],1,[1.000000000,1.143357241,0.9233060080],<"notfaithful",0>,[4,3]>,<2,3^2*5^2*1021,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,7,1021],[3,6,6,3,7],1,[1.000000000,1.580661737,1.085511665],<"2.3e2_5e2_1021.4t3.2",1>,[4,3]>]
x^5-2*x^4+2*x^3-7*x^2+5*x+6 173^3 1 2 20 "F5" [[4,5,3,1,2],[2,3,5,1,4],[2,4,3,5,1]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<4,5,[2,4,3,5,1]>,<4,5,[5,1,3,2,4]>,<5,4,[2,3,5,1,4]>] [[1,1,1,1,1],[1,2,2],[1,4],[5]] 13 x^2+12*x+2 9 [[4230839649,322548975],[360251949,-322548975],[-3366145480,1620597002],[-1604310758,-1620597002],[379364642,0]] 2 [3,4,4,4,4,2,3,3,5,5,2,2,2,1,5,4,4,3,2,4,2,4,5,2,3,4,3,3,5,2,4,3,2,5,5,2,2,2,2,1,1,4,4,3,2,4,2,4,2,2,5,4,4,2,1,2,5,4,3,4,4,3,4,5,5,2,5,5,1,4,4,2,2,3,2,2,5,1,2,3,2,3,5,4,3,3,3,3,4,5,2,5,4,4,4,2,2,3,2,5,3,2,3,4,5,3,4,4,4,4,2,3,4,5,4,2,5,4,4,5,5,4,5,5,2,2,3,3,2,2,5,5,4,3,4,2,5,1,3,5,5,4,3,5,2,3,4,3,2,4,3,1,4,5,4,3,2,2,3,4,4,2,3,5,4,1,2,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[1,4],"RES",<[1],x^2>,[<x^5+14*x^3+3060*x^2+10489*x+1005588,3>,<x^5+14*x^3+465*x^2-1621*x+3918,4>]*],[*[5],"CYC",0,5*]] [*<173,4,4,[[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3]],[1,2,3,4,5],[1,2,3,4],[1],[[[1,3,5,2,4]]],20,<[],[-121456117016212726288533817872070676473394677,244409122392621895052454748628885820808196283,277488658760744569169775723758841558525112592,228783006279720022108647027768290686310342593,1]>,[[228783006279720022108647027768290686310342391,0,0,0],[134586114278229958752042083276086926938856853,1104650306100748662483544751424164479985769,953924963085256913077542444921153953494414,827626173748638513217243700170514104029156],[-189636882121362177701494473438847323528263289,96849683156801650848308542615975261772659,-643287566501260241323566768626891444101112,-112865946199180111966882204042318589247306],[-173732238436587803159194637605530289720936004,-1201499989257550313331853294040139741758429,-310637396583996671753975676294262509393302,-714760227549458401250361496128195514781850],[51,1,0,0]]>*] [x,x^2-x-43,x^4-x^3+22*x^2-292*x+667,x^4-x^3+22*x^2-292*x+667,0] [1,2,2,4,5] <[1],[2],[3,4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,173],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,3]>,<1,173,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,173],[3,3,3,6],1,[1.000000000,0.3909108412,0.6766361381],<"notfaithful",0>,[5,3]>,<1,173,4,[[1,0],[-1,0],[0,-1],[0,1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,173],[3,4,4,6],0,[-0.9970886866+0.07625058147*i,0.7326790077+0.1835179444*i,0.9562401798-0.06820898740*i],<"notfaithful",0>,[5,3]>,<1,173,4,[[1,0],[-1,0],[0,1],[0,-1],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0]]],[2,3,5,173],[3,4,4,6],0,[-0.9970886866-0.07625058147*i,0.7326790077-0.1835179444*i,0.9562401798+0.06820898740*i],<"notfaithful",0>,[5,3]>,<4,173^3,1,[[4],[0],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1]]],[2,3,5,173],[3,3,3,6],1,[0,0,0],<"4.173e3.5t3.1",1>,[5,3]>]
