x^2-x+2058 -8231 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[96],[-95]] 2 [1,1,1,1,2,2,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,2,2,2,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,2,2,1,1,1,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<8231,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[16939398,8231,1]>,[[-4115,-1],[4116,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[8231],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,8231,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[8231],[3],1,[1.000000000,3.705163265,1.568206250],<"1.8231.2t1.1",1>,[2,1]>]
x^4-x^3-629*x^2+629*x+78751 5^3*503^2 4 0 4 "C4" [[4,3,1,2],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<4,1,[4,3,1,2]>,<4,1,[3,4,2,1]>] [[1,1,1,1],[2,2],[4]] 19 x-1 6 [[-17402459],[3557791],[9397842],[4446827]] 1 [3,4,1,3,1,4,4,1,4,1,2,4,2,4,3,3,2,1,3,2,4,2,4,1,3,2,3,4,1,4,4,1,4,1,1,2,4,3,4,4,1,2,2,3,3,2,2,4,4,2,4,1,2,2,3,4,1,1,4,1,4,4,4,2,3,3,2,4,4,1,3,1,3,4,2,4,2,3,1,1,1,1,2,4,1,4,1,4,2,4,4,1,4,2,1,3,2,1,3,2,3,3,3,2,2,4,3,3,2,1,3,3,4,1,1,1,3,3,4,2,1,4,4,3,1,1,1,2,3,3,2,3,2,4,1,1,3,4,3,1,1,2,3,3,1,2,4,3,1,3,4,1,4,3,4,2,2,1,4,1,4,4,4,1,3,3,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+629,3>,<x-1886,4>]*]] [*<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[71395,-4195,-545,15,1]>,[[-12146287506201,8901124370044,8680842154887,-7872320281374],[7592967975014,6378339224383,-2083451342249,7781253890750],[4553319531184,3794022733697,-6597390812638,91066390624],[4,1,0,0]]>,<11,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[26189324317326518094,40071720327552397278,5659833113647881690,-10761787310112250770]>,<503,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,3,4],[1],[[[2,1,4,3]]],20,<<[],[5,498,1]>,[[-303817011549957043282471626106252170516488652790576910,77197845621818431748332151053882995249277089308506618],[12203234006407237931674310978887232094491605943488323,71275950830937107726243017494582178187920598011531568],[1,0]]>,[[[-12203234006407237931674310978887232094491605943487821,-71275950830937107726243017494582178187920598011531316],[-1,0]],[[502,252],[1,0]],[[-146707934832951783879675607153313954222371950816449457,-387657264144989583151576225065952172158630726149626394],[618387915079790867098750322520376896433922557454483,-757030262758449332991180336840328737830191256351153]],[[158911168839359021811349918132201186316863556759936777,458933214975926690877819242560534350346551324161157458],[-618387915079790867098750322520376896433922557454483,757030262758449332991180336840328737830191256351153]]]>,<1409,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[382894480146570843142886527056831778873986602676462408695107160,-20980622569571803117779418547427807369507512065513976093793859,-336495820525144758699952452961221334314500765645382538431627,226883825655770586660338649544310091117392623731144661887631]>*] [x,0,x^2-x-1,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,503,1409],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5*503,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5,11,503,1409],[5,1,5,1],0,[0.5257311121-0.8506508084*i,0.9471997533+0.05081045478*i,0.9641809177+0.1385214313*i],<"1.5_503.4t1.1",1>,[4,1]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,11,503,1409],[5,1,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,1]>,<1,5*503,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5,11,503,1409],[5,1,5,1],0,[0.5257311121+0.8506508084*i,0.9471997533-0.05081045478*i,0.9641809177-0.1385214313*i],<"1.5_503.4t1.1",2>,[4,1]>]
x^6-3*x^5+7*x^4+12*x^3-35*x^2+63*x+19 5^3*503^2 2 2 12 "D12" [[2,1,3,5,4,6],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,6,4,5]>,<6,2,[5,6,4,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 7 [[-354796519,0],[-78042958,433466324],[164408861,-433466324],[-246315585,0],[-301573529,136532983],[-77552006,-136532983]] 4 [3,3,4,3,5,3,6,4,3,4,4,6,4,3,3,6,5,5,3,4,3,5,3,4,3,4,6,6,4,3,2,5,2,4,4,4,2,6,6,3,4,4,4,6,3,5,4,3,2,5,3,4,4,4,3,3,4,5,2,5,3,3,6,4,6,3,4,2,6,4,6,4,3,3,5,3,5,3,5,4,4,5,4,3,4,3,4,6,4,3,6,4,2,4,4,2,5,5,2,4,3,3,6,5,4,2,3,6,5,5,3,6,6,4,1,1,6,3,3,1,5,3,2,2,5,1,4,1,3,6,1,6,4,6,1,4,6,2,3,4,1,4,2,3,4,1,3,3,4,6,6,5,3,3,2,4,5,4,6,5,6,3,6,1,3,6,5,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-28,2>,<x^3-5*x^2-2398*x+59172,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-66280,-21281],[-44999,21281],[57697,44910],[12787,-44910],[-9759,5220],[-14979,-5220]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-1511602265030,0],[-503867421675,0],[1,0]]>,[[[503867421679,0],[-1,0]],[[4,0],[1,0]],[[26268054072402,3604797324336],[7194567744276,3604797324336]],[[-45369043376548,-13029325120989],[-7194567744276,-3604797324336]],[[11848864775058,-3604797324336],[-7224621553068,-3604797324336]],[[6748257107408,13029325120989],[7224621553068,3604797324336]]]>,<7,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[3,6,1]>,[[12114920916473143,-23105922491081601],[-15343810919653639,7169404059818841],[-8834076732261253,23105922491081601],[21432031019045316,-7169404059818841],[-2647699772228130,-3120687605266497],[4677530673997709,3120687605266497]]>,<503,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,498,1]>,[[142322691550255857423640465523073107463140789263287732,-378647563272456564315317253513470728512123142752764788],[-437476547091049114589336639604689934525567099410183508,423562485482020080754223240707962637626828959589371639],[1,0]]>,[[[-449679781097456352521010950583577166620058705353671224,352286534651082973027980223213380459438908361577840343],[0,0]],[[391831887214553024276066701772367512708360078830359726,-352286534651082973027980223213380459438908361577840343],[0,0]],[[437476547091049114589336639604689934525567099410183707,-423562485482020080754223240707962637626828959589371523],[-1,0]],[[199,116],[1,0]],[[497807976614796733283085921872520090796977738849352210,440866049670489634263737710550264680383055155396479647],[-606961570752080117920852591295208113744523464724406,154034094905159469139481287664393905771836099029606]],[[197442674595053394669663326435337515661743927592729786,-17303564188469553509514469842302042756226195807108240],[606961570752080117920852591295208113744523464724406,-154034094905159469139481287664393905771836099029606]]]>*] [x,x^2-x+629,x^2-x-1,x^2-x+126,x^3-8*x-13,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,503],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*503,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,503],[3,7,3,7],1,[1.000000000,0.3758652091,0.7042396243],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,503],[2,7,2,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,503,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,503],[1,2,1,7],1,[1.000000000,2.941610553,1.483276948],<"notfaithful",0>,[6,3]>,<2,5*503,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,5,7,503],[3,7,3,7],1,[1.000000000,1.500720788,1.110288250],<"notfaithful",0>,[6,3]>,<2,5*503,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]]],[2,5,7,503],[3,7,3,7],1,[1.000000000,1.189640209,1.034073322],<"2.5_503.6t3.1",1>,[6,3]>]
x^6-3*x^5-2*x^4-12*x^3-2*x^2-3*x+1 5^3*503^2 2 2 48 "C2*S4" [[3,2,1,6,5,4],[2,3,1,6,4,5],[1,2,4,3,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,5,4,3,2,1]>,<2,3,[1,5,3,4,2,6]>,<2,3,[1,5,4,3,2,6]>,<2,6,[3,2,1,6,5,4]>,<2,6,[3,5,1,6,2,4]>,<3,8,[2,3,1,6,4,5]>,<4,6,[1,4,2,5,3,6]>,<4,6,[6,4,2,5,3,1]>,<6,8,[2,4,1,6,3,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 31 x^2+29*x+3 11 [[-8573636921651791,4418042437096402],[1388993630731555,9669613666654220],[-12517560958511957,0],[3484767310238343,0],[-9654483115423294,-4418042437096402],[463443158212316,-9669613666654220]] 5 [8,6,3,6,7,8,10,9,8,9,5,10,9,6,6,10,7,7,8,9,6,7,6,9,8,9,10,10,9,6,2,7,3,9,9,5,3,10,10,8,5,9,5,10,8,7,9,8,3,7,8,9,9,5,6,6,5,7,3,7,8,6,10,9,10,8,9,3,10,5,10,9,6,6,7,8,7,6,7,9,9,7,9,6,5,6,9,10,5,8,10,5,3,9,5,3,7,7,3,5,8,6,10,7,9,3,6,10,7,7,6,10,10,5,4,1,10,6,6,4,7,6,3,2,7,4,5,4,6,10,4,10,9,10,4,5,10,3,8,5,1,9,3,8,9,4,6,8,5,10,10,7,8,8,3,9,7,5,10,7,10,6,10,4,6,10,7,10] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-87*x^2+1120*x-4524,4>,<x^6-117*x^5+1666*x^4+51915*x^3+4100830*x^2+16715175*x+231743565,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-3,2>,<x^6+39*x^5+834*x^4+1995*x^3-14630*x^2-843585*x+1421685,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,4,1,[[2,4,1,3,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[2,4,1,3,5,6],[3,1,4,2,5,6]],[2,4,1,3,5,6],[1,4,8,8],[1],[[]],20,<[],[1,1,0,0,1]>,[[73992,205338,223346,-318055],[-261204,-59198,132769,283593],[110324,273209,-127844,79913],[278445,-419349,-228271,-45451],[-3005,0,0,0],[63595,0,0,0]]>,<5,8,4,[[1,2,4,5,6,3],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,5,6,3,4],[2,1,5,6,3,4],[1,2,4,5,6,3],[1,2,6,3,4,5],[2,1,4,5,6,3],[2,1,6,3,4,5]],[2,1,3,4,5,6],[1,3,4,2,8,8,9,9],[1],[[[1,2,4,5,6,3]]],20,<<[],[2,4,1]>,[[-41590930509440,0],[12185570621745,0],[-42094797931120,0],[-503867421680,0],[1,0]]>,[[[30105672961493,39020661246323],[0,0],[0,0],[0,0]],[[-30609540383174,-39020661246323],[0,0],[0,0],[0,0]],[[41590930509441,0],[3443957853189,0],[503867421681,0],[-1,0]],[[-5300065275339,0],[-2273033760487,0],[3084975037443,0],[-8298465458853,0]],[[1,0],[1,0],[0,0],[0,0]],[[-35786997812419,0],[-1170924092703,0],[-3588842459124,0],[8298465458854,0]]]>,<503,4,2,[[1,2,4,3,6,5],[2,1,3,4,5,6]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,4,3,6,5],[2,1,4,3,6,5]],[2,1,3,4,5,6],[1,3,5,6],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,498,1]>,[[243727590591146841849393678609351884930209566370943499,0],[27245154875159270532687418326704171465829654167096849,0],[1,0]]>,[[[291529700418503440990121419366888930252481936009490396,-378822381667897946511167931509865260879884737502811858],[0,0]],[[-233681806535600112745177170555679276340783309486178896,378822381667897946511167931509865260879884737502811858],[0,0]],[[306167958858227195319090081665259973962458321491569270,0],[470456175845783129722468397007909615562044182282648,0]],[[-336770697865971253031346912149765456408327293847784620,0],[-470456175845783129722468397007909615562044182282648,0]],[[-27245154875159270532687418326704171465829654167096498,0],[-1,0]],[[351,0],[1,0]]]>*] [x,x^2-x+126,x^2-x+629,x^2-x-1,x^6+19*x^4-35*x^3+216*x^2-81*x+432,x^3-8*x-13,x^4-5*x^2-10*x+15,0,0,x^4-5*x^2-10*x+15] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,503],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,503,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,503],[1,1,2,1,11],1,[1.000000000,2.941610553,1.483276948],<"notfaithful",0>,[6,11]>,<1,5*503,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,503],[5,5,11,5,11],1,[1.000000000,0.3758652091,0.7042396243],<"notfaithful",0>,[6,11]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,503],[2,2,11,2,2],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,11]>,<2,5*503,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[1]]],[2,3,5,7,503],[5,5,11,5,11],1,[1.000000000,1.189640209,1.034073322],<"notfaithful",0>,[6,11]>,<2,5*503,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,7,503],[5,5,11,5,11],1,[1.000000000,1.500720788,1.110288250],<"notfaithful",0>,[6,11]>,<3,5^3*503,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1]],[[1],[0],[-1]]],[2,3,5,7,503],[8,5,11,5,12],1,[1.000000000,0.8641539448,0.8664187601],<"notfaithful",0>,[6,11]>,<3,5^2*503,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[2,3,5,7,503],[8,4,11,4,12],1,[1.000000000,0.9458459243,1.080844078],<"3.5e2_503.6t11.2",1>,[6,11]>,<3,5^3*503^2,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,7,503],[8,3,11,3,12],1,[0,0,0],<"3.5e3_503e2.6t11.2",1>,[6,11]>,<3,5^2*503^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,503],[8,3,11,3,12],1,[0,0,0],<"notfaithful",0>,[6,11]>]
