x^5-2*x^4-x^3+4*x^2-2*x-2 -2^4*19*191 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 29 x^2+24*x+2 5 [[5815949,-1843404],[4594217,0],[9035347,1843404],[-7276146,7895565],[8341784,-7895565]] 2 [2,6,6,6,6,5,6,2,7,3,5,6,3,5,4,6,6,5,4,2,2,6,6,4,7,7,4,4,2,6,5,6,7,3,3,5,5,7,5,4,5,6,2,2,3,5,3,4,3,5,5,5,7,2,4,7,7,7,3,5,5,7,5,7,7,4,5,4,5,6,6,6,6,3,7,6,5,3,6,7,3,5,3,5,5,4,5,4,6,7,7,5,5,7,5,5,6,6,5,2,2,7,7,4,6,6,4,4,6,6,3,6,5,5,6,5,4,6,6,4,4,2,2,5,5,4,3,6,5,6,3,4,7,3,5,4,5,4,4,6,2,7,7,2,7,4,7,4,4,5,6,6,3,5,2,6,4,5,7,2,4,3,5,6,3,5,4,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,6,[[1,2,3,5,4],[3,1,2,4,5],[1,3,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[1,3,2,4,5],[1,3,2,5,4],[3,1,2,4,5],[3,1,2,5,4]],[1,3,2,4,5],[1,2,2,3,4,7],[1,4],[[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,5,4]]],20,<<[],[1,1,1]>,[[-226038,0],[161404,0],[-103644,0],[-14906,0],[217232,0],[181320,0],[1,0]]>,[[[-59578,0],[237784,0],[220287,0],[436026,0],[449629,0],[209193,0]],[[-350650,382376],[374928,-60936],[352928,401855],[504928,397306],[385129,171311],[342864,370633]],[[315550,-382376],[435864,60936],[475361,122433],[107622,126982],[213818,352977],[496519,153655]],[[-189727,0],[-186630,0],[131420,0],[176015,0],[110630,0],[-212912,0]],[[-239881,0],[186630,0],[-131420,0],[-176015,0],[-110630,0],[212912,0]]]>,<19,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,18,1]>,[[-4204772751529770406853187,0],[-11319688309038500576986075,0],[1,0]]>,[[[10767060108629929327779877,-17153166095432456874988045],[0,0]],[[-18785711291499470662635722,17153166095432456874988045],[0,0]],[[-3301037126168959242130262,0],[0,0]],[[11319688309038500576986092,0],[-1,0]],[[17,0],[1,0]]]>,<191,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[19,190,1]>,[[-1975162331695219830654081929166159907462078259,0],[-2028358578490039577503085325208658460048579056,0],[1,0]]>,[[[2059582985839433524964813792608861130718432266,0],[0,0]],[[-1045900556948473655535516495279081121279340291,1285011571632352701448793771224564968471801859],[0,0]],[[1133063443648560682099926867209975093640501758,-1285011571632352701448793771224564968471801859],[0,0]],[[2028358578490039577503085325208658460048579063,0],[-1,0]],[[7,0],[1,0]]]>*] [x,x^2+3629,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,191],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*19*191,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,191],[8,8,8],1,[1.000000000,2.398911466,1.203239609],<"notfaithful",0>,[5,5]>,<4,2^6*19^3*191^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[2,19,191],[8,8,8],1,[0,0,0],<"4.2e6_19e3_191e3.10t12.1",1>,[5,5]>,<4,2^4*19*191,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,19,191],[8,9,9],1,[1.000000000,0.7966989409,1.102345240],<"4.2e4_19_191.5t5.1",1>,[5,5]>,<5,2^6*19^2*191^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,19,191],[8,9,9],1,[0,0,0],<"5.2e6_19e2_191e2.10t13.1",1>,[5,5]>,<5,2^8*19^3*191^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,19,191],[8,9,9],1,[0,0,0],<"5.2e8_19e3_191e3.6t14.1",1>,[5,5]>,<6,2^8*19^3*191^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[1],[-1],[-1]]],[2,19,191],[8,9,9],1,[0,0,0],<"6.2e8_19e3_191e3.20t35.1",1>,[5,5]>]
x^4+22*x^2+37 2^4*3^2*7^2*37 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 6 [[-3577259956],[-1526990316],[1526990316],[3577259956]] 2 [5,1,4,3,3,5,4,5,5,5,5,4,2,4,1,3,4,5,1,3,3,4,2,4,5,1,5,3,4,5,1,4,3,3,3,1,3,4,4,2,5,3,5,4,3,5,1,3,4,3,3,5,5,4,4,3,1,3,4,5,5,1,3,4,5,3,4,1,5,3,4,3,3,1,2,4,5,3,5,5,1,4,5,3,5,3,5,4,4,4,4,4,4,3,4,4,2,1,5,4,4,5,4,5,1,5,4,1,3,3,5,1,3,3,4,3,5,4,5,3,5,2,1,5,3,5,4,1,5,3,2,3,2,4,1,5,1,3,4,5,3,3,2,5,5,1,5,4,5,3,2,2,4,2,4,5,4,1,3,2,5,3,4,2,5,2,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+132,2>,<x^2-5328,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-131422,523564],[-262142,524288],[1,0]]>,[[[16385,-32768],[16385,-32768]],[[-16385,32768],[-16385,32768]],[[23685,-41178],[23685,-41178]],[[-23685,41178],[-23685,41178]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[793790538,-535781790,1]>,[[535781792,-1],[2,1],[-2,-1],[-535781792,1]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[28189437571174607,23153196134615022],[29235286384416182,9745095461472070],[1,0]]>,[[[-29235286384416181,-9745095461472065],[-1,0]],[[1,5],[1,0]],[[-1,-5],[-1,0]],[[29235286384416181,9745095461472065],[1,0]]]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[1654684182072970371164288552317,0],[0,0],[1,0]]>,[[[-1243757993163171386365152790399,7632115283240800097600560184061],[0,0]],[[1243757993163171386365152790399,-7632115283240800097600560184061],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2-x-5,x^2-x-9,x^2-x-194,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,37],[3,6,6,1],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,37],[4,1,1,6],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,3*7*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,37],[1,6,6,6],1,[1.000000000,1.750780344,1.283219255],<"notfaithful",0>,[4,3]>,<2,2^4*3*7*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,7,37],[6,7,8,8],1,[1.000000000,1.416280342,1.103869998],<"2.2e4_3_7_37.4t3.1",1>,[4,3]>]
x^4-13*x^2+37 2^4*3^2*7^2*37 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[-23698316],[10160065],[-10160065],[23698316]] 1 [5,3,4,3,3,5,4,5,5,5,5,4,1,4,2,3,4,5,1,3,3,4,1,4,5,2,5,3,4,5,1,4,3,3,3,1,3,4,4,1,5,3,5,4,3,5,1,3,4,3,3,5,5,4,4,3,2,3,4,5,5,2,3,4,5,3,4,1,5,3,4,3,3,1,2,4,5,3,5,5,2,4,5,3,5,3,5,4,4,4,4,4,4,3,4,4,1,2,5,4,4,5,4,5,1,5,4,2,3,3,5,1,3,3,4,3,5,4,5,3,5,2,2,5,3,5,4,2,5,3,2,3,2,4,2,5,2,3,4,5,3,3,2,5,5,2,5,4,5,3,2,1,4,1,4,5,4,2,3,1,5,3,4,1,5,1,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-78,2>,<x^2-5328,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[237470,474954],[0,2],[1,0]]>,[[[0,1],[1,0]],[[0,-1],[-1,0]],[[-124613,209249],[-190426,124613]],[[124613,-209249],[190426,-124613]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-634691409,0],[1128060846,1128060846],[1,0]]>,[[[-1128060844,-1128060844],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[1128060844,1128060844],[1,0]]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-37155851941925619,-26485552864797908],[5675475613885238,1891825204628422],[1,0]]>,[[[-5675475613885237,-1891825204628417],[-1,0]],[[1,5],[1,0]],[[-1,-5],[-1,0]],[[5675475613885237,1891825204628417],[1,0]]]>,<37,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,33,1]>,[[413671045518242592791072138070,0],[0,0],[1,0]]>,[[[-8421870355618402009494739309168,-5415185647814088336539189549271],[0,0]],[[8421870355618402009494739309168,5415185647814088336539189549271],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2-x-5,x^2-x-9,x^2-x-194,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,37],[3,6,6,1],1,[1.000000000,0.6838072478,0.8204663809],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,37],[4,1,1,6],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,3*7*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,37],[1,6,6,6],1,[1.000000000,1.750780344,1.283219255],<"notfaithful",0>,[4,3]>,<2,2^4*3*7*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,7,37],[6,7,7,7],1,[1.000000000,0.7063836978,0.8837522190],<"2.2e4_3_7_37.4t3.3",1>,[4,3]>]
x^6-3*x^5-6*x^4-39*x^3+84*x^2-93*x+811 2^4*3^8*5^3*13^2 2 2 12 "D12" [[1,5,6,4,2,3],[2,1,5,6,3,4],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,5,6,3,4]>,<2,3,[6,4,3,2,5,1]>,<3,2,[6,5,1,2,4,3]>,<6,2,[5,1,2,3,6,4]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 41 x^2+38*x+6 7 [[27499834291,955252253],[81959484590,-955252253],[39915337045,0],[-76495203677,955252253],[-64079700923,0],[-8799751323,-955252253]] 4 [2,2,4,3,5,2,3,5,2,5,5,6,4,2,3,3,5,5,3,1,2,4,3,4,6,5,6,6,4,3,2,4,6,4,4,1,3,3,3,3,4,5,4,6,6,4,4,3,3,4,3,5,4,4,3,2,5,5,3,4,6,6,3,4,3,6,5,3,6,4,6,5,6,3,5,3,1,2,4,4,4,4,5,3,4,6,4,2,4,3,2,5,3,4,1,6,4,1,6,4,6,6,6,5,4,6,3,6,4,5,2,2,6,5,5,5,3,6,3,4,4,3,3,3,5,5,4,4,2,6,5,3,4,3,4,4,6,3,3,5,1,4,6,3,1,5,2,3,4,3,6,5,6,6,6,4,4,4,3,4,3,3,3,4,6,3,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-183,2>,<x^3-9*x^2-3213*x-184707,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,3,2,4,6,5],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[1,3,2,4,6,5],[4,5,6,1,2,3]],[4,6,5,1,3,2],[1,2,4,3],[2],[[[1,3,2,4,6,5]]],20,<<[],[1,1,1]>,[[-10150,-218232],[-317826,-250392],[1,0]]>,[[[-124154,136947],[0,0]],[[0,1],[1,0]],[[-206462,250393],[262143,0]],[[-261101,-136947],[0,0]],[[-69515,-1],[262143,0]],[[136947,-250393],[1,0]]]>,<3,6,3,[[3,1,2,6,4,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[3,1,2,6,4,5],[2,3,1,5,6,4],[6,4,5,3,1,2],[5,6,4,2,3,1]],[4,5,6,1,2,3],[1,2,5,5,6,6],[2],[[[3,1,2,6,4,5]]],20,<<[],[2,2,1]>,[[962131632,-952800381],[-428849604,1657622277],[85769922,-1657622277],[1,0]]>,[[[2,2],[1,0],[0,0]],[[400633931,65771435],[-401658395,-130713666],[366741422,0]],[[-486403849,429589379],[401658394,130713666],[20679067,0]],[[57179947,57179947],[1,0],[0,0]],[[457813876,122951380],[-401658395,-130713666],[366741422,0]],[[-429223904,486769324],[401658394,130713666],[20679067,0]]]>,<5,4,2,[[3,4,1,2,6,5],[2,1,4,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,6,5],[2,1,4,3,5,6],[4,3,2,1,6,5]],[2,1,4,3,5,6],[1,3,4,2],[1],[[[3,4,1,2,6,5]]],20,<<[],[2,4,1]>,[[-5003305320320,0],[10910636905340,0],[1,0]]>,[[[-1878956808921,-6728206164340],[1901875608345,950937804173]],[[5960381520314,6728206164340],[-1901875608347,-950937804173]],[[-2202467902471,6728206164340],[-1901875608345,-950937804173]],[[9031680096419,-6728206164340],[1901875608347,950937804173]],[[-10910636905339,0],[-1,0]],[[1,0],[1,0]]]>,<7,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[3,6,1]>,[[14216854789112300,19057206036529257],[3139921114390538,-26060553423018733],[-20334115132451241,-19057206036529257],[-81290942721066,26060553423018733],[272993422723046,-4218405616161611],[2785636748946426,4218405616161611]]>,<13,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,12,1]>,[[-2655649231139094697871,-2694979568547106234472],[-1215919774255843161986,6158394851757895762132],[1,0]]>,[[[8816341332791668709859,3079197425878947881057],[0,0]],[[-9129064002874906424024,-3079197425878947881057],[0,0]],[[1215919774255843161994,-6158394851757895762123],[-1,0]],[[8,9],[1,0]],[[156361335041618857076,-9],[-1,0]],[[-1059558439214224304910,6158394851757895762123],[1,0]]]>,<151,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-3210896591875530129953096079356753393950345,75793080252967959475301319015422324278420,16229733135628907004852223977956875086307513,-14662181379817625919613326597786209551471549,-57366023050141002050706158945842618101989,115834354242890510205040467054082657585847]>*] [x,x^2+65,x^2-x-1,x^2+13,x^3-3*x-28,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,13,151],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^2*5*13,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,13,151],[7,1,7,3,7,1],1,[1.000000000,1.558666444,1.115666829],<"notfaithful",0>,[6,3]>,<1,5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13,151],[2,2,7,2,2,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,3]>,<1,2^2*13,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13,151],[7,2,2,1,7,1],1,[1.000000000,0.8713210307,0.8959236850],<"notfaithful",0>,[6,3]>,<2,2^2*3^4*5*13,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,13,151],[7,8,7,3,7,1],1,[1.000000000,2.399354715,1.384748906],<"notfaithful",0>,[6,3]>,<2,2^2*3^4*5*13,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[2,3,5,7,13,151],[7,8,7,3,7,1],1,[1.000000000,0.3812247863,0.7515530562],<"2.2e2_3e4_5_13.6t3.5",1>,[6,3]>]
x^4-77*x^2+1813 2^4*3^2*7^2*37 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 6 [[-30992128478],[38525027227],[-38525027227],[30992128478]] 3 [5,1,5,1,3,4,5,4,5,5,4,1,3,4,3,3,5,4,1,3,1,4,3,5,4,3,4,3,4,5,2,5,3,2,3,2,1,4,5,3,5,1,5,4,3,4,2,1,5,2,3,5,4,5,5,3,3,2,4,5,4,3,1,5,4,3,4,1,5,1,5,3,1,2,1,5,5,1,5,4,3,4,5,1,4,3,5,4,5,4,5,5,4,3,4,5,3,3,4,4,4,5,5,5,1,4,5,3,3,1,4,1,3,1,4,3,4,5,5,3,4,2,3,5,2,5,4,3,4,2,2,3,1,4,3,4,3,1,5,5,2,3,2,5,4,3,4,5,4,3,2,3,4,3,4,5,4,3,2,3,5,3,4,3,5,3,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-462,2>,<x^2-261072,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-50,-22],[0,2],[1,0]]>,[[[0,1],[1,0]],[[0,-1],[-1,0]],[[-217197,170905],[-136186,217197]],[[217197,-170905],[136186,-217197]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[183385218,-295562871,1]>,[[5,3],[-275572849,387420486],[275572849,3],[-5,387420486]]>,<7,2,2,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[1,2,3,4],[1,2],[1],[[[4,3,2,1]]],20,<[],[13738474997656997,0,1]>,[[0,-1],[0,465134194242106],[0,-465134194242106],[0,1]]>,<37,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[408755615281686116401956780589,0,1]>,[[2959250062716585676031526733218,0],[-2959250062716585676031526733218,0],[0,-1],[0,1]]>*] [x,x^2-x+1,x^2-x-9,x^2-x+28,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,37],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,37],[3,6,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,37],[4,1,1,6],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,3*37,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,37],[1,6,1,6],1,[1.000000000,2.385494229,1.398869164],<"notfaithful",0>,[4,3]>,<2,2^4*3*7^2*37,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,7,37],[6,7,6,7],1,[1.000000000,1.564358747,1.124884666],<"2.2e4_3_7e2_37.4t3.1",1>,[4,3]>]
