x^6-2*x^5-x^4+4*x^3-x^2-5*x-1 23^2*173 2 2 48 "C2*S4" [[1,5,6,4,2,3],[2,5,6,3,1,4],[1,3,2,4,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,3,2,1,5,6]>,<2,6,[1,5,6,4,2,3]>,<2,6,[4,5,6,1,2,3]>,<3,8,[2,5,6,3,1,4]>,<4,6,[3,1,4,2,5,6]>,<4,6,[6,3,2,5,1,4]>,<6,8,[3,5,6,2,1,4]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 43 x^2+42*x+3 8 [[-5787540131477,-2037986023970],[-5028261538098,0],[-3129616304067,0],[-1946829916932,-1029166843587],[-2009529067944,2037986023970],[-5474623596682,1029166843587]] 5 [10,10,8,6,6,7,8,6,5,7,7,9,7,5,7,6,3,6,5,10,7,8,9,9,8,3,6,6,9,9,10,10,5,7,9,7,5,7,4,3,7,6,8,10,7,8,4,3,5,5,7,10,8,9,7,9,7,3,10,6,6,8,3,7,9,4,7,9,1,10,10,9,5,6,5,9,9,7,9,10,5,6,9,8,10,10,2,6,10,4,9,5,10,10,10,9,7,6,5,7,10,5,6,6,9,10,10,2,3,10,4,6,8,9,8,5,5,10,10,5,5,10,9,7,4,9,8,3,5,9,7,9,6,8,10,9,9,9,8,4,7,3,10,5,4,8,3,10,7,10,3,9,3,7,6,8,9,7,8,8,10,5,10,9,8,9,4,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-4*x^2-37*x-133,4>,<x^6-13*x^5+7*x^4+137*x^3-1216*x^2+7676*x+124264,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-1,2>,<x^6-11*x^5+111*x^4-21*x^3-407*x^2-87*x+253,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<7,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,6],[1],[[]],20,<[],[3,6,1]>,[[-11375093416417640,-22336215117788629],[31143726567188581,34660555379450390],[-36942335304909868,22336215117788629],[-17235073114289757,-34660555379450390],[5651456855471283,3748286530667742],[-5439367143162026,-3748286530667742]]>,<23,4,2,[[1,2,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[1,2,4,3,6,5],[1,2,5,6,3,4],[1,2,6,5,4,3]],[1,2,5,6,3,4],[1,5,5,4],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[383219843407026947231449773,-233544877592398367277229153],[543718384661369346522409631,-359157650526846057730865547],[1,0]]>,[[[500210165816771950544415288,0],[0,0]],[[-451241892103197759770895052,0],[0,0]],[[-543718384661369346522409617,359157650526846057730865560],[-1,0]],[[14,13],[1,0]],[[-385482317022602429788144416,32478916938049645958095726],[24229339822461314275463769,25995731552979928629259170]],[[-835923403364188757386861416,-391636567464895703688961299],[-24229339822461314275463769,-25995731552979928629259170]]]>,<173,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,169,1]>,[[211074585663326710774102507188296359447658497,0],[-20534547573339638978723756480234633689794637,0],[1,0]]>,[[[191636022455744775161342705655451542571866415,0],[0,0]],[[105959517729620931741780785567038508664344398,0],[0,0]],[[201456009203965591990400379100854693421382406,-128809548103763392179783096472234189724579269],[0,0]],[[57076870619448287980213688830061958453193229,128809548103763392179783096472234189724579269],[0,0]],[[20534547573339638978723756480234633689794696,0],[-1,0]],[[59,0],[1,0]]]>*] [x,x^2-x+995,x^2-x+6,x^2-x-43,x^6-2*x^5-85*x^4+475*x^3+1460*x^2-16727*x+1877123,x^3-x^2+1,x^4-x^3-13*x^2-15*x+52,0,0,x^4-x^3-13*x^2-15*x+52] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,23,173],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,23*173,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,23,173],[1,11,11],1,[1.000000000,0.9960769695,0.7829782573],<"notfaithful",0>,[6,11]>,<1,23,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[7,23,173],[5,11,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,11]>,<1,173,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,23,173],[2,1,11],1,[1.000000000,0.3909108412,0.6766361381],<"notfaithful",0>,[6,11]>,<2,23*173^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1],[-1]],[[1]]],[7,23,173],[5,11,12],1,[1.000000000,1.545031084,1.357557025],<"notfaithful",0>,[6,11]>,<2,23,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[7,23,173],[5,11,1],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,11]>,<3,23*173^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1]]],[7,23,173],[5,11,12],1,[1.000000000,1.183487196,1.004677276],<"notfaithful",0>,[6,11]>,<3,23*173,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]]],[7,23,173],[4,11,11],1,[1.000000000,0.8250760466,0.9945719888],<"3.23_173.6t11.1",1>,[6,11]>,<3,23^2*173,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[7,23,173],[3,11,12],1,[1.000000000,0.9300777542,0.9708252404],<"3.23e2_173.6t11.1",1>,[6,11]>,<3,23^2*173^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]]],[7,23,173],[3,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^4+53*x^2+45 5*11^2*239^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 19 x-1 8 [[-5338537535],[-6824070717],[6824070717],[5338537535]] 2 [5,4,4,4,1,4,5,1,5,3,1,5,1,4,5,5,3,3,4,1,4,1,5,3,5,3,5,4,3,4,5,2,5,2,2,2,4,4,4,4,3,3,3,5,5,3,3,5,4,3,4,1,3,2,4,5,2,3,4,1,5,5,5,1,5,5,3,5,5,3,5,3,4,5,3,4,1,5,1,3,2,2,3,5,3,4,3,5,1,5,5,3,4,2,3,5,1,3,5,1,4,4,5,3,3,4,4,4,2,2,4,5,5,3,2,2,4,4,5,1,2,4,4,5,2,2,3,2,4,5,3,4,2,4,3,1,5,4,4,2,1,1,5,5,3,2,5,4,1,5,5,3,4,5,5,3,3,3,5,2,5,4,5,2,5,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+318,2>,<x^2-6480,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[50718,-66479,60233,67624],[-50718,66479,-60233,-67624],[-8535,-65693,169457,-11380],[8535,65693,-169457,11380]]>,<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-264235033,0],[264235033,0],[-271181568,-271181568],[271181568,271181568]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[5309440818715,0],[0,0],[1,0]]>,[[[-19798361557643,37784535041491],[0,0]],[[19798361557643,-37784535041491],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[108263320981346703689,-153541444788524328624,1]>,[[153541444788524328634,-1],[10,1],[-10,-1],[-153541444788524328634,1]]>,<239,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[3765213045336248847748810034148764321405577783,-121163995317569662439420481800720429324377200760,1]>,[[121163995317569662439420481800720429324377200896,-1],[136,1],[-136,-1],[-121163995317569662439420481800720429324377200896,1]]>*] [x,x^2-x-657,x^2-x-1,x^2-x-3286,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,239],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*239,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,11,239],[3,1,1,6,6],1,[1.000000000,1.418688523,0.9594398453],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,239],[4,4,6,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*11*239,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,11,239],[1,3,6,6,6],1,[1.000000000,1.478417871,1.179614458],<"notfaithful",0>,[4,3]>,<2,5*11*239,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,11,239],[5,3,6,7,7],1,[1.000000000,1.033000891,0.9327994533],<"2.5_11_239.4t3.2",1>,[4,3]>]
x^4-2*x^3-54*x^2+55*x+99 5*11^2*239^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 6 [[-190618281],[421910659],[-421910658],[190618282]] 1 [5,4,4,4,1,4,5,2,5,3,1,5,2,4,5,5,3,3,4,1,4,2,5,3,5,3,5,4,3,4,5,1,5,1,1,1,4,4,4,4,3,3,3,5,5,3,3,5,4,3,4,3,3,2,4,5,2,3,4,2,5,5,5,1,5,5,3,5,5,3,5,3,4,5,3,4,1,5,1,3,2,2,3,5,3,4,3,5,2,5,5,3,4,1,3,5,1,3,5,2,4,4,5,3,3,4,4,4,2,1,4,5,5,3,2,2,4,4,5,2,2,4,4,5,2,1,3,2,4,5,3,4,2,4,3,2,5,4,4,1,2,2,5,5,3,2,5,4,1,5,5,3,4,5,5,3,3,3,5,1,5,4,5,2,5,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+55,2>,<x^2-112*x+1331,3>]*],[*[4],"CYC",0,5*]] [*<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-5309440818710,0],[5,0],[1,0]]>,[[[-45139511140141,-46411613480227],[0,0]],[[45139511140142,46411613480227],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-1211352781035915144,179443063611683602137,1]>,[[-179443063611683602137,-1],[0,1],[1,-1],[179443063611683602138,1]]>,<19,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,18,1]>,[[-11661979316261860632606930,792556379167902051563430],[11661979316261860632606931,-792556379167902051563430],[84563758421062773136996,-759989448487781643199659],[-84563758421062773136995,759989448487781643199659]]>,<239,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[7,237,1]>,[[-68665888501309563501534382042618987720530147958,-176074377539452814181722246788494329218603365091],[53684621606847525462900109257042435831824479325,-65079801286888490641098834094183694399171884218],[1,0]]>,[[[-53684621606847525462900109257042435831824479223,65079801286888490641098834094183694399171884236],[-1,0]],[[102,18],[1,0]],[[-101,-18],[-1,0]],[[53684621606847525462900109257042435831824479224,-65079801286888490641098834094183694399171884236],[1,0]]]>*] [x,x^2-x-657,x^2-x-1,x^2-x-3286,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,19,239],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,11*239,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,19,239],[1,6,1,6],1,[1.000000000,1.418688523,0.9594398453],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,11,19,239],[6,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*11*239,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,11,19,239],[6,6,1,6],1,[1.000000000,1.478417871,1.179614458],<"notfaithful",0>,[4,3]>,<2,5*11*239,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[5,11,19,239],[6,7,2,6],1,[1.000000000,0.7862126224,0.9203830127],<"2.5_11_239.4t3.3",1>,[4,3]>]
x^2-x-2933 3*3911 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-140],[141]] 1 [2,1,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,1,1,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,1,2,2,1,1,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2931,3,1]>,[[-1,-1],[2,1]]>,<3911,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3821047,3911,1]>,[[-1955,-1],[1956,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,3911],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*3911,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,3911],[3,3],1,[1.000000000,0.4366278956,0.7678821941],<"1.3_3911.2t1.1",1>,[2,1]>]
x^4-2*x^3+6*x^2-5*x+12 23^2*173 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 5 [[-110381],[95501],[-95500],[110382]] 3 [4,4,5,5,5,1,5,5,3,1,2,3,2,3,2,5,4,5,3,4,1,5,3,3,5,4,5,5,3,3,4,4,3,1,3,1,3,2,2,4,1,5,5,4,2,5,2,4,3,3,2,4,5,3,2,3,1,4,4,5,5,5,4,1,3,1,1,3,1,4,4,3,3,5,3,3,3,2,3,4,3,5,3,5,4,4,4,5,4,1,3,3,4,4,4,3,2,5,3,2,4,3,5,5,3,4,4,4,4,4,2,5,5,3,5,3,3,4,4,3,3,4,3,1,1,3,5,4,3,3,2,3,5,5,4,3,3,3,5,2,2,4,4,3,2,5,4,4,1,4,4,3,4,1,5,5,3,1,5,5,4,3,4,3,5,3,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-5,2>,<x^2+8*x-157,3>]*],[*[4],"CYC",0,5*]] [*<23,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[5,21,1]>,[[-432518948253609853733068976,-197035475087604203409505297],[-719833088129112519437827179,340052999067366984559229611],[1,0]]>,[[[719833088129112519437827186,-340052999067366984559229606],[-1,0]],[[7,5],[1,0]],[[-6,-5],[-1,0]],[[-719833088129112519437827185,340052999067366984559229606],[1,0]]]>,<173,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,169,1]>,[[-71530314028249481796597778705098199704739778,0],[173,0],[1,0]]>,[[[99798792039993684829776205346624983412442092,229798913680958434921742370166551594866649850],[0,0]],[[-99798792039993684829776205346624983412442091,-229798913680958434921742370166551594866649850],[0,0]],[[-86,0],[-1,0]],[[87,0],[1,0]]]>*] [x,x^2-x+6,x^2-x-43,x^2-x+995,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[23,173],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[23,173],[6,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[4,3]>,<1,173,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[23,173],[1,6],1,[1.000000000,0.3909108412,0.6766361381],<"notfaithful",0>,[4,3]>,<1,23*173,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[23,173],[6,6],1,[1.000000000,0.9960769695,0.7829782573],<"notfaithful",0>,[4,3]>,<2,23*173,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[23,173],[6,6],1,[1.000000000,1.474750172,1.086989979],<"2.23_173.4t3.1",1>,[4,3]>]
x^4-2*x^3-5*x^2-24*x-24 -2^6*3^2*19*29 2 1 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 5 [[622750],[2062329],[-1015734],[-1669343]] 4 [1,1,2,3,5,5,5,4,1,4,3,3,3,4,4,4,5,5,4,4,4,3,3,3,1,4,5,5,5,3,3,5,5,1,1,5,5,4,4,4,5,5,4,2,1,3,1,5,5,5,3,2,4,5,5,4,2,5,3,5,2,2,1,4,2,1,2,2,3,3,3,4,5,5,2,4,4,3,5,2,3,3,4,2,5,5,3,2,4,3,5,4,5,5,2,4,4,5,4,5,4,1,3,3,2,4,3,3,1,2,3,3,5,4,3,3,1,1,4,3,5,4,1,5,2,1,3,2,5,5,4,1,3,5,3,4,1,4,2,5,4,2,5,3,3,2,5,5,4,4,5,5,1,2,1,2,3,3,1,4,5,5,5,3,5,2,5,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+24,2>,<x^2+58*x+1392,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[25566,368132,1]>,[[0,65538],[50168,65534],[-62729,2809],[-249581,259335]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[1588671984,914947470,1]>,[[-914947470,-1],[0,1],[219413413,233363703],[-466727408,154056786]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[1630859770060816654599418,0],[-14709817429006219946422353,0],[1,0]]>,[[[12719416385309715906259900,-4034515009611790156729147],[0,0]],[[10160739643230022340673344,4034515009611790156729147],[0,0]],[[14709817429006219946422356,0],[-1,0]],[[3,0],[1,0]]]>,<29,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,24,1]>,[[-62680709403373941254708784053,0],[-61982987736244867316153107925,0],[1,0]]>,[[[19194999171348249390460704503,70555173809955381036548095024],[0,0]],[[-81177986907593116706613812464,-70555173809955381036548095024],[0,0]],[[61982987736244867316153107944,0],[-1,0]],[[19,0],[1,0]]]>*] [x,x^2-6,x^2-x+138,x^2+3306,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,19,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,19,29],[6,6,1,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,19*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,19,29],[1,1,6,6],1,[1.000000000,3.479745014,1.570152349],<"notfaithful",0>,[4,3]>,<1,2^3*3*19*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,19,29],[6,6,6,6],1,[1.000000000,1.311323034,1.037227368],<"notfaithful",0>,[4,3]>,<2,2^3*3*19*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,19,29],[6,6,7,7],1,[1.000000000,2.108450976,1.387400136],<"2.2e3_3_19_29.4t3.3",1>,[4,3]>]
