x^2-x+33506 -223*601 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-76846],[76847]] 2 [1,2,2,2,1,2,2,2,2,2,2,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,1,2,2,1,1,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,2,2,2,1,2,2,2,1,1,1,2,1,2,2,2,1,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,2,1,2,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<223,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[45938,223,1]>,[[-111,-1],[112,1]]>,<601,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[123806,601,1]>,[[-300,-1],[301,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[223,601],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,223*601,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[223,601],[3,3],1,[1.000000000,0.8753069502,1.121710356],<"1.223_601.2t1.1",1>,[2,1]>]
x^5-x^4-3*x^3-3*x^2+8*x-3 -223*601 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 97 x-1 5 [[1264027203],[1842938636],[169529978],[408196056],[-3684691872]] 2 [6,5,5,5,4,5,7,5,7,5,5,4,5,7,6,5,3,5,7,6,5,6,5,6,1,6,6,4,7,5,7,6,6,6,2,5,7,6,7,6,6,2,4,3,4,6,3,1,3,4,7,5,6,5,7,7,4,6,5,6,5,5,7,3,5,2,7,4,5,7,7,4,4,6,3,6,5,6,3,5,5,5,4,7,2,5,6,5,5,6,5,4,5,3,2,7,6,5,5,5,6,4,6,7,7,4,3,7,3,4,5,2,4,2,2,2,5,4,5,5,7,4,5,5,7,6,5,5,2,7,7,5,6,7,7,7,6,4,6,5,3,7,5,5,4,2,1,6,1,5,5,5,5,2,5,5,6,2,6,5,2,3,7,5,5,6,5,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<223,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[17696836564667424780203826182674391616678717950,-44579006495544764805068831135690653270240160199,1]>,[[-38664960390932673584622902743518209445698703637,0],[16465944742328844207957837331346701509024273441,0],[-22379990846940935428403765723519145333565730344,0],[44579006495544764805068831135690653270240160370,-1],[171,1]]>,<601,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[594,1,0,1]>,[[16519937414863991164134069177755794688783308080893674351,0,0],[17132597993028010343796950533603407931710147428916590639,0,0],[1,0,0]]>,[[[10444549657258097043956928818013756097183354064835814829,7079560856298945405713759599942387896186970850339138796,-11799371815868556938473916678194424774412432216358778791],[0,0,0]],[[16474657577883915832466207180975377958135535251880013838,-14662304586926127634353100232382972951643336125566106290,16145687370311868576800835504661362971348229163361725723],[0,0,0]],[[-9786609242114002532626185465385726123608741887799238599,7582743730627182228639340632440585055456365275226967494,-4346315554443311638326918826466938196935796947002946932],[0,0,0]],[[-17132597993028010343796950533603407931710147428916590353,0,0],[-1,0,0]],[[286,0,0],[1,0,0]]]>*] [x,x^2-x+33506,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[223,601],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,223*601,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[223,601],[8,8],1,[1.000000000,0.8753069502,1.121710356],<"notfaithful",0>,[5,5]>,<4,223^3*601^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[223,601],[8,8],1,[0,0,0],<"4.223e3_601e3.10t12.1",1>,[5,5]>,<4,223*601,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[223,601],[8,9],1,[1.000000000,0.4845135934,0.7523608400],<"4.223_601.5t5.1",1>,[5,5]>,<5,223^2*601^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[223,601],[8,9],1,[0,0,0],<"5.223e2_601e2.10t13.1",1>,[5,5]>,<5,223^3*601^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[1],[1]]],[223,601],[8,9],1,[0,0,0],<"5.223e3_601e3.6t14.1",1>,[5,5]>,<6,223^3*601^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[223,601],[8,9],1,[0,0,0],<"6.223e3_601e3.20t35.1",1>,[5,5]>]
x^4-x^3-492*x^2+486*x+53891 19^2*101^3 4 0 4 "C4" [[4,1,2,3],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<4,1,[4,1,2,3]>,<4,1,[2,3,4,1]>] [[1,1,1,1],[2,2],[4]] 13 x-1 6 [[-2373669],[411496],[1320770],[641404]] 1 [4,4,1,3,3,1,2,1,2,3,2,2,4,2,2,3,4,3,4,2,3,2,3,4,2,1,4,1,3,3,3,2,1,3,3,4,1,3,3,4,2,2,4,2,2,4,1,1,2,4,1,1,3,2,4,3,4,4,3,2,1,3,1,4,3,1,3,3,4,4,3,1,2,1,1,2,4,4,3,2,3,1,3,3,4,4,1,4,3,3,4,3,4,1,1,4,1,2,3,1,3,1,2,1,4,3,2,1,3,1,2,3,3,2,1,4,1,3,2,3,4,4,2,1,2,1,3,4,2,4,3,2,3,3,1,3,3,2,3,1,4,2,3,2,1,2,2,1,4,4,3,3,3,2,3,4,3,2,4,4,3,3,1,4,2,4,1,1] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+4324,3>,<x-5271,4>]*]] [*<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-7485201622806,-42291056220344,9225526334793,2403758852108]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-12548229598014827998289668,-6748321270238980337307730,1]>,[[6748321270238980337307748,-1],[18,1],[-17345009646829017181432305,-233071470480454803837630],[10596688376590036844124540,233071470480454803837630]]>,<101,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[30172235,1664278,33936,303,1]>,[[-2717958856756134632734085654169218810278,-5725634836225267817008817472444109486,-32063555082861499775249377845687013584,-41797134304444455064164367548841999852],[-3527563622598387502059132444772815903375,-50614611952231367502357946456405928524,35498935984596660465454668329153479327,-40881032730648412213442956753250942321],[-5956377920125146110034272816583607188423,56340246788456635319366763928850038009,-3435380901735160690205290483466465743,-38132728009260283661278724366477769728],[76,1,0,0]]>,<211,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-12008379343987337823332094861633186205876056425,-1258478634373344982845927088689418937301657800,66769886712762767235015318129605270513279421,5129156076427226282866805192351614321352524]>*] [x,0,x^2-x-25,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,19,101,211],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,19*101,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[5,19,101,211],[1,5,5,1],0,[0.7414525336+0.6710053207*i,0.7989383215-0.4225922110*i,0.9488793047-0.3206284383*i],<"1.19_101.4t1.1",1>,[4,1]>,<1,101,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,19,101,211],[1,1,5,1],1,[1.000000000,0.5966686680,0.7389776048],<"notfaithful",0>,[4,1]>,<1,19*101,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[5,19,101,211],[1,5,5,1],0,[0.7414525336-0.6710053207*i,0.7989383215+0.4225922110*i,0.9488793047+0.3206284383*i],<"1.19_101.4t1.1",2>,[4,1]>]
x^4-x^3-1040*x^2+11667*x+25949 5^2*29^3*41^3 4 0 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 12 [[102792677988],[-732803687468],[702587223841],[-72576214360]] 1 [4,3,2,4,1,4,3,2,3,1,5,4,1,4,3,4,2,5,4,5,4,1,3,2,3,2,3,3,5,4,4,5,3,1,5,5,3,4,4,3,5,5,1,3,3,5,2,3,4,1,4,5,2,5,4,3,5,5,3,5,3,3,4,1,4,3,1,4,4,2,3,5,4,3,5,4,5,4,2,5,1,2,1,4,5,4,5,4,5,4,4,1,3,5,5,3,5,5,3,5,4,4,3,5,5,3,4,4,5,2,4,3,4,5,1,2,4,3,3,2,1,4,4,4,5,1,5,5,3,4,5,4,2,3,2,5,3,3,4,2,2,1,3,3,5,1,4,3,5,3,3,5,4,3,4,5,5,5,4,1,4,3,3,1,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-12113,2>,<x^2-21848*x+119329020,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-323536,11381],[-334917,-11381],[-96903,0],[-31075,0]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-423716916,180926303],[-785569522,-180926303],[-558790883,579958098],[-556445612,-579958098]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[22266412854580,9084495434275],[-26651831114930,-37167773467615],[1,0]]>,[[[26651831114930,37167773467618],[-1,0]],[[0,3],[1,0]],[[-705942069512,-3974279070003],[8685876575134,684901404205]],[[-25945889045417,-33193494397618],[-8685876575134,-684901404205]]]>,<29,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[2871,7047,1798,87,1]>,[[80655756220758874874940747541,592299614647973857638453763,-618051771806581416666212625,2909993758922654170136751108],[74048677462839543812268555227,-1617850397164020712584528861,-2099616877218715578494077147,-166305393028840788223260395],[22290142467511334510577337612,1025550782516046854946075097,2717668649025296995160289772,-2743688365893813381913490713],[22,1,0,0]]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[281916,63468,4633,123,1]>,[[47892701798542272399539579333650,-1909774791037496731379239903752,-1446237220397327621821171965942,259581039558494701352518045169],[-24402684256852112554252783922690,890843537331347354379248001015,1865565916862487092777600433798,670465332787897253706010600520],[-23490017541690159845286795410990,1018931253706149376999991902736,-419328696465159470956428467856,-930046372346391955058528645689],[31,1,0,0]]>,<79,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[2277665519832972343015511835396394644,-13673720118588527112536334380697913513,-188733512237353696609229004959493300,236908113924098916131718591096260980]>*] [x,x^2-x-1486,x^2-x-297,x^2-x-1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,29,41,79],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*29*41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,29,41,79],[1,3,6,6,6,1],1,[1.000000000,1.959553553,1.239518744],<"notfaithful",0>,[4,3]>,<1,29*41,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,29,41,79],[4,1,1,6,6,1],1,[1.000000000,1.177872943,0.9263221028],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,29,41,79],[3,3,6,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<2,5*29^2*41^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,5,29,41,79],[3,3,6,7,7,1],1,[0,0,0],<"2.5_29e2_41e2.4t3.3",1>,[4,3]>]
x^4-x^3-1040*x^2-6168*x+43784 5^2*29^3*41^3 4 0 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 7 [[-1181582026394],[-8418646442563],[19640152391782],[-10039923922824]] 1 [4,3,2,4,2,4,3,1,3,1,5,4,1,4,3,4,2,5,4,5,4,2,3,1,3,1,3,3,5,4,4,5,3,1,5,5,3,4,4,3,5,5,2,3,3,5,1,3,4,2,4,5,2,5,4,3,5,5,3,5,3,3,4,2,4,3,2,4,4,2,3,5,4,3,5,4,5,4,2,5,1,1,1,4,5,4,5,4,5,4,4,2,3,5,5,3,5,5,3,5,4,4,3,5,5,3,4,4,5,1,4,3,4,5,1,1,4,3,3,1,1,4,4,4,5,1,5,5,3,4,5,4,1,3,2,5,3,3,4,1,2,1,3,3,5,2,4,3,5,3,3,5,4,3,4,5,5,5,4,1,4,3,3,2,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+5722,2>,<x^2+13822*x+47703660,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[-144351,0],[10186,0],[-76296,-24614],[-51682,24614]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-1444356195,-727530808],[10705421,727530808],[464193667,328499013],[-192804359,-328499013]]>,<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[-41327690637165,8735021934360],[-6398975807450,-27041345813875],[1,0]]>,[[[6398975807450,27041345813878],[-1,0]],[[0,3],[1,0]],[[-47230174637187,2544743847947],[4170217535859,-6632803655287]],[[40831198829738,-29586089661828],[-4170217535859,6632803655287]]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-7499022433755455,-9568671124818669],[-29879261982455442,9568671124818669],[-4360103354769803,0],[-3857192970511871,0]]>,<19,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-2993866474403082370085450,11841154296653757375954225,455632300280080242887431,589178155770812696863690]>,<29,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-371664,-10788,1798,87,1]>,[[55893024047718869430879991781,53537379356052556926130259,-1204591035511182530837930856,-1472277932291445315468582157],[-61084405336861866820281010014,-999369304726992953626184463,409186102119419514680544159,-1888529164000499488254996291],[5191381289142997389401018212,945831925370940396700054203,795404933391763016157386697,-2742454150298046685855271221],[22,1,0,0]]>,<41,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-253134,45633,4633,123,1]>,[[-71118861693324051119617044499225,674569148852667151541083077899,578202127588000415606642638205,1715332978511067899633039826676],[-2034545298757367863167491719183,-1517248652882807285382903092677,-913656314144250123636542931629,-516230690911123129141453738374],[73153406992081418982784536218378,842679504030140133841820014777,335454186556249708029900293424,-1199102287599944770491586088302],[31,1,0,0]]>*] [x,x^2-x-1486,x^2-x-297,x^2-x-1,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,19,29,41],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5*29*41,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,19,29,41],[1,3,6,1,1,6,6],1,[1.000000000,1.959553553,1.239518744],<"notfaithful",0>,[4,3]>,<1,29*41,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,19,29,41],[4,1,1,4,1,6,6],1,[1.000000000,1.177872943,0.9263221028],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,19,29,41],[3,3,6,3,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<2,5*29^2*41^2,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[2,3,5,7,19,29,41],[3,3,6,3,1,7,7],1,[0,0,0],<"2.5_29e2_41e2.4t3.4",1>,[4,3]>]
