x^2-x+3603 -14411 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-6],[7]] 2 [2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,1,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,1,2,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,1,2,2,1,1,2,2,2,1,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<14411,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[51922833,14411,1]>,[[-7205,-1],[7206,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[14411],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,14411,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[14411],[3],1,[1.000000000,1.072967754,0.9352937981],<"1.14411.2t1.1",1>,[2,1]>]
x^6-2*x^4-10*x^3+16*x^2-80*x-7 2^9*7^2*101^2 2 2 12 "D12" [[2,1,3,6,5,4],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,3,6,5,4]>,<2,3,[6,4,5,2,3,1]>,<3,2,[3,1,2,5,6,4]>,<6,2,[5,4,6,3,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 7 [[145118687,-129169184],[-106434713,0],[160132266,129169184],[12574527,-129169184],[27588106,129169184],[171359800,0]] 3 [3,6,4,1,4,4,3,4,5,4,3,6,1,6,3,4,6,6,4,5,5,5,6,5,3,2,5,6,4,3,3,4,5,6,4,3,4,4,1,6,2,4,3,5,2,5,6,3,4,2,1,5,5,4,5,3,6,1,4,5,4,6,4,5,1,6,4,3,4,6,1,1,3,6,6,3,4,6,3,3,2,6,3,5,1,4,1,3,6,3,2,5,3,6,6,5,4,3,2,6,4,2,4,5,4,5,4,3,3,3,3,4,3,4,5,3,4,1,6,4,6,3,4,2,4,6,4,5,3,2,4,1,3,4,3,5,2,4,2,5,6,6,3,2,4,3,4,3,2,3,4,5,4,3,4,3,3,3,1,6,4,3,5,2,5,5,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x-30,2>,<x^3+32*x+320,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,3,4],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-88670,0],[167860,0],[1,0]]>,[[[1,0],[1,0]],[[-167859,0],[262143,0]],[[215480,179171],[1,0]],[[47620,179171],[262143,0]],[[36309,-179171],[1,0]],[[-131551,-179171],[262143,0]]]>,<5,2,1,[[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4]],[2,1,5,6,3,4],[1,4],[1],[[]],20,<[],[2,4,1]>,[[-22371178522411,1573413738842],[-28664833477779,-1573413738842],[-6184446984183,1],[9482139178467,-1573413738844],[-6184446984187,-1],[-3297692194282,1573413738844]]>,<7,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[1,2,4,3,6,5]]],20,<[],[-17340981267942570,-16239241259179064,1]>,[[13347678717572052,-34196685556119429],[4128147558835446,0],[2660982047169389,-1],[-2179364026636532,1],[16239241259179069,-1],[5,1]]>,<13,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,4],[1],[[]],20,<[],[2,12,1]>,[[-5368711007281708650588,-6895169144281019238631],[6211461098002779256870,867941542054030534778],[1353463624567324457780,6895169144281019238631],[-4203837406645587160466,-867941542054030534778],[-692570005866497494095,-39076926861607905270],[-223646883527202630855,39076926861607905270]]>,<101,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,3,4],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,97,1]>,[[-4064415592886060150331749409073319362704,-2041663394759313139571281083172613352897],[3930614637184491187640136643925141847460,5512388552392722487889471257402104298762],[1,0]]>,[[[-533889566296851849425442577494584057955,-2756194276196361243944735628701052149281],[0,0]],[[-1624853563802512572990886735056647421720,2756194276196361243944735628701052149281],[0,0]],[[-3930614637184491187640136643925141847429,-5512388552392722487889471257402104298662],[-1,0]],[[31,100],[1,0]],[[-5021578634690151911205580801487205211194,-100],[-1,0]],[[-1090963997505660723565444157562063363734,5512388552392722487889471257402104298662],[1,0]]]>*] [x,x^2-x+177,x^2+1414,x^2-2,x^3+2*x-5,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,13,101],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,7*101,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,7,13,101],[3,3,7,3,7],1,[1.000000000,0.7089105118,0.8494848073],<"notfaithful",0>,[6,3]>,<1,2^3*7*101,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13,101],[7,1,7,1,7],1,[1.000000000,1.169642670,0.9517054880],<"notfaithful",0>,[6,3]>,<1,2^3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,13,101],[7,2,1,2,2],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[6,3]>,<2,7*101,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,5,7,13,101],[3,3,7,3,7],1,[1.000000000,0.9893772465,0.9675851942],<"notfaithful",0>,[6,3]>,<2,2^6*7*101,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,7,13,101],[7,3,8,3,9],1,[1.000000000,1.638701488,1.135216481],<"2.2e6_7_101.6t3.2",1>,[6,3]>]
x^6-x^5-18*x^4+22*x^3+120*x^2-247*x-509 2^2*5*307^3 2 2 48 "C2*S4" [[2,3,1,6,4,5],[3,2,1,5,4,6],[1,2,5,4,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[1,6,3,4,5,2]>,<2,3,[1,6,5,4,3,2]>,<2,6,[3,2,1,5,4,6]>,<2,6,[3,6,1,5,4,2]>,<3,8,[2,3,1,6,4,5]>,<4,6,[1,5,2,4,6,3]>,<4,6,[4,5,2,1,6,3]>,<6,8,[2,5,1,6,4,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 13 x^2+12*x+2 15 [[2518321243645930,0],[23629435817754646,-15819996150409069],[7778384452813487,16952699874930083],[-555624076439270,0],[8725817566300446,15819996150409069],[9089558010015519,-16952699874930083]] 5 [8,6,8,7,10,5,10,10,6,8,9,10,7,6,8,10,5,8,8,10,5,3,4,4,3,7,7,4,7,10,7,9,5,9,4,5,5,8,4,5,10,7,10,9,9,10,9,7,7,7,2,9,8,10,10,8,7,5,10,6,6,10,4,3,10,3,10,9,7,1,10,9,7,10,5,1,6,10,7,7,3,7,9,9,9,8,6,3,8,7,7,5,8,10,5,4,8,8,7,7,7,10,4,7,10,5,7,10,9,7,8,5,9,5,3,6,8,6,10,9,8,9,3,7,2,7,6,10,1,3,9,7,5,5,8,7,5,6,10,8,5,6,4,8,7,10,9,5,9,8,9,8,4,7,7,5,10,6,10,6,1,5,7,9,5,4,10,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2>,[<x^3-23*x^2+418*x-447452,4>,<x^6-9*x^5-818*x^4-432849*x^3+7076522*x^2+26033091*x+11475043841,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2>,[<x-17,2>,<x^6-65*x^5+8802*x^4+121703*x^3-4284146*x^2+37840443*x-133572779,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,8,2,[[1,2,3,4,6,5],[2,4,1,3,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5],[2,4,1,3,5,6],[3,1,4,2,5,6],[2,4,1,3,6,5],[3,1,4,2,6,5]],[2,4,1,3,5,6],[1,4,3,2,8,8,9,9],[2],[[[1,2,3,4,6,5]]],20,<<[],[1,1,0,0,1]>,[[91414,0,0,0],[127198,0,0,0],[1,0,0,0]]>,[[[-413124,-369788,-291018,-286105],[0,0,0,0]],[[73332,-297542,105121,362503],[0,0,0,0]],[[-310934,412279,-76586,-499377],[0,0,0,0]],[[-143455,255051,262483,422979],[0,0,0,0]],[[7749,0,0,0],[-2,0,0,0]],[[1,0,0,0],[2,0,0,0]]]>,<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,6],[1],[[]],20,<[],[2,2,1]>,[[-201545971,339243474],[282228548,-339243474],[-79559578,3411137],[357064883,314435456],[-271806029,-314435456],[-86381852,-3411137]]>,<5,8,2,[[1,2,3,4,6,5],[2,4,1,3,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5],[2,4,1,3,5,6],[3,1,4,2,5,6],[2,4,1,3,6,5],[3,1,4,2,6,5]],[2,4,1,3,5,6],[1,4,3,2,8,8,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,4,4,0,1]>,[[25089377251720,0,0,0],[-18733686629930,0,0,0],[1,0,0,0]]>,[[[-29544153198421,-34945654099736,-20829764478176,29441457048628],[0,0,0,0]],[[-25823536605922,8768708642004,-25636084761305,33885876101547],[0,0,0,0]],[[-30380099583609,-44032508154474,26485632885585,-2380789988942],[0,0,0,0]],[[-28353328882610,-25157978028419,19980216353896,34420888479392],[0,0,0,0]],[[18733686629934,0,0,0],[-1,0,0,0]],[[4,0,0,0],[1,0,0,0]]]>,<307,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,6,4,6],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,306,1]>,[[20696329075793335295808518854225507512082720271255,0],[-19338881048035462752473432990402834137218834433485,0],[1,0]]>,[[[20957348683390609980594044120511208603377778174862,15227570292029632314523386148448358545009427049758],[80745656363809506936648198979734990273321954765,78380565893038766662062626589632806642140413027]],[[-27263378281255928218353734060524854079883110743131,19495837984172254677268704459379709371561088140888],[-80745656363809506936648198979734990273321954765,-78380565893038766662062626589632806642140413027]],[[6974137738467381266436614582506786018279748028998,-15227570292029632314523386148448358545009427049758],[55959341602834240340591928854124537682792673422,-78380565893038766662062626589632806642140413027]],[[-20006989188637525781150357632895974678993249894751,-19495837984172254677268704459379709371561088140888],[-55959341602834240340591928854124537682792673422,78380565893038766662062626589632806642140413027]],[[19338881048035462752473432990402834137218834433754,0],[-1,0]],[[269,0],[1,0]]]>,<383,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-844190430494575436666053063068084744056708399169665,-227415044276405797267641300914464232141461981383350,-2222842322970210557226565769194743113179695589384348,1349007911257512266654053367151725029723089419783217,-4969627308318487174984250435448518650370802217119,-745256060172768487993843045147748029647104030748]>*] [x,x^2+5,x^2-x+77,x^2-1535,x^6-2*x^5+22*x^4-22*x^3+90*x^2-128*x+69,x^3-x^2+3*x+2,x^4-11*x^2-10*x+9,0,0,x^4-11*x^2-10*x+9] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,307,383],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^2*5,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13,307,383],[11,1,11,2,1,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[6,11]>,<1,307,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13,307,383],[5,5,5,5,11,1],1,[1.000000000,0.5379004897,0.7105595340],<"notfaithful",0>,[6,11]>,<1,2^2*5*307,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,307,383],[11,2,11,1,11,1],1,[1.000000000,0.7570051358,0.9081891946],<"notfaithful",0>,[6,11]>,<2,2^4*5^2*307,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,5,13,307,383],[11,5,11,5,12,1],1,[1.000000000,1.232580106,1.007080112],<"notfaithful",0>,[6,11]>,<2,307,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,13,307,383],[5,5,5,5,11,1],1,[1.000000000,1.060792931,1.043285352],<"notfaithful",0>,[6,11]>,<3,2^4*5^2*307,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[0],[-1]]],[2,3,5,13,307,383],[11,5,11,5,12,1],1,[1.000000000,0.9321011589,0.8805789059],<"notfaithful",0>,[6,11]>,<3,2^2*5*307^2,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[1]]],[2,3,5,13,307,383],[11,4,11,3,12,1],1,[0,0,0],<"3.2e2_5_307e2.6t11.6",1>,[6,11]>,<3,2^2*5*307,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]]],[2,3,5,13,307,383],[11,3,11,4,12,1],1,[1.000000000,1.174626034,1.064827278],<"3.2e2_5_307.6t11.6",1>,[6,11]>,<3,2^4*5^2*307^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,3,5,13,307,383],[11,3,11,3,12,1],1,[0,0,0],<"notfaithful",0>,[6,11]>]
x^4-2*x^3-33*x^2+34*x-368 -3^2*71*73^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[-520575228],[566340067],[-566340066],[520575229]] 4 [1,1,3,5,5,5,5,2,4,3,5,1,4,3,5,5,5,4,4,4,1,1,3,1,4,3,3,3,2,5,4,3,4,5,4,3,3,5,3,4,3,4,3,5,5,3,4,1,4,3,3,5,5,2,4,3,4,3,3,5,4,2,5,2,3,4,5,5,4,4,4,2,2,1,3,4,4,4,4,3,2,5,3,5,4,5,5,4,4,1,5,4,4,5,2,2,2,3,4,5,2,1,5,3,3,3,2,1,5,5,4,3,3,4,5,2,3,3,4,2,4,4,3,5,5,5,5,3,4,4,2,5,5,4,5,5,5,1,2,4,1,1,5,4,3,1,1,1,5,5,2,3,5,5,5,4,5,3,4,2,1,2,4,3,3,3,5,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+34,2>,<x^2-70*x+6976,3>]*],[*[4],"CYC",0,5*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-250792,-38230,250793,38231]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[-78940776,-3,1]>,[[292198376,192621572],[-292198375,194798917],[-4,3],[5,129140160]]>,<71,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[7,69,1]>,[[2865090955857607647963102951185860381,0],[71,0],[1,0]]>,[[[1336089890385134949306216349844051201,-882717154747510960831373480305958145],[0,0]],[[-1336089890385134949306216349844051200,882717154747510960831373480305958145],[0,0]],[[-35,0],[-1,0]],[[36,0],[1,0]]]>,<73,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-6950794077314867835589276220226712858,4350619683899396397128318286896642253,1]>,[[-4350619683899396397128318286896642189,-1],[64,1],[-63,-1],[4350619683899396397128318286896642190,1]]>*] [x,x^2-x-18,x^2-x+18,x^2-x+1296,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,71,73],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,73,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,71,73],[1,1,1,6],1,[1.000000000,1.794636484,1.392509374],<"notfaithful",0>,[4,3]>,<1,71,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,71,73],[1,1,6,1],1,[1.000000000,2.609869177,1.505707243],<"notfaithful",0>,[4,3]>,<1,71*73,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,71,73],[1,1,6,6],1,[1.000000000,3.490995229,1.499325078],<"notfaithful",0>,[4,3]>,<2,3^2*71*73,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,71,73],[1,6,7,8],1,[1.000000000,3.832057402,1.773009180],<"2.3e2_71_73.4t3.1",1>,[4,3]>]
