x^5-x^4+x^3+3*x^2-x+1 2^4*13*239 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 23 x^2+21*x+5 5 [[1250680,0],[1625625,-1518266],[1327496,1518266],[2508972,-1706317],[-276429,1706317]] 3 [3,7,5,5,6,4,6,7,3,6,3,6,4,4,7,7,7,6,3,4,6,6,4,4,3,4,6,4,5,6,2,3,3,3,6,5,6,4,7,5,4,2,4,5,7,6,5,5,7,3,7,4,7,7,4,7,4,3,7,3,5,5,6,2,5,3,7,4,7,2,4,4,5,4,7,6,4,4,5,7,5,5,4,7,5,2,6,5,3,5,4,4,3,4,5,5,7,5,5,6,4,4,5,6,5,5,3,4,5,5,6,5,4,5,6,3,6,7,7,4,7,5,5,2,1,5,3,5,5,5,6,2,5,6,7,3,6,5,4,7,7,6,6,4,5,3,5,2,5,5,2,5,5,7,3,6,5,6,6,3,7,5,3,7,4,3,6,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,8,4,[[1,3,2,4,5],[1,5,4,3,2]],[[1,2,3,4,5],[1,3,2,5,4],[1,3,2,4,5],[1,5,4,3,2],[1,4,5,3,2]],[1,5,4,3,2],[1,3,2,3,5],[2],[[[1,3,2,5,4],[1,3,2,4,5]]],20,<<[],[1,1,1]>,[[69054,-48392],[-138424,96256],[285240,83020],[114726,-263540],[1,0]]>,[[[517949,0],[0,0],[0,0],[0,0]],[[91850,-212687],[-64898,157858],[187639,-65014],[-166335,-169149]],[[132198,130155],[64898,-157858],[-187639,65014],[166335,169149]],[[-55009,108029],[-60416,-34298],[144607,-240284],[123850,183693]],[[-162699,-25497],[60416,34298],[-144607,240284],[-123850,-183693]]]>,<13,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[11,2,0,1]>,[[-3173801819068775836955,0,0],[3222972262554371962791,0,0],[1,0,0]]>,[[[5005224479175182975869,6923251099139543034660,7699416237462994100907],[0,0,0]],[[6110267120391948581858,-4735582522648819667373,-5725524612785031273702],[0,0,0]],[[-7892519337012759594947,-2187668576490723367287,-1973891624677962827205],[0,0,0]],[[-3222972262554371962785,0,0],[-1,0,0]],[[6,0,0],[1,0,0]]]>,<239,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[232,11,0,1]>,[[-79861415515656748446304943654051520659203174504,0,0],[56687583310286471717400753782733681650855640761,0,0],[1,0,0]]>,[[[-153442270816274770641261806316082639356451024945,74717361237494271193034283479714314303299027778,-6691907439043707337731163805049357948031797102],[0,0,0]],[[-37164433254566134870232368020581905856145348204,-44359576530609792046816322326123056643740838302,-74879573248844625689659096996548286303333109183],[0,0,0]],[[-122498144719021844982205640900497498000057165442,-30357784706884479146217961153591257659558189476,81571480687888333027390260801597644251364906285],[0,0,0]],[[-56687583310286471717400753782733681650855640685,0,0],[-1,0,0]],[[76,0,0],[1,0,0]]]>*] [x,x^2-3107,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,239],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*13*239,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,13,239],[8,8,8],1,[1.000000000,0.7637020829,0.8613824458],<"notfaithful",0>,[5,5]>,<4,2^8*13^3*239^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[-1]]],[2,13,239],[8,9,9],1,[0,0,0],<"4.2e8_13e3_239e3.10t12.1",1>,[5,5]>,<4,2^4*13*239,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,13,239],[8,9,9],1,[1.000000000,0.7913311090,0.9456279695],<"4.2e4_13_239.5t5.1",1>,[5,5]>,<5,2^6*13^2*239^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,13,239],[8,9,9],1,[0,0,0],<"5.2e6_13e2_239e2.10t13.1",1>,[5,5]>,<5,2^8*13^3*239^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,13,239],[8,9,9],1,[0,0,0],<"5.2e8_13e3_239e3.6t14.1",1>,[5,5]>,<6,2^10*13^3*239^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[2,13,239],[8,9,9],1,[0,0,0],<"6.2e10_13e3_239e3.20t35.1",1>,[5,5]>]
x^2-2455 2^2*5*491 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-5],[5]] 1 [1,1,1,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,2,2,1,2,1,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,2,1,2,1,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,2,2,1,1,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,1,2,2,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-2454,2,1]>,[[1,1],[-1,-1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2455,0,1]>,[[0,-1],[0,1]]>,<491,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2455,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,491],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*5*491,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,491],[3,3,3],1,[1.000000000,1.072417774,1.082538715],<"1.2e2_5_491.2t1.1",1>,[2,1]>]
x^4-37*x^2-72*x-143 -2^4*3^2*1871 2 1 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 8 [[312937183],[-214136036],[257730295],[-356531442]] 4 [2,2,3,5,4,1,3,5,4,5,3,2,5,3,1,3,1,2,5,4,1,3,1,3,4,5,5,4,4,3,3,1,5,5,5,5,2,3,2,5,4,4,1,2,5,5,5,3,2,4,3,4,4,4,3,2,5,5,4,5,3,5,3,4,4,3,5,4,4,1,5,2,5,4,3,4,3,4,5,4,4,1,4,1,3,2,5,4,5,3,4,1,3,1,3,1,5,5,3,4,3,5,2,3,5,2,2,3,4,4,5,4,5,3,5,3,5,4,5,2,4,1,3,1,5,5,2,4,3,4,5,4,3,2,5,4,5,3,3,5,5,3,5,2,1,4,1,5,5,1,4,3,3,1,3,4,3,5,1,5,4,5,5,4,3,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-132,2>,<x^2+126*x+20808,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,2,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-321022,514322],[-470344,107890],[1,0]]>,[[[0,1],[1,0]],[[-53944,-107889],[-1,0]],[[-96823,-4191],[106280,-200693]],[[150767,112079],[-106280,200693]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-871505076,-514008792],[-1618490715,-1618490715],[1,0]]>,[[[1618490717,1618490717],[-1,0]],[[2,2],[1,0]],[[-1281041174,-1733357288],[463432640,198882330]],[[-337449545,114866569],[-463432640,-198882330]]]>,<127,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[3,126,1]>,[[-572673525339958545344234652662552276011385,-160697498744686424258673651140795081393191],[-579373274398696270970681049514889019675736,160697498744686424258673651140795081393191],[-2966964926630189167284266081087242814527,-3457205282025314527659587867743027205874],[1093475327918195193651032550849246745099,3457205282025314527659587867743027205874]]>,<1871,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[14,1869,1]>,[[79449919418221573033123655390604687229310824043761432008018904950,0],[-14784029158370874896335727814894785292798538963925381769420739997,0],[1,0]]>,[[[8011804622066700485067544667088691554789091761403850958205835407,-90181386870411022194862185665428799269457870854886663991885248695],[0,0]],[[-22795833780437575381403272481983476847587630725329232727626578248,90181386870411022194862185665428799269457870854886663991885248695],[0,0]],[[14784029158370874896335727814894785292798538963925381769420741419,0],[-1,0]],[[1422,0],[1,0]]]>*] [x,x^2-3,x^2-x+468,x^2+5613,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,127,1871],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,127,1871],[6,6,3,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,1871,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,127,1871],[1,1,1,6],1,[1.000000000,3.268326932,1.528286094],<"notfaithful",0>,[4,3]>,<1,2^2*3*1871,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,127,1871],[6,6,3,6],1,[1.000000000,1.006383698,0.9784848866],<"notfaithful",0>,[4,3]>,<2,2^2*3*1871,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,127,1871],[6,6,3,6],1,[1.000000000,0.6189878571,0.7295677683],<"2.2e2_3_1871.4t3.1",1>,[4,3]>]
x^4-2*x^3+37*x^2-36*x-108 -2^4*3^2*1871 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[-11870504],[-6262068],[6262069],[11870505]] 4 [1,1,3,5,4,1,3,5,4,5,3,2,5,3,2,3,2,2,5,4,1,3,2,3,4,5,5,4,4,3,3,2,5,5,5,5,2,3,1,5,4,4,2,2,5,5,5,3,1,4,3,4,4,4,3,1,5,5,4,5,3,5,3,4,4,3,5,4,4,1,5,1,5,4,3,4,3,4,5,4,4,1,4,1,3,1,5,4,5,3,4,2,3,2,3,2,5,5,3,4,3,5,1,3,5,2,1,3,4,4,5,4,5,3,5,3,5,4,5,1,4,1,3,2,5,5,2,4,3,4,5,4,3,2,5,4,5,3,3,5,5,3,5,1,1,4,1,5,5,2,4,3,3,2,3,4,3,5,1,5,4,5,5,4,3,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-36,2>,<x^2+70*x+3096,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[46718,251150,1]>,[[-65534,-65532],[-21558,65532],[-43977,4],[-1,-4]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[309470262,539496906,1]>,[[-68808762,387420486],[-387420489,3],[1,387420486],[456229252,3]]>,<1871,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-98952010262173607404731751181648638786448905138255923823539329131,1871,1]>,[[30127565906134877738923420959745833879795553143160841783164237296,0],[-30127565906134877738923420959745833879795553143160841783164237295,0],[-935,-1],[936,1]]>*] [x,x^2-3,x^2-x+468,x^2+5613,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,1871],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,1871],[6,6,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,3]>,<1,1871,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,1871],[1,1,6],1,[1.000000000,3.268326932,1.528286094],<"notfaithful",0>,[4,3]>,<1,2^2*3*1871,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,1871],[6,6,6],1,[1.000000000,1.006383698,0.9784848866],<"notfaithful",0>,[4,3]>,<2,2^2*3*1871,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,1871],[6,6,6],1,[1.000000000,3.071887225,1.514491124],<"2.2e2_3_1871.4t3.2",1>,[4,3]>]
x^6-x^5-240*x^4+1015*x^3+8456*x^2-53340*x+74376 577^5 6 0 6 "C6" [[4,5,6,1,2,3],[5,6,1,2,3,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<3,1,[5,6,1,2,3,4]>,<3,1,[3,4,5,6,1,2]>,<6,1,[2,3,4,5,6,1]>,<6,1,[6,1,2,3,4,5]>] [[1,1,1,1,1,1],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 5 [[-9905985,9612186],[-8724201,-6557140],[453586,6540443],[5535339,-9612186],[5069116,6557140],[7572146,-6540443]] 1 [3,1,5,6,1,6,3,1,4,2,4,2,2,6,2,3,1,5,2,1,6,5,2,5,2,6,6,4,5,5,1,4,5,2,3,3,4,1,4,5,5,4,4,3,2,2,6,3,6,6,6,4,2,3,5,1,5,4,3,2,4,4,6,2,1,4,5,6,5,4,5,6,3,1,3,5,6,2,3,6,6,5,2,3,1,5,3,5,6,3,6,4,6,2,2,5,1,6,3,4,6,2,2,1,3,1,6,3,3,1,6,4,5,2,3,1,3,3,4,5,5,4,3,4,3,3,4,3,1,5,3,5,5,2,4,1,1,3,2,2,2,2,5,5,5,1,3,1,5,2,3,3,4,5,6,1,3,4,5,1,4,2,3,5,1,1,1,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^2>,[<x+2901,3>,<x-1138,4>]*],[*[6],"RES",<[1],x^2>,[<x-2292,5>,<x-1138,6>]*]] [*<2,3,1,[[3,1,2,5,6,4]],[[1,2,3,4,5,6],[3,1,2,5,6,4],[2,3,1,6,4,5]],[3,1,2,5,6,4],[1,3,4],[1],[[]],20,<[],[1,1,0,1]>,[[425643,519409,-76232],[126109,-488837,523043],[-170935,-30572,-446811],[-6824,21238,49100],[-36036,124668,-125790],[-75812,116238,76690]]>,<3,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-1725237008,72919851,94255080,10908308,-397933,-2130253]>,<11,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[158739640414965007242,328265958637464479321,-158054761908013273978,-125474556483412388061,367211641194737837,1873448297014002437]>,<577,6,6,[[3,6,2,5,1,4]],[[1,2,3,4,5,6],[6,5,4,3,2,1],[2,4,6,1,3,5],[4,1,5,2,6,3],[3,6,2,5,1,4],[5,3,1,6,4,2]],[1,2,3,4,5,6],[1,2,3,4,6,5],[1],[[[3,6,2,5,1,4]]],20,<[],[12345792582432507,154107794717018,801474151666,2222918465,3467770,2885,1]>,[[3511398874646800324342697866380792962800591609532137184,-13635185918903392169086385233304331435700775165414476,-8195016452904725630138347469624199488711782079678156,10529757903235885429097738280013524673973532277663724,6063424628241240136811748425629890560330251763908220,-4558539537130215911590193884276517705965127881380122],[2840102030964323791747770333102111955206360659612061426,3343339895241906867337729543789824586835753633852604,9537431151643180234714259081300004729868089347265080,12738763541563994383551396322367099506069126967592525,-8748254025718149345963571648981501042642866292206186,-1974545330063596497345909292545734467662234137478280],[-5473651186949424035004793732887706677306804310570841803,-156306872176341638071832499871893576288906874845044,-9442019859005571064471673627908170638347888998853361,-6873557722833446166313391319287685973083167405778922,-11825083307675158246809738207973980273061730324635811,-780548197650311713147352830590560035537349641560274],[-4079419280839665082692251933001215353841863674825577271,1208296499268533703769796659104338197779073966558277,-7052299808524057660953893783652233043760545327502777,-3465377595127220922299176053942170517849964169864841,-7844435424143277981340010222277460268707324982679981,12020097086683811615445100207025506801207669543357915],[3201569562177965001606577466406017113141715716252219984,9239856396569293236050691530282062227374854439848638,-13844252523959445337990035012312794768024109846848899,-12929586126839212724036567229150767689109527669612486,-6641809363455274021538119158594342184894567070004355,-4706464021839687493361644199612694592042957882939239],[481,1,0,0,0,0]]>*] [x,x^2-x-144,x^3-x^2-192*x-171,0,x^3-x^2-192*x-171,0] [1,2,2,4,3,6] <[1],[2],[3,5],[4,6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11,577],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,1]>,<1,577,1,[[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11,577],[1,1,1,7],1,[1.000000000,2.256495694,1.424183734],<"notfaithful",0>,[6,1]>,<1,577,3,[[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,11,577],[3,1,1,7],0,[0.8249940985+0.5651413430*i,1.008430176+0.3246314930*i,0.9401438685+0.1925269794*i],<"notfaithful",0>,[6,1]>,<1,577,3,[[1,0],[-1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[2,3,11,577],[3,1,1,7],0,[0.6269331143+0.7790730839*i,1.291624310+0.4412137806*i,1.003845352+0.1811633724*i],<"1.577.6t1.1",1>,[6,1]>,<1,577,3,[[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,11,577],[3,1,1,7],0,[0.8249940985-0.5651413430*i,1.008430176-0.3246314930*i,0.9401438685-0.1925269794*i],<"notfaithful",0>,[6,1]>,<1,577,3,[[1,0],[-1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,11,577],[3,1,1,7],0,[0.6269331143-0.7790730839*i,1.291624310-0.4412137806*i,1.003845352-0.1811633724*i],<"1.577.6t1.1",2>,[6,1]>]
x^2-x+5025 -101*199 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-96],[97]] 2 [2,1,1,2,1,1,2,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,2,2,1,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,1,1,2,1,2,2,1,1,1,1,1,2,2,1,1,1,2,1,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<101,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7575,101,1]>,[[-50,-1],[51,1]]>,<199,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14925,199,1]>,[[-99,-1],[100,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[101,199],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,101*199,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[101,199],[3,3],1,[1.000000000,1.285258963,0.9285653663],<"1.101_199.2t1.1",1>,[2,1]>]
