x^4-2*x^3-3*x^2+2*x+7 -2^6*157 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 83 x-1 5 [[1915483240],[808933967],[733303140],[481320298]] 3 [2,5,3,4,5,4,4,3,4,3,3,4,5,4,5,5,4,5,3,5,5,2,1,4,5,4,2,4,4,4,5,4,3,2,5,4,3,2,5,2,4,5,2,2,4,5,4,1,4,3,4,3,3,4,2,3,5,4,4,4,5,5,4,5,4,4,3,3,3,4,2,4,4,3,4,4,4,5,5,5,3,3,5,5,4,2,5,4,4,4,3,4,5,4,2,4,5,3,5,5,5,2,4,5,3,4,4,4,4,4,4,5,4,3,3,1,4,3,2,3,4,3,1,4,2,5,2,1,3,1,5,3,4,5,5,4,4,4,1,5,4,4,4,5,4,2,2,3,4,4,5,3,4,2,3,3,2,4,3,2,4,4,5,1,4,4,5,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,4,[[2,1,3,4],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[3,4,1,2],[4,3,1,2]],[3,4,1,2],[1,2,3,2,5],[2,4],[[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<<[],[1,1,1]>,[[487622,223312],[-494148,113808],[-200546,56312],[55428,360432],[1,0]]>,[[[60292,166691],[152884,-243438],[57267,201779],[112371,35055]],[[101832,157555],[-152884,243438],[204877,60365],[149773,227089]],[[247977,41113],[226194,159498],[196132,174333],[109248,249281]],[[114189,158929],[-226194,-159498],[66012,87811],[152896,12863]]]>,<157,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[5,152,1]>,[[-10818573278611549912406181819663019983157766,0],[-5273109664856875132815977228654250710393406,0],[1,0]]>,[[[-16160660283139813202379091233883335089810680,8537092410669919917074397859940784219309397],[0,0]],[[10887550618282938069563114005229084379416992,-8537092410669919917074397859940784219309397],[0,0]],[[5273109664856875132815977228654250710393548,0],[-1,0]],[[142,0],[1,0]]]>*] [x,x^2+157,x^3-x^2+4*x+8,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,157],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^2*157,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,157],[6,6],1,[1.000000000,0.7521791679,0.8818879292],<"notfaithful",0>,[4,5]>,<2,2^2*157,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,157],[6,6],1,[1.000000000,1.628157176,1.308351560],<"notfaithful",0>,[4,5]>,<3,2^8*157^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,157],[6,7],1,[0,0,0],<"3.2e8_157e2.6t8.1",1>,[4,5]>,<3,2^6*157,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[2,157],[6,7],1,[1.000000000,0.5342243218,0.7381281486],<"3.2e6_157.4t5.1",1>,[4,5]>]
x^6-2*x^5+93*x^4+320*x^3+1704*x^2+18952*x-2958581 3^3*31^3*61^3 2 2 12 "D12" [[1,5,6,4,2,3],[2,1,4,3,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,5,6,4,2,3]>,<3,2,[3,5,6,2,4,1]>,<6,2,[5,1,4,6,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 10 [[-191572254849899,-751344512881462],[32476080606433,-1124547959084076],[559874808149102,751344512881462],[-1326116248961851,1124547959084076],[1293640168355419,0],[-368302553299202,0]] 4 [5,4,6,6,3,3,3,5,3,3,4,4,6,4,2,3,5,4,2,5,3,4,4,3,5,5,5,6,5,6,3,2,4,4,2,4,6,5,4,1,4,4,5,6,4,3,6,4,1,3,5,4,3,3,6,4,4,3,4,5,1,2,6,5,4,6,4,4,4,2,4,5,3,6,1,3,3,6,3,4,5,6,2,4,5,6,4,4,4,3,5,6,3,4,4,6,3,1,4,6,6,3,6,4,3,2,3,5,5,3,1,3,1,3,4,3,4,3,1,6,6,4,3,6,5,5,4,4,5,5,4,3,5,3,3,6,4,4,4,4,2,3,4,4,3,2,1,2,3,4,6,4,4,5,6,4,1,4,1,3,3,3,3,2,6,3,3,6] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-503,2>,<x^3+182*x^2-248868*x+192166952,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,3,1,[[5,6,1,2,3,4]],[[1,2,3,4,5,6],[5,6,1,2,3,4],[3,4,5,6,1,2]],[5,6,1,2,3,4],[1,5,5],[1],[[]],20,<[],[1,1,0,1]>,[[218223,-259457,-196954],[41543,-160915,62314],[-41543,160915,-62315],[202101,259457,41007],[-176679,98542,259269],[-243643,-98542,-103321]]>,<3,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[766941207,0],[800322846,0],[1,0]]>,[[[1249259459,1249259459],[511334903,-69795830]],[[-687580000,-1087741423],[-511334903,69795830]],[[-800322845,0],[-1,0]],[[1,0],[1,0]],[[-1249259459,-1249259459],[-511334904,69795830]],[[1487902846,1087741423],[511334904,-69795830]]]>,<23,2,1,[[6,5,4,3,2,1]],[[1,2,3,4,5,6],[6,5,4,3,2,1]],[6,5,4,3,2,1],[1,3],[1],[[]],20,<[],[5,21,1]>,[[-6660897782383440149750695,28776771355935940154898970],[-35417399476272050426932898,-19517480696946725339862658],[5288557260727811249110211,26321218874708045067146859],[-25148742615006161227614419,-26321218874708045067146859],[1372340521655628900640485,19517480696946725339862658],[-14049328836312498907361169,-28776771355935940154898970]]>,<31,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,29,1]>,[[-114435126609213034943326814695,0],[195965675194283332659434263006,0],[1,0]]>,[[[-40039280884075335715918693733,136229814177460104165000628350],[10040474328426548454815525756,-5285667210445174918899419595]],[[-30562574838310278000623645004,176456324333853598883739974476],[-10040474328426548454815525756,5285667210445174918899419595]],[[-195965675194283332659434262995,0],[-1,0]],[[11,0],[1,0]],[[40039280884075335715918693723,-136229814177460104165000628350],[-10040474328426548454815525757,5285667210445174918899419595]],[[226528250032593610660057908000,-176456324333853598883739974476],[10040474328426548454815525757,-5285667210445174918899419595]]]>,<61,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,60,1]>,[[15848591792389854141466954736580140,0],[72953887754774256042049879227368453,0],[1,0]]>,[[[167842066353792608493470144435373449,-113138823366132043368756813617476765],[1332864298655237398600325517083560,-2875248868190525345912372662785474]],[[73971512238793703104835321100898455,60616598401009450995396588598901748],[-1332864298655237398600325517083560,2875248868190525345912372662785474]],[[-72953887754774256042049879227368436,0],[-1,0]],[[17,0],[1,0]],[[-167842066353792608493470144435373465,113138823366132043368756813617476765],[-1332864298655237398600325517083561,2875248868190525345912372662785474]],[[-1017624484019447062785441873530018,-60616598401009450995396588598901748],[1332864298655237398600325517083561,-2875248868190525345912372662785474]]]>,<337,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,4],[1],[[]],20,<[],[10,332,1]>,[[111122637760845438692726056571746742262096888622056,-35623689895920524090821637132191845805249896001220],[159091791853096020089367224244360630291987555508663,35623689895920524090821637132191845805249896001220],[86727870124039250816577699796470776516008731794083,0],[16711825426000948784030372414936666546834736852074,0],[394681743592364604921957688472138748331920293079,-161034941713749365943077837002420880957395357605],[-159691751766336078629672270170673588574696270384,161034941713749365943077837002420880957395357605]]>,<237683,2,1,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,4,3,6,5],[1,4],[1],[[]],20,<[],[1,0,1]>,[[-154025056179173744275830356847096794694178402359681863309942439177443194093555667916349937473717228360297685,0],[-96209270895000542985451549520112043801534327449061877095375119465006070262779621755198003799861188623971285,0],[48104635447500271492725774760056021900767163724530938547687559732503035131389810877599001899930594311985643,-115339230225854169030163564760739274577446137861076393068659684505196696403281277580344431977489098576743710],[48104635447500271492725774760056021900767163724530938547687559732503035131389810877599001899930594311985643,115339230225854169030163564760739274577446137861076393068659684505196696403281277580344431977489098576743710],[-419610888203025757464019360651498563516770671761569242857291712709932298133047861151022926925319087505,-392517359757687365001738192797308736352557189146926811081596369505569294739495573054934154433344737647],[-419610888203025757464019360651498563516770671761569242857291712709932298133047861151022926925319087505,392517359757687365001738192797308736352557189146926811081596369505569294739495573054934154433344737647]]>*] [x,x^2-x+8,x^2-x-1418,x^2-x+46,x^3+x-1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,23,31,61,337,237683],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,31,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,23,31,61,337,237683],[1,3,3,7,3,3,3],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[6,3]>,<1,3*31*61,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,23,31,61,337,237683],[1,7,2,7,7,1,1],1,[1.000000000,1.219859588,1.234744295],<"notfaithful",0>,[6,3]>,<1,3*61,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,23,31,61,337,237683],[1,7,1,2,7,2,2],1,[1.000000000,1.857865691,1.282723118],<"notfaithful",0>,[6,3]>,<2,31,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,23,31,61,337,237683],[5,3,3,7,3,3,3],1,[1.000000000,0.4313610546,0.7242255250],<"notfaithful",0>,[6,3]>,<2,3^2*31*61^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,23,31,61,337,237683],[5,7,3,8,7,3,3],1,[1.000000000,0.6690273504,0.8042902096],<"2.3e2_31_61e2.6t3.1",1>,[6,3]>]
x^2-x+9992 -17*2351 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 19 x-1 5 [[933586],[-933585]] 2 [1,2,2,2,2,2,1,1,2,1,2,1,1,1,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,2,1,1,1,2,2,2,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,1,2,2,2,2,2,1,1,1,2,2,1,2,2,1,2,1,1,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[10064,17,1]>,[[-8,-1],[9,1]]>,<2351,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1391792,2351,1]>,[[-1175,-1],[1176,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[17,2351],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,17*2351,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[17,2351],[3,3],1,[1.000000000,1.037153490,1.117919595],<"1.17_2351.2t1.1",1>,[2,1]>]
x^3-23*x-197 -17*2351 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 73 x-1 5 [[493910628],[-4247252],[-489663376]] 2 [3,2,2,2,2,2,1,3,2,3,2,3,3,3,2,2,3,3,2,3,1,2,2,2,1,2,3,2,3,2,3,2,1,3,3,2,1,3,2,1,1,3,2,1,1,3,1,2,1,1,3,2,2,2,2,1,2,3,3,2,2,2,3,2,3,3,3,2,3,3,3,1,3,2,1,1,3,2,2,1,1,1,1,2,2,1,2,2,2,2,2,2,2,2,2,3,2,2,1,2,2,3,2,2,2,2,2,3,3,3,2,2,3,2,2,3,2,3,3,3,2,2,3,2,2,2,3,2,3,2,3,2,1,2,3,2,2,2,3,2,3,2,2,3,2,1,1,2,1,2,2,1,1,2,1,1,2,3,3,2,2,3,1,2,2,3,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<5,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,4,1]>,[[46781265178967,0],[4586163053164,-316716924770],[5853030752244,316716924770]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1452410913082707370499640,901603783607915977041668,1]>,[[901603783607915977041656,0],[-901603783607915977041662,-1],[6,1]]>,<2351,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[12711554929567090509250506384335730131116373577631284160169047804212,12335205236190171726732102373169636045648450335395166914118360667631,1]>,[[12335205236190171726732102373169636045648450335395166914118360665919,0],[-12335205236190171726732102373169636045648450335395166914118360666775,-1],[856,1]]>*] [x,x^2-x+9992,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,17,2351],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,17*2351,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[5,17,2351],[2,4,4],1,[1.000000000,1.037153490,1.117919595],<"notfaithful",0>,[3,2]>,<2,17*2351,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[5,17,2351],[2,4,4],1,[1.000000000,0.6497945546,0.7711928840],<"2.17_2351.3t2.1",1>,[3,2]>]
x^2+12485 -2^2*5*11*227 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[112],[-112]] 2 [1,1,1,2,1,2,2,1,1,2,1,1,1,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,2,2,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,2,1,1,2,1,2,1,1,1,1,2,1,1,1,1,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[12486,2,1]>,[[1,1],[-1,-1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12485,0,1]>,[[0,-1],[0,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12485,0,1]>,[[0,-1],[0,1]]>,<227,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12485,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,11,227],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*5*11*227,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,11,227],[3,3,3,3],1,[1.000000000,1.349574416,1.098370656],<"1.2e2_5_11_227.2t1.1",1>,[2,1]>]
x^3-x^2-11*x+91 -2^2*5*11*227 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 19 x-1 5 [[-1135133],[423628],[711506]] 2 [1,3,1,2,1,2,2,1,3,2,1,3,1,2,3,2,2,3,2,2,1,3,3,3,2,2,3,3,2,2,3,3,3,3,3,2,3,2,2,1,3,3,3,2,2,3,2,2,1,2,2,3,1,3,2,2,2,3,2,3,1,2,3,2,3,2,2,3,2,2,3,3,2,2,1,2,2,1,2,2,2,2,2,1,3,2,3,3,2,1,2,3,3,2,3,2,2,2,2,2,1,3,2,3,2,3,1,3,1,2,3,3,1,3,2,2,3,2,3,1,1,1,2,2,2,3,3,3,2,2,2,2,2,2,3,1,2,3,2,3,2,3,2,3,2,3,1,3,3,1,3,2,2,3,2,2,3,1,3,2,2,2,2,2,2,1,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[412870,-377782,1]>,[[146505,0],[1,1],[-146505,262143]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-31762607564210,37600004955850,1]>,[[37600004955849,0],[-37600004955849,-1],[1,1]]>,<11,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-288840434047211635105,-21229931469674750966,1]>,[[-21229931469674750981,0],[21229931469674750974,-1],[8,1]]>,<227,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-50747163848540905493973566788401152828856671079,7687931569881355503371418792295840521800045350,1]>,[[7687931569881355503371418792295840521800045167,0],[-7687931569881355503371418792295840521800045258,-1],[92,1]]>*] [x,x^2+12485,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,11,227],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*5*11*227,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,11,227],[4,4,4,4],1,[1.000000000,1.349574416,1.098370656],<"notfaithful",0>,[3,2]>,<2,2^2*5*11*227,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5,11,227],[4,4,4,4],1,[1.000000000,2.020240757,1.253237276],<"2.2e2_5_11_227.3t2.1",1>,[3,2]>]
x^6-24*x^4+144*x^2-904 2^9*3^2*113^3 2 2 12 "D12" [[2,1,3,5,4,6],[1,3,2,4,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,6,5,1,3,2]>,<2,3,[2,1,3,5,4,6]>,<3,2,[3,1,2,6,4,5]>,<6,2,[5,6,4,2,3,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 9 [[-62991238138,-128757590553],[67159730775,0],[-4168492637,128757590553],[62991238138,128757590553],[-67159730775,0],[4168492637,-128757590553]] 4 [4,1,5,5,3,6,6,4,6,1,5,4,4,4,2,3,5,6,4,6,3,3,3,2,1,5,3,5,6,4,1,3,6,6,3,3,2,6,6,3,5,4,6,3,1,3,6,3,3,4,4,4,1,3,4,6,5,3,6,6,6,5,6,4,5,3,6,5,3,4,4,2,5,4,4,4,3,4,4,3,5,6,6,3,1,3,6,3,3,5,3,2,3,5,4,4,3,4,4,4,2,3,3,4,4,3,3,4,2,5,3,4,4,4,3,6,4,4,3,1,4,3,3,5,6,1,6,4,5,4,2,2,3,4,4,1,3,2,1,4,4,3,1,3,4,6,2,6,4,4,4,2,4,6,4,4,1,4,3,5,1,4,5,5,2,6,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x-144,2>,<x^3-15552*x-4525632,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,4,3],[3],[[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[-469760,-376250],[0,0],[1,0]]>,[[[0,0],[1,0]],[[0,0],[65535,0]],[[0,0],[4542,7743]],[[0,0],[60994,57793]],[[0,0],[60993,57793]],[[0,0],[4543,7743]]]>,<3,2,2,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,3,2,4,6,5]]],20,<[],[61240281,85114041,1]>,[[-132078370,0],[132078368,129140160],[2,3],[132078370,0],[-2,129140160],[-132078368,3]]>,<113,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,3,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,101,1]>,[[-3887425496399668315133253715010830383687,0],[0,0],[1,0]]>,[[[0,0],[-1,0]],[[0,0],[1,0]],[[-18529268046880634851153203721475365804015,-55130105575851297667582183301403354994678],[-509871140032007724439850120390743742888,0]],[[-18529268046880634851153203721475365804015,-55130105575851297667582183301403354994678],[509871140032007724439850120390743742888,0]],[[18529268046880634851153203721475365804015,55130105575851297667582183301403354994678],[-509871140032007724439850120390743742888,0]],[[18529268046880634851153203721475365804015,55130105575851297667582183301403354994678],[509871140032007724439850120390743742888,0]]]>*] [x,x^2-x+85,x^2-226,x^2+6,x^3-x^2-x+4,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,113],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*113,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,113],[3,7,7],1,[1.000000000,1.023767348,0.8517221134],<"notfaithful",0>,[6,3]>,<1,2^3*113,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,113],[7,1,7],1,[1.000000000,1.810544572,1.179405423],<"notfaithful",0>,[6,3]>,<1,2^3*3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,113],[7,7,2],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[6,3]>,<2,3*113,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,113],[3,7,7],1,[1.000000000,1.210184884,1.117879363],<"notfaithful",0>,[6,3]>,<2,2^6*3*113,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,113],[7,8,9],1,[1.000000000,1.277220760,1.070838184],<"2.2e6_3_113.6t3.5",1>,[6,3]>]
