x^2-x+13715 -7*17*461 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1065],[-1064]] 2 [2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1,1,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,1,2,1,1,2,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13727,7,1]>,[[-3,-1],[4,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13787,17,1]>,[[-8,-1],[9,1]]>,<461,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[66845,461,1]>,[[-230,-1],[231,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,17,461],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*17*461,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,17,461],[3,3,3],1,[1.000000000,0.8047800087,0.7598795231],<"1.7_17_461.2t1.1",1>,[2,1]>]
x^3-x^2-14*x+276 -7*17*461 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 37 x-1 5 [[9849817],[32693322],[26800819]] 2 [2,2,3,1,3,3,1,2,2,3,2,1,3,3,1,1,2,3,1,3,1,3,3,2,3,3,2,2,2,2,2,2,3,1,2,3,2,2,3,2,2,3,3,2,3,1,1,2,3,2,3,2,2,3,1,1,2,1,1,1,2,1,3,3,2,2,3,3,2,3,1,3,3,3,3,1,2,1,1,3,2,2,2,3,1,2,3,1,1,2,2,2,2,1,3,2,3,2,2,2,3,3,2,2,2,3,2,2,3,2,2,2,2,3,2,2,2,3,3,3,3,2,3,1,2,2,2,3,2,2,2,3,2,1,1,2,3,2,2,2,1,3,3,2,2,2,2,2,1,3,2,1,3,2,1,1,2,2,1,3,2,2,3,2,2,1,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-462817,0],[59720,180910],[-121190,-180910]]>,<3,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-1505872653,0],[10685972,420011112],[332925215,-420011112]]>,<7,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[21577623982440967,16354656836733782,1]>,[[16354656836733777,0],[-16354656836733779,-1],[3,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1933407180946021649897531,717853949320684381636860,1]>,[[717853949320684381636851,0],[-717853949320684381636855,-1],[5,1]]>,<461,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[88743199102728773453614003598245889311284133803011008,-66326468618660042708287454073701352705376876252900125,1]>,[[-66326468618660042708287454073701352705376876252900160,0],[66326468618660042708287454073701352705376876252900143,-1],[18,1]]>*] [x,x^2-x+13715,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17,461],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,7*17*461,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,17,461],[2,2,4,4,4],1,[1.000000000,0.8047800087,0.7598795231],<"notfaithful",0>,[3,2]>,<2,7*17*461,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,17,461],[2,2,4,4,4],1,[1.000000000,1.319006511,1.047829359],<"2.7_17_461.3t2.1",1>,[3,2]>]
x^4-x^3-3*x^2+9*x+81 53*59^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[-7078928],[-1020187],[-6458179],[-5953854]] 3 [5,4,4,2,3,3,2,4,5,1,5,3,4,3,3,1,1,5,5,4,5,4,5,3,3,5,5,1,5,3,4,3,4,4,3,5,5,1,4,5,5,4,5,4,2,2,3,2,3,3,5,4,2,4,4,4,3,1,4,2,5,1,1,2,5,1,2,5,3,5,5,4,3,4,4,4,4,5,5,3,5,5,3,1,1,5,2,5,2,5,3,4,1,4,4,5,5,1,1,3,2,4,5,5,5,1,3,2,2,5,1,5,4,2,4,4,1,2,2,5,1,3,4,3,5,5,4,5,1,1,5,1,3,2,4,5,5,4,5,5,3,5,3,4,4,3,4,3,3,3,2,5,4,5,1,2,5,3,3,3,1,1,3,1,5,3,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+9,2>,<x^2-33*x+153,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,2,1]>,[[-1723620749,0],[110181078,0],[55256373,23377515],[8501343,-23377515]]>,<53,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4998462275660716951729146732804916,6047209009262833231381543356289649,1]>,[[-11681313850980422094626950234248060,0],[-12857104430604949590783355398738723,0],[-6047209009262833231381543356289633,-1],[16,1]]>,<59,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[78145378762268669408901215313375695,92801883606940626309171165094399164,1]>,[[-92801883606940626309171165094399113,-1],[51,1],[43540137344312957144990680432559242,-705457634756153643481737162201004],[49261746262627669164180484661839821,705457634756153643481737162201004]]>*] [x,x^2-x+15,x^2-x-13,x^2-x+782,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,53,59],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,59,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,53,59],[1,1,6],1,[1.000000000,1.227001579,0.9463260356],<"notfaithful",0>,[4,3]>,<1,53,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,53,59],[4,6,1],1,[1.000000000,0.5400249451,0.7162159234],<"notfaithful",0>,[4,3]>,<1,53*59,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,53,59],[3,6,6],1,[1.000000000,1.348333031,1.164820162],<"notfaithful",0>,[4,3]>,<2,53*59,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[3,53,59],[3,6,6],1,[1.000000000,0.7218876033,0.9133203274],<"2.53_59.4t3.1",1>,[4,3]>]
x^6-2*x^5-9*x^4-7*x^3+42*x^2+85*x-158 3^3*307^3 2 2 12 "D12" [[1,5,6,4,2,3],[2,1,3,6,5,4],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,6,5,1,3,2]>,<2,3,[2,1,3,6,5,4]>,<2,3,[6,4,5,2,3,1]>,<3,2,[5,1,6,3,2,4]>,<6,2,[3,4,2,5,6,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 29 x^2+24*x+2 7 [[7580960075,-104253748],[-414133792,0],[-6968134354,-1336786938],[7864875849,1336786938],[-7166826282,104253748],[-896741494,0]] 3 [3,3,3,5,6,4,6,5,3,3,4,5,6,4,3,6,3,4,4,6,4,1,2,2,1,6,5,2,5,6,5,3,3,4,2,4,4,4,2,3,6,5,6,4,3,5,4,5,6,5,2,3,4,6,6,3,6,4,5,3,4,6,1,2,5,2,5,4,6,1,6,3,5,5,4,2,3,5,6,5,2,5,3,4,4,3,3,1,3,5,6,3,4,6,4,2,3,3,5,5,5,6,2,6,5,4,6,6,3,5,4,4,3,4,1,3,4,3,6,3,4,4,2,6,1,6,4,6,1,1,4,6,4,4,3,5,3,4,6,3,4,3,1,3,5,6,4,3,4,3,4,3,1,6,5,3,5,3,5,3,2,3,5,3,3,2,5,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x+28,2>,<x^3-22*x^2-372*x+31544,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,2,1,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,3,2,4,6,5],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-511434,0],[207568,-96299],[303867,96299],[42781,0],[109153,-1058],[110211,1058]]>,<3,4,2,[[2,1,4,3,6,5],[5,6,3,4,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[5,6,3,4,1,2],[6,5,4,3,2,1]],[5,6,3,4,1,2],[1,2,3,4],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[535525944,0],[353021829,0],[1,0]]>,[[[1285150733,1285150733],[-109232824,471897910]],[[48482078,1615363364],[109232824,-471897910]],[[-353021828,0],[-1,0]],[[1,0],[1,0]],[[-1285150733,-1285150733],[109232823,-471897910]],[[304539751,-1615363364],[-109232823,471897910]]]>,<5,2,1,[[2,1,3,4,6,5]],[[1,2,3,4,5,6],[2,1,3,4,6,5]],[2,1,3,4,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-11543962948370,-16846807584031],[-39524164252871,16846807584031],[46627650504803,0],[-44299304439383,0],[6643829108889,-4094659147480],[3948979370684,4094659147480]]>,<23,2,1,[[4,2,3,1,6,5]],[[1,2,3,4,5,6],[4,2,3,1,6,5]],[4,2,3,1,6,5],[1,3],[1],[[]],20,<[],[5,21,1]>,[[801972060794051308667851807,-532098593013369908023557768],[-817588824636605990859743376,0],[-764923755526766285363150334,0],[-37048305267285023304701472,532098593013369908023557768],[-26972680169115192011701678,11795137092334489692641932],[23791324602223366690451698,-11795137092334489692641932]]>,<307,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[2,1,4,3,6,5]]],20,<[],[-5476716037588389941499524041204790467176246341304,15064116410718787385241776493660417936396488161059,1]>,[[-15064116410718787385241776493660417936396488160914,-1],[145,1],[-27533513325623177333717415593273467195258089658881,10282658659297339759778024447780419327450382674],[-15697848842078563113558005991685897414359688625622,-10282658659297339759778024447780419327450382674],[-24543431156918652590843059560929795270526997583464,10282658659297339759778024447780419327450382675],[27533513325623177333717415593273467195258089658737,-10282658659297339759778024447780419327450382675]]>*] [x,x^2-x+77,x^2-x+1,x^2-x-230,x^3-x^2+3*x+2,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23,307],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,307,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,23,307],[3,3,3,3,7],1,[1.000000000,0.5379004897,0.7105595340],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23,307],[2,7,2,2,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,3*307,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23,307],[1,7,1,1,7],1,[1.000000000,2.382827229,1.398316512],<"notfaithful",0>,[6,3]>,<2,307,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,23,307],[3,3,3,3,7],1,[1.000000000,1.060792931,1.043285352],<"notfaithful",0>,[6,3]>,<2,3^2*307,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[2,3,5,23,307],[3,7,3,3,8],1,[1.000000000,1.275935633,1.055939708],<"2.3e2_307.6t3.2",1>,[6,3]>]
x^6-3*x^5+22*x^4-39*x^3+121*x^2-102*x+111 -3^3*19^2*89^2 0 3 12 "D12" [[2,1,4,3,6,5],[3,6,1,5,4,2],[1,5,3,6,2,4]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<2,3,[3,6,1,5,4,2]>,<2,3,[1,5,3,6,2,4]>,<3,2,[4,5,2,6,3,1]>,<6,2,[5,1,6,3,4,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 10 [[-21510837,0],[-134234260,28580807],[21510838,0],[134234261,-28580807],[-23243853,-28580807],[23243854,28580807]] 2 [6,1,3,4,3,5,3,1,6,3,5,1,3,4,3,6,3,4,4,6,5,4,6,3,4,6,5,6,4,3,5,3,2,1,6,5,1,4,6,2,6,5,2,5,6,5,5,4,6,4,3,2,5,3,6,3,6,5,5,3,5,3,4,3,4,6,4,1,3,4,6,6,5,4,5,3,6,4,6,4,6,5,3,5,1,3,2,4,3,5,3,3,4,2,4,2,6,3,4,4,5,6,3,3,4,4,3,2,3,4,4,5,6,5,5,6,5,6,6,6,1,4,3,3,5,3,4,2,4,1,4,3,4,5,3,5,3,5,6,3,4,3,1,3,5,3,4,3,4,3,5,3,4,3,4,2,4,3,5,3,3,3,4,2,2,6,5,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-19,2>,<x^3+51*x^2-105*x-9747,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[1670844999,-1514166150,1]>,[[1514166150,-1],[0,1],[1498401650,117682406],[-1498401649,-117682406],[1,-1],[-1514166149,1]]>,<19,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[1118422202005398809533261,4574684647607406493410895,1]>,[[13659359236630611104760806,0],[-13659359236630611104760805,0],[-4574684647607406493410877,-1],[18,1],[-17,-1],[4574684647607406493410878,1]]>,<43,2,1,[[3,4,1,2,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6]],[3,4,1,2,5,6],[1,4],[1],[[]],20,<[],[3,42,1]>,[[289244711491014871953457331926,-24026190707503106077189320181917],[-289244711491014871953457331925,24026190707503106077189320181917],[75276918871825641231791561984438,24026190707503106077189320181917],[-75276918871825641231791561984437,-24026190707503106077189320181917],[-4653183282682059422853784083671,0],[4653183282682059422853784083672,0]]>,<89,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,82,1]>,[[-101517141729596866964818625228962841315,-209518249050978770356514833848428417159],[-90226057546289598303066927003798093055,-168203016148347358142581636167455789821],[1,0]]>,[[[151342115632236835598628654389207809065,-174168422385344887778329096126270784023],[0,0]],[[-151342115632236835598628654389207809064,174168422385344887778329096126270784023],[0,0]],[[90226057546289598303066927003798093065,168203016148347358142581636167455789831],[-1,0]],[[10,10],[1,0]],[[-9,-10],[-1,0]],[[-90226057546289598303066927003798093064,-168203016148347358142581636167455789831],[1,0]]]>*] [x,x^2-x-1268,x^2-x+1,x^2-x+423,x^3-x^2-18*x+33,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,19,43,89],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3*19*89,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,19,43,89],[7,7,3,7],1,[1.000000000,1.456994766,1.250812072],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,19,43,89],[7,1,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,19*89,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,19,43,89],[1,7,2,7],1,[1.000000000,1.375151586,0.9356765689],<"notfaithful",0>,[6,3]>,<2,3*19*89,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[3,19,43,89],[7,7,3,7],1,[1.000000000,0.8023289106,0.8540580101],<"notfaithful",0>,[6,3]>,<2,3*19*89,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1],[1]]],[3,19,43,89],[7,7,3,8],1,[1.000000000,2.217110286,1.386793785],<"2.3_19_89.6t3.1",1>,[6,3]>]
