x^2-x-1245 17*293 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[6],[-5]] 1 [2,1,1,1,1,2,1,2,1,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,2,1,1,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,2,1,1,1,1,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,1,2,1,1,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,1,2,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,2,1,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1173,17,1]>,[[-8,-1],[9,1]]>,<293,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[20217,293,1]>,[[-146,-1],[147,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[17,293],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,17*293,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[17,293],[3,3],1,[1.000000000,1.436538830,0.9586042068],<"1.17_293.2t1.1",1>,[2,1]>]
x^6-x^5-508*x^4+337*x^3+85853*x^2-29576*x-4826639 23^2*677^3 2 2 12 "D12" [[1,6,3,5,4,2],[6,2,5,4,3,1],[3,4,1,2,6,5]] [<1,1,[1,2,3,4,5,6]>,<2,1,[3,4,1,2,6,5]>,<2,3,[6,2,5,4,3,1]>,<2,3,[5,4,6,2,1,3]>,<3,2,[2,6,4,5,3,1]>,<6,2,[4,5,2,6,1,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 37 x^2+33*x+2 10 [[-1410732655025069,0],[154737613392067,1436100538763613],[463283124621997,0],[2028753393039133,1436100538763613],[-2085305034399455,-1436100538763613],[849263558371328,-1436100538763613]] 3 [6,6,4,4,4,5,4,4,2,6,6,3,5,4,6,4,1,4,4,5,6,3,4,4,3,1,3,3,4,3,5,6,3,5,3,6,3,5,1,1,6,4,3,5,6,3,1,1,4,4,6,6,4,3,6,3,6,2,5,4,3,3,1,6,4,1,6,3,1,6,5,4,4,4,4,3,4,6,3,6,4,3,3,4,6,6,1,3,5,2,3,3,6,6,5,4,6,4,4,5,5,4,4,4,3,5,5,1,1,6,2,3,3,3,3,3,3,6,5,4,3,5,3,5,1,3,4,2,4,3,5,4,4,4,5,4,3,4,4,1,5,1,5,3,1,4,2,6,5,6,2,3,2,5,4,4,4,6,4,4,6,3,6,3,4,3,2,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,3*],[*[2,2,2],"RES",<[1],x^2>,[<x+163,2>,<x^3+507*x^2+85679*x+4826125,4>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[44293365442698,-7921296266499],[-19388881131931,7921296266499],[5740972423350,-8124006448048],[3908455362970,-9435388073288],[3503034999872,9435388073288],[90025559292,8124006448048]]>,<23,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,3,4],[1],[[[1,2,4,3,6,5]]],20,<<[],[5,21,1]>,[[125343303975615854569385456,-251278171661425612027205207],[520142850510530042273085126,-282013055797353984223640500],[1,0]]>,[[[-186619014684903734976262204,141006527898676992111820263],[0,0]],[[284555562112052116523302675,-141006527898676992111820263],[0,0]],[[-520142850510530042273085120,282013055797353984223640513],[-1,0]],[[6,13],[1,0]],[[-48968273713574190773520241,-13],[-1,0]],[[471174576796955851499564885,-282013055797353984223640513],[1,0]]]>,<677,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,3,4],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,672,1]>,[[-77474586868297097989311066798382356702830386467266885806,0],[-95667070082913771587127798250225457628066124057856137426,0],[1,0]]>,[[[55747039209917240686647504145822693078847407931466532696,-20905455678904516054301333415501784896749675085596666245],[-1,0]],[[-39920030872996530900480294104402764549218716126389604730,-20905455678904516054301333415501784896749675085596666245],[1,0]],[[196610072057658665165905194463112240198365993392461024502,20905455678904516054301333415501784896749675085596666245],[-1,0]],[[100943001974744893578777396212886782570299869334604887076,20905455678904516054301333415501784896749675085596666245],[1,0]],[[95667070082913771587127798250225457628066124057856137542,0],[-1,0]],[[116,0],[1,0]]]>,<1873,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,4],[1],[[]],20,<[],[10,1870,1]>,[[-40175500154920642741352804673132592970658281026452976642298256940,80034090920324877782127690158367144299815701444844863863730070026],[10582635299877505459284441552323502878329781649836983202777579439,139246761769688088498816537452313501903066290211776635630900080358],[-73489336746921777913618942363644682235185003618323940320128346699,-139246761769688088498816537452313501903066290211776635630900080358],[-69535667851096226568038524992741676555697431151317724683115429030,-80034090920324877782127690158367144299815701444844863863730070026],[-7378728220927301589860758262428108428226774959214888470087765,73976632208495857156332630739359687089118881662445701216054981],[32216739400423214424528200853057141690517012507598406213735131,-73976632208495857156332630739359687089118881662445701216054981]]>,<6607,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[8011765403860183909823112517515169698758828112126465574327334285990560137135,7856599241147405492637712724185456356036543367730369685377843910956663265661,-4805167398704288155653446505464489755501364925098498952564023333227118555582,10854051529091910478574250987171446181207039738712950801185133068390189659235,336813077387053360712802180722855161718460841043233300226318444986419480,660641752402509608447336555091759924347194468916593478139597244358064724]>*] [x,x^2-x+6,x^2-x+3893,x^2-x-169,x^3-x^2+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,23,677,1873,6607],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,23,677,1873,6607],[3,7,3,3,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<1,23*677,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,677,1873,6607],[1,7,7,1,1],1,[1.000000000,0.9566987730,0.7804780173],<"notfaithful",0>,[6,3]>,<1,677,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,677,1873,6607],[2,2,7,2,1],1,[1.000000000,0.3037456757,0.6701128130],<"notfaithful",0>,[6,3]>,<2,23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,23,677,1873,6607],[3,7,3,3,1],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,3]>,<2,23*677^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[5,23,677,1873,6607],[3,7,8,3,1],1,[0,0,0],<"2.23_677e2.6t3.2",1>,[6,3]>]
x^5-19*x^3-8*x^2+90*x+79 11^2*13^2*101^2 5 0 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 347 x-1 5 [[2171376994749],[1805266811944],[-850971399877],[-437320620052],[2342567779743]] 1 [4,4,5,3,2,1,2,5,5,2,2,3,5,3,3,2,3,5,4,5,2,2,2,2,3,2,3,3,5,2,5,3,4,5,4,3,3,3,2,3,5,3,5,2,4,2,3,3,3,4,3,2,3,4,3,4,3,2,3,4,3,4,3,2,2,4,3,3,1,2,4,4,5,3,5,3,5,3,5,3,2,5,4,2,3,5,4,5,4,3,2,3,5,3,4,3,4,5,4,5,2,2,4,2,3,4,2,4,4,3,1,2,4,5,2,5,3,4,1,2,5,3,3,2,5,5,3,5,3,4,4,5,4,2,2,2,2,5,2,5,5,3,5,3,3,4,2,4,4,3,3,4,4,2,5,5,2,4,3,2,2,5,3,5,2,3,3,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-14443,4>,<x+14443,5>]*]] [*<11,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[2,7,1]>,[[-280152238124245350369,0],[-162985586374796431543,0],[-251324577381126345998,0],[1,0]]>,[[[296018261824254426346,-71734126976497831387],[0,0],[0,0]],[[125407155727179236854,71734126976497831387],[0,0],[0,0]],[[5133844880898672401,253884728168335860915],[22417701430008992869,23879083393835296903],[-22088367846280311831,-23784988084198530892]],[[1,0],[1,0],[0,0]],[[246190732500227673599,-253884728168335860915],[-22417701430008992870,-23879083393835296903],[22088367846280311831,23784988084198530892]]]>,<13,3,3,[[1,2,5,3,4]],[[1,2,3,4,5],[1,2,5,3,4],[1,2,4,5,3]],[1,2,3,4,5],[1,3,3],[1],[[[1,2,5,3,4]]],20,<[],[6847103821452854381981,9159652658690089153273,6044714444607688560568,1]>,[[-9163461895952030771541,0,0],[-3796787434321080106725,0,0],[-3990121779907767309678,151484630387396253047,-434881591279208407854],[-2054592664699921250868,-151484630387396253048,434881591279208407854],[11,1,0]]>,<101,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[2,97,1]>,[[2621984616836434014687736797473687037932,0],[3745984231876006192306869743668907046460,0],[923827946944918092807906594075459965009,0],[1,0]]>,[[[-2050286871119258130410565411953289215889,5231499124628480741537377124062834242139],[0,0],[0,0]],[[2974114818064176223218472006028749180670,-5231499124628480741537377124062834242139],[0,0],[0,0]],[[5678096879007602037435646824911608012093,-2389257590563229306483202248109424351041],[-33849081788014351168195207126757548725,4283973367024576303290245158976987115],[37561966779330720635040688643093229808,-36589720801772506050479382296607576262]],[[76,0],[1,0],[0,0]],[[5599975573527148114583937496538573925051,2389257590563229306483202248109424351041],[33849081788014351168195207126757548724,-4283973367024576303290245158976987115],[-37561966779330720635040688643093229808,36589720801772506050479382296607576262]]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,101],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,11^2*13^2*101^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,11,13,101],[4,6,7,6],1,[0,0,0],<"3.11e2_13e2_101e2.12t33.1",1>,[5,4]>,<3,11^2*13^2*101^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,11,13,101],[4,6,7,6],1,[0,0,0],<"3.11e2_13e2_101e2.12t33.1",2>,[5,4]>,<4,11^2*13^2*101^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,11,13,101],[4,6,7,6],1,[0,0,0],<"4.11e2_13e2_101e2.5t4.1",1>,[5,4]>,<5,11^4*13^4*101^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1]]],[2,11,13,101],[4,6,6,6],1,[0,0,0],<"5.11e4_13e4_101e4.6t12.1",1>,[5,4]>]
x^3-x^2-1834*x+30776 5503^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 29 x-1 5 [[3622246],[6756716],[10132188]] 1 [1,3,2,3,3,2,3,2,3,1,3,1,3,1,2,1,3,3,3,1,2,1,2,2,2,2,3,2,2,2,2,3,2,3,2,2,1,2,3,2,1,2,2,2,3,3,2,3,2,1,3,1,3,3,3,1,1,1,3,2,3,3,2,2,2,2,1,3,2,3,2,3,1,3,1,2,2,2,1,1,2,3,2,3,1,3,2,3,2,2,3,1,3,3,1,2,1,2,2,1,1,2,1,1,3,3,3,1,2,1,1,2,2,2,2,3,3,1,1,1,2,2,3,1,3,3,3,1,2,3,1,3,3,3,1,2,1,1,3,3,1,1,1,2,3,3,1,1,1,2,1,3,2,3,1,2,1,2,3,2,2,3,2,2,1,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+11006,2>,<x-11006,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[213983,193508,116798]>,<5503,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[49370307578,40375511,11006,1]>,[[-6776027,58933298294582649410420103894323922801285197957073164759268996068302302,58933298294582649410420103894323922801285197957073164759268996068305983],[6772359,-58933298294582649410420103894323922801285197957073164759268996068302303,-58933298294582649410420103894323922801285197957073164759268996068305983],[3669,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5503],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,5503,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5503],[1,4],0,[-0.4796282816+0.8774717725*i,1.103917043-0.2782069383*i,1.203739019-0.09599078478*i],<"1.5503.3t1.1",1>,[3,1]>,<1,5503,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5503],[1,4],0,[-0.4796282816-0.8774717725*i,1.103917043+0.2782069383*i,1.203739019+0.09599078478*i],<"1.5503.3t1.1",2>,[3,1]>]
x^3-14*x-84 -2^2*7^2*229 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-2390935],[-2285468],[-1759940]] 2 [1,2,3,1,2,2,3,2,1,2,3,3,2,2,1,3,1,3,3,2,2,1,2,2,1,2,2,3,2,2,3,3,2,1,1,2,2,3,2,1,3,3,3,3,2,3,3,1,3,1,3,3,3,1,2,3,2,2,1,2,1,3,2,2,2,2,3,1,2,2,2,2,2,3,3,2,2,3,1,1,3,3,2,3,2,2,3,1,3,2,2,3,3,2,1,2,1,2,3,3,3,3,3,3,1,2,2,1,1,2,2,2,1,2,2,1,2,3,2,3,3,3,2,2,2,1,2,3,1,3,1,2,2,3,2,3,2,2,2,2,1,3,3,1,2,3,2,2,2,2,2,2,2,3,2,2,2,2,2,3,1,3,2,2,3,3,2,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-510858,439262,1]>,[[177118,262144],[0,1],[85026,262143]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-84,-14,0,1]>,[[-26577580375801476,2868856886767148,2847597897407301],[26577580375801476,-2868856886767149,-2847597897407301],[0,1,0]]>,<229,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6758298541946604909622253530422480077004216964,66680698273500086168144002497511141157717280370,1]>,[[66680698273500086168144002497511141157717279930,0],[-66680698273500086168144002497511141157717280150,-1],[220,1]]>*] [x,x^2+229,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,229],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*229,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,229],[4,1,4],1,[1.000000000,1.038011430,0.9467140954],<"notfaithful",0>,[3,2]>,<2,2^2*7^2*229,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,7,229],[4,5,4],1,[1.000000000,1.874164810,1.295708856],<"2.2e2_7e2_229.3t2.1",1>,[3,2]>]
x^4-2*x^3-12*x^2-10*x+25 -2^6*19*23^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[-68298102],[39001089],[14803024],[14493991]] 4 [4,5,3,2,2,4,3,4,1,4,5,5,4,1,3,5,5,3,4,5,2,4,1,5,5,2,4,4,5,5,5,3,3,3,3,5,3,3,5,4,5,5,1,4,2,2,5,5,4,3,1,3,5,2,4,2,4,3,2,5,1,5,5,3,3,4,5,5,3,1,1,1,1,5,4,4,3,1,5,4,1,5,4,5,5,3,4,3,2,3,2,1,5,3,3,1,4,5,4,1,5,3,4,5,1,1,3,1,5,4,5,3,3,1,1,5,2,3,2,4,5,4,5,5,3,3,3,3,1,3,3,4,4,3,2,3,5,4,5,2,5,1,3,4,4,4,2,4,3,5,4,3,3,5,4,4,1,2,3,5,3,5,3,4,5,4,5,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-10,2>,<x^2+64*x+1100,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[3,4,1,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[2,0],[-36,0],[-12,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0]],[[-104853,0],[-104855,0],[209715,0],[209715,0]],[[253013,-123116],[-79257,260920],[107446,162463],[75443,98457]],[[-148159,123116],[184111,-260920],[207127,99681],[239130,163687]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[25874593469245,46883424537852],[29075758599087,-46883424537852],[-6211607155925,-8441701889005],[8481714071970,8441701889005]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[-9576981928377789800199711,0],[7289218331857125176279063,0],[1,0]]>,[[[1732183652287354280573829,1875840135014641198790234],[0,0]],[[5557034679569770895705218,-1875840135014641198790234],[0,0]],[[-7289218331857125176279054,0],[-1,0]],[[9,0],[1,0]]]>,<23,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-284202496960262291059765634,-621853815781315874245589599,1]>,[[621853815781315874245589612,-1],[13,1],[136650164207600734139158574,-967752126736975921896800],[-758503979988916608384748197,967752126736975921896800]]>*] [x,x^2-23,x^2-x+5,x^2+437,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,19,23],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*23,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,19,23],[6,3,1,6],1,[1.000000000,0.8071106505,0.8947629472],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,19,23],[4,1,6,1],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,2^2*19*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,19,23],[6,3,6,6],1,[1.000000000,1.502827571,1.104113739],<"notfaithful",0>,[4,3]>,<2,2^4*19*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,5,19,23],[6,3,7,8],1,[1.000000000,0.6353435511,0.9347005694],<"2.2e4_19_23.4t3.3",1>,[4,3]>]
