x^8+75*x^6+1845*x^4+15660*x^2+20880 2^8*3^6*5^7*29^3 0 4 32 "C4wrC2" [[8,7,6,5,4,3,2,1],[4,6,2,8,1,7,3,5],[1,3,7,4,5,2,6,8],[7,8,5,6,3,4,1,2],[1,7,6,4,5,3,2,8]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[1,7,6,4,5,3,2,8]>,<2,4,[7,8,5,6,3,4,1,2]>,<4,1,[4,3,7,8,1,2,6,5]>,<4,1,[5,6,2,1,8,7,3,4]>,<4,2,[4,6,2,8,1,7,3,5]>,<4,2,[1,3,7,4,5,2,6,8]>,<4,2,[1,6,2,4,5,7,3,8]>,<4,2,[8,6,2,5,4,7,3,1]>,<4,2,[8,3,7,5,4,2,6,1]>,<4,4,[2,8,5,3,6,4,1,7]>,<8,4,[6,8,5,2,7,4,1,3]>,<8,4,[2,5,1,3,6,8,4,7]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[1,1,1,1,4],[2,2,2,2],[2,2,4],[4,4],[8]] 179 x-1 16 [[537481661190640720747229793696332360],[-317698190265540731275793947108847405],[-266705165724769912179730152181625205],[162624201519072063307708901308295158],[-162624201519072063307708901308295158],[266705165724769912179730152181625205],[317698190265540731275793947108847405],[-537481661190640720747229793696332360]] 2 [4,12,3,14,8,14,4,11,13,8,8,12,11,12,12,13,6,8,13,3,4,9,13,9,12,10,13,14,7,4,4,9,4,6,2,6,12,4,13,14,1,7,10,12,14,3,11,13,14,10,13,5,6,10,14,12,10,9,14,7,14,12,4,10,13,12,9,12,13,3,14,11,4,13,9,14,10,14,1,9,7,9,7,4,1,4,11,13,11,14,4,8,14,9,7,4,3,6,13,8,14,13,4,10,1,12,14,14,11,8,12,14,12,8,3,8,14,13,4,11,7,14,12,13,7,3,7,6,4,4,9,4,11,4,1,8,12,13,4,8,3,5,12,12,9,8,4,14,10,14,14,10,14,4,12,11,3,3,13,6,4,13,12,8,14,4,5,4] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,3*],[*[1,1,1,1,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^2-1800*x+1980,8>,<x^2-2640*x+1720620,9>]*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x+450,2>,<x^4-187920*x^2+8659353600,4>]*],[*[2,2,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^2+1800*x+1980,10>,<x^2+2640*x+1720620,11>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x+420,5>,<x-420,6>,<x^2-1095120,7>,<x^4-46980*x^2+33825600,12>]*],[*[8],"RES",<[1],x^7+2*x^6+3*x^5+4*x^4+5*x^3+6*x^2+7*x+8>,[<x^4-3204640778760*x^2+2356422726772636641450000,13>,<x^4-5385885012360*x^2+560243802733370575722000,14>]*]] [*<2,4,2,[[2,1,4,3,6,5,8,7],[4,3,2,1,8,7,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[4,3,2,1,8,7,6,5],[3,4,1,2,7,8,5,6]],[4,3,2,1,8,7,6,5],[1,2,4,4],[2],[[[2,1,4,3,6,5,8,7]]],20,<<[],[1,1,1]>,[[32198,62590],[0,2],[1,0]]>,[[[10652,-57091],[-67743,-10652]],[[-10652,57091],[67743,10652]],[[-125347,194689],[-204252,125347]],[[125347,-194689],[204252,-125347]],[[26682,9706],[15792,-26682]],[[-26682,-9706],[-15792,26682]],[[32768,-32766],[-32766,0]],[[32768,32766],[32766,0]]]>,<3,8,4,[[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7],[8,3,6,1,4,7,2,5]],[2,5,8,3,6,1,4,7],[1,2,7,12,12],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[2,2,1]>,[[854878254,-1412249322],[-967754061,-511777683],[-1333824564,-551809170],[961376769,961376769],[1,0]]>,[[[-412929657,-422495595],[93533615,197696052],[238617009,272097792],[256686003,287509581]],[[510183360,92470734],[53834595,188733686],[265720500,230113953],[68127983,156446597]],[[-108413964,382637520],[122676443,197102339],[167935356,277412202],[196430468,363894774]],[[-454382055,135517455],[170240873,226562086],[87687765,21257640],[48632732,153537014]],[[412929657,422495595],[293886874,189724437],[148803480,115322697],[130734486,99910908]],[[-510183360,-92470734],[333585894,198686803],[121699989,157306536],[319292506,230973892]],[[108413964,-382637520],[264744046,190318150],[219485133,110008287],[190990021,23525715]],[[454382055,-135517455],[217179616,160858403],[299732724,366162849],[338787757,233883475]]]>,<5,16,8,[[2,3,4,5,6,7,8,1],[1,6,3,8,5,2,7,4]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[5,2,7,4,1,6,3,8],[3,4,5,6,7,8,1,2],[7,8,1,2,3,4,5,6],[3,8,5,2,7,4,1,6],[2,3,4,5,6,7,8,1],[4,5,6,7,8,1,2,3],[6,3,8,5,2,7,4,1],[4,1,6,3,8,5,2,7]],[1,6,3,8,5,2,7,4],[1,2,3,6,5,7,14,13,13,14],[1],[[[2,3,4,5,6,7,8,1]]],20,<<[],[2,4,1]>,[[20880,0],[0,0],[15660,0],[0,0],[1845,0],[0,0],[75,0],[0,0],[1,0]]>,[[[0,0],[-1,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[7547820631762,3773910315881],[0,0],[-5877283056667,6598101635729],[0,0],[5741620735808,2870810367904],[0,0],[9434022484536,4717011242268]],[[0,0],[4195236010543,0],[0,0],[-4637452289054,0],[0,0],[8074326172868,0],[0,0],[-8134452070384,0]],[[0,0],[-4214433710221,7429526308952],[0,0],[8378138990062,4189069495031],[0,0],[5901647416899,-6585919455613],[0,0],[4556847558951,-7258319384587]],[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[-7547820631762,-3773910315881],[0,0],[5877283056667,-6598101635729],[0,0],[-5741620735808,-2870810367904],[0,0],[-9434022484536,-4717011242268]],[[0,0],[-4195236010543,0],[0,0],[4637452289054,0],[0,0],[-8074326172868,0],[0,0],[8134452070384,0]],[[0,0],[4214433710221,-7429526308952],[0,0],[-8378138990062,-4189069495031],[0,0],[-5901647416899,6585919455613],[0,0],[-4556847558951,7258319384587]]]>,<11,4,1,[[4,1,2,3,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[4,1,2,3,5,6,7,8],[2,3,4,1,5,6,7,8]],[4,1,2,3,5,6,7,8],[1,3,8,9],[1],[[]],20,<[],[2,10,8,0,1]>,[[272785805091176547930,302696580743400398563,206919805828102685290,150264209214688777303],[-114194217094720512443,-55150999470914896747,-2886137316307896749,-282786620350289193740],[-272785805091176547930,-302696580743400398563,-206919805828102685290,-150264209214688777303],[114194217094720512443,55150999470914896747,2886137316307896749,282786620350289193740],[-8538989616977526280,0,0,0],[1088286940736811693,0,0,0],[8538989616977526280,0,0,0],[-1088286940736811693,0,0,0]]>,<29,16,4,[[1,2,3,4,6,7,8,5],[2,3,4,1,5,6,7,8]],[[1,2,3,4,5,6,7,8],[3,4,1,2,5,6,7,8],[1,2,3,4,7,8,5,6],[3,4,1,2,7,8,5,6],[2,3,4,1,5,6,7,8],[4,1,2,3,5,6,7,8],[1,2,3,4,6,7,8,5],[1,2,3,4,8,5,6,7],[2,3,4,1,6,7,8,5],[4,1,2,3,8,5,6,7],[4,1,2,3,6,7,8,5],[2,3,4,1,8,5,6,7],[3,4,1,2,6,7,8,5],[3,4,1,2,8,5,6,7],[2,3,4,1,7,8,5,6],[4,1,2,3,7,8,5,6]],[2,3,4,1,5,6,7,8],[1,3,3,2,8,9,8,9,5,6,7,7,11,10,11,10],[1],[[[1,2,3,4,6,7,8,5]]],20,<<[],[2,15,2,0,1]>,[[-1692053599583758161899042056,0,0,0],[0,0,0,0],[-62543323359196843400479066089,0,0,0],[0,0,0,0],[1,0,0,0]]>,[[[-41903828338380189128785726802,60164656544793671937845780099,37346837844374293154114524643,-85708759727849177624162973640],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[11582615518083471626260064587,22452590373281337396447871070,-71629277244709028182293760972,82127655953827895777603588219],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[41903828338380189128785726802,-60164656544793671937845780099,-37346837844374293154114524643,85708759727849177624162973640],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-11582615518083471626260064587,-22452590373281337396447871070,71629277244709028182293760972,-82127655953827895777603588219],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[425746068977861661154490045,0,0,0],[0,0,0,0],[1502468043011163520272002487,0,0,0]],[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0]],[[0,0,0,0],[-425746068977861661154490045,0,0,0],[0,0,0,0],[-1502468043011163520272002487,0,0,0]]]>,<149,2,1,[[3,4,1,2,7,8,5,6]],[[1,2,3,4,5,6,7,8],[3,4,1,2,7,8,5,6]],[3,4,1,2,7,8,5,6],[1,2],[1],[[]],20,<[],[2,145,1]>,[[-10873462736197400265703684728781667035109693,-952427643300543817579981196385715791877982],[-8738875609374784142186586975444753403795635,882524843372279296467166938428050433672543],[10873462736197400265703684728781667035109693,952427643300543817579981196385715791877982],[8738875609374784142186586975444753403795635,-882524843372279296467166938428050433672543],[18525069929781367032566240141740194876553,-85913485492241147924431091170173974263374],[-61421281698468177495663168525968025198389,28773404928852986563461552783164616298420],[-18525069929781367032566240141740194876553,85913485492241147924431091170173974263374],[61421281698468177495663168525968025198389,-28773404928852986563461552783164616298420]]>*] [x,x^2-x-7,x^2-x-36,x^2-x-1,x^4-x^3-54*x^2-136*x-64,x^4-x^3-54*x^2+9*x+81,x^4-x^3-54*x^2-136*x-64,x^4-x^3-54*x^2+9*x+81,x^4-x^3-25*x^2-20*x+52,x^4-x^3-19*x^2+4*x+76,0,0,0,0] [1,2,2,2,2,2,2,4,5,5,11,12,13,14] <[1],[2],[3],[4],[5,7],[6,8],[9],[10],[11,12],[13,14]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,11,29,37,149],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,17]>,<1,29,1,[[1],[1],[1],[-1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,11,29,37,149],[4,4,1,4,15,4,1],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[8,17]>,<1,5*29,1,[[1],[1],[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,29,37,149],[1,1,15,8,15,1,1],1,[1.000000000,2.112534460,1.447063894],<"notfaithful",0>,[8,17]>,<1,5,1,[[1],[1],[1],[-1],[1],[1],[1],[1],[1],[1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,11,29,37,149],[4,4,15,1,1,4,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,17]>,<1,5*29,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[1,0],[0,1],[0,-1],[0,1],[0,-1],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,11,29,37,149],[1,3,15,8,15,3,1],0,[0.9347217015-0.3553805575*i,1.445877376-0.1421279467*i,1.201355499-0.02134503462*i],<"notfaithful",0>,[8,17]>,<1,5*29,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[0,-1],[0,1],[0,-1],[0,1],[1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,3,5,11,29,37,149],[3,1,15,8,15,1,1],0,[0.7358822867-0.6771094890*i,0.9320558452-0.1785150441*i,0.8972093538-0.02668804597*i],<"notfaithful",0>,[8,17]>,<1,5*29,4,[[1,0],[1,0],[-1,0],[1,0],[-1,0],[-1,0],[1,0],[0,-1],[0,1],[0,-1],[0,1],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,11,29,37,149],[1,3,15,8,15,3,1],0,[0.9347217015+0.3553805575*i,1.445877376+0.1421279467*i,1.201355499+0.02134503462*i],<"notfaithful",0>,[8,17]>,<1,5*29,4,[[1,0],[1,0],[-1,0],[-1,0],[-1,0],[-1,0],[1,0],[0,1],[0,-1],[0,1],[0,-1],[1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0],[-1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,5,11,29,37,149],[3,1,15,8,15,1,1],0,[0.7358822867+0.6771094890*i,0.9320558452+0.1785150441*i,0.8972093538+0.02668804597*i],<"notfaithful",0>,[8,17]>,<2,3^2*5*29^2,1,[[2],[2],[-2],[0],[2],[2],[-2],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1]],[[1],[1]]],[2,3,5,11,29,37,149],[4,15,16,8,15,4,1],1,[1.000000000,1.134750114,1.026288164],<"notfaithful",0>,[8,17]>,<2,3^2*5^2*29,1,[[2],[2],[2],[0],[-2],[-2],[-2],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,5,11,29,37,149],[4,15,15,4,16,4,1],1,[1.000000000,1.223075034,1.064513566],<"notfaithful",0>,[8,17]>,<2,2^4*3^2*5^2*29^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[-1,1],[-1,-1],[1,-1],[1,1],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0]]],[2,3,5,11,29,37,149],[15,15,15,8,15,7,2],0,[0,0,0],<"2.2e4_3e2_5e2_29e2.8t17.1",1>,[8,17]>,<2,2^4*3^2*5^2*29^2,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[-1,-1],[-1,1],[1,1],[1,-1],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0]]],[2,3,5,11,29,37,149],[15,15,15,8,15,7,2],0,[0,0,0],<"2.2e4_3e2_5e2_29e2.8t17.1",2>,[8,17]>,<2,2^4*3^2*5^2*29,4,[[2,0],[-2,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[1,-1],[1,1],[-1,1],[-1,-1],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[-1,1],[0,-1]],[[1,0],[-1,-1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,1]],[[1,0],[0,0],[0,-1]],[[1,0]],[[1,0],[0,1]]],[2,3,5,11,29,37,149],[15,15,15,8,16,7,2],0,[0.9347217015+0.3553805575*i,1.087339417-0.1094563785*i,1.006338419-0.01246268959*i],<"2.2e4_3e2_5e2_29.8t17.2",1>,[8,17]>,<2,2^4*3^2*5^2*29,4,[[2,0],[-2,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[1,1],[1,-1],[-1,-1],[-1,1],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[-1,-1],[0,1]],[[1,0],[-1,1],[0,-1]],[[1,0],[1,1],[0,1]],[[1,0],[1,-1],[0,-1]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[0,-1]],[[1,0],[0,0],[0,1]],[[1,0]],[[1,0],[0,-1]]],[2,3,5,11,29,37,149],[15,15,15,8,16,7,2],0,[0.9347217015-0.3553805575*i,1.087339417+0.1094563785*i,1.006338419+0.01246268959*i],<"2.2e4_3e2_5e2_29.8t17.2",2>,[8,17]>]
x^2-x+3748 -3*19*263 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1248],[1249]] 2 [1,1,1,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,1,1,2,2,2,2,1,1,2,2,2,2,1,2,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,1,1,2,1,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,2,1,2,1,2,1,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3750,3,1]>,[[-1,-1],[2,1]]>,<19,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3838,19,1]>,[[-9,-1],[10,1]]>,<263,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[21040,263,1]>,[[-131,-1],[132,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,19,263],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*19*263,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,19,263],[3,3,3],1,[1.000000000,1.539521722,1.330742306],<"1.3_19_263.2t1.1",1>,[2,1]>]
x^3-x^2+24*x-63 -3*19*263 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 61 x-1 5 [[315423891],[-58985858],[-256438032]] 2 [3,1,3,2,2,2,2,1,2,2,2,2,2,3,3,2,2,1,1,2,2,3,2,1,3,3,2,2,2,2,3,3,2,2,2,2,1,2,2,3,3,2,3,3,3,2,3,2,2,2,2,1,1,1,2,1,3,1,2,3,2,2,2,2,3,3,2,2,1,3,3,2,1,1,3,2,1,2,3,1,2,1,2,3,2,3,3,2,2,3,2,2,3,1,2,3,2,1,1,2,1,2,1,3,2,1,2,1,2,2,2,2,1,3,3,2,3,2,1,3,3,2,1,1,2,3,3,3,2,3,2,2,2,2,2,3,2,3,3,3,2,2,3,2,3,3,3,3,3,3,2,2,2,3,3,1,2,2,3,2,3,2,1,2,2,2,1,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[5723133,242522481,1]>,[[727567438,0],[-340146951,387420486],[387420492,3]]>,<19,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[11294946430361089741803772,-820845303488140406146425,1]>,[[-820845303488140406146456,0],[820845303488140406146441,-1],[16,1]]>,<263,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[798486512043290566283300481478349218578760431649,-875427277670844068448135295847640097284520348383,1]>,[[-875427277670844068448135295847640097284520348786,0],[875427277670844068448135295847640097284520348585,-1],[202,1]]>*] [x,x^2-x+3748,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,19,263],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*19*263,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,19,263],[4,4,4],1,[1.000000000,1.539521722,1.330742306],<"notfaithful",0>,[3,2]>,<2,3*19*263,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,19,263],[4,4,4],1,[1.000000000,0.7592232915,0.8254832149],<"2.3_19_263.3t2.1",1>,[3,2]>]
x^2-x+13721 -71*773 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[5813],[-5812]] 2 [2,2,2,1,2,1,2,2,1,2,1,1,1,2,2,1,1,2,2,1,2,1,1,2,2,2,1,2,2,2,2,2,2,2,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,2,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,2,1,1,1,2,1,1,2,2,2,1,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<71,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14981,71,1]>,[[-35,-1],[36,1]]>,<773,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[163103,773,1]>,[[-386,-1],[387,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[71,773],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,71*773,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[71,773],[3,3],1,[1.000000000,0.4023020134,0.7017220370],<"1.71_773.2t1.1",1>,[2,1]>]
