x^2-155814 2^3*3*25969 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-758],[758]] 1 [1,1,1,1,2,1,1,2,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,2,2,2,2,1,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,1,2,1,2,2,1,2,2,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,1,2,1,2,2,1,1,2,1,2,1,2,2,1,2,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-155814,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-155814,0,1]>,[[0,-1],[0,1]]>,<25969,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-155814,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,25969],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*25969,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,25969],[3,3,3],1,[1.000000000,1.695474780,1.065887240],<"1.2e3_3_25969.2t1.1",1>,[2,1]>]
x^5-2*x^4-6*x^3+11*x^2+3*x-3 2^3*3*25969 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 431 x-1 5 [[-6302550452989],[4133262939315],[-7360153987845],[2466966074976],[7062475426545]] 1 [4,4,6,6,7,4,6,5,6,7,4,4,7,6,6,6,5,6,3,4,6,4,6,4,3,2,5,7,7,6,5,3,5,5,5,5,5,7,4,7,5,4,6,4,7,6,3,5,4,6,6,3,6,6,4,7,7,5,2,6,6,5,4,6,2,3,5,5,4,7,2,6,2,6,3,5,4,6,6,3,4,4,1,3,4,4,4,2,6,6,5,3,3,7,4,3,2,7,7,7,5,7,5,7,3,6,5,2,6,7,5,6,3,6,7,4,5,2,4,6,7,3,7,6,5,5,6,2,5,6,6,7,5,2,5,7,3,6,5,2,7,2,5,5,4,7,2,2,2,5,4,5,6,5,7,7,2,4,3,5,7,7,3,3,5,5,4,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[3],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[16090,0,0],[109536,0,0],[1,0,0]]>,[[[193268,-419967,-343920],[0,0,0]],[[138130,320380,-426627],[0,0,0]],[[-112330,99587,-278029],[0,0,0]],[[43075,0,0],[131070,0,0]],[[3,0,0],[2,0,0]]]>,<3,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[1,2,0,1]>,[[145373754,0,0],[1471708014,0,0],[1,0,0]]>,[[[1499466885,1165933376,1628369260],[0,0,0]],[[-410543424,425811709,-675834572],[0,0,0]],[[382784555,-1591745085,-952534688],[0,0,0]],[[-1471708014,0,0],[-1,0,0]],[[0,0,0],[1,0,0]]]>,<25969,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-4802504799958530559338163649318927370091624627574463916348989990094554826854057136590518,7491129970680660391294151950089962574202023145047684629828901886332223198776611436039063,1]>,[[-2846609575009950056067597978978055291543692505330042318821955287577438180027797039269034,0],[252074163892282771493228347176371532445205966432237249629536641194245528690601130900501,0],[-9372618160389065310900080618672906149998636563513024319803548274076541310403518553298139,0],[-7491129970680660391294151950089962574202023145047684629828901886332223198776611436026995,-1],[12068,1]]>*] [x,x^2-155814,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,25969],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^3*3*25969,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,25969],[8,8,8],1,[1.000000000,1.695474780,1.065887240],<"notfaithful",0>,[5,5]>,<4,2^9*3^3*25969^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[2,3,25969],[8,8,8],1,[0,0,0],<"4.2e9_3e3_25969e3.10t12.1",1>,[5,5]>,<4,2^3*3*25969,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,3,25969],[8,8,9],1,[1.000000000,0.6736048705,0.9478518748],<"4.2e3_3_25969.5t5.1",1>,[5,5]>,<5,2^6*3^2*25969^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,3,25969],[8,8,9],1,[0,0,0],<"5.2e6_3e2_25969e2.10t13.1",1>,[5,5]>,<5,2^9*3^3*25969^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[-2],[1]]],[2,3,25969],[8,8,9],1,[0,0,0],<"5.2e9_3e3_25969e3.6t14.1",1>,[5,5]>,<6,2^9*3^3*25969^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[2,3,25969],[8,8,9],1,[0,0,0],<"6.2e9_3e3_25969e3.20t35.1",1>,[5,5]>]
x^4-x^3-112*x^2-105*x+2002 7^2*1289^2 4 0 12 "A4" [[2,3,1,4],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<3,4,[2,3,1,4]>,<3,4,[3,1,2,4]>] [[1,1,1,1],[1,3],[2,2]] 71 x-1 5 [[633007199],[616108350],[594052279],[-38938476]] 1 [4,3,4,1,3,1,3,4,4,2,3,4,2,2,4,3,3,4,3,1,3,4,2,4,2,3,4,4,3,2,2,4,3,2,4,3,3,4,1,4,3,2,4,3,2,3,2,2,3,4,4,2,3,2,4,3,3,4,3,1,3,2,2,3,4,4,4,2,3,1,3,4,3,4,2,4,3,4,4,3,2,2,3,1,4,4,2,4,2,1,4,3,3,2,4,2,4,3,4,4,2,3,3,4,3,3,2,4,3,2,4,3,1,3,2,3,2,3,4,1,3,2,4,3,4,2,4,4,2,4,3,2,4,2,4,2,3,3,2,3,2,4,3,2,3,2,2,3,4,4,4,2,2,4,3,1,4,4,2,3,4,2,2,4,3,3,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,3],"ALT",[1,3,4,2],[<x+117299,4>,<x-117299,3>]*],[*[2,2],"CYC",0,2*]] [*<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,3,4],[1],[[[1,4,2,3]]],20,<[],[-22741687133898285,-37046033609546542,12072289268080979,1]>,[[12072289268080980,0,0],[3628995907902127,2667943304129856,853212133303489],[-15701285175983106,-2667943304129857,-853212133303489],[0,1,0]]>,<13,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[6518587046773357552243,7286706486578321605605,108091446561313397626,705817923841468551297]>,<1289,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[50911194411496190389005245766318476276817929423166725486852188,-33045358346570806647716954951374992545269306757276737030703921,1]>,[[33045358346570806647716954951374992545269306757276737030704289,-1],[368,1],[46902271797350658257961342060075867476708048481611555708179337,-30458839144401386202755221859895976741275755278823589013743],[-79947630143921464905678297011450860021977355238888292738883993,30458839144401386202755221859895976741275755278823589013743]]>*] [x,x^3-x^2-2*x+1,x^3-x^2-2*x+1,0] [1,2,3,4] <[1],[2,3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,1289],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,4]>,<1,7,3,[[1,0],[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,13,1289],[4,5,1,1],0,[0.8959532197-0.4441484303*i,0.5377473805-0.1052975456*i,0.7992187436-0.1018472971*i],<"notfaithful",0>,[4,4]>,<1,7,3,[[1,0],[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,13,1289],[4,5,1,1],0,[0.8959532197+0.4441484303*i,0.5377473805+0.1052975456*i,0.7992187436+0.1018472971*i],<"notfaithful",0>,[4,4]>,<3,7^2*1289^2,1,[[3],[-1],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[-1]]],[2,7,13,1289],[3,5,1,5],1,[0,0,0],<"3.7e2_1289e2.4t4.1",1>,[4,4]>]
x^4-x^3-1905*x^2+38425*x-185000 5081^3 4 0 4 "C4" [[4,1,2,3],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<4,1,[4,1,2,3]>,<4,1,[2,3,4,1]>] [[1,1,1,1],[2,2],[4]] 29 x-1 6 [[-79905642],[152749484],[-142511811],[69667970]] 1 [1,3,1,3,4,4,2,4,4,1,2,1,4,4,3,1,2,3,1,1,4,1,3,1,3,2,1,2,3,2,1,3,3,2,4,2,1,4,4,1,4,2,1,1,1,1,3,2,2,1,4,1,2,3,2,4,2,4,3,3,3,2,2,2,4,2,4,2,3,4,3,2,4,3,3,1,2,3,3,4,4,4,4,2,1,1,3,1,3,2,2,2,3,3,1,4,2,1,4,2,2,1,4,2,2,4,1,2,1,3,2,4,1,1,1,3,4,4,2,1,3,4,1,1,1,1,3,1,4,4,2,1,2,1,4,3,4,3,3,3,2,3,3,2,3,1,4,1,2,1,3,2,2,3,3,4,3,3,3,3,1,1,1,2,2,3,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"CYC",0,2*],[*[4],"RES",<[1],x^2>,[<x+13020,3>,<x-88600,4>]*]] [*<2,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[209704,44043,-3199,11597]>,<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[47620381226706,-1547760003925,-827937259835,531683224555]>,<5081,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,3,4],[1],[[[2,4,1,3]]],20,<[],[210855600349280,221341550276,87128988,15243,1]>,[[26303521402955126383382021552815559243238042905304321993148046682460547397,11389046858197456808392136866009492291896023300859970160386873194727487,-1811893818349595401335112683228782864619821888773177070970638917273410,4917997506948901803623877283049553489682373698098623478348877061170995],[52607042805910252766764043105631118486476085810608643986296093363533154861,5953365403148670604386798816323143698036557634540438947474956442252153,-388262961074913300286095574977596328132818976165680800922279767987241,10483099949022659107724580524395100859586112356473381624901553735653963],[52607042805910252766764043105631118486476085810608643986296093363531691533,8541785143648092606294102649507119218922017475644977620290154895499280,2200156779424508701621208258206379192752640864938857871892918685260651,10483099949022659107724580524395100859586112356473381624901553735653963],[3811,1,0,0]]>*] [x,0,x^2-x-1270,0] [1,2,2,4] <[1],[2,4],[3]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,5081],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,1]>,<1,5081,4,[[1,0],[-1,0],[0,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,-1]],[[1,0],[0,1]],[[1,0]]],[2,5,5081],[1,1,5],0,[0.9559572423+0.2935059640*i,2.275787031+0.4945905848*i,1.368710830+0.1538722096*i],<"1.5081.4t1.1",1>,[4,1]>,<1,5081,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,5081],[1,1,5],1,[1.000000000,1.494357716,1.209272303],<"notfaithful",0>,[4,1]>,<1,5081,4,[[1,0],[-1,0],[0,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[0,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,5081],[1,1,5],0,[0.9559572423-0.2935059640*i,2.275787031-0.4945905848*i,1.368710830-0.1538722096*i],<"1.5081.4t1.1",2>,[4,1]>]
x^4+12*x^2-32*x-30 -2^11*3^5*5 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 157 x-1 5 [[-33167186478],[6689211464],[26536879420],[-58904406]] 3 [1,1,1,3,2,4,4,5,2,4,4,4,5,4,4,3,4,5,4,5,3,4,5,3,5,4,5,5,3,2,3,4,4,3,4,4,1,2,4,3,4,3,5,5,5,2,3,5,3,3,4,3,4,4,2,4,2,4,4,3,2,5,4,3,3,5,5,5,5,5,4,5,3,2,3,4,2,4,5,2,4,5,3,5,4,5,5,5,4,3,5,5,5,2,5,1,4,3,4,3,1,5,3,5,3,5,3,4,5,2,3,4,4,5,4,5,4,4,5,4,5,3,3,5,3,4,5,5,3,2,3,4,4,4,3,4,5,2,5,5,5,4,3,3,5,5,4,4,3,4,4,5,1,4,4,5,4,5,5,2,3,1,5,1,4,4,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[1,2,3,4],[1,2,5,5],[3,5],[[[3,4,2,1]],[[2,1,4,3]]],20,<[],[-30,-32,12,0,1]>,[[0,1,0,0],[77872,77439,18184,12224],[41832,117317,88912,118789],[-119704,67387,23976,59]]>,<3,6,6,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,3,4],[1,3,4],[1,4],[[[1,3,4,2],[1,2,4,3]],[[1,3,4,2]]],20,<[],[215502861,1567494018,-138020409,564061887,202574367,1489869684,1]>,[[1609226076,-1162261467,0,0,0,-1162261467],[480622226,523154958,261489064,126902370,184269277,188982072],[-43186576,-17374578,347147476,176576130,39073426,181253639],[277861208,-505780380,166204438,83941989,164077786,17184778]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[42332284740730,-23502585549895,1]>,[[43872072113185,19073486328125],[47066260305662,0],[23502585549899,-1],[4,1]]>,<7,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,3],[1],[[]],20,<[],[3,6,1]>,[[21202848778229448,0],[-38131846836851793,0],[-3748945398689794,5427931178477297],[-2119846913434147,-5427931178477297]]>*] [x,x^2+30,x^3+27*x-18,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7],[6,6,6,3],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,5]>,<2,2^3*3^5*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5,7],[6,7,6,3],1,[1.000000000,2.445617496,1.398312014],<"notfaithful",0>,[4,5]>,<3,2^8*3^6*5^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7],[6,7,6,2],1,[0,0,0],<"3.2e8_3e6_5e2.6t8.13",1>,[4,5]>,<3,2^11*3^5*5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[-2],[1]]],[2,3,5,7],[6,7,8,3],1,[0,0,0],<"3.2e11_3e5_5.4t5.1",1>,[4,5]>]
x^4-72*x-162 -2^11*3^5*5 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 29 x-1 5 [[-7812685],[-8694332],[10121745],[6385272]] 3 [1,1,3,5,4,4,2,5,4,1,4,4,3,2,4,5,4,5,4,3,3,2,3,3,3,4,3,5,5,4,5,1,4,5,4,2,4,4,4,5,4,5,3,3,3,4,3,3,3,5,4,5,4,4,4,4,4,4,4,5,2,3,2,5,3,5,5,5,3,5,4,3,5,4,5,4,4,1,3,4,4,3,5,5,4,5,3,5,4,5,5,3,5,2,5,4,1,5,1,5,4,5,5,5,3,5,3,1,5,4,3,2,4,3,4,3,4,4,5,4,3,5,3,5,3,1,3,5,5,2,3,2,2,4,3,2,5,4,5,3,3,4,3,3,3,3,4,4,5,4,4,5,1,4,2,3,4,3,3,4,3,4,3,4,1,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[1,2,3,4],[1,2,5,5],[3,5],[[[3,4,2,1]],[[2,1,4,3]]],20,<[],[-162,-72,0,0,1]>,[[0,1,0,0],[26712,26767,107586,43196],[120834,126645,19198,41453],[114598,108731,4288,46423]]>,<3,6,6,[[1,3,4,2],[1,2,4,3]],[[1,2,3,4],[1,2,4,3],[1,3,4,2]],[1,2,3,4],[1,3,4],[1,4],[[[1,3,4,2],[1,2,4,3]],[[1,3,4,2]]],20,<[],[-121431561,459913788,-1694437488,-708164586,-1439032788,832448205,1]>,[[87402177,129140163,0,129140163,0,129140163],[-41961831,11345409,33218457,4047066,-17597455,-1933830],[61232088,8378229,-49570950,-2387529,13636475,44948088],[22467729,-19723638,16352493,-1659537,3960980,-43014258]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[6121011243365,0],[-10334774027640,0],[1,0]]>,[[[18264313532640,11715850273231],[0,0]],[[-28599087560284,-11715850273231],[0,0]],[[10334774027642,0],[-1,0]],[[2,0],[1,0]]]>*] [x,x^2+30,x^3+18*x-24,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5],[6,6,6],1,[1.000000000,1.147147442,0.9992128871],<"notfaithful",0>,[4,5]>,<2,2^3*3^5*5,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,5],[6,7,6],1,[1.000000000,2.270125298,1.377748843],<"notfaithful",0>,[4,5]>,<3,2^8*3^6*5^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1]],[[1],[1]]],[2,3,5],[6,7,8],1,[0,0,0],<"3.2e8_3e6_5e2.6t8.14",1>,[4,5]>,<3,2^11*3^5*5,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[-1]],[[1],[0],[-1]]],[2,3,5],[6,7,8],1,[0,0,0],<"3.2e11_3e5_5.4t5.2",1>,[4,5]>]
