x^2-1130 2^3*5*113 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-109143],[109143]] 1 [1,2,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,1,1,2,2,1,1,2,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,2,2,1,2,1,2,2,1,1,1,2,1,2,2,1,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,2,2,2,2,1,2,1,1,1,1,1,2,2,2,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-1130,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1130,0,1]>,[[0,-1],[0,1]]>,<113,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1130,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,113],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*113,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,113],[3,3,3],1,[1.000000000,0.8059481132,0.8888636668],<"1.2e3_5_113.2t1.1",1>,[2,1]>]
x^3-x^2-19*x-107 -2^2*37*239 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 43 x-1 5 [[-59813278],[32483471],[27329808]] 2 [2,1,2,2,3,3,2,3,3,2,2,1,2,1,2,2,1,2,1,3,2,3,3,1,3,3,1,2,2,2,1,3,2,2,2,2,3,2,3,2,3,2,1,2,1,3,3,2,3,2,2,1,2,2,2,3,3,3,1,3,2,3,3,2,3,2,1,1,2,3,3,3,3,1,2,2,2,2,2,2,3,2,2,2,2,3,3,2,1,3,3,2,2,2,3,2,1,2,2,3,3,1,2,2,3,2,2,2,1,2,1,3,2,2,2,1,2,2,3,2,2,2,2,3,3,3,3,3,2,3,3,2,3,2,3,3,2,2,2,3,2,2,2,2,3,3,2,1,2,2,3,2,2,3,3,3,2,2,3,2,3,2,2,3,3,1,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-126,0],[-18,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-482145,84286],[75930,151861],[144815,289630]],[[482145,-84286],[448357,372427],[379473,234658]]]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-272500300,-510976784,-378784382]>,<37,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[6458575363543496961679652591596,7800091399307134809019878728897,1]>,[[7800091399307134809019878728832,0],[-7800091399307134809019878728864,-1],[33,1]]>,<239,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[138059898644216155481547876918223114360527286662,10111361519645613198587958856357549835098199874,1]>,[[10111361519645613198587958856357549835098199587,0],[-10111361519645613198587958856357549835098199730,-1],[144,1]]>*] [x,x^2-x+2211,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,37,239],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,37*239,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,37,239],[2,1,4,4],1,[1.000000000,0.8686071664,0.8592407576],<"notfaithful",0>,[3,2]>,<2,2^2*37*239,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,37,239],[4,1,5,5],1,[1.000000000,2.002480416,1.247580074],<"2.2e2_37_239.3t2.1",1>,[3,2]>]
x^4-2*x^2-6 -2^9*3*7^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[-6995896],[-9998462],[9998462],[6995896]] 4 [1,4,3,1,3,5,5,4,5,1,2,4,5,5,4,2,1,5,5,5,3,3,1,5,3,3,1,3,4,4,3,1,4,4,2,3,5,5,4,3,3,5,5,2,1,2,5,2,2,5,4,5,3,2,5,5,3,1,4,4,4,3,4,4,3,2,5,2,3,5,5,5,2,4,5,4,1,5,4,3,1,4,5,3,1,3,4,2,3,3,2,4,3,3,5,4,3,5,4,4,5,2,1,4,5,3,2,5,5,3,2,4,4,4,3,4,4,4,2,3,5,1,3,3,4,2,4,4,1,5,5,5,3,4,5,3,3,4,3,4,4,2,3,3,5,4,5,5,4,5,4,5,5,4,5,5,3,5,3,3,3,4,3,2,4,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-12,2>,<x^2+864,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[1,2,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[1,2,4,3],[3,4,1,2]],[[2,1,4,3],[1,2,4,3]],[[2,1,4,3]]],20,<[],[76234,-411376,493364,-261784,119382,64728,427200,349524,1]>,[[108128,22486,37721,-96586,-6216,-11023,75381,44594],[-108128,-22486,-37721,96586,6216,11023,55691,86478],[7562,-120984,23033,-118506,-17641,121661,88467,78993],[-7562,120984,-23033,118506,17641,-121661,42605,52079]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-488245389,0],[0,0],[1,0]]>,[[[-1226084326,-1226084326],[0,0]],[[1226084326,1226084326],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[23955409856822577,-18630835727090489,1]>,[[18630835727090495,-1],[6,1],[-6,-1],[-18630835727090495,1]]>*] [x,x^2-7,x^2+6,x^2+42,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7],[6,1,6],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,3]>,<1,2^3*3*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7],[6,6,6],1,[1.000000000,0.9695165413,0.9648297611],<"notfaithful",0>,[4,3]>,<2,2^7*3*7,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,7],[6,7,8],1,[1.000000000,0.9124402003,0.9206867585],<"2.2e7_3_7.4t3.5",1>,[4,3]>]
x^4+2*x^2-6 -2^9*3*7^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[-3875230],[799515],[-799515],[3875230]] 4 [1,1,3,3,3,5,5,4,5,1,1,4,5,5,4,2,2,5,5,5,3,3,2,5,3,3,2,3,4,4,3,2,4,4,2,3,5,5,4,3,3,5,5,2,1,1,5,1,1,5,4,5,3,1,5,5,3,2,4,4,4,3,4,4,3,2,5,2,3,5,5,5,1,4,5,4,1,5,4,3,2,4,5,3,2,3,4,2,3,3,1,4,3,3,5,4,3,5,4,4,5,2,2,4,5,3,1,5,5,3,1,4,4,4,3,4,4,4,2,3,5,1,3,3,4,2,4,4,2,5,5,5,3,4,5,3,3,4,3,4,4,2,3,3,5,4,5,5,4,5,4,5,5,4,5,5,3,5,3,3,3,4,3,1,4,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+12,2>,<x^2+864,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[2,1,3,4],[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[3,4,1,2],[4,3,1,2]],[1,2,3,4],[1,2,4,3,5],[2,4,6],[[[2,1,3,4],[4,3,1,2]],[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[-8630,332264,-299180,-398432,326514,517816,252436,-349524,1]>,[[119856,37900,-97359,-63904,117322,9549,79135,113875],[-119856,-37900,97359,63904,-117322,-9549,51937,17197],[5432,-109088,-94191,112498,51265,-88065,18529,114822],[-5432,109088,94191,-112498,-51265,88065,112543,16250]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[488245389,0,1]>,[[-1226084326,0],[1226084326,0],[0,-1],[0,1]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[26372779409262972,0],[-38631797632103739,-12877265877367913],[1,0]]>,[[[38631797632103742,12877265877367914],[-1,0]],[[3,1],[1,0]],[[-3,-1],[-1,0]],[[-38631797632103742,-12877265877367914],[1,0]]]>*] [x,x^2-7,x^2+6,x^2+42,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7],[6,1,6],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,3]>,<1,2^3*3*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7],[6,6,6],1,[1.000000000,0.9695165413,0.9648297611],<"notfaithful",0>,[4,3]>,<2,2^7*3*7,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,3,7],[6,7,8],1,[1.000000000,1.380985654,1.107153150],<"2.2e7_3_7.4t3.6",1>,[4,3]>]
x^4-4*x^2-24 -2^9*3*7^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[141855197],[-13610058],[13610058],[-141855197]] 4 [1,1,3,1,3,5,5,4,5,2,2,4,5,5,4,1,2,5,5,5,3,3,2,5,3,3,1,3,4,4,3,2,4,4,1,3,5,5,4,3,3,5,5,2,2,2,5,2,1,5,4,5,3,1,5,5,3,1,4,4,4,3,4,4,3,1,5,2,3,5,5,5,2,4,5,4,2,5,4,3,2,4,5,3,1,3,4,2,3,3,1,4,3,3,5,4,3,5,4,4,5,1,2,4,5,3,1,5,5,3,2,4,4,4,3,4,4,4,1,3,5,1,3,3,4,1,4,4,1,5,5,5,3,4,5,3,3,4,3,4,4,1,3,3,5,4,5,5,4,5,4,5,5,4,5,5,3,5,3,3,3,4,3,1,4,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-24,2>,<x^2+3456,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[1,2,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,3,4],[1,2,3,4,5],[2,4,6],[[[1,2,4,3],[4,3,2,1]],[[2,1,4,3],[1,2,4,3]],[[2,1,4,3]]],20,<[],[-209462,-76480,433964,126016,-171490,111544,421064,9412,1]>,[[28988,17746,7656,27256,1058,12392,21481,11908],[-28988,-17746,57880,38280,64478,53144,44055,53628],[-20978,15230,2210,14042,57434,11108,14919,40672],[20978,-15230,63326,51494,8102,54428,50617,24864]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-976490778,0,1]>,[[353454380,0],[-353454380,0],[0,-1],[0,1]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-3900605967128444,-28949230452658880,1]>,[[28949230452658884,-1],[4,1],[-4,-1],[-28949230452658884,1]]>*] [x,x^2-7,x^2+6,x^2+42,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7],[6,1,6],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,3]>,<1,2^3*3*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7],[6,6,6],1,[1.000000000,0.9695165413,0.9648297611],<"notfaithful",0>,[4,3]>,<2,2^7*3*7,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,7],[6,7,7],1,[1.000000000,1.572874269,1.145085630],<"2.2e7_3_7.4t3.7",1>,[4,3]>]
x^4+4*x^2-24 -2^9*3*7^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 5 [[10036315],[-6894052],[6894052],[-10036315]] 4 [1,4,3,3,3,5,5,4,5,2,1,4,5,5,4,1,1,5,5,5,3,3,1,5,3,3,2,3,4,4,3,1,4,4,1,3,5,5,4,3,3,5,5,2,2,1,5,1,2,5,4,5,3,2,5,5,3,2,4,4,4,3,4,4,3,1,5,2,3,5,5,5,1,4,5,4,2,5,4,3,1,4,5,3,2,3,4,2,3,3,2,4,3,3,5,4,3,5,4,4,5,1,1,4,5,3,2,5,5,3,1,4,4,4,3,4,4,4,1,3,5,1,3,3,4,1,4,4,2,5,5,5,3,4,5,3,3,4,3,4,4,1,3,3,5,4,5,5,4,5,4,5,5,4,5,5,3,5,3,3,3,4,3,2,4,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+24,2>,<x^2+3456,3>]*],[*[4],"CYC",0,5*]] [*<2,8,8,[[2,1,3,4],[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[3,4,2,1]],[1,2,3,4],[1,2,4,3,5],[2,4,6],[[[2,1,3,4],[3,4,2,1]],[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[-519734,186024,-285540,-250392,-256838,233232,233276,-140468,1]>,[[-49480,32354,63436,56458,43078,638,36017,1564],[49480,-32354,2100,9078,22458,64898,29519,63972],[-36718,61170,16086,38692,54600,44920,9347,7576],[36718,-61170,49450,26844,10936,20616,56189,57960]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[976490778,0],[0,0],[1,0]]>,[[[353454380,353454380],[0,0]],[[-353454380,-353454380],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-12255691983786601,19715412212382488],[-19848357562108509,19981302911834502],[1,0]]>,[[[19848357562108511,-19981302911834499],[-1,0]],[[2,3],[1,0]],[[-2,-3],[-1,0]],[[-19848357562108511,19981302911834499],[1,0]]]>*] [x,x^2-7,x^2+6,x^2+42,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7],[6,1,6],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,3]>,<1,2^3*3*7,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7],[6,6,6],1,[1.000000000,0.9695165413,0.9648297611],<"notfaithful",0>,[4,3]>,<2,2^7*3*7,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,7],[6,7,7],1,[1.000000000,0.7324932488,0.8844859026],<"2.2e7_3_7.4t3.8",1>,[4,3]>]
x^4+2*x^2-8*x+2 -2^9*3*7^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 179 x-1 5 [[32661116952],[-22256269878],[-52434220513],[42029373439]] 3 [1,3,4,1,4,3,5,5,3,4,4,5,5,3,5,4,4,5,5,5,2,4,4,3,4,2,2,4,5,5,4,4,5,3,2,4,3,3,5,2,1,5,3,4,2,2,5,4,4,5,5,3,4,4,3,3,4,4,3,5,3,4,3,5,4,4,3,4,2,5,3,5,4,5,5,3,1,3,3,4,2,5,5,2,4,4,3,4,1,2,1,3,4,4,3,5,4,3,3,3,5,4,4,5,5,4,4,3,5,4,4,3,5,5,4,5,5,5,4,2,3,4,4,4,5,4,3,3,4,3,3,5,4,5,3,4,2,5,4,3,5,4,1,4,5,5,5,5,3,3,3,5,5,3,3,5,2,3,4,4,2,3,4,4,3,5,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,8,8,[[2,1,3,4],[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[2,1,3,4],[4,3,2,1],[4,3,1,2]],[1,2,3,4],[1,2,3,2,5],[2,4,6],[[[2,1,3,4],[4,3,1,2]],[[2,1,4,3],[2,1,3,4]],[[2,1,4,3]]],20,<[],[271914,38424,-171836,-247488,-365318,-6336,420916,-267100,1]>,[[-59586,-87704,-123415,47382,-113646,22783,61759,104667],[130926,8360,-14609,33626,40498,-129199,100193,30045],[-21202,-28580,-32791,-75952,3053,96419,3393,100034],[-50138,107924,-91329,-5056,70095,9997,96799,27398]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-64774284,0],[-1576350915,0],[1,0]]>,[[[-1502122677,1029444982],[0,0]],[[-74228240,-1029444982],[0,0]],[[1576350916,0],[-1,0]],[[1,0],[1,0]]]>,<7,3,3,[[1,4,2,3]],[[1,2,3,4],[1,4,2,3],[1,3,4,2]],[1,2,3,4],[1,4,4],[1],[[[1,4,2,3]]],20,<[],[12911136708141350,17758010690452137,5467311145648002,1]>,[[5467311145647993,0,0],[25573614203887851,3495729763141088,2220494923851012],[-31040925349535847,-3495729763141089,-2220494923851012],[3,1,0]]>*] [x,x^2+6,x^3-x^2-2*x-6,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,5]>,<2,2^3*3*7^2,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]],[[1]]],[2,3,7],[6,6,7],1,[1.000000000,2.039583463,1.424545304],<"notfaithful",0>,[4,5]>,<3,2^10*3^2*7^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,7],[6,7,8],1,[1.000000000,0.9373768920,0.9188113997],<"3.2e10_3e2_7e2.6t8.2",1>,[4,5]>,<3,2^9*3*7^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,7],[6,7,8],1,[1.000000000,1.184717745,1.032937828],<"3.2e9_3_7e2.4t5.1",1>,[4,5]>]
