x^5-2*x^4-x^3-x^2+3*x+1 -5^2*3407 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[19991,-29430],[61137,8322],[12092,0],[64950,29430],[2883,-8322]] 2 [6,6,2,6,3,4,5,7,7,7,5,4,6,7,4,6,6,3,4,3,6,5,5,4,4,7,5,7,6,7,3,5,6,7,6,7,4,4,3,7,4,7,7,6,2,3,6,5,6,5,2,2,5,5,5,3,5,2,6,6,5,6,6,4,3,5,4,6,7,3,5,5,7,5,3,5,6,5,7,6,4,7,3,7,7,6,5,5,4,4,6,5,4,2,2,2,6,7,4,4,6,3,4,4,7,2,4,5,7,6,5,7,5,6,4,2,1,2,4,4,5,6,6,7,5,7,4,7,6,6,2,5,3,5,7,7,4,7,5,6,7,2,7,5,5,4,2,6,5,2,5,4,2,6,5,5,7,5,7,5,3,5,4,6,6,3,4,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<5,6,3,[[1,2,4,5,3],[1,2,5,4,3]],[[1,2,3,4,5],[1,2,5,4,3],[1,2,4,5,3]],[1,2,5,4,3],[1,2,4],[1],[[[1,2,4,5,3]]],20,<<[],[2,4,1]>,[[33999728742885,0],[-36128590422595,0],[45463292580255,0],[1,0]]>,[[[-20456813199592,0],[0,0],[0,0]],[[-29447325860788,0],[0,0],[0,0]],[[13355823255209,-5798123137490],[9249394488108,-143674337977],[4929473237938,2464736618969]],[[4,0],[1,0],[0,0]],[[36548315805169,5798123137490],[-9249394488109,143674337977],[-4929473237938,-2464736618969]]]>,<3407,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[3402,2,0,1]>,[[1024393064207723261599589963886375826320208943822380322173848849255307,0,0],[-19251529238949118663617269870388236462712846542940921267448822656805100,0,0],[1,0,0]]>,[[[-5781627586939343592325603853502663419641745579279465381496650499098820,-15168695034474946120972304367221050138730386176787570200742347601746836,-21726390361898481432664997672140350001637944173469771839438448097589348],[0,0,0]],[[4879701079453928927120452239369900086637929352867302271964266755630196,7946834705864795126391380669595139004037015157008422397266351552763873,-13730393862103527043080455602485927371928187974359696099342760156542586],[0,0,0]],[[-18349602731463703998412118256255473129709030316528758157916438913342446,7221860328610150994580923697625911134693371019779147803475996048982963,-8949319738860498332904771224594545731603561101661338301575123520804067],[0,0,0]],[[19251529238949118663617269870388236462712846542940921267448822656808086,0,0],[-1,0,0]],[[2986,0,0],[1,0,0]]]>*] [x,x^2-x+852,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,3407],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3407,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,3407],[2,8],1,[1.000000000,3.067882072,1.481679391],<"notfaithful",0>,[5,5]>,<4,5^2*3407^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[2],[1]],[[1],[-1]]],[5,3407],[8,9],1,[0,0,0],<"4.5e2_3407e3.10t12.1",1>,[5,5]>,<4,5^2*3407,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[0],[0],[-1]]],[5,3407],[8,9],1,[1.000000000,0.4203368502,0.7089099974],<"4.5e2_3407.5t5.1",1>,[5,5]>,<5,5^4*3407^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[0],[0],[-1]]],[5,3407],[8,9],1,[0,0,0],<"5.5e4_3407e2.10t13.1",1>,[5,5]>,<5,5^4*3407^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[1],[1]]],[5,3407],[8,9],1,[0,0,0],<"5.5e4_3407e3.6t14.1",1>,[5,5]>,<6,5^4*3407^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[5,3407],[8,9],1,[0,0,0],<"6.5e4_3407e3.20t35.1",1>,[5,5]>]
x^5-2*x^4+x^3+9*x^2-12*x+9 2^2*3^2*193^2 1 2 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 163 x-1 5 [[13451174190],[32554808592],[-55477503264],[-45434569349],[54906089833]] 2 [2,1,4,4,4,3,3,5,5,3,2,3,4,3,5,4,2,4,4,2,5,5,3,5,2,5,2,3,4,5,5,2,3,2,2,4,5,1,2,2,5,3,4,1,3,2,2,4,3,4,3,5,2,2,3,3,3,3,2,5,4,2,2,2,5,3,2,4,3,3,4,4,3,3,5,5,3,3,3,5,5,3,5,5,2,2,2,4,4,5,5,2,2,3,2,3,3,4,5,4,2,3,4,5,2,4,5,3,3,3,4,3,4,4,3,3,2,4,3,4,4,5,3,4,2,2,2,5,2,4,3,5,2,5,5,2,5,2,3,4,4,2,4,3,4,4,4,3,5,3,3,3,3,3,5,3,3,3,3,2,3,3,3,3,3,2,5,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-3474,4>,<x+3474,5>]*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[-263214,0],[-54304,0],[-191032,0],[1,0]]>,[[[47200,285433],[0,0],[0,0]],[[-238233,-285433],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-355479,146584],[257792,515585],[249168,498336]],[[-502063,-146584],[266495,8703],[275120,25952]]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-743861010,1186241892,1]>,[[-278277387,-387420489],[-191829174,-69071047],[106666497,69071047],[-1186241891,-1],[1,1]]>,<193,3,3,[[1,2,5,3,4]],[[1,2,3,4,5],[1,2,5,3,4],[1,2,4,5,3]],[1,2,3,4,5],[1,3,3],[1],[[[1,2,5,3,4]]],20,<[],[-2244256469315587600988176210685128565782534484,1762605079189086904634818078292874833158752333,-1320453854653496714294023879979269234164609510,1]>,[[1964213873613201607870618423817211954436965556,0,0],[1857499309858269366345752933220411039775864628,0,0],[147268366280058438213784007857290603700159399,13221658734653173903322610716383916138067278,-10699098497450315183477664731068599253736632],[1173185488373438276080239872121978630464450317,-13221658734653173903322610716383916138067279,10699098497450315183477664731068599253736632],[103,1,0]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,193],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,2^2*3^2*193^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,193],[6,7,7],1,[1.000000000,1.833971291,1.002175712],<"3.2e2_3e2_193e2.12t33.1",1>,[5,4]>,<3,2^2*3^2*193^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,193],[6,7,7],1,[1.000000000,0.9353406793,0.8698599058],<"3.2e2_3e2_193e2.12t33.1",2>,[5,4]>,<4,2^2*3^2*193^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,3,193],[6,7,7],1,[1.000000000,1.878775862,1.265237404],<"4.2e2_3e2_193e2.5t4.1",1>,[5,4]>,<5,2^4*3^2*193^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1]],[[1],[-3],[3],[-1]]],[2,3,193],[6,7,6],1,[0,0,0],<"5.2e4_3e2_193e4.6t12.1",1>,[5,4]>]
x^5-x^4-19*x^3+13*x^2+90*x-29 5^2*41^2*43^2 5 0 60 "A5" [[2,3,1,4,5],[1,2,4,5,3]] [<1,1,[1,2,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<5,12,[2,3,4,5,1]>,<5,12,[3,1,4,5,2]>] [[1,1,1,1,1],[1,1,3],[1,2,2],[5]] 31 x^2+29*x+3 5 [[8738002,2618638],[-6990890,0],[4106816,-4935490],[-9944198,-2618638],[4090271,4935490]] 1 [5,4,2,3,3,3,4,4,4,3,2,3,2,1,2,3,5,3,3,4,4,2,3,3,3,2,3,2,4,4,3,3,2,3,5,2,4,4,4,4,5,3,2,2,5,3,2,2,5,3,2,2,2,2,5,2,3,2,5,3,5,5,2,5,3,3,5,4,2,3,5,2,4,5,5,2,3,2,3,2,3,2,4,3,5,5,3,3,2,3,2,4,5,5,3,4,3,4,4,3,4,4,2,3,5,2,5,5,3,2,4,5,4,5,4,5,3,5,4,4,5,3,5,5,3,5,2,2,4,1,2,2,4,3,5,5,5,4,4,3,3,3,5,3,4,3,2,2,2,2,4,5,5,4,3,5,5,2,2,3,4,4,3,4,3,1,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,3],"CYC",0,3*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+8815,4>,<x-8815,5>]*]] [*<5,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[2,4,1]>,[[40868538727815,0],[40904118767100,0],[6600217816835,0],[1,0]]>,[[[3060537811597,-23961643458566],[0,0],[0,0]],[[3539680005236,23961643458566],[0,0],[0,0]],[[4566002747066,-19908802082415],[7950745961543,8743744562803],[-7605544241340,-3802772120670]],[[1,0],[1,0],[0,0]],[[-11166220563899,19908802082415],[-7950745961544,-8743744562803],[7605544241340,3802772120670]]]>,<41,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,2,3],[1],[[[1,2,4,5,3]]],20,<<[],[6,38,1]>,[[68175974677513864632161855573666,0],[-24983749943639351181116541298107,0],[-38546453521999652150566151933294,0],[1,0]]>,[[[-69251490143171862789725479671178,-12112949807294366643024855251016],[0,0],[0,0]],[[30705036621172210639159327737828,12112949807294366643024855251016],[0,0],[0,0]],[[-83919952309108697535365107681135,32498839618714483915866905295337],[1073824706635131253605568551935,-2140650995011499934378633154026],[675213067585108202214601599503,-1814709278408700898245751094915]],[[19,0],[1,0],[0,0]],[[-57701377125312579817098586450334,-32498839618714483915866905295337],[-1073824706635131253605568551936,2140650995011499934378633154026],[-675213067585108202214601599503,1814709278408700898245751094915]]]>,<43,3,3,[[1,2,5,3,4]],[[1,2,3,4,5],[1,2,5,3,4],[1,2,4,5,3]],[1,2,3,4,5],[1,3,3],[1],[[[1,2,5,3,4]]],20,<[],[-119988196527035441471686069409890,-34155173115400720098695034609145,212440754862680008712811415948484,1]>,[[9021287026580506080838828450493,0,0],[203419467836099502631972587497941,0,0],[77376841494286840053078356815199,-468955618499438831020380561234,218235934839939018614086445135],[177238571420431065675166898730352,468955618499438831020380561233,-218235934839939018614086445135],[17,1,0]]>*] [x,0,0,0,0] [1,2,3,4,5] <[1],[2,3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,41,43],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,4]>,<3,5^2*41^2*43^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[0,0,-1,-1],[1,0,1,1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,41,43],[5,6,6,7],1,[0,0,0],<"3.5e2_41e2_43e2.12t33.1",1>,[5,4]>,<3,5^2*41^2*43^2,5,[[3,0,0,0],[-1,0,0,0],[0,0,0,0],[1,0,1,1],[0,0,-1,-1]],[[[1,0,0,0],[-3,0,0,0],[3,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0],[-1,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[-1,0,-1,-1],[1,0,1,1],[-1,0,0,0]],[[1,0,0,0],[0,0,1,1],[0,0,-1,-1],[-1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,41,43],[5,6,6,7],1,[0,0,0],<"3.5e2_41e2_43e2.12t33.1",2>,[5,4]>,<4,5^2*41^2*43^2,1,[[4],[0],[1],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[1],[1],[1],[1]],[[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[-2],[1]]],[2,5,41,43],[4,6,6,7],1,[0,0,0],<"4.5e2_41e2_43e2.5t4.1",1>,[5,4]>,<5,5^4*41^4*43^4,1,[[5],[1],[-1],[0],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1]]],[2,5,41,43],[4,6,6,6],1,[0,0,0],<"5.5e4_41e4_43e4.6t12.1",1>,[5,4]>]
x^3-x^2-3710*x-42875 11131^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 11 x-1 7 [[-2226762],[-6668239],[8895002]] 1 [3,2,1,1,1,2,2,3,3,1,2,3,2,2,1,1,2,1,3,1,2,3,2,1,3,3,3,1,1,2,3,1,3,2,1,1,3,2,1,2,2,2,2,1,3,2,3,1,1,2,1,2,2,1,2,2,1,1,3,1,1,1,3,2,3,1,3,2,3,2,1,2,1,2,2,2,1,1,2,1,1,3,2,3,1,1,3,1,2,2,3,1,1,2,2,3,1,1,3,1,1,2,2,2,2,3,1,3,1,2,1,2,3,3,3,2,3,2,3,2,2,3,2,2,3,3,3,3,3,1,1,2,1,1,1,3,2,3,2,1,2,3,2,3,1,1,3,2,3,3,2,1,2,2,2,3,1,3,3,1,2,2,3,2,1,1,2,3] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-389585,2>,<x+389585,3>]*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[39701155008861,-4874938169850,3320755817240]>,<7,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[3482037839445803,-1654379092931397,-1827658746514405]>,<11131,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[408601033435,165195171,22262,1]>,[[-1573181,2188171856138804004006582086649361436265260498332865724825890260940710688558,2188171856138804004006582086649361436265260498332865724825890260940710688982],[1565761,-2188171856138804004006582086649361436265260498332865724825890260940710688559,-2188171856138804004006582086649361436265260498332865724825890260940710688982],[7421,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11131],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,11131,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,7,11131],[3,1,1,4],0,[0.7642827850+0.6448812484*i,0.9357712079+0.006108704804*i,0.8735647980-0.08215651490*i],<"1.11131.3t1.1",1>,[3,1]>,<1,11131,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,7,11131],[3,1,1,4],0,[0.7642827850-0.6448812484*i,0.9357712079-0.006108704804*i,0.8735647980+0.08215651490*i],<"1.11131.3t1.1",2>,[3,1]>]
x^2+3841 -2^2*23*167 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[222],[-222]] 2 [1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,2,1,2,1,1,2,1,1,2,2,1,1,2,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,2,2,1,1,2,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[3842,2,1]>,[[1,1],[-1,-1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3841,0,1]>,[[0,-1],[0,1]]>,<167,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3841,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,23,167],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*23*167,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,23,167],[3,3,3],1,[1.000000000,1.216575205,0.9644578036],<"1.2e2_23_167.2t1.1",1>,[2,1]>]
x^3-x^2+25*x-1 -2^2*23*167 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[445],[4492],[-4936]] 2 [1,2,3,1,3,2,3,3,1,3,2,1,2,2,2,1,3,2,2,1,2,2,2,2,2,2,2,3,1,3,2,3,2,3,3,3,2,3,1,3,2,2,3,2,2,3,2,2,2,2,3,2,3,3,2,3,2,3,2,2,1,2,1,2,1,1,3,2,3,2,1,3,3,3,2,1,3,3,3,3,1,2,3,2,3,3,3,3,1,3,3,2,3,2,3,3,3,3,1,2,3,2,1,3,2,3,3,2,2,3,3,2,2,2,1,3,2,1,3,2,3,2,2,1,1,2,3,3,2,2,3,1,2,2,3,3,1,2,3,3,3,2,3,2,2,3,3,3,2,2,3,1,2,1,3,3,1,3,1,1,2,3,2,2,3,2,3,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[-386734,255190,1]>,[[255189,0],[1,1],[-255189,262143]]>,<23,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[396403750805820694040075572,-273065416646812753731925511,1]>,[[-273065416646812753731925516,0],[273065416646812753731925514,-1],[3,1]]>,<167,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[60622425420864029945874748204824847804186025,140212338820559506036731191104843234222740799,1]>,[[140212338820559506036731191104843234222740728,0],[-140212338820559506036731191104843234222740763,-1],[36,1]]>*] [x,x^2+3841,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,23,167],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*23*167,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,23,167],[4,4,4],1,[1.000000000,1.216575205,0.9644578036],<"notfaithful",0>,[3,2]>,<2,2^2*23*167,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,23,167],[4,4,4],1,[1.000000000,2.120154648,1.334723095],<"2.2e2_23_167.3t2.1",1>,[3,2]>]
x^2+13814 -2^3*6907 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[100],[-100]] 2 [1,1,1,1,2,2,2,2,1,2,2,2,2,2,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,2,2,1,2,1,2,1,1,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,1,2,2,1,1,1,2,1,1,2,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,1,1,1,2,2,1,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,1,2,1,1,1,2,2,2,1,2,2,1,2,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[13814,0,1]>,[[0,1],[0,262143]]>,<6907,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[13814,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,6907],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*6907,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,6907],[3,3],1,[1.000000000,1.523579086,1.169477938],<"1.2e3_6907.2t1.2",1>,[2,1]>]
