x^4+x^2+81 17^2*19^2 0 2 4 "C2^2" [[3,4,1,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,1,[4,3,2,1]>,<2,1,[2,1,4,3]>] [[1,1,1,1],[2,2]] 43 x-1 5 [[-17611290],[42894798],[-42894798],[17611290]] 4 [4,3,2,2,2,4,1,1,2,3,3,3,3,1,1,4,4,2,4,3,2,3,1,4,3,1,4,3,3,3,4,2,1,2,1,4,1,2,3,3,4,3,1,3,2,2,3,4,3,1,2,1,3,1,4,1,3,1,2,4,2,4,4,2,2,3,4,3,2,1,1,1,2,4,3,4,1,2,3,4,2,4,3,4,3,1,3,1,1,1,1,2,3,1,2,2,4,3,4,2,3,1,4,4,2,1,1,1,4,3,3,1,2,2,1,3,2,1,2,4,4,3,3,3,2,1,2,2,1,1,1,3,3,1,1,1,4,3,4,2,3,2,2,3,4,3,2,3,1,4,3,2,1,3,3,3,1,2,1,3,2,4,1,4,4,3,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-108,2>,<x+6,3>,<x+108,4>]*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,4],[1],[[]],20,<[],[1,1,1]>,[[69672,-178375],[-69672,178375],[-248047,-178375],[248047,178375]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[1316317067,1316317067],[-1316317067,-1316317067],[159579549,159579549],[-159579549,-159579549]]>,<17,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[94494968595144008717810,346560531270226377593297,1]>,[[-346560531270226377593285,-1],[12,1],[-12,-1],[346560531270226377593285,1]]>,<19,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,4],[1],[[[2,1,4,3]]],20,<[],[-18316374924262883330305903,17650213296006548888533697,1]>,[[-17650213296006548888533681,-1],[16,1],[-16,-1],[17650213296006548888533681,1]]>*] [x,x^2-x+81,x^2-x+5,x^2-x-4] [1,2,2,2] <[1],[2],[3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,17,19],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,2]>,<1,17*19,1,[[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,17,19],[2,1,5,5],1,[1.000000000,0.6992115648,0.8379300096],<"notfaithful",0>,[4,2]>,<1,19,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,17,19],[3,3,1,5],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,2]>,<1,17,1,[[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,17,19],[1,2,5,1],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[4,2]>]
x^8-4*x^7-16*x^6+40*x^5+80*x^4-92*x^3-108*x^2+1 2^20*7^2*11^4 8 0 16 "D8:C2" [[8,6,7,5,4,2,3,1],[1,2,6,4,8,3,7,5],[6,5,4,3,2,1,8,7],[4,7,6,1,8,3,2,5]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[4,7,6,1,8,3,2,5]>,<2,2,[6,5,4,3,2,1,8,7]>,<2,2,[8,6,7,5,4,2,3,1]>,<2,2,[1,2,6,4,8,3,7,5]>,<4,1,[2,4,8,7,3,5,1,6]>,<4,1,[7,1,5,2,6,8,4,3]>,<4,2,[3,8,4,6,2,1,5,7]>,<4,2,[2,4,5,7,6,8,1,3]>,<4,2,[5,3,7,8,4,2,6,1]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 113 x-1 5 [[8477658892],[-8378933949],[-928207855],[-5455660882],[-7330617763],[-2093790153],[5356935941],[-8071736020]] 1 [5,9,10,1,7,7,8,4,8,9,3,4,8,10,3,4,9,6,6,8,8,5,4,5,5,6,3,10,9,1,5,4,1,4,9,5,10,7,2,6,7,10,8,3,9,3,10,3,4,10,3,5,8,9,5,5,10,2,9,3,4,7,4,3,5,4,6,3,10,6,5,5,3,9,6,3,4,10,1,8,9,4,5,5,2,7,2,3,6,8,9,2,8,10,7,1,10,5,4,9,10,9,4,3,10,5,9,8,8,8,2,9,1,9,8,2,9,3,4,10,10,3,7,7,9,9,4,3,3,7,10,5,8,4,8,8,10,4,10,3,4,9,8,10,10,3,7,8,9,8,9,5,6,1,6,8,5,5,8,7,7,3,5,9,2,3,8,6] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2>,[<x,2>,<x^2+40*x+176,3>,<x^2-136*x+3392,4>]*],[*[4,4],"RES",<[1],x^2>,[<x+64,6>,<x-24,7>,<x^2+40*x-832,8>,<x^2+40*x-2768,9>,<x^2-136*x+4624,10>]*]] [*<2,16,8,[[3,4,1,2,7,8,5,6],[5,6,7,8,2,1,4,3],[1,2,4,3,5,6,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6],[1,2,4,3,5,6,8,7],[7,8,6,5,4,3,1,2],[5,6,7,8,2,1,4,3],[6,5,8,7,1,2,3,4],[7,8,5,6,4,3,2,1],[4,3,1,2,8,7,5,6],[5,6,8,7,2,1,3,4]],[1,2,4,3,5,6,8,7],[1,2,4,5,3,6,7,8,10,9],[2,4],[[[3,4,1,2,7,8,5,6],[5,6,7,8,2,1,4,3]],[[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6]]],20,<<[],[1,1,1]>,[[-98,0],[-88,0],[200,0],[224,0],[-30,0],[-84,0],[-16,0],[4,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-61829,0],[92175,0],[62136,0],[-86700,0],[56515,0],[47342,0],[11768,0],[91478,0]],[[47783,-104750],[-50461,69046],[78936,95736],[29710,-116024],[95824,4061],[95314,12214],[12305,12842],[118608,14666]],[[-109611,104750],[-119507,-69046],[-16800,-95736],[-116410,116024],[91763,127011],[83100,118858],[130535,118230],[103942,116406]],[[111827,0],[67469,0],[-90985,0],[-80968,0],[43188,0],[34700,0],[39918,0],[44857,0]],[[-49997,0],[102499,0],[28849,0],[-94476,0],[31369,0],[49030,0],[79386,0],[125809,0]],[[-107617,-14920],[-23633,44910],[88575,-22858],[-3102,-92904],[21842,100199],[67148,50566],[21097,53962],[35125,30656]],[[-92697,14920],[-68543,-44910],[111433,22858],[89802,92904],[52715,30873],[16582,80506],[98207,77110],[4469,100416]]]>,<7,2,2,[[1,2,3,4,6,5,8,7]],[[1,2,3,4,5,6,7,8],[1,2,3,4,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,5],[1],[[[1,2,3,4,6,5,8,7]]],20,<[],[-17288173600392807,-33333089665316070,1]>,[[-20515918351231122,0],[-12817171314084952,0],[31778506276940200,0],[1554583388375876,0],[4984933924960015,4609765579368304],[-4121338034156660,-4609765579368304],[33333089665316073,-1],[3,1]]>,<11,8,2,[[2,1,4,3,6,5,8,7],[7,8,6,5,2,1,3,4]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,8,7,6,5],[4,3,2,1,7,8,5,6],[7,8,6,5,2,1,3,4],[6,5,7,8,4,3,1,2],[8,7,5,6,1,2,4,3],[5,6,8,7,3,4,2,1]],[7,8,6,5,2,1,3,4],[1,3,2,3,7,6,10,10],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,10,8,0,1]>,[[-34890494699905856572,121245076227006192912,-41186581609235866408,-241088373345499588942],[182657809223458570958,-53331047965870541240,-113866367962346408211,-318566892816490111673],[1,0,0,0]]>,[[[-182657809223458570950,53331047965870541242,113866367962346408216,318566892816490111675],[-1,0,0,0]],[[8,2,5,2],[1,0,0,0]],[[-97557274244019304975,-88931604502043630208,308248252851351621375,-185833772451544284542],[-980757098550386210,-15884519409963115339,-28622745842126535565,18784457458680042023]],[[280215083467477875919,35600556536173088964,250635374118861979605,-132733120364945827135],[980757098550386210,15884519409963115339,28622745842126535565,-18784457458680042023]],[[-82668549776055721476,-119466737915502636370,-50909348417631175353,-37151148806396008426],[-12805174190719205246,26546030654627570284,-8318984686383157981,-25882725614264169468]],[[-305024901844610284588,-3357678869896529076,-181737927526708310034,288937234409304268944],[12805174190719205246,-26546030654627570284,8318984686383157981,25882725614264169468]],[[-87510009620471848686,38958235406069618042,-240376693286989719557,251079640158309913124],[-11824417092168819035,-18728540383823860668,20303761155743377584,16491907375470334800]],[[-197546533691422154449,83866181379329547404,-199726025701230804257,169884269171341835559],[11824417092168819035,18728540383823860668,-20303761155743377584,-16491907375470334800]]]>,<1327,2,1,[[1,2,6,5,4,3,7,8]],[[1,2,3,4,5,6,7,8],[1,2,6,5,4,3,7,8]],[1,2,6,5,4,3,7,8],[1,5],[1],[[]],20,<[],[3,1326,1]>,[[-137776745842764296544732083545257477235479007942630205798084392,0],[-57703015936028883709815101268198490708271652260602114677383192,0],[-15153683355731240254537847722457461161666186291609869178442051,132710467506613755059201501504196053378970910686651862396888547],[132993577515153738004835997332802884055325473054394060851875994,-51237928014163082581134762257528333584983422115037927330764837],[128031081356659298119934244908492293683498432788891140549875219,51237928014163082581134762257528333584983422115037927330764837],[40822927618680828359597126603132245127736140215437724995662041,-132710467506613755059201501504196053378970910686651862396888547],[-20709216674969009672727710927789115549433712268996437105493,0],[-21746289354891374812277841390783515627519565461242833597936,0]]>*] [x,x^2-154,x^2-x-19,x^2-2,x^2-7,x^2-22,x^2-11,x^2-14,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,1327],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3*7*11,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,7,11,1327],[11,11,11,3],1,[1.000000000,1.717913793,1.167151153],<"notfaithful",0>,[8,11]>,<1,7*11,1,[[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,1327],[3,11,11,3],1,[1.000000000,0.4979265317,0.7011402433],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,1327],[11,1,4,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<1,2^2*7,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,1327],[11,11,5,5],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[8,11]>,<1,2^3*11,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,1327],[11,1,11,1],1,[1.000000000,1.274160922,1.099926244],<"notfaithful",0>,[8,11]>,<1,2^2*11,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,1327],[11,1,11,1],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[8,11]>,<1,2^3*7,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,1327],[11,11,1,4],1,[1.000000000,0.9087107831,0.9420581177],<"notfaithful",0>,[8,11]>,<2,2^6*7*11,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]]],[2,7,11,1327],[11,12,13,3],0,[0.7071067812+0.7071067812*i,0.9877665667+0.1755336808*i,1.006666252+0.01911391618*i],<"2.2e6_7_11.8t11.2",1>,[8,11]>,<2,2^6*7*11,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[-1,0]],[[1,0],[0,1]]],[2,7,11,1327],[11,12,13,3],0,[0.7071067812-0.7071067812*i,0.9877665667-0.1755336808*i,1.006666252-0.01911391618*i],<"2.2e6_7_11.8t11.2",2>,[8,11]>]
x^2+6330 -2^3*3*5*211 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-69835],[69835]] 2 [1,1,1,2,2,1,2,1,1,2,1,1,1,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,2,2,1,2,2,1,2,1,2,1,1,2,2,1,1,1,2,1,1,1,2,1,2,2,1,1,1,1,2,1,1,2,1,2,2,2,2,1,2,1,2,2,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,2,2,1,1,1,2,2,1,2,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,2,1,2,2,1,1,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[6330,0,1]>,[[0,1],[0,262143]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6330,0,1]>,[[0,-1],[0,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6330,0,1]>,[[0,-1],[0,1]]>,<211,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6330,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,5,211],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*3*5*211,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,211],[3,3,3,3],1,[1.000000000,0.9476746410,0.9793888315],<"1.2e3_3_5_211.2t1.1",1>,[2,1]>]
x^3-x^2-6*x-90 -2^3*3*5*211 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 31 x-1 5 [[-10436793],[-2989164],[13425958]] 2 [1,1,1,2,2,3,2,3,3,2,1,3,1,2,2,2,2,3,3,3,2,2,3,3,3,3,1,3,2,1,2,3,3,3,2,2,2,2,3,2,2,3,2,2,3,2,1,2,1,3,2,2,1,3,1,2,3,3,1,2,3,2,2,3,3,3,1,2,3,1,2,3,2,2,2,2,3,2,3,2,2,3,3,2,3,3,3,3,2,2,3,2,3,2,2,2,3,2,2,2,2,1,2,3,2,3,2,3,2,3,3,2,2,2,2,1,1,2,2,3,1,1,2,2,1,2,2,2,2,1,2,3,3,2,3,3,3,2,1,2,3,3,2,1,2,2,3,3,2,2,2,2,1,2,3,2,3,1,2,2,3,1,3,3,2,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[-172262,-156896,1]>,[[-156895,0],[0,1],[156896,262143]]>,<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[365792268,124591398,1]>,[[373774183,0],[387420495,3],[13646301,387420486]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-35829563586505,-27799732621110,1]>,[[-8726246292990,19073486328125],[27799732621113,-1],[3,1]]>,<211,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[7826949166589008590063473210482300616075990063,-14852827115884618083103955479527869743092785000,1]>,[[-14852827115884618083103955479527869743092785267,0],[14852827115884618083103955479527869743092785134,-1],[134,1]]>*] [x,x^2+6330,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,211],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*3*5*211,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,211],[4,4,4,4],1,[1.000000000,0.9476746410,0.9793888315],<"notfaithful",0>,[3,2]>,<2,2^3*3*5*211,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,211],[4,4,4,4],1,[1.000000000,3.214023663,1.548965424],<"2.2e3_3_5_211.3t2.1",1>,[3,2]>]
x^2-x+3837 -103*149 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[93],[-92]] 2 [2,1,2,1,1,2,1,1,2,1,2,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,1,1,1,2,1,1,1,2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,1,1,1,2,1,1,2,2,1,1,1,2,1,2,2,1,1,2,1,2,2,1,1,2,1,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,2,1,2,1,1,1,1,1,2,2,2,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,1,2,1,2,2,2,1,1,1,2,2,2,1,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<103,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6489,103,1]>,[[-51,-1],[52,1]]>,<149,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[9387,149,1]>,[[-74,-1],[75,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[103,149],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,103*149,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[103,149],[3,3],1,[1.000000000,1.014374020,0.8878234783],<"1.103_149.2t1.1",1>,[2,1]>]
x^2-x-6136 5*4909 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[70515],[-70514]] 1 [1,2,1,2,1,1,2,1,1,2,2,2,2,1,2,1,1,2,1,1,2,1,2,2,1,2,2,1,1,2,1,1,1,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,2,2,2,2,2,2,2,1,1,1,2,2,1,2,1,2,1,2,1,1,1,1,2,1,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-6130,5,1]>,[[-2,-1],[3,1]]>,<4909,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6018434,4909,1]>,[[-2454,-1],[2455,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,4909],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*4909,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,4909],[3,3],1,[1.000000000,1.542408053,1.191017372],<"1.5_4909.2t1.1",1>,[2,1]>]
x^2-3643 2^2*3643 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[22],[-22]] 1 [1,1,2,2,2,1,2,2,1,2,1,2,2,1,1,2,2,2,1,2,2,1,2,2,1,2,1,2,1,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,2,1,1,1,1,2,1,1,1,1,1,2,2,2,1,1,2,1,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,2,1,2,2,2,2,1,1,2,2,1,2,1,1,2,2,1,1,1,1,2,1,1,1,2,1,2,1,1,2,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,1,2,1,1,2,1,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-3642,2,1]>,[[1,1],[-1,-1]]>,<3643,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-3643,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3643],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3643,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3643],[3,3],1,[1.000000000,0.9864938597,1.051566967],<"1.2e2_3643.2t1.1",1>,[2,1]>]
