x^2-x+123 -491 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[51],[-50]] 2 [2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,1,2,2,1,1,2,1,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,2,1,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,2,2,2,1,1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,2,2,1,2,2,2,1,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,1,1,2,2,1,1,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<491,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[60393,491,1]>,[[-245,-1],[246,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[491],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,491,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[491],[3],1,[1.000000000,1.276002826,0.9316468045],<"1.491.2t1.1",1>,[2,1]>]
x^3-x^2+x+4 -491 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[1336],[-1138],[-197]] 2 [2,3,1,2,3,3,3,2,2,2,3,3,3,3,2,2,2,1,2,3,2,1,3,2,3,3,2,3,2,2,1,3,2,3,2,2,2,1,2,2,1,3,2,2,3,3,2,1,1,3,1,1,3,2,3,1,1,2,3,2,2,3,2,2,2,2,3,2,2,3,2,2,2,2,3,2,3,2,3,1,3,2,2,2,2,2,2,1,3,3,3,2,2,1,2,1,2,2,2,2,3,2,2,2,3,2,2,2,3,2,2,2,1,2,2,2,3,3,2,3,2,3,2,3,2,3,1,2,2,2,2,2,3,2,2,2,1,2,2,3,3,2,3,2,2,2,2,2,2,3,3,2,2,1,2,2,3,1,2,2,3,1,2,2,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<491,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[119777724075181754419683460753277058596187356384220975,-107135004302977314600383767915536137610080339978854621,1]>,[[-107135004302977314600383767915536137610080339978855338,0],[107135004302977314600383767915536137610080339978854980,-1],[359,1]]>*] [x,x^2-x+123,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[491],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,491,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[491],[4],1,[1.000000000,1.276002826,0.9316468045],<"notfaithful",0>,[3,2]>,<2,491,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[491],[4],1,[1.000000000,1.072446042,1.010023209],<"2.491.3t2.1",1>,[3,2]>]
x^4-x^3-x^2+3*x-1 -491 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 163 x-1 5 [[55867569969],[8718246456],[-32296431461],[-32289384963]] 3 [5,4,2,5,4,4,4,5,5,5,4,4,4,4,3,3,5,2,5,4,5,2,4,3,4,4,5,4,3,3,2,4,3,4,3,3,5,1,3,3,2,4,5,3,4,4,5,2,2,4,2,1,4,5,4,2,2,3,4,5,5,4,3,5,5,5,4,5,3,4,3,3,3,3,4,3,4,5,4,2,4,5,5,3,3,3,5,2,4,4,4,5,3,1,5,2,5,3,3,5,4,3,5,3,4,5,5,5,4,5,3,5,2,5,5,5,4,4,3,4,3,4,5,4,3,4,1,5,3,3,3,5,4,5,5,3,2,3,3,4,4,3,4,3,5,5,5,5,3,4,4,3,5,1,3,3,4,2,3,3,4,2,5,5,3,4,4,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<491,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[-261487204535277326388248160415708546013111784586410754,39394030973161635281030369115414068828854865998172509,1]>,[[112675534640508868283734957540905714825320419247331859,0],[-73281503667347233002704588425491645996465553249160057,0],[-39394030973161635281030369115414068828854865998172155,-1],[354,1]]>*] [x,x^2-x+123,x^3-x^2+x+4,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[491],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,491,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[491],[6],1,[1.000000000,1.276002826,0.9316468045],<"notfaithful",0>,[4,5]>,<2,491,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[491],[6],1,[1.000000000,1.072446042,1.010023209],<"notfaithful",0>,[4,5]>,<3,491^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]]],[491],[6],1,[1.000000000,1.750661904,1.241071956],<"3.491e2.6t8.1",1>,[4,5]>,<3,491,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]]],[491],[6],1,[1.000000000,0.3592984266,0.7071527654],<"3.491.4t5.1",1>,[4,5]>]
x^4-x^3-2*x^2+5*x+25 31^2*41 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 107 x-1 5 [[4551362507],[-2003555276],[-3176466348],[628659118]] 3 [2,5,1,4,5,5,5,4,3,5,1,3,1,3,4,5,2,3,4,4,3,5,3,5,4,4,2,1,4,2,3,2,5,3,4,5,4,2,5,1,5,5,4,4,3,5,4,3,4,5,4,5,3,3,4,5,3,3,3,4,1,4,2,4,5,4,5,3,5,2,3,2,3,2,2,5,3,4,3,3,2,4,1,3,4,1,3,5,3,5,1,4,3,3,5,4,5,4,3,2,4,5,4,3,5,4,5,4,1,5,1,3,2,3,3,5,5,3,4,4,2,5,3,4,4,2,5,5,4,1,3,3,4,5,3,2,5,3,3,5,1,3,5,5,3,4,1,1,3,3,2,3,5,4,1,3,4,5,4,3,3,3,5,4,4,3,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+5,2>,<x^2-18*x+40,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-341530,321555],[385491,-321555],[-260775,46698],[216815,-46698]]>,<5,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[45908154686389,-2164816049928,8352312204210,5124808143705]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-243610369210388058339541406036,216865308832414653083587929869,1]>,[[-216865308832414653083587929840,-1],[29,1],[-132577226547966583162370320663,5142806286608571288583285740],[-322347993438701045790184351126,-5142806286608571288583285740]]>,<41,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[12109789272429763336326582831472,-9949307904011774161992374551340,1]>,[[-88012471667329039892029067879539,0],[78063163763317265730036693328130,0],[9949307904011774161992374551375,-1],[35,1]]>*] [x,x^2-x+8,x^2-x-10,x^2-x+318,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,31,41],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,31,41],[1,1,6,1],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,3]>,<1,41,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,31,41],[1,1,1,6],1,[1.000000000,1.299093062,1.203023023],<"notfaithful",0>,[4,3]>,<1,31*41,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,31,41],[1,1,6,6],1,[1.000000000,3.524821175,1.550234397],<"notfaithful",0>,[4,3]>,<2,31*41,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,5,31,41],[2,1,6,6],1,[1.000000000,0.6187623926,0.6866917637],<"2.31_41.4t3.1",1>,[4,3]>]
x^4-2*x^3+8*x^2-7*x-199 -5^2*13^2*19 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-806946],[4129933],[-4129932],[806947]] 4 [5,5,3,3,1,5,3,4,3,4,4,5,4,3,3,5,4,2,5,4,3,4,3,4,5,2,5,5,4,5,5,1,3,2,1,4,3,3,5,5,4,4,1,5,3,1,4,5,5,1,3,2,4,1,5,3,4,1,3,4,3,5,5,2,3,5,4,5,3,2,3,1,3,5,4,5,1,3,4,4,1,4,4,5,4,3,4,3,2,3,3,1,5,1,1,3,4,4,5,1,5,3,5,4,2,3,3,3,4,4,5,3,3,1,1,4,3,3,3,4,4,5,5,5,1,2,2,2,3,3,2,5,4,3,1,1,5,5,5,1,4,2,3,5,4,4,3,5,1,5,5,2,3,5,5,4,1,2,3,4,3,5,3,4,5,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-7,2>,<x^2+12*x+3247,3>]*],[*[4],"CYC",0,5*]] [*<5,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,4,1]>,[[20882498504810,-15553392937200],[-25704258306495,-12852129153245],[1,0]]>,[[[25704258306499,12852129153248],[-1,0]],[[4,3],[1,0]],[[-3,-3],[-1,0]],[[-25704258306498,-12852129153248],[1,0]]]>,<13,4,2,[[2,3,4,1]],[[1,2,3,4],[3,4,1,2],[2,3,4,1],[4,1,2,3]],[2,3,4,1],[1,2,5,5],[1],[[[3,4,1,2]]],20,<<[],[2,12,1]>,[[2615352032547941737479,2019638986664723576139],[13,0],[1,0]]>,[[[-6,0],[-1,0]],[[479158149012502902807,587826011781530336334],[-38738768642341561928,-22020635908645033693]],[[7,0],[1,0]],[[-479158149012502902806,-587826011781530336334],[38738768642341561928,22020635908645033693]]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[1001854578116299879416263,0],[19,0],[1,0]]>,[[[-14433666590472391645157552,-16222063743542582813544684],[0,0]],[[14433666590472391645157553,16222063743542582813544684],[0,0]],[[-9,0],[-1,0]],[[10,0],[1,0]]]>*] [x,x^2-x-1,x^2-x+5,x^2-x+24,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,13,19],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,13,19],[6,3,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,19,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,13,19],[1,4,6],1,[1.000000000,0.7207307842,0.7688512744],<"notfaithful",0>,[4,3]>,<1,5*19,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,13,19],[6,1,6],1,[1.000000000,2.578564843,1.478883863],<"notfaithful",0>,[4,3]>,<2,5*13^2*19,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]]],[5,13,19],[6,7,6],1,[1.000000000,0.7117507667,0.9063834064],<"2.5_13e2_19.4t3.2",1>,[4,3]>]
x^5-x^4-19*x^3+119*x^2-270*x+250 2^6*3463^2 1 2 10 "D10" [[2,1,3,5,4],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[5,3,2,4,1]>,<5,2,[4,3,1,5,2]>,<5,2,[5,1,4,2,3]>] [[1,1,1,1,1],[1,2,2],[5]] 17 x^2+16*x+3 7 [[189752686,35715972],[182819311,-136730959],[-91517383,136730959],[100648253,0],[28635807,-35715972]] 2 [1,4,1,3,4,3,2,4,2,1,3,4,2,1,2,4,1,2,2,3,4,4,2,3,2,3,2,3,2,2,2,2,1,4,2,1,2,3,3,3,2,4,2,2,2,2,3,3,2,3,4,3,2,2,4,2,2,2,4,2,2,2,3,2,2,2,4,2,3,2,2,4,4,2,2,2,1,2,4,4,4,4,2,3,3,2,3,2,2,2,2,2,1,2,2,2,2,2,3,2,3,2,2,4,3,3,2,2,2,2,2,1,2,1,2,4,2,4,3,3,2,4,2,4,2,2,2,2,4,2,2,2,2,2,4,3,2,2,2,2,2,3,3,2,2,3,3,4,2,3,3,3,2,4,3,2,2,4,2,3,4,3,2,4,2,4,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+1108160,3>,<x-1108160,4>]*]] [*<2,2,2,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[1,2,3,4,5],[1,2],[3],[[[2,1,3,5,4]]],20,<[],[108530,406868,1]>,[[0,1],[117420,262143],[6107,0],[12857,15046],[-5311,50490]]>,<5,1,1,[],[[1,2,3,4,5]],[1,2,3,4,5],[1],[1],[[]],20,[],[-3968383768167,36931120911202,1667838313361,-8461970719175,-7095118409095]>,<3463,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[17032972682937485971860161919833737736001778104667248898589411009622598,28863771289885500798458727451316867439580434486755264777028809941341231,1]>,[[-12268216081760030072569601593672592093336487508216625917423666511722783,0],[-28863771289885500798458727451316867439580434486755264777028809941338931,-1],[2300,1],[-12753626039927221337716103283570982687556186665429214636730130770615526,3197943282296482974389769665759489578693161067488053901804885208126],[-7639132809533497936517184412782434532168415162619788341703949721501860,-3197943282296482974389769665759489578693161067488053901804885208126]]>*] [x,x^2+6926,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,3463],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*3463,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,3463],[5,1,5],1,[1.000000000,2.642449335,1.213769272],<"notfaithful",0>,[5,2]>,<2,2^3*3463,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,3463],[5,1,5],1,[1.000000000,2.775333486,1.482863410],<"2.2e3_3463.5t2.1",1>,[5,2]>,<2,2^3*3463,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,3463],[5,1,5],1,[1.000000000,1.812511648,1.214579114],<"2.2e3_3463.5t2.1",2>,[5,2]>]
x^6-x^5+43*x^4-33*x^3+437*x^2-x+761 -5^2*47^3*67^2 0 3 12 "D12" [[3,4,1,2,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,4,3,6,5]>,<2,3,[2,1,6,5,4,3]>,<2,3,[1,2,5,6,3,4]>,<3,2,[4,3,5,6,2,1]>,<6,2,[5,6,1,2,4,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 9 [[-43636715675,0],[-21548409922,0],[-50976815365,5033828357],[45522755379,5033828357],[-12930192580,-5033828357],[-35018498333,-5033828357]] 3 [5,5,2,5,3,2,4,2,3,6,3,4,3,6,4,5,5,4,2,1,3,4,4,5,5,4,4,3,3,6,3,5,2,3,5,6,4,3,3,4,3,6,4,3,5,6,6,3,3,3,6,4,5,4,3,4,5,4,4,3,4,3,4,3,2,3,4,5,5,6,1,6,6,6,4,5,2,4,4,3,2,6,5,6,5,6,6,4,6,6,3,1,5,1,3,6,2,4,4,4,2,3,6,6,5,6,6,6,3,5,3,4,4,5,3,3,4,1,5,1,4,2,6,1,6,3,5,1,6,5,4,3,2,6,1,4,4,2,3,3,4,6,4,4,6,6,4,2,6,4,3,2,1,3,4,1,3,4,2,4,4,3,4,6,4,6,4,3] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-18,2>,<x^3-28*x^2+540*x-3800,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,4,1]>,[[9299138002140,42847446486125],[-26765358865310,1764030198775],[1,0]]>,[[[15626266358702,46801700720929],[0,0]],[[19154326756236,-46801700720929],[0,0]],[[26765358865310,-1764030198771],[-1,0]],[[0,4],[1,0]],[[30293419262844,-4],[-1,0]],[[3528060397534,1764030198771],[1,0]]]>,<11,2,1,[[3,4,1,2,6,5]],[[1,2,3,4,5,6],[3,4,1,2,6,5]],[3,4,1,2,6,5],[1,3],[1],[[]],20,<[],[2,7,1]>,[[266690777021882867394,46814983366050146018],[-172014739759913494045,-86489447641365367424],[-61014106540468154732,-46814983366050146018],[-239338601202915931278,86489447641365367424],[-6019787086641499383,3845731019851496248],[28219186222812573172,-3845731019851496248]]>,<47,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[5,45,1]>,[[333971685268425593955886980437678,0],[843631927914088939865245974994231,0],[1,0]]>,[[[488064121525355611833792562486129,645880696147358084180170849464298],[-1,0]],[[1331696049439444551699038537480360,645880696147358084180170849464298],[1,0]],[[-909880085482400081766415549983271,-645880696147358084180170849464298],[-1,0]],[[-66248157568311141901169574989040,-645880696147358084180170849464298],[1,0]],[[-843631927914088939865245974994204,0],[-1,0]],[[27,0],[1,0]]]>,<67,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,63,1]>,[[1002249228753779027264795299222136255,-542970662538457165618776064709740086],[145379822857700899443727717980511743,-1521585976836641453348035317620597867],[1,0]]>,[[[20510910687432665076327978136227949,900575842433222109505220685490990806],[0,0]],[[-229226913653103803658471501552339612,-900575842433222109505220685490990806],[0,0]],[[-145379822857700899443727717980511736,1521585976836641453348035317620597928],[-1,0]],[[7,61],[1,0]],[[104358001482835569291071761708055825,-61],[-1,0]],[[249737824340536468734799479688567568,-1521585976836641453348035317620597928],[1,0]]]>,<5507,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[52373925421432394152230286663136793961349910572368798210501554269333985207,240390588345807326029076632460369267394276600522544171276184027730790447974,136827646078776952698285940893816162609908670715438000991390867087048211461,-64242067437445252912970130980555907733288566153106310194777216639326235821,-31439069420452762090161039929876396498829895288625117692839757880170183,8448727210873258917756031845720739180151133149444080234097189722678014]>*] [x,x^2-x+84,x^2-x+12,x^2-x-3936,x^3-x^2+4*x+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,11,47,67,5507],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,5*67,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,11,47,67,5507],[7,3,3,7,1],1,[1.000000000,3.089583765,1.522042732],<"notfaithful",0>,[6,3]>,<1,47,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,47,67,5507],[2,2,7,2,1],1,[1.000000000,2.291241928,1.447558489],<"notfaithful",0>,[6,3]>,<1,5*47*67,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,11,47,67,5507],[7,1,7,7,1],1,[1.000000000,3.308301665,1.528007447],<"notfaithful",0>,[6,3]>,<2,5*67,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,11,47,67,5507],[7,3,3,7,1],1,[1.000000000,0.4997343475,0.7026455046],<"notfaithful",0>,[6,3]>,<2,5*47^2*67,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1]]],[5,11,47,67,5507],[7,3,8,7,1],1,[1.000000000,0.2283933869,0.6285002280],<"2.5_47e2_67.6t3.2",1>,[6,3]>]
