x^2-x-7341 5*7*839 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[93],[-92]] 1 [2,1,1,1,2,2,2,2,2,2,1,2,1,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,2,1,1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,2,2,1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,1,2,1,1,1,1,2,1,1,2,2,1,1,1,1,1,2,2,1,1,2,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,1,2,2,2,1,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,2,1,1,2,2,2,1,2,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7335,5,1]>,[[-2,-1],[3,1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-7329,7,1]>,[[-3,-1],[4,1]]>,<839,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[168639,839,1]>,[[-419,-1],[420,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,7,839],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*7*839,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,7,839],[3,3,3],1,[1.000000000,0.6840883214,0.8788723567],<"1.5_7_839.2t1.1",1>,[2,1]>]
x^5-x^4+x^3+2*x^2+2*x-1 5*7*839 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 47 x^2+45*x+5 5 [[68271025,-5629259],[92242673,5629259],[-95427705,0],[-53280436,-921664],[-11805556,921664]] 3 [7,6,4,4,5,5,5,5,7,5,4,5,6,7,3,2,7,5,4,5,6,7,5,6,7,5,7,6,5,3,5,6,2,6,7,7,5,4,5,5,3,4,5,7,7,6,4,4,3,6,6,5,5,6,4,6,6,5,6,3,4,3,5,2,3,5,7,2,7,6,2,2,7,7,2,7,5,2,2,3,6,6,6,3,3,5,3,5,4,4,6,4,5,6,6,2,2,3,4,3,3,4,5,5,4,4,2,4,2,2,4,2,4,7,6,6,7,5,7,5,7,7,5,5,3,5,6,4,5,5,7,3,3,5,7,3,6,6,5,5,3,5,3,6,6,2,6,6,5,5,5,2,6,6,6,3,6,5,6,3,7,7,5,4,5,3,3,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,1,[[3,1,2,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,5,4],[1,2,4,4,7,7],[1],[[]],20,<[],[1,1,0,1,1,0,1]>,[[286580,-193112,103953,-428642,82867,-457239],[-381545,307965,-355440,-339024,189412,284559],[3718,-114853,251487,-280910,-272279,172680],[-59763,-229126,-27082,244622,131724,-118100],[151011,229126,27082,-244622,-131724,118100]]>,<5,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[3,3,0,1]>,[[9707656933915,0,0],[3524166927400,0,0],[1,0,0]]>,[[[6533794071460,-3899131041337,18574107821268],[0,0,0]],[[13681445012466,3443297778388,22147933291771],[0,0,0]],[[-16691072156529,455833262949,-40722041113039],[0,0,0]],[[-3524166927398,0,0],[-1,0,0]],[[2,0,0],[1,0,0]]]>,<7,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[4,0,6,1]>,[[11957988281830423,0,0],[-30231058205976026,0,0],[1,0,0]]>,[[[-34739976580521044,-5186706411260409,-27623078577803649],[0,0,0]],[[-30482223104498432,-28014361087147509,-31782500480120050],[0,0,0]],[[34991141479043447,33201067498407918,-20386687239688302],[0,0,0]],[[30231058205976028,0,0],[-1,0,0]],[[2,0,0],[1,0,0]]]>,<839,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[11,838,1]>,[[-8474237426054574191315680738019014104928940811556289595655,0],[10301601063335650575564943386324188252884462707796580805161,0],[1,0]]>,[[[14578819619888819788448841385813670196614196996846224343740,5750279438820107224823175427662863611007827505557563333375],[0,0]],[[4958876490259436612475787507980797170559324601176706014851,-5750279438820107224823175427662863611007827505557563333375],[0,0]],[[-9236095046812605825359685507470279114289058890226349553869,0],[0,0]],[[-10301601063335650575564943386324188252884462707796580804941,0],[-1,0]],[[220,0],[1,0]]]>*] [x,x^2-x-7341,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,839],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5*7*839,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,839],[2,8,8,8],1,[1.000000000,0.6840883214,0.8788723567],<"notfaithful",0>,[5,5]>,<4,5^3*7^3*839^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,5,7,839],[7,8,8,9],1,[0,0,0],<"4.5e3_7e3_839e3.10t12.1",1>,[5,5]>,<4,5*7*839,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,7,839],[7,8,8,9],1,[1.000000000,0.4710429816,0.7209098784],<"4.5_7_839.5t5.1",1>,[5,5]>,<5,5^2*7^2*839^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,7,839],[7,8,8,9],1,[0,0,0],<"5.5e2_7e2_839e2.10t13.1",1>,[5,5]>,<5,5^3*7^3*839^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,5,7,839],[7,8,8,9],1,[0,0,0],<"5.5e3_7e3_839e3.6t14.1",1>,[5,5]>,<6,5^3*7^3*839^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,5,7,839],[7,8,8,9],1,[0,0,0],<"6.5e3_7e3_839e3.20t35.1",1>,[5,5]>]
x^5+2*x^3-2*x^2-x-4 2^2*14821 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[148481,0],[582931,-168109],[432961,168109],[-70922,0],[326406,0]] 3 [2,6,6,6,6,6,2,6,6,5,7,4,3,7,4,5,6,5,4,5,6,5,5,6,2,5,4,5,6,6,2,2,4,2,7,2,7,3,7,6,2,5,5,7,7,5,4,7,7,6,3,3,4,6,5,6,5,3,5,6,6,7,7,5,7,7,2,3,7,2,2,4,7,5,7,7,7,4,6,7,4,6,7,4,3,4,3,3,5,7,5,5,5,5,6,4,7,3,6,3,6,7,3,7,5,6,5,6,5,5,5,2,2,5,4,7,2,6,5,4,3,5,7,5,4,4,2,6,4,6,6,6,7,7,4,5,2,3,5,7,4,4,5,5,4,7,2,7,6,6,6,2,6,7,3,4,4,5,4,6,7,7,7,4,3,3,6,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4],[1,2,4,5,3]],[1,2,3,5,4],[1,2,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[-266798,0],[-413616,0],[-311126,0],[1,0]]>,[[[-94884,0],[0,0],[0,0]],[[-216245,0],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-166165,-119170],[237800,-48687],[187530,-149228]],[[-46995,119170],[-237801,48687],[-187530,149228]]]>,<14821,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,14817,1]>,[[41289862877687118080970211601962643406968225869977694856762753619547987025875281603,0],[-95589188809213566442371428942329978803679796987356032171658936362215439302000610938,0],[1,0]]>,[[[-18029874650863666255913765306628282627432320300709194444304730040411980087623242411,0],[0,0]],[[36964521735282314672715298791948275138949755765070557560261559996262177643949019369,-34975713448178247622278946153216066829283813723285652710294141788819060176419830861],[0,0]],[[-114523835893632214859172962427649971315197232451717395287615766318065636858326411976,34975713448178247622278946153216066829283813723285652710294141788819060176419830861],[0,0]],[[95589188809213566442371428942329978803679796987356032171658936362215439302000622978,0],[-1,0]],[[12040,0],[1,0]]]>*] [x,x^2-x-3705,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,14821],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,14821,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,14821],[2,8],1,[1.000000000,1.636035002,0.9702600169],<"notfaithful",0>,[5,5]>,<4,2^2*14821^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[2],[1]],[[1],[1]]],[2,14821],[8,9],1,[0,0,0],<"4.2e2_14821e3.10t12.1",1>,[5,5]>,<4,2^2*14821,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-2],[1]],[[1],[-1],[-1],[1]]],[2,14821],[8,9],1,[1.000000000,1.573789423,1.467863061],<"4.2e2_14821.5t5.1",1>,[5,5]>,<5,2^4*14821^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,14821],[8,9],1,[0,0,0],<"5.2e4_14821e2.10t13.1",1>,[5,5]>,<5,2^4*14821^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1]],[[1],[0],[-1]]],[2,14821],[8,9],1,[0,0,0],<"5.2e4_14821e3.6t14.1",1>,[5,5]>,<6,2^4*14821^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[-1]],[[1],[1],[-1],[-1]]],[2,14821],[8,9],1,[0,0,0],<"6.2e4_14821e3.20t35.1",1>,[5,5]>]
x^3-x^2-25*x+23 2^2*14821 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[-327175],[-1197033],[1524209]] 1 [2,3,3,3,3,3,2,3,1,2,2,3,3,2,3,2,3,2,3,2,3,2,2,3,2,2,3,2,3,3,2,2,3,2,2,2,2,3,2,1,2,2,2,2,2,2,3,2,2,3,3,1,1,3,2,1,2,1,2,1,3,2,2,2,2,2,2,3,2,2,2,1,2,2,2,2,2,3,3,2,1,1,2,3,1,1,1,3,2,2,2,2,2,2,3,1,2,3,3,3,3,2,3,2,2,1,2,3,2,2,2,2,2,2,3,2,2,3,2,3,1,2,2,2,3,1,2,3,3,3,3,1,2,2,3,2,2,3,2,2,3,1,2,2,3,2,2,2,1,1,3,2,3,2,3,3,3,2,3,3,2,2,2,1,3,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-2,0],[-24,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[177475,354950],[378856,233425],[125322,250644]],[[-177475,-354950],[145431,290863],[398966,273644]]]>,<14821,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-82259518351305813715555645530763400732512218640251618194410958558941501419949501609,45765414838396855717545373561852045888176514686173377965936313611464971932705787520,1]>,[[45765414838396855717545373561852045888176514686173377965936313611464971932705763727,0],[-45765414838396855717545373561852045888176514686173377965936313611464971932705775623,-1],[11897,1]]>*] [x,x^2-x-3705,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,14821],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,14821,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,14821],[2,4],1,[1.000000000,1.636035002,0.9702600169],<"notfaithful",0>,[3,2]>,<2,2^2*14821,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,14821],[4,5],1,[1.000000000,0.3676172410,0.8238303047],<"2.2e2_14821.3t2.1",1>,[3,2]>]
x^4-x^3-21*x^2+15*x+134 2^3*7^2*11*23 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[2400628],[4691487],[-6279211],[-812903]] 3 [1,5,3,2,1,3,3,5,4,1,3,2,5,4,3,1,5,5,1,1,5,2,5,5,5,3,5,4,4,4,4,3,4,3,4,4,3,4,5,3,4,3,4,4,2,5,2,3,5,3,4,4,3,3,3,1,5,5,2,1,5,5,3,3,5,4,4,1,2,3,3,1,5,4,2,5,2,5,4,5,3,1,2,5,5,4,1,2,3,2,3,3,2,2,4,3,5,5,5,1,1,4,5,2,4,3,5,5,2,5,5,4,4,3,4,4,3,3,4,4,3,4,5,4,5,4,1,3,5,5,2,2,4,2,5,3,3,5,3,4,3,2,2,4,5,5,3,5,5,2,2,5,4,5,2,4,1,3,3,5,4,1,4,3,4,5,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+8,2>,<x^2-32*x-250,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[3],[[[1,2,4,3]]],20,<[],[-474966,-237476,1]>,[[327450,0],[-40639,0],[1,1],[-24667,-1]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[15249453535807,-42410611255591],[-5842964723079,42410611255591],[-6649739483536,3795124043445],[-2756749329191,-3795124043445]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[2945515607189001,37596296038691901],[-21811415732545768,6028239138753419],[1,0]]>,[[[21811415732545768,-6028239138753415],[-1,0]],[[0,4],[1,0]],[[7738530258146713,-28447627745412348],[-4359900088355578,-1008202528875191]],[[-29549945990692480,34475866884165759],[4359900088355578,1008202528875191]]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[54796027675886313069,72754602260844632238,1]>,[[-97278472795241935348,0],[170033075056086567569,0],[-72754602260844632229,-1],[9,1]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[-139134884306413780380988577,0],[262836824504695427090484445,0],[1,0]]>,[[[-844347378376984614131744781,233956749718080034111505086],[0,0]],[[-608971628452906301701665984,-233956749718080034111505086],[0,0]],[[-262836824504695427090484440,0],[-1,0]],[[5,0],[1,0]]]>*] [x,x^2-x+2,x^2-506,x^2+3542,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11,23],[1,3,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^3*11*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,11,23],[6,1,1,6,6],1,[1.000000000,1.200212703,0.9650929308],<"notfaithful",0>,[4,3]>,<1,2^3*7*11*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11,23],[6,3,6,6,6],1,[1.000000000,1.266883955,1.076660185],<"notfaithful",0>,[4,3]>,<2,2^3*7*11*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,5,7,11,23],[6,3,7,6,7],1,[1.000000000,1.828160405,1.303818514],<"2.2e3_7_11_23.4t3.1",1>,[4,3]>]
x^4-x^3-8*x^2-23*x+137 2^3*7^2*11*23 0 2 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 53 x-1 5 [[-164322948],[-189702666],[133780200],[-197950078]] 3 [4,5,3,1,1,3,3,5,4,2,3,2,5,4,3,1,5,5,1,1,5,1,5,5,5,3,5,4,4,4,4,3,4,3,4,4,3,4,5,3,4,3,4,4,1,5,1,3,5,3,4,4,3,3,3,2,5,5,1,2,5,5,3,3,5,4,4,2,1,3,3,2,5,4,2,5,2,5,4,5,3,1,1,5,5,4,1,1,3,2,3,3,2,1,4,3,5,5,5,2,2,4,5,1,4,3,5,5,2,5,5,4,4,3,4,4,3,3,4,4,3,4,5,4,5,4,1,3,5,5,1,1,4,2,5,3,3,5,3,4,3,1,2,4,5,5,3,5,5,2,1,5,4,5,2,4,2,3,3,5,4,2,4,3,4,5,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+33,2>,<x^2+44*x-22,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[3],[[[1,2,4,3]]],20,<<[],[1,1,1]>,[[-434814,0],[-237476,0],[1,0]]>,[[[432854,54609],[0,0]],[[378245,-54609],[0,0]],[[1,0],[1,0]],[[237477,0],[262143,0]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-11092584866348,-10643979822824],[31483334424948,10643979822824],[82856109793,370743862515],[-1400119340267,-370743862515]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[30850698579027271,-6977983870944016,1]>,[[6977983870944022,-1],[6,1],[12569865573968281,-585485194297565],[-19547849444912308,585485194297565]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[55,233040849981228099250,1]>,[[-166986460082319600009,0],[-28086323075354124793,0],[11595511812430085922,-1],[8,1]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[-788510473514086281271453289,0],[262836824504695427090484445,0],[1,0]]>,[[[-820447019716453088196135766,-90653850663695314451559808],[0,0]],[[-632871987113437827637274999,90653850663695314451559808],[0,0]],[[-262836824504695427090484440,0],[-1,0]],[[5,0],[1,0]]]>*] [x,x^2-x+2,x^2-506,x^2+3542,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,7,11,23],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,7,11,23],[1,3,6,1,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[4,3]>,<1,2^3*11*23,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,7,11,23],[6,1,1,6,6],1,[1.000000000,1.200212703,0.9650929308],<"notfaithful",0>,[4,3]>,<1,2^3*7*11*23,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,7,11,23],[6,3,6,6,6],1,[1.000000000,1.266883955,1.076660185],<"notfaithful",0>,[4,3]>,<2,2^3*7*11*23,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,5,7,11,23],[6,3,7,7,6],1,[1.000000000,0.7676138993,0.8116662636],<"2.2e3_7_11_23.4t3.2",1>,[4,3]>]
