x^5-x^4-8*x^3+4*x^2+13*x-5 2^6*107*131 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[16986,0],[-5658,-57676],[-7072,33458],[75972,57676],[-80227,-33458]] 1 [4,6,5,7,3,6,3,7,7,5,4,5,6,5,5,4,7,4,6,6,3,7,5,4,6,6,6,2,7,7,6,4,5,6,5,6,6,2,5,6,5,6,5,3,5,7,5,2,7,3,4,4,7,5,6,3,2,6,7,4,3,7,5,7,5,2,7,3,3,3,5,4,5,2,2,3,6,4,3,2,4,6,6,6,4,6,6,3,5,5,4,6,5,4,4,5,2,4,4,6,5,5,5,6,5,4,4,4,6,5,6,5,6,6,5,7,5,5,4,5,5,3,5,4,6,2,3,5,7,4,7,5,6,2,2,5,3,5,6,6,6,5,4,7,5,3,6,2,7,5,5,7,5,7,5,2,3,5,3,5,6,7,7,3,4,4,7,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,12,4,[[1,4,5,2,3],[1,2,4,5,3]],[[1,2,3,4,5],[1,4,5,2,3],[1,5,3,2,4],[1,4,3,5,2]],[1,2,4,5,3],[1,3,4,4],[2],[[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,0,1]>,[[307782,0,0],[19476,0,0],[-358006,0,0],[-343314,0,0],[1,0,0]]>,[[[180971,0,0],[0,0,0],[0,0,0],[0,0,0]],[[1,0,0],[1,0,0],[0,0,0],[0,0,0]],[[151435,-195096,-206650],[188317,123448,151404],[108936,59469,32332],[64442,163840,227735]],[[-246909,-32582,-17734],[197693,14964,34396],[64222,253328,227405],[96654,152185,13909]],[[-85497,227678,224384],[138277,123732,76344],[88986,211491,2407],[101048,208263,20500]]]>,<107,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,103,1]>,[[11467827400545793431942568154469658676447,0],[-4798102045294320100327021771826608094233,0],[1,0]]>,[[[-9460792569277767950084743893443433310834,15552330009553857682506428960489673118371],[0,0]],[[-9254000166886657861342282870973244196581,0],[0,0]],[[13916690690870105711100004992590069412995,-15552330009553857682506428960489673118371],[0,0]],[[4798102045294320100327021771826608094327,0],[-1,0]],[[94,0],[1,0]]]>,<131,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[129,3,0,1]>,[[-661509561844101271799525055817760752499363,0,0],[669591899279884796875529061172155795069252,0,0],[1,0,0]]>,[[[927376216143750843617622729648527808269770,-922886364294301865330900458408418659577561,-755543621217443192552279653732674326098449],[0,0,0]],[[744303677877925770221787719924984640401277,796262383742353595542549532725372304432304,260553189058982085631639016433799687689105],[0,0,0]],[[-1002087994741791816963881388401356653601846,126623980551948269788350925683046355145257,494990432158461106920640637298874638409344],[0,0,0]],[[-669591899279884796875529061172155795069226,0,0],[-1,0,0]],[[26,0,0],[1,0,0]]]>*] [x,x^2-x-3504,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,107,131],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,107*131,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,107,131],[1,8,8],1,[1.000000000,2.515517695,1.431482386],<"notfaithful",0>,[5,5]>,<4,2^6*107^3*131^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,107,131],[8,9,8],1,[0,0,0],<"4.2e6_107e3_131e3.10t12.1",1>,[5,5]>,<4,2^6*107*131,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,107,131],[8,9,10],1,[1.000000000,0.9526875922,1.149244487],<"4.2e6_107_131.5t5.1",1>,[5,5]>,<5,2^6*107^2*131^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,107,131],[8,9,10],1,[0,0,0],<"5.2e6_107e2_131e2.10t13.1",1>,[5,5]>,<5,2^6*107^3*131^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,107,131],[8,9,8],1,[0,0,0],<"5.2e6_107e3_131e3.6t14.1",1>,[5,5]>,<6,2^12*107^3*131^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]]],[2,107,131],[8,9,10],1,[0,0,0],<"6.2e12_107e3_131e3.20t35.1",1>,[5,5]>]
x^2-x-37278 149113 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-18],[19]] 1 [1,1,2,2,2,1,2,1,1,1,2,1,1,2,2,1,1,2,2,2,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,2,2,2,2,1,1,1,1,2,1,2,1,2,1,1,2,1,2,2,1,2,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,1,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,2,2,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2,1,2,1,2,2,2,2,1,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<149113,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[5558634414,149113,1]>,[[-74556,-1],[74557,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[149113],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,149113,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[149113],[3],1,[1.000000000,2.332621051,1.412829861],<"1.149113.2t1.1",1>,[2,1]>]
x^7-x^6-15*x^5+20*x^4+33*x^3-22*x^2-32*x-8 313^4 7 0 21 "C7:C3" [[1,3,4,2,7,5,6],[3,7,4,6,1,2,5]] [<1,1,[1,2,3,4,5,6,7]>,<3,7,[1,3,4,2,7,5,6]>,<3,7,[1,4,2,3,6,7,5]>,<7,3,[3,7,4,6,1,2,5]>,<7,3,[6,1,2,7,4,5,3]>] [[1,1,1,1,1,1,1],[1,3,3],[7]] 11 x^3+2*x+9 19 [[-94217009870110581,-10265345390202456839,-20200748896402872600],[13770316801937899469,19672266354002144389,20777196686660408083],[-17383997680786451911,30564809569251312574,10253722876913032602],[-10200189583035153805,-24866128572387806040,-14937966273980766964],[-4423606837775334134,-5698680996863506534,4684243397067734362],[12646539994010327485,0,0],[5685154315518823478,-9406920963799687550,-576447790257535483]] 1 [3,2,4,5,3,3,3,5,5,2,3,3,2,3,3,4,2,5,2,4,4,4,3,2,4,2,4,3,2,4,3,2,2,2,3,5,2,5,3,2,4,2,3,2,3,5,3,2,2,3,3,2,3,2,4,3,1,4,5,2,5,2,5,3,1,2,2,2,2,4,5,3,3,3,3,3,2,3,3,3,3,2,1,2,2,2,3,2,5,4,2,2,2,5,3,3,2,2,4,3,5,2,3,2,3,5,4,4,1,4,4,3,3,4,5,2,3,2,5,1,5,3,5,2,3,2,3,5,2,3,1,2,5,2,5,2,2,4,3,2,3,4,3,3,2,2,2,4,3,2,2,5,5,4,2,2,2,3,3,3,5,3,2,2,3,4,5,5] [[*[1,1,1,1,1,1,1],"CYC",0,1*],[*[1,3,3],"RES",<[1],x^2>,[<x^7-31*x^6-4690*x^5+115639*x^4+6370280*x^3-100386276*x^2-2517081288*x+18886239728,2>,<x^7-31*x^6-2499*x^5+98111*x^4-495688*x^3-739596*x^2+7023641*x-8386193,3>]*],[*[7],"ALT",[2,3,4,5,6,7,1],[<x-783752,5>,<x+783752,4>]*]] [*<2,3,1,[[1,3,4,2,7,5,6]],[[1,2,3,4,5,6,7],[1,3,4,2,7,5,6],[1,4,2,3,6,7,5]],[1,3,4,2,7,5,6],[1,3,2],[1],[[]],20,<[],[1,1,0,1]>,[[-416071,0,0],[-457306,523177,485296],[-334220,-293828,-378651],[-502408,-229349,-106645],[6130,79594,71696],[-50138,104750,118366],[-80994,77800,72082]]>,<313,3,3,[[1,4,2,3,7,5,6]],[[1,2,3,4,5,6,7],[1,4,2,3,7,5,6],[1,3,4,2,6,7,5]],[1,2,3,4,5,6,7],[1,2,3],[1],[[[1,4,2,3,7,5,6]]],20,<[],[36163708810557229745230146200093545717301130391968,-13158854263950637200215389091084033254436840870618,23724842509670123979333585001186540645206593359149,1]>,[[-35068668950012809688497320780147596872308519396959,0,0],[-34504636738599047478531938855906758225759411958062,-70036546037487380137553894391030994982233196760,-109139048481659434926029998840805344988397799266],[10779794228928923499198353854720217580552818599315,70036546037487380137553894391030994982233196759,109139048481659434926029998840805344988397799266],[201,1,0],[26699247134336508464826501960364148035412471717395,-85309780889526818466659840522656793959739217821,100945120528463233019580894716068595929781552661],[9997654831370358517222013955147184019607633447615,-91591127976933893078125826338043360892058372992,-76072746367114454772683293305553431412250313713],[22096609493976066685782389865822805462495007590496,-83320134215926698910707928542428584680861225164,-24872374161348778246897601410515164517531238948]]>*] [x,x^3-x^2-104*x-371,x^3-x^2-104*x-371,0,0] [1,3,2,4,5] <[1],[2,3],[4,5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,13,313,16843],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[7,3]>,<1,313,3,[[1,0],[-1,-1],[0,1],[1,0],[1,0]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0]]],[2,3,13,313,16843],[3,2,3,6,2],0,[0.5419259841+0.8404262179*i,0.8275596715+0.2265410829*i,0.8650105228+0.09964517213*i],<"notfaithful",0>,[7,3]>,<1,313,3,[[1,0],[0,1],[-1,-1],[1,0],[1,0]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0]]],[2,3,13,313,16843],[3,2,3,6,2],0,[0.5419259841-0.8404262179*i,0.8275596715-0.2265410829*i,0.8650105228-0.09964517213*i],<"notfaithful",0>,[7,3]>,<3,313^2,7,[[3,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,-1,-1,0,-1,0],[0,1,1,0,1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,3,13,313,16843],[2,2,2,6,2],0,[1.000000000+4.023982618E-15*i,0.8827029791-0.02434240026*i,0.9832009229-0.02123514392*i],<"3.313e2.7t3.1",1>,[7,3]>,<3,313^2,7,[[3,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[0,1,1,0,1,0],[-1,-1,-1,0,-1,0]],[[[1,0,0,0,0,0],[-3,0,0,0,0,0],[3,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,0,0,0,0,0],[0,0,0,0,0,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[0,-1,-1,0,-1,0],[-1,-1,-1,0,-1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[1,1,1,0,1,0],[0,1,1,0,1,0],[-1,0,0,0,0,0]],[[1,0,0,0,0,0],[-1,0,0,0,0,0]]],[2,3,13,313,16843],[2,2,2,6,2],0,[1.000000000-4.023982618E-15*i,0.8827029791+0.02434240026*i,0.9832009229+0.02123514392*i],<"3.313e2.7t3.1",2>,[7,3]>]
x^2-x+2614 -3*5*17*41 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 13 x-1 5 [[-102085],[102086]] 2 [1,1,1,2,2,1,1,2,2,2,2,1,1,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,2,1,2,2,1,2,1,1,1,2,1,1,1,2,2,1,1,2,1,2,1,1,2,2,2,2,1,1,1,1,1,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2,2,1,1,1,2,1,2,1,1,1,1,2,1,1,2,1,2,1,1,1,2,2,2,2,2,2,2,1,1,2,2,2,1,1,2,2,2,1,2,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2616,3,1]>,[[-1,-1],[2,1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2620,5,1]>,[[-2,-1],[3,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2686,17,1]>,[[-8,-1],[9,1]]>,<41,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3034,41,1]>,[[-20,-1],[21,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,5,17,41],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*5*17*41,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,5,17,41],[3,3,3,3],1,[1.000000000,1.474786290,1.293895384],<"1.3_5_17_41.2t1.1",1>,[2,1]>]
x^3+3*x-59 -3*5*17*41 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 73 x-1 5 [[449223492],[1021934706],[601913395]] 2 [3,1,1,2,2,3,1,2,2,2,2,3,1,2,2,2,2,2,3,2,1,3,3,3,2,1,2,2,1,2,2,3,2,2,3,2,3,1,3,2,3,3,1,2,2,1,1,2,3,2,3,3,2,2,2,2,3,3,3,3,3,2,2,2,2,3,2,3,3,3,1,2,3,2,2,2,2,2,3,1,1,2,3,2,3,1,3,3,2,1,1,2,3,2,3,3,3,2,2,2,2,2,2,2,3,1,2,2,2,3,1,2,2,2,3,2,2,3,3,3,3,2,2,1,3,2,3,2,3,2,3,2,3,1,2,3,2,3,3,2,2,3,2,3,3,2,1,2,3,1,1,3,3,1,3,1,2,2,1,3,2,3,3,1,2,2,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-492808737,23984865,1]>,[[23984861,0],[-23984863,-1],[2,1]]>,<5,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[41265314110230,-713402905915,1]>,[[-713402905919,0],[713402905917,-1],[2,1]]>,<17,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-1477959858376484507862506,76257455488329510135636,1]>,[[76257455488329510135628,0],[-76257455488329510135632,-1],[4,1]]>,<41,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-87879814394111740273874731892203,-81108781960937506230564318136372,1]>,[[-81108781960937506230564318136390,0],[81108781960937506230564318136381,-1],[9,1]]>*] [x,x^2-x+2614,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,17,41],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*5*17*41,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,17,41],[4,4,4,4],1,[1.000000000,1.474786290,1.293895384],<"notfaithful",0>,[3,2]>,<2,3*5*17*41,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,5,17,41],[4,4,4,4],1,[1.000000000,1.052865552,0.8909020727],<"2.3_5_17_41.3t2.1",1>,[3,2]>]
x^3-x^2-15*x+41 -2^2*5107 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 41 x-1 5 [[54479980],[56155617],[5220605]] 2 [2,2,2,2,2,2,2,3,2,2,3,3,1,3,3,2,1,2,2,1,3,2,2,1,2,2,2,3,3,1,1,2,3,3,2,2,2,2,2,3,2,1,3,2,3,2,2,2,2,2,3,2,2,1,2,3,3,2,1,3,2,3,1,3,3,2,1,3,2,2,3,2,1,1,2,2,2,2,2,2,2,3,2,2,2,1,2,2,3,1,3,3,2,2,3,2,1,2,2,3,2,3,2,3,2,2,2,2,3,3,3,1,3,2,3,2,2,2,1,3,2,2,2,3,2,2,3,2,2,2,1,1,2,1,2,2,2,3,3,2,3,2,2,2,3,2,2,1,3,1,2,2,3,2,3,2,2,3,1,2,2,2,2,2,3,2,2,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[26,0],[-14,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[490959,-66658],[397318,270349],[44341,88682]],[[-490959,66658],[126969,253939],[479947,435606]]]>,<5107,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-32017149941566915363923119662567861419975371555449638213394132325301496056,16541076149754881725382544430196389390620251488030940494655406724259799750,1]>,[[16541076149754881725382544430196389390620251488030940494655406724259798189,0],[-16541076149754881725382544430196389390620251488030940494655406724259798969,-1],[781,1]]>*] [x,x^2-x+1277,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5107],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,5107,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5107],[2,4],1,[1.000000000,0.3077265613,0.6683092453],<"notfaithful",0>,[3,2]>,<2,2^2*5107,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,5107],[4,5],1,[1.000000000,1.154488504,1.011288412],<"2.2e2_5107.3t2.1",1>,[3,2]>]
