x^4-7*x^2+4 2^4*3^2*11^2 4 0 4 "C2^2" [[3,4,1,2],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,1,[4,3,2,1]>,<2,1,[2,1,4,3]>] [[1,1,1,1],[2,2]] 37 x-1 5 [[-15258241],[-27852398],[27852398],[15258241]] 1 [1,4,2,2,1,4,3,2,4,3,3,1,3,2,4,2,4,4,3,4,4,2,1,2,1,3,3,1,4,2,2,1,2,2,3,2,1,3,1,3,4,1,4,4,3,3,2,3,1,1,3,1,4,4,2,1,2,2,4,3,2,3,2,4,1,2,3,4,1,4,2,1,3,4,3,4,2,1,2,4,4,1,1,1,2,4,2,4,3,3,4,1,3,1,3,1,2,2,2,4,2,3,1,3,2,1,4,3,4,4,2,4,2,3,3,2,3,4,2,1,1,4,3,4,3,3,1,4,3,4,2,1,3,1,3,4,2,2,2,3,2,3,3,1,1,4,4,3,3,4,4,2,3,1,3,4,2,2,4,3,4,3,2,4,2,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+24,2>,<x-42,3>,<x-24,4>]*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[21262,2,1]>,[[-131070,-131070],[131070,131070],[177093,177093],[-177093,-177093]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,4,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[626555634,0],[-313277814,-313277814],[1,0]]>,[[[313277816,313277816],[-1,0]],[[2,2],[1,0]],[[-2,-2],[-1,0]],[[-313277816,-313277816],[1,0]]]>,<11,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,4],[1],[[[2,1,4,3]]],20,<[],[-148939083631042272722,-18617385453880284082,1]>,[[18617385453880284090,-1],[8,1],[-8,-1],[-18617385453880284090,1]]>*] [x,x^2-x-8,x^2-11,x^2-3] [1,2,2,2] <[1],[2],[3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,11],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,2]>,<1,3*11,1,[[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,11],[1,5,5],1,[1.000000000,1.332797188,1.249510981],<"notfaithful",0>,[4,2]>,<1,2^2*11,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,11],[5,3,5],1,[1.000000000,0.9024906449,0.9468447206],<"notfaithful",0>,[4,2]>,<1,2^2*3,1,[[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,11],[5,5,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[4,2]>]
x^2-x-6849 27397 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[36],[-35]] 1 [2,1,2,2,2,2,2,2,1,2,2,2,1,1,2,1,1,2,2,2,2,2,1,2,1,2,2,2,1,1,2,2,2,2,1,2,2,2,1,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,1,2,2,1,2,1,2,2,1,1,2,1,2,2,2,2,2,2,2,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,2,1,2,2,2,2,1,2,1,1,2,1,1,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<27397,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[187642053,27397,1]>,[[-13698,-1],[13699,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[27397],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,27397,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[27397],[3],1,[1.000000000,0.4816483272,0.8299434122],<"1.27397.2t1.1",1>,[2,1]>]
x^5-x^4-x+2 27397 1 2 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 269 x-1 5 [[-70200380405],[-216797110442],[190426954421],[-389448259425],[486018795852]] 3 [5,6,7,5,2,5,7,5,3,5,5,7,6,6,5,6,6,7,7,5,2,7,3,5,4,7,5,2,3,3,5,7,5,5,6,5,7,5,6,5,5,5,7,6,5,5,4,5,5,6,7,7,3,4,7,5,1,7,2,4,5,4,7,7,4,6,7,6,7,5,2,7,2,5,5,4,2,4,7,3,7,5,4,6,7,6,4,7,3,5,5,7,5,5,6,5,6,2,6,6,4,3,5,6,7,5,2,2,4,5,4,6,2,4,6,7,7,5,5,4,4,6,3,3,3,7,5,4,3,5,6,5,4,4,6,5,4,5,7,4,3,6,6,4,2,6,3,5,7,3,6,4,4,2,6,7,5,5,5,7,7,4,4,5,5,3,6,6] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<27397,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,27396,1]>,[[-26752991180816653160549200360947883305015143067125499137598651853278385113021644364868530,0],[8641612184141725034470364806294691756660807174817560134764976526608250512488992328059106,0],[1,0]]>,[[[4068416029131224570705997084834095138241101841133722407106543945294610182232652160766104,0],[0,0]],[[-18726789172916739158545749140751918551982505431009061159920244332844662627192622088305991,-8336869251279239884106285236423915763842525205756931916891858715137575878554567755869845],[0,0]],[[23299985327927239622310116862212515170402210764692898887578676914158302957448962255590406,8336869251279239884106285236423915763842525205756931916891858715137575878554567755869845],[0,0]],[[-8641612184141725034470364806294691756660807174817560134764976526608250512488992328054812,0],[-1,0]],[[4294,0],[1,0]]]>*] [x,x^2-x-6849,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[27397],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,27397,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[27397],[8],1,[1.000000000,0.4816483272,0.8299434122],<"notfaithful",0>,[5,5]>,<4,27397^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[27397],[8],1,[0,0,0],<"4.27397e3.10t12.1",1>,[5,5]>,<4,27397,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[27397],[8],1,[1.000000000,0.6056964984,0.8671136260],<"4.27397.5t5.1",1>,[5,5]>,<5,27397^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[27397],[8],1,[0,0,0],<"5.27397e2.10t13.1",1>,[5,5]>,<5,27397^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[27397],[8],1,[0,0,0],<"5.27397e3.6t14.1",1>,[5,5]>,<6,27397^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[27397],[8],1,[0,0,0],<"6.27397e3.20t35.1",1>,[5,5]>]
x^2-x+23070 -11*8389 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-60],[61]] 2 [1,1,1,1,1,2,2,1,2,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,2,1,1,2,2,1,2,1,2,2,2,1,2,1,2,1,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,2,2,2,1,1,1,2,2,2,2,1,2,2,1,1,2,2,1,1,1,1,2,1,2,1,1,2,1,1,1,2,2,2,1,2,1,1,2,1,1,1,1,1,1,2,1,2,1,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,2,2,1,2,2,2,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[23100,11,1]>,[[-5,-1],[6,1]]>,<8389,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[17616900,8389,1]>,[[-4194,-1],[4195,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[11,8389],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,11*8389,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[11,8389],[3,3],1,[1.000000000,4.116058182,1.584448833],<"1.11_8389.2t1.1",1>,[2,1]>]
x^5-2*x^4+3*x^3-5*x^2+x+1 -11*8389 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 7 x^2+6*x+3 5 [[-689,-972],[5143,972],[3901,0],[4753,-5427],[3701,5427]] 2 [6,6,6,3,2,5,2,6,5,3,6,4,2,5,5,6,5,6,4,7,5,3,6,7,6,2,6,6,2,5,3,7,6,7,5,5,6,7,6,7,6,5,5,6,4,6,4,3,6,2,7,5,6,6,3,4,7,5,7,6,4,6,5,7,7,5,6,2,5,4,6,7,5,4,3,3,4,7,4,2,4,6,5,6,6,6,5,5,7,4,2,4,4,5,3,4,3,4,4,6,5,6,5,3,6,2,5,6,6,5,5,4,7,3,5,3,5,4,3,2,6,6,5,7,6,4,5,4,3,4,3,5,3,3,7,6,7,6,7,7,4,6,2,7,6,7,5,5,5,4,5,7,7,4,6,4,5,5,6,2,2,4,6,4,4,4,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<11,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,7,1]>,[[321746384642702110685,0],[196388438522540224257,0],[1,0]]>,[[[-233874474413061546094,0],[0,0]],[[24786106927724054902,41722756550343764096],[0,0]],[[-267273188924682293770,-41722756550343764096],[0,0]],[[-196388438522540224247,0],[-1,0]],[[10,0],[1,0]]]>,<8389,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[6,8388,1]>,[[677199636909527862108278341884700853572443113493043540323567430776411868684740,0],[-867497031170881609995639179818414508815349694267424703994866420973220509211331,0],[1,0]]>,[[[794199173193638777677614665346344510399997581663530814710925850543702120020552,0],[0,0]],[[1155376848064035833831209344151298644867236856578749829459233542296140352003499,-1125343161408637841730823879857484377280358725361272416347224483307014429016147],[0,0]],[[162842027343026867322765077259532841735212904195703766223785554232170920279767,1125343161408637841730823879857484377280358725361272416347224483307014429016147],[0,0]],[[867497031170881609995639179818414508815349694267424703994866420973220509214358,0],[-1,0]],[[3027,0],[1,0]]]>*] [x,x^2-x+23070,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[11,8389],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,11*8389,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[11,8389],[8,8],1,[1.000000000,4.116058182,1.584448833],<"notfaithful",0>,[5,5]>,<4,11^3*8389^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[11,8389],[8,8],1,[0,0,0],<"4.11e3_8389e3.10t12.1",1>,[5,5]>,<4,11*8389,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[11,8389],[8,8],1,[1.000000000,0.3204516883,0.6490567912],<"4.11_8389.5t5.1",1>,[5,5]>,<5,11^2*8389^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[11,8389],[8,8],1,[0,0,0],<"5.11e2_8389e2.10t13.1",1>,[5,5]>,<5,11^3*8389^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[11,8389],[8,8],1,[0,0,0],<"5.11e3_8389e3.6t14.1",1>,[5,5]>,<6,11^3*8389^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[11,8389],[8,8],1,[0,0,0],<"6.11e3_8389e3.20t35.1",1>,[5,5]>]
x^6-3*x^5-52*x^4+103*x^3+1039*x^2-1442*x-7433 7^3*11^3*13^2*19^2 2 2 12 "D12" [[2,1,6,4,5,3],[6,5,4,3,2,1],[1,4,5,2,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[2,1,6,4,5,3]>,<3,2,[4,1,6,2,3,5]>,<6,2,[3,5,4,6,1,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 53 x^2+49*x+2 7 [[-439663785517,0],[274966803974,79724448417],[456363290969,79724448417],[-107397748948,-79724448417],[73998738047,-79724448417],[-258267298522,0]] 4 [6,3,3,4,4,1,5,1,5,3,6,5,5,6,3,4,6,5,5,1,4,3,4,2,6,5,3,3,6,4,3,5,4,5,3,6,6,4,5,4,4,3,5,2,3,6,3,2,1,3,6,3,5,2,3,2,3,4,6,6,1,5,5,2,6,1,5,3,2,4,3,3,6,3,1,6,5,3,1,5,6,1,6,3,4,1,5,3,4,4,6,4,1,6,4,1,6,3,4,3,3,3,4,3,2,3,3,4,4,4,4,3,4,3,4,4,3,2,5,3,6,3,4,1,3,6,4,6,6,4,3,6,4,5,4,4,6,5,3,6,5,3,1,6,3,6,4,4,6,5,6,6,5,4,4,4,6,3,5,1,4,3,3,3,5,2,4,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+45,2>,<x^3+177*x^2+10543*x+209111,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[-38281465,-42801642],[47321819,42801642],[-243401742,88489018],[516044598,-521596883],[396976897,521596883],[-420379778,-88489018]]>,<7,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[3,6,1]>,[[17056782786649634,0],[-26996786252921415,0],[1,0]]>,[[[26996786252921421,0],[-1,0]],[[6,0],[1,0]],[[30788330914693090,21311755833422913],[-1,0]],[[3791544661771675,21311755833422913],[1,0]],[[-17289937788232387,-21311755833422913],[-1,0]],[[35505542256458199,-21311755833422913],[1,0]]]>,<11,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,7,1]>,[[215053633599186642194,0],[-80378372835728669306,0],[1,0]]>,[[[80378372835728669309,0],[-1,0]],[[3,0],[1,0]],[[136586837785599274670,177444211650310604070],[-1,0]],[[56208464949870605364,177444211650310604070],[1,0]],[[239977346098545064582,-177444211650310604070],[-1,0]],[[159598973262816395276,-177444211650310604070],[1,0]]]>,<13,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-4814261410319197186948,3743731024847059144522,1]>,[[-3219802058151746533992,0],[1858095550731441547814,0],[-3743731024847059144513,-1],[9,1],[-8821628633730247226319,-1],[-5077897608883188081797,1]]>,<19,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[1455894185186573167057058,1400176454127028123134251,1]>,[[6119067361076013598663212,0],[-9556851062738629449474648,0],[-1400176454127028123134236,-1],[15,1],[-17076094877941671171272096,-1],[-15675918423814643048137845,1]]>,<2029,2,1,[[4,3,2,1,6,5]],[[1,2,3,4,5,6],[4,3,2,1,6,5]],[4,3,2,1,6,5],[1,3],[1],[[]],20,<[],[2,2028,1]>,[[-611094158053452482989272781859815131808593647054539938710425620336,-285137332405401983370828477816960127971837805176834001574222366893],[162462885032606863769419619850482063744712443968002525246982518352,688215465043272982767806893226644703778829035173084439808353849045],[95309864192117453362853202832770144982190711869313263330510255290,-688215465043272982767806893226644703778829035173084439808353849045],[95548659604003848724727136493310714354787335379908361555440073055,285137332405401983370828477816960127971837805176834001574222366893],[6625419930667701569883855009095388168925667763971526012884302,28552270502747325102679278573843587134466447625899151948380763],[-2762895421469198063699465315436736734021680622060247902018866,-28552270502747325102679278573843587134466447625899151948380763]]>*] [x,x^2-x+62,x^2-x-19,x^2-x+4755,x^3+x-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,7,11,13,19,2029],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,13*19,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,7,11,13,19,2029],[3,3,3,7,7,3],1,[1.000000000,1.199368522,1.129343188],<"notfaithful",0>,[6,3]>,<1,7*11,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,11,13,19,2029],[2,7,7,1,1,2],1,[1.000000000,0.4979265317,0.7011402433],<"notfaithful",0>,[6,3]>,<1,7*11*13*19,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,7,11,13,19,2029],[1,7,7,7,7,1],1,[1.000000000,1.457927767,0.9437143520],<"notfaithful",0>,[6,3]>,<2,13*19,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[3,7,11,13,19,2029],[3,3,3,7,7,3],1,[1.000000000,0.6174878032,0.7729776935],<"notfaithful",0>,[6,3]>,<2,7^2*11^2*13*19,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[-1]]],[3,7,11,13,19,2029],[3,7,7,8,8,3],1,[1.000000000,1.636999640,1.252604728],<"2.7e2_11e2_13_19.6t3.2",1>,[6,3]>]
x^3-x^2-3280*x-69616 13^2*757^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 17 x-1 6 [[-5401664],[4830520],[571145]] 1 [1,2,3,2,3,1,1,1,3,2,2,3,1,2,1,2,3,3,1,2,3,1,2,1,1,3,3,3,1,1,2,2,1,1,2,1,2,3,3,2,3,1,1,3,2,3,1,3,2,1,3,3,3,1,3,3,3,1,3,2,1,2,1,1,3,1,1,3,3,3,1,3,1,2,3,1,1,2,2,1,3,2,1,1,2,1,1,1,1,1,2,2,1,1,2,2,3,2,2,1,1,3,3,3,1,1,1,1,3,1,3,1,2,1,1,1,3,1,3,3,3,2,2,3,2,3,2,3,2,1,1,3,1,1,1,3,2,1,2,1,3,2,3,1,2,1,2,3,1,1,2,1,2,1,2,3,2,3,1,2,1,2,1,3,3,1,2,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-78728,2>,<x+78728,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-452415,50340,8860]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-98488,-3055,26,1]>,[[-303,-182740036296930763837,548220108890792291504],[295,182740036296930763836,-548220108890792291504],[9,1,0]]>,<757,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[126806584,760785,1514,1]>,[[-29775,630567703906715203455146219669460758982656608975557239,-1891703111720145610365438659008382276947969826926672085],[29271,-630567703906715203455146219669460758982656608975557240,1891703111720145610365438659008382276947969826926672085],[505,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,13,757],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,13*757,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,13,757],[1,4,4],0,[0.9975256989-0.07030277433*i,1.463518310+0.1574226671*i,1.217697868+0.08192665815*i],<"1.13_757.3t1.1",1>,[3,1]>,<1,13*757,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,13,757],[1,4,4],0,[0.9975256989+0.07030277433*i,1.463518310-0.1574226671*i,1.217697868-0.08192665815*i],<"1.13_757.3t1.1",2>,[3,1]>]
