x^6-x^5-238*x^4+157*x^3+18803*x^2-6716*x-492959 23^2*317^3 2 2 12 "D12" [[5,6,4,3,1,2],[2,1,5,4,3,6],[1,4,6,2,5,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[5,3,2,6,1,4]>,<2,3,[5,6,4,3,1,2]>,<2,3,[2,1,5,4,3,6]>,<3,2,[4,1,5,2,6,3]>,<6,2,[3,6,4,5,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 15 [[-204814223656,1398712829529],[898031819056,-1398712829529],[1906585457823,-1398712829529],[-2206048053550,0],[803739415111,1398712829529],[-1197494414783,0]] 4 [6,6,3,4,4,6,3,3,1,6,5,4,6,4,6,4,1,4,4,6,5,4,4,4,3,1,4,3,3,4,6,5,3,6,4,6,4,6,1,1,5,4,3,5,6,3,2,1,4,3,6,6,3,4,5,4,6,2,5,4,4,4,1,5,4,1,6,3,2,6,5,4,3,3,3,4,3,6,3,5,3,4,3,3,6,6,2,3,5,2,4,3,6,6,5,4,6,4,3,6,5,4,3,4,4,5,6,2,2,6,2,3,3,4,3,4,4,6,6,4,3,5,4,5,1,4,3,1,3,4,5,3,3,4,6,4,3,3,3,1,6,2,6,4,2,4,2,5,5,6,2,4,2,5,4,4,3,6,3,4,5,3,5,3,4,3,1,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+73,2>,<x^3+237*x^2+18719*x+492715,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<5,2,1,[[2,1,6,5,4,3]],[[1,2,3,4,5,6],[2,1,6,5,4,3]],[2,1,6,5,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[-40276457076037,-2522491705554],[-30186490253821,2522491705554],[-552724577640,-221886246718],[-1241939432915,1735978053507],[-556457115693,-1735978053507],[334820409232,221886246718]]>,<23,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[336754396368222134331861358,779177756477722214296794196,1]>,[[414073015095648202535157216,0],[-316136467668499820988116745,0],[-779177756477722214296794196,-1],[0,1],[-48968273713574190773520235,-1],[730209482764148023523273961,1]]>,<317,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,2],[1],[[[2,1,4,3,6,5]]],20,<[],[41160925029395706182040494772089231590040328333623,17577586723567279632079284116049117779898590049654,1]>,[[-17577586723567279632079284116049117779898590049419,-1],[235,1],[44612719546744115374369229931161520534298408449911,-1],[-42808713420023945873660074273337605055603420720036,1],[-902003063360084750354577828911957739347493865172,-1],[16675583660207194881724706287137160040551096184482,1]]>,<50647,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[4486065079306092174533725547022256391767961237596727705987214505463666866198547283229436002010,1030934112128436141651099928523658352184878189358046534770862467402060613891406190647127194824,6050207065322374551545518508216077330293637606001302425220209428311552944848830070927670468865,6017980952004070930279021446756085600119310221574787386580047385346947336630753233892946547415,-116294172134195046818776782183945977350033606994974806329479511441349939625180237159435846,-78337714614029404893495699329531583547489599488142175930877815366296866451271785187022105]>*] [x,x^2-x+6,x^2-x-79,x^2-x+1823,x^3-x^2+1,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,23,317,50647],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,23,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[5,23,317,50647],[3,7,1,1],1,[1.000000000,1.965202054,1.403216905],<"notfaithful",0>,[6,3]>,<1,317,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,317,50647],[2,1,7,1],1,[1.000000000,0.5042280493,0.7064675482],<"notfaithful",0>,[6,3]>,<1,23*317,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,23,317,50647],[1,7,7,1],1,[1.000000000,0.4415069756,0.7267470000],<"notfaithful",0>,[6,3]>,<2,23,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[5,23,317,50647],[3,7,1,1],1,[1.000000000,0.3684093207,0.6747996946],<"notfaithful",0>,[6,3]>,<2,23*317^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[-1]],[[1]]],[5,23,317,50647],[3,7,8,1],1,[1.000000000,2.327601514,1.382249084],<"2.23_317e2.6t3.2",1>,[6,3]>]
x^2-x-890 3*1187 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[85],[-84]] 1 [1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,1,1,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,1,2,1,2,2,1,2,2,1,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,2,1,1,2,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,2,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-888,3,1]>,[[-1,-1],[2,1]]>,<1187,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[351352,1187,1]>,[[-593,-1],[594,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,1187],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*1187,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,1187],[3,3],1,[1.000000000,2.205561927,1.358803736],<"1.3_1187.2t1.1",1>,[2,1]>]
x^4-27*x^2+37 7^2*37*83^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 8 [[2667468],[-3382014],[3382014],[-2667468]] 1 [5,3,4,3,1,4,5,4,4,4,5,1,3,5,2,3,5,5,3,3,2,5,3,4,4,2,4,3,4,4,1,5,3,1,3,2,1,5,5,3,5,1,4,4,2,5,3,1,5,3,3,5,5,4,4,3,2,2,4,5,4,3,1,4,5,2,5,3,5,3,5,2,2,1,3,5,5,3,4,5,3,5,4,1,4,2,5,5,4,4,4,5,5,3,4,4,3,3,5,5,4,4,5,5,3,4,4,3,3,2,5,3,1,3,5,3,4,4,5,2,4,1,1,5,3,4,5,2,5,3,2,3,1,4,1,4,3,3,4,5,3,3,3,5,4,3,5,5,5,1,3,3,5,2,4,4,5,3,2,3,5,2,5,1,4,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-162,2>,<x^2-5328,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[4,3,1,2]],[[1,2,3,4],[2,1,4,3],[4,3,1,2],[3,4,2,1]],[4,3,1,2],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[-120990,-54963,-240131,-161320],[120990,54963,240131,161320],[229793,35951,213053,131628],[-229793,-35951,-213053,-131628]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[36466180072817138,-7086737428941359],[7218034184602549,29003433494071526],[1,0]]>,[[[-7218034184602548,-29003433494071521],[-1,0]],[[1,5],[1,0]],[[-1,-5],[-1,0]],[[7218034184602548,29003433494071521],[1,0]]]>,<37,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4429053051622991347315000615273,0,1]>,[[-10712204609602652452899511850945,0],[10712204609602652452899511850945,0],[0,-1],[0,1]]>,<83,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,82,1]>,[[-82820438814586894185363539952643162059,71663533273352737645725056667092765306],[82167683271936970726007845264944330909,31363545216762905402510238124567568668],[1,0]]>,[[[-82167683271936970726007845264944330907,-31363545216762905402510238124567568589],[-1,0]],[[2,79],[1,0]],[[-2,-79],[-1,0]],[[82167683271936970726007845264944330907,31363545216762905402510238124567568589],[1,0]]]>*] [x,x^2-x-145,x^2-x-9,x^2-x-5374,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,37,83],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,37,83],[3,3,6,1,6],1,[1.000000000,0.7312984186,0.7611308101],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,37,83],[4,1,1,6,1],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,7*37*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,37,83],[1,3,6,6,6],1,[1.000000000,1.280931455,1.155446686],<"notfaithful",0>,[4,3]>,<2,7*37*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,37,83],[5,3,6,7,6],1,[1.000000000,0.9350330026,0.9503992219],<"2.7_37_83.4t3.3",1>,[4,3]>]
x^4-2*x^3+30*x^2-29*x+65 7^2*37*83^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 7 [[-2030520],[6439174],[-6439173],[2030521]] 2 [5,3,4,3,1,4,5,4,4,4,5,1,3,5,1,3,5,5,3,3,1,5,1,4,4,1,4,3,4,4,1,5,3,2,3,2,2,5,5,3,5,2,4,4,2,5,3,2,5,3,3,5,5,4,4,3,1,1,4,5,4,3,2,4,5,2,5,3,5,3,5,2,1,1,3,5,5,3,4,5,3,5,4,2,4,2,5,5,4,4,4,5,5,3,4,4,3,3,5,5,4,4,5,5,3,4,4,3,3,1,5,3,1,3,5,3,4,4,5,2,4,1,2,5,3,4,5,1,5,3,2,3,1,4,2,4,3,3,4,5,3,3,3,5,4,3,5,5,5,1,3,3,5,1,4,4,5,3,1,3,5,2,5,2,4,3,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-29,2>,<x^2+56*x-141,3>]*],[*[4],"CYC",0,5*]] [*<5,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,4,1]>,[[-24605440619015,0],[24605440619016,0],[1503546022368,5520144593215],[-1503546022367,-5520144593215]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[15715175648810890,-27230845582121426],[-15017548775854471,21591572507252517],[1,0]]>,[[[15017548775854473,-21591572507252513],[-1,0]],[[2,4],[1,0]],[[-1,-4],[-1,0]],[[-15017548775854472,21591572507252513],[1,0]]]>,<37,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[4429053051622991347315000615643,37,1]>,[[5490175189153464213395530711809,0],[-5490175189153464213395530711808,0],[-18,-1],[19,1]]>,<83,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[55587126197330326345423555928977451126,107206446628111708381730761876528703329,1]>,[[-107206446628111708381730761876528703256,-1],[73,1],[-72,-1],[107206446628111708381730761876528703257,1]]>*] [x,x^2-x-145,x^2-x-9,x^2-x-5374,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,7,37,83],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,7,37,83],[1,6,1,6],1,[1.000000000,0.7312984186,0.7611308101],<"notfaithful",0>,[4,3]>,<1,37,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,7,37,83],[4,1,6,1],1,[1.000000000,0.8192921687,0.8770556587],<"notfaithful",0>,[4,3]>,<1,7*37*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,7,37,83],[3,6,6,6],1,[1.000000000,1.280931455,1.155446686],<"notfaithful",0>,[4,3]>,<2,7*37*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[5,7,37,83],[3,6,7,7],1,[1.000000000,1.077037438,0.9530347249],<"2.7_37_83.4t3.4",1>,[4,3]>]
x^4-7*x^2-30*x+81 2^4*5^2*23*47 0 2 8 "D8" [[2,1,4,3],[3,2,1,4]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[1,4,3,2]>,<4,2,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 43 x-1 5 [[-5783233],[-27699643],[2759292],[30723584]] 3 [2,1,1,4,3,5,5,3,4,4,5,5,4,1,4,5,3,4,2,3,5,5,4,4,5,2,4,2,2,3,4,3,3,5,4,5,5,4,4,3,5,2,5,5,3,3,5,4,1,1,5,3,4,5,5,4,1,3,3,2,4,3,2,5,3,5,3,5,2,4,3,3,1,3,5,4,1,3,4,4,3,2,5,3,3,4,4,5,4,4,1,5,1,3,5,1,4,4,4,1,4,3,2,2,5,5,4,5,5,1,4,5,5,5,3,1,4,2,3,5,4,5,3,2,5,2,4,3,2,5,3,2,3,3,1,4,5,1,3,4,3,4,2,4,4,3,3,5,5,1,5,2,2,4,4,5,3,2,3,4,1,3,1,3,5,1,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-42,2>,<x^2+90*x-7704,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-374680,321518],[-34706,-69410],[1,0]]>,[[[0,1],[1,0]],[[34706,69411],[-1,0]],[[186135,209507],[34163,200955]],[[-220841,245369],[-34163,-200955]]]>,<3,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-299185414,-1140286418,356365359,-79154994]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[8619111160295,-32322121106700,1]>,[[32322121106704,-1],[4,1],[-28185210905529,-9111724577407],[-4136910201179,9111724577407]]>,<23,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,21,1]>,[[-84303699400631367455035848,0],[-541567678504597692629656975,0],[1,0]]>,[[[359329223412826763752951814,-757206294667410105195399589],[0,0]],[[815258929417161886541286374,757206294667410105195399589],[0,0]],[[541567678504597692629656994,0],[-1,0]],[[19,0],[1,0]]]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[-891953730007407618847587443217088,0],[-341675102224478595904302271102442,0],[1,0]]>,[[[802639836795973078366750799625699,-1247846403897613938796175652618589],[0,0]],[[-1144314939020451674271053070728217,1247846403897613938796175652618589],[0,0]],[[341675102224478595904302271102480,0],[-1,0]],[[38,0],[1,0]]]>*] [x,x^2+5,x^2-x-270,x^2+5405,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23,47],[6,1,6,1,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[4,3]>,<1,23*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,23,47],[1,1,1,6,6],1,[1.000000000,2.908921723,1.528409153],<"notfaithful",0>,[4,3]>,<1,2^2*5*23*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23,47],[6,1,6,6,6],1,[1.000000000,1.367420234,1.101330673],<"notfaithful",0>,[4,3]>,<2,2^2*5*23*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,23,47],[6,1,7,6,6],1,[1.000000000,1.732075813,1.052797887],<"2.2e2_5_23_47.4t3.1",1>,[4,3]>]
x^4-2*x^3+11*x^2-10*x+70 2^4*5^2*23*47 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 67 x-1 5 [[-172063566],[-479461759],[479461760],[172063567]] 3 [1,2,1,4,3,5,5,3,1,4,5,5,4,2,1,5,3,4,1,3,5,5,4,4,5,2,4,1,2,3,4,3,3,5,4,5,5,4,4,3,5,2,5,5,3,3,5,4,2,1,5,3,4,5,5,4,1,3,3,2,4,3,1,5,3,5,3,5,1,4,3,3,2,3,5,4,1,3,4,4,3,2,5,3,3,4,4,5,4,4,2,5,2,3,5,2,4,4,4,1,4,3,1,2,5,5,4,5,5,1,4,5,5,5,3,1,4,1,3,5,4,5,3,1,5,2,4,3,1,5,3,1,3,3,1,4,5,2,3,4,3,4,1,4,4,3,3,5,5,2,5,2,1,4,4,5,3,2,3,4,2,3,2,3,5,2,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-10,2>,<x^2+18*x-1000,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[489822,-57490,1]>,[[0,1],[57490,-1],[1,-1],[-57489,1]]>,<3,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,2],[1],[[]],20,<[],[2,2,1]>,[[-327775386,253355347],[-50565021,530565712],[50565022,-530565712],[327775387,-253355347]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-18049606285305,-15653818620395,1]>,[[15653818620395,-1],[0,1],[1,-1],[-15653818620394,1]]>,<23,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[91452795820793265034924299,23,1]>,[[-115846054769521904469725042,0],[115846054769521904469725043,0],[-11,-1],[12,1]]>,<47,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1025025306673435787712906813306997,47,1]>,[[33759486668849998935458926922947,0],[-33759486668849998935458926922946,0],[-23,-1],[24,1]]>*] [x,x^2+5,x^2-x-270,x^2+5405,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,23,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,23,47],[6,1,6,1,1],1,[1.000000000,1.404962946,1.128043325],<"notfaithful",0>,[4,3]>,<1,23*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,23,47],[1,1,1,6,6],1,[1.000000000,2.908921723,1.528409153],<"notfaithful",0>,[4,3]>,<1,2^2*5*23*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,23,47],[6,1,6,6,6],1,[1.000000000,1.367420234,1.101330673],<"notfaithful",0>,[4,3]>,<2,2^2*5*23*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,5,23,47],[6,2,6,6,6],1,[1.000000000,1.458387497,1.127161528],<"2.2e2_5_23_47.4t3.2",1>,[4,3]>]
