x^2-x+1610 -47*137 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-540],[541]] 2 [1,2,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,1,1,2,2,1,1,2,1,2,2,2,2,1,2,1,1,2,2,2,1,1,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,2,2,2,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,2,2,1,1,2,2,2,1,2,1,2,1,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,2,2,2,1,2,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2162,47,1]>,[[-23,-1],[24,1]]>,<137,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6302,137,1]>,[[-68,-1],[69,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[47,137],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,47*137,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[47,137],[3,3],1,[1.000000000,2.427349708,1.280840468],<"1.47_137.2t1.1",1>,[2,1]>]
x^6-x^5-17*x^4-6*x^3+102*x^2+180*x+108 -2^6*3^3*7^2*17^2 0 3 12 "D12" [[3,4,1,2,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,4,3,6,5]>,<2,3,[2,1,6,5,4,3]>,<2,3,[1,2,5,6,3,4]>,<3,2,[4,3,5,6,2,1]>,<6,2,[5,6,1,2,4,3]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 19 x^2+18*x+2 8 [[1304148233,-3472857071],[-4531691360,596800720],[-797957239,0],[6434718299,0],[1709458721,-596800720],[-4118676653,3472857071]] 3 [2,1,6,1,6,5,3,4,3,3,4,5,3,5,3,6,2,4,5,3,5,5,6,6,5,3,5,2,1,6,4,3,3,5,6,4,1,4,6,2,3,4,6,4,3,4,4,1,3,5,6,6,1,6,6,6,2,5,1,3,5,3,4,6,1,3,5,4,6,5,6,2,4,4,4,3,2,4,2,4,3,4,3,4,4,3,6,5,3,4,2,6,5,3,4,2,3,3,4,5,4,2,6,3,4,4,6,2,2,1,4,4,6,5,4,6,5,3,3,3,1,4,6,2,5,6,5,2,5,1,1,3,1,4,6,4,3,5,3,2,5,3,5,6,5,6,4,3,4,6,5,3,1,6,4,3,4,3,4,6,2,3,4,6,3,2,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+51,2>,<x^3-25*x^2-3384*x-54876,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[3],[[[1,2,4,3,6,5]]],20,<<[],[1,1,1]>,[[-450196,148190],[291096,-79548],[1,0]]>,[[[291096,-79549],[0,0]],[[370645,79549],[0,0]],[[0,0],[1,0]],[[-28952,79548],[131071,0]],[[74096,74094],[26825,24697]],[[79548,108502],[104247,106375]]]>,<3,2,2,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[1,2,3,4,5,6],[1,3],[1],[[[2,1,4,3,6,5]]],20,<[],[-1124773062,-1050774690,1]>,[[184095177,105039770],[331259772,282380719],[60386937,31006170],[9258819,12040551],[1050774692,-1],[2,1]]>,<7,2,2,[[1,3,2,4,6,5]],[[1,2,3,4,5,6],[1,3,2,4,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,3,2,4,6,5]]],20,<[],[35774813549611766,-10374577119097562,1]>,[[-5560807193197509,0],[10374577119097567,-1],[5,1],[1678531161402097,0],[4270792137717737,-4114106346257105],[635801960353247,4114106346257105]]>,<17,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[3,16,1]>,[[247964376712988250227174,-1123433327806223291106480],[481163267551280562954138,-480073108699551963573983],[1,0]]>,[[[1561341060456221629539146,925021429990932082999642],[0,0]],[[-1046307599455974131250323,-925021429990932082999642],[0,0]],[[-481163267551280562954127,480073108699551963573985],[-1,0]],[[11,2],[1,0]],[[1662233144741815456436310,57445992184197751399610],[-82706055540312405086713,-31195566065930082068119]],[[-1696103338190782391771016,-537519100883749714973597],[82706055540312405086713,31195566065930082068119]]]>*] [x,x^2+714,x^2-x+1,x^2-238,x^3-x^2+9*x-21,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,2^3*3*7*17,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,17],[7,7,7,7],1,[1.000000000,1.410853802,1.050972565],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[2,7,1,2],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^3*7*17,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,17],[7,1,7,7],1,[1.000000000,1.303838960,1.080588554],<"notfaithful",0>,[6,3]>,<2,2^3*3*7*17,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,7,17],[7,7,7,7],1,[1.000000000,2.317285749,1.451722708],<"notfaithful",0>,[6,3]>,<2,2^3*3*7*17,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1],[1]],[[1],[-1]]],[2,3,7,17],[7,8,8,7],1,[1.000000000,1.234750494,0.9526578021],<"2.2e3_3_7_17.6t3.14",1>,[6,3]>]
x^8-14*x^6-16*x^5-32*x^4-58*x^3-49*x^2-32*x+4 5^4*7^2*13^2*17^4 4 2 32 "D8:C2^2" [[1,6,3,5,4,2,7,8],[5,7,2,1,8,3,6,4],[8,2,3,5,4,6,7,1],[1,2,7,5,4,6,3,8],[2,1,5,7,3,8,4,6],[2,1,4,3,7,8,5,6],[4,7,2,8,1,3,6,5]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,6,7,5,4,2,3,1]>,<2,2,[8,2,3,5,4,6,7,1]>,<2,2,[2,1,5,7,3,8,4,6]>,<2,2,[3,4,1,2,6,5,8,7]>,<2,2,[1,6,3,5,4,2,7,8]>,<2,2,[5,3,2,8,1,7,6,4]>,<2,2,[8,6,3,4,5,2,7,1]>,<2,2,[4,3,2,1,8,7,6,5]>,<2,2,[3,5,1,6,2,4,8,7]>,<2,2,[6,8,5,7,3,1,4,2]>,<4,2,[5,7,2,1,8,3,6,4]>,<4,2,[4,7,2,8,1,3,6,5]>,<4,2,[7,5,1,2,6,4,8,3]>,<4,2,[6,1,5,3,7,8,4,2]>,<4,2,[2,8,5,3,7,1,4,6]>,<4,2,[7,4,1,6,2,5,8,3]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 179 x-1 5 [[36781011327],[-38092076152],[-81363106165],[-13395454171],[59718298897],[-8230768574],[-22632515904],[67214610742]] 6 [9,14,4,10,16,12,12,8,17,11,4,5,4,7,13,7,8,15,9,16,10,11,13,8,10,6,12,17,16,17,7,15,9,15,3,3,12,5,10,14,1,15,1,5,5,15,11,13,10,8,17,3,4,6,12,7,15,8,17,3,14,13,13,15,14,5,3,17,17,8,13,3,14,7,16,13,2,10,16,8,15,3,16,12,15,7,16,9,8,9,12,4,5,2,16,14,8,15,12,16,17,9,12,2,11,13,13,13,1,15,14,9,5,4,3,11,10,12,17,2,8,17,14,5,4,2,16,15,12,13,3,5,11,7,8,8,13,10,12,11,4,16,17,5,6,4,10,14,6,9,5,15,7,14,17,11,1,4,12,4,5,7,9,6,9,10,11,14] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"RES",<[1],x^2>,[<x^2-32*x-4096,3>,<x^2-32*x-1104,6>,<x^2-32*x-5524,8>]*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-2,2>,<x^2-34*x+3565,4>,<x^2-34*x-4976,5>,<x^2+34*x+2193,7>,<x^2+34*x+464,9>,<x^2-34*x-1700,10>,<x^2-34*x+744,11>]*],[*[4,4],"RES",<[1],x^2>,[<x^2-2*x+141,12>,<x^2-2*x+596,13>,<x^2+32*x-3072,14>,<x^2+2*x+1548,15>,<x^2+2*x+1,16>,<x^2+32*x-4164,17>]*]] [*<2,2,1,[[2,1,4,3,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,7,8,5,6]],[2,1,4,3,7,8,5,6],[1,9],[1],[[]],20,<[],[1,1,1]>,[[-78238,-79156],[918,79156],[50387,-4424],[54811,4424],[170840,-204353],[45874,-120773],[-149095,204353],[166647,120773]]>,<5,4,2,[[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6],[4,3,2,1,8,7,6,5]],[3,4,1,2,7,8,5,6],[1,7,4,10],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[2,4,1]>,[[-13321797662835,4036438201380],[-27410427059285,46227161420950],[1,0]]>,[[[27410427059285,-46227161420947],[-1,0]],[[0,3],[1,0]],[[-3101542388447,31985139675132],[-9263128550182,5950628986243]],[[24685751850258,14242021745812],[9263128550182,-5950628986243]],[[-8033955627407,17964619460726],[-980020102575,-2595498034996]],[[31686861128193,6110492419941],[980020102575,2595498034996]],[[11584391602889,25874647255194],[8830337675369,3355130951247]],[[11135498015854,45417672504764],[-8830337675369,-3355130951247]]]>,<7,4,2,[[1,2,4,3,5,6,8,7],[2,1,7,8,6,5,3,4]],[[1,2,3,4,5,6,7,8],[2,1,7,8,6,5,3,4],[1,2,4,3,5,6,8,7],[2,1,8,7,6,5,4,3]],[2,1,7,8,6,5,3,4],[1,10,6,5],[1],[[[1,2,4,3,5,6,8,7]]],20,<<[],[3,6,1]>,[[33576926710631094,27351501157236690],[-1447238676657795,-27079834991423256],[1,0]]>,[[[38099911017017727,17714276294576266],[0,0]],[[11606519547172132,-17714276294576266],[0,0]],[[1447238676657796,27079834991423261],[-1,0]],[[1,5],[1,0]],[[-2810271149684613,5447832179907915],[0,0]],[[-1300578673012674,-5447832179907915],[0,0]],[[21319415379148053,10590478756049642],[4514804862854719,-1022219183849299]],[[-22766654055805850,-37670313747472908],[-4514804862854719,1022219183849299]]]>,<13,8,2,[[1,2,3,4,6,5,8,7],[4,1,2,3,7,8,6,5]],[[1,2,3,4,5,6,7,8],[3,4,1,2,6,5,8,7],[1,2,3,4,6,5,8,7],[3,4,1,2,5,6,7,8],[4,1,2,3,7,8,6,5],[2,3,4,1,8,7,5,6],[4,1,2,3,8,7,5,6],[2,3,4,1,7,8,6,5]],[4,1,2,3,7,8,6,5],[1,2,3,3,12,12,13,13],[1],[[[1,2,3,4,6,5,8,7]]],20,<<[],[2,12,3,0,1]>,[[9489107960575089162212,-4338744440164543528223,-2811915831439419397953,-3358754170488134672930],[-9407864192513276813232,-3129760076059722147289,-1812972708531919704172,2247221570095504076607],[1,0,0,0]]>,[[[-7975428032705367884451,5518877599909274264223,4457638457241613362159,-2245572207017902265930],[0,0,0,0]],[[6967600963055221283592,-6124713715380717178604,7995189836763535189378,-4342321511000512569373],[0,0,0,0]],[[-1432436159807908928801,-8648637675968996411528,-6270611165773533066343,4492793777113406342515],[0,0,0,0]],[[5628356032950585953581,9254473791440439325909,-6182217128231615485194,2095099940905008492788],[0,0,0,0]],[[9407864192513276813242,3129760076059722147297,1812972708531919704178,-2247221570095504076596],[-1,0,0,0]],[[10,8,6,11],[1,0,0,0]],[[5542619001848379759908,-5417386778321882977673,3525354240719957929004,-3875792266411020059375],[124890698565678732971,687145881040831100652,-56015293230856557415,246959796104139448607]],[[866387777026612441720,2287626702262160830368,-5338326949251877633188,6123013836506524135960],[-124890698565678732971,-687145881040831100652,56015293230856557415,-246959796104139448607]]]>,<17,8,2,[[2,1,4,3,6,5,8,7],[5,6,2,1,7,8,4,3]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[7,8,6,5,4,3,1,2],[8,7,5,6,3,4,2,1],[5,6,2,1,7,8,4,3],[4,3,8,7,1,2,5,6],[6,5,1,2,8,7,3,4],[3,4,7,8,2,1,6,5]],[5,6,2,1,7,8,4,3],[1,11,2,11,12,12,14,14],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[3,10,7,0,1]>,[[480158305342614576658522,714963121774935716749597,1888373730095403857645319,774824657230264184852805],[369037740351302232662612,-1831769669164925621566320,-1168003670107233186516731,1136170932316558787716399],[1,0,0,0]]>,[[[-369037740351302232662602,1831769669164925621566325,1168003670107233186516744,-1136170932316558787716389],[-1,0,0,0]],[[10,5,13,10],[1,0,0,0]],[[1949339129399886297389330,-1539603517723338496291167,-1808830225088807641285867,1839167131566879377625506],[95372464590908909991436,36223376228948733612350,49533702510033126008338,9296849756913774644871]],[[-196912645322305669361893,940807033480278064503101,1686498766576204177907115,1702962872267404340276184],[-95372464590908909991436,-36223376228948733612350,-49533702510033126008338,-9296849756913774644871]],[[478062819768804939148457,817741216310174471889236,-500563087213309268527065,-2023323187264993531571906],[-87131729921674651373235,-27557117918875568418604,-65579806529315123464316,6806269948911639570533]],[[320184253488947497813801,-390310344026668767100220,1214767618973453795923875,170768119552264068087722],[87131729921674651373235,27557117918875568418604,65579806529315123464316,-6806269948911639570533]],[[-1900485642537531562540529,98144192585081641825062,-573941063991879341154752,-873764318802584657996839],[56568241172567763482483,-63780494147824302030954,-115113509039348249472654,-2490579808002135074338]],[[-281150174446499269786574,-1758548249790452536392342,-1185935679362894909380063,320360314997589191295712],[-56568241172567763482483,63780494147824302030954,115113509039348249472654,2490579808002135074338]]]>,<97,2,1,[[3,5,1,6,2,4,8,7]],[[1,2,3,4,5,6,7,8],[3,5,1,6,2,4,8,7]],[3,5,1,6,2,4,8,7],[1,10],[1],[[]],20,<[],[5,96,1]>,[[2082347611962258804800033255814572388406,-184235353600493956175776373699644728312],[2710973705886579037380889302251111801211,775068937922371129372305865435846888529],[-1982832159460211700324385065165825495246,184235353600493956175776373699644728312],[-2699991848174587974434845510457355286775,-1228002101658994030102574748859858040345],[-1002379754183905913863885642114741142360,-775068937922371129372305865435846888529],[991397896471914850917841850320984627924,1228002101658994030102574748859858040345],[6305672564389220652955698031894808033,14015362415600781204876020832250928512],[6301419866913624861081421608772174073,-14015362415600781204876020832250928512]]>*] [x,x^2-x-55,x^2-x-21,x^2-x-16,x^2-x+30,x^2-x+23,x^2-x+1934,x^2-x+9,x^2-x-4,x^2-x-3,x^2-x-276,x^2-x-1,x^2-x+387,x^2-x+2,x^2-x+149,x^2-x+114,0] [1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,17] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11],[12],[13],[14],[15],[16],[17]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,1,1,1,1,1,1,1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,22]>,<1,13*17,1,[[1],[1],[-1],[1],[1],[1],[1],[-1],[-1],[1],[-1],[1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[3,3,1,1,18,18,1,1,3,3,1,3,1,1],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[8,22]>,<1,5*17,1,[[1],[1],[1],[-1],[1],[1],[-1],[1],[-1],[1],[-1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[4,1,18,1,4,18,4,1,4,4,1,4,1,4],1,[1.000000000,0.9585496198,0.9067840099],<"notfaithful",0>,[8,22]>,<1,5*13,1,[[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,3,18,1,18,3,3,1,1,1,1,1,1,3],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[8,22]>,<1,7*17,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[1],[1],[-1],[-1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,1,1,18,5,18,1,5,5,1,1,5,1,1],1,[1.000000000,2.879893264,1.533250389],<"notfaithful",0>,[8,22]>,<1,7*13,1,[[1],[1],[-1],[1],[-1],[-1],[1],[1],[-1],[1],[1],[-1],[1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[3,3,1,18,18,3,1,3,1,3,1,1,1,1],1,[1.000000000,0.6586567884,0.7472827706],<"notfaithful",0>,[8,22]>,<1,5*7*13*17,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1],[-1],[1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,3,18,18,18,18,3,3,3,1,1,3,1,3],1,[1.000000000,1.714592624,1.211436393],<"notfaithful",0>,[8,22]>,<1,5*7,1,[[1],[1],[1],[-1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[4,1,18,18,1,1,4,4,1,4,1,1,1,4],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[8,22]>,<1,17,1,[[1],[1],[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,4,4,4,1,18,4,4,1,1,4,1,1,4],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,22]>,<1,13,1,[[1],[1],[-1],[-1],[-1],[1],[1],[-1],[-1],[-1],[1],[1],[-1],[1],[1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[3,1,3,3,18,1,3,3,3,3,3,3,1,3],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[8,22]>,<1,5*13*17,1,[[1],[1],[-1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1],[-1],[1],[1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,1,18,3,18,18,1,3,1,1,3,1,1,1],1,[1.000000000,2.635349701,1.478886190],<"notfaithful",0>,[8,22]>,<1,5,1,[[1],[1],[1],[1],[-1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[5,5,18,5,5,5,1,5,5,5,5,5,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,22]>,<1,7*13*17,1,[[1],[1],[-1],[-1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1],[1],[1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[3,1,3,18,18,18,3,1,1,3,3,1,1,3],1,[1.000000000,0.9584864152,0.8729826939],<"notfaithful",0>,[8,22]>,<1,7,1,[[1],[1],[1],[-1],[1],[-1],[1],[-1],[1],[-1],[1],[-1],[-1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,4,4,18,4,4,4,1,4,1,4,4,1,4],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[8,22]>,<1,5*7*17,1,[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1],[-1],[1],[1],[-1],[1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[6,6,18,18,1,18,1,1,1,6,6,1,1,1],1,[1.000000000,0.5151709685,0.7179149323],<"notfaithful",0>,[8,22]>,<1,5*7*13,1,[[1],[1],[-1],[1],[1],[-1],[-1],[1],[1],[-1],[1],[1],[-1],[1],[-1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[1,1,18,18,18,1,1,1,3,1,3,3,1,1],1,[1.000000000,2.945602705,1.496716907],<"notfaithful",0>,[8,22]>,<4,5^2*7^2*13^2*17^2,1,[[4],[-4],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[4],[6],[4],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[2],[0],[1]],[[1],[0],[-1]],[[1],[0],[1]]],[2,3,5,7,13,17,31,37,47,67,97,383,389,1319],[3,12,18,18,19,19,3,3,12,3,3,12,2,3],1,[0,0,0],<"4.5e2_7e2_13e2_17e2.8t22.3",1>,[8,22]>]
