x^2-310 2^3*5*31 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-119],[119]] 1 [1,1,1,1,2,2,1,1,2,1,1,2,1,1,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,1,1,2,2,1,1,2,2,1,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,1,1,2,2,2,2,2,1,2,1,2,2,1,1,2,1,1,2,1,2,2,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-310,0,1]>,[[0,1],[0,262143]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-310,0,1]>,[[0,-1],[0,1]]>,<31,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-310,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,31],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5*31,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,31],[3,3,3],1,[1.000000000,1.629440543,1.139194171],<"1.2e3_5_31.2t1.1",1>,[2,1]>]
x^5-x^4-x^3+x^2-5*x-1 -3^2*19*401 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 149 x-1 5 [[-27043656579],[7789019314],[28419528937],[-29308870378],[20143978707]] 2 [5,3,6,6,6,6,5,4,5,5,6,6,7,3,4,6,4,7,6,3,6,4,6,7,4,5,5,3,2,5,4,7,2,5,1,7,7,2,4,5,5,5,5,6,6,5,6,5,4,4,2,6,7,5,5,6,3,5,5,3,5,4,7,6,4,3,5,5,2,7,5,7,5,5,7,7,7,3,4,5,4,5,3,2,6,5,3,4,7,5,5,3,7,6,6,3,6,4,3,3,5,6,7,6,5,3,3,2,5,5,2,7,7,6,5,3,3,7,4,4,6,3,7,6,4,5,3,6,5,6,3,3,5,4,6,2,2,6,5,4,5,5,5,7,4,6,4,5,3,4,3,5,6,6,4,7,7,5,7,6,6,5,5,7,7,5,6,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,4,1,[[1,5,4,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,5,4,2,3],[1,4,5,3,2]],[1,5,4,2,3],[1,3,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[-194429,0,0,0],[-258560,143711,-220661,-234794],[199254,236655,-202665,200862],[-80983,-82989,188483,176738],[-189569,226911,234843,-142806]]>,<3,4,2,[[1,3,2,5,4],[1,4,5,2,3]],[[1,2,3,4,5],[1,3,2,5,4],[1,4,5,2,3],[1,5,4,3,2]],[1,4,5,2,3],[1,3,3,3],[1],[[[1,3,2,5,4]]],20,<<[],[2,2,1]>,[[105132630,-218628681],[82503177,-1265797887],[1,0]]>,[[[-790182272,0],[0,0]],[[-82503175,1265797889],[-1,0]],[[2,2],[1,0]],[[-728487758,842101675],[-121346230,280534094]],[[1601173204,1378884835],[121346230,-280534094]]]>,<19,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[17,4,0,1]>,[[-7234905888788886711753641,0,0],[-1885238867474222877782975,0,0],[1,0,0]]>,[[[-551704522053858903637225,-17628927835054762721852556,14125005709243815093367265],[0,0,0]],[[1203303405897293594876548,15316308869044134978703137,-18108093093127216138876221],[0,0,0]],[[-2536837751317657569022315,2312618966010627743149419,3983087383883401045508956],[0,0,0]],[[1885238867474222877782984,0,0],[-1,0,0]],[[9,0,0],[1,0,0]]]>,<401,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[398,3,0,1]>,[[906042579627974770617300752700329075918594749855435,0,0],[-4828055882089554399038084980872653377388599223795791,0,0],[1,0,0]]>,[[[842619688540422589546247489653466194360251845316421,-552704454300740508131778674750262519255570301029534,3152340281351812641687037525227959808052403291692244],[0,0,0]],[[-1454998218124439413281369134465402359486311220629581,2310959599937135440145009105291987651974130153472867,2003531328019381640273229213168525531129121758719243],[0,0,0]],[[-4215677352505537575302963336060717212262539848483040,-1758255145636394932013230430541725132718559852443333,-5155871609371194281960266738396485339181525050411487],[0,0,0]],[[4828055882089554399038084980872653377388599223795996,0,0],[-1,0,0]],[[205,0,0],[1,0,0]]]>*] [x,x^2-x+1905,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,19,401],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,19*401,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,19,401],[2,1,8,8],1,[1.000000000,1.655612580,0.9672301508],<"notfaithful",0>,[5,5]>,<4,3^2*19^3*401^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[2,3,19,401],[5,8,9,9],1,[0,0,0],<"4.3e2_19e3_401e3.10t12.1",1>,[5,5]>,<4,3^2*19*401,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[0],[0],[-1]]],[2,3,19,401],[5,8,9,9],1,[1.000000000,0.6462138593,0.9402628889],<"4.3e2_19_401.5t5.1",1>,[5,5]>,<5,3^2*19^2*401^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]]],[2,3,19,401],[5,8,9,9],1,[0,0,0],<"5.3e2_19e2_401e2.10t13.1",1>,[5,5]>,<5,3^2*19^3*401^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1],[-1],[1]],[[1],[1],[1]]],[2,3,19,401],[5,8,9,9],1,[0,0,0],<"5.3e2_19e3_401e3.6t14.1",1>,[5,5]>,<6,3^4*19^3*401^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[0],[-1]]],[2,3,19,401],[5,8,9,9],1,[0,0,0],<"6.3e4_19e3_401e3.20t35.1",1>,[5,5]>]
