x^5-x^4-6*x^3+7*x^2+x-1 17^2*29*37 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 71 x^2+69*x+7 5 [[181117265,0],[233394397,458502998],[-401414843,-800675537],[718316680,800675537],[-731413498,-458502998]] 1 [6,5,5,6,7,5,3,4,5,1,6,4,7,6,5,6,5,6,6,3,7,6,6,6,3,5,5,3,5,4,2,6,7,6,4,4,7,3,7,3,5,3,6,3,3,7,7,3,5,5,6,7,7,3,5,2,5,7,5,7,5,2,5,3,5,5,6,2,2,6,5,5,5,6,7,7,3,4,2,4,4,3,5,5,5,5,6,2,6,7,6,4,2,5,5,3,4,4,7,3,5,2,3,6,6,4,2,4,7,5,6,4,2,5,5,5,5,7,4,5,7,4,5,2,6,5,5,4,6,5,7,7,2,6,3,6,5,6,6,6,3,4,5,6,4,5,3,5,6,6,4,5,5,2,6,3,5,3,6,6,3,6,6,7,5,7,7,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<17,6,3,[[1,2,4,5,3],[2,1,5,4,3]],[[1,2,3,4,5],[2,1,5,4,3],[1,2,4,5,3]],[2,1,5,4,3],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[3,16,1]>,[[895966036411744460452492,0],[22972430437466008954325,0],[1045075708745051314299528,0],[1,0]]>,[[[-1060151421155941393560832,1834279543882727879861978],[0,0],[0,0]],[[-1959004276746579814541273,-1834279543882727879861978],[0,0],[0,0]],[[1359463617092914971348367,235250183933180078562265],[27684204839880944266391,18402552835307075836246],[-19219891683136902312419,87249676921539634028630]],[[11,0],[1,0],[0,0]],[[1659692080809606236753728,-235250183933180078562265],[-27684204839880944266392,-18402552835307075836246],[19219891683136902312419,-87249676921539634028630]]]>,<29,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[-72923528621348316125451062823,-45706958719286013826645821764,1]>,[[-87831033634638006567560113842,0],[30819296768759546061610844783,0],[11304778146592446679303447276,0],[45706958719286013826645821774,-1],[10,1]]>,<37,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[35,6,0,1]>,[[-6880169801827563450663332930595,0,0],[8167178605480593021496160081134,0,0],[1,0,0]]>,[[[-11032252640698149464562232936736,1858198053984775081397493545111,-5365535016186350011822426056508],[0,0,0]],[[414735218507037737869866351705,177661341684737886880857168472,-8284408968050342892885964681098],[0,0,0]],[[-4337787638989453978497727120683,-2035859395669512968278350713583,-9472539682424465821977863049195],[0,0,0]],[[-8167178605480593021496160081110,0,0],[-1,0,0]],[[24,0,0],[1,0,0]]]>*] [x,x^2-x-268,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[17,29,37],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,29*37,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[17,29,37],[1,8,8],1,[1.000000000,1.394000847,1.168136228],<"notfaithful",0>,[5,5]>,<4,17^2*29^3*37^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[-1]]],[17,29,37],[8,9,9],1,[0,0,0],<"4.17e2_29e3_37e3.10t12.1",1>,[5,5]>,<4,17^2*29*37,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[17,29,37],[8,9,10],1,[1.000000000,0.4029064996,0.7314690306],<"4.17e2_29_37.5t5.1",1>,[5,5]>,<5,17^4*29^2*37^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[17,29,37],[8,9,10],1,[0,0,0],<"5.17e4_29e2_37e2.10t13.1",1>,[5,5]>,<5,17^4*29^3*37^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[-2],[1]],[[1],[1],[1]]],[17,29,37],[8,9,10],1,[0,0,0],<"5.17e4_29e3_37e3.6t14.1",1>,[5,5]>,<6,17^4*29^3*37^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[-3],[3],[-1]],[[1],[0],[0],[-1]]],[17,29,37],[8,9,10],1,[0,0,0],<"6.17e4_29e3_37e3.20t35.1",1>,[5,5]>]
x^2-x+2260 -3*23*131 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-640],[641]] 2 [1,1,1,2,1,1,2,1,1,1,2,1,2,2,1,1,2,2,1,1,2,1,2,1,1,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,1,1,2,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,2,1,2,1,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,1,1,2,2,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,1,2,2,2,1,1,1,2,1,1,1,2,1,2,1,2,2,2,1,1,1,2,2,1,1,1,2,1,2,2,1,2,2,2,2,1,1,2,2,2,1,1,2,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2262,3,1]>,[[-1,-1],[2,1]]>,<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[2392,23,1]>,[[-11,-1],[12,1]]>,<131,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[6550,131,1]>,[[-65,-1],[66,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,23,131],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*23*131,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,23,131],[3,3,3],1,[1.000000000,2.643502141,1.380307929],<"1.3_23_131.2t1.1",1>,[2,1]>]
x^3-35*x-84 -2^2*7^2*97 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 59 x-1 5 [[121630271],[-158116792],[36486521]] 2 [1,2,2,1,2,2,2,3,3,2,2,2,2,2,2,3,1,3,1,1,1,2,1,3,1,3,2,3,3,3,3,3,2,3,2,2,2,2,2,2,3,2,2,3,3,3,3,3,2,3,2,3,3,3,2,3,1,1,2,2,2,1,2,3,3,2,1,2,1,2,3,1,1,2,2,3,3,3,2,2,2,3,2,2,1,3,3,2,1,2,2,2,2,2,3,2,3,3,3,2,2,3,3,2,2,2,3,3,3,2,2,3,3,3,2,2,2,2,2,3,1,3,3,2,2,3,2,1,2,3,3,2,2,2,2,2,3,2,2,3,2,2,2,3,1,1,2,3,3,1,3,1,1,3,3,1,3,2,3,2,3,2,2,2,2,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[452626,314150,1]>,[[314148,0],[1,1],[210139,-1]]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,3],[1],[[[3,1,2]]],20,<[],[-84,-35,0,1]>,[[3179624680832005,1630460183579966,5563177963508057],[-3179624680832005,-1630460183579967,-5563177963508057],[0,1,0]]>,<97,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-753501988512291844384788440201619775446,-1781515361575535634862216562758805168849,1]>,[[-1781515361575535634862216562758805168997,0],[1781515361575535634862216562758805168923,-1],[74,1]]>*] [x,x^2+97,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,97],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*97,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,97],[4,1,4],1,[1.000000000,0.6379608106,0.8697741646],<"notfaithful",0>,[3,2]>,<2,2^2*7^2*97,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]],[[1]]],[2,7,97],[4,5,4],1,[1.000000000,2.175920955,1.347020241],<"2.2e2_7e2_97.3t2.1",1>,[3,2]>]
x^4-13*x^2-12*x+85 2^4*3^2*5*29 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 17 x-1 6 [[-6205425],[5815313],[10762765],[-10372653]] 3 [2,3,1,5,5,4,1,5,5,1,5,2,4,3,3,4,3,4,5,3,1,5,5,4,1,4,5,5,2,2,3,5,1,3,2,3,1,3,5,4,3,1,5,2,4,3,5,5,5,4,4,3,2,5,4,3,4,5,4,1,5,2,3,5,4,1,5,1,5,2,4,5,3,4,5,5,4,4,2,4,3,4,3,2,3,3,4,4,4,5,3,5,5,5,3,3,1,1,5,4,5,4,3,4,3,2,5,4,5,4,3,4,2,5,3,4,5,5,2,5,1,4,2,5,3,2,2,3,3,2,5,3,5,1,1,4,1,5,2,4,3,2,3,3,4,5,2,4,5,5,4,4,5,3,3,5,3,2,4,2,3,4,3,5,4,3,3,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-72,2>,<x^2+30*x-11520,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,2,3],[2],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-22122,-519802],[-263628,521322],[1,0]]>,[[[0,1],[1,0]],[[-260660,2967],[-1,0]],[[84813,-185023],[189168,-171239]],[[175847,182055],[-189168,171239]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-3,6],[3,3],[1,0]]>,[[[-1,-1],[-1,0]],[[2,2],[1,0]],[[1429703758,-1079803778],[-68351275,-510743557]],[[-1429703759,1079803777],[68351275,510743557]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[31227780689645,-15613890344810,1]>,[[-13691629759645,0],[36224712071077,0],[15613890344814,-1],[4,1]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[29,-27344509251634696743813710534,1]>,[[-28235626247764605386746182683,0],[891116996129908642932472137,0],[2931464265274730785498311864,-1],[6,1]]>*] [x,x^2+1,x^2-x-36,x^2+145,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,29],[6,3,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,5*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,29],[1,1,6,6],1,[1.000000000,2.112534460,1.447063894],<"notfaithful",0>,[4,3]>,<1,2^2*5*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,29],[6,3,6,6],1,[1.000000000,1.043580278,0.9285182498],<"notfaithful",0>,[4,3]>,<2,2^2*3^2*5*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1]],[[1],[-1]]],[2,3,5,29],[6,7,8,8],1,[1.000000000,0.9039887193,0.8387824126],<"2.2e2_3e2_5_29.4t3.1",1>,[4,3]>]
x^4-x^2-18*x+82 2^4*3^2*5*29 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 5 [[5438043],[-25373322],[31796787],[-11861508]] 3 [1,3,1,5,5,4,2,5,5,1,5,1,4,3,3,4,3,4,5,3,2,5,5,4,2,4,5,5,2,1,3,5,2,3,2,3,2,3,5,4,3,1,5,1,4,3,5,5,5,4,4,3,2,5,4,3,4,5,4,1,5,1,3,5,4,2,5,2,5,2,4,5,3,4,5,5,4,4,2,4,3,4,3,1,3,3,4,4,4,5,3,5,5,5,3,3,1,1,5,4,5,4,3,4,3,1,5,4,5,4,3,4,1,5,3,4,5,5,1,5,1,4,1,5,3,2,2,3,3,1,5,3,5,2,1,4,2,5,1,4,3,2,3,3,4,5,1,4,5,5,4,4,5,3,3,5,3,2,4,2,3,4,3,5,4,3,3,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+6,2>,<x^2+42*x-11304,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[2],[[[2,1,4,3]]],20,<[],[394034,211410,1]>,[[0,1],[-211410,-1],[5497,6672],[9305,-6672]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,3,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[6,9],[3,3],[1,0]]>,[[[-1,-1],[-1,0]],[[2,2],[1,0]],[[-1707180662,-1429703759],[394110230,184984602]],[[1707180661,1429703758],[-394110230,-184984602]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-17297979916520,-15613890344810,1]>,[[11416136432978,0],[-7956540449671,0],[-3459595983311,-1],[4,1]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[34937238467256239507397517039,15137986758454713764656011254,1]>,[[11402972260869505224239486602,0],[3735014497585208540416524606,0],[-15137986758454713764656011231,-1],[23,1]]>*] [x,x^2+1,x^2-x-36,x^2+145,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,29],[6,3,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,5*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,29],[1,1,6,6],1,[1.000000000,2.112534460,1.447063894],<"notfaithful",0>,[4,3]>,<1,2^2*5*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,29],[6,3,6,6],1,[1.000000000,1.043580278,0.9285182498],<"notfaithful",0>,[4,3]>,<2,2^2*3^2*5*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1]]],[2,3,5,29],[6,7,6,6],1,[1.000000000,2.227569918,1.381285558],<"2.2e2_3e2_5_29.4t3.2",1>,[4,3]>]
x^5-11*x^3-6*x^2+10*x+4 2^6*563^2 5 0 10 "D10" [[3,4,1,2,5],[5,3,2,4,1]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[2,4,5,3,1]>,<5,2,[4,3,1,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 7 [[-223399,-395470],[126093,0],[22926,212404],[-321208,395470],[395588,-212404]] 1 [1,4,4,2,3,2,4,3,2,3,3,1,2,2,2,4,3,2,1,2,2,4,2,2,2,2,2,4,4,1,2,2,4,2,2,3,3,2,4,3,4,2,2,3,2,4,3,2,2,4,2,4,4,4,1,4,2,2,2,3,2,3,2,3,2,3,2,3,3,2,2,4,4,4,4,2,3,1,1,3,2,2,3,2,2,2,3,2,2,3,3,3,3,1,2,2,2,3,2,2,2,2,1,2,2,2,2,4,2,2,2,4,2,2,2,2,2,2,2,2,3,1,4,4,2,4,2,2,4,2,4,4,2,2,2,2,2,2,4,4,4,2,3,2,4,2,3,2,3,2,2,3,2,2,4,4,3,2,2,4,2,1,2,2,2,1,2,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-9008,4>,<x+9008,3>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[184622,91324,1]>,[[260166,262144],[118408,118409],[-25108,-118409],[1,1],[-91323,262143]]>,<563,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[1151843027403543408806085931427925772830724365088242528,-2954994905394640055452087624075613345085120892815482876,1]>,[[2177242841065119952686348105190638143794611048502741705,0],[2954994905394640055452087624075613345085120892815483425,-1],[549,1],[4872466529576110733543951100069552261353342188060059705,-4686830601040584893995627936418588005725209010205534],[232182433531199113798725851918637416463503478786625417,4686830601040584893995627936418588005725209010205534]]>*] [x,x^2-1126,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,563],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*563,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,563],[5,5],1,[1.000000000,1.805048249,1.157819618],<"notfaithful",0>,[5,2]>,<2,2^3*563,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,563],[5,5],1,[1.000000000,1.955787757,1.421936105],<"2.2e3_563.5t2.1",1>,[5,2]>,<2,2^3*563,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,563],[5,5],1,[1.000000000,0.9296597470,1.052995138],<"2.2e3_563.5t2.1",2>,[5,2]>]
