x^5-x^4-9*x^3+8*x^2+12*x+2 2^2*31*14887 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 17 x^2+16*x+3 5 [[-673234,-630364],[-526409,630364],[185502,0],[-455396,412138],[49681,-412138]] 1 [3,6,5,6,6,4,3,6,6,3,2,4,3,4,3,5,5,5,6,5,3,2,6,6,5,2,5,7,6,7,7,7,6,7,7,5,7,5,6,6,5,2,5,2,5,6,5,3,7,6,3,5,6,5,5,2,5,7,5,5,4,4,6,2,5,5,3,4,5,7,7,6,6,2,7,7,4,5,7,2,3,6,6,6,7,5,5,3,6,2,7,6,6,5,6,5,7,5,7,7,2,3,6,7,7,5,4,4,7,7,6,7,4,6,2,5,5,4,7,5,5,5,6,7,3,5,6,3,4,2,4,6,5,4,5,7,3,7,5,2,5,3,5,3,4,4,5,7,6,4,6,5,2,6,5,5,6,5,6,5,3,7,5,6,6,7,2,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[144810,0],[211046,0],[365020,0],[1,0]]>,[[[479204,-455189],[0,0],[0,0]],[[-114183,455189],[0,0],[0,0]],[[0,0],[1,0],[0,0]],[[216400,-250756],[502162,480037],[34235,68470]],[[467156,250756],[22125,44251],[490053,455818]]]>,<31,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,29,1]>,[[255818256123547966948146411297,0],[-674878062736371562529157067,0],[1,0]]>,[[[37628980637240317665918896120,38337955919287219987793886492],[0,0]],[[-307713175316052191320629444270,0],[0,0]],[[269409316616075502092181391054,-38337955919287219987793886492],[0,0]],[[674878062736371562529157082,0],[-1,0]],[[15,0],[1,0]]]>,<14887,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,14885,1]>,[[-129146070455433155099572304105438283016340953102893765847309771226750487838207838008,0],[-17730267942589476786057868978987621717745418252849982048681870220021462779805596683,0],[1,0]]>,[[[-21116292704066696034045706754615736938074882621734703984475143348799675582712991807,0],[0,0]],[[141775431326852487170876380319404451844148167725159201752035159693952963343224641100,-98978534568873156737217976651852138931194533205883969918494472511511600467691055088],[0,0]],[[-138389406565375267922888542543776336623818703356274479816241886565174750540317263175,98978534568873156737217976651852138931194533205883969918494472511511600467691055088],[0,0]],[[17730267942589476786057868978987621717745418252849982048681870220021462779805605283,0],[-1,0]],[[8600,0],[1,0]]]>*] [x,x^2-x-115374,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,31,14887],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,31*14887,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,31,14887],[1,8,8],1,[1.000000000,4.003796262,1.508813074],<"notfaithful",0>,[5,5]>,<4,2^2*31^3*14887^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[2,31,14887],[8,9,9],1,[0,0,0],<"4.2e2_31e3_14887e3.10t12.1",1>,[5,5]>,<4,2^2*31*14887,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[2,31,14887],[8,9,9],1,[1.000000000,0.6977163594,0.9239405146],<"4.2e2_31_14887.5t5.1",1>,[5,5]>,<5,2^4*31^2*14887^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,31,14887],[8,9,9],1,[0,0,0],<"5.2e4_31e2_14887e2.10t13.1",1>,[5,5]>,<5,2^4*31^3*14887^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,31,14887],[8,9,9],1,[0,0,0],<"5.2e4_31e3_14887e3.6t14.1",1>,[5,5]>,<6,2^4*31^3*14887^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[1],[-1],[-1]]],[2,31,14887],[8,9,9],1,[0,0,0],<"6.2e4_31e3_14887e3.20t35.1",1>,[5,5]>]
x^2-82523 2^2*7*11789 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[41262],[-41262]] 1 [1,2,2,1,1,1,2,1,2,2,1,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,2,2,2,2,1,2,1,1,2,2,2,2,1,2,1,1,2,1,2,2,2,2,1,1,2,1,2,1,1,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,2,2,2,1,1,2,1,2,1,2,2,1,2,2,2,2,1,2,1,1,1,1,1,2,1,2,2,2,2,2,2,2,1,1,1,1,1,2,2,2,1,2,2,1,1,2,1,2,2,1,2,1,1,2,1,2,2,2,1,2,2,1,2,1,1,1,1,2,2,1,2,2,1,1,2,1,1,2,1,1,1,2,2,1,2,1,2,2,2,1,1,2,2,2,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-82522,2,1]>,[[1,1],[-1,-1]]>,<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-82523,0,1]>,[[0,-1],[0,1]]>,<11789,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-82523,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,7,11789],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*7*11789,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,7,11789],[3,3,3],1,[1.000000000,0.6572197956,0.8744585802],<"1.2e2_7_11789.2t1.1",1>,[2,1]>]
x^6-x^5+2*x^4-2*x^3+5*x^2-6*x+2 2^2*7*11789 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 47 x^2+45*x+5 5 [[112565475,-69732940],[95626716,82600256],[85941281,30784617],[39717677,69732940],[48135308,-82600256],[76703558,-30784617]] 4 [8,10,10,6,5,5,11,9,10,8,7,10,5,6,2,10,5,8,10,11,11,8,5,4,7,4,8,10,10,8,7,11,6,7,8,11,10,11,9,11,6,4,11,7,8,11,10,8,6,7,10,7,8,4,9,9,11,9,7,8,11,8,8,9,10,7,7,7,9,10,11,8,8,9,7,8,4,10,9,10,11,9,10,10,11,8,9,3,5,6,6,7,9,8,5,11,11,8,11,11,11,10,9,9,6,4,4,10,2,11,5,11,10,7,5,10,7,10,11,9,11,7,5,11,9,10,11,8,4,8,10,9,8,7,7,5,4,11,10,9,11,8,9,5,11,7,9,11,7,9,9,8,3,4,11,7,10,11,11,7,5,11,8,10,9,8,10,5] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<2,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,7,7],[2],[[[1,2,3,4,6,5]]],20,<<[],[1,1,0,0,1]>,[[-336046,0,0,0],[350746,0,0,0],[1,0,0,0]]>,[[[-395849,212937,138410,-295189],[0,0,0,0]],[[-396852,451539,-76639,52999],[0,0,0,0]],[[470751,-7048,-61123,161227],[0,0,0,0]],[[-375879,391148,-648,80963],[0,0,0,0]],[[0,0,0,0],[1,0,0,0]],[[173542,0,0,0],[-1,0,0,0]]]>,<7,6,2,[[1,2,3,4,6,5],[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,3,4,2,5,6],[1,4,2,3,5,6],[1,3,4,2,6,5],[1,4,2,3,6,5]],[1,3,4,2,5,6],[1,3,6,6,11,11],[1],[[[1,2,3,4,6,5]]],20,<<[],[4,0,6,1]>,[[-30905230384643818,0,0],[-11441603596531129,0,0],[1,0,0]]>,[[[36090275006058774,0,0],[0,0,0]],[[39890973676993932,30457947927825951,-39464386261767556],[0,0,0]],[[-416009187977559,28513467651823472,36713359703790656],[0,0,0]],[[-7214576793994280,20820850717962578,2751026557976900],[0,0,0]],[[11441603596531132,0,0],[-1,0,0]],[[3,0,0],[1,0,0]]]>,<11789,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,11785,1]>,[[841672377953775150034256886466363176808798542202413348912958548707578673472434101,0],[837134623502515433982295609913673967044379314603491576844015481755823899454926056,0],[1,0]]>,[[[729645921830352058133997251723425589035291999567471149821425437094704255875053194,0],[0,0]],[[1023952682926913477495364683808206307357843461319235163603467263169095111065917236,0],[0,0]],[[-533997906912629591253304084402393910277510460122017058212012888626844766406431259,1311589158678332496855388274327773053926978412680947797883569363229881474654156994],[0,0]],[[-382466074342120510393762241215564019071245686161197678368864329881130701079633000,-1311589158678332496855388274327773053926978412680947797883569363229881474654156994],[0,0]],[[-837134623502515433982295609913673967044379314603491576844015481755823899454916113,0],[-1,0]],[[9943,0],[1,0]]]>*] [x,x^2-82523,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11789],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,2^2*7*11789,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11789],[12,12,12],1,[1.000000000,0.6572197956,0.8744585802],<"notfaithful",0>,[6,16]>,<5,2^2*7*11789,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[-1],[1]],[[1],[-2],[0],[2],[-1]]],[2,7,11789],[12,13,14],1,[1.000000000,0.5169212608,0.8597613044],<"5.2e2_7_11789.6t16.1",1>,[6,16]>,<5,2^4*7^2*11789^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,7,11789],[12,13,14],1,[0,0,0],<"5.2e4_7e2_11789e2.12t183.1",1>,[6,16]>,<5,2^8*7^4*11789^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1]],[[1],[-1]]],[2,7,11789],[12,13,12],1,[0,0,0],<"5.2e8_7e4_11789e4.12t183.1",1>,[6,16]>,<5,2^6*7^3*11789^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]],[[1],[1],[1]]],[2,7,11789],[12,13,12],1,[0,0,0],<"5.2e6_7e3_11789e3.6t16.1",1>,[6,16]>,<9,2^6*7^3*11789^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[2,7,11789],[12,13,14],1,[0,0,0],<"9.2e6_7e3_11789e3.10t32.1",1>,[6,16]>,<9,2^12*7^6*11789^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,7,11789],[12,13,14],1,[0,0,0],<"9.2e12_7e6_11789e6.20t145.1",1>,[6,16]>,<10,2^12*7^6*11789^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[0],[-2],[-1]]],[2,7,11789],[12,13,14],1,[0,0,0],<"10.2e12_7e6_11789e6.30t176.1",1>,[6,16]>,<10,2^8*7^4*11789^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[2,7,11789],[12,13,14],1,[0,0,0],<"10.2e8_7e4_11789e4.30t176.1",1>,[6,16]>,<16,2^16*7^8*11789^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[1],[1],[-2],[-2],[-2],[1],[1],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[2,7,11789],[12,13,14],1,[0,0,0],<"16.2e16_7e8_11789e8.36t1252.1",1>,[6,16]>]
x^2-x+14714 -5*79*149 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-2583],[2584]] 2 [1,2,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,1,2,2,2,2,2,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,2,2,1,1,2,2,1,1,2,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,2,1,2,2,1,2,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,2,2,2,2,1,2,1,2,1,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,1,1,2,2,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[14720,5,1]>,[[-2,-1],[3,1]]>,<79,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[16274,79,1]>,[[-39,-1],[40,1]]>,<149,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[20264,149,1]>,[[-74,-1],[75,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,79,149],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*79*149,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,79,149],[3,3,3],1,[1.000000000,2.175542002,1.234107215],<"1.5_79_149.2t1.1",1>,[2,1]>]
