x^4-7*x^2-2*x+6 2^5*1277 4 0 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 59 x-1 5 [[-189518529],[-37490092],[-40802875],[267811496]] 1 [1,4,4,5,5,5,4,5,2,5,5,4,3,2,2,4,1,5,5,3,4,4,4,3,4,3,4,3,3,5,3,4,4,4,5,2,4,5,4,1,4,2,5,5,2,5,5,4,2,5,4,3,4,3,4,4,4,3,5,4,4,4,3,3,4,5,3,3,3,4,4,4,3,5,2,4,4,4,3,4,5,4,5,4,5,4,4,4,4,2,3,5,4,1,5,4,4,2,2,2,3,4,4,2,4,3,4,2,5,4,2,5,4,3,5,4,4,5,4,3,5,2,3,3,3,3,3,4,3,4,5,3,5,3,4,5,5,3,4,1,4,5,4,2,4,4,3,5,2,3,5,4,5,5,4,4,1,5,3,3,4,4,5,2,5,4,5,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<2,4,4,[[1,2,4,3],[2,1,4,3]],[[1,2,3,4],[2,1,4,3],[1,2,4,3],[2,1,3,4]],[1,2,3,4],[1,2,3,3],[2,4],[[[1,2,4,3],[2,1,4,3]],[[1,2,4,3]]],20,<[],[-134326,-362180,-73478,324824,1]>,[[-94972,21054,251117,227150],[260942,-21054,-251117,-227150],[-233163,62726,170753,243093],[67193,-62726,91391,19051]]>,<1277,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,1276,1]>,[[18932623113417611432144728186647353958795267226875696646514705,0],[-50313218642535301075739898469068243225532491136103252877200246,0],[1,0]]>,[[[-45020613724529591356440988656494139953575478148117942577342185,-26920897950183334619950096732611693145309640602155861274258502],[0,0]],[[-5292604918005709719298909812574103271957012987985310299859491,26920897950183334619950096732611693145309640602155861274258502],[0,0]],[[50313218642535301075739898469068243225532491136103252877200961,0],[-1,0]],[[715,0],[1,0]]]>*] [x,x^2-2554,x^3-22*x-8,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,1277],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,2^3*1277,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,1277],[6,6],1,[1.000000000,1.501885747,1.134487897],<"notfaithful",0>,[4,5]>,<2,2^3*1277,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[2,1277],[6,6],1,[1.000000000,1.168104065,1.141090113],<"notfaithful",0>,[4,5]>,<3,2^8*1277^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1]],[[1],[1]]],[2,1277],[6,7],1,[0,0,0],<"3.2e8_1277e2.6t8.1",1>,[4,5]>,<3,2^5*1277,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,1277],[6,7],1,[1.000000000,1.307115164,1.281139270],<"3.2e5_1277.4t5.1",1>,[4,5]>]
x^2-x-2736 5*11*199 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[18],[-17]] 1 [1,1,1,1,1,1,2,1,2,2,1,1,1,1,2,2,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,2,1,2,1,2,2,1,2,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,1,2,1,1,2,2,1,1,2,1,2,1,2,2,1,2,1,2,1,2,2,1,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,1,1,1,1,2,1,2,1,1,2,2,2,2,2,2,2,2,1,2,1,2,1,2,1,1,2,2,1,2,2,2,1,2,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,1,1,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2730,5,1]>,[[-2,-1],[3,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2706,11,1]>,[[-5,-1],[6,1]]>,<199,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[7164,199,1]>,[[-99,-1],[100,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,11,199],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*11*199,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,11,199],[3,3,3],1,[1.000000000,3.447593570,1.536318535],<"1.5_11_199.2t1.1",1>,[2,1]>]
x^6-x^5+2*x^4-2*x^3+x^2+1 -7^3*317 0 3 72 "S3wrC2" [[4,2,3,6,5,1],[2,1,4,3,6,5],[4,2,3,1,5,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[2,1,4,3,6,5]>,<2,6,[1,2,5,4,3,6]>,<2,9,[1,2,5,6,3,4]>,<3,4,[4,2,3,6,5,1]>,<3,4,[4,3,5,6,2,1]>,<4,18,[2,1,6,3,4,5]>,<6,12,[3,1,4,5,6,2]>,<6,12,[4,2,5,6,3,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 23 x^2+21*x+5 5 [[990188,475244],[3177063,0],[71741,2835165],[-2553593,-475244],[-1539637,-2835165],[-145761,0]] 2 [9,7,7,6,6,7,7,7,4,9,8,4,7,6,7,4,8,2,5,3,8,4,8,8,7,2,8,9,9,4,9,8,9,7,5,3,2,9,8,8,4,2,3,5,9,7,3,8,2,7,3,9,7,8,8,4,7,7,4,4,8,2,8,8,8,5,9,9,3,7,8,6,7,9,9,8,3,7,9,8,7,6,9,7,7,3,9,3,2,9,8,7,9,3,4,8,7,2,7,9,4,6,7,6,4,8,7,7,9,7,7,9,9,8,9,5,8,7,9,5,7,6,8,5,8,4,9,8,7,8,4,9,9,6,7,8,7,7,7,5,7,9,9,6,7,8,7,2,8,3,9,2,9,8,4,5,3,7,7,8,4,3,4,7,4,7,6,7] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<7,6,2,[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,5,6,1,2],[5,6,1,2,3,4],[4,3,6,5,2,1],[6,5,2,1,4,3]],[3,4,5,6,1,2],[1,2,6,6,8,8],[1],[[[2,1,4,3,6,5]]],20,<<[],[4,0,6,1]>,[[38305321837898892,14277828176184216,-22003206957852995],[-12411692961654630,18022744751636639,19553261429946335],[1,0,0]]>,[[[12411692961654631,-18022744751636636,-19553261429946330],[-1,0,0]],[[1,3,5],[1,0,0]],[[-16830596598476719,-25829426590111449,-28383890737726202],[-5561853776527554,3422292049399588,-3823575787419101]],[[-25959793162010437,34973471259708481,31257312154432637],[5561853776527554,-3422292049399588,3823575787419101]],[[37537295458745129,8298259942385708,-17995631041026035],[-5025887561537702,1265934114907670,-4055307089040867]],[[-7158598659912604,580440139653893,34675471054265925],[5025887561537702,-1265934114907670,4055307089040867]]]>,<317,6,2,[[1,2,3,4,6,5],[1,3,4,2,5,6]],[[1,2,3,4,5,6],[1,2,3,4,6,5],[1,3,4,2,5,6],[1,4,2,3,5,6],[1,3,4,2,6,5],[1,4,2,3,6,5]],[1,3,4,2,5,6],[1,3,5,5,9,9],[1],[[[1,2,3,4,6,5]]],20,<<[],[315,7,0,1]>,[[14881371143513487282595602856735124180410646986291,0,0],[4315467804711192742737355677975435365801239826272,0,0],[1,0,0]]>,[[[-28179264960252539497104425156350839573353948788831,0,0],[0,0,0]],[[-45839398742926725025820645829645435711984059641745,17442219502353363778397218892216913203740799013221,10356009291233008237358717617027296288163849294184],[0,0,0]],[[-13627847439796107589027185035192976262717525819939,6801732837582459655471621766565579226871970383371,2258624614713091848084660884331645688749475224628],[0,0,0]],[[-13037040742648776025418976621383556455943645142925,-24243952339935823433868840658782492430612769396592,-12614633905946100085443378501358941976913324518812],[0,0,0]],[[-4315467804711192742737355677975435365801239826216,0,0],[-1,0,0]],[[56,0,0],[1,0,0]]]>*] [x,x^2-x+555,x^2-x+2,x^2-x-79,x^4+17*x^2-7,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,317],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,7*317,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,317],[10,10],1,[1.000000000,1.600598713,0.9578002607],<"notfaithful",0>,[6,13]>,<1,7,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[7,317],[10,1],1,[1.000000000,1.187410412,1.151925471],<"notfaithful",0>,[6,13]>,<1,317,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,317],[1,10],1,[1.000000000,0.5042280493,0.7064675482],<"notfaithful",0>,[6,13]>,<2,7*317,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1]]],[7,317],[10,10],1,[1.000000000,1.408413829,1.086521215],<"notfaithful",0>,[6,13]>,<4,7^2*317,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[1],[1]],[[1],[0],[0],[-1]]],[7,317],[10,11],1,[1.000000000,0.5205383499,0.7817493260],<"4.7e2_317.6t13.1",1>,[6,13]>,<4,7^2*317^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1],[1]],[[1],[-1]]],[7,317],[10,11],1,[0,0,0],<"4.7e2_317e3.12t36.1",1>,[6,13]>,<4,7*317^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[0],[0],[-1]],[[1],[1],[1]]],[7,317],[10,11],1,[1.000000000,0.7843192835,0.9445315332],<"4.7_317e2.6t13.1",1>,[6,13]>,<4,7^3*317^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1]],[[1],[1],[1]]],[7,317],[10,11],1,[0,0,0],<"4.7e3_317e2.12t34.1",1>,[6,13]>]
x^3-x^2-3124*x-63181 7^2*13^2*103^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 9 [[134491],[-103048],[-31442]] 1 [3,3,1,1,1,1,2,1,1,1,2,1,1,2,1,3,3,2,1,1,2,3,3,1,2,2,1,2,1,3,2,2,1,1,1,1,1,1,2,3,3,3,3,3,2,2,3,3,2,3,3,2,3,1,2,2,2,2,2,3,2,2,3,1,1,3,2,3,2,3,2,1,1,2,3,1,2,3,2,1,3,1,2,1,1,3,3,2,2,2,2,1,3,2,2,1,3,1,1,2,2,3,3,3,3,1,2,2,1,3,3,1,3,2,3,1,2,2,3,2,2,1,2,2,1,3,3,1,3,1,2,2,1,3,3,1,2,1,3,1,1,1,1,1,1,1,3,3,2,3,3,1,3,2,2,3,2,1,1,2,3,2,2,1,1,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+103103,2>,<x-103103,3>]*]] [*<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-78701,-3059,14,1]>,[[-36269211953459802,-2072526397340570,-4145052794681143],[36269211953459798,2072526397340569,4145052794681143],[5,1,0]]>,<11,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[137046740933589713673,480636533797525168,-15209196570558146258]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-90649,-2899,26,1]>,[[3455447959069236261803,-664509222897930050307,265803689159172020123],[-3455447959069236261811,664509222897930050306,-265803689159172020123],[9,1,0]]>,<103,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[45011,11021,206,1]>,[[3283838608489843294104206013784956148813,47822892356648203312197174958033341982,-63763856475530937749596233277377789297],[-3283838608489843294104206013784956148881,-47822892356648203312197174958033341983,63763856475530937749596233277377789297],[69,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,13,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*13*103,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,11,13,103],[3,4,1,4,4],0,[0.5838675267-0.8118489461*i,0.8591591477-0.4533659876*i,0.8360770752-0.2375727084*i],<"1.7_13_103.3t1.1",1>,[3,1]>,<1,7*13*103,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,11,13,103],[3,4,1,4,4],0,[0.5838675267+0.8118489461*i,0.8591591477+0.4533659876*i,0.8360770752+0.2375727084*i],<"1.7_13_103.3t1.1",2>,[3,1]>]
x^3-x^2-3124*x-16316 7^2*13^2*103^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 5 x-1 10 [[772071],[4300342],[4693213]] 1 [1,1,1,1,3,1,1,2,3,3,3,3,3,1,1,2,3,1,3,2,3,2,2,3,1,2,1,2,1,3,2,3,2,2,2,1,1,2,2,3,1,2,3,1,2,1,1,1,1,2,2,3,3,2,2,2,1,2,1,2,2,1,2,1,1,2,1,2,1,1,2,1,3,1,1,2,3,3,2,2,1,1,2,2,3,2,3,2,1,3,3,3,3,2,3,2,1,1,3,3,3,1,3,1,2,1,2,3,1,1,3,3,3,3,3,2,1,2,1,1,2,3,3,1,3,2,3,2,2,1,2,2,3,1,3,3,1,2,3,3,1,3,2,1,3,2,2,2,3,2,3,3,2,2,2,2,1,2,1,3,1,1,3,2,3,2,1,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+337428,2>,<x-337428,3>]*]] [*<2,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[328113,-77094,11126]>,<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-180741520,-18295091,-188383877]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-31836,-3059,14,1]>,[[26597422099203940,-4116267705829191,1583179886857381],[-26597422099203944,4116267705829190,-1583179886857381],[5,1,0]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[-43784,-2899,26,1]>,[[-2111662641653422159813,-365480072593861527670,-446697866503608533818],[2111662641653422159805,365480072593861527669,446697866503608533818],[9,1,0]]>,<103,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[91876,11021,206,1]>,[[-2006790260743793124174792563979695424358,-73062752211545866171412350630328716907,34095951032054737546659096960820067888],[2006790260743793124174792563979695424290,73062752211545866171412350630328716906,-34095951032054737546659096960820067888],[69,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*13*103,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,13,103],[1,1,4,4,4],0,[0.8192693167-0.5734089175*i,3.401221060-0.4028303414*i,1.555666011-0.01407244696*i],<"1.7_13_103.3t1.2",1>,[3,1]>,<1,7*13*103,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,13,103],[1,1,4,4,4],0,[0.8192693167+0.5734089175*i,3.401221060+0.4028303414*i,1.555666011+0.01407244696*i],<"1.7_13_103.3t1.2",2>,[3,1]>]
x^3-x^2-3124*x-6943 7^2*13^2*103^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 23 x-1 6 [[-12337516],[26351016],[-14013499]] 1 [3,2,3,1,3,1,2,2,1,2,3,1,2,1,3,1,3,3,3,3,3,2,3,1,1,1,1,2,2,2,3,1,1,3,2,2,2,2,3,1,2,3,1,2,3,2,1,1,2,2,2,2,3,3,2,1,2,2,2,3,1,1,3,2,3,2,3,3,2,1,1,3,3,3,1,2,3,1,2,1,1,1,1,3,1,2,2,2,1,2,1,3,3,3,1,3,3,2,1,1,2,2,3,3,1,2,3,1,2,1,1,3,2,3,2,1,1,1,3,1,1,2,1,2,1,3,1,2,3,3,1,3,1,1,1,2,2,1,2,3,1,1,1,1,3,3,3,1,1,2,1,2,3,2,1,3,3,2,1,3,3,1,2,2,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+346801,2>,<x-346801,3>]*]] [*<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-22463,-3059,14,1]>,[[34504763804372699,-4313095475546595,-4929251972053251],[-34504763804372703,4313095475546594,4929251972053251],[5,1,0]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[-34411,-2899,26,1]>,[[2568238347956864788968,434624951192700195066,-671693106388718483284],[-2568238347956864788976,-434624951192700195067,671693106388718483284],[9,1,0]]>,<37,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-5230466592899289971566009092387,170953974265393941277272604272,60056690707159008302519453132]>,<103,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[101249,11021,206,1]>,[[5369519886855014034954174698215941810906,85305699879426524827162528303518934333,-66348877683998408198904188680514726701],[-5369519886855014034954174698215941810974,-85305699879426524827162528303518934334,66348877683998408198904188680514726701],[69,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,13,37,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*13*103,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,7,13,37,103],[3,4,4,1,4],0,[0.8455044195-0.5339684229*i,0.5143010283-0.1307006318*i,0.7947752622-0.1082331022*i],<"1.7_13_103.3t1.3",1>,[3,1]>,<1,7*13*103,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,7,13,37,103],[3,4,4,1,4],0,[0.8455044195+0.5339684229*i,0.5143010283+0.1307006318*i,0.7947752622+0.1082331022*i],<"1.7_13_103.3t1.3",2>,[3,1]>]
x^3-x^2-3124*x+68041 7^2*13^2*103^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 29 x-1 5 [[8073024],[-4025421],[-4047602]] 1 [3,1,2,1,3,1,2,2,2,1,2,2,1,3,2,1,1,1,3,1,2,3,2,2,3,2,1,1,3,2,3,1,3,1,2,3,3,2,3,3,1,2,3,1,3,2,2,2,2,3,3,3,1,1,1,2,2,1,2,2,2,3,2,3,2,3,1,2,2,2,2,2,3,1,2,2,2,3,1,3,2,1,2,1,2,3,2,1,3,3,1,3,1,3,1,1,3,3,2,1,3,1,1,3,1,3,3,1,3,2,3,3,2,2,2,3,3,2,3,3,2,1,1,2,2,2,3,2,2,2,2,3,2,2,3,1,2,3,2,3,1,2,3,1,3,1,2,1,1,3,3,1,2,1,2,2,1,2,1,2,3,3,3,2,3,1,1,2] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x-28119,2>,<x+28119,3>]*]] [*<3,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[1324350494,333107044,-495196070]>,<7,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[52521,-3059,14,1]>,[[-639,-3799631728457701,-3799631728457714],[635,3799631728457700,3799631728457714],[5,1,0]]>,<13,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,2,3],[1],[[[3,1,2]]],20,<[],[40573,-2899,26,1]>,[[-6334987924960266479028,-17,487306763458482036892],[6334987924960266479020,16,-487306763458482036892],[9,1,0]]>,<103,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[176233,11021,206,1]>,[[6020370782231379372524377691939086274380,56,-58450201769236692937129880504262973522],[-6020370782231379372524377691939086274448,-57,58450201769236692937129880504262973522],[69,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,13,103],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,7*13*103,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,3,7,13,103],[3,1,4,4,4],0,[-0.5230823414+0.8522821505*i,0.8930493563-0.04952380309*i,0.9436846668-0.1473011445*i],<"1.7_13_103.3t1.4",1>,[3,1]>,<1,7*13*103,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,3,7,13,103],[3,1,4,4,4],0,[-0.5230823414-0.8522821505*i,0.8930493563+0.04952380309*i,0.9436846668+0.1473011445*i],<"1.7_13_103.3t1.4",2>,[3,1]>]
