x^3-2*x-38 -2^2*9739 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[62256],[618429],[-680685]] 2 [2,2,3,2,2,2,1,2,3,3,2,2,2,2,1,3,2,2,2,2,2,2,2,2,2,3,1,1,3,2,2,2,2,2,1,3,2,3,3,3,3,2,3,2,2,2,3,3,2,1,2,3,2,2,2,2,1,3,2,2,2,2,2,2,1,2,3,2,3,2,2,2,1,3,1,1,2,2,2,3,2,2,3,2,2,2,2,2,3,2,3,3,1,3,2,2,1,3,2,3,2,2,1,3,1,3,2,3,1,2,3,2,3,1,1,2,2,2,2,2,1,1,2,2,3,2,2,2,2,2,3,3,2,2,1,1,2,2,2,2,2,1,3,1,2,3,2,2,2,2,1,2,3,3,2,2,2,2,2,2,3,1,2,3,1,2,1,1] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[-38,0],[-2,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0]],[[343612,-361352],[4674,9349],[266579,8870]],[[-343612,361352],[519613,514939],[257709,515418]]]>,<9739,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[21869450289942305140129376237425523281636111304311303558026177135893466702670040,16031712375508056513342458387843079312326823077215537402836268324716639804792675,1]>,[[16031712375508056513342458387843079312326823077215537402836268324716639804782993,0],[-16031712375508056513342458387843079312326823077215537402836268324716639804787834,-1],[4841,1]]>*] [x,x^2-x+2435,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,9739],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,9739,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,9739],[2,4],1,[1.000000000,0.4138434083,0.7247264397],<"notfaithful",0>,[3,2]>,<2,2^2*9739,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,9739],[4,5],1,[1.000000000,1.015878746,0.9769617270],<"2.2e2_9739.3t2.1",1>,[3,2]>]
x^4-5*x^2-324 -2^2*1321^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[1176842576],[-626457831],[626457831],[-1176842576]] 4 [1,4,2,5,4,3,3,5,5,2,4,1,1,4,5,1,5,3,5,4,3,5,5,3,3,3,5,4,3,3,5,4,2,5,2,5,3,5,4,3,4,3,5,3,3,5,4,5,4,1,3,5,2,4,1,4,2,5,2,3,5,2,4,5,3,2,4,2,5,1,2,5,4,3,5,4,3,3,3,3,4,2,5,2,4,4,3,2,1,5,4,4,5,5,4,5,3,1,4,3,4,3,5,3,4,2,4,2,4,1,4,3,2,5,5,3,5,4,1,4,1,1,2,4,5,1,3,5,4,2,5,4,5,3,3,3,1,5,1,1,5,2,5,4,1,4,3,1,5,4,1,1,5,5,5,4,5,1,2,3,5,3,5,5,1,4,4,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-30,2>,<x^2+46656,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[1,2,3,4],[1,4],[2],[[[2,1,3,4]]],20,<[],[236138,2,1]>,[[-2,131070],[2,-131070],[50829,0],[-50829,0]]>,<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[310850642,310850642],[-310850642,-310850642],[-135488952,0],[135488952,0]]>,<1321,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-101437410835286576499152164236180916974515939158281631294395345,87761852678840452695546404637303756019695249275380536131840898,1]>,[[-87761852678840452695546404637303756019695249275380536131840124,-1],[774,1],[-774,-1],[87761852678840452695546404637303756019695249275380536131840124,1]]>*] [x,x^2-x-330,x^2+1,x^2+1321,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,1321],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,1321,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,1321],[1,1,6],1,[1.000000000,2.917891084,1.526101721],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,1321],[6,4,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*1321,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,1321],[6,3,6],1,[1.000000000,1.037241083,0.9462087282],<"notfaithful",0>,[4,3]>,<2,2^2*1321,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[2,3,1321],[6,3,6],1,[1.000000000,1.578193874,1.248634214],<"2.2e2_1321.4t3.2",1>,[4,3]>]
x^4-x^3+x^2+29*x-179 -5^3*19*29 2 1 8 "D8" [[2,1,4,3],[1,4,3,2]] [<1,1,[1,2,3,4]>,<2,1,[3,4,1,2]>,<2,2,[2,1,4,3]>,<2,2,[3,2,1,4]>,<4,2,[4,1,2,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[49331129],[-37424600],[30512237],[-42418765]] 4 [5,5,1,5,4,3,3,4,5,1,2,5,1,3,3,3,4,4,3,4,3,2,5,1,5,4,3,3,4,5,5,4,3,1,1,4,3,3,3,3,4,4,4,5,5,1,2,3,3,4,5,1,4,4,3,3,2,4,5,4,5,5,5,4,5,5,1,5,5,1,5,4,3,3,1,3,4,5,4,1,1,1,4,5,4,3,2,5,4,5,3,4,3,4,1,3,4,4,3,4,3,5,5,1,2,3,5,5,2,2,5,5,3,4,2,2,5,5,3,1,4,3,5,3,1,1,2,2,3,3,4,5,1,3,1,4,5,3,5,4,4,1,3,5,2,2,3,3,4,3,3,4,5,5,5,1,1,2,5,4,3,3,3,2,3,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-31,2>,<x^2-57*x+1501,3>]*],[*[4],"CYC",0,5*]] [*<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[145,245,85,15,1]>,[[16466319132189,6860966305079,-9056475522707,-2881605848134],[2159421032179,2418764993508,7124701909684,7970398059899],[-18625740164371,-9279731298588,1931773613023,-5088792211765],[4,1,0,0]]>,<19,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,18,1]>,[[6168401523513339675676593,0],[8751674996211859573806416,0],[1,0]]>,[[[8538778426333257749270065,-5802446584232401036407392],[0,0]],[[212896569878601824536318,5802446584232401036407392],[0,0]],[[-8751674996211859573806399,0],[-1,0]],[[17,0],[1,0]]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-62543323359196843400479066118,6949258151021871488942118464,1]>,[[-33907412551349341902750322260,0],[40856670702371213391692440719,0],[-6949258151021871488942118461,-1],[3,1]]>,<139,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[1943400983644307067038327034650452873075513,378786215793777239782644229981056489988156,8463455240688669266496182813665676618468,16244663557366075212373071812808458535519]>*] [x,x^2-x-1,x^2-x+689,x^2-x+138,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,19,29,139],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,19,29,139],[6,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*19*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,19,29,139],[6,6,6,1],1,[1.000000000,0.4788274705,0.7064032549],<"notfaithful",0>,[4,3]>,<1,19*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,19,29,139],[1,6,6,1],1,[1.000000000,3.479745014,1.570152349],<"notfaithful",0>,[4,3]>,<2,5^2*19*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[5,19,29,139],[6,7,8,1],1,[1.000000000,0.7283340523,0.9273158156],<"2.5e2_19_29.4t3.1",1>,[4,3]>]
x^4-2*x^3+14*x^2-13*x-169 -5^3*19*29 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 31 x-1 5 [[8136395],[-2770953],[2770954],[-8136394]] 4 [5,5,1,5,4,3,3,1,5,4,1,5,2,3,3,3,4,4,3,4,3,1,5,2,5,4,3,3,4,5,5,4,3,1,1,4,3,3,3,3,4,4,4,5,5,1,1,3,3,4,5,1,4,4,3,3,1,4,5,4,5,5,5,4,5,5,2,5,5,1,5,4,3,3,2,3,4,5,4,2,1,2,4,5,4,3,1,5,4,5,3,4,3,4,1,3,4,4,3,4,3,5,5,2,2,3,5,5,1,1,5,5,3,4,2,1,5,5,3,2,4,3,5,3,1,1,2,2,3,3,4,5,2,3,1,4,5,3,5,4,4,1,3,5,1,1,3,3,4,3,3,4,5,5,5,2,1,2,5,4,3,3,3,1,3,5,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-13,2>,<x^2+24*x+2899,3>]*],[*[4],"CYC",0,5*]] [*<5,4,4,[[2,4,1,3]],[[1,2,3,4],[4,3,2,1],[2,4,1,3],[3,1,4,2]],[1,2,3,4],[1,2,5,5],[1],[[[2,4,1,3]]],20,<[],[-55,125,50,10,1]>,[[-2,-1,0,0],[3808541657358,-372238091932,2677304412700,-914591833515],[-3808541657357,372238091932,-2677304412700,914591833515],[3,1,0,0]]>,<13,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,12,1]>,[[285161449028011989511,286283516232812062107],[-226400165014840534419,-286283516232812062107],[-285161449028011989510,-286283516232812062107],[226400165014840534420,286283516232812062107]]>,<19,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-1001854578116299879416073,19,1]>,[[3270362412987369556453052,0],[-3270362412987369556453051,0],[-9,-1],[10,1]]>,<29,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,24,1]>,[[-86654220187825423841539100224,0],[29,0],[1,0]]>,[[[-50145768212907605386358611467,47444604026331377567157885828],[0,0]],[[50145768212907605386358611468,-47444604026331377567157885828],[0,0]],[[-14,0],[-1,0]],[[15,0],[1,0]]]>*] [x,x^2-x-1,x^2-x+689,x^2-x+138,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,13,19,29],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,13,19,29],[6,3,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*19*29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,13,19,29],[6,1,6,6],1,[1.000000000,0.4788274705,0.7064032549],<"notfaithful",0>,[4,3]>,<1,19*29,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,13,19,29],[1,3,6,6],1,[1.000000000,3.479745014,1.570152349],<"notfaithful",0>,[4,3]>,<2,5^2*19*29,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[5,13,19,29],[6,3,7,8],1,[1.000000000,0.7871345664,0.9321009532],<"2.5e2_19_29.4t3.2",1>,[4,3]>]
x^4-23*x^2+77 7*11*13^2*17^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 37 x-1 6 [[911068324],[-130064645],[130064645],[-911068324]] 1 [5,5,4,1,1,3,3,3,3,5,4,1,2,4,5,1,5,3,3,2,1,5,3,5,4,1,4,5,4,3,4,3,3,3,5,5,4,1,2,3,2,5,1,4,4,5,5,5,2,5,5,5,1,4,4,4,5,3,5,5,3,3,3,5,5,2,3,5,5,3,5,5,5,4,1,5,2,4,2,3,5,3,4,4,3,1,1,5,3,3,4,1,2,4,2,3,5,5,2,4,5,5,2,4,5,5,5,3,1,3,3,5,2,4,3,3,4,4,3,4,5,5,3,2,4,4,2,5,4,3,5,4,3,1,3,3,5,2,4,5,2,4,3,4,4,4,2,3,4,3,4,5,2,3,3,3,4,4,2,1,2,4,5,4,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-138,2>,<x^2-11088,3>]*],[*[4],"CYC",0,5*]] [*<2,4,1,[[3,4,2,1]],[[1,2,3,4],[2,1,4,3],[3,4,2,1],[4,3,1,2]],[3,4,2,1],[1,2,5,5],[1],[[]],20,<[],[1,1,0,0,1]>,[[51784,116305,109005,243808],[-51784,-116305,-109005,-243808],[122109,-8519,-259945,162812],[-122109,8519,259945,-162812]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-2015522640562151,0,1]>,[[26944340685148653,0],[-26944340685148653,0],[0,-1],[0,1]]>,<11,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-204296428358414764042,0,1]>,[[-139511641593545806641,0],[139511641593545806641,0],[0,-1],[0,1]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-6540445685578573553005,-8143818586069026661697],[4803183331382206066309,3968024517710500917527],[1,0]]>,[[[-4803183331382206066305,-3968024517710500917522],[-1,0]],[[4,5],[1,0]],[[-4,-5],[-1,0]],[[4803183331382206066305,3968024517710500917522],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[-597502690009107432473699,1932231683436328599186245],[-1410932491784447322726620,-176366561473055915340819],[1,0]]>,[[[1410932491784447322726634,176366561473055915340825],[-1,0]],[[14,6],[1,0]],[[-14,-6],[-1,0]],[[-1410932491784447322726634,-176366561473055915340825],[1,0]]]>*] [x,x^2-x-55,x^2-x-19,x^2-x-4254,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,7,11,13,17],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,7,11,13,17],[3,1,1,6,6],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[4,3]>,<1,7*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,7,11,13,17],[4,6,6,1,1],1,[1.000000000,0.4979265317,0.7011402433],<"notfaithful",0>,[4,3]>,<1,7*11*13*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,7,11,13,17],[1,6,6,6,6],1,[1.000000000,2.483001996,1.438389092],<"notfaithful",0>,[4,3]>,<2,7*11*13*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,7,11,13,17],[5,6,6,7,7],1,[1.000000000,0.8734724646,0.9506346489],<"2.7_11_13_17.4t3.1",1>,[4,3]>]
x^4-2*x^3-14*x^2+15*x+1 7*11*13^2*17^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 41 x-1 5 [[-22440934],[41649703],[-41649702],[22440935]] 1 [5,5,4,4,4,3,3,3,3,5,4,2,1,4,5,1,5,3,3,1,2,5,3,5,4,1,4,5,4,3,4,3,3,3,5,5,4,2,1,3,2,5,1,4,4,5,5,5,1,5,5,5,2,4,4,4,5,3,5,5,3,3,3,5,5,1,3,5,5,3,5,5,5,4,2,5,2,4,1,3,5,3,4,4,3,1,2,5,3,3,4,2,1,4,1,3,5,5,2,4,5,5,2,4,5,5,5,3,1,3,3,5,1,4,3,3,4,4,3,4,5,5,3,1,4,4,1,5,4,3,5,4,3,1,3,3,5,1,4,5,1,4,3,4,4,4,1,3,4,3,4,5,2,3,3,3,4,4,2,2,1,4,5,4,3,4,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+15,2>,<x^2-32*x+179,3>]*],[*[4],"CYC",0,5*]] [*<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[2015522640562144,0],[7,0],[1,0]]>,[[[-17592584371770399,7434516259011867],[0,0]],[[17592584371770400,-7434516259011867],[0,0]],[[-3,0],[-1,0]],[[4,0],[1,0]]]>,<11,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,7,1]>,[[204296428358414764053,0],[11,0],[1,0]]>,[[[-137635015378104054417,152889994158415987081],[0,0]],[[137635015378104054418,-152889994158415987081],[0,0]],[[-5,0],[-1,0]],[[6,0],[1,0]]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[-7440341371457233063461,-4794648215549388995851],[-1448564206735695607285,-6576415292749549080808],[1,0]]>,[[[1448564206735695607290,6576415292749549080812],[-1,0]],[[5,4],[1,0]],[[-4,-4],[-1,0]],[[-1448564206735695607289,-6576415292749549080812],[1,0]]]>,<17,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,16,1]>,[[817898420795892295750744,-863098685505442488679454],[1306756612833441619805676,671373502435126767775916],[1,0]]>,[[[-1306756612833441619805661,-671373502435126767775911],[-1,0]],[[15,5],[1,0]],[[-14,-5],[-1,0]],[[1306756612833441619805662,671373502435126767775911],[1,0]]]>*] [x,x^2-x-55,x^2-x-19,x^2-x-4254,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,11,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*17,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,11,13,17],[1,1,6,6],1,[1.000000000,0.7274487632,0.7690441983],<"notfaithful",0>,[4,3]>,<1,7*11,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,11,13,17],[6,6,1,1],1,[1.000000000,0.4979265317,0.7011402433],<"notfaithful",0>,[4,3]>,<1,7*11*13*17,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[7,11,13,17],[6,6,6,6],1,[1.000000000,2.483001996,1.438389092],<"notfaithful",0>,[4,3]>,<2,7*11*13*17,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[7,11,13,17],[6,6,6,6],1,[1.000000000,0.5660094158,0.8972755401],<"2.7_11_13_17.4t3.4",1>,[4,3]>]
