x^2-x+958 -3*1277 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[1132],[-1131]] 2 [1,1,1,2,2,1,2,1,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,2,2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,2,1,1,1,1,2,1,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,2,2,1,1,2,2,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2,1,1,2,2,1,2,2,1,1,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[960,3,1]>,[[-1,-1],[2,1]]>,<1277,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[408640,1277,1]>,[[-638,-1],[639,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[3,1277],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,3*1277,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[3,1277],[3,3],1,[1.000000000,2.131783454,1.352760880],<"1.3_1277.2t1.1",1>,[2,1]>]
x^3-x^2-4*x-11 -3*1277 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 5 x-1 5 [[-1529],[1037],[493]] 2 [3,1,1,2,2,3,2,3,2,2,2,2,3,2,2,1,3,1,1,3,3,3,3,3,3,2,3,2,3,3,2,1,2,2,2,3,2,3,2,3,3,2,3,2,3,2,1,3,3,3,2,1,3,2,2,2,3,2,1,2,2,3,1,3,3,2,3,2,2,2,2,2,2,1,2,2,3,2,1,1,2,2,3,3,2,3,2,3,3,1,2,3,3,1,3,2,3,2,2,2,3,3,3,2,2,2,3,2,3,1,3,1,2,3,2,2,2,3,3,2,1,3,2,2,3,2,1,2,2,2,3,1,2,3,2,2,2,3,3,2,2,2,3,1,2,2,3,3,2,1,3,2,3,3,2,2,3,3,2,2,3,2,2,1,3,2,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<3,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[1017846708,1168622325,1]>,[[1168622324,0],[-1168622324,-1],[1,1]]>,<1277,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-4092763494022901195927854341156897689955491618488650531040788,56303965965223404223259006312433868543537798260299842640854453,1]>,[[56303965965223404223259006312433868543537798260299842640852792,0],[-56303965965223404223259006312433868543537798260299842640853622,-1],[831,1]]>*] [x,x^2-x+958,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,1277],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,3*1277,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[3,1277],[4,4],1,[1.000000000,2.131783454,1.352760880],<"notfaithful",0>,[3,2]>,<2,3*1277,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[3,1277],[4,4],1,[1.000000000,1.143684981,0.9220438630],<"2.3_1277.3t2.1",1>,[3,2]>]
x^4-2*x^3-218*x^2+219*x+83 5*47629^2 4 0 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 109 x-1 6 [[-301709080637],[-219990288316],[219990288317],[301709080638]] 1 [5,4,4,4,3,4,5,3,5,3,3,4,3,5,4,5,2,2,4,3,5,3,4,3,4,2,5,4,1,4,4,3,5,1,3,1,4,4,5,4,1,3,3,4,5,3,1,4,4,1,5,1,3,2,4,4,2,3,5,2,4,5,4,3,5,4,2,4,4,3,5,1,5,4,3,4,1,4,2,3,3,3,3,4,3,5,2,5,3,5,4,3,5,3,2,5,2,3,4,2,4,4,4,3,1,4,4,4,1,1,5,5,4,3,3,3,5,5,4,2,3,5,5,4,1,3,3,1,5,4,1,5,3,4,3,1,5,5,5,2,3,3,4,4,2,2,5,5,1,4,4,2,4,5,5,1,3,2,5,3,4,5,4,3,4,5,1,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+219,2>,<x^2-440*x+46195,3>]*],[*[4],"CYC",0,5*]] [*<3,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[2,2,1]>,[[573351450,-1170040751],[-573351449,1170040751],[298044938,0],[-298044937,0]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-40977689878915,0],[5,0],[1,0]]>,[[[-26939147862465,-37311431841389],[0,0]],[[26939147862466,37311431841389],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<7,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,6,1]>,[[19911627472976456,-33258923991147182],[-19911627472976455,33258923991147182],[-5461614704399073,0],[5461614704399074,0]]>,<47629,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[10,47626,1]>,[[714811673085512657596760361464540787533076204496563929134586955072886549491191745991911774119,262677571894995481407113623708040136214525516104994728765042948387482792398117497582816381929],[1703626612211603617324384765347953941474581968563560773812207721163847858381501970748490744360,-658502995389812569688689009113667426439772222047218313422812773882956257941566114572097147270],[1,0]]>,[[[-1703626612211603617324384765347953941474581968563560773812207721163847858381501970748490741583,658502995389812569688689009113667426439772222047218313422812773882956257941566114572097193048],[-1,0]],[[2777,45778],[1,0]],[[-2776,-45778],[-1,0]],[[1703626612211603617324384765347953941474581968563560773812207721163847858381501970748490741584,-658502995389812569688689009113667426439772222047218313422812773882956257941566114572097193048],[1,0]]]>*] [x,x^2-x-11907,x^2-x-1,x^2-x-59536,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,47629],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,47629,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,47629],[1,1,1,6],1,[1.000000000,1.237431716,0.9454422686],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,47629],[4,6,4,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,5*47629,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,7,47629],[3,6,3,6],1,[1.000000000,1.015590863,1.158575254],<"notfaithful",0>,[4,3]>,<2,5*47629,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[3,5,7,47629],[3,6,3,6],1,[1.000000000,0.7606638687,0.9159765053],<"2.5_47629.4t3.1",1>,[4,3]>]
x^8+54*x^4-1080*x^2+4131 2^28*3^3*17^3 0 4 16 "D16" [[8,7,6,5,4,3,2,1],[6,4,1,7,2,8,5,3],[7,8,5,6,3,4,1,2],[7,3,4,1,8,5,6,2]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,4,[1,5,6,7,2,3,4,8]>,<2,4,[7,8,5,6,3,4,1,2]>,<4,2,[6,4,1,7,2,8,5,3]>,<8,2,[7,3,4,1,8,5,6,2]>,<8,2,[5,1,7,6,3,2,8,4]>] [[1,1,1,1,1,1,1,1],[1,1,2,2,2],[2,2,2,2],[4,4],[8]] 83 x-1 8 [[701606475187176],[-671000506471740],[1047944196325226],[-824601726554087],[824601726554087],[-1047944196325226],[671000506471740],[-701606475187176]] 4 [1,3,4,4,3,4,1,3,7,4,4,7,5,3,4,7,5,6,3,6,3,4,1,3,3,6,7,3,6,2,6,3,3,5,7,7,4,5,6,4,2,7,4,3,4,4,5,6,3,4,5,4,3,5,3,4,4,6,7,3,5,6,3,7,3,4,3,3,3,4,3,4,4,4,5,4,6,6,1,5,3,4,6,5,4,5,5,5,6,6,5,7,4,1,5,7,7,2,3,6,1,6,2,3,1,5,2,3,4,3,4,4,5,1,7,5,5,4,4,5,4,3,4,3,1,7,7,6,7,4,3,6,4,4,3,5,6,1,7,1,5,4,4,3,4,7,6,5,3,4,7,2,3,6,1,6,6,2,5,4,3,3,6,2,3,6,4,6] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2,2],"CYC",0,3*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x,2>,<x^4-10368*x^2-1343692800,4>]*],[*[4,4],"CYC",0,5*],[*[8],"RES",<[1,7],x^2-3*x+1>,[<x-144,6>,<x+144,7>]*]] [*<2,16,16,[[6,5,8,7,2,1,4,3],[5,6,8,7,4,3,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[3,4,1,2,6,5,7,8],[4,3,1,2,7,8,6,5],[5,6,8,7,4,3,2,1],[7,8,5,6,2,1,3,4]],[1,2,3,4,5,6,7,8],[1,2,4,3,5,7,6],[2,4,6,14],[[[6,5,8,7,2,1,4,3],[5,6,8,7,4,3,2,1]],[[4,3,1,2,7,8,6,5],[6,5,8,7,2,1,4,3]],[[4,3,1,2,7,8,6,5]],[[2,1,4,3,6,5,8,7]]],20,<[],[-148042,-146240,419576,360768,500012,-260624,-5104,-352032,-386666,-33296,196744,-145304,176044,-279520,315060,44848,1]>,[[-65447,40938,-60833,-21381,-63388,-10875,64518,-11575,43154,14622,37104,17475,11668,60100,40701,48121],[65447,-40938,60833,21381,63388,10875,-64518,11575,22382,50914,28432,48061,53868,5436,24835,17415],[52265,-15306,48705,19227,-39684,-22379,44814,-51461,12759,5540,40791,3236,29497,41425,58137,9181],[-52265,15306,-48705,-19227,39684,22379,-44814,51461,52777,59996,24745,62300,36039,24111,7399,56355],[47129,-15542,-6851,-3279,4682,-27893,-57843,-44971,55572,6495,274,26899,48924,56571,35007,33576],[-47129,15542,6851,3279,-4682,27893,57843,44971,9964,59041,65262,38637,16612,8965,30529,31960],[6033,-65500,35373,-32527,64506,-42609,35257,-64343,39235,3381,15495,29750,40971,13776,23466,28590],[-6033,65500,-35373,32527,-64506,42609,-35257,64343,26301,62155,50041,35786,24565,51760,42070,36946]]>,<3,4,2,[[1,2,7,8,6,5,3,4],[2,1,5,4,3,7,6,8]],[[1,2,3,4,5,6,7,8],[2,1,5,4,3,7,6,8],[1,2,7,8,6,5,3,4],[2,1,6,8,7,3,5,4]],[2,1,5,4,3,7,6,8],[1,3,3,2],[1],[[[1,2,7,8,6,5,3,4]]],20,<<[],[2,2,1]>,[[-1069403070,0],[-1415906670,-1415906670],[1,0]]>,[[[-4319418,-4319418],[0,0]],[[4319418,4319418],[0,0]],[[0,0],[14348906,0]],[[10029489,10029489],[10271831,0]],[[-4635123,-4635123],[14348906,0]],[[0,0],[1,0]],[[4635123,4635123],[1,0]],[[-10029489,-10029489],[4077076,0]]]>,<7,2,1,[[4,3,2,1,6,5,8,7]],[[1,2,3,4,5,6,7,8],[4,3,2,1,6,5,8,7]],[4,3,2,1,6,5,8,7],[1,4],[1],[[]],20,<[],[3,6,1]>,[[-7008953278603704,-23323774498504957],[26650838882797964,-23323774498504957],[7008953278603704,23323774498504957],[-26650838882797964,23323774498504957],[1364096292412089,4267905567512377],[-1445546741915887,-4267905567512377],[-1364096292412089,-4267905567512377],[1445546741915887,4267905567512377]]>,<17,2,2,[[1,2,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[1,2,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,3],[1],[[[1,2,4,3,6,5,8,7]]],20,<[],[-504852549513939512678314,0,1]>,[[-1709724939809876426296983,0],[1709724939809876426296983,0],[0,-1],[0,1],[-1129619740882922680639155,-24428348864338146229285],[-1129619740882922680639155,24428348864338146229285],[1129619740882922680639155,-24428348864338146229285],[1129619740882922680639155,24428348864338146229285]]>*] [x,x^2-51,x^2+2,x^2+102,x^4+2*x^2+51,0,0] [1,2,2,2,5,6,7] <[1],[2],[3],[4],[5],[6,7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,17],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,6]>,<1,2^2*3*17,1,[[1],[1],[-1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17],[8,8,1,1,8],1,[1.000000000,1.289677609,1.056839625],<"notfaithful",0>,[8,6]>,<1,2^3,1,[[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,17],[8,1,4,4,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[8,6]>,<1,2^3*3*17,1,[[1],[1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7,17],[8,8,3,3,8],1,[1.000000000,0.6221280494,0.9272269614],<"notfaithful",0>,[8,6]>,<2,2^7*3*17,1,[[2],[2],[0],[0],[-2],[0],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,5,7,17],[8,9,3,3,9],1,[1.000000000,1.559497086,1.129486328],<"notfaithful",0>,[8,6]>,<2,2^9*3*17,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,1,0,-1],[0,-1,0,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,-1,0,1],[1,0,0,0]],[[1,0,0,0],[0,1,0,-1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,7,17],[8,9,3,3,10],1,[1.000000000,0.8138993405,0.9020707390],<"2.2e9_3_17.8t6.1",1>,[8,6]>,<2,2^9*3*17,8,[[2,0,0,0],[-2,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0],[0,-1,0,1],[0,1,0,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,1,0,-1],[1,0,0,0]],[[1,0,0,0],[0,-1,0,1],[1,0,0,0]],[[1,0,0,0]],[[1,0,0,0],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,7,17],[8,9,3,3,10],1,[1.000000000,0.9164648340,0.9082178001],<"2.2e9_3_17.8t6.1",2>,[8,6]>]
