x^6-43*x^4-6*x^3+676*x^2-276*x-3831 2^6*3^3*5^3*13^2*19^2 2 2 12 "D12" [[1,5,6,4,2,3],[2,1,4,3,6,5],[4,6,5,1,3,2]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,3,2,1,6,5]>,<2,3,[4,6,5,1,3,2]>,<2,3,[1,5,6,4,2,3]>,<3,2,[3,5,6,2,4,1]>,<6,2,[5,1,4,6,3,2]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 7 x^2+6*x+3 12 [[-1708627843,0],[4716535018,6260849611],[-4808590041,6260849611],[-6024789985,0],[-5165988246,-6260849611],[-849826104,-6260849611]] 4 [5,4,4,4,4,2,5,2,6,3,6,6,6,5,3,4,5,5,5,1,3,3,3,2,6,6,4,3,5,4,4,5,4,6,3,6,6,4,6,4,4,4,5,2,4,6,3,1,2,4,5,4,5,1,4,2,3,3,6,6,1,5,5,1,6,1,6,3,2,4,4,4,5,3,2,6,6,3,2,5,5,1,5,3,3,2,6,3,3,4,6,4,1,5,3,2,6,3,4,4,4,4,3,3,2,3,3,4,4,4,4,3,4,3,3,3,4,2,5,4,5,3,4,2,3,6,4,5,5,3,3,6,3,6,3,4,5,5,4,6,6,3,1,6,4,5,3,4,6,6,6,6,5,3,4,4,6,3,6,2,3,4,4,4,5,2,3,2] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x-18,2>,<x^3+4*x+24,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,6,2,[[2,1,4,3,6,5],[6,5,2,1,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[6,5,2,1,3,4],[4,3,5,6,2,1],[5,6,1,2,4,3],[3,4,6,5,1,2]],[6,5,2,1,3,4],[1,2,5,5,6,6],[2],[[[2,1,4,3,6,5]]],20,<<[],[1,1,0,1]>,[[-397166,217368,-148768],[-330142,-120936,29072],[1,0,0]]>,[[[1,1,0],[1,0,0]],[[-194145,120937,-29072],[-1,0,0]],[[261273,38203,129767],[-1,0,0]],[[-68869,-82733,158839],[1,0,0]],[[-96203,22264,-144303],[-1,0,0]],[[97943,-98672,-115231],[1,0,0]]]>,<3,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,2,1]>,[[-694312890,0],[-498479946,0],[1,0]]>,[[[498479946,0],[-1,0]],[[0,0],[1,0]],[[272642855,-1595369332],[-1,0]],[[-225837091,-1595369332],[1,0]],[[-23402882,1595369332],[-1,0]],[[-521882828,1595369332],[1,0]]]>,<5,4,2,[[2,1,4,3,6,5],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3]],[1,2,5,6,3,4],[1,2,4,3],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-35873588981040,0],[25844697364345,0],[1,0]]>,[[[-25844697364341,0],[-1,0]],[[4,0],[1,0]],[[-44797741555545,16594503258006],[-1,0]],[[-18953044191200,16594503258006],[1,0]],[[-15808322946944,-16594503258006],[-1,0]],[[10036374417401,-16594503258006],[1,0]]]>,<13,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,12,1]>,[[3893494727927032947459,560544755411679423970],[2354627788493567678091,5257154450754153221573],[1,0]]>,[[[5588128211111907452193,-6873904662063323108620],[0,0]],[[-6949834718532212438372,6873904662063323108620],[0,0]],[[-2354627788493567678083,-5257154450754153221567],[-1,0]],[[8,6],[1,0]],[[-8821628633730247226319,-6],[-1,0]],[[-6467000845236679548228,5257154450754153221567],[1,0]]]>,<19,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,2,4,3],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,18,1]>,[[7934993854400794981447064,17112376818523955102599749],[-10029791914385608399824953,17871553388378056821742348],[1,0]]>,[[[11834051545332331860142799,-8935776694189028410871165],[0,0]],[[-15271835246994947710954236,8935776694189028410871165],[0,0]],[[10029791914385608399824953,-17871553388378056821742339],[-1,0]],[[0,9],[1,0]],[[-17076094877941671171272082,-9],[-1,0]],[[10484086665218678622258566,17871553388378056821742339],[1,0]]]>,<223,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-40968746917100222240741759414642988141961018190,-36156127944996851577106516790166818394537200890,-18630979481254641775432363843617259077314441990,-29625476219302902839723636196989898296356365152,-13369344402266679857069048360219335834235431,138468511933872333372832625367950597814394179]>,<1069,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-1348094118091597140213033376246707131581251322357151228283580,-1830614489625393437584721599161387811399500768954725704193544,-546940687159223657815512542439000043391221353520394351256308,-1019860619878304777865711291049021616489959201807369710176113,1596013475788268474274049905501348535850124363867228253692,864318778861708231662374375455174319951023570760620168138]>*] [x,x^2-x+62,x^2-15,x^2+3705,x^3+x-3,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13,19,223,1069],[1,1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,13*19,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,13,19,223,1069],[1,3,3,7,7,1,1],1,[1.000000000,1.199368522,1.129343188],<"notfaithful",0>,[6,3]>,<1,2^2*3*5,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,19,223,1069],[7,7,7,2,2,1,1],1,[1.000000000,1.065554320,1.019328359],<"notfaithful",0>,[6,3]>,<1,2^2*3*5*13*19,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13,19,223,1069],[7,7,7,7,7,1,1],1,[1.000000000,0.8258016555,0.9737667601],<"notfaithful",0>,[6,3]>,<2,13*19,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1],[-1]]],[2,3,5,13,19,223,1069],[5,3,3,7,7,1,1],1,[1.000000000,0.6174878032,0.7729776935],<"notfaithful",0>,[6,3]>,<2,2^4*3^2*5^2*13*19,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,5,13,19,223,1069],[7,7,7,8,8,1,1],1,[1.000000000,0.9369522547,0.9916531477],<"2.2e4_3e2_5e2_13_19.6t3.2",1>,[6,3]>]
x^2-x+2300 -9199 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[-1450],[1451]] 2 [1,2,1,2,2,2,1,1,1,1,1,2,2,2,2,2,1,1,1,2,1,1,2,1,1,2,2,1,1,2,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,2,2,1,2,1,1,1,1,2,1,1,2,2,2,2,2,1,2,2,1,1,1,2,1,1,1,1,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,1,2,2,2,1,2,1,2,2,2,1,2,2,2,1,1,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,1,1,2,1,2,2,1,1,2,2,2,2,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,2,2,2,1,1,2,2,1,2,2,1,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<9199,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[21157700,9199,1]>,[[-4599,-1],[4600,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[9199],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,9199,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[9199],[3],1,[1.000000000,1.670512537,1.218210969],<"1.9199.2t1.1",1>,[2,1]>]
x^3-x^2+4*x+17 -9199 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 17 x-1 5 [[22032],[-176029],[153998]] 2 [3,2,3,2,2,2,1,3,3,1,1,2,2,2,2,2,3,3,3,2,3,1,2,3,1,2,2,3,3,2,3,3,2,2,3,2,3,2,2,2,2,2,3,1,1,2,2,2,3,2,1,3,3,1,2,3,3,2,2,2,2,2,1,2,2,3,1,1,2,1,3,3,1,2,2,2,1,2,2,2,2,3,1,3,1,2,3,2,1,3,1,2,2,2,1,2,3,2,2,2,1,2,2,2,3,3,3,3,3,3,2,3,3,1,3,3,3,3,2,1,3,1,2,1,2,2,2,3,3,2,1,2,2,3,3,2,2,2,2,2,2,3,3,2,1,3,2,1,2,3,3,2,3,2,2,2,2,1,3,2,2,3,2,2,3,3,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<9199,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-6042195934569094476002262007350391248025316252214850481993064627332963100048985,-6136049971892971838532350829192822031170395391149305661397760367763536437516629,1]>,[[-6136049971892971838532350829192822031170395391149305661397760367763536437517450,0],[6136049971892971838532350829192822031170395391149305661397760367763536437517040,-1],[411,1]]>*] [x,x^2-x+2300,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[9199],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,9199,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[9199],[4],1,[1.000000000,1.670512537,1.218210969],<"notfaithful",0>,[3,2]>,<2,9199,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[9199],[4],1,[1.000000000,0.5981302764,0.7454118063],<"2.9199.3t2.1",1>,[3,2]>]
x^2+4793 -2^2*4793 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-119],[119]] 2 [1,1,2,1,1,1,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,1,2,2,2,1,2,1,1,2,1,1,1,2,1,2,1,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,2,1,2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,1,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,2,2,2,2,2,1,2,2,1,1,1,1,1,1,1,1,2,1,2,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,1,1,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[4794,2,1]>,[[1,1],[-1,-1]]>,<4793,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4793,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,4793],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*4793,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,4793],[3,3],1,[1.000000000,1.633611037,1.116594711],<"1.2e2_4793.2t1.1",1>,[2,1]>]
x^3-x^2-4*x-52 -2^2*4793 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 7 x-1 5 [[-4346],[7660],[-3313]] 2 [1,3,2,1,3,1,3,2,2,2,2,2,3,3,3,2,1,2,2,2,1,3,3,2,2,2,2,2,3,2,2,2,3,2,1,3,2,3,1,3,2,3,2,1,3,3,2,2,2,3,3,1,3,3,2,1,3,3,3,3,2,2,3,2,3,1,3,1,2,3,2,1,1,2,2,1,3,3,2,3,3,2,3,2,3,2,2,2,2,2,2,2,1,1,3,3,2,1,3,3,3,1,2,3,2,3,3,1,2,3,1,3,2,2,2,2,1,3,2,2,3,2,3,2,2,3,3,3,2,2,2,2,2,3,2,2,3,1,1,3,1,1,3,3,2,1,2,2,3,2,3,3,1,3,3,2,2,3,3,1,2,3,1,3,2,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[2],[[[1,3,2]]],20,<[],[223010,458510,1]>,[[-131559,0],[-130586,-2],[2,2]]>,<4793,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[12205010405174715517057620721695511917540715650089426623299755835595828175,11781353577777371128888425800499131735801093861982236943734063378949826987,1]>,[[11781353577777371128888425800499131735801093861982236943734063378949822600,0],[-11781353577777371128888425800499131735801093861982236943734063378949824793,-1],[2194,1]]>*] [x,x^2+4793,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,4793],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^2*4793,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,4793],[4,4],1,[1.000000000,1.633611037,1.116594711],<"notfaithful",0>,[3,2]>,<2,2^2*4793,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,4793],[4,4],1,[1.000000000,1.849635678,1.237517530],<"2.2e2_4793.3t2.1",1>,[3,2]>]
x^4-2*x^3+13*x^2-6*x+9 2^6*3^2*313 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 5 [[-1248966],[-5849778],[-2890933],[9989679]] 3 [3,1,4,4,2,3,5,3,5,1,4,5,5,5,5,4,4,5,5,3,4,2,1,5,1,4,2,1,5,3,4,4,3,3,4,1,3,3,5,2,4,3,5,4,2,1,5,4,4,5,5,5,2,4,5,3,1,4,3,3,5,4,3,3,4,1,3,2,4,3,5,5,2,5,3,3,2,5,3,2,4,3,5,4,4,4,5,2,4,2,4,3,1,4,5,5,2,3,3,3,3,4,4,3,5,1,1,3,3,2,2,3,3,5,4,5,5,5,1,1,3,4,4,2,5,1,3,5,4,3,3,3,4,5,5,1,1,3,2,5,3,4,2,4,5,3,5,5,5,3,5,3,5,3,3,5,4,5,2,2,2,5,4,2,3,3,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-6,2>,<x^2-2*x-312,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[-63602,335710],[-75448,-150892],[1,0]]>,[[[0,1],[1,0]],[[75448,150893],[262143,0]],[[86755,-246261],[191272,175389]],[[-162201,95367],[70872,86755]]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[169171845,-462484452,1]>,[[387420492,3],[-549649086,387420486],[1098197113,290267702],[1001133928,-290267702]]>,<313,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[10,310,1]>,[[-33256278532335302006647973736261810187603097683103,0],[-39653298047275008203728045640764260592005921369979,0],[1,0]]>,[[[-13491326236972521524568056125276917719886148582458,-1798302128452196294043208174638853687625231747098],[0,0]],[[-26161971810302486679159989515487342872119772787685,1798302128452196294043208174638853687625231747098],[0,0]],[[39653298047275008203728045640764260592005921370062,0],[-1,0]],[[83,0],[1,0]]]>*] [x,x^2+6,x^2-x-78,x^2+1878,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,313],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,313],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,3]>,<1,313,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,313],[1,1,6],1,[1.000000000,2.187652352,1.425847985],<"notfaithful",0>,[4,3]>,<1,2^3*3*313,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,313],[6,6,6],1,[1.000000000,0.8699280306,0.9492225918],<"notfaithful",0>,[4,3]>,<2,2^3*3*313,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,313],[6,7,6],1,[1.000000000,0.9514418243,0.8893349168],<"2.2e3_3_313.4t3.1",1>,[4,3]>]
x^4-2*x^3+23*x^2-22*x+25 2^6*3^2*313 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 5 [[591466799],[719638274],[-719638273],[-591466798]] 2 [3,3,4,5,3,3,5,2,4,2,5,5,5,4,4,4,5,5,4,1,4,3,3,5,2,4,3,3,5,3,5,5,3,1,4,3,3,2,4,1,5,3,4,4,2,3,4,5,5,5,5,4,2,5,5,1,1,5,3,3,4,4,2,2,4,1,1,2,5,3,5,4,3,5,2,1,1,5,3,1,5,3,4,4,5,5,5,2,4,3,5,1,3,5,4,4,2,3,1,3,1,4,5,3,4,1,3,3,1,1,3,3,3,4,5,5,4,4,2,3,3,4,4,3,4,1,3,4,5,3,1,2,5,5,5,1,2,1,2,5,1,4,3,5,5,1,5,5,4,1,5,3,4,1,1,4,5,5,1,1,3,5,5,3,3,2,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-22,2>,<x^2+42*x+128,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[4,3,2,1]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[3,4,1,2]],[4,3,2,1],[1,3,3,2],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[12734,9836],[70456,140908],[1,0]]>,[[[6,3],[4,0]],[[-19674,-39341],[65532,0]],[[-5,-3],[65532,0]],[[19675,39341],[4,0]]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[1610906073,1345189770],[265468284,265468287],[1,0]]>,[[[-265468284,-265468286],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[265468285,265468286],[1,0]]]>,<313,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[10,310,1]>,[[-9640373279419561274080629604920883679271250702027,0],[313,0],[1,0]]>,[[[19841106548202335509760814119346776875795338955291,-8016911509458065718161718477283434212689670366175],[0,0]],[[-19841106548202335509760814119346776875795338955290,8016911509458065718161718477283434212689670366175],[0,0]],[[-156,0],[-1,0]],[[157,0],[1,0]]]>*] [x,x^2-6,x^2-x-78,x^2-1878,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,313],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,313],[6,6,1],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[4,3]>,<1,313,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,313],[1,1,6],1,[1.000000000,2.187652352,1.425847985],<"notfaithful",0>,[4,3]>,<1,2^3*3*313,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,313],[6,6,6],1,[1.000000000,0.9625530690,0.9742898786],<"notfaithful",0>,[4,3]>,<2,2^3*3*313,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,3,313],[6,6,6],1,[1.000000000,0.4554932516,0.7154410876],<"2.2e3_3_313.4t3.2",1>,[4,3]>]
x^4+20*x^2-12*x+55 2^6*3^2*313 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 11 x-1 8 [[-79513885],[25207120],[62933373],[-8626608]] 3 [1,2,4,4,1,3,5,3,5,2,4,5,5,5,5,4,4,5,5,3,4,2,2,5,1,4,2,2,5,3,4,4,3,3,4,1,3,3,5,1,4,3,5,4,1,1,5,4,4,5,5,5,2,4,5,3,2,4,3,3,5,4,3,3,4,2,3,2,4,3,5,5,2,5,3,3,1,5,3,2,4,3,5,4,4,4,5,2,4,2,4,3,1,4,5,5,1,3,3,3,3,4,4,3,5,1,2,3,3,2,2,3,3,5,4,5,5,5,2,2,3,4,4,1,5,2,3,5,4,3,3,3,4,5,5,1,2,3,1,5,3,4,2,4,5,3,5,5,5,3,5,3,5,3,3,5,4,5,2,1,1,5,4,1,3,3,1,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+96,2>,<x^2+60*x-10368,3>]*],[*[4],"CYC",0,5*]] [*<2,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[3],[[[2,1,4,3]]],20,<[],[45674,215940,1]>,[[1,4],[-11791,32764],[-65535,94493],[-119283,36579]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-576230610,806588493],[-1583167233,-1583167233],[1,0]]>,[[[1583167235,1583167235],[-1,0]],[[2,2],[1,0]],[[883530976,-1234360736],[109558880,97072343]],[[1020086188,-348806501],[-109558880,-97072343]]]>,<313,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[10,310,1]>,[[-37479956001265742140354501226663613837567278402841,0],[39653298047275008203728045640764260592005921370292,0],[1,0]]>,[[[11919010811712021010088050949473861551201233787813,25697435480920324071381479360173401351403784088658],[0,0]],[[27734287235562987193639994691290399040804687582331,-25697435480920324071381479360173401351403784088658],[0,0]],[[-39653298047275008203728045640764260592005921370218,0],[-1,0]],[[74,0],[1,0]]]>*] [x,x^2+6,x^2-x-78,x^2+1878,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,313],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3*3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,313],[6,6,1],1,[1.000000000,1.282549830,1.057806613],<"notfaithful",0>,[4,3]>,<1,313,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,313],[1,1,6],1,[1.000000000,2.187652352,1.425847985],<"notfaithful",0>,[4,3]>,<1,2^3*3*313,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,313],[6,6,6],1,[1.000000000,0.8699280306,0.9492225918],<"notfaithful",0>,[4,3]>,<2,2^3*3*313,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,313],[6,7,7],1,[1.000000000,1.701065355,1.218893855],<"2.2e3_3_313.4t3.3",1>,[4,3]>]
