x^2-x+357 -1427 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[96],[-95]] 2 [2,1,2,1,1,1,1,1,2,1,2,1,1,1,2,1,1,2,1,1,2,2,2,2,2,1,1,2,2,2,2,2,2,2,1,2,1,1,1,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,1,2,2,2,1,2,1,1,2,2,1,1,2,1,1,1,2,1,1,1,2,1,1,2,1,2,2,1,1,2,1,1,2,1,2,2,1,1,1,1,2,1,2,2,2,1,1,2,2,1,2,2,2,1,1,2,2,2,2,2,2,2,1,2,2,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,2,2,1,2,2,1,2,2,2,1,1,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<1427,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[509439,1427,1]>,[[-713,-1],[714,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[1427],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,1427,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[1427],[3],1,[1.000000000,1.247467228,0.9012224257],<"1.1427.2t1.1",1>,[2,1]>]
x^3-x^2+3*x-8 -1427 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[100715],[-169561],[68847]] 2 [2,3,2,3,3,1,3,1,2,1,2,3,3,3,2,1,3,2,3,1,2,2,2,2,2,3,3,2,2,2,2,2,2,2,3,2,3,3,3,1,1,2,2,2,2,3,2,2,2,3,3,2,2,3,2,3,2,2,2,2,3,3,2,3,2,2,2,1,2,3,3,1,1,2,2,2,3,2,3,3,2,2,1,3,2,1,3,3,2,3,1,1,2,3,3,2,3,2,2,3,3,2,3,1,2,1,2,2,3,3,3,3,2,3,2,2,2,3,3,2,2,3,2,2,2,3,1,2,2,2,2,2,2,2,3,2,2,2,2,3,3,3,3,3,2,2,1,2,1,1,1,3,3,3,2,2,3,2,2,3,2,2,2,3,1,2,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<1427,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[388562921647623272406203130962848644235330745871900259697191967,260530669927961591384832290813120203090900499958453507229258912,1]>,[[260530669927961591384832290813120203090900499958453507229257299,0],[-260530669927961591384832290813120203090900499958453507229258105,-1],[807,1]]>*] [x,x^2-x+357,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[1427],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,1427,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[1427],[4],1,[1.000000000,1.247467228,0.9012224257],<"notfaithful",0>,[3,2]>,<2,1427,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[1427],[4],1,[1.000000000,0.9031277932,0.9375716909],<"2.1427.3t2.1",1>,[3,2]>]
x^5-2*x^4-2*x^3+2*x^2+4*x-2 -2^4*41*139 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 227 x-1 5 [[-254508816753],[20028598975],[62879460288],[290434041494],[-118833284002]] 2 [5,6,4,7,5,7,4,6,5,7,6,6,2,2,5,6,7,7,7,5,7,7,6,5,4,4,7,3,4,6,4,4,5,2,4,4,6,3,7,6,3,7,2,7,5,6,6,7,1,6,3,5,5,3,7,5,5,7,5,4,6,3,6,6,7,4,4,5,2,4,5,4,6,2,5,4,2,4,5,4,5,7,7,4,3,7,5,6,6,5,5,4,5,2,6,7,6,6,6,6,3,7,7,3,3,4,2,7,7,5,4,6,5,6,5,4,4,3,3,4,5,7,4,5,4,6,6,5,6,6,4,5,4,6,6,5,5,7,5,4,3,5,4,6,2,5,2,5,6,3,5,6,2,4,2,6,6,6,1,3,3,7,6,7,5,7,3,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,20,5,[[2,3,4,5,1],[1,3,5,2,4]],[[1,2,3,4,5],[3,2,1,5,4],[4,2,5,3,1],[5,2,4,1,3],[2,3,4,5,1]],[1,3,5,2,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[1,1,0,0,1]>,[[-2,0,0,0],[4,0,0,0],[2,0,0,0],[-2,0,0,0],[-2,0,0,0],[1,0,0,0]]>,[[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[62694,-467142,-281592,-265934],[506590,318624,310796,500691],[313456,103440,83138,68416],[341656,351869,376916,106016],[339989,267939,47329,278556]],[[-295122,-456236,292796,305554],[363064,48796,2649,309323],[195990,26062,362272,261320],[27274,239874,2163,211128],[430586,335585,341049,399352]],[[-434320,205382,-44998,469482],[335096,476149,229822,446795],[187248,509566,202868,249664],[444911,184656,158219,418452],[177518,120559,179831,61928]],[[-381826,-330580,33794,-509102],[368113,205007,505309,316055],[351882,409508,400298,469176],[234735,272177,511278,312980],[100483,324493,480367,308740]]]>,<41,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[6,38,1]>,[[-25919070708651965974655373248903,0],[-45693095260783454558534338986811,0],[1,0]]>,[[[64406280101915014095707029146188,0],[0,0]],[[34083273297744751402472959950620,75810070165907945105385131026481],[0,0]],[[35985134295977709446315517981158,-75810070165907945105385131026481],[0,0]],[[45693095260783454558534338986824,0],[-1,0]],[[13,0],[1,0]]]>,<139,4,2,[[1,2,3,5,4],[3,2,1,4,5]],[[1,2,3,4,5],[3,2,1,4,5],[1,2,3,5,4],[3,2,1,5,4]],[3,2,1,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,138,1]>,[[-1825484997526471266535617368662328341568603,0],[1903767404896913078039919313339898016304424,0],[1,0]]>,[[[-3418449816030705135307596149305075543298607,-1598927840714282579525754652706898072546806],[0,0]],[[-1681707696948750052795538614292296434882923,0],[0,0]],[[-245373954008594581205342193659612366675409,1598927840714282579525754652706898072546806],[0,0]],[[-1903767404896913078039919313339898016304342,0],[-1,0]],[[82,0],[1,0]]]>*] [x,x^2-x+1425,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,41,139],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,41*139,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,41,139],[2,8,8],1,[1.000000000,0.9987614839,0.9091035877],<"notfaithful",0>,[5,5]>,<4,2^4*41^3*139^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1]],[[1],[1]]],[2,41,139],[8,9,9],1,[0,0,0],<"4.2e4_41e3_139e3.10t12.1",1>,[5,5]>,<4,2^4*41*139,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1]],[[1],[-1],[-1],[1]]],[2,41,139],[8,9,9],1,[1.000000000,0.6228622241,0.9003768904],<"4.2e4_41_139.5t5.1",1>,[5,5]>,<5,2^4*41^2*139^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1]],[[1],[-1],[-1],[1]]],[2,41,139],[8,9,9],1,[0,0,0],<"5.2e4_41e2_139e2.10t13.1",1>,[5,5]>,<5,2^4*41^3*139^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[0],[-1]]],[2,41,139],[8,9,9],1,[0,0,0],<"5.2e4_41e3_139e3.6t14.1",1>,[5,5]>,<6,2^4*41^3*139^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[1]],[[1],[1],[-1],[-1]]],[2,41,139],[8,9,9],1,[0,0,0],<"6.2e4_41e3_139e3.20t35.1",1>,[5,5]>]
x^6-3*x^5-7*x^4+11*x^3+20*x^2+4*x-1 5^3*73709 6 0 72 "S3wrC2" [[3,4,1,2,6,5],[2,1,3,4,5,6],[2,5,3,4,1,6]] [<1,1,[1,2,3,4,5,6]>,<2,6,[3,4,1,2,6,5]>,<2,6,[1,5,3,4,2,6]>,<2,9,[1,5,3,6,2,4]>,<3,4,[2,5,3,4,1,6]>,<3,4,[2,5,4,6,1,3]>,<4,18,[3,6,1,2,4,5]>,<6,12,[4,6,1,2,3,5]>,<6,12,[1,5,4,6,2,3]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,2,3],[2,2,2],[2,4],[3,3],[6]] 31 x^2+29*x+3 5 [[-9239716,0],[10035070,0],[-11104950,3814071],[-7196405,-3814071],[116438,0],[-11239585,0]] 1 [7,7,4,7,6,8,7,9,7,6,3,7,6,7,7,7,3,9,8,9,7,5,7,6,2,6,8,7,5,7,8,9,7,9,4,6,8,8,2,7,3,4,9,7,7,5,4,8,2,3,8,9,9,3,8,2,9,4,8,9,8,7,7,6,7,2,9,2,7,4,8,3,2,7,9,8,9,7,9,4,9,9,5,8,1,7,9,7,3,7,8,6,7,9,3,8,4,4,2,4,7,8,7,3,9,8,7,7,6,9,8,8,7,3,4,9,2,7,7,9,9,7,8,7,9,9,4,3,7,8,9,2,9,2,3,9,7,7,8,4,6,9,7,8,3,4,7,7,9,8,8,3,7,8,7,3,4,9,7,4,8,8,7,1,8,7,9,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,5*],[*[1,1,2,2],"CYC",0,4*],[*[1,2,3],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,6*],[*[6],"CYC",0,8*]] [*<5,4,2,[[2,1,4,3,6,5],[3,4,1,2,5,6]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[3,4,1,2,5,6],[4,3,2,1,6,5]],[3,4,1,2,5,6],[1,2,4,2],[1],[[[2,1,4,3,6,5]]],20,<<[],[2,4,1]>,[[-1039444276605,0],[666349015420,0],[1,0]]>,[[[4183426526255,6795960481768],[7023192101294,-6755331461965]],[[39479349041525,-9639366877307],[-7023192101294,6755331461965]],[[-23000415400817,-6795960481768],[-4102454707096,6755331461965]],[[-17330615089872,9639366877307],[4102454707096,-6755331461965]],[[6,0],[5,0]],[[-3331745077094,0],[-5,0]]]>,<73709,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,73708,1]>,[[-4625228607906628067024954352891056654758140075812621020777421391853509257585492519319657547320166,0],[330616660146903203563407183073196809564906071743117406816172831893605846095659500704809308166915,0],[1,0]]>,[[[-7197950723791410775220183775493569874958948430040246319060906023191354814414440351270432382882917,0],[0,0]],[[-7336618750272683153950944092683551067517776460972924574175280741813294507106196062422253533982653,0],[0,0]],[[-3325544279583248609890422395425565990596604049860844645364391983597049954051162888076030374222845,-10844525571119135410818254208825434301487719107623600643355416766192853509903430632251462967643477],[0,0]],[[-4217645659134149417628459033398773113103945114819308833188526744679316525455791727952610729986600,10844525571119135410818254208825434301487719107623600643355416766192853509903430632251462967643477],[0,0]],[[-330616660146903203563407183073196809564906071743117406816172831893605846095659500704809308153349,0],[-1,0]],[[13566,0],[1,0]]]>*] [x,x^2-x-92136,x^2-x-1,x^2-x-18427,x^4-2*x^3-284*x^2+285*x+1879,0,0,0,0] [1,2,2,2,5,6,7,8,9] <[1],[2],[3],[4],[5],[6],[7],[8],[9]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[5,73709],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,13]>,<1,5*73709,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[5,73709],[10,10],1,[1.000000000,3.980509694,1.542536852],<"notfaithful",0>,[6,13]>,<1,5,1,[[1],[-1],[1],[1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[5,73709],[10,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[6,13]>,<1,73709,1,[[1],[1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[5,73709],[1,10],1,[1.000000000,0.5220500771,0.7382719991],<"notfaithful",0>,[6,13]>,<2,5*73709,1,[[2],[0],[0],[-2],[2],[2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1]]],[5,73709],[10,10],1,[1.000000000,0.8391817779,0.9125534240],<"notfaithful",0>,[6,13]>,<4,5^2*73709,1,[[4],[0],[2],[0],[1],[-2],[0],[0],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1],[-1],[-1],[1]]],[5,73709],[10,11],1,[1.000000000,0.8057246071,0.9846595787],<"4.5e2_73709.6t13.1",1>,[6,13]>,<4,5^2*73709^3,1,[[4],[0],[-2],[0],[1],[-2],[0],[0],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[2],[3],[2],[1]],[[1],[0],[0],[0],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1],[1]]],[5,73709],[10,11],1,[0,0,0],<"4.5e2_73709e3.12t34.1",1>,[6,13]>,<4,5*73709^2,1,[[4],[2],[0],[0],[-2],[1],[0],[-1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[1],[0],[1]],[[1],[-1],[-1],[1]],[[1],[0],[-1]]],[5,73709],[10,11],1,[0,0,0],<"4.5_73709e2.6t13.1",1>,[6,13]>,<4,5^3*73709^2,1,[[4],[-2],[0],[0],[-2],[1],[0],[1],[0]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[0],[-2],[0],[1]],[[1],[2],[3],[2],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[1],[0],[1]],[[1],[1]],[[1],[0],[-1]]],[5,73709],[10,11],1,[0,0,0],<"4.5e3_73709e2.12t34.1",1>,[6,13]>]
x^5-5*x^2+3 -3^5*5^5 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 53 x^2+49*x+2 5 [[12736238,-120927256],[-157035342,176657107],[-31128232,-176657107],[91992456,0],[83434880,120927256]] 2 [6,2,1,5,5,5,4,4,6,5,6,5,7,7,6,3,7,6,2,7,7,4,6,7,5,7,7,3,6,4,5,5,6,4,2,3,5,5,3,4,7,6,2,5,4,3,3,7,4,6,3,5,4,7,3,4,5,6,5,5,7,4,7,7,2,3,6,7,4,4,6,5,2,2,6,3,5,7,5,6,5,3,2,5,3,3,7,7,5,7,4,5,7,2,3,6,5,5,7,4,2,6,3,5,6,7,4,4,7,3,7,5,4,3,3,5,7,4,6,7,6,2,4,6,6,5,3,5,7,5,3,4,3,5,5,6,3,7,6,7,4,5,7,6,4,5,5,4,6,6,5,5,5,4,5,7,4,5,2,7,3,6,7,5,4,3,4,5] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<3,12,6,[[1,2,5,3,4],[2,1,3,4,5],[1,2,3,5,4]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4],[1,2,5,3,4],[2,1,5,3,4]],[1,2,3,5,4],[1,2,2,3,4,7],[1,3],[[[1,2,5,3,4],[2,1,3,4,5]],[[1,2,5,3,4]]],20,<<[],[2,2,1]>,[[-380689881,0],[-9937782,0],[165521610,0],[853036326,0],[-110114871,0],[-771867009,0],[1,0]]>,[[[770180004,0],[-681412803,0],[1009508589,0],[96707150,0],[297013464,0],[-94607664,0]],[[1566216711,0],[681412803,0],[-1009508589,0],[-96707150,0],[-297013464,0],[94607664,0]],[[450021230,0],[557020044,0],[-124261885,0],[-487814148,0],[37220553,0],[81316590,0]],[[-468430723,343647516],[437189553,-446561892],[-220116964,298882827],[-306404307,-550311381],[170176211,382496732],[150117774,190776069]],[[6535712,-343647516],[168051870,446561892],[344378849,-298882827],[-368043012,550311381],[180023725,4923757],[155986125,196644420]]]>,<5,20,20,[[5,1,2,3,4],[1,3,5,2,4]],[[1,2,3,4,5],[1,5,4,3,2],[1,3,5,2,4],[1,4,2,5,3],[5,1,2,3,4]],[1,2,3,4,5],[1,3,5,5,6],[1,2],[[[5,1,2,3,4],[1,3,5,2,4]],[[5,1,2,3,4]]],20,<[],[-15,-150,-725,-2250,-4940,-7900,-31789143889050,-31789143885450,-42385525171240,-31789143872200,31789143886250,42385525173400,-31789143883145,-31789143881070,-42385525172565,-31789143879850,-430,-31789143880295,80,-15,1]>,[[-7272464578623,-2478260189970,-7364878903385,-988342767825,-6936040639496,-1251318633880,3459351452975,6696264991550,4856116319039,-4173963275430,4486481620170,-1100918686355,-6903185452309,-3480445087553,1020437408224,-1187873512655,-6180358323766,4497265514352,-2835355689738,-3918260187021],[-8825908399563,-6211676649870,-8632311792955,6585527453415,-4541084244186,-6174526192401,-4291282216580,-4986908128050,679147631424,3530807671159,2937948393490,9072870890840,5757555497166,8462741383293,2033778416806,-7562190703156,5320170947674,2057111555016,-9126542791831,-8307059697699],[2061028946862,-8639793623770,-3376786440560,-4724415066455,3045974447389,-3549813809777,-6649691510000,4568593364225,5336682519044,-7602880435552,-379450189745,8521970270575,1089393503786,2711124692809,9336186674957,-3159756117668,-2060858390281,-762183744670,7110873247446,2499826438601],[-4876469124713,-3709269670220,2560517461825,2796063080650,2724686790549,-4570239682083,4333985594240,-2211344859650,6487326388179,-589616527943,1143018956015,-1384373764850,4939345661141,-9150249937710,4990055175927,9037104372813,-7180105376211,-3250641283386,-3878548055947,-6290626850483],[-159673172088,1965513805705,-2260026653050,-3668832699785,5706463645744,-3527588009984,3147636679365,-4066605368075,1714213470439,8835652567766,-8187998779930,3963937617915,-4883109209784,1456828949161,1693028652211,2872715960666,-8972335185541,-2541552041312,8729573290070,-3057366031523]]>*] [x,x^2-x+4,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,3*5,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5],[8,8],1,[1.000000000,1.622311470,1.296618597],<"notfaithful",0>,[5,5]>,<4,3^5*5^5,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]],[[1]]],[3,5],[8,9],1,[1.000000000,0.4307010906,0.6785495299],<"4.3e5_5e5.10t12.1",1>,[5,5]>,<4,3^5*5^5,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1]]],[3,5],[8,9],1,[1.000000000,0.7182946873,0.8454459384],<"4.3e5_5e5.5t5.1",1>,[5,5]>,<5,3^8*5^6,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1]]],[3,5],[8,9],1,[0,0,0],<"5.3e8_5e6.10t13.1",1>,[5,5]>,<5,3^9*5^5,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[-1]]],[3,5],[8,9],1,[0,0,0],<"5.3e9_5e5.6t14.1",1>,[5,5]>,<6,3^9*5^7,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1]],[[1]]],[3,5],[8,9],1,[0,0,0],<"6.3e9_5e7.20t35.1",1>,[5,5]>]
