x^3-x^2+7*x-5 -2^2*347 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[-49775],[-76305],[126081]] 2 [2,3,2,2,3,1,2,2,2,3,1,2,2,3,2,1,1,3,3,1,3,2,3,3,2,2,2,3,1,1,3,3,3,2,3,2,3,2,3,3,2,3,2,2,3,3,2,2,2,3,2,2,3,1,2,1,3,1,3,1,2,3,2,2,2,2,2,2,1,2,2,3,2,2,2,1,3,2,2,2,2,3,2,2,2,2,3,3,1,3,3,3,3,1,1,3,2,2,1,3,2,2,2,3,3,2,2,3,2,2,2,2,3,2,3,2,3,3,3,2,2,3,1,2,2,2,2,1,3,1,2,3,2,2,3,3,2,3,2,3,3,3,3,1,2,2,3,2,2,3,3,2,2,2,1,2,3,3,3,2,2,3,2,3,2,3,3,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,6,3,[[2,3,1],[1,3,2]],[[1,2,3],[2,1,3],[2,3,1]],[1,3,2],[1,2,3],[1],[[[2,3,1]]],20,<<[],[1,1,1]>,[[2,0],[8,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0]],[[-23917,-47834],[347320,170353],[460422,396556]],[[23917,47834],[176967,353935],[63866,127732]]]>,<347,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-277211931469197829593628843837419398192357218375886,-315101110517830037458967972373258237555575581672966,1]>,[[-315101110517830037458967972373258237555575581673071,0],[315101110517830037458967972373258237555575581673019,-1],[53,1]]>*] [x,x^2-x+87,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,347],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,347,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,347],[2,4],1,[1.000000000,0.8432476501,0.8555864253],<"notfaithful",0>,[3,2]>,<2,2^2*347,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,347],[4,5],1,[1.000000000,0.7883203863,0.8959434240],<"2.2e2_347.3t2.1",1>,[3,2]>]
x^2-x+27773 -111091 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[327],[-326]] 2 [2,2,1,2,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,2,1,1,1,1,1,2,1,2,1,2,2,2,2,2,2,2,1,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,1,2,2,1,1,2,2,2,2,1,1,2,2,2,1,1,2,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,2,2,1,1,1,1,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,2,2,2,2,2,2,2,2,1,2,2,1,1,2,2,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<111091,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[3085330343,111091,1]>,[[-55545,-1],[55546,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[111091],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,111091,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[111091],[3],1,[1.000000000,0.4618559199,0.7333918386],<"1.111091.2t1.1",1>,[2,1]>]
x^5-2*x^4-2*x^3+3*x^2-x-2 -111091 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 227 x-1 5 [[-31459248755],[253104433703],[259145976524],[143467943551],[-21520115114]] 2 [5,5,6,5,6,7,3,2,7,7,5,5,7,6,6,5,5,7,4,4,7,6,5,5,5,3,3,7,3,5,3,7,4,5,6,4,7,5,5,3,4,6,5,2,5,5,2,5,1,6,4,3,6,7,6,5,6,5,7,5,5,5,5,5,4,6,6,7,6,3,5,5,4,4,3,5,2,3,6,7,4,5,5,4,6,5,5,7,5,4,4,5,7,5,4,3,2,4,4,7,6,3,3,6,5,7,6,4,3,3,3,3,4,2,6,6,5,7,4,3,6,4,5,7,7,7,4,6,7,5,5,2,5,5,5,7,7,7,2,7,6,6,2,5,6,5,4,2,4,6,7,2,7,5,7,7,2,7,5,3,7,7,6,4,7,7,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<111091,2,2,[[1,2,3,5,4]],[[1,2,3,4,5],[1,2,3,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,2,3,5,4]]],20,<[],[26836511746886026034685231017530330063640894774122094368930293199645569864556237488966716568389206735,-8307165562801273829248188698659450239734432368624709136876043857803844890192364904173301782663403261,1]>,[[-26327751674754467545111012339508732159939655801902073446223016466477831231673890137399096163245045706,0],[3196285114141337918961003711564319712478722117056534082959050242842575606966027834565313260077824688,0],[14824300997811855796901819929284962207726501316220830226387922365831410734515497398660481120503598243,0],[8307165562801273829248188698659450239734432368624709136876043857803844890192364904173301782663513019,-1],[109758,1]]>*] [x,x^2-x+27773,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[111091],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,111091,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[111091],[8],1,[1.000000000,0.4618559199,0.7333918386],<"notfaithful",0>,[5,5]>,<4,111091^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]]],[111091],[8],1,[0,0,0],<"4.111091e3.10t12.1",1>,[5,5]>,<4,111091,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-3],[3],[-1]]],[111091],[8],1,[1.000000000,0.6947710591,0.9509636218],<"4.111091.5t5.1",1>,[5,5]>,<5,111091^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-3],[3],[-1]]],[111091],[8],1,[0,0,0],<"5.111091e2.10t13.1",1>,[5,5]>,<5,111091^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-2],[1]]],[111091],[8],1,[0,0,0],<"5.111091e3.6t14.1",1>,[5,5]>,<6,111091^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[-3],[3],[-1]]],[111091],[8],1,[0,0,0],<"6.111091e3.20t35.1",1>,[5,5]>]
x^2-x+37746 -7*21569 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[81],[-80]] 2 [1,1,2,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,1,2,2,1,2,1,2,2,1,2,2,1,1,2,1,1,2,2,2,2,1,1,1,1,2,2,1,1,2,2,2,2,2,1,1,1,2,2,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,2,2,1,2,2,1,1,1,1,1,2,2,2,1,2,1,2,2,2,1,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[37758,7,1]>,[[-3,-1],[4,1]]>,<21569,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[116343186,21569,1]>,[[-10784,-1],[10785,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,21569],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*21569,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,21569],[3,3],1,[1.000000000,3.104681629,1.460292168],<"1.7_21569.2t1.1",1>,[2,1]>]
x^5-2*x^4-4*x^3+3*x^2+6*x+1 -7*21569 3 1 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 19 x^2+18*x+2 5 [[-550327,901403],[557112,-901403],[-234324,0],[928289,0],[-700748,0]] 2 [6,6,5,2,6,6,7,2,4,4,3,5,4,5,4,5,3,5,6,7,6,3,6,6,7,5,4,3,5,6,5,6,4,5,6,3,4,6,6,5,6,6,4,5,6,6,4,4,7,5,6,7,7,4,6,4,5,5,5,4,2,3,7,3,6,5,3,4,5,2,7,5,5,5,5,2,7,7,7,2,6,7,6,7,5,2,7,5,6,4,6,7,6,3,5,7,4,7,3,7,2,6,5,7,3,6,5,4,3,5,5,5,2,4,4,6,4,7,7,6,3,2,5,7,7,7,6,4,3,7,2,6,7,5,5,4,6,6,4,7,7,3,7,5,7,6,5,7,6,5,7,3,6,4,3,4,7,5,2,6,7,3,7,5,2,4,4,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<7,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,6,1]>,[[-21262517215127216,0],[17583246164044456,0],[1,0]]>,[[[-8826659610383674,0],[0,0]],[[-1127850270369858,-4777601052527974],[0,0]],[[27537756044797986,4777601052527974],[0,0]],[[-17583246164044454,0],[-1,0]],[[2,0],[1,0]]]>,<21569,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,21564,1]>,[[-195249332506902679244695540916148127172151594245853884426252557382457224637470904061597,0],[26236317372343665621810317908139036858875815961046080560188640962025815663524717313684,0],[1,0]]>,[[[-137416532321284782268484287351164216092844485135871928518361276151013117402569981197743,0],[0,0]],[[34992249243004610252830820988051723062146443578605724917163987082465752574734227984995,-163170649396534362782795391195884283145506109194533298808472182806517388859299024759753],[0,0]],[[128660600450623837637463784271251529889573857518312284161385930030573180491360470484878,163170649396534362782795391195884283145506109194533298808472182806517388859299024759753],[0,0]],[[-26236317372343665621810317908139036858875815961046080560188640962025815663524717292906,0],[-1,0]],[[20778,0],[1,0]]]>*] [x,x^2-x+37746,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,21569],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,7*21569,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,21569],[8,8],1,[1.000000000,3.104681629,1.460292168],<"notfaithful",0>,[5,5]>,<4,7^3*21569^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[7,21569],[8,8],1,[0,0,0],<"4.7e3_21569e3.10t12.1",1>,[5,5]>,<4,7*21569,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1],[-1],[1]]],[7,21569],[8,8],1,[1.000000000,0.3705020916,0.6753077651],<"4.7_21569.5t5.1",1>,[5,5]>,<5,7^2*21569^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[7,21569],[8,8],1,[0,0,0],<"5.7e2_21569e2.10t13.1",1>,[5,5]>,<5,7^3*21569^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[7,21569],[8,8],1,[0,0,0],<"5.7e3_21569e3.6t14.1",1>,[5,5]>,<6,7^3*21569^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[7,21569],[8,8],1,[0,0,0],<"6.7e3_21569e3.20t35.1",1>,[5,5]>]
x^2-x-2146 5*17*101 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 11 x-1 5 [[-19103],[19104]] 1 [1,2,1,2,1,2,1,1,1,1,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,1,1,1,2,1,2,2,1,2,2,2,2,2,2,1,2,2,1,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,1,1,2,1,1,1,2,1,2,1,1,1,1,2,1,1,1,2,1,2,2,1,1,2,1,1,2,1,2,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2140,5,1]>,[[-2,-1],[3,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-2074,17,1]>,[[-8,-1],[9,1]]>,<101,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[404,101,1]>,[[-50,-1],[51,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,17,101],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*17*101,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,17,101],[3,3,3],1,[1.000000000,1.515338916,1.185178078],<"1.5_17_101.2t1.1",1>,[2,1]>]
x^4-2*x^3-20*x^2+21*x+301 7^2*29*109^2 0 2 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[-182176490],[-4339120098],[4339120099],[182176491]] 3 [5,5,3,1,5,2,4,4,3,1,5,5,4,4,4,3,2,5,3,2,5,5,3,5,5,4,1,3,1,4,5,5,4,2,3,3,5,5,1,3,3,1,4,4,1,1,4,3,3,4,2,1,2,4,1,4,4,4,3,1,1,5,5,5,2,5,4,5,1,3,3,5,4,2,5,1,5,2,2,5,1,4,2,5,3,4,5,1,5,1,5,5,3,5,1,4,3,1,3,4,3,1,4,5,1,4,2,3,5,4,4,3,5,5,3,5,2,3,4,4,3,3,4,2,2,3,3,2,5,4,5,4,4,5,1,4,4,1,5,4,3,3,4,4,5,4,4,3,4,2,2,5,3,5,4,5,3,2,1,2,4,2,5,4,1,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+21,2>,<x^2-44*x-4417,3>]*],[*[4],"CYC",0,5*]] [*<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-33940025621978483,-6137846320112941,1]>,[[6137846320112941,-1],[0,1],[1,-1],[-6137846320112940,1]]>,<13,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,2],[1],[[]],20,<[],[2,12,1]>,[[5241515401274157497093,5624826843932559442549],[-5241515401274157497092,-5624826843932559442549],[519414713626335327860,-278910953656138973026],[-519414713626335327859,278910953656138973026]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[38130879170101570916846924616,29,1]>,[[-47553459006688237118454164082,0],[47553459006688237118454164083,0],[-14,-1],[15,1]]>,<109,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[22068353551443119213883197853356542320971,-12316550854082341215064831283211206266591,1]>,[[12316550854082341215064831283211206266662,-1],[71,1],[-70,-1],[-12316550854082341215064831283211206266661,1]]>*] [x,x^2-x+191,x^2-x-7,x^2-x+5532,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,13,29,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*109,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,13,29,109],[6,1,1,6],1,[1.000000000,0.4549331615,0.6938409106],<"notfaithful",0>,[4,3]>,<1,29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,13,29,109],[1,1,6,1],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[4,3]>,<1,7*29*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[7,13,29,109],[6,1,6,6],1,[1.000000000,2.703326953,1.452291966],<"notfaithful",0>,[4,3]>,<2,7*29*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[7,13,29,109],[6,2,6,6],1,[1.000000000,0.7880250096,0.9400230895],<"2.7_29_109.4t3.11",1>,[4,3]>]
x^4-2*x^3+38*x^2-37*x+533 7^2*29*109^2 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 13 x-1 7 [[25017902],[-25017901],[9478237],[-9478236]] 3 [5,5,3,1,5,1,4,4,3,1,5,5,4,4,4,3,1,5,3,2,5,5,3,5,5,4,2,3,1,4,5,5,4,1,3,3,5,5,2,3,3,2,4,4,1,2,4,3,3,4,2,1,1,4,2,4,4,4,3,1,2,5,5,5,1,5,4,5,1,3,3,5,4,2,5,2,5,1,2,5,2,4,2,5,3,4,5,1,5,1,5,5,3,5,1,4,3,2,3,4,3,1,4,5,1,4,1,3,5,4,4,3,5,5,3,5,1,3,4,4,3,3,4,2,1,3,3,1,5,4,5,4,4,5,2,4,4,2,5,4,3,3,4,4,5,4,4,3,4,2,2,5,3,5,4,5,3,1,2,1,4,2,5,4,1,4,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-37,2>,<x^2+72*x-7085,3>]*],[*[4],"CYC",0,5*]] [*<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-21478938561719485,-31527545216958784,1]>,[[31527545216958789,-1],[5,1],[-4,-1],[-31527545216958788,1]]>,<17,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[3,16,1]>,[[198020699752050355246448,278767050384479577055906],[-198020699752050355246447,-278767050384479577055906],[47885261510556399541801,0],[-47885261510556399541800,0]]>,<29,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[38130879170101570916846924645,29,1]>,[[-17369700335205956838074838145,0],[17369700335205956838074838146,0],[-14,-1],[15,1]]>,<109,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-10234260165263205533999402791113646645135,-26300706049317643253667352304471785824749,1]>,[[26300706049317643253667352304471785824807,-1],[58,1],[-57,-1],[-26300706049317643253667352304471785824806,1]]>*] [x,x^2-x+191,x^2-x-7,x^2-x+5532,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[7,17,29,109],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,7*109,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[7,17,29,109],[6,1,1,6],1,[1.000000000,0.4549331615,0.6938409106],<"notfaithful",0>,[4,3]>,<1,29,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[7,17,29,109],[1,4,6,1],1,[1.000000000,0.6117662896,0.7583749766],<"notfaithful",0>,[4,3]>,<1,7*29*109,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[7,17,29,109],[6,3,6,6],1,[1.000000000,2.703326953,1.452291966],<"notfaithful",0>,[4,3]>,<2,7*29*109,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]]],[7,17,29,109],[6,3,6,6],1,[1.000000000,1.046335674,0.9631023112],<"2.7_29_109.4t3.12",1>,[4,3]>]
