x^2-459595 2^2*5*17*5407 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-80],[80]] 1 [1,1,1,2,1,2,1,1,1,2,1,2,2,1,2,2,2,2,2,1,2,1,2,1,1,1,1,1,2,2,2,2,2,2,2,2,1,2,1,2,2,1,1,1,1,1,1,2,1,2,2,2,1,2,1,2,1,1,1,1,2,2,1,2,2,2,1,2,1,2,1,1,2,1,2,1,2,1,1,1,2,2,1,2,2,1,1,1,1,1,2,2,1,2,1,2,2,2,2,2,1,1,1,2,1,2,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,2,1,1,2,1,2,2,1,1,1,1,1,2,1,2,1,2,2,2,1,1,2,2,2,2,2,1,1,2,1,2,2,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[-459594,2,1]>,[[1,1],[-1,-1]]>,<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-459595,0,1]>,[[0,-1],[0,1]]>,<17,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-459595,0,1]>,[[0,-1],[0,1]]>,<5407,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-459595,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5,17,5407],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*5*17*5407,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,5407],[3,3,3,3],1,[1.000000000,1.341524254,1.107715004],<"1.2e2_5_17_5407.2t1.1",1>,[2,1]>]
x^5-2*x^4-7*x^3+11*x^2+12*x-10 2^2*5*17*5407 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 227 x-1 5 [[-186903452962],[96021867197],[74651246633],[-102736872032],[118967211166]] 1 [4,6,2,5,6,7,2,6,6,5,6,5,5,6,5,5,5,5,5,4,7,6,7,6,4,4,6,6,7,7,5,5,5,5,5,5,6,5,4,5,7,4,4,6,6,6,4,5,1,5,5,5,3,7,3,7,3,4,6,4,5,2,3,5,7,5,6,7,6,7,6,3,5,3,5,4,7,4,4,3,5,7,4,5,5,3,4,3,3,6,7,2,6,7,4,5,5,7,7,5,4,6,6,5,6,2,5,7,6,5,5,4,7,4,5,3,7,4,3,1,5,6,1,7,3,4,6,7,6,4,6,6,6,5,4,3,5,4,7,5,6,6,6,6,6,2,6,2,6,7,2,7,3,6,7,5,5,5,5,3,6,2,6,5,7,4,5,4] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[2],[[[1,2,3,5,4]]],20,<<[],[1,1,0,1]>,[[180958,0,0],[-317814,0,0],[1,0,0]]>,[[[-215296,-426039,360250],[0,0,0]],[[394886,-72046,-297341],[0,0,0]],[[-497402,498085,-62909],[0,0,0]],[[0,0,0],[1,0,0]],[[-206474,0,0],[-1,0,0]]]>,<5,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,4,1]>,[[32448465545110,0],[17616231253345,0],[1,0]]>,[[[6433297755655,0],[-19073486328125,0]],[[-37157901275006,7235545480262],[0,0]],[[29267348444571,-7235545480262],[0,0]],[[-17616231253344,0],[-1,0]],[[1,0],[1,0]]]>,<17,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[3,16,1]>,[[-832105365748390066937491,0],[-1015366869726490429780493,0],[1,0]]>,[[[-1300260908231614004122102,1790714467690337441791695],[0,0]],[[-1502072544744005415978015,-1790714467690337441791695],[0,0]],[[1786966583249128990319612,0],[0,0]],[[1015366869726490429780500,0],[-1,0]],[[7,0],[1,0]]]>,<5407,6,2,[[1,2,3,5,4],[3,1,2,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[3,1,2,4,5],[2,3,1,4,5],[3,1,2,5,4],[2,3,1,5,4]],[3,1,2,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[5404,1,0,1]>,[[118816787668146890423430648261268418037877836292362742249615970196195813431,0,0],[-149492379837009007505219014364933199433726928249282348097603553435803888741,0,0],[1,0,0]]>,[[[-137471177616890972575895471678699168450911671885964020108085774975428851673,-141325091958853491940435679755699032054858655114188937596886762475131492772,-131460576506831955111233700335582152959504043704304856113326885745241330373],[0,0,0]],[[106561042989559802028071254015183255591667394315600560873952093303465498474,40082846632364827131711284569860885734286389746009587918207383943026295222,6502402008476367942410326480693895735912384766333273245599726510621866847],[0,0,0]],[[-118582245209677836957394796701417286574482650678918888863469871763840541074,101242245326488664808724395185838146320572265368179349678679378532105197550,124958174498355587168823373854888257223591658937971582867727159234619463526],[0,0,0]],[[149492379837009007505219014364933199433726928249282348097603553435803891508,0,0],[-1,0,0]],[[2767,0,0],[1,0,0]]]>*] [x,x^2-459595,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17,5407],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,2^2*5*17*5407,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,5407],[8,8,8,8],1,[1.000000000,1.341524254,1.107715004],<"notfaithful",0>,[5,5]>,<4,2^6*5^3*17^3*5407^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[-1]],[[1],[1]]],[2,5,17,5407],[8,9,9,8],1,[0,0,0],<"4.2e6_5e3_17e3_5407e3.10t12.1",1>,[5,5]>,<4,2^2*5*17*5407,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,17,5407],[8,9,9,8],1,[1.000000000,0.7311509412,0.9257838966],<"4.2e2_5_17_5407.5t5.1",1>,[5,5]>,<5,2^4*5^2*17^2*5407^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[-1],[1]]],[2,5,17,5407],[8,9,9,8],1,[0,0,0],<"5.2e4_5e2_17e2_5407e2.10t13.1",1>,[5,5]>,<5,2^6*5^3*17^3*5407^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[1],[1]],[[1],[0],[-1]]],[2,5,17,5407],[8,9,9,8],1,[0,0,0],<"5.2e6_5e3_17e3_5407e3.6t14.1",1>,[5,5]>,<6,2^6*5^3*17^3*5407^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[2,5,17,5407],[8,9,9,8],1,[0,0,0],<"6.2e6_5e3_17e3_5407e3.20t35.1",1>,[5,5]>]
x^4-x^3-5*x-16 -3*29*41^2 2 1 24 "S4" [[2,3,4,1],[2,1,3,4]] [<1,1,[1,2,3,4]>,<2,3,[2,1,4,3]>,<2,6,[2,1,3,4]>,<3,8,[2,3,1,4]>,<4,6,[2,3,4,1]>] [[1,1,1,1],[1,1,2],[1,3],[2,2],[4]] 151 x-1 5 [[30634271815],[5780762657],[33470710048],[8616981232]] 3 [4,1,5,4,4,4,4,5,3,3,5,5,2,5,4,5,5,3,4,3,5,3,5,4,5,4,2,3,4,4,5,4,2,4,3,1,5,3,5,5,3,4,2,3,5,4,5,4,5,5,5,3,4,4,3,2,4,5,4,3,2,4,3,4,4,4,3,5,3,1,5,2,3,2,3,5,4,2,3,5,3,3,5,3,4,4,4,4,2,4,2,2,1,1,4,4,5,5,4,3,4,3,4,4,2,3,5,3,4,3,3,4,2,3,4,4,4,3,4,4,4,4,4,3,4,5,1,3,5,5,5,4,3,5,5,3,2,1,2,4,4,3,5,2,5,4,5,3,5,3,2,4,2,4,3,4,4,5,4,5,4,5,5,1,5,2,4,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,3*],[*[1,3],"CYC",0,4*],[*[2,2],"CYC",0,2*],[*[4],"CYC",0,5*]] [*<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,3],[1],[[[1,2,4,3]]],20,<[],[1390108506,1155177600,1]>,[[811273039,0],[343904558,0],[7083869,-1],[2,1]]>,<29,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,3,3,2],[1],[[[1,2,4,3]]],20,<<[],[2,24,1]>,[[-47211282690237774875990120580,0],[77261975341903914379533762707,0],[1,0]]>,[[[75751662163415039225052344504,17842937553631069602756008630],[0,0]],[[1510313178488875154481418186,-17842937553631069602756008630],[0,0]],[[-77261975341903914379533762698,0],[-1,0]],[[9,0],[1,0]]]>,<41,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,2,2,2],[1],[[[2,1,4,3]]],20,<<[],[6,38,1]>,[[47646209825279551925267244490915,84873168111764876427222063841989],[37477153304623860350953062920432,6713739199096543426445683471233],[1,0]]>,[[[-37477153304623860350953062920406,-6713739199096543426445683471216],[-1,0]],[[26,17],[1,0]],[[-61569718006684475350688786052261,32221005054661406260751628124402],[668755354192741868139177697916,1966954569983954578661016570418]],[[-81120911645112593801387997092159,-25507265855564862834305944653203],[-668755354192741868139177697916,-1966954569983954578661016570418]]]>*] [x,x^2-x+22,x^3-x^2+2*x+1,0,0] [1,2,3,4,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,29,41],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,5]>,<1,3*29,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,29,41],[6,6,1],1,[1.000000000,2.020884518,1.322758729],<"notfaithful",0>,[4,5]>,<2,3*29,1,[[2],[2],[0],[-1],[0]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[-1]]],[3,29,41],[6,6,1],1,[1.000000000,0.6297378250,0.8275488556],<"notfaithful",0>,[4,5]>,<3,3^2*29^2*41^2,1,[[3],[-1],[-1],[0],[1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]]],[3,29,41],[6,7,7],1,[0,0,0],<"3.3e2_29e2_41e2.6t8.1",1>,[4,5]>,<3,3*29*41^2,1,[[3],[-1],[1],[0],[-1]],[[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1]]],[3,29,41],[6,7,8],1,[1.000000000,1.780537414,1.229020749],<"3.3_29_41e2.4t5.1",1>,[4,5]>]
x^6+6*x^4-18*x^2+13 -2^2*3^6*5^4*13 0 3 48 "C2*S4" [[1,3,2,4,6,5],[3,1,2,6,4,5],[1,2,6,4,5,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[4,5,6,1,2,3]>,<2,3,[4,2,3,1,5,6]>,<2,3,[4,2,6,1,5,3]>,<2,6,[1,3,2,4,6,5]>,<2,6,[4,3,2,1,6,5]>,<3,8,[3,1,2,6,4,5]>,<4,6,[6,2,1,3,5,4]>,<4,6,[6,5,1,3,2,4]>,<6,8,[6,1,2,3,4,5]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[1,1,4],[2,2,2],[2,4],[3,3],[6]] 11 x^2+7*x+2 17 [[-149322346147726849,10829120360014928],[32184708558532875,0],[225126188667831345,10829120360014928],[149322346147726849,-10829120360014928],[-32184708558532875,0],[-225126188667831345,-10829120360014928]] 6 [5,6,6,7,5,3,5,7,8,9,7,10,8,10,9,9,9,7,4,9,10,10,5,8,10,5,10,6,10,5,3,8,8,10,8,7,7,4,5,9,8,4,8,10,6,2,3,7,5,10,9,9,2,6,5,8,5,7,7,6,10,8,7,8,4,8,7,4,8,10,8,9,3,7,4,9,9,10,6,2,8,10,9,7,10,6,6,2,8,7,8,5,1,6,7,6,8,9,10,10,10,8,8,5,10,10,9,8,6,7,10,10,8,7,4,9,4,6,9,6,10,7,5,9,4,9,10,8,10,3,4,5,10,7,6,3,6,7,9,9,7,6,3,5,7,5,3,9,10,9,10,9,10,6,10,8,10,6,7,6,9,5,7,8,8,5,10,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"RES",<[1],x^2-3*x+1>,[<x^3+36*x^2-3888*x-162432,4>,<x^6-72*x^5+2592*x^4-212976*x^3+5878656*x^2-152005248*x+5329841472,5>]*],[*[1,1,4],"CYC",0,8*],[*[2,2,2],"RES",<[1],x^2-3*x+1>,[<x+36,2>,<x^6+72*x^5+2592*x^4+212976*x^3+5878656*x^2+152005248*x+5329841472,6>]*],[*[2,4],"CYC",0,9*],[*[3,3],"CYC",0,7*],[*[6],"CYC",0,10*]] [*<2,4,2,[[2,1,3,4,5,6],[1,2,6,5,4,3]],[[1,2,3,4,5,6],[2,1,3,4,5,6],[1,2,6,5,4,3],[2,1,6,5,4,3]],[1,2,6,5,4,3],[1,3,5,6],[2],[[[2,1,3,4,5,6]]],20,<<[],[1,1,1]>,[[354950,0],[2,0],[1,0]]>,[[[1,0],[1,0]],[[-1,0],[-1,0]],[[230428,-41699],[0,0]],[[-230428,41699],[0,0]],[[252161,-41699],[0,0]],[[-252161,41699],[0,0]]]>,<3,12,6,[[2,3,1,6,4,5],[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[4,5,6,1,2,3],[1,3,2,4,6,5],[2,3,1,6,4,5],[5,4,6,3,2,1]],[4,5,6,1,2,3],[1,2,6,5,7,10],[1,2],[[[2,3,1,6,4,5],[1,3,2,4,6,5]],[[2,3,1,6,4,5]]],20,<<[],[2,2,1]>,[[1604183874,0],[867720672,867720672],[1341197967,0],[-496313091,-496313091],[-1055724906,0],[153129303,153129303],[1,0]]>,[[[-390363106,-390363106],[32803461,0],[70807554,70807554],[329422524,0],[147639490,147639490],[161991306,0]],[[60982391,60982391],[-492269016,0],[44099559,44099559],[67423407,0],[106875769,106875769],[222926189,0]],[[542465660,542465660],[459465555,0],[272513376,272513376],[377995047,0],[132905230,132905230],[2502994,0]],[[390363106,390363106],[-32803461,0],[316612935,316612935],[57997965,0],[239780999,239780999],[225429183,0]],[[-542465660,-542465660],[-459465555,0],[114907113,114907113],[9425442,0],[254515259,254515259],[384917495,0]],[[-60982391,-60982391],[492269016,0],[343320930,343320930],[319997082,0],[280544720,280544720],[164494300,0]]]>,<5,6,3,[[2,3,1,5,6,4],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,5,6,4]],[4,6,5,1,3,2],[1,6,7],[1],[[[2,3,1,5,6,4]]],20,<<[],[2,4,1]>,[[21899824798005,-36733803421310],[-30266166884295,0],[9183188044205,-43092121798210],[1,0]]>,[[[-10687090492611,21546060899107],[2251587624053,5894165394058],[4154276768881,0]],[[4,2],[1,0],[0,0]],[[1503902448414,21546060899107],[-2251587624054,-5894165394058],[-4154276768881,0]],[[-4,-2],[-1,0],[0,0]],[[-1503902448414,-21546060899107],[2251587624054,5894165394058],[4154276768881,0]],[[10687090492611,-21546060899107],[-2251587624053,-5894165394058],[-4154276768881,0]]]>,<13,4,2,[[1,2,3,4,6,5],[3,2,1,4,5,6]],[[1,2,3,4,5,6],[3,2,1,4,5,6],[1,2,3,4,6,5],[3,2,1,4,6,5]],[3,2,1,4,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,12,1]>,[[1896935194869536829696,0],[0,0],[1,0]]>,[[[-4077397252638243063008,5655421716187225969099],[0,0]],[[6811369769641077393841,0],[0,0]],[[4077397252638243063008,-5655421716187225969099],[0,0]],[[-6811369769641077393841,0],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2-39,x^2-x+1,x^2+13,x^6-117*x^4-10*x^3+4563*x^2-1170*x-59294,x^3-5,x^4-2*x^3-6*x^2-58*x-199,0,0,x^4-2*x^3-6*x^2-58*x-199] [1,2,2,2,6,3,5,8,9,4] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,13],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,11]>,<1,2^2*3*13,1,[[1],[-1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,13],[11,11,1,11],1,[1.000000000,1.252721864,1.053601021],<"notfaithful",0>,[6,11]>,<1,3,1,[[1],[1],[1],[1],[-1],[-1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,13],[5,11,5,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,11]>,<1,2^2*13,1,[[1],[-1],[-1],[1],[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,13],[11,2,2,11],1,[1.000000000,0.8713210307,0.8959236850],<"notfaithful",0>,[6,11]>,<2,2^4*3^3*5^2*13^2,1,[[2],[-2],[-2],[2],[0],[0],[-1],[0],[0],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[-1],[1]],[[1]]],[2,3,5,13],[11,11,11,11],1,[1.000000000,0.8948346127,0.9778829685],<"notfaithful",0>,[6,11]>,<2,3^3*5^2,1,[[2],[2],[2],[2],[0],[0],[-1],[0],[0],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1]]],[2,3,5,13],[5,11,11,1],1,[1.000000000,1.163730417,1.051795683],<"notfaithful",0>,[6,11]>,<3,2^4*3^3*5^2*13^2,1,[[3],[3],[-1],[-1],[1],[1],[0],[-1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[1],[1],[1]],[[1],[0],[0],[-1]],[[1],[-1]],[[1],[1]]],[2,3,5,13],[11,11,11,12],1,[0,0,0],<"notfaithful",0>,[6,11]>,<3,2^2*3^3*5^2*13,1,[[3],[-3],[1],[-1],[1],[-1],[0],[1],[-1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1],[1]]],[2,3,5,13],[11,12,12,11],1,[1.000000000,0.9538509122,0.9342856054],<"3.2e2_3e3_5e2_13.6t11.2",1>,[6,11]>,<3,2^2*3^4*5^2*13,1,[[3],[-3],[1],[-1],[-1],[1],[0],[-1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[-1],[-1],[1]],[[1],[0],[0],[-1]],[[1],[1],[1],[1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,5,13],[11,12,13,11],1,[1.000000000,1.378041780,1.097321645],<"3.2e2_3e4_5e2_13.6t11.2",1>,[6,11]>,<3,2^4*3^4*5^2*13^2,1,[[3],[3],[-1],[-1],[-1],[-1],[0],[1],[1],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[-1],[1],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1]]],[2,3,5,13],[11,12,11,11],1,[0,0,0],<"notfaithful",0>,[6,11]>]
