x^2-x-43234 23*73*103 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[6148],[-6147]] 1 [1,2,2,1,2,2,1,2,1,2,1,1,1,2,1,2,2,2,1,2,1,2,1,1,2,1,1,1,1,2,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,2,1,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,2,1,2,2,2,2,1,1,1,1,2,1,1,1,1,2,2,2,2,1,1,2,2,1,2,2,2,2,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<23,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-43102,23,1]>,[[-11,-1],[12,1]]>,<73,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-41902,73,1]>,[[-36,-1],[37,1]]>,<103,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-40582,103,1]>,[[-51,-1],[52,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[23,73,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,23*73*103,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[23,73,103],[3,3,3],1,[1.000000000,1.252846345,1.162307175],<"1.23_73_103.2t1.1",1>,[2,1]>]
x^6-3*x^3-x^2+1 23*73*103 2 2 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 331 x-1 5 [[999005601115],[760247258858],[-22477875279],[1103256037581],[-1692251782821],[-1147779239454]] 4 [9,10,11,5,10,10,9,10,8,10,9,4,9,10,9,10,11,11,9,8,3,11,7,9,11,9,8,9,6,10,10,8,11,11,10,4,10,10,10,11,11,6,8,6,5,10,2,7,7,7,7,8,10,7,10,8,4,4,5,11,4,5,5,5,7,4,1,9,7,2,11,10,8,11,8,6,7,10,8,10,8,7,7,10,10,6,4,9,6,2,7,7,3,10,2,8,7,11,8,11,9,5,8,10,9,9,7,2,9,9,9,9,10,8,9,11,7,10,8,11,6,7,9,7,9,9,9,9,4,6,9,10,5,10,4,10,4,8,11,11,10,7,9,9,9,8,5,7,7,5,8,10,8,11,7,7,11,2,9,10,8,10,11,10,9,7,11,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<23,8,2,[[1,2,3,4,6,5],[2,4,1,3,5,6]],[[1,2,3,4,5,6],[4,3,2,1,5,6],[1,2,3,4,6,5],[4,3,2,1,6,5],[2,4,1,3,5,6],[3,1,4,2,5,6],[2,4,1,3,6,5],[3,1,4,2,6,5]],[2,4,1,3,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,19,3,0,1]>,[[-853160415783615242642805770,0,0,0],[287262265751198172284207550,0,0,0],[1,0,0,0]]>,[[[849980596812485952508892681,-416246769508166454334914358,-397239303423691251919904512,-626169193157704896156187624],[0,0,0,0]],[[-642954294445801692975419385,324436177197441789680152275,-79422962981052171945540809,-162230964754148022529968790],[0,0,0,0]],[[-533362895370280471148399675,98942343646952028772397260,-754528626080990515012062,-102605234002543978940974110],[0,0,0,0]],[[613598858754794383899133919,-7131751336227364117635177,477416795030824414380457383,-825150439420189445296764677],[0,0,0,0]],[[-287262265751198172284207545,0,0,0],[-1,0,0,0]],[[5,0,0,0],[1,0,0,0]]]>,<73,4,2,[[1,2,3,4,6,5],[4,2,3,1,5,6]],[[1,2,3,4,5,6],[4,2,3,1,5,6],[1,2,3,4,6,5],[4,2,3,1,6,5]],[4,2,3,1,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,70,1]>,[[-2483259515931675037683395367466236852,0],[6877992149871379655562808168626003263,0],[1,0]]>,[[[-8842760763375294620705619739610716937,7331623296113841164222249205786132293],[0,0]],[[-6762916424479597229000368492327279290,0],[0,0]],[[8922015437149871195267923728678168028,0],[0,0]],[[-4907933871558791980559952735580575819,-7331623296113841164222249205786132293],[0,0]],[[-6877992149871379655562808168626003223,0],[-1,0]],[[40,0],[1,0]]]>,<103,8,2,[[1,2,3,4,6,5],[4,1,2,3,5,6]],[[1,2,3,4,5,6],[3,4,1,2,5,6],[1,2,3,4,6,5],[3,4,1,2,6,5],[4,1,2,3,5,6],[2,3,4,1,5,6],[4,1,2,3,6,5],[2,3,4,1,6,5]],[4,1,2,3,5,6],[1,4,3,2,8,8,7,7],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,88,2,0,1]>,[[6765586165944868088905780365093512943059,0,0,0],[-8236185594760933294373008898320808220309,0,0,0],[1,0,0,0]]>,[[[-8913066476206140717424157411387623665851,3817559073561579214910281551095084544273,-3141866725531996408047688309198739799400,1790914469518204868300536839153906291104],[0,0,0,0]],[[-2840590214436440175286425121125955098807,3491225169448249886660902069588945601519,2694667499615970222186872232340605852317,-4499534650744574567946112994104800222652],[0,0,0,0]],[[-2394734775740535926031964138150086743206,7456878425186481595525282653771641162802,-846699476912939224558634508906377873267,-6902001146275217437069722538924989272416],[0,0,0,0]],[[5912205871622183524369537772342857287431,3295449678497827420476666801361587509807,1293898702828965410419450585764511820350,-8450491019192550980857834381941375614437],[0,0,0,0]],[[8236185594760933294373008898320808220371,0,0,0],[-1,0,0,0]],[[62,0,0,0],[1,0,0,0]]]>*] [x,x^2-x-43234,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[23,73,103],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,23*73*103,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[23,73,103],[12,12,12],1,[1.000000000,1.252846345,1.162307175],<"notfaithful",0>,[6,16]>,<5,23*73*103,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[0],[0],[0],[-1]],[[1],[-2],[0],[2],[-1]]],[23,73,103],[12,13,12],1,[1.000000000,0.4792000419,0.8575225219],<"5.23_73_103.6t16.1",1>,[6,16]>,<5,23^2*73^2*103^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[1],[1],[1]],[[1],[-1],[-1],[1]]],[23,73,103],[12,13,12],1,[0,0,0],<"5.23e2_73e2_103e2.12t183.1",1>,[6,16]>,<5,23^4*73^4*103^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1]]],[23,73,103],[12,12,12],1,[0,0,0],<"5.23e4_73e4_103e4.12t183.1",1>,[6,16]>,<5,23^3*73^3*103^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[23,73,103],[12,12,12],1,[0,0,0],<"5.23e3_73e3_103e3.6t16.1",1>,[6,16]>,<9,23^3*73^3*103^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[-1],[0],[-1],[0],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[23,73,103],[12,13,12],1,[0,0,0],<"9.23e3_73e3_103e3.10t32.1",1>,[6,16]>,<9,23^6*73^6*103^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[-1],[1],[-1]],[[1],[1],[-1],[-1]]],[23,73,103],[12,13,12],1,[0,0,0],<"9.23e6_73e6_103e6.20t145.1",1>,[6,16]>,<10,23^6*73^6*103^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[2],[0],[-2],[-1]]],[23,73,103],[12,13,12],1,[0,0,0],<"10.23e6_73e6_103e6.30t176.1",1>,[6,16]>,<10,23^4*73^4*103^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[23,73,103],[12,13,12],1,[0,0,0],<"10.23e4_73e4_103e4.30t176.1",1>,[6,16]>,<16,23^8*73^8*103^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[0],[0],[-2],[0],[0],[0],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[23,73,103],[12,13,12],1,[0,0,0],<"16.23e8_73e8_103e8.36t1252.1",1>,[6,16]>]
x^4-184*x^2+20 2^6*5*2111^2 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 8 [[222612935136],[-116601693296],[116601693296],[-222612935136]] 1 [4,5,1,4,3,5,5,3,4,1,3,5,1,4,5,4,2,3,5,3,4,3,4,2,5,3,5,5,3,4,4,2,4,3,1,2,5,4,4,4,1,3,1,4,5,1,2,5,5,3,4,3,2,2,5,5,1,3,5,1,4,4,4,1,5,5,1,5,4,1,5,2,5,5,2,4,2,4,3,3,1,3,3,4,2,4,1,4,3,4,4,3,5,2,3,4,3,3,4,2,4,5,5,2,3,5,5,4,3,1,4,4,4,3,3,3,4,5,5,1,3,4,5,4,1,3,1,2,4,4,3,4,3,4,3,2,5,5,5,2,3,2,4,4,2,1,5,5,3,5,5,3,5,5,4,2,1,2,5,1,5,5,5,1,4,4,3,4] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-1104,2>,<x^2-2880,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[4,3,2,1],[2,1,3,4]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[2,1,3,4],[1,2,3,4,5],[2],[[[2,1,4,3],[4,3,2,1]]],20,<<[],[1,1,1]>,[[530,0],[14132,0],[2212,0],[262050,0],[1,0]]>,[[[-25008,-50016],[-2348,-4696],[22173,44346],[21923,43846]],[[25008,50016],[2348,4696],[43363,21190],[43613,21690]],[[-31958,0],[54556,0],[39873,0],[20553,0]],[[31958,0],[-54556,0],[25663,0],[44983,0]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-37525712122755,0,1]>,[[-27200570774202,0],[27200570774202,0],[0,-1],[0,1]]>,<2111,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[7,2110,1]>,[[-876059583580910847089023986167724123507219285944660492654213838479,329834806327906120037338229601014072284848482542962269199321223928],[1254808232571335855152191617111140589996045992479384303689446385572,-379399018465103802146088476417539729210571267652301438527882642308],[1,0]]>,[[[-1254808232571335855152191617111140589996045992479384303689446385236,379399018465103802146088476417539729210571267652301438527882643747],[-1,0]],[[336,1439],[1,0]],[[-336,-1439],[-1,0]],[[1254808232571335855152191617111140589996045992479384303689446385236,-379399018465103802146088476417539729210571267652301438527882643747],[1,0]]]>*] [x,x^2-2111,x^2-x-1,x^2-10555,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2111],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*2111,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,2111],[6,1,6],1,[1.000000000,0.9114718153,0.9398343622],<"notfaithful",0>,[4,3]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,2111],[4,6,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,3]>,<1,2^2*5*2111,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,2111],[6,6,6],1,[1.000000000,1.314773959,1.099550735],<"notfaithful",0>,[4,3]>,<2,2^4*5*2111,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,2111],[6,7,8],1,[1.000000000,1.225677137,1.032259422],<"2.2e4_5_2111.4t3.1",1>,[4,3]>]
x^4-2*x^3+2*x^2-x+235 3^2*13*313^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 23 x-1 6 [[-57561912],[1733955],[-1733954],[57561913]] 3 [5,3,4,5,5,4,1,4,1,3,5,5,4,3,4,2,4,3,5,5,5,1,5,4,4,1,2,3,5,3,3,1,5,2,4,4,1,4,4,3,2,1,2,5,5,1,3,5,4,5,1,4,4,2,2,3,3,5,1,5,3,4,4,3,1,5,4,1,1,4,4,4,2,3,4,5,3,5,5,4,2,4,4,3,3,1,4,4,4,4,2,5,4,1,5,2,5,3,2,4,1,4,1,3,3,4,5,5,3,1,1,4,5,5,5,2,5,2,3,3,4,3,1,5,5,3,4,1,3,4,4,5,3,3,4,4,5,4,3,1,4,4,2,4,3,5,5,2,3,5,5,3,3,3,1,1,3,4,1,5,5,2,5,3,5,5,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-1,2>,<x^2-3757,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-631075152,-1643141160],[1095427437,1095427440],[1,0]]>,[[[-1095427437,-1095427439],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[1095427438,1095427439],[1,0]]]>,<13,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,12,1]>,[[9241002454114634028137,0],[13,0],[1,0]]>,[[[-7451558233603408779392,6676808533933098302935],[0,0]],[[7451558233603408779393,-6676808533933098302935],[0,0]],[[-6,0],[-1,0]],[[7,0],[1,0]]]>,<17,1,1,[],[[1,2,3,4]],[1,2,3,4],[1],[1],[[]],20,[],[-573598403473727704827697,573598403473727704827698,110894010813331360669498,-110894010813331360669497]>,<313,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[13219931265998043223525986687199585377836658917778,27208734467292689096900878285927262448954661936182,1]>,[[-27208734467292689096900878285927262448954661935881,-1],[301,1],[-300,-1],[27208734467292689096900878285927262448954661935882,1]]>*] [x,x^2-x+235,x^2-x-3,x^2-x+3052,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,13,17,313],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*313,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,13,17,313],[6,1,1,6],1,[1.000000000,0.8201760128,0.8196264469],<"notfaithful",0>,[4,3]>,<1,13,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,13,17,313],[1,6,1,1],1,[1.000000000,0.6627353911,0.8422571535],<"notfaithful",0>,[4,3]>,<1,3*13*313,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,13,17,313],[6,6,1,6],1,[1.000000000,2.274758976,1.322653240],<"notfaithful",0>,[4,3]>,<2,3*13*313,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,13,17,313],[6,6,1,7],1,[1.000000000,0.7006818290,0.8518810119],<"2.3_13_313.4t3.11",1>,[4,3]>]
