x^5-x^4-8*x^3+2*x^2+16*x+6 2^4*19*4079 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 107 x-1 5 [[-6340994504],[-1356635972],[-5527651622],[3536896718],[-4337131926]] 1 [2,5,6,6,5,7,6,2,5,3,6,7,5,6,7,6,5,7,6,4,3,6,5,4,4,7,2,1,7,7,3,4,5,3,5,4,6,5,5,7,3,6,5,6,5,6,4,6,5,3,7,5,7,5,4,3,7,7,3,7,2,6,5,5,5,2,5,3,4,4,4,6,3,6,6,5,7,5,5,4,6,7,4,3,4,3,6,4,6,2,2,5,7,4,6,6,4,4,5,5,4,2,2,6,5,5,6,6,5,7,5,7,6,5,4,7,2,6,6,6,6,4,6,5,7,2,6,5,2,3,5,3,6,7,4,5,5,4,5,5,4,1,4,7,6,6,7,2,6,7,5,7,3,4,7,5,4,5,5,6,4,2,4,6,4,6,5,7] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,24,12,[[1,4,5,2,3],[1,2,4,5,3],[1,2,3,5,4]],[[1,2,3,4,5],[1,4,5,2,3],[1,2,3,5,4],[1,5,3,2,4],[1,4,5,3,2]],[1,2,3,5,4],[1,3,2,4,5],[1,2],[[[1,4,5,2,3],[1,2,4,5,3]],[[1,3,2,5,4],[1,4,5,2,3]]],20,<<[],[1,1,1]>,[[121858,0],[-317428,0],[261056,0],[-154030,0],[261464,0],[-473096,0],[-363026,0],[265812,0],[-491856,0],[-445506,0],[169616,0],[34784,0],[1,0]]>,[[[-215887,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0],[0,0]],[[-19854,0],[-167522,0],[-85920,0],[-168203,0],[75012,0],[-218332,0],[119299,0],[-190970,0],[221748,0],[-221923,0],[-164756,0],[-3384,0]],[[257250,0],[-97616,0],[259070,0],[174917,0],[227129,0],[75368,0],[-172233,0],[-242071,0],[204474,0],[259809,0],[22793,0],[100404,0]],[[229650,-43480],[-22362,214426],[-203074,-232998],[-72899,-139084],[19124,-183899],[-61338,258648],[-142705,185944],[-47322,-3397],[196974,-228406],[-202131,157912],[-54400,-250763],[-260258,100792]],[[-251158,43480],[-236788,-214426],[29924,232998],[66185,139084],[203023,183899],[204302,-258648],[195639,-185944],[-43925,3397],[-98908,228406],[164245,-157912],[196363,250763],[163238,-100792]]]>,<19,4,2,[[1,2,3,5,4],[2,1,3,4,5]],[[1,2,3,4,5],[2,1,3,4,5],[1,2,3,5,4],[2,1,3,5,4]],[2,1,3,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[2,18,1]>,[[4753694936626475621104088,0],[6115948599758524476628625,0],[1,0]]>,[[[10902378397671445939614037,2860109468875115694022734],[0,0]],[[-2989618584534678359439574,-2860109468875115694022734],[0,0]],[[-1796811213378243103545865,0],[0,0]],[[-6115948599758524476628611,0],[-1,0]],[[14,0],[1,0]]]>,<4079,4,2,[[1,2,3,5,4],[1,3,2,4,5]],[[1,2,3,4,5],[1,3,2,4,5],[1,2,3,5,4],[1,3,2,5,4]],[1,3,2,4,5],[1,2,2,3],[1],[[[1,2,3,5,4]]],20,<<[],[11,4076,1]>,[[681383022566415627258078806456058096571082945933669668476379375753507571,0],[-799467115818422717860193374428403459017263333394981541115087451264588773,0],[1,0]]>,[[[57250575437607109943520060264752479575446785731443194669236607434740351,0],[0,0]],[[-99756259571718389792883378014065924628957253727962388662197094766471974,-624880368633903647526951259679801571007849645852008434730524539175769347],[0,0]],[[-756961431684311438010830056679090013963752865398462347122126963932859969,624880368633903647526951259679801571007849645852008434730524539175769347],[0,0]],[[799467115818422717860193374428403459017263333394981541115087451264590183,0],[-1,0]],[[1410,0],[1,0]]]>*] [x,x^2-x-19375,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,19,4079],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,19*4079,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,19,4079],[2,8,8],1,[1.000000000,0.6732011384,0.7571993869],<"notfaithful",0>,[5,5]>,<4,2^4*19^3*4079^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[1]]],[2,19,4079],[8,8,8],1,[0,0,0],<"4.2e4_19e3_4079e3.10t12.1",1>,[5,5]>,<4,2^4*19*4079,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[-1]],[[1],[-1],[-1],[1]]],[2,19,4079],[8,9,9],1,[1.000000000,1.141979408,1.241946004],<"4.2e4_19_4079.5t5.1",1>,[5,5]>,<5,2^6*19^2*4079^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1]],[[1],[-1],[-1],[1]]],[2,19,4079],[8,9,9],1,[0,0,0],<"5.2e6_19e2_4079e2.10t13.1",1>,[5,5]>,<5,2^6*19^3*4079^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1]],[[1],[0],[-1]]],[2,19,4079],[8,9,9],1,[0,0,0],<"5.2e6_19e3_4079e3.6t14.1",1>,[5,5]>,<6,2^8*19^3*4079^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1]],[[1],[1],[-1],[-1]]],[2,19,4079],[8,9,9],1,[0,0,0],<"6.2e8_19e3_4079e3.20t35.1",1>,[5,5]>]
x^2-10814 2^3*5407 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[492],[-492]] 1 [1,2,1,2,1,2,1,2,1,2,2,1,1,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,2,2,1,2,1,2,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,1,1,2,1,1,2,1,1,2,1,2,2,2,1,2,1,2,1,2,2,1,2,2,1,2,1,2,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,2,2,2,1,1,2,1,1,2,1,1,1,2,1,2,1,2,2,1,2,2,2,1,1,2,1,1,2,1,1,2,1,2,1,2,2,1,1,2,2,2,1,1,1,1,2,2,1,2,2,2,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[3],[[[2,1]]],20,<[],[-10814,0,1]>,[[0,1],[0,262143]]>,<5407,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-10814,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,5407],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^3*5407,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,5407],[3,3],1,[1.000000000,0.8638926509,0.9223199222],<"1.2e3_5407.2t1.1",1>,[2,1]>]
x^3-x^2-35*x+23 2^3*5407 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 23 x-1 5 [[2340871],[2268793],[1826680]] 1 [1,2,3,2,3,2,3,2,1,2,2,3,3,1,3,2,1,2,2,2,2,2,2,1,3,2,2,2,2,2,3,2,3,2,3,2,3,3,1,3,3,3,1,1,2,2,1,1,2,3,2,2,2,1,2,3,3,3,2,3,3,2,3,3,2,3,2,2,2,3,2,3,2,3,2,2,3,2,2,3,2,3,2,3,3,1,2,2,2,2,2,1,3,3,1,2,1,3,2,2,2,3,3,2,3,3,2,3,3,1,2,1,2,3,2,2,1,2,2,2,3,3,2,3,3,2,1,3,2,1,2,3,2,2,3,3,2,2,2,1,3,3,3,2,2,3,2,2,2,3,1,3,1,3,3,3,2,3,3,3,2,3,2,3,3,3,1,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[3],[[[1,3,2]]],20,<[],[137894,-493276,1]>,[[31011,0],[1,1],[-31011,-1]]>,<5407,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[74997543696309361264225376421229715608311986920546345343055877047128638204,-66237313756072256586913726879006936507581427558642352317823260850557664164,1]>,[[-66237313756072256586913726879006936507581427558642352317823260850557666205,0],[66237313756072256586913726879006936507581427558642352317823260850557665185,-1],[1021,1]]>*] [x,x^2-10814,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5407],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,2^3*5407,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5407],[4,4],1,[1.000000000,0.8638926509,0.9223199222],<"notfaithful",0>,[3,2]>,<2,2^3*5407,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,5407],[4,4],1,[1.000000000,1.699973588,1.286138983],<"2.2e3_5407.3t2.1",1>,[3,2]>]
x^4+26*x^2+141 2^6*3*7^2*47 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-288481471],[-164133695],[164133695],[288481471]] 2 [4,1,3,1,3,5,5,4,3,1,4,2,3,5,1,4,4,3,5,5,5,3,4,5,3,5,2,3,4,1,5,4,1,4,4,5,3,5,2,5,3,5,5,4,4,4,5,4,2,5,2,5,3,4,3,5,5,1,1,1,1,3,2,1,5,1,3,1,5,5,5,3,4,4,3,4,2,3,4,5,1,4,5,5,2,3,2,2,3,5,2,4,3,5,5,1,3,5,2,1,5,2,2,1,3,5,1,3,3,3,4,2,4,1,5,2,2,4,4,5,3,4,3,5,4,2,2,4,4,3,3,3,5,4,5,3,5,4,3,2,1,1,3,5,5,1,3,3,4,5,4,3,3,1,3,5,5,5,5,5,5,2,3,1,4,1,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+156,2>,<x^2-20304,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[3,4,1,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[2138,0],[10308,0],[788,0],[262106,0],[1,0]]>,[[[-53479,0],[-8836,0],[-10900,0],[50577,0]],[[53479,0],[8836,0],[10900,0],[-50577,0]],[[36505,-58062],[-11164,-22328],[-41566,47940],[19675,39350]],[[-36505,58062],[11164,22328],[41566,-47940],[-19675,-39350]]]>,<3,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-976490763,0,1]>,[[84780335,0],[-84780335,0],[0,-1],[0,1]]>,<7,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[15303317124972009,-22380410923048787,1]>,[[22380410923048793,-1],[6,1],[-6,-1],[-22380410923048793,1]]>,<47,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-451208358606858363228665545457574,0,1]>,[[852302611178447551781070419954902,0],[-852302611178447551781070419954902,0],[0,-1],[0,1]]>*] [x,x^2-7,x^2-x-35,x^2-987,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,47],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,3*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,47],[4,6,1,6],1,[1.000000000,0.8837536146,0.8488551122],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,47],[6,6,6,6],1,[1.000000000,0.8435540266,0.9586917364],<"notfaithful",0>,[4,3]>,<2,2^4*3*7*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]]],[2,3,7,47],[6,7,7,7],1,[1.000000000,1.884917816,1.151912415],<"2.2e4_3_7_47.4t3.5",1>,[4,3]>]
x^4-2*x^3+20*x^2+30*x+57 2^6*3*7^2*47 0 2 8 "D8" [[2,1,3,4],[3,4,1,2]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[1,2,4,3]>,<4,2,[3,4,2,1]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 103 x-1 5 [[2286529916],[1727184101],[-978710858],[-3035003157]] 2 [4,4,3,2,3,5,5,4,3,2,4,2,3,5,1,4,4,3,5,5,5,3,4,5,3,5,1,3,4,2,5,4,2,4,4,5,3,5,2,5,3,5,5,4,4,4,5,4,2,5,1,5,3,4,3,5,5,2,1,2,2,3,1,1,5,2,3,1,5,5,5,3,4,4,3,4,1,3,4,5,1,4,5,5,1,3,1,2,3,5,2,4,3,5,5,1,3,5,1,1,5,1,2,2,3,5,1,3,3,3,4,2,4,2,5,1,1,4,4,5,3,4,3,5,4,1,2,4,4,3,3,3,5,4,5,3,5,4,3,1,2,2,3,5,5,1,3,3,4,5,4,3,3,1,3,5,5,5,5,5,5,1,3,1,4,1,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-82,2>,<x^2-48*x+12,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[3,4,1,2],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[2,1,3,4],[4,3,1,2]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[3,4,1,2]]],20,<<[],[1,1,1]>,[[106,0],[68,0],[20,0],[2,0],[1,0]]>,[[[1,0],[1,0],[0,0],[0,0]],[[-83889,0],[-104859,0],[209715,0],[41943,0]],[[-234859,-29320],[-92757,233916],[146914,241399],[93883,229709]],[[-205539,29320],[197615,-233916],[167659,20745],[126318,32435]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[-1533802836,0],[-488245389,0],[1,0]]>,[[[-579397938,1408116956],[0,0]],[[91152551,-1408116956],[0,0]],[[488245389,0],[-1,0]],[[0,0],[1,0]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[20088164130580,38822828924404],[-39835719926411,-38822828924404],[-16575018621,1730543756575],[690644486329,-1730543756575]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[24228422958938086,-6542444595922445],[-10233971129221553,23186098389463485],[1,0]]>,[[[10233971129221556,-23186098389463483],[-1,0]],[[3,2],[1,0]],[[-11151790801717365,18479293138532672],[-2532801037477047,-5318498150383026]],[[917819672495808,4706805250930809],[2532801037477047,5318498150383026]]]>,<47,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-255313459464021996653710142027148,-1157730176677738723111041232942390,1]>,[[-248067673395160102207399545184874,0],[-909662503282578620903641687757532,0],[1157730176677738723111041232942399,-1],[9,1]]>*] [x,x^2-7,x^2-x-35,x^2-987,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,47],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,47],[6,1,3,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,3*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,47],[4,6,1,1,6],1,[1.000000000,0.8837536146,0.8488551122],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,47],[6,6,3,6,6],1,[1.000000000,0.8435540266,0.9586917364],<"notfaithful",0>,[4,3]>,<2,2^4*3*7*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]],[[1],[-1]]],[2,3,5,7,47],[6,7,3,7,8],1,[1.000000000,0.6283059388,0.8803703575],<"2.2e4_3_7_47.4t3.6",1>,[4,3]>]
x^4-26*x^2+141 2^6*3*7^2*47 4 0 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 29 x-1 6 [[-134265156],[-30894565],[30894565],[134265156]] 1 [4,4,3,3,3,5,5,4,3,1,4,2,3,5,4,4,4,3,5,5,5,3,4,5,3,5,1,3,4,1,5,4,1,4,4,5,3,5,1,5,3,5,5,4,4,4,5,4,1,5,2,5,3,4,3,5,5,2,1,1,2,3,1,2,5,1,3,1,5,5,5,3,4,4,3,4,2,3,4,5,2,4,5,5,1,3,2,2,3,5,1,4,3,5,5,2,3,5,1,1,5,2,1,1,3,5,2,3,3,3,4,2,4,2,5,2,1,4,4,5,3,4,3,5,4,2,2,4,4,3,3,3,5,4,5,3,5,4,3,2,2,1,3,5,5,2,3,3,4,5,4,3,3,2,3,5,5,5,5,5,5,2,3,2,4,2,3,5] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-156,2>,<x^2-20304,3>]*],[*[4],"CYC",0,5*]] [*<2,8,4,[[4,3,2,1],[1,2,4,3]],[[1,2,3,4],[2,1,4,3],[4,3,2,1],[2,1,3,4],[3,4,2,1]],[1,2,4,3],[1,2,3,4,5],[2],[[[2,1,4,3],[4,3,2,1]]],20,<<[],[1,1,1]>,[[2154,0],[10000,0],[65468,0],[42,0],[1,0]]>,[[[-10679,0],[-57160,0],[13089,0],[44606,0]],[[10679,0],[57160,0],[-13089,0],[-44606,0]],[[-35555,59962],[59444,-12184],[3215,6430],[-63212,4648]],[[35555,-59962],[-59444,12184],[-3215,-6430],[63212,-4648]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[976490763,0],[0,0],[1,0]]>,[[[84780335,84780335],[0,0]],[[-84780335,-84780335],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<7,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[3,6,1]>,[[-38638257161537894,0],[15577629602057439,5192543200685813],[1,0]]>,[[[-15577629602057436,-5192543200685812],[-1,0]],[[3,1],[1,0]],[[-3,-1],[-1,0]],[[15577629602057436,5192543200685812],[1,0]]]>,<47,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[5,45,1]>,[[451208358606858363228665545457574,0],[0,0],[1,0]]>,[[[13000882528908041995003997222200,-306829817661196954739194045828169],[0,0]],[[-13000882528908041995003997222200,306829817661196954739194045828169],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>*] [x,x^2-7,x^2-x-35,x^2-987,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,47],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^2*7,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,47],[6,1,6,1],1,[1.000000000,1.046454885,1.065817093],<"notfaithful",0>,[4,3]>,<1,3*47,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,47],[4,6,1,6],1,[1.000000000,0.8837536146,0.8488551122],<"notfaithful",0>,[4,3]>,<1,2^2*3*7*47,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,47],[6,6,6,6],1,[1.000000000,0.8435540266,0.9586917364],<"notfaithful",0>,[4,3]>,<2,2^4*3*7*47,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[1]]],[2,3,7,47],[6,7,7,7],1,[1.000000000,0.7119932664,0.8843051636],<"2.2e4_3_7_47.4t3.7",1>,[4,3]>]
