x^2-x-5358 21433 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-3],[4]] 1 [1,1,2,2,1,1,1,1,2,2,2,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,1,2,2,1,2,2,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,1,2,1,2,2,1,2,2,2,1,1,2,2,2,2,1,2,2,1,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,2,1,1,2,1,1,1,1,2,1,2,1,2,1,1,1,1,1,2,2,1,1,1,2,1,2,1,2,1,2,1,1,2,1,2,2,2,1,1,1,2,2,2,2,2,2,2,1,2,1,2,1,1,2,2,1,1,1,1,2,1,2,2,2,2,1,2,2,2,1,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<21433,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[114838014,21433,1]>,[[-10716,-1],[10717,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[21433],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,21433,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[21433],[3],1,[1.000000000,2.688536567,1.438452397],<"1.21433.2t1.1",1>,[2,1]>]
x^3-25*x-39 21433 3 0 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 13 x-1 5 [[53781],[-133609],[79828]] 1 [3,1,2,2,3,1,3,3,2,2,2,3,3,2,1,2,3,3,3,2,2,2,2,3,3,3,3,3,2,2,2,3,1,2,2,2,1,2,3,2,2,1,2,2,1,3,3,1,2,2,2,3,3,2,2,2,3,2,2,2,3,2,3,2,2,3,2,2,2,3,3,2,2,2,2,3,2,2,3,2,3,3,1,1,3,3,2,2,3,1,2,2,2,3,2,2,3,1,2,1,1,1,3,2,3,2,3,2,3,3,1,3,3,2,2,3,3,1,2,3,2,1,2,3,2,3,1,2,3,2,2,2,1,3,1,2,2,2,2,2,2,2,3,2,1,2,3,3,2,2,1,3,3,3,2,3,2,2,2,2,1,2,2,2,1,2,3,3] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<21433,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-56904795644793275867632313183601209717551928229274641139435735183087525734130497322783,183340809400215544864414769982490767198433064607550155010137324784043352026056752262277,1]>,[[183340809400215544864414769982490767198433064607550155010137324784043352026056752220273,0],[-183340809400215544864414769982490767198433064607550155010137324784043352026056752241275,-1],[21002,1]]>*] [x,x^2-x-5358,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[21433],[1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,21433,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[21433],[4],1,[1.000000000,2.688536567,1.438452397],<"notfaithful",0>,[3,2]>,<2,21433,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[21433],[4],1,[1.000000000,1.180782355,0.9621098218],<"2.21433.3t2.1",1>,[3,2]>]
x^8-30*x^6+198*x^4-360*x^2+144 2^18*3^6*17^4 8 0 16 "D8:C2" [[8,7,6,5,4,3,2,1],[6,5,8,7,2,1,4,3],[2,1,5,6,3,4,8,7],[2,8,4,6,3,5,1,7]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[8,7,6,5,4,3,2,1]>,<2,2,[2,1,5,6,3,4,8,7]>,<2,2,[6,5,8,7,2,1,4,3]>,<2,2,[1,7,6,4,5,3,2,8]>,<4,1,[5,3,7,1,8,2,6,4]>,<4,1,[4,6,2,8,1,7,3,5]>,<4,2,[7,1,5,3,6,4,8,2]>,<4,2,[5,6,2,1,8,7,3,4]>,<4,2,[6,4,1,7,2,8,5,3]>] [[1,1,1,1,1,1,1,1],[1,1,1,1,2,2],[2,2,2,2],[4,4]] 47 x-1 8 [[-4929238448599],[8456736627015],[9125953564628],[-4127431978890],[4127431978890],[-9125953564628],[-8456736627015],[4929238448599]] 1 [1,8,9,7,8,5,10,4,3,9,7,8,7,4,1,4,5,8,4,3,3,6,5,10,3,4,10,8,8,7,10,8,10,9,4,10,5,9,3,9,5,8,2,3,9,7,9,10,8,5,6,2,3,5,10,1,9,10,8,10,9,4,4,3,3,9,4,3,8,5,10,1,6,5,9,1,4,8,6,1,8,5,3,1,7,5,7,2,4,10,5,3,6,5,9,3,4,6,4,8,9,4,5,10,9,1,5,10,2,3,6,5,6,9,10,7,9,1,9,5,5,3,9,8,9,4,8,3,10,5,4,3,6,5,10,1,4,9,4,6,9,9,6,8,5,3,8,6,4,1,8,7,4,3,9,3,10,7,2,9,8,10,10,5,10,3,6,8] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2,2],"CYC",0,5*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-180,2>,<x^2-10368,3>,<x^2-14688,4>]*],[*[4,4],"RES",<[1],x^3-7*x^2+11*x-5>,[<x-120,6>,<x+120,7>,<x^2-58752,8>,<x^2-29376,9>,<x^2-127008,10>]*]] [*<2,8,8,[[1,2,4,3,5,6,8,7],[4,3,2,1,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[4,3,2,1,7,8,5,6],[2,1,3,4,6,5,7,8],[3,4,2,1,8,7,5,6]],[1,2,3,4,5,6,7,8],[1,2,4,5,10],[2,4,6],[[[1,2,4,3,5,6,8,7],[4,3,2,1,7,8,5,6]],[[2,1,4,3,6,5,8,7],[1,2,4,3,5,6,8,7]],[[2,1,4,3,6,5,8,7]]],20,<[],[-11874,-62624,-379340,-280304,-350766,292448,295960,425636,1]>,[[23964,-25382,1112,15640,31484,26816,4217,2612],[-23964,25382,31656,17128,1284,5952,28551,30156],[-16894,-10174,22462,19030,16260,20180,6907,1216],[16894,10174,10306,13738,16508,12588,25861,31552],[15458,27338,-31443,-61802,19940,42243,21062,61826],[-15458,-27338,31443,61802,-19940,-42243,44474,3710],[22686,35080,-9799,-50178,-53043,-47535,6814,24427],[-22686,-35080,9799,50178,53043,47535,58722,41109]]>,<3,8,4,[[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7]],[[1,2,3,4,5,6,7,8],[5,6,7,8,1,2,3,4],[3,4,5,6,7,8,1,2],[2,5,8,3,6,1,4,7],[8,3,6,1,4,7,2,5]],[2,5,8,3,6,1,4,7],[1,2,10,8,9],[1],[[[3,4,5,6,7,8,1,2]]],20,<<[],[2,2,1]>,[[557967552,404912481],[1275458400,1415758824],[396357795,71115918],[325241892,325241892],[1,0]]>,[[[-87687765,470325285],[166872473,256686003],[225862425,378917433],[194507406,69618771]],[[-438438825,-119574225],[96007785,259656584],[138174660,262000413],[323116128,252965916]],[[-95659380,121168548],[77772923,157489073],[156775095,47829690],[266343459,108788717]],[[-337996476,-457570701],[320668457,316948375],[331619184,335339271],[359787458,213973331]],[[87687765,-470325285],[220548016,130734486],[161558064,8503056],[192913083,317801718]],[[438438825,119574225],[291412704,127763905],[249245829,125420076],[64304361,134454573]],[[95659380,-121168548],[309647566,229931416],[230645394,339590799],[121077030,278631772]],[[337996476,457570701],[66752032,70472114],[55801305,52081218],[27633031,173447158]]]>,<13,2,1,[[1,2,3,4,8,7,6,5]],[[1,2,3,4,5,6,7,8],[1,2,3,4,8,7,6,5]],[1,2,3,4,8,7,6,5],[1,5],[1],[[]],20,<[],[2,12,1]>,[[9196585662205937897770,0],[2841762875930552165588,0],[-9196585662205937897770,0],[-2841762875930552165588,0],[9737967689096599281,-729337150572873622125],[-206402137633071660562,-521707119730660646986],[206402137633071660562,521707119730660646986],[-9737967689096599281,729337150572873622125]]>,<17,8,2,[[2,1,4,3,6,5,8,7],[3,4,6,5,7,8,2,1]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[6,5,8,7,2,1,4,3],[5,6,7,8,1,2,3,4],[3,4,6,5,7,8,2,1],[8,7,1,2,4,3,5,6],[4,3,5,6,8,7,1,2],[7,8,2,1,3,4,6,5]],[3,4,6,5,7,8,2,1],[1,3,2,3,10,10,6,7],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[3,10,7,0,1]>,[[1737551927944774922791923,-1505393916352313462602613,-499806373789797327594554,804354375828309333759636],[-768505864022923905131027,1760863557841460098560129,1681649437945509144703275,-1971032228016980127519421],[1,0,0,0]]>,[[[768505864022923905131031,-1760863557841460098560122,-1681649437945509144703269,1971032228016980127519421],[-1,0,0,0]],[[4,7,6,0],[1,0,0,0]],[[683592962447187958438629,587318008468769821799693,-631807288992060783639723,-34257998278689962086073],[94179939494194775722638,87143605906785204369222,85740287919164982132572,42703060184138101429659]],[[-1044571975471876517494406,-234010242027597438574244,-195421012182731128617252,1455962378862987052572318],[-94179939494194775722638,-87143605906785204369222,-85740287919164982132572,-42703060184138101429659]],[[-4,-7,-6,0],[-1,0,0,0]],[[-768505864022923905131031,1760863557841460098560122,1681649437945509144703269,-1971032228016980127519421],[1,0,0,0]],[[1044571975471876517494406,234010242027597438574244,195421012182731128617252,-1455962378862987052572318],[94179939494194775722638,87143605906785204369222,85740287919164982132572,42703060184138101429659]],[[-683592962447187958438629,-587318008468769821799693,631807288992060783639723,34257998278689962086073],[-94179939494194775722638,-87143605906785204369222,-85740287919164982132572,-42703060184138101429659]]]>*] [x,x^2-34,x^2-102,x^2-3,x^2-6,x^2-51,x^2-x-4,x^2-2,0,0] [1,2,2,2,2,2,2,2,9,10] <[1],[2],[3],[4],[5],[6],[7],[8],[9,10]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,7,11,13,17],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,11]>,<1,2^3*17,1,[[1],[1],[-1],[-1],[-1],[-1],[-1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,7,11,13,17],[11,1,3,1,3,11],1,[1.000000000,1.457151825,1.145009805],<"notfaithful",0>,[8,11]>,<1,2^3*3*17,1,[[1],[1],[-1],[1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,13,17],[11,11,1,1,3,11],1,[1.000000000,1.051188790,0.9868172043],<"notfaithful",0>,[8,11]>,<1,2^2*3,1,[[1],[1],[1],[-1],[1],[-1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,7,11,13,17],[11,11,4,1,1,4],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[8,11]>,<1,2^3*3,1,[[1],[1],[1],[1],[-1],[-1],[-1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,13,17],[11,11,5,5,5,5],1,[1.000000000,0.9358813101,1.007312281],<"notfaithful",0>,[8,11]>,<1,2^2*3*17,1,[[1],[1],[-1],[-1],[1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,7,11,13,17],[11,11,1,3,1,11],1,[1.000000000,1.289677609,1.056839625],<"notfaithful",0>,[8,11]>,<1,17,1,[[1],[1],[-1],[1],[1],[-1],[-1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,13,17],[1,3,3,3,1,11],1,[1.000000000,1.016084834,1.126461493],<"notfaithful",0>,[8,11]>,<1,2^3,1,[[1],[1],[1],[-1],[-1],[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,7,11,13,17],[11,4,1,4,4,1],1,[1.000000000,0.6232252402,0.8723580249],<"notfaithful",0>,[8,11]>,<2,2^7*3^2*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,-2],[0,2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,1]]],[2,3,7,11,13,17],[11,11,7,8,3,12],0,[8.835657125E-14+1.000000000*i,0.9377333699+0.3040597061*i,0.9980320625+0.04037622589*i],<"2.2e7_3e2_17.8t11.2",1>,[8,11]>,<2,2^7*3^2*17,4,[[2,0],[-2,0],[0,0],[0,0],[0,0],[0,2],[0,-2],[0,0],[0,0],[0,0]],[[[1,0],[-2,0],[1,0]],[[1,0],[2,0],[1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,0],[-1,0]],[[1,0],[0,-2],[-1,0]],[[1,0],[0,2],[-1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0],[0,0],[1,0]],[[1,0]],[[1,0],[0,-1]]],[2,3,7,11,13,17],[11,11,7,8,3,12],0,[8.835657125E-14-1.000000000*i,0.9377333699-0.3040597061*i,0.9980320625-0.04037622589*i],<"2.2e7_3e2_17.8t11.2",2>,[8,11]>]
x^6-3*x^5+7*x^4-9*x^3+5*x^2-x-1 5*13^5 2 2 24 "C2*A4" [[3,6,4,1,2,5],[1,2,6,4,5,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,6,5,4,3]>,<2,3,[2,1,3,4,5,6]>,<2,3,[2,1,6,4,5,3]>,<3,4,[3,6,4,1,2,5]>,<3,4,[4,5,1,3,6,2]>,<6,4,[6,3,4,1,2,5]>,<6,4,[4,5,2,3,6,1]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,2,2],[2,2,2],[3,3],[6]] 47 x^2+45*x+5 9 [[-408867923070502,0],[408867923070503,0],[312390447739427,536144907347488],[-472693077391624,277426211609999],[472693077391625,-277426211609999],[-312390447739426,-536144907347488]] 4 [5,7,3,6,7,1,8,8,7,5,3,5,7,8,4,3,8,6,5,8,4,4,4,7,6,5,3,7,3,8,7,4,6,6,8,3,2,6,5,8,5,4,6,5,5,6,5,5,6,3,2,2,8,6,7,7,6,7,8,3,7,6,4,4,3,4,8,3,8,7,5,2,7,8,7,6,4,6,7,8,5,2,7,8,5,3,8,5,8,4,3,7,6,5,3,8,7,1,7,3,3,5,8,5,4,1,5,1,4,5,8,5,6,3,8,6,6,7,7,6,7,7,3,6,7,4,8,6,3,4,7,5,5,7,8,7,6,6,8,5,2,7,8,1,5,8,4,3,4,1,6,5,3,7,7,4,6,8,3,3,5,8,4,6,5,4,5,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"CYC",0,2*],[*[3,3],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4-58*x^3+1775*x^2-29101*x+238434,5>,<x^4-58*x^3+1125*x^2-10251*x+70929,6>]*],[*[6],"RES",<[1],x^3-7*x^2+11*x-5>,[<x^4-58*x^3+1775*x^2-25071*x+179999,7>,<x^4-58*x^3+1125*x^2-6221*x+12494,8>]*]] [*<5,4,2,[[1,2,3,4,6,5],[1,3,2,4,5,6]],[[1,2,3,4,5,6],[1,3,2,4,5,6],[1,2,3,4,6,5],[1,3,2,4,6,5]],[1,3,2,4,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,4,1]>,[[39486753986845,0],[5,0],[1,0]]>,[[[-46324182416301,0],[0,0]],[[23271798565140,35477757192726],[0,0]],[[-23271798565139,-35477757192726],[0,0]],[[46324182416302,0],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<13,6,6,[[3,6,2,5,1,4]],[[1,2,3,4,5,6],[6,5,4,3,2,1],[2,4,6,1,3,5],[4,1,5,2,6,3],[3,6,2,5,1,4],[5,3,1,6,4,2]],[1,2,3,4,5,6],[1,2,6,5,7,8],[1],[[[3,6,2,5,1,4]]],20,<[],[81185,73177,27599,5577,637,39,1]>,[[-6,-1,0,0,0,0],[5917561859249693077380,-705626041687039698813,-639255829416955847629,167091287637574716431,-500287820292099567325,-577670506153390029255],[-7864932307665346192220,-701652056572775708521,195285108786674097633,557683953121836310437,-624515450341768235757,-199144511133647774722],[7864932307665346192221,701652056572775708521,-195285108786674097633,-557683953121836310437,624515450341768235757,199144511133647774722],[-5917561859249693077379,705626041687039698813,639255829416955847629,-167091287637574716431,500287820292099567325,577670506153390029255],[7,1,0,0,0,0]]>*] [x,x^2-x-16,x^3-x^2-4*x-1,x^6-x^5-18*x^4+17*x^3+58*x^2-16*x-1,x^6-x^5-18*x^4+17*x^3+58*x^2-16*x-1,x^3-x^2-4*x-1,x^4-x^3-3*x+4,0] [1,2,3,4,6,2,4,8] <[1],[2],[3,6],[4,5],[7],[8]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,13,17],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,6]>,<1,5*13,1,[[1],[-1],[-1],[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,13,17],[2,9,9,2],1,[1.000000000,1.377516010,1.205340320],<"notfaithful",0>,[6,6]>,<1,13,3,[[1,0],[1,0],[1,0],[1,0],[-1,-1],[0,1],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[3,5,13,17],[5,1,9,6],0,[0.2526204075-0.9675654653*i,0.5663299165-0.3150964448*i,0.8121434926-0.2232040771*i],<"notfaithful",0>,[6,6]>,<1,5*13,3,[[1,0],[-1,0],[-1,0],[1,0],[-1,-1],[0,1],[1,1],[0,-1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[-1,-1]],[[1,0],[0,1]],[[1,0]]],[3,5,13,17],[7,9,9,8],0,[0.8595425351+0.5110642135*i,0.8615431271+0.07142336024*i,0.9142643498-0.06361509228*i],<"notfaithful",0>,[6,6]>,<1,5*13,3,[[1,0],[-1,0],[-1,0],[1,0],[0,1],[-1,-1],[0,-1],[1,1]],[[[1,0],[-1,0]],[[1,0],[1,0]],[[1,0],[1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,1]],[[1,0],[-1,-1]],[[1,0]]],[3,5,13,17],[7,9,9,8],0,[0.8595425351-0.5110642135*i,0.8615431271-0.07142336024*i,0.9142643498+0.06361509228*i],<"notfaithful",0>,[6,6]>,<1,13,3,[[1,0],[1,0],[1,0],[1,0],[0,1],[-1,-1],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[3,5,13,17],[5,1,9,6],0,[0.2526204075+0.9675654653*i,0.5663299165+0.3150964448*i,0.8121434926+0.2232040771*i],<"notfaithful",0>,[6,6]>,<3,5^2*13^2,1,[[3],[3],[-1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[-3],[3],[-1]],[[1],[1],[-1],[-1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[1]],[[1],[-1]]],[3,5,13,17],[5,9,10,5],1,[1.000000000,0.9553493349,0.9815388607],<"notfaithful",0>,[6,6]>,<3,5*13^3,1,[[3],[-3],[1],[-1],[0],[0],[0],[0]],[[[1],[-3],[3],[-1]],[[1],[3],[3],[1]],[[1],[-1],[-1],[1]],[[1],[1],[-1],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[-1]],[[1],[0],[0],[1]],[[1],[0],[0],[1]],[[1],[0],[-1]],[[1]]],[3,5,13,17],[7,9,10,7],1,[1.000000000,1.120435556,1.016498304],<"3.5_13e3.6t6.1",1>,[6,6]>]
x^4-2*x^3-19*x^2+10*x+139 2^6*3*683 0 2 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 5 [[-1450732124],[-1438001346],[-1322438848],[-1372887129]] 3 [2,4,3,5,2,5,2,2,3,5,5,5,2,4,3,5,4,3,2,5,4,5,4,1,2,5,3,2,3,1,3,1,4,4,3,3,5,1,5,5,1,5,5,4,5,5,2,5,4,3,4,5,1,2,4,3,3,5,5,4,4,5,4,5,2,5,4,2,4,3,4,3,3,3,4,3,5,3,2,1,2,5,5,4,5,4,2,4,3,5,4,5,5,1,4,5,5,4,4,3,4,3,1,4,1,2,4,2,5,4,5,3,1,4,3,1,4,3,3,4,5,4,5,1,4,3,3,5,5,5,1,3,5,3,4,2,5,2,3,4,4,5,3,4,3,3,5,2,4,3,5,4,4,3,2,5,3,4,4,5,4,4,3,1,1,5,3,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+34,2>,<x^2-26*x-1880,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[3],[[[2,1,4,3]]],20,<<[],[1,1,1]>,[[57184,8158],[401332,-245908],[1,0]]>,[[[0,1],[1,0]],[[122956,245909],[262143,0]],[[158719,-30081],[111417,170505]],[[242615,-215829],[150727,91639]]]>,<3,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,2,1]>,[[1069973259,0],[-534986634,0],[1,0]]>,[[[-453375094,-185881777],[0,0]],[[-81611540,185881777],[0,0]],[[534986635,0],[-1,0]],[[1,0],[1,0]]]>,<5,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,4,1]>,[[1822732675369,27121899476723],[-11297433590898,-27121899476723],[-856860770612,-7565477196220],[-8741924641982,7565477196220]]>,<683,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-199442523418132064987560678777136403815003619221726462686,-80127425290976108399920889166120084416805047619868841526,1]>,[[-175940362210972498939403291895140388581905066378863645451,0],[95812936919996390539482402729020304165100018758994803307,0],[80127425290976108399920889166120084416805047619868841836,-1],[310,1]]>*] [x,x^2+2,x^2-x-512,x^2+4098,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,683],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,2^3,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,683],[6,1,3,1],1,[1.000000000,1.110720735,1.064734171],<"notfaithful",0>,[4,3]>,<1,3*683,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,683],[1,6,1,6],1,[1.000000000,2.315341952,1.371425863],<"notfaithful",0>,[4,3]>,<1,2^3*3*683,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,683],[6,6,3,6],1,[1.000000000,1.374111351,1.002946232],<"notfaithful",0>,[4,3]>,<2,2^3*3*683,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,683],[6,6,3,7],1,[1.000000000,0.3261907936,0.6992863541],<"2.2e3_3_683.4t3.1",1>,[4,3]>]
