x^2-x+7115 -149*191 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[215],[-214]] 2 [2,2,1,2,1,2,1,2,2,2,2,2,1,2,2,2,2,2,1,1,2,2,1,1,2,1,1,1,2,2,2,1,1,1,1,1,1,2,1,2,2,1,1,2,2,2,2,2,2,2,1,2,2,1,1,1,1,2,2,1,2,1,2,2,1,2,2,2,1,2,2,2,2,1,2,1,1,2,2,2,2,1,1,2,1,2,2,2,2,1,1,2,1,2,2,2,1,1,2,1,2,2,2,1,2,1,2,2,2,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,2,2,1,2,1,1,2,2,1,1,2,1,1,2,1,1,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<149,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[12665,149,1]>,[[-74,-1],[75,1]]>,<191,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[16235,191,1]>,[[-95,-1],[96,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[149,191],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,149*191,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[149,191],[3,3],1,[1.000000000,0.4469421323,0.7329495501],<"1.149_191.2t1.1",1>,[2,1]>]
x^3-x^2-22*x+84 -149*191 1 1 6 "S3" [[2,3,1],[2,1,3]] [<1,1,[1,2,3]>,<2,3,[2,1,3]>,<3,2,[2,3,1]>] [[1,1,1],[1,2],[3]] 11 x-1 5 [[-20876],[-24548],[45425]] 2 [2,2,3,2,1,2,3,2,2,2,2,2,3,2,2,2,2,2,1,3,2,2,1,1,2,3,3,3,2,2,2,3,3,1,1,3,3,2,3,2,2,3,1,2,2,2,2,2,2,2,3,2,2,1,3,1,3,2,2,3,2,3,2,2,3,2,2,2,3,2,2,2,2,1,2,1,3,2,2,2,2,3,3,2,3,2,2,2,2,3,1,2,1,2,2,2,3,3,2,3,2,2,2,3,2,3,2,2,2,2,2,3,3,2,2,3,2,1,2,3,1,2,1,3,3,2,1,2,2,2,2,2,2,2,2,3,3,1,3,3,1,2,2,2,2,2,3,2,2,2,2,2,3,2,1,3,2,2,1,1,2,3,1,2,3,1,2,2] [[*[1,1,1],"CYC",0,1*],[*[1,2],"CYC",0,2*],[*[3],"CYC",0,3*]] [*<2,2,1,[[1,3,2]],[[1,2,3],[1,3,2]],[1,3,2],[1,2],[1],[[]],20,<[],[1,1,1]>,[[70375,0],[70216,210806],[-140590,-210806]]>,<149,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[4489122678557441998826219763158066298199184,-1612773168310982434632456440266181166667939,1]>,[[-1612773168310982434632456440266181166668158,0],[1612773168310982434632456440266181166668049,-1],[110,1]]>,<191,2,2,[[1,3,2]],[[1,2,3],[1,3,2]],[1,2,3],[1,2],[1],[[[1,3,2]]],20,<[],[-54858917317809458091873102288115197714137495,-1263420460896058463847088072694081283682461968,1]>,[[-1263420460896058463847088072694081283682462149,0],[1263420460896058463847088072694081283682462059,-1],[91,1]]>*] [x,x^2-x+7115,0] [1,2,3] <[1],[2],[3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,149,191],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,2]>,<1,149*191,1,[[1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1]]],[2,149,191],[2,4,4],1,[1.000000000,0.4469421323,0.7329495501],<"notfaithful",0>,[3,2]>,<2,149*191,1,[[2],[0],[-1]],[[[1],[-2],[1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1]]],[2,149,191],[2,4,4],1,[1.000000000,1.388369559,1.050845837],<"2.149_191.3t2.1",1>,[3,2]>]
x^4-15*x^2+89 89*131^2 0 2 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 5 x-1 9 [[-396174],[951567],[-951567],[396174]] 3 [3,4,1,4,2,4,3,5,5,5,5,5,4,4,3,2,4,4,3,3,3,3,5,4,3,4,5,2,2,4,5,3,5,3,5,4,3,5,1,3,1,5,4,4,5,3,4,3,3,5,2,4,5,3,3,1,2,2,2,5,1,5,2,2,5,2,3,4,3,5,4,5,2,3,4,4,5,4,3,1,5,4,4,5,4,3,3,4,3,3,1,3,2,5,5,5,3,5,3,5,5,4,4,4,5,4,1,5,4,1,3,2,5,3,1,1,3,4,4,1,5,3,5,4,2,2,5,4,5,3,4,5,3,1,3,1,5,4,2,3,2,1,3,4,4,4,5,5,5,4,4,3,5,4,2,1,5,2,2,5,3,4,5,3,2,3,4,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-90,2>,<x^2-12816,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,3],[1],[[]],20,<[],[1,1,1]>,[[-37212,-80275],[37212,80275],[-43063,-80275],[43063,80275]]>,<89,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,82,1]>,[[-74537781897434354440253861002187111824,0],[0,0],[1,0]]>,[[[-327150778373353644035668629266720401333,-31693913077175705901715890455501505574],[0,0]],[[327150778373353644035668629266720401333,31693913077175705901715890455501505574],[0,0]],[[0,0],[-1,0]],[[0,0],[1,0]]]>,<131,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,127,1]>,[[444273771499716488251068579070520965342805,159803926309725326086226761460831236418869],[-354336940439404392155256503660742696152014,-197453556125072761509534715416873138127259],[1,0]]>,[[[354336940439404392155256503660742696152102,197453556125072761509534715416873138127346],[-1,0]],[[88,87],[1,0]],[[-88,-87],[-1,0]],[[-354336940439404392155256503660742696152102,-197453556125072761509534715416873138127346],[1,0]]]>*] [x,x^2-x+33,x^2-x-22,x^2-x+2915,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,89,131],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,131,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,89,131],[3,1,6],1,[1.000000000,1.372411123,0.9607539228],<"notfaithful",0>,[4,3]>,<1,89,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,89,131],[1,6,1],1,[1.000000000,1.464441402,1.222497768],<"notfaithful",0>,[4,3]>,<1,89*131,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,89,131],[3,6,6],1,[1.000000000,0.5819011523,0.7381335623],<"notfaithful",0>,[4,3]>,<2,89*131,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,89,131],[3,6,6],1,[1.000000000,1.836768531,1.151858608],<"2.89_131.4t3.1",1>,[4,3]>]
x^5-x^4-15*x^3-183*x^2+1114*x-1492 34123^2 1 2 10 "D10" [[4,5,3,1,2],[3,2,1,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[4,5,3,1,2]>,<5,2,[5,4,1,3,2]>,<5,2,[2,3,5,1,4]>] [[1,1,1,1,1],[1,2,2],[5]] 11 x^2+7*x+2 9 [[-186980662,422625692],[-787412815,-422625692],[273840292,1135542099],[-601111328,-1135542099],[-1056283177,0]] 2 [2,2,2,4,2,2,4,1,3,2,4,3,2,2,2,3,2,2,4,2,1,3,2,4,2,2,2,4,2,2,2,2,2,3,2,2,2,2,1,2,3,2,2,2,3,2,3,2,2,2,3,4,2,3,3,2,2,2,4,2,2,4,2,2,3,3,2,4,2,2,2,2,3,2,3,2,2,3,2,2,3,2,4,2,2,2,1,3,1,2,1,4,2,2,1,4,3,4,1,2,2,2,2,3,2,2,3,2,1,4,2,2,1,4,2,2,4,3,3,2,2,3,4,4,3,1,2,4,3,2,4,2,3,1,2,2,2,2,2,2,4,2,2,3,2,3,4,2,2,4,2,2,4,2,2,2,1,1,2,4,2,2,2,3,4,1,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-21838720,3>,<x+21838720,4>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[-255528,-50542],[-204986,50542],[-27955,0],[-17167,1484],[-18651,-1484]]>,<5,2,1,[[3,2,1,5,4]],[[1,2,3,4,5],[3,2,1,5,4]],[3,2,1,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-11021360156112,-2801959841447],[-21288218372142,0],[186479209676,2801959841447],[1513849976222,7031264904560],[-7537723313893,-7031264904560]]>,<34123,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[-2193102428027569399575143431865888344117015544105009839103300268698793338896329730692036184,-1757833241437050720139576990877662486970492688845108402409765546802440699501301695419957357,1]>,[[-1660754314135141878497137319998686872198335652887039826053336825016625819860745311864291610,0],[1757833241437050720139576990877662486970492688845108402409765546802440699501301695419988653,-1],[31296,1],[1404815794560622757004186003235169176615724300682112299045596359312623069988066565622053994,15369168517873247820092044081441133610203555414860210996043446813739578816115936406381],[-1501894721862531598646625674114144791387881336640180875402025081098437949628622949177782332,-15369168517873247820092044081441133610203555414860210996043446813739578816115936406381]]>*] [x,x^2-x+8531,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,34123],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,34123,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,5,34123],[2,2,5],1,[1.000000000,0.4251735882,0.7013628733],<"notfaithful",0>,[5,2]>,<2,34123,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,34123],[2,2,5],1,[1.000000000,1.703283231,1.099220521],<"2.34123.5t2.1",1>,[5,2]>,<2,34123,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,5,34123],[2,2,5],1,[1.000000000,1.275796778,1.046856379],<"2.34123.5t2.1",2>,[5,2]>]
x^5-2*x^4+37*x^3+120*x^2-306*x+216 2^6*3^2*1487^2 1 2 10 "D10" [[3,5,1,4,2],[2,1,3,5,4]] [<1,1,[1,2,3,4,5]>,<2,5,[3,5,1,4,2]>,<5,2,[3,4,2,5,1]>,<5,2,[2,5,4,1,3]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 11 [[-265814117,-222748887],[835941195,298241203],[-906647538,222748887],[-687300258,0],[-953506023,-298241203]] 2 [1,1,2,2,2,3,2,2,4,2,2,2,4,2,3,2,1,4,4,3,3,1,2,4,3,2,2,2,4,2,2,3,3,3,2,4,1,3,4,2,2,2,2,2,2,4,4,2,2,3,2,4,4,4,1,2,3,2,2,3,4,3,2,2,4,2,2,2,3,2,3,2,2,3,2,2,4,3,4,2,2,4,2,2,2,2,2,4,4,4,2,2,2,3,2,3,2,3,2,2,4,3,4,1,3,2,3,2,2,2,2,2,3,2,1,3,2,4,2,4,2,2,4,3,4,3,1,2,3,4,2,2,3,2,4,3,2,2,4,1,2,2,4,2,3,2,2,2,3,4,3,2,3,2,2,2,3,4,2,4,2,2,3,2,2,2,4,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x-55887408,4>,<x+55887408,3>]*]] [*<2,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[3],[[[1,3,2,5,4]]],20,<[],[-343730,327644,1]>,[[36076,0],[8486,45857],[20938,-45857],[1,1],[196645,262143]]>,<3,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[89569839,12982083,1]>,[[-79920915,129140163],[129140169,3],[90193920,129140160],[-1248362798,-236618473],[1625510278,236618473]]>,<29,2,1,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,3,2,5,4],[1,2],[1],[[]],20,<[],[2,24,1]>,[[53900455111837599703367222066,0],[26588566071703300105631399029,28951428639018845224246811662],[39732583339690027514854480745,-28951428639018845224246811662],[1803771116567526007345841208,-2469528776722240222867529409],[39849292001376460378050334,2469528776722240222867529409]]>,<1487,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[566799295059112435563042175921309986348181140106650152434304196,499517754534979450914531820665195580708674122521865312165199528,1]>,[[-1182861540825165314858036165631004740674227472714109094828512452,0],[-499517754534979450914531820665195580708674122521865312165198535,-1],[993,1],[87668428794219567272780466308145020064140570390469454033440961,553370757063108350691918796749645683450201106440844808737838],[-1199243898223469139244505543231302399040815190830422702166359766,-553370757063108350691918796749645683450201106440844808737838]]>*] [x,x^2+8922,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,29,1487],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,2^3*3*1487,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,29,1487],[5,5,2,5],1,[1.000000000,0.6651946672,0.9345800604],<"notfaithful",0>,[5,2]>,<2,2^3*3*1487,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,29,1487],[5,5,2,5],1,[1.000000000,2.822570209,1.490474884],<"2.2e3_3_1487.5t2.1",1>,[5,2]>,<2,2^3*3*1487,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,29,1487],[5,5,2,5],1,[1.000000000,2.974285270,1.502965097],<"2.2e3_3_1487.5t2.1",2>,[5,2]>]
