x^4+13*x^2+81 5^2*31^2 0 2 4 "C2^2" [[2,1,4,3],[4,3,2,1]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,1,[4,3,2,1]>,<2,1,[3,4,1,2]>] [[1,1,1,1],[2,2]] 19 x-1 5 [[529284],[-77036],[77036],[-529284]] 2 [4,3,1,4,2,3,3,1,3,2,1,3,1,3,4,3,1,2,4,1,3,2,3,2,4,1,4,4,1,4,3,1,3,2,1,2,4,4,3,4,2,2,1,4,3,2,1,3,4,2,4,2,2,2,4,3,2,2,3,1,4,4,4,1,3,4,2,3,3,1,3,1,3,4,1,3,2,4,2,2,1,1,1,3,1,4,2,3,2,3,4,1,3,2,2,4,2,1,3,1,4,3,4,2,2,4,3,4,1,2,4,3,4,2,2,2,3,3,4,1,1,3,3,4,1,1,2,2,4,4,2,3,1,3,2,1,3,3,3,2,1,2,3,3,2,1,4,4,2,3,4,2,3,4,4,2,1,2,4,2,3,3,3,1,4,3,2,4] [[*[1,1,1,1],"CYC",0,1*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x+108,2>,<x+78,3>,<x-108,4>]*]] [*<2,2,1,[[4,3,2,1]],[[1,2,3,4],[4,3,2,1]],[4,3,2,1],[1,4],[1],[[]],20,<[],[1,1,1]>,[[149710,-136947],[-149710,136947],[237631,-136947],[-237631,136947]]>,<3,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,2,1]>,[[790903181,790903181],[-790903181,-790903181],[-41117742,-41117742],[41117742,41117742]]>,<5,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,4],[1],[[[2,1,4,3]]],20,<[],[26793976078255,6698494019570,1]>,[[-6698494019566,-1],[4,1],[-4,-1],[6698494019566,1]]>,<31,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,2],[1],[[[2,1,4,3]]],20,<[],[254661641191900873849576144441,-86875016931586723367678366471,1]>,[[86875016931586723367678366499,-1],[28,1],[-28,-1],[-86875016931586723367678366499,1]]>*] [x,x^2-x+39,x^2-x-1,x^2-x+8] [1,2,2,2] <[1],[2],[3],[4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,31],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,2]>,<1,5*31,1,[[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,31],[2,1,5,5],1,[1.000000000,1.009355177,0.8874743248],<"notfaithful",0>,[4,2]>,<1,5,1,[[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,31],[3,3,5,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[4,2]>,<1,31,1,[[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,31],[1,2,1,5],1,[1.000000000,1.692740092,1.252979949],<"notfaithful",0>,[4,2]>]
x^4-2*x^3-14*x^2+15*x-6 -3^2*5*7*83^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[106680135],[-112593005],[112593006],[-106680134]] 4 [4,1,4,4,3,3,3,5,5,3,4,4,5,5,1,4,5,4,5,1,3,3,1,4,3,4,3,4,2,5,4,5,4,5,2,2,3,5,3,3,2,5,3,4,5,4,3,3,3,4,4,2,4,4,1,4,4,5,4,1,3,3,3,4,2,5,3,5,4,4,3,3,3,4,3,3,1,2,3,4,5,3,3,3,5,5,2,5,4,4,2,5,5,1,2,1,5,5,2,3,4,5,3,1,3,3,2,3,2,5,2,5,5,4,3,2,3,2,4,3,5,4,1,4,4,3,3,4,1,1,2,4,2,4,4,5,3,1,2,1,4,2,5,4,5,5,1,3,4,5,5,5,5,2,4,3,3,5,3,5,4,5,5,4,5,3,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+15,2>,<x^2-32*x+291,3>]*],[*[4],"CYC",0,5*]] [*<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[895007343,396535431,1]>,[[-396535431,-1],[0,1],[1,-1],[396535432,1]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-2359944808405,0],[5,0],[1,0]]>,[[[21738667905024,34711191862668],[0,0]],[[-21738667905023,-34711191862668],[0,0]],[[-2,0],[-1,0]],[[3,0],[1,0]]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[15434508292515256,0],[7,0],[1,0]]>,[[[19212637478414011,-6894498556797330],[0,0]],[[-19212637478414010,6894498556797330],[0,0]],[[-3,0],[-1,0]],[[4,0],[1,0]]]>,<83,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[58326785287335555319178290041135400583,-47457514918254422183341355304991890162,1]>,[[47457514918254422183341355304991890234,-1],[72,1],[-71,-1],[-47457514918254422183341355304991890233,1]]>*] [x,x^2-x-62,x^2-x+9,x^2-x+2179,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,83],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,83],[6,1,1,6],1,[1.000000000,2.110939930,1.386563624],<"notfaithful",0>,[4,3]>,<1,5*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,83],[1,6,6,1],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[4,3]>,<1,3*5*7*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,7,83],[6,6,6,6],1,[1.000000000,0.5384385668,0.7880549048],<"notfaithful",0>,[4,3]>,<2,3*5*7*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[3,5,7,83],[6,7,7,6],1,[1.000000000,1.496386003,1.132027553],<"2.3_5_7_83.4t3.5",1>,[4,3]>]
x^4-2*x^3-4*x^2+5*x-56 -3^2*5*7*83^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 47 x-1 5 [[61689393],[47196054],[-47196053],[-61689392]] 4 [4,3,4,1,3,3,3,5,5,3,4,4,5,5,1,4,5,4,5,2,3,3,1,4,3,4,3,4,2,5,4,5,4,5,1,2,3,5,3,3,1,5,3,4,5,4,3,3,3,4,4,1,4,4,1,4,4,5,4,2,3,3,3,4,1,5,3,5,4,4,3,3,3,4,3,3,2,1,3,4,5,3,3,3,5,5,1,5,4,4,2,5,5,2,2,1,5,5,1,3,4,5,3,2,3,3,2,3,1,5,1,5,5,4,3,1,3,2,4,3,5,4,1,4,4,3,3,4,2,2,2,4,2,4,4,5,3,2,2,2,4,1,5,4,5,5,2,3,4,5,5,5,5,2,4,3,3,5,3,5,4,5,5,4,5,3,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x+5,2>,<x^2-12*x+911,3>]*],[*[4],"CYC",0,5*]] [*<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[289835628,-1711210041],[-21454776,-21454773],[1,0]]>,[[[21454776,21454774],[-1,0]],[[0,1],[1,0]],[[1,-1],[-1,0]],[[-21454775,-21454774],[1,0]]]>,<5,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[2,4,1]>,[[-94397792330,0],[5,0],[1,0]]>,[[[38100271953994,42891993887153],[0,0]],[[-38100271953993,-42891993887153],[0,0]],[[13,0],[5,0]],[[-12,0],[-5,0]]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-15434508292515242,7,1]>,[[36978046039068995,11398895185373143],[-14180255668322708,0],[-3,-1],[4,1]]>,<83,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-34692930118153706543365788894806892356,89760817663260324283933876477314917899,1]>,[[-89760817663260324283933876477314917830,-1],[69,1],[-68,-1],[89760817663260324283933876477314917831,1]]>*] [x,x^2-x-62,x^2-x+9,x^2-x+2179,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,83],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,83],[6,1,1,6],1,[1.000000000,2.110939930,1.386563624],<"notfaithful",0>,[4,3]>,<1,5*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[3,5,7,83],[1,6,6,1],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[4,3]>,<1,3*5*7*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[3,5,7,83],[6,6,6,6],1,[1.000000000,0.5384385668,0.7880549048],<"notfaithful",0>,[4,3]>,<2,3*5*7*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[3,5,7,83],[6,6,7,7],1,[1.000000000,0.9951345372,0.9429518500],<"2.3_5_7_83.4t3.6",1>,[4,3]>]
x^4-x^3-31*x^2+109*x+178 -3^2*5*7*83^2 2 1 8 "D8" [[3,4,1,2],[1,2,4,3]] [<1,1,[1,2,3,4]>,<2,1,[2,1,4,3]>,<2,2,[3,4,1,2]>,<2,2,[2,1,3,4]>,<4,2,[4,3,1,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 71 x-1 5 [[212738165],[-45706508],[-468625163],[301593507]] 4 [4,2,1,1,3,3,3,5,5,3,4,4,5,5,2,4,5,4,5,1,3,3,2,4,3,4,3,4,2,5,4,5,4,5,2,2,3,5,3,3,2,5,3,4,5,4,3,3,3,4,4,2,4,4,2,4,4,5,4,1,3,3,3,4,1,5,3,5,4,4,3,3,3,4,3,3,1,1,3,4,5,3,3,3,5,5,2,5,4,4,1,5,5,1,2,2,5,5,1,3,4,5,3,1,3,3,1,3,2,5,1,5,5,4,3,2,3,1,4,3,5,4,2,4,4,3,3,4,2,2,2,4,2,4,4,5,3,2,1,1,4,2,5,4,5,5,2,3,4,5,5,5,5,1,4,3,3,5,3,5,4,5,5,4,5,3,2,2] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-140,2>,<x^2-156*x+6224,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[1,1,1]>,[[250890,0],[-23663,0],[-18111,-5604],[-12507,5604]]>,<3,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,2,1]>,[[-965239629,1040765175],[-311851623,1431540582],[1,0]]>,[[[311851623,-1431540580],[-1,0]],[[0,2],[1,0]],[[197234978,889595566],[555481019,-188178999]],[[-509086600,541945012],[-555481019,188178999]]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-2359944808385,-2359944808400,1]>,[[-6551917375311,0],[4191972566908,0],[2359944808402,-1],[2,1]]>,<7,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[18054233127551033,-15434508292515242,1]>,[[-4861506578981161,0],[-10573001713534090,0],[15434508292515247,-1],[5,1]]>,<83,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,82,1]>,[[-79166579962252971483045866497860950507,66760746205643512232195800262603050852],[42469299281462542445215766831398494426,103793930400857562686936767787305839546],[1,0]]>,[[[-42469299281462542445215766831398494388,-103793930400857562686936767787305839497],[-1,0]],[[38,49],[1,0]],[[25513004693380712180208005227898236025,22469985879640848737302560296922090455],[109209913412497104150544522162693354,-988644164330046679143211725981561026]],[[16956294588081830265007761603500258326,81323944521216713949634207490383748993],[-109209913412497104150544522162693354,988644164330046679143211725981561026]]]>*] [x,x^2-x-62,x^2-x+9,x^2-x+2179,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,83],[1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,83],[1,6,1,1,6],1,[1.000000000,2.110939930,1.386563624],<"notfaithful",0>,[4,3]>,<1,5*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,83],[4,1,6,6,1],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[4,3]>,<1,3*5*7*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,83],[3,6,6,6,6],1,[1.000000000,0.5384385668,0.7880549048],<"notfaithful",0>,[4,3]>,<2,3*5*7*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]],[[1],[-1]]],[2,3,5,7,83],[3,6,7,7,6],1,[1.000000000,1.363548085,1.019852190],<"2.3_5_7_83.4t3.7",1>,[4,3]>]
x^4-x^3-41*x^2+114*x+48 -3^2*5*7*83^2 2 1 8 "D8" [[4,2,3,1],[2,1,4,3]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[1,3,2,4]>,<4,2,[2,4,1,3]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 149 x-1 5 [[4621437804],[-24160637096],[33307932532],[-13768733239]] 4 [4,1,1,4,3,3,3,5,5,3,4,4,5,5,2,4,5,4,5,2,3,3,2,4,3,4,3,4,2,5,4,5,4,5,1,2,3,5,3,3,1,5,3,4,5,4,3,3,3,4,4,1,4,4,2,4,4,5,4,2,3,3,3,4,2,5,3,5,4,4,3,3,3,4,3,3,2,2,3,4,5,3,3,3,5,5,1,5,4,4,1,5,5,2,2,2,5,5,2,3,4,5,3,2,3,3,1,3,1,5,2,5,5,4,3,1,3,1,4,3,5,4,2,4,4,3,3,4,1,1,2,4,2,4,4,5,3,1,1,2,4,1,5,4,5,5,1,3,4,5,5,5,5,1,4,3,3,5,3,5,4,5,5,4,5,3,2,1] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2>,[<x-135,2>,<x^2-166*x+6924,3>]*],[*[4],"CYC",0,5*]] [*<2,2,1,[[2,1,3,4]],[[1,2,3,4],[2,1,3,4]],[2,1,3,4],[1,4],[1],[[]],20,<[],[1,1,1]>,[[59940,-107347],[167287,107347],[90184,0],[206878,0]]>,<3,2,2,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[1,2,3,4],[1,3],[1],[[[2,1,4,3]]],20,<[],[-843228960,107265978,1]>,[[-107265978,-1],[0,1],[330648845,-330648844],[-223382866,330648844]]>,<5,2,2,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,3,4],[1,4],[1],[[[1,2,4,3]]],20,<[],[-2359944808390,-2359944808400,1]>,[[1859671079019,0],[-4219615887422,0],[2359944808402,-1],[2,1]]>,<7,4,2,[[1,2,4,3],[2,1,3,4]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[2,1,3,4],[1,4,4,2],[1],[[[1,2,4,3]]],20,<<[],[3,6,1]>,[[-2619724835035700,0],[15434508292515263,0],[1,0]]>,[[[-30562194159560364,-12759816101939330],[0,0]],[[-33795563845536385,12759816101939330],[0,0]],[[-15434508292515257,0],[-1,0]],[[6,0],[1,0]]]>,<11,2,1,[[2,1,4,3]],[[1,2,3,4],[2,1,4,3]],[2,1,4,3],[1,3],[1],[[]],20,<[],[2,7,1]>,[[150335607810613776707,-124183046803112296861],[-325883054432720163668,124183046803112296861],[8336301567123208196,-5222380370147268284],[-16266126290260460107,5222380370147268284]]>,<83,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,2,3],[1],[[[2,1,4,3]]],20,<<[],[2,82,1]>,[[-30930765826546894689971506002803488873,103769704171638952782428066506857369829],[-72402358166537654502830919724342242435,-10573747789052202432583036465293659274],[1,0]]>,[[[72402358166537654502830919724342242504,10573747789052202432583036465293659344],[-1,0]],[[69,70],[1,0]],[[-86350770358955358067282716695136814064,26919855918173592871100349340095986752],[1436580649541618368095206918229318686,-1150927834323490051581470766993522207]],[[13948412192417703564451796970794571492,-37493603707225795303683385805389646166],[-1436580649541618368095206918229318686,1150927834323490051581470766993522207]]]>*] [x,x^2-x-62,x^2-x+9,x^2-x+2179,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7,11,83],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,3*83,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5,7,11,83],[1,6,1,1,3,6],1,[1.000000000,2.110939930,1.386563624],<"notfaithful",0>,[4,3]>,<1,5*7,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,3,5,7,11,83],[4,1,6,6,1,1],1,[1.000000000,1.062052159,0.9100948684],<"notfaithful",0>,[4,3]>,<1,3*5*7*83,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,3,5,7,11,83],[3,6,6,6,3,6],1,[1.000000000,0.5384385668,0.7880549048],<"notfaithful",0>,[4,3]>,<2,3*5*7*83,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[-1]],[[1],[1]]],[2,3,5,7,11,83],[3,6,6,7,3,7],1,[1.000000000,2.001525256,1.223159052],<"2.3_5_7_83.4t3.8",1>,[4,3]>]
x^4-25*x^2-484 -2^2*13^2*197^2 2 1 8 "D8" [[2,1,4,3],[1,3,2,4]] [<1,1,[1,2,3,4]>,<2,1,[4,3,2,1]>,<2,2,[2,1,4,3]>,<2,2,[4,2,3,1]>,<4,2,[3,1,4,2]>] [[1,1,1,1],[1,1,2],[2,2],[4]] 89 x-1 6 [[-231819718202],[-116363251637],[116363251637],[231819718202]] 4 [4,5,2,5,4,3,3,5,4,2,4,3,3,4,5,2,5,2,4,4,2,5,5,1,3,2,5,4,3,3,4,5,3,5,1,4,1,5,4,1,5,1,4,3,3,5,5,5,4,1,2,5,2,4,1,5,3,4,3,1,5,3,4,4,2,1,5,3,4,1,3,4,5,3,5,4,3,2,3,3,4,1,5,2,5,4,3,3,2,4,5,5,5,4,5,4,2,1,5,2,5,3,4,1,5,2,5,2,5,2,4,3,3,5,5,3,4,5,1,5,3,3,3,5,5,3,1,5,4,3,5,4,4,3,1,3,3,5,2,3,5,3,5,5,2,5,3,3,5,4,1,2,5,5,5,5,5,1,3,1,4,3,4,5,2,4,4,3] [[*[1,1,1,1],"CYC",0,1*],[*[1,1,2],"CYC",0,4*],[*[2,2],"RES",<[1],x^2-3*x+1>,[<x-150,2>,<x^2+69696,3>]*],[*[4],"CYC",0,5*]] [*<2,4,2,[[2,1,3,4],[1,2,4,3]],[[1,2,3,4],[2,1,3,4],[1,2,4,3],[2,1,4,3]],[1,2,4,3],[1,4,4,2],[2],[[[2,1,3,4]]],20,<<[],[1,1,1]>,[[159902,0],[2,0],[1,0]]>,[[[2,0],[-131070,0]],[[-2,0],[131070,0]],[[-51511,-103022],[0,0]],[[51511,103022],[0,0]]]>,<11,2,1,[[1,2,4,3]],[[1,2,3,4],[1,2,4,3]],[1,2,4,3],[1,4],[1],[[]],20,<[],[2,7,1]>,[[-15275454491227386296,0],[15275454491227386296,0],[-7650331000219753384,-2185808857205643824],[7650331000219753384,2185808857205643824]]>,<13,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,12,1]>,[[2448570480898108132462,915579829523223179406],[8979390739141006823353,4664059085670301043714],[1,0]]>,[[[-8979390739141006823352,-4664059085670301043703],[-1,0]],[[1,11],[1,0]],[[-1,-11],[-1,0]],[[8979390739141006823352,4664059085670301043703],[1,0]]]>,<197,4,2,[[2,1,4,3],[3,4,1,2]],[[1,2,3,4],[2,1,4,3],[3,4,1,2],[4,3,2,1]],[3,4,1,2],[1,3,3,2],[1],[[[2,1,4,3]]],20,<<[],[2,192,1]>,[[-2294971424755565664405139221337980392562807051,3453098971411322335830735373990161321130354872],[2905744448948968174026463385478723303731596258,-2068800458142993494367281967485276258143735419],[1,0]]>,[[[-2905744448948968174026463385478723303731596062,2068800458142993494367281967485276258143735577],[-1,0]],[[196,158],[1,0]],[[-196,-158],[-1,0]],[[2905744448948968174026463385478723303731596062,-2068800458142993494367281967485276258143735577],[1,0]]]>*] [x,x^2-x-640,x^2+1,x^2+2561,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,11,13,197],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[4,3]>,<1,13*197,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,11,13,197],[1,1,6,6],1,[1.000000000,1.748249677,1.231846279],<"notfaithful",0>,[4,3]>,<1,2^2,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,11,13,197],[6,4,1,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[4,3]>,<1,2^2*13*197,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,11,13,197],[6,3,6,6],1,[1.000000000,1.986529697,1.183287734],<"notfaithful",0>,[4,3]>,<2,2^2*13*197,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1],[1]]],[2,11,13,197],[6,3,6,6],1,[1.000000000,0.3439992875,0.7234285564],<"2.2e2_13_197.4t3.3",1>,[4,3]>]
