x^5-9*x^3-3*x^2+12*x-3 2^2*3^4*5153 5 0 120 "S5" [[2,1,3,4,5],[2,3,4,5,1]] [<1,1,[1,2,3,4,5]>,<2,10,[2,1,3,4,5]>,<2,15,[2,1,4,3,5]>,<3,20,[2,3,1,4,5]>,<4,30,[2,3,4,1,5]>,<5,24,[2,3,4,5,1]>,<6,20,[2,3,1,5,4]>] [[1,1,1,1,1],[1,1,1,2],[1,1,3],[1,2,2],[1,4],[2,3],[5]] 11 x^2+7*x+2 5 [[24437,-39627],[49332,45646],[55646,0],[-20276,39627],[51912,-45646]] 1 [3,5,5,6,3,7,6,6,3,6,4,4,5,6,7,5,6,5,5,5,5,6,3,4,6,5,5,5,5,7,3,6,2,7,7,6,2,6,5,3,6,7,7,5,2,6,2,7,6,7,5,6,5,7,3,4,5,4,5,2,3,4,5,7,2,6,5,6,7,5,2,6,4,5,4,6,4,5,5,4,6,6,7,7,6,7,5,3,2,4,6,6,7,6,5,5,5,6,2,2,5,5,4,4,1,5,4,4,6,4,7,5,3,3,6,6,4,4,2,6,6,5,6,5,4,3,5,4,6,6,5,7,7,5,7,2,7,4,6,3,6,7,4,6,5,7,6,2,5,2,4,5,4,5,7,6,5,7,4,5,7,5,7,4,4,7,2,3] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,1,1,2],"CYC",0,2*],[*[1,1,3],"CYC",0,4*],[*[1,2,2],"CYC",0,3*],[*[1,4],"CYC",0,5*],[*[2,3],"CYC",0,7*],[*[5],"CYC",0,6*]] [*<2,6,3,[[1,2,4,5,3],[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4],[1,2,4,5,3]],[2,1,3,5,4],[1,3,4],[1],[[[1,2,4,5,3]]],20,<<[],[1,1,1]>,[[429826,0],[-476758,0],[-220616,0],[1,0]]>,[[[346286,-135385],[0,0],[0,0]],[[481671,135385],[0,0],[0,0]],[[1,0],[1,0],[0,0]],[[-265291,297376],[261454,522909],[465885,407482]],[[485909,-297376],[262833,1379],[58403,116806]]]>,<3,20,5,[[2,3,4,5,1],[2,5,3,1,4]],[[1,2,3,4,5],[5,4,3,2,1],[4,1,3,5,2],[2,5,3,1,4],[2,3,4,5,1]],[2,5,3,1,4],[1,3,5,5,6],[1],[[[2,3,4,5,1]]],20,<<[],[2,0,0,2,1]>,[[-3,0,0,0],[12,0,0,0],[-3,0,0,0],[-9,0,0,0],[0,0,0,0],[1,0,0,0]]>,[[[1531758252,364717635,1033627773,-1423574697],[-385689023,-282391246,88387847,67229907],[45217897,838559,-258250653,183839349],[368694264,-544591636,296587473,-112341956],[18913823,424481050,-395002870,-294164786]],[[-355878921,-1227062316,-34942563,111354837],[104503956,230424488,-362350135,-41246528],[127062016,66766116,-528962331,363489047],[-365963721,15721118,-34882757,376777215],[513811423,-508509542,-95708130,336179032]],[[0,0,0,0],[1,0,0,0],[0,0,0,0],[0,0,0,0],[0,0,0,0]],[[-648473721,1227062316,-969410079,-1115707479],[-537703258,-230424488,510281567,189177960],[-495579273,-66766116,160445074,430255163],[-27022198,-15721118,-358103162,392498333],[-349962901,508509542,259556652,-172330510]],[[-527405610,-364717635,-29275131,-1058857062],[-343373143,282391246,-236319279,-215161339],[323299360,-838559,-535493557,184677908],[24291655,544591636,96398446,505327875],[-182762345,-424481050,231154348,130316264]]]>,<5153,6,2,[[1,2,3,5,4],[2,3,1,4,5]],[[1,2,3,4,5],[1,2,3,5,4],[2,3,1,4,5],[3,1,2,4,5],[2,3,1,5,4],[3,1,2,5,4]],[2,3,1,4,5],[1,2,4,4,7,7],[1],[[[1,2,3,5,4]]],20,<<[],[5148,1,0,1]>,[[-29596736722159713299133636636371448136973995220412193908674315599119733713,0,0],[-74174219507613970872989501644820630132713412328170408176336778336779215075,0,0],[1,0,0]]>,[[[-65909819153465485495155311727337095288540064726068658365328424511280391955,70189159790675256875728105938933995899741122824772920831063223587826500941,-61777618976391242806238216768595327866453390925017783459824247598530976701],[0,0,0]],[[-42131597746774358207839089023965432885813065882840480112830002789601955302,42238845621930711330863990969786012721140885810947582461445994548856078163,61020744252726193864885886186101300446709169102812986491738604092885233479],[0,0,0]],[[33867197392625872830004899106481898041639718280738730301821648964103124794,61834056825555523273707440890558260797262114890256501853121220081114531297,756874723665048941352330582494027419744221822204796968085643505645743222],[0,0,0]],[[74174219507613970872989501644820630132713412328170408176336778336779218769,0,0],[-1,0,0]],[[3694,0,0],[1,0,0]]]>*] [x,x^2-x-1288,0,0,0,0,0] [1,2,3,4,5,6,7] <[1],[2],[3],[4],[5],[6],[7]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5153],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,5]>,<1,5153,1,[[1],[-1],[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,5153],[1,2,8],1,[1.000000000,1.714651284,1.192127472],<"notfaithful",0>,[5,5]>,<4,2^2*3^4*5153^3,1,[[4],[-2],[0],[1],[0],[-1],[1]],[[[1],[-4],[6],[-4],[1]],[[1],[2],[0],[-2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[-1],[0],[1],[-1]],[[1],[0],[-1]],[[1]],[[1],[-1]]],[2,3,5153],[8,9,10],1,[0,0,0],<"4.2e2_3e4_5153e3.10t12.1",1>,[5,5]>,<4,2^2*3^4*5153,1,[[4],[2],[0],[1],[0],[-1],[-1]],[[[1],[-4],[6],[-4],[1]],[[1],[-2],[0],[2],[-1]],[[1],[0],[-2],[0],[1]],[[1],[-1],[0],[-1],[1]],[[1],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1]],[[1],[1],[0],[-1],[-1]],[[1],[0],[-1]],[[1]],[[1],[0],[0],[-1]]],[2,3,5153],[8,9,10],1,[1.000000000,0.9021435694,1.031398966],<"4.2e2_3e4_5153.5t5.1",1>,[5,5]>,<5,2^4*3^4*5153^2,1,[[5],[1],[1],[-1],[-1],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[0],[0],[-1]]],[2,3,5153],[8,9,10],1,[0,0,0],<"5.2e4_3e4_5153e2.10t13.1",1>,[5,5]>,<5,2^4*3^4*5153^3,1,[[5],[-1],[1],[-1],[1],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[-1]],[[1],[1],[1]]],[2,3,5153],[8,8,9],1,[0,0,0],<"5.2e4_3e4_5153e3.6t14.1",1>,[5,5]>,<6,2^4*3^4*5153^3,1,[[6],[0],[-2],[0],[0],[1],[0]],[[[1],[-6],[15],[-20],[15],[-6],[1]],[[1],[0],[-3],[0],[3],[0],[-1]],[[1],[2],[-1],[-4],[-1],[2],[1]],[[1],[0],[0],[-2],[0],[0],[1]],[[1],[0],[1],[0],[-1],[0],[-1]],[[1],[-1],[0],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[0],[-1]],[[1],[2],[1]],[[1],[0],[1]],[[1],[0],[0],[-1]]],[2,3,5153],[8,9,10],1,[0,0,0],<"6.2e4_3e4_5153e3.20t35.1",1>,[5,5]>]
x^2-x+48845 -47*4157 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 5 x-1 5 [[745],[-744]] 2 [2,2,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,1,2,2,1,1,2,2,1,2,1,2,1,1,2,1,1,2,2,1,1,1,2,1,1,2,1,2,2,2,2,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,1,2,2,2,1,1,2,2,1,2,1,1,2,2,2,2,1,2,1,1,1,1,2,1,2,1,2,2,2,1,1,2,1,2,1,1,1,2,2,1,2,2,2,2,1,1,1,2,2,1,1,2,1,2,2,2,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<47,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[49397,47,1]>,[[-23,-1],[24,1]]>,<4157,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[4369007,4157,1]>,[[-2078,-1],[2079,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[47,4157],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,47*4157,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[47,4157],[3,3],1,[1.000000000,0.6823106726,0.7439672430],<"1.47_4157.2t1.1",1>,[2,1]>]
x^6+x^4-2*x^3-3*x^2+x+1 -47*4157 4 1 720 "S6" [[2,1,3,4,5,6],[2,3,4,5,6,1]] [<1,1,[1,2,3,4,5,6]>,<2,15,[2,1,4,3,6,5]>,<2,15,[2,1,3,4,5,6]>,<2,45,[2,1,4,3,5,6]>,<3,40,[2,3,1,5,6,4]>,<3,40,[2,3,1,4,5,6]>,<4,90,[2,3,4,1,6,5]>,<4,90,[2,3,4,1,5,6]>,<5,144,[2,3,4,5,1,6]>,<6,120,[2,3,4,5,6,1]>,<6,120,[2,3,1,5,4,6]>] [[1,1,1,1,1,1],[1,1,1,1,2],[1,1,1,3],[1,1,2,2],[1,1,4],[1,2,3],[1,5],[2,2,2],[2,4],[3,3],[6]] 37 x^2+33*x+2 5 [[-7069808,0],[-32278292,0],[-23108979,7921791],[-7152254,-7921791],[2687007,0],[-2421631,0]] 3 [10,10,9,10,9,10,7,9,5,7,9,3,10,9,3,11,9,7,5,10,11,9,9,8,8,7,8,9,10,9,7,10,9,7,11,8,6,9,4,8,9,5,11,9,11,10,11,8,10,6,10,11,9,8,9,11,8,11,11,10,7,8,11,7,11,10,11,9,9,11,10,9,8,4,9,11,2,2,8,6,11,5,9,7,4,10,7,10,4,11,10,11,9,9,2,9,11,9,7,9,10,11,5,3,10,10,11,7,7,9,10,10,4,9,8,9,10,10,8,5,11,7,10,9,9,10,8,9,9,4,3,8,2,9,10,10,8,11,8,11,11,7,7,11,8,7,6,8,8,5,7,9,4,6,7,6,7,7,7,7,9,4,7,10,3,8,3,8] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,1,1,2],"CYC",0,3*],[*[1,1,1,3],"CYC",0,6*],[*[1,1,2,2],"CYC",0,4*],[*[1,1,4],"CYC",0,8*],[*[1,2,3],"CYC",0,11*],[*[1,5],"CYC",0,9*],[*[2,2,2],"CYC",0,2*],[*[2,4],"CYC",0,7*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,10*]] [*<47,4,2,[[1,2,3,4,6,5],[1,3,2,4,5,6]],[[1,2,3,4,5,6],[1,3,2,4,5,6],[1,2,3,4,6,5],[1,3,2,4,6,5]],[1,3,2,4,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[5,45,1]>,[[565011014097366807382471822304850,0],[821575614517775208754128693658898,0],[1,0]]>,[[[-719684657876453912846487159967783,0],[0,0]],[[-619580743899196254947621741513733,846527116059254173755527987290065],[0,0]],[[20061000907067258364090989226956,-846527116059254173755527987290065],[0,0]],[[-625888696575977691266601405429015,0],[0,0]],[[-821575614517775208754128693658862,0],[-1,0]],[[36,0],[1,0]]]>,<4157,4,2,[[1,2,3,4,6,5],[1,2,4,3,5,6]],[[1,2,3,4,5,6],[1,2,4,3,5,6],[1,2,3,4,6,5],[1,2,4,3,6,5]],[1,2,4,3,5,6],[1,3,3,4],[1],[[[1,2,3,4,6,5]]],20,<<[],[2,4156,1]>,[[685214921178950242526022997992021827376853266115315389323586231802525260,0],[-457098127368620031289972641055436181249635134848326285254058278315757086,0],[1,0]]>,[[[583880342197285682937330616658275581841379336764842279999758357697717999,0],[0,0]],[[-227061982250247100321271341792436817392018431356831963145716809024996162,0],[0,0]],[[-607021780997400810761038342118944670743170182723889120084110013391111784,91895885351466107783911220465810016495639662387076172070420244640924670],[0,0]],[[-206894706318257803144993573802330274955825857532447482023989813597374143,-91895885351466107783911220465810016495639662387076172070420244640924670],[0,0]],[[457098127368620031289972641055436181249635134848326285254058278315760588,0],[-1,0]],[[3502,0],[1,0]]]>*] [x,x^2-x+48845,0,0,0,0,0,0,0,0,0] [1,2,3,4,5,6,7,8,9,10,11] <[1],[2],[3],[4],[5],[6],[7],[8],[9],[10],[11]> [<1,1,1,[[1],[1],[1],[1],[1],[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[47,4157],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,16]>,<1,47*4157,1,[[1],[-1],[-1],[1],[1],[1],[1],[-1],[1],[-1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[47,4157],[12,12],1,[1.000000000,0.6823106726,0.7439672430],<"notfaithful",0>,[6,16]>,<5,47*4157,1,[[5],[-1],[3],[1],[-1],[2],[-1],[1],[0],[-1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[-2],[0],[2],[-1]]],[47,4157],[12,12],1,[1.000000000,0.2485669314,0.6463667619],<"5.47_4157.6t16.1",1>,[6,16]>,<5,47^2*4157^2,1,[[5],[-3],[1],[1],[2],[-1],[-1],[-1],[0],[0],[1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[-1],[-1],[1]]],[47,4157],[12,12],1,[0,0,0],<"5.47e2_4157e2.12t183.1",1>,[6,16]>,<5,47^4*4157^4,1,[[5],[1],[-3],[1],[-1],[2],[-1],[-1],[0],[1],[0]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[3],[2],[-2],[-3],[-1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[0],[0],[0],[0],[-1]],[[1],[-1],[1],[-1],[1],[-1]],[[1],[0],[-1],[1],[0],[-1]],[[1],[1]]],[47,4157],[12,12],1,[0,0,0],<"5.47e4_4157e4.12t183.1",1>,[6,16]>,<5,47^3*4157^3,1,[[5],[3],[-1],[1],[2],[-1],[-1],[1],[0],[0],[-1]],[[[1],[-5],[10],[-10],[5],[-1]],[[1],[-3],[2],[2],[-3],[1]],[[1],[1],[-2],[-2],[1],[1]],[[1],[-1],[-2],[2],[1],[-1]],[[1],[-2],[1],[-1],[2],[-1]],[[1],[1],[1],[-1],[-1],[-1]],[[1],[1],[0],[0],[-1],[-1]],[[1],[-1],[0],[0],[-1],[1]],[[1],[0],[0],[0],[0],[-1]],[[1],[0],[-1],[-1],[0],[1]],[[1],[1],[1],[1],[1],[1]],[[1],[0],[-1]]],[47,4157],[12,12],1,[0,0,0],<"5.47e3_4157e3.6t16.1",1>,[6,16]>,<9,47^3*4157^3,1,[[9],[3],[3],[1],[0],[0],[1],[-1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-3],[0],[8],[-6],[-6],[8],[0],[-3],[1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[0],[0],[-2],[-2],[0],[0],[1],[1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[0],[0],[-1],[0],[0],[-1],[0],[0],[1]],[[1],[-2],[-1],[4],[-1],[-2],[1]]],[47,4157],[12,12],1,[0,0,0],<"9.47e3_4157e3.10t32.1",1>,[6,16]>,<9,47^6*4157^6,1,[[9],[-3],[-3],[1],[0],[0],[1],[1],[-1],[0],[0]],[[[1],[-9],[36],[-84],[126],[-126],[84],[-36],[9],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[3],[0],[-8],[-6],[6],[8],[0],[-3],[-1]],[[1],[-1],[-4],[4],[6],[-6],[-4],[4],[1],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[0],[0],[-3],[0],[0],[3],[0],[0],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[-1],[0],[0],[-2],[2],[0],[0],[1],[-1]],[[1],[1],[1],[1],[1],[-1],[-1],[-1],[-1],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[0],[0],[1],[0],[0],[-1],[0],[0],[-1]],[[1],[1],[-1],[-1]]],[47,4157],[12,12],1,[0,0,0],<"9.47e6_4157e6.20t145.1",1>,[6,16]>,<10,47^6*4157^6,1,[[10],[2],[-2],[-2],[1],[1],[0],[0],[0],[-1],[1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[2],[0],[-2],[-1]]],[47,4157],[12,12],1,[0,0,0],<"10.47e6_4157e6.30t176.1",1>,[6,16]>,<10,47^4*4157^4,1,[[10],[-2],[2],[-2],[1],[1],[0],[0],[0],[1],[-1]],[[[1],[-10],[45],[-120],[210],[-252],[210],[-120],[45],[-10],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-2],[-3],[8],[2],[-12],[2],[8],[-3],[-2],[1]],[[1],[2],[-3],[-8],[2],[12],[2],[-8],[-3],[2],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[-1],[0],[-3],[3],[0],[3],[-3],[0],[-1],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[1],[0],[-2],[0],[-2],[0],[1],[0],[1]],[[1],[0],[0],[0],[0],[-2],[0],[0],[0],[0],[1]],[[1],[-1],[0],[1],[-1],[0],[-1],[1],[0],[-1],[1]],[[1],[1],[0],[-1],[-1],[0],[-1],[-1],[0],[1],[1]],[[1],[0],[-3],[0],[3],[0],[-1]]],[47,4157],[12,12],1,[0,0,0],<"10.47e4_4157e4.30t176.1",1>,[6,16]>,<16,47^8*4157^8,1,[[16],[0],[0],[0],[-2],[-2],[0],[0],[1],[0],[0]],[[[1],[-16],[120],[-560],[1820],[-4368],[8008],[-11440],[12870],[-11440],[8008],[-4368],[1820],[-560],[120],[-16],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[0],[-8],[0],[28],[0],[-56],[0],[70],[0],[-56],[0],[28],[0],[-8],[0],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[2],[3],[-2],[-7],[-12],[-2],[8],[18],[8],[-2],[-12],[-7],[-2],[3],[2],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[0],[0],[0],[-4],[0],[0],[0],[6],[0],[0],[0],[-4],[0],[0],[0],[1]],[[1],[-1],[0],[0],[0],[-3],[3],[0],[0],[0],[3],[-3],[0],[0],[0],[-1],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[1],[0],[1],[0],[-2],[0],[-2],[0],[-2],[0],[1],[0],[1],[0],[1]],[[1],[0],[-4],[0],[6],[0],[-4],[0],[1]]],[47,4157],[12,12],1,[0,0,0],<"16.47e8_4157e8.36t1252.1",1>,[6,16]>]
x^2-x-1020 7*11*53 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 3 x-1 5 [[-66],[67]] 1 [1,1,1,1,1,1,1,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,2,2,2,2,1,2,1,1,1,1,2,2,2,1,1,1,2,2,2,1,2,1,2,2,2,2,1,2,1,1,1,1,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,2,1,1,2,1,2,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,2,2,1,1,2,2,1,2,1,2,2,1,2,1,1,2,2,1,1,2,1,1,2,2,2,2,2,2,1,1,2,2,2,1,1,1,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,1,2,2,1,1,1,2,1,1,1,2,2,2,2,2,1,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<7,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-1008,7,1]>,[[-3,-1],[4,1]]>,<11,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-990,11,1]>,[[-5,-1],[6,1]]>,<53,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-318,53,1]>,[[-26,-1],[27,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[7,11,53],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,7*11*53,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[7,11,53],[3,3,3],1,[1.000000000,3.483993408,1.566384426],<"1.7_11_53.2t1.1",1>,[2,1]>]
x^2+1473 -2^2*3*491 0 1 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 7 x-1 5 [[-3246],[3246]] 2 [1,1,2,1,1,1,2,1,2,1,2,1,2,2,2,1,2,1,1,1,2,2,1,1,1,2,1,1,2,1,2,1,1,2,1,1,2,2,2,1,1,1,2,2,2,2,1,2,1,1,2,1,1,2,2,1,2,1,1,1,1,2,1,2,2,1,2,2,2,1,1,2,1,2,2,2,2,2,2,1,1,2,2,2,1,2,1,1,2,2,1,2,1,1,1,1,1,1,1,2,2,1,2,1,2,2,2,1,1,2,1,2,2,1,1,1,2,1,1,1,2,1,1,1,1,2,1,2,1,2,1,2,2,2,1,2,2,1,1,2,2,1,2,2,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,1,1,2,1,2,1,1,2,1] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<2,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[2],[[[2,1]]],20,<[],[1474,2,1]>,[[1,1],[-1,-1]]>,<3,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1473,0,1]>,[[0,-1],[0,1]]>,<491,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[1473,0,1]>,[[0,-1],[0,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[2,3,491],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,2^2*3*491,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[2,3,491],[3,3,3],1,[1.000000000,1.145978672,0.9932560771],<"1.2e2_3_491.2t1.1",1>,[2,1]>]
