x^2-x-13126 5*10501 2 0 2 "C2" [[2,1]] [<1,1,[1,2]>,<2,1,[2,1]>] [[1,1],[2]] 17 x-1 5 [[609061],[-609060]] 1 [1,2,1,2,2,2,1,2,2,2,2,2,1,2,1,2,2,1,2,1,1,1,1,1,2,2,2,1,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,1,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,2,2,1,2,2,1,1,1,1,2,2,1,2,1,1,2,2,1,2,1,1,2,1,2,1,1,1,1,1,2,2,1,1,2,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,2,1,2,2,1,1,2,2,1,2,1,2,1,2,1,1,1,2,1,2,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,2,2,2,2] [[*[1,1],"CYC",0,1*],[*[2],"CYC",0,2*]] [*<5,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[-13120,5,1]>,[[-2,-1],[3,1]]>,<10501,2,2,[[2,1]],[[1,2],[2,1]],[1,2],[1,2],[1],[[[2,1]]],20,<[],[27554624,10501,1]>,[[-5250,-1],[5251,1]]>*] [x,0] [1,2] <[1],[2]> [<1,1,1,[[1],[1]],[[[1],[-1]],[[1],[-1]]],[5,10501],[1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[2,1]>,<1,5*10501,1,[[1],[-1]],[[[1],[-1]],[[1],[1]],[[1]]],[5,10501],[3,3],1,[1.000000000,0.9542528840,1.154736639],<"1.5_10501.2t1.1",1>,[2,1]>]
x^3-x^2-840*x+9337 2521^2 3 0 3 "C3" [[2,3,1]] [<1,1,[1,2,3]>,<3,1,[2,3,1]>,<3,1,[3,1,2]>] [[1,1,1],[3]] 11 x-1 6 [[-517874],[-557319],[-696367]] 1 [3,3,1,3,1,2,3,2,3,1,1,1,3,2,1,2,2,3,1,1,3,2,3,1,1,2,3,2,3,1,1,1,1,2,2,3,3,1,1,1,2,1,3,3,3,1,1,1,3,3,1,2,1,2,3,1,1,1,3,3,3,1,2,3,3,3,1,3,2,1,1,2,3,2,2,3,2,1,2,3,2,3,1,2,3,3,3,3,1,2,2,3,1,2,1,2,3,3,3,3,1,3,3,1,3,2,3,1,3,2,2,1,1,1,2,1,1,3,3,2,1,2,2,3,1,2,3,3,2,2,2,2,3,1,2,2,2,3,2,1,2,1,1,2,3,3,2,1,1,2,1,3,1,2,2,1,1,1,1,3,2,3,1,3,3,1,3,1] [[*[1,1,1],"CYC",0,1*],[*[3],"ALT",[2,3,1],[<x+12605,2>,<x-12605,3>]*]] [*<5,1,1,[],[[1,2,3]],[1,2,3],[1],[1],[[]],20,[],[-22597390170832,-3689520886081,7213424728789]>,<2521,3,3,[[3,1,2]],[[1,2,3],[2,3,1],[3,1,2]],[1,2,3],[1,3,2],[1],[[[3,1,2]]],20,<[],[4745875777,8473081,5042,1]>,[[21502398643340912334472900513364579175130984502777725842961272178190,-676,8529313226235982679283181480906219426866713408479859517239695656],[-21502398643340912334472900513364579175130984502777725842961272179870,675,-8529313226235982679283181480906219426866713408479859517239695656],[1681,1,0]]>*] [x,0,0] [1,2,3] <[1],[2,3]> [<1,1,1,[[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,2521],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[3,1]>,<1,2521,3,[[1,0],[0,1],[-1,-1]],[[[1,0],[-1,0]],[[1,0],[0,-1]],[[1,0],[1,1]],[[1,0]]],[2,5,2521],[3,1,4],0,[-0.5735493584-0.8191710038*i,0.6195701988-0.5021962910*i,0.8156095938-0.2483805959*i],<"1.2521.3t1.1",1>,[3,1]>,<1,2521,3,[[1,0],[-1,-1],[0,1]],[[[1,0],[-1,0]],[[1,0],[1,1]],[[1,0],[0,-1]],[[1,0]]],[2,5,2521],[3,1,4],0,[-0.5735493584+0.8191710038*i,0.6195701988+0.5021962910*i,0.8156095938+0.2483805959*i],<"1.2521.3t1.1",2>,[3,1]>]
x^5-2*x^4+9*x^3+25*x^2+298*x+357 3^2*7489^2 1 2 10 "D10" [[3,4,1,2,5],[2,1,5,4,3]] [<1,1,[1,2,3,4,5]>,<2,5,[3,4,1,2,5]>,<5,2,[5,4,2,1,3]>,<5,2,[3,1,4,5,2]>] [[1,1,1,1,1],[1,2,2],[5]] 7 x^2+6*x+3 11 [[-324293739,0],[-786599123,-403998874],[-339932622,403998874],[-219092804,344273732],[-307408453,-344273732]] 2 [2,1,2,2,2,4,2,2,3,2,3,2,4,2,2,2,4,3,2,1,2,2,3,1,2,4,2,1,2,2,2,3,4,3,2,4,4,2,2,3,4,2,2,2,4,3,2,4,2,3,2,2,4,3,2,4,2,2,3,2,2,3,3,2,2,3,2,3,2,2,2,3,3,4,2,3,4,2,3,2,2,2,2,4,4,3,2,2,2,3,2,1,2,2,4,4,4,4,2,2,2,2,2,1,4,4,4,2,2,4,2,4,2,3,2,3,4,2,2,2,2,2,1,2,2,3,4,3,2,3,3,4,2,4,2,2,2,2,4,2,2,2,2,3,2,2,3,4,4,2,2,2,3,1,4,4,2,3,2,2,2,2,2,2,3,2,3,2] [[*[1,1,1,1,1],"CYC",0,1*],[*[1,2,2],"CYC",0,2*],[*[5],"ALT",[2,3,4,5,1],[<x+24264360,3>,<x-24264360,4>]*]] [*<2,2,1,[[2,1,3,5,4]],[[1,2,3,4,5],[2,1,3,5,4]],[2,1,3,5,4],[1,2],[1],[[]],20,<[],[1,1,1]>,[[200180,31547],[168633,-31547],[95789,0],[-99507,3442],[-102949,-3442]]>,<3,2,2,[[1,5,4,3,2]],[[1,2,3,4,5],[1,5,4,3,2]],[1,2,3,4,5],[1,2],[1],[[[1,5,4,3,2]]],20,<[],[-114436419,-450889899,1]>,[[-552789348,0],[-53641042,41532641],[63469412,-1],[2,1],[155540489,-41532641]]>,<5,2,1,[[3,2,1,5,4]],[[1,2,3,4,5],[3,2,1,5,4]],[3,2,1,5,4],[1,2],[1],[[]],20,<[],[2,4,1]>,[[-507053027102,773256176473],[-1037316058998,0],[-3600077732994,-773256176473],[740842735413,8621052826995],[4403604083683,-8621052826995]]>,<7489,2,2,[[1,3,2,5,4]],[[1,2,3,4,5],[1,3,2,5,4]],[1,2,3,4,5],[1,2],[1],[[[1,3,2,5,4]]],20,<[],[24113831664755919324966877072925382226611620574389723400927891611669639338405,-9069801158688044067307769181910854434454188895816911637273031321350622818541,1]>,[[-74724322770857382653949421158370836431122340713688810739361637550566423816185,0],[9069801158688044067307769181910854434454188895816911637273031321350622824457,-1],[5916,1],[-93540725283100167445127546269494943959829360788459618778020699605327363918872,-15916846206099098320906675243362481065388363836226973952873592225839873678],[-148752202766041888396138544644894377629804944169648948320126057014660638954515,15916846206099098320906675243362481065388363836226973952873592225839873678]]>*] [x,x^2-x+5617,0,0] [1,2,3,4] <[1],[2],[3,4]> [<1,1,1,[[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,5,7489],[1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[5,2]>,<1,3*7489,1,[[1],[-1],[1],[1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,5,7489],[2,5,2,5],1,[1.000000000,0.4191865367,0.7478726641],<"notfaithful",0>,[5,2]>,<2,3*7489,5,[[2,0,0,0],[0,0,0,0],[0,0,1,1],[-1,0,-1,-1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,7489],[2,5,2,5],1,[1.000000000,1.979329720,1.201754428],<"2.3_7489.5t2.1",1>,[5,2]>,<2,3*7489,5,[[2,0,0,0],[0,0,0,0],[-1,0,-1,-1],[0,0,1,1]],[[[1,0,0,0],[-2,0,0,0],[1,0,0,0]],[[1,0,0,0],[0,0,0,0],[-1,0,0,0]],[[1,0,0,0],[1,0,1,1],[1,0,0,0]],[[1,0,0,0],[0,0,-1,-1],[1,0,0,0]],[[1,0,0,0],[-1,0,0,0]]],[2,3,5,7489],[2,5,2,5],1,[1.000000000,1.884342432,1.192290515],<"2.3_7489.5t2.1",2>,[5,2]>]
x^6-3*x^4+9*x^2-63*x+147 -3^9*11^2*13^2 0 3 12 "D12" [[3,4,1,2,5,6],[1,2,5,6,3,4],[2,1,6,5,4,3]] [<1,1,[1,2,3,4,5,6]>,<2,1,[2,1,4,3,6,5]>,<2,3,[2,1,6,5,4,3]>,<2,3,[3,4,1,2,5,6]>,<3,2,[5,6,1,2,3,4]>,<6,2,[4,3,6,5,2,1]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 31 x^2+29*x+3 6 [[-287564534,-45468773],[-34222653,275366554],[144038332,0],[66542243,0],[143526202,45468773],[-32319590,-275366554]] 3 [6,1,3,1,3,1,3,5,6,3,4,4,6,4,3,2,3,4,4,3,1,4,6,3,4,3,5,3,5,6,4,3,3,4,6,5,1,4,2,3,6,5,6,5,2,5,4,4,6,4,3,6,5,2,6,3,6,5,4,2,4,6,5,2,1,3,4,4,3,5,3,6,1,4,4,3,6,4,3,5,6,4,2,5,4,6,3,5,6,4,2,6,4,3,4,3,3,6,4,5,4,2,3,3,4,4,3,6,2,4,4,5,3,4,4,2,4,6,2,3,4,4,3,3,4,3,4,6,5,5,5,6,5,5,2,5,3,5,6,3,5,6,1,6,5,3,5,3,5,3,1,2,1,3,5,2,4,3,4,2,3,3,5,6,3,3,5,4] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+63,2>,<x^3-81*x+1701,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<3,6,6,[[2,3,1,6,4,5],[4,6,5,1,3,2]],[[1,2,3,4,5,6],[4,6,5,1,3,2],[2,3,1,6,4,5],[3,1,2,5,6,4],[6,5,4,2,1,3],[5,4,6,3,2,1]],[1,2,3,4,5,6],[1,2,5,5,6,6],[1,3],[[[2,3,1,6,4,5],[4,6,5,1,3,2]],[[2,3,1,6,4,5]]],20,<[],[147,-63,9,0,-3,0,1]>,[[-200609514,-538142980,-44579892,377867655,29719928,6368556],[511953702,-358234693,-259122369,135070316,172748246,226438630],[-311344188,-265883794,303702261,261903007,184952315,154613303],[0,1,0,0,0,0],[-417657831,503540086,-400170219,210072860,103093572,176436934],[417657831,-503540087,400170219,177347629,284326917,210983555]]>,<5,2,1,[[2,1,4,3,6,5]],[[1,2,3,4,5,6],[2,1,4,3,6,5]],[2,1,4,3,6,5],[1,3],[1],[[]],20,<[],[2,4,1]>,[[26317569731742,20667639495624],[39014443389871,-20667639495624],[-8864312000210,-33243789870319],[28743415840441,33243789870319],[8536086082188,6497335953430],[1620228596593,-6497335953430]]>,<7,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[-33254025732834705,-29146338220320751,-35828769171944102,-37523983673045484,-3418263719974005,2384638293641331]>,<11,4,2,[[1,2,4,3,6,5],[2,1,5,6,3,4]],[[1,2,3,4,5,6],[2,1,5,6,3,4],[1,2,4,3,6,5],[2,1,6,5,4,3]],[2,1,5,6,3,4],[1,3,4,2],[1],[[[1,2,4,3,6,5]]],20,<<[],[2,7,1]>,[[-308676688871065509302,302489436142252453523],[-174627535831826122584,-39265598356326776423],[1,0]]>,[[[100231652662461312397,39265598356326776427],[0,0]],[[-174627535831826122592,-39265598356326776427],[0,0]],[[174627535831826122588,39265598356326776425],[-1,0]],[[4,2],[1,0]],[[173265009777134932097,284395494533139524973],[-15806109638520956630,-13253044246493779936]],[[-273496662439596244494,-323661092889466301400],[15806109638520956630,13253044246493779936]]]>,<13,2,2,[[1,2,4,3,6,5]],[[1,2,3,4,5,6],[1,2,4,3,6,5]],[1,2,3,4,5,6],[1,4],[1],[[[1,2,4,3,6,5]]],20,<[],[-2114815455558712311990,-9108941736430213997943,1]>,[[-9108941736430213997965,0],[4921954614948817196713,0],[9108941736430213997954,-1],[11,1],[-8561799819970145526473,19065629298411921599],[3639845205021328329760,-19065629298411921599]]>,<73,1,1,[],[[1,2,3,4,5,6]],[1,2,3,4,5,6],[1],[1],[[]],20,[],[7497963059114328564079135878236903858,-872617381312685128897684471281582720,2246916989715163512255728712425355780,-4854028990381837064289743503599244714,-47136334301437961831020439912491176,77031483935825293053079803849723564]>*] [x,x^2-x+36,x^2-x+1,x^2-x-107,x^3-9*x-63,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[3,5,7,11,13,73],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,11*13,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[3,5,7,11,13,73],[1,3,1,7,7,1],1,[1.000000000,2.627131755,1.468354438],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,11,13,73],[7,2,1,2,1,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,3*11*13,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[3,5,7,11,13,73],[7,1,1,7,7,1],1,[1.000000000,0.9611066912,0.8530510603],<"notfaithful",0>,[6,3]>,<2,3^4*11*13,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[3,5,7,11,13,73],[7,3,1,8,8,1],1,[1.000000000,0.8592354864,0.8029208846],<"notfaithful",0>,[6,3]>,<2,3^4*11*13,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]],[[1],[-1]]],[3,5,7,11,13,73],[7,3,1,8,9,1],1,[1.000000000,1.826762423,1.280821166],<"2.3e4_11_13.6t3.4",1>,[6,3]>]
x^6-194*x^3+18818 -2^8*3^2*97^4 0 3 12 "D12" [[6,5,4,3,2,1],[2,1,6,5,4,3],[1,4,5,2,3,6]] [<1,1,[1,2,3,4,5,6]>,<2,1,[6,3,2,5,4,1]>,<2,3,[6,5,4,3,2,1]>,<2,3,[1,4,5,2,3,6]>,<3,2,[3,4,5,6,1,2]>,<6,2,[4,1,6,3,2,5]>] [[1,1,1,1,1,1],[1,1,2,2],[2,2,2],[3,3],[6]] 17 x^2+16*x+3 9 [[44035065530,-4224064946],[-12424876300,0],[-37067293699,0],[-43100781138,-6164152411],[-6967771831,4224064946],[55525657438,6164152411]] 3 [4,2,4,6,3,5,4,2,3,4,2,5,4,2,3,4,3,5,2,3,5,6,3,4,1,4,2,3,5,4,6,3,4,6,4,2,5,6,3,4,3,1,3,5,4,6,6,6,3,5,4,3,5,3,4,3,4,2,5,4,6,4,2,3,5,4,2,5,3,1,4,3,2,5,6,3,4,5,4,5,3,1,3,1,6,3,4,5,4,6,3,3,2,3,2,3,4,4,6,5,6,4,3,4,6,5,3,4,3,1,2,5,4,2,6,4,6,3,4,3,1,5,4,3,6,4,5,3,6,5,2,3,2,5,4,5,4,2,4,4,6,4,6,3,5,3,5,4,2,3,1,4,6,3,2,3,6,4,5,4,3,4,6,3,4,3,6,1] [[*[1,1,1,1,1,1],"CYC",0,1*],[*[1,1,2,2],"CYC",0,4*],[*[2,2,2],"RES",<[1],x^2>,[<x+582,2>,<x^3,3>]*],[*[3,3],"CYC",0,5*],[*[6],"CYC",0,6*]] [*<2,12,6,[[2,1,4,3,6,5],[3,4,5,6,1,2],[1,2,5,6,3,4]],[[1,2,3,4,5,6],[2,1,4,3,6,5],[1,2,5,6,3,4],[2,1,6,5,4,3],[3,4,5,6,1,2],[4,3,6,5,2,1]],[1,2,5,6,3,4],[1,2,4,3,5,6],[1,4],[[[2,1,4,3,6,5],[3,4,5,6,1,2]],[[2,1,4,3,6,5]]],20,<<[],[1,1,1]>,[[18818,0],[0,0],[0,0],[-194,0],[0,0],[0,0],[1,0]]>,[[[0,0],[1,0],[0,0],[0,0],[0,0],[0,0]],[[0,0],[-1,0],[0,0],[0,0],[172961,0],[0,0]],[[0,0],[0,1],[0,0],[0,0],[0,0],[0,0]],[[0,0],[0,-1],[0,0],[0,0],[0,172961],[0,0]],[[0,0],[-1,-1],[0,0],[0,0],[0,0],[0,0]],[[0,0],[1,1],[0,0],[0,0],[89183,89183],[0,0]]]>,<3,4,2,[[1,3,2,4,6,5],[4,5,6,1,2,3]],[[1,2,3,4,5,6],[4,5,6,1,2,3],[1,3,2,4,6,5],[4,6,5,1,3,2]],[4,5,6,1,2,3],[1,2,4,3],[1],[[[1,3,2,4,6,5]]],20,<<[],[2,2,1]>,[[-1559576373,-1559576373],[0,751110306],[1,0]]>,[[[0,-411151165],[0,0]],[[0,411151163],[-1,0]],[[0,2],[1,0]],[[-339959137,411151165],[0,0]],[[339959141,-411151163],[-1,-1]],[[-4,-2],[1,1]]]>,<97,3,3,[[5,6,2,1,4,3]],[[1,2,3,4,5,6],[5,6,2,1,4,3],[4,3,6,5,1,2]],[1,2,3,4,5,6],[1,5,5],[1],[[[5,6,2,1,4,3]]],20,<[],[-241529175052156616747100377565885675388,0,0,1]>,[[0,178186445210893987296183061722246647,0],[0,-99290498852608263791726380515642397,0],[0,99290498852608263791726380515642396,0],[0,211877242753539125528851631996798798,0],[0,187887574578607866503240101587211644,0],[0,1,0]]>*] [x,x^2-x+1,x^2+1,x^2-3,x^3-388,0] [1,2,2,2,3,6] <[1],[2],[3],[4],[5],[6]> [<1,1,1,[[1],[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,3,97],[1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[6,3]>,<1,3,1,[[1],[1],[-1],[-1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1]]],[2,3,97],[3,7,1],1,[1.000000000,0.6045997881,0.7813024129],<"notfaithful",0>,[6,3]>,<1,2^2,1,[[1],[-1],[-1],[1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,97],[7,2,1],1,[1.000000000,0.7853981634,0.9159655942],<"notfaithful",0>,[6,3]>,<1,2^2*3,1,[[1],[-1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,3,97],[7,7,1],1,[1.000000000,0.7603459963,0.9497031263],<"notfaithful",0>,[6,3]>,<2,2^2*3*97^2,1,[[2],[2],[0],[0],[-1],[-1]],[[[1],[-2],[1]],[[1],[-2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[1],[1]],[[1]],[[1],[-1]]],[2,3,97],[7,8,7],1,[1.000000000,1.487019379,1.105951985],<"notfaithful",0>,[6,3]>,<2,2^4*3*97^2,1,[[2],[-2],[0],[0],[-1],[1]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[1],[1]],[[1],[-1],[1]],[[1]],[[1],[1]]],[2,3,97],[7,8,7],1,[1.000000000,0.5973918671,0.9049657496],<"2.2e4_3_97e2.6t3.1",1>,[6,3]>]
x^8-120*x^6+3640*x^4-17125*x^2+400 5^6*19^4*31^4 8 0 8 "D8" [[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6],[5,7,6,8,1,3,2,4]] [<1,1,[1,2,3,4,5,6,7,8]>,<2,1,[4,3,2,1,8,7,6,5]>,<2,2,[2,1,4,3,6,5,8,7]>,<2,2,[5,7,6,8,1,3,2,4]>,<4,2,[7,5,8,6,3,1,4,2]>] [[1,1,1,1,1,1,1,1],[2,2,2,2],[4,4]] 101 x-1 6 [148512237698,-418556185944,451139109391,-115929314251,115929314251,-451139109391,418556185944,-148512237698] 1 [4,5,1,5,3,5,4,1,4,1,3,5,3,4,5,5,3,3,4,3,4,2,4,2,4,1,4,4,3,4,5,2,4,3,1,1,5,5,5,4,2,1,1,4,4,3,3,5,4,3,5,3,2,3,4,4,2,3,4,3,5,4,4,2,4,4,2,5,4,2,4,2,4,4,3,5,3,5,2,2,2,3,3,5,3,5,2,4,3,4,5,1,5,3,3,5,2,3,5,1,4,4,4,2,3,5,4,5,3,1,4,4,5,3,3,2,4,4,5,3,3,5,5,4,2,2,3,3,5,5,3,5,3,4,3,1,5,5,5,3,3,3,4,5,1,3,5,4,3,5,4,3,4,4,4,1,1,3,5,1,4,5,4,3,4,5,2,5] [[*[1,1,1,1,1,1,1,1],"CYC",0,1*],[*[2,2,2,2],"RES",<[1],x^2-3*x+1>,[<x-660,2>,<x^2+60*x-51120,3>,<x^2-60*x-423180,4>]*],[*[4,4],"CYC",0,5*]] [*<2,2,1,[[2,1,4,3,8,7,6,5]],[[1,2,3,4,5,6,7,8],[2,1,4,3,8,7,6,5]],[2,1,4,3,8,7,6,5],[1,4],[1],[[]],20,<[],[1,1,1]>,[[57716,-15640],[-57716,15640],[-194663,134962],[194663,-134962],[220890,-136947],[-220890,136947],[166451,-136947],[-166451,136947]]>,<5,4,4,[[4,3,7,8,2,1,5,6]],[[1,2,3,4,5,6,7,8],[8,7,5,6,3,4,2,1],[4,3,7,8,2,1,5,6],[6,5,2,1,7,8,3,4]],[1,2,3,4,5,6,7,8],[1,2,5,5],[1],[[[4,3,7,8,2,1,5,6]]],20,<[],[20,8740870011710,-60,0,1]>,[[0,-1,0,0],[-297671422340,597290803594,-325854360396,-605254680976],[-555498973690,-683754590122,752722569787,-641210425714],[-853170396030,-86463786527,426868209391,-1246465106690],[853170396030,86463786527,-426868209391,1246465106690],[555498973690,683754590122,-752722569787,641210425714],[0,1,0,0],[297671422340,-597290803594,325854360396,605254680976]]>,<17,2,1,[[4,3,2,1,8,7,6,5]],[[1,2,3,4,5,6,7,8],[4,3,2,1,8,7,6,5]],[4,3,2,1,8,7,6,5],[1,4],[1],[[]],20,<[],[3,16,1]>,[[508625662464429630054329,1813756426900540598395719],[61857321411212287465968,1813756426900540598395719],[-508625662464429630054329,-1813756426900540598395719],[-61857321411212287465968,-1813756426900540598395719],[65420301997820839173561,-21706516710916310709199],[81314021181991217847601,-19719801812895013374944],[-81314021181991217847601,19719801812895013374944],[-65420301997820839173561,21706516710916310709199]]>,<19,2,2,[[2,1,4,3,6,5,8,7]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7]],[1,2,3,4,5,6,7,8],[1,3],[1],[[[2,1,4,3,6,5,8,7]]],20,<[],[2895872563705763380192832,-17583423140689029252369617,1]>,[[17583423140689029252369632,-1],[15,1],[-17503349992423719147612780,-1],[2503200324433209793373204,1],[-2503200324433209793373204,-1],[17503349992423719147612780,1],[-15,-1],[-17583423140689029252369632,1]]>,<31,4,2,[[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6]],[[1,2,3,4,5,6,7,8],[2,1,4,3,6,5,8,7],[3,4,1,2,7,8,5,6],[4,3,2,1,8,7,6,5]],[3,4,1,2,7,8,5,6],[1,3,3,2],[1],[[[2,1,4,3,6,5,8,7]]],20,<<[],[3,29,1]>,[[-200203273872530659990613365711,4036390016063387354745397106],[-201642082124612759619831268635,316397699071762064689713469602],[1,0]]>,[[[-22,-6],[-1,0]],[[-201642082124612759619831268657,316397699071762064689713469596],[1,0]],[[114767065193026036252152902130,-316397699071762064689713469596],[-1,0]],[[-86875016931586723367678366505,6],[1,0]],[[201642082124612759619831268657,-316397699071762064689713469596],[-1,0]],[[22,6],[1,0]],[[86875016931586723367678366505,-6],[-1,0]],[[-114767065193026036252152902130,316397699071762064689713469596],[1,0]]]>,<479,1,1,[],[[1,2,3,4,5,6,7,8]],[1,2,3,4,5,6,7,8],[1],[1],[[]],20,[],[188342168006259533480552934992600498834566151802086442,149680637811681825820316120398281338002392806362428077,-149680637811681825820316120398281338002392806362428077,-188342168006259533480552934992600498834566151802086442,-391545868572544315252358753771071872829112826038014,-54826944360830280513067977938598128155695831433786,54826944360830280513067977938598128155695831433786,391545868572544315252358753771071872829112826038014]>*] [x,x^2-x-736,x^2-x-1,x^2-x-147,0] [1,2,2,2,5] <[1],[2],[3],[4],[5]> [<1,1,1,[[1],[1],[1],[1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[-1]]],[2,5,17,19,31,479],[1,1,1,1,1,1],1,[1.000000000,0.0000000000,1.644934067],<"notfaithful",0>,[8,4]>,<1,5*19*31,1,[[1],[1],[-1],[1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[-1]],[[1],[1]],[[1]]],[2,5,17,19,31,479],[1,6,1,6,6,1],1,[1.000000000,1.284359748,1.165933516],<"notfaithful",0>,[8,4]>,<1,5,1,[[1],[1],[1],[-1],[-1]],[[[1],[-1]],[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1]]],[2,5,17,19,31,479],[4,6,4,1,1,1],1,[1.000000000,0.4304089410,0.7062114032],<"notfaithful",0>,[8,4]>,<1,19*31,1,[[1],[1],[-1],[-1],[1]],[[[1],[-1]],[[1],[-1]],[[1],[1]],[[1],[1]],[[1],[-1]],[[1]]],[2,5,17,19,31,479],[3,1,3,6,6,1],1,[1.000000000,1.259848923,0.9500473198],<"notfaithful",0>,[8,4]>,<2,5^2*19*31,1,[[2],[-2],[0],[0],[0]],[[[1],[-2],[1]],[[1],[2],[1]],[[1],[0],[-1]],[[1],[0],[-1]],[[1],[0],[1]],[[1]],[[1],[-1]],[[1],[1]]],[2,5,17,19,31,479],[3,6,3,7,8,1],1,[1.000000000,1.232010317,1.057156144],<"2.5e2_19_31.4t3.5",1>,[8,4]>]
